Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:06,58.7176,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7243,27.62,24.75,3025,15026650.0,4.06305524456041e-05
2024-05-24,11:57:06,58.7313,27.62,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:06,58.7382,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7449,27.62,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:06,58.7517,27.62,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:06,58.7586,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7656,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:06,58.7725,27.62,24.75,3024,15026653.0,4.069559008865578e-05
2024-05-24,11:57:07,58.7793,27.62,24.75,3024,15026653.0,4.069559008865578e-05
2024-05-24,11:57:07,58.786,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.7929,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.7997,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:07,58.8065,27.62,24.75,3025,15026652.0,4.06305524456041e-05
2024-05-24,11:57:07,58.8134,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8203,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8273,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.834,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8408,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8477,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,58.8545,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,58.8613,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8682,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8751,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8819,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8888,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.8957,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:07,58.9025,27.62,24.75,3025,15026653.0,4.06305524456041e-05
2024-05-24,11:57:07,58.9093,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9161,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.923,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9299,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,58.9367,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,58.9436,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9505,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9573,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9641,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9709,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9778,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,58.9847,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,58.9915,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,58.9984,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0053,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0121,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.019,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0259,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0328,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,59.0396,27.62,24.75,3025,15026651.0,4.06305524456041e-05
2024-05-24,11:57:07,59.0464,27.62,24.75,3024,15026650.0,4.069559008865578e-05
2024-05-24,11:57:07,59.0533,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0602,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0671,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,59.0739,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,59.0807,27.62,24.75,3023,15026652.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0876,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.0945,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,59.1013,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,59.1081,27.62,24.75,3024,15026652.0,4.069559008865578e-05
2024-05-24,11:57:07,59.1149,27.62,24.75,3024,15026650.0,4.069559008865578e-05
2024-05-24,11:57:07,59.1218,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1287,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1355,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1424,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.1493,27.62,24.75,3022,15026652.0,4.082597786019447e-05
2024-05-24,11:57:07,59.1561,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.163,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1699,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1767,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.1836,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1905,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.1973,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2042,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2111,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2179,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2248,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2316,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2384,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2453,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2521,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.259,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.266,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2728,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.2796,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2865,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.2933,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.3002,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.3071,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.3139,27.62,24.75,3024,15026651.0,4.069559008865578e-05
2024-05-24,11:57:07,59.3208,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.3277,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3345,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3413,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3482,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3551,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.362,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3689,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3757,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3825,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.3894,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.3963,27.62,24.75,3023,15026650.0,4.076073183797135e-05
2024-05-24,11:57:07,59.4031,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4099,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4168,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4237,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4305,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4373,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4442,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.4511,27.62,24.75,3023,15026651.0,4.076073183797135e-05
2024-05-24,11:57:07,59.4579,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4648,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4717,27.62,24.75,3022,15026651.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4785,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4854,27.62,24.75,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4923,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.4993,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5062,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5129,27.62,24.75,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5197,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5266,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5336,27.62,24.75,3021,15026650.0,4.089132832223565e-05
2024-05-24,11:57:07,59.5405,27.62,24.75,3021,15026650.0,4.089132832223565e-05
2024-05-24,11:57:07,59.5473,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.554,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5609,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5679,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:07,59.5748,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:07,59.5817,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5886,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.5955,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6023,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6091,27.62,24.75,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:07,59.616,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6229,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6298,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6366,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6435,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6504,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6572,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.664,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:07,59.6709,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:07,59.6778,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6847,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6916,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.6984,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7052,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.712,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7189,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7258,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7327,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7396,27.62,24.75,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7464,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:07,59.7533,27.62,24.75,3021,15026650.0,4.089132832223565e-05
2024-05-24,11:57:07,59.7602,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.767,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:07,59.7739,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.7809,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.7878,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.7947,27.62,24.75,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,59.8015,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8084,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8153,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8221,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.829,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8359,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8428,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8496,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8564,27.62,24.75,3022,15026650.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8633,27.62,24.75,3021,15026650.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8702,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.8771,27.62,24.75,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8839,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8907,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.8976,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.9045,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9113,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9181,27.62,24.75,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.925,27.62,24.75,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.932,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.9389,27.62,24.75,3022,15026649.0,4.082597786019447e-05
2024-05-24,11:57:08,59.9457,27.56,24.5,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9526,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,59.9595,27.56,24.5,3021,15026647.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9665,27.56,24.5,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9734,27.56,24.5,3020,15026649.0,4.095678339127246e-05
2024-05-24,11:57:08,59.9801,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,59.9869,27.56,24.5,3021,15026647.0,4.089132832223565e-05
2024-05-24,11:57:08,59.9938,27.56,24.5,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,60.0008,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0077,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0146,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0214,27.56,24.5,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,60.0281,27.56,24.5,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,60.0351,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.042,27.56,24.5,3020,15026649.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0489,27.56,24.5,3021,15026649.0,4.089132832223565e-05
2024-05-24,11:57:08,60.0558,27.56,24.5,3022,15026648.0,4.082597786019447e-05
2024-05-24,11:57:08,60.0626,27.56,24.5,3021,15026648.0,4.089132832223565e-05
2024-05-24,11:57:08,60.0695,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0764,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0833,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.0902,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.097,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1039,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1108,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1177,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1247,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1314,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1384,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1453,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1521,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1588,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1657,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1727,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1796,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1865,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.1933,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2002,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2071,27.56,24.5,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2139,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2208,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2277,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2345,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2414,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2482,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.255,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2619,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2688,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2757,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2826,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2895,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.2964,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3033,27.56,24.5,3020,15026648.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3101,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.317,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.324,27.56,24.5,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.3309,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.3378,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3446,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3515,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3584,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3653,27.56,24.5,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.3722,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.3791,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.386,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.3928,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.3997,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4066,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.4134,27.56,24.5,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.4203,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4273,27.56,24.5,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4342,27.56,24.5,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:08,60.4411,27.56,24.5,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:08,60.4479,27.62,24.75,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:08,60.4546,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4616,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4685,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.4754,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.4823,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.4892,27.62,24.75,3018,15026648.0,4.108800802038206e-05
2024-05-24,11:57:08,60.4961,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5029,27.62,24.75,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.5098,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5167,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5236,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5305,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5373,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5442,27.62,24.75,3018,15026647.0,4.108800802038206e-05
2024-05-24,11:57:08,60.5512,27.62,24.75,3018,15026647.0,4.108800802038206e-05
2024-05-24,11:57:08,60.5579,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5649,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5718,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.5787,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.5856,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5924,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.5993,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6062,27.62,24.75,3020,15026647.0,4.095678339127246e-05
2024-05-24,11:57:08,60.613,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6199,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.6268,27.62,24.75,3018,15026647.0,4.108800802038206e-05
2024-05-24,11:57:08,60.6336,27.62,24.75,3019,15026647.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6405,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6474,27.62,24.75,3019,15026645.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6543,27.62,24.75,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:08,60.6612,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.6681,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.6751,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.682,27.62,24.75,3018,15026647.0,4.108800802038206e-05
