Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:08,60.6888,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.6955,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7025,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.7092,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:08,60.7161,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7231,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.73,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7369,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7437,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7506,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7575,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7644,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:08,60.7712,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:09,60.778,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:09,60.785,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:09,60.7919,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:09,60.7987,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:09,60.8056,27.62,24.75,3020,15026646.0,4.095678339127246e-05
2024-05-24,11:57:09,60.8125,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:09,60.8194,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8264,27.62,24.75,3019,15026646.0,4.102234323475019e-05
2024-05-24,11:57:09,60.8331,27.62,24.75,3018,15026644.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8401,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,60.8471,27.62,24.75,3017,15026646.0,4.115377791614988e-05
2024-05-24,11:57:09,60.8539,27.62,24.75,3017,15026646.0,4.115377791614988e-05
2024-05-24,11:57:09,60.8607,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8676,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8745,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8814,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.8882,27.62,24.75,3017,15026645.0,4.115377791614988e-05
2024-05-24,11:57:09,60.8951,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,60.902,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9089,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9158,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9227,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9297,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9364,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9433,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9503,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9572,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9641,27.62,24.75,3018,15026646.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9709,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9777,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,60.9846,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,60.9916,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,60.9985,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0053,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0122,27.62,24.75,3017,15026645.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0191,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0259,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,61.0328,27.62,24.75,3017,15026646.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0399,27.62,24.75,3016,15026645.0,4.121965309030415e-05
2024-05-24,11:57:09,61.0468,27.62,24.75,3017,15026645.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0536,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0605,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.0674,27.62,24.75,3017,15026645.0,4.115377791614988e-05
2024-05-24,11:57:09,61.0742,27.62,24.75,3018,15026645.0,4.108800802038206e-05
2024-05-24,11:57:09,61.0811,27.62,24.75,3017,15026643.0,4.115377791614988e-05
2024-05-24,11:57:09,61.088,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.0949,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1018,27.62,24.75,3017,15026643.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1086,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1155,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1224,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1293,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1362,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1432,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1501,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.157,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1639,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1707,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1776,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.1845,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1913,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.1982,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2052,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2121,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2189,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2257,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2326,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.2397,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2466,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2534,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2601,27.62,24.75,3016,15026645.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2671,27.62,24.75,3016,15026645.0,4.121965309030415e-05
2024-05-24,11:57:09,61.274,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2809,27.62,24.75,3016,15026645.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2878,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.2946,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3015,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3085,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3154,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3224,27.62,24.75,3017,15026643.0,4.115377791614988e-05
2024-05-24,11:57:09,61.3293,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.3361,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3428,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3497,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3567,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3636,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3705,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3774,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3843,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3912,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.3981,27.62,24.75,3017,15026644.0,4.115377791614988e-05
2024-05-24,11:57:09,61.4049,27.62,24.75,3017,15026645.0,4.115377791614988e-05
2024-05-24,11:57:09,61.4118,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4187,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4257,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4326,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4393,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4463,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4532,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.46,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4669,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4738,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4807,27.62,24.75,3016,15026644.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4877,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.4946,27.62,24.75,3015,15026643.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5014,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5083,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5154,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5223,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5292,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5361,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5429,27.62,24.75,3017,15026642.0,4.115377791614988e-05
2024-05-24,11:57:09,61.5498,27.62,24.75,3017,15026642.0,4.115377791614988e-05
2024-05-24,11:57:09,61.5567,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5636,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5705,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5773,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5842,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.5912,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.5981,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.605,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.6118,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.6187,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.6256,27.62,24.75,3016,15026643.0,4.121965309030415e-05
2024-05-24,11:57:09,61.6325,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6395,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6465,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6532,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6601,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6671,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.674,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6809,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6878,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:09,61.6947,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:09,61.7016,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.7085,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.7154,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.7224,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:09,61.7291,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:09,61.7361,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:09,61.7431,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.75,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.7568,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.7637,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:09,61.7706,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:10,61.7775,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:10,61.7844,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.7913,27.62,24.75,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,61.7983,27.62,24.75,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,61.805,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.812,27.62,24.75,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,61.8189,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8258,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8327,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8396,27.62,24.75,3016,15026642.0,4.121965309030415e-05
2024-05-24,11:57:10,61.8465,27.62,24.75,3015,15026642.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8534,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.8605,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8673,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.874,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8809,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.8879,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.8948,27.62,24.75,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9017,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9086,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9155,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.9224,27.62,24.75,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.9293,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9362,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9432,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9501,27.62,24.75,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9569,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.9638,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,61.9708,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9777,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9846,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9915,27.62,24.5,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,61.9985,27.62,24.5,3014,15026642.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0054,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0121,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0191,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.026,27.62,24.5,3015,15026640.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0329,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0399,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0468,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0537,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0607,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0674,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0744,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.0813,27.62,24.5,3015,15026641.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0882,27.62,24.5,3015,15026640.0,4.12856337113649e-05
2024-05-24,11:57:10,62.0951,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1019,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1088,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1158,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1227,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1297,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1366,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1435,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1504,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1573,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1642,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.171,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.1779,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.1849,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.192,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.1989,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2058,27.62,24.5,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2127,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2196,27.62,24.5,3015,15026640.0,4.12856337113649e-05
2024-05-24,11:57:10,62.2265,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2335,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2404,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2472,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2541,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2611,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.268,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2748,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.2817,27.62,24.5,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2886,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.2955,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.3025,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.3094,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3163,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3232,27.62,24.5,3014,15026640.0,4.135171994812177e-05
2024-05-24,11:57:10,62.3301,27.62,24.5,3014,15026641.0,4.135171994812177e-05
2024-05-24,11:57:10,62.337,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3439,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3508,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3577,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3647,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3716,27.62,24.5,3012,15026641.0,4.148420994523402e-05
2024-05-24,11:57:10,62.3785,27.62,24.5,3012,15026640.0,4.148420994523402e-05
2024-05-24,11:57:10,62.3855,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.3924,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.3993,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.4063,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4132,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4201,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.427,27.62,24.5,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4339,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.4408,27.62,24.5,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.4477,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4546,27.62,24.5,3013,15026640.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4616,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4685,27.62,24.75,3014,15026638.0,4.135171994812177e-05
2024-05-24,11:57:10,62.4754,27.62,24.75,3014,15026638.0,4.135171994812177e-05
2024-05-24,11:57:10,62.4822,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4891,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.4961,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:10,62.503,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5099,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5169,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5238,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5307,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5376,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5445,27.62,24.75,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.5514,27.62,24.75,3014,15026639.0,4.135171994812177e-05
2024-05-24,11:57:10,62.5583,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:10,62.5652,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:10,62.5721,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:10,62.5789,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.5858,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.5929,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.5998,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:10,62.6067,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6136,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.6205,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6274,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6344,27.62,24.75,3013,15026639.0,4.141791196963466e-05
2024-05-24,11:57:10,62.6414,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.6483,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6552,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6623,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:10,62.669,27.62,24.75,3013,15026637.0,4.141791196963466e-05
