Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:10,62.6758,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:10,62.6829,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.6898,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.6967,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7036,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.7105,27.62,24.75,3013,15026638.0,4.141791196963466e-05
2024-05-24,11:57:10,62.7176,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7245,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7314,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:10,62.7383,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7452,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7521,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:10,62.759,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:10,62.7659,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.7729,27.62,24.75,3011,15026638.0,4.155061404452143e-05
2024-05-24,11:57:11,62.7798,27.62,24.75,3012,15026639.0,4.148420994523402e-05
2024-05-24,11:57:11,62.7867,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.7936,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8005,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8074,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.8142,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.8211,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8281,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8351,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.842,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8489,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8558,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8627,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8696,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8765,27.62,24.75,3012,15026638.0,4.148420994523402e-05
2024-05-24,11:57:11,62.8834,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:11,62.8904,27.62,24.75,3013,15026637.0,4.141791196963466e-05
2024-05-24,11:57:11,62.8973,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9042,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.911,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9179,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9249,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9318,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9387,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9458,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9527,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9595,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9665,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9736,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9803,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,62.9873,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,62.9943,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0012,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,63.008,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0149,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.0219,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.0289,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0358,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0427,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0496,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0565,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.0634,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.0703,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0772,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,63.0843,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.0912,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.098,27.62,24.75,3012,15026637.0,4.148420994523402e-05
2024-05-24,11:57:11,63.1049,27.62,24.75,3013,15026636.0,4.141791196963466e-05
2024-05-24,11:57:11,63.1118,27.62,24.75,3012,15026635.0,4.148420994523402e-05
2024-05-24,11:57:11,63.1187,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1256,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1325,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1394,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1464,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1533,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1602,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1672,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.1741,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.181,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,63.188,27.62,24.75,3012,15026636.0,4.148420994523402e-05
2024-05-24,11:57:11,63.1949,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2019,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2088,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2157,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2226,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2296,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2365,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2434,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2503,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2571,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.264,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.271,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2779,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2849,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2918,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.2987,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3056,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3125,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3194,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3263,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3332,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3401,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3472,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3541,27.62,24.75,3011,15026637.0,4.155061404452143e-05
2024-05-24,11:57:11,63.361,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3679,27.62,24.75,3010,15026636.0,4.161712443736986e-05
2024-05-24,11:57:11,63.3748,27.62,24.75,3010,15026636.0,4.161712443736986e-05
2024-05-24,11:57:11,63.3817,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3885,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.3954,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4025,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4095,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4164,27.62,24.75,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4232,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4301,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4372,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4441,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.451,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4579,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4648,27.62,24.75,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4717,27.62,24.5,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4786,27.62,24.5,3010,15026636.0,4.161712443736986e-05
2024-05-24,11:57:11,63.4856,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.4925,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.4994,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5063,27.62,24.5,3010,15026636.0,4.161712443736986e-05
2024-05-24,11:57:11,63.5132,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.5201,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:11,63.527,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5339,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.541,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5479,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5548,27.62,24.5,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5617,27.62,24.5,3011,15026636.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5685,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5755,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.5825,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.5892,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.5961,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.6032,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.6102,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:11,63.617,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.6239,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.631,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6379,27.62,24.5,3009,15026635.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6448,27.62,24.5,3009,15026635.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6517,27.62,24.5,3009,15026635.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6586,27.62,24.5,3009,15026635.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6655,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.6724,27.62,24.5,3011,15026635.0,4.155061404452143e-05
2024-05-24,11:57:11,63.6793,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.6864,27.62,24.5,3009,15026635.0,4.16837412939243e-05
2024-05-24,11:57:11,63.6933,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7001,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:11,63.707,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:11,63.7139,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7209,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7279,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7348,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7417,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7486,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7555,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:11,63.7624,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.7695,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.7762,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,63.783,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,63.7901,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.7971,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.804,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8109,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8178,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8248,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8317,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8386,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.8456,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:12,63.8525,27.62,24.5,3010,15026635.0,4.161712443736986e-05
2024-05-24,11:57:12,63.8594,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,63.8664,27.62,24.5,3011,15026634.0,4.155061404452143e-05
2024-05-24,11:57:12,63.8733,27.62,24.5,3010,15026633.0,4.161712443736986e-05
2024-05-24,11:57:12,63.8802,27.62,24.5,3010,15026633.0,4.161712443736986e-05
2024-05-24,11:57:12,63.8871,27.62,24.5,3010,15026633.0,4.161712443736986e-05
2024-05-24,11:57:12,63.894,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9009,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.908,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9149,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,63.9218,27.62,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,63.9287,27.62,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9356,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9425,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9494,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9565,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9634,27.62,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9702,27.62,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9771,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9841,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9912,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,63.9981,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.005,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0119,27.69,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,64.0188,27.69,24.5,3010,15026634.0,4.161712443736986e-05
2024-05-24,11:57:12,64.0257,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0325,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0394,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0465,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0534,27.69,24.5,3009,15026634.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0603,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0672,27.69,24.5,3010,15026633.0,4.161712443736986e-05
2024-05-24,11:57:12,64.0741,27.69,24.5,3010,15026633.0,4.161712443736986e-05
2024-05-24,11:57:12,64.0811,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0882,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.0951,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.102,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1089,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1157,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1226,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1297,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1366,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1435,27.69,24.5,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1504,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1574,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1645,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1714,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.1783,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.1852,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.1921,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.199,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2059,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2129,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2198,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2267,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2337,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2406,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2474,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2543,27.69,24.5,3007,15026632.0,4.181729508009303e-05
2024-05-24,11:57:12,64.2614,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2684,27.69,24.5,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2753,27.69,24.5,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.2822,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2891,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.2961,27.69,24.5,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3031,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3101,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.317,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.3238,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3307,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3378,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3447,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3516,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.3585,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.3654,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.3723,27.69,24.5,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.3793,27.69,24.5,3007,15026632.0,4.181729508009303e-05
2024-05-24,11:57:12,64.3862,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.3931,27.69,24.5,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4001,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.407,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.4139,27.69,24.5,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.421,27.69,24.5,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4279,27.69,24.5,3009,15026633.0,4.16837412939243e-05
2024-05-24,11:57:12,64.4348,27.69,24.5,3008,15026634.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4417,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4486,27.69,24.5,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.4555,27.69,24.5,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4625,27.69,24.5,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.4694,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4763,27.69,24.5,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4833,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4904,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.4973,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5041,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.511,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.518,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.5249,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.5318,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5387,27.69,24.75,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5457,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5527,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.5597,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5666,27.69,24.75,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.5734,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5803,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.5874,27.69,24.75,3008,15026630.0,4.175046478460198e-05
2024-05-24,11:57:12,64.5943,27.69,24.75,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.6012,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.6082,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6153,27.69,24.75,3007,15026632.0,4.181729508009303e-05
2024-05-24,11:57:12,64.6222,27.69,24.75,3008,15026633.0,4.175046478460198e-05
2024-05-24,11:57:12,64.629,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6359,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.6429,27.69,24.75,3007,15026632.0,4.181729508009303e-05
2024-05-24,11:57:12,64.6498,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6568,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6638,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6708,27.69,24.75,3008,15026632.0,4.175046478460198e-05
