Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:12,64.6776,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.6845,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:12,64.6916,27.69,24.75,3009,15026632.0,4.16837412939243e-05
2024-05-24,11:57:12,64.6984,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7053,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7123,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7192,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.7261,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:12,64.7332,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7402,27.69,24.75,3009,15026630.0,4.16837412939243e-05
2024-05-24,11:57:12,64.7471,27.69,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7539,27.69,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:12,64.7608,27.69,24.75,3008,15026630.0,4.175046478460198e-05
2024-05-24,11:57:13,64.7679,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.7748,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.7817,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.7887,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:13,64.7956,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8025,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8095,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:13,64.8164,27.69,24.75,3009,15026631.0,4.16837412939243e-05
2024-05-24,11:57:13,64.8234,27.69,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8303,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.8372,27.69,24.75,3008,15026630.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8441,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8511,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.8581,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.865,27.69,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,64.8719,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.879,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.8859,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8928,27.69,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:13,64.8997,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9067,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9138,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9206,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9275,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9345,27.69,24.75,3006,15026631.0,4.188423235136067e-05
2024-05-24,11:57:13,64.9414,27.69,24.75,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,64.9483,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9553,27.69,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9623,27.69,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9693,27.69,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9761,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.983,27.69,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.9901,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,64.997,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0039,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0108,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0178,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0248,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0317,27.62,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:13,65.0387,27.62,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:13,65.0456,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0527,27.62,24.75,3008,15026632.0,4.175046478460198e-05
2024-05-24,11:57:13,65.0596,27.62,24.75,3008,15026631.0,4.175046478460198e-05
2024-05-24,11:57:13,65.0664,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0733,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.0803,27.62,24.75,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.0873,27.62,24.75,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.0943,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1012,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1081,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.115,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1219,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1288,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1359,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1428,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1497,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1567,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1636,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1705,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1775,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1844,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1913,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.1982,27.62,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:13,65.2051,27.62,24.75,3008,15026630.0,4.175046478460198e-05
2024-05-24,11:57:13,65.2121,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2192,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.226,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2329,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2399,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2468,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2537,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2607,27.62,24.75,3007,15026631.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2677,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2747,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2817,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2886,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.2955,27.62,24.75,3006,15026631.0,4.188423235136067e-05
2024-05-24,11:57:13,65.3024,27.62,24.75,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.3093,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3162,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3231,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3302,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3372,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3441,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.351,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3579,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3649,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3718,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3787,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3856,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3926,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.3997,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4066,27.62,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:13,65.4135,27.62,24.75,3008,15026629.0,4.175046478460198e-05
2024-05-24,11:57:13,65.4204,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4273,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4342,27.62,24.75,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.4413,27.62,24.75,3005,15026630.0,4.195127676964197e-05
2024-05-24,11:57:13,65.4483,27.62,24.75,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.4552,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4621,27.62,24.75,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.469,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.476,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4829,27.62,24.75,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.4898,27.62,24.75,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.4967,27.62,24.5,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5036,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5105,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5176,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5246,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5315,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5384,27.62,24.5,3007,15026630.0,4.181729508009303e-05
2024-05-24,11:57:13,65.5453,27.62,24.5,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5524,27.62,24.5,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5594,27.62,24.5,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5663,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5732,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.5801,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:13,65.5871,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.594,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6009,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6079,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:13,65.615,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6219,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6288,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6358,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6429,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6498,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6567,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6636,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6705,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6776,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.6845,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6914,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:13,65.6984,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.7053,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.7122,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.7192,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.7261,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:13,65.733,27.62,24.5,3006,15026630.0,4.188423235136067e-05
2024-05-24,11:57:13,65.7399,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.7468,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:13,65.7537,27.62,24.5,3007,15026629.0,4.181729508009303e-05
2024-05-24,11:57:13,65.7608,27.62,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,65.7678,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.7747,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.7816,27.62,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,65.7885,27.62,24.5,3007,15026628.0,4.181729508009303e-05
2024-05-24,11:57:14,65.7954,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8025,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8095,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8164,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8233,27.62,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8303,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8372,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8442,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8513,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8582,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8651,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.872,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.879,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.8859,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8929,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.8999,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9068,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9137,27.62,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,65.9206,27.62,24.5,3007,15026628.0,4.181729508009303e-05
2024-05-24,11:57:14,65.9275,27.62,24.5,3007,15026627.0,4.181729508009303e-05
2024-05-24,11:57:14,65.9345,27.62,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,65.9415,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:14,65.9484,27.62,24.5,3006,15026629.0,4.188423235136067e-05
2024-05-24,11:57:14,65.9553,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9624,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9693,27.62,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9762,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.9831,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.99,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,65.997,27.62,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0041,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.011,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0179,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0248,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0317,27.69,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,66.0386,27.69,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,66.0456,27.69,24.5,3005,15026629.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0526,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0596,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0665,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.0735,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.0804,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.0873,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.0942,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.1011,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1081,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1151,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.122,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.129,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1361,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1431,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.15,27.69,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,66.1569,27.69,24.5,3006,15026628.0,4.188423235136067e-05
2024-05-24,11:57:14,66.1638,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1707,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.1777,27.69,24.5,3006,15026627.0,4.188423235136067e-05
2024-05-24,11:57:14,66.1846,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1916,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.1986,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2056,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2125,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2194,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2263,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2333,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2404,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2473,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2542,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2611,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.268,27.69,24.5,3004,15026628.0,4.201842850644788e-05
2024-05-24,11:57:14,66.2749,27.69,24.5,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:14,66.2818,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2889,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.2958,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3027,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3097,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3167,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3237,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3306,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3375,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3446,27.69,24.5,3005,15026628.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3515,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3584,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3653,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3722,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3793,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3863,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.3932,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.4001,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.407,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4139,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.421,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.428,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.4349,27.69,24.5,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.4418,27.69,24.5,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4488,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4557,27.69,24.5,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4627,27.69,24.5,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4697,27.69,24.5,3005,15026626.0,4.195127676964197e-05
2024-05-24,11:57:14,66.4767,27.69,24.5,3005,15026626.0,4.195127676964197e-05
2024-05-24,11:57:14,66.4836,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4905,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.4975,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5046,27.69,24.5,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5115,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5184,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5254,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.5325,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.5394,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.5463,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5532,27.69,24.75,3003,15026627.0,4.20856877335641e-05
2024-05-24,11:57:14,66.5602,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5673,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.5742,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.5811,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5881,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.5952,27.69,24.75,3005,15026626.0,4.195127676964197e-05
2024-05-24,11:57:14,66.6021,27.69,24.75,3005,15026625.0,4.195127676964197e-05
2024-05-24,11:57:14,66.609,27.69,24.75,3005,15026627.0,4.195127676964197e-05
2024-05-24,11:57:14,66.6159,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6228,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.6299,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6369,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6438,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.6507,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6577,27.69,24.75,3005,15026626.0,4.195127676964197e-05
2024-05-24,11:57:14,66.6646,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6715,27.69,24.75,3004,15026625.0,4.201842850644788e-05
