Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:14,66.6784,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.6853,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.6923,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.6994,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.7063,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.7132,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.7201,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.727,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.7339,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.741,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:14,66.748,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:14,66.7549,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:14,66.7618,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.7689,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,66.7759,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,66.7828,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,66.7897,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,66.7967,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8036,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:15,66.8105,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:15,66.8174,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8244,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8315,27.69,24.75,3004,15026627.0,4.201842850644788e-05
2024-05-24,11:57:15,66.8384,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:15,66.8453,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8522,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8593,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8663,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8732,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,66.8801,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:15,66.887,27.69,24.75,3004,15026624.0,4.201842850644788e-05
2024-05-24,11:57:15,66.8941,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9011,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,66.908,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9149,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9218,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,66.9289,27.69,24.75,3004,15026624.0,4.201842850644788e-05
2024-05-24,11:57:15,66.9359,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9428,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9497,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9567,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9636,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9705,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9775,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9846,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9913,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,66.9983,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0053,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0122,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0191,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0262,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0332,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0401,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0472,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0542,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0611,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0679,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0748,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:15,67.0818,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.0888,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.0957,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1026,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1096,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1167,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.1236,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.1305,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1374,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1443,27.69,24.75,3008,15026622.0,4.175046478460198e-05
2024-05-24,11:57:15,67.1512,27.69,24.75,3008,15026623.0,4.175046478460198e-05
2024-05-24,11:57:15,67.1581,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1652,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1722,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.1791,27.69,24.75,3003,15026626.0,4.20856877335641e-05
2024-05-24,11:57:15,67.186,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.1931,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2,27.69,24.75,3004,15026625.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2069,27.69,24.75,3004,15026624.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2139,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2209,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2279,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2348,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2417,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2488,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2557,27.69,24.75,3004,15026626.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2626,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2695,27.69,24.75,3004,15026624.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2764,27.69,24.75,3004,15026624.0,4.201842850644788e-05
2024-05-24,11:57:15,67.2834,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.2905,27.69,24.75,3002,15026625.0,4.215305462305114e-05
2024-05-24,11:57:15,67.2974,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.3043,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3113,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3183,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.3252,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.3322,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.3391,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.3462,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3531,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.36,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.367,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3741,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.381,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3879,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.3949,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4018,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4088,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4157,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4226,27.69,24.75,3002,15026625.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4296,27.69,24.75,3002,15026625.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4367,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4436,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4506,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4577,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4646,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4715,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4784,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.4853,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4923,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.4994,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.5063,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.5133,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5204,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5273,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5342,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5411,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.548,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5551,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5622,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.5691,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.5761,27.69,24.75,3003,15026623.0,4.20856877335641e-05
2024-05-24,11:57:15,67.5831,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.59,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.597,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6041,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.6109,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.6178,27.69,24.75,3001,15026625.0,4.222052934724505e-05
2024-05-24,11:57:15,67.6248,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.6319,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6389,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.6458,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.6527,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6596,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6665,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6735,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.6805,27.69,24.75,3003,15026625.0,4.20856877335641e-05
2024-05-24,11:57:15,67.6874,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:15,67.6943,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.7012,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.7081,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:15,67.7153,27.69,24.75,3003,15026623.0,4.20856877335641e-05
2024-05-24,11:57:15,67.7224,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:15,67.7293,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:15,67.7362,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.7432,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.7503,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:15,67.7572,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:15,67.7641,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.771,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.778,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.7851,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.792,27.69,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:16,67.7989,27.69,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:16,67.8059,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.813,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8199,27.69,24.75,3003,15026623.0,4.20856877335641e-05
2024-05-24,11:57:16,67.8268,27.69,24.75,3003,15026623.0,4.20856877335641e-05
2024-05-24,11:57:16,67.8337,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8408,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8478,27.69,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:16,67.8547,27.69,24.75,3003,15026623.0,4.20856877335641e-05
2024-05-24,11:57:16,67.8616,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8687,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8756,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.8824,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.8894,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.8964,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.9033,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.9104,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9174,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9243,27.69,24.75,3002,15026623.0,4.215305462305114e-05
2024-05-24,11:57:16,67.9313,27.69,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,67.9382,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9452,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9522,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9592,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9661,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,67.973,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,67.98,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,67.9871,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,67.994,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0009,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0078,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0148,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0219,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0288,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0357,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0427,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0498,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0567,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0637,27.62,24.75,3001,15026624.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0708,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0777,27.62,24.75,3002,15026621.0,4.215305462305114e-05
2024-05-24,11:57:16,68.0846,27.62,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,68.0915,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.0984,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1053,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1124,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1194,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1265,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1335,27.62,24.75,3002,15026621.0,4.215305462305114e-05
2024-05-24,11:57:16,68.1403,27.62,24.75,3002,15026620.0,4.215305462305114e-05
2024-05-24,11:57:16,68.1472,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1544,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1614,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1683,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1752,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1821,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1892,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.1962,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2031,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.21,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2171,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2241,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2309,27.62,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,68.2377,27.62,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,68.2447,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2518,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2587,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2657,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2726,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.2795,27.62,24.75,3002,15026624.0,4.215305462305114e-05
2024-05-24,11:57:16,68.2866,27.62,24.75,3003,15026624.0,4.20856877335641e-05
2024-05-24,11:57:16,68.2935,27.62,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,68.3005,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3076,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3145,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3214,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3283,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3353,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3424,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3493,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3562,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3633,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3703,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3772,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3841,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3912,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.3982,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4051,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.412,27.62,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4189,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.426,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.433,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4398,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4467,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4537,27.62,24.75,3002,15026621.0,4.215305462305114e-05
2024-05-24,11:57:16,68.4608,27.62,24.75,3002,15026622.0,4.215305462305114e-05
2024-05-24,11:57:16,68.4678,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4747,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4817,27.62,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4887,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.4957,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5026,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5096,27.62,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5166,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.5236,27.69,24.75,3001,15026620.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5305,27.69,24.75,3002,15026621.0,4.215305462305114e-05
2024-05-24,11:57:16,68.5375,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5444,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.5514,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:16,68.5585,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5654,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5723,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5793,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5864,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.5933,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6002,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6072,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6143,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6212,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6281,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6351,27.69,24.75,3001,15026620.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6422,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6491,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.6561,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6632,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6701,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:16,68.677,27.69,24.75,3001,15026621.0,4.222052934724505e-05
