Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:16,68.6839,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6908,27.69,24.75,3001,15026623.0,4.222052934724505e-05
2024-05-24,11:57:16,68.6978,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7049,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7118,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7187,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7257,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7328,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7397,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7466,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7535,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7606,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:16,68.7676,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.7745,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.7816,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.7886,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.7955,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8024,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8093,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.8162,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.8232,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.8302,27.69,24.75,3001,15026620.0,4.222052934724505e-05
2024-05-24,11:57:17,68.8372,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8441,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8512,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8582,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8651,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.8721,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.879,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.886,27.69,24.75,3001,15026622.0,4.222052934724505e-05
2024-05-24,11:57:17,68.893,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.9,27.69,24.75,3002,15026620.0,4.215305462305114e-05
2024-05-24,11:57:17,68.9069,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.9138,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9207,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9277,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9348,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9417,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9486,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9556,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9627,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9696,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9766,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9837,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,68.9906,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,68.9975,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.0044,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.0114,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.0185,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0254,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0323,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.0392,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.0461,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0532,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0602,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0671,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.074,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.0809,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.088,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.095,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1019,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.1089,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.1158,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1228,27.69,24.75,3001,15026619.0,4.222052934724505e-05
2024-05-24,11:57:17,69.1297,27.69,24.75,3001,15026620.0,4.222052934724505e-05
2024-05-24,11:57:17,69.1366,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1437,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1507,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1577,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1647,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1716,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1785,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1854,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1924,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.1995,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2064,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2133,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2203,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2274,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2343,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2412,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2481,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.255,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2621,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2691,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.276,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.2831,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.2901,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.297,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.3039,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3108,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3179,27.69,24.75,2999,15026621.0,4.235580299047711e-05
2024-05-24,11:57:17,69.3249,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3318,27.69,24.75,3001,15026621.0,4.222052934724505e-05
2024-05-24,11:57:17,69.3387,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3458,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3528,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3597,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3666,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3736,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3806,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3876,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.3945,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4016,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.4086,27.69,24.75,2999,15026621.0,4.235580299047711e-05
2024-05-24,11:57:17,69.4155,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4225,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4294,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4363,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4433,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4504,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4574,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4643,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4712,27.69,24.75,3000,15026621.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4783,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.4852,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.4921,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.4991,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5062,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.5131,27.69,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:17,69.52,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.527,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.5341,27.69,24.75,2999,15026621.0,4.235580299047711e-05
2024-05-24,11:57:17,69.541,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5479,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5548,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5618,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5689,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5758,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.5828,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.5899,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.5968,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6037,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6107,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6178,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6248,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6319,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6388,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6457,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6526,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6595,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6664,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6735,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.6805,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6874,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.6943,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.7014,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.7084,27.69,24.75,3000,15026620.0,4.228811207875762e-05
2024-05-24,11:57:17,69.7153,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:17,69.7224,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.7294,27.69,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:17,69.7363,27.69,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:17,69.7433,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.7504,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:17,69.7573,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:17,69.7642,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.7711,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.7782,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.7852,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.7921,27.69,24.75,3000,15026618.0,4.228811207875762e-05
2024-05-24,11:57:18,69.799,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,69.8059,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.813,27.69,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,69.82,27.69,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8269,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.834,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,69.841,27.69,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8479,27.69,24.75,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8548,27.69,24.75,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8619,27.69,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8689,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,69.8758,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8829,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8899,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.8968,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9037,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9106,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9176,27.69,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9245,27.69,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:18,69.9315,27.69,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,69.9385,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9455,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9524,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9594,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9665,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9734,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9803,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9873,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,69.9942,27.69,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0011,27.69,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,70.0082,27.69,24.75,3000,15026618.0,4.228811207875762e-05
2024-05-24,11:57:18,70.0151,27.69,24.75,3000,15026618.0,4.228811207875762e-05
2024-05-24,11:57:18,70.022,27.75,24.75,3000,15026618.0,4.228811207875762e-05
2024-05-24,11:57:18,70.029,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0361,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.043,27.75,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,70.0499,27.75,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,70.0569,27.75,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,70.064,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0709,27.75,24.75,3000,15026619.0,4.228811207875762e-05
2024-05-24,11:57:18,70.0778,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0849,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0919,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.0988,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1057,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.1126,27.75,24.75,3000,15026618.0,4.228811207875762e-05
2024-05-24,11:57:18,70.1197,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.1267,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1336,27.75,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1407,27.75,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1477,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1546,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1615,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.1684,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.1755,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1825,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.1894,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.1963,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2033,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2103,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2173,27.75,24.75,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2242,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2312,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2382,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2452,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2523,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.2593,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2662,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2731,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2801,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2871,27.75,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:18,70.2941,27.75,24.75,2998,15026619.0,4.242360225556832e-05
2024-05-24,11:57:18,70.301,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3081,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3151,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3222,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3291,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.336,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.343,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3499,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.357,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.364,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.3709,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3778,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.3849,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.3919,27.75,24.75,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.3988,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4057,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4127,27.75,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4197,27.75,24.75,2999,15026620.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4267,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4337,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4406,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4476,27.75,24.75,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4546,27.75,24.75,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4616,27.75,24.75,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.4685,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4755,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4825,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4895,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.4964,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5034,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5105,27.75,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5174,27.75,24.75,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5243,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5313,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5384,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5453,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5522,27.69,24.5,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.5591,27.69,24.5,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:18,70.5661,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5732,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5801,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5871,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.5942,27.69,24.5,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6011,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.608,27.69,24.5,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.615,27.69,24.5,2999,15026619.0,4.235580299047711e-05
2024-05-24,11:57:18,70.6219,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6289,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.636,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6431,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.65,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.657,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6641,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.671,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6779,27.69,24.5,2998,15026617.0,4.242360225556832e-05
