Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:18,70.6848,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6917,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.6987,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7058,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7127,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7196,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7266,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7337,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7406,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7475,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7545,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:18,70.7616,27.69,24.5,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:18,70.7685,27.69,24.5,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,70.7755,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.7826,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.7895,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.7965,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8036,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8105,27.69,24.5,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,70.8174,27.69,24.5,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,70.8244,27.69,24.5,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,70.8315,27.69,24.5,2999,15026617.0,4.235580299047711e-05
2024-05-24,11:57:19,70.8384,27.69,24.5,2999,15026618.0,4.235580299047711e-05
2024-05-24,11:57:19,70.8453,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.8523,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8593,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8662,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8732,27.69,24.5,2997,15026618.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8801,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.8872,27.69,24.5,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,70.8943,27.69,24.5,2996,15026617.0,4.255952653991208e-05
2024-05-24,11:57:19,70.9014,27.69,24.5,2997,15026618.0,4.249151004747342e-05
2024-05-24,11:57:19,70.9083,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.9152,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.9221,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.929,27.69,24.5,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,70.9361,27.69,24.5,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,70.9431,27.69,24.5,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,70.9501,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.9572,27.69,24.5,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,70.9641,27.69,24.5,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,70.971,27.69,24.5,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,70.978,27.69,24.5,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,70.9851,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,70.992,27.69,24.5,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,70.9989,27.69,24.5,2997,15026618.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0059,27.69,24.5,2998,15026618.0,4.242360225556832e-05
2024-05-24,11:57:19,71.013,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0199,27.69,24.5,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0268,27.69,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0338,27.69,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0409,27.69,24.75,2997,15026615.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0478,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0548,27.69,24.75,2998,15026617.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0617,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0687,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.0757,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0826,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0897,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.0967,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1037,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1108,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1177,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1247,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1318,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1387,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1456,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1526,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1597,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1666,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1736,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1805,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.1874,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.1946,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.2015,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.2084,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2156,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.2225,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2293,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2363,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.2434,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.2503,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2573,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.2644,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.2713,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.2783,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2854,27.69,24.75,2996,15026617.0,4.255952653991208e-05
2024-05-24,11:57:19,71.2923,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.2993,27.69,24.75,2998,15026616.0,4.242360225556832e-05
2024-05-24,11:57:19,71.3064,27.69,24.75,2997,15026615.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3134,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.3204,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.3273,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.3343,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3413,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3483,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3553,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3622,27.69,24.75,2997,15026617.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3692,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3762,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.3832,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.3901,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.3972,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.4043,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4112,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4182,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4251,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4322,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.4392,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.4461,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.453,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4601,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.4671,27.69,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.474,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.4809,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.488,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.495,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5019,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.509,27.69,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.516,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5231,27.69,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.53,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5369,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5439,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.551,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.558,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5649,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.572,27.75,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.579,27.75,24.75,2997,15026615.0,4.249151004747342e-05
2024-05-24,11:57:19,71.5859,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.5929,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6069,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6138,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6209,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6279,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6348,27.75,24.75,2997,15026614.0,4.249151004747342e-05
2024-05-24,11:57:19,71.6417,27.75,24.75,2997,15026615.0,4.249151004747342e-05
2024-05-24,11:57:19,71.6488,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6558,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6628,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6697,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6767,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6837,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6907,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.6978,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7047,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7116,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7185,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7256,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7326,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7396,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7467,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:19,71.7536,27.75,24.75,2997,15026615.0,4.249151004747342e-05
2024-05-24,11:57:19,71.7605,27.75,24.75,2997,15026616.0,4.249151004747342e-05
2024-05-24,11:57:19,71.7675,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.7747,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.7816,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.7885,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.7956,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8025,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8094,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8166,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8236,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8305,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8374,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8443,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8514,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8584,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8655,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8724,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8793,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8863,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.8934,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9003,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9072,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9142,27.75,24.75,2995,15026616.0,4.262765190688212e-05
2024-05-24,11:57:20,71.9213,27.75,24.75,2995,15026616.0,4.262765190688212e-05
2024-05-24,11:57:20,71.9283,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9353,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9423,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9492,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9561,27.75,24.75,2995,15026616.0,4.262765190688212e-05
2024-05-24,11:57:20,71.963,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,71.97,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9771,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9841,27.75,24.75,2996,15026616.0,4.255952653991208e-05
2024-05-24,11:57:20,71.991,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,71.9979,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.005,27.75,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:20,72.0119,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.0189,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.026,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0329,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0399,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.047,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.054,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.061,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.068,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0749,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0818,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0888,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.0959,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.1028,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.1098,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.1169,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.1238,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1307,27.75,24.75,2994,15026615.0,4.269588632265983e-05
2024-05-24,11:57:20,72.1377,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.1448,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1517,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1586,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1656,27.75,24.75,2996,15026613.0,4.255952653991208e-05
2024-05-24,11:57:20,72.1727,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1796,27.75,24.75,2994,15026615.0,4.269588632265983e-05
2024-05-24,11:57:20,72.1866,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.1937,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2006,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2076,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2146,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2217,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2286,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2355,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2425,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2495,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2565,27.75,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2635,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2705,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.2775,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.2845,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.2914,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.2984,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.3054,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3124,27.75,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3193,27.75,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3263,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3333,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3403,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.3473,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3542,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3612,27.75,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3682,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.3753,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3823,27.75,24.75,2994,15026611.0,4.269588632265983e-05
2024-05-24,11:57:20,72.3894,27.75,24.75,2995,15026610.0,4.262765190688212e-05
2024-05-24,11:57:20,72.3964,27.75,24.75,2997,15026612.0,4.249151004747342e-05
2024-05-24,11:57:20,72.4034,27.75,24.75,2998,15026612.0,4.242360225556832e-05
2024-05-24,11:57:20,72.4105,27.75,24.75,2998,15026615.0,4.242360225556832e-05
2024-05-24,11:57:20,72.4174,27.75,24.75,2996,15026615.0,4.255952653991208e-05
2024-05-24,11:57:20,72.4243,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.4313,27.75,24.75,2995,15026612.0,4.262765190688212e-05
2024-05-24,11:57:20,72.4384,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.4454,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.4523,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.4593,27.75,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:20,72.4663,27.75,24.75,2996,15026614.0,4.255952653991208e-05
2024-05-24,11:57:20,72.4733,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.4802,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.4872,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.4943,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5014,27.75,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5083,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.5152,27.75,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.5222,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5293,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5362,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5432,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5503,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5573,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5643,27.69,24.75,2994,15026615.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5713,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5782,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5852,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5922,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.5992,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6061,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6131,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6201,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6272,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6344,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:20,72.6413,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:20,72.6482,27.69,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.6552,27.69,24.75,2995,15026615.0,4.262765190688212e-05
2024-05-24,11:57:20,72.6623,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6693,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6762,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.6833,27.69,24.75,2995,15026613.0,4.262765190688212e-05
