Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:20,72.6903,27.69,24.75,2995,15026612.0,4.262765190688212e-05
2024-05-24,11:57:20,72.6972,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7041,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7112,27.69,24.75,2994,15026614.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7182,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7251,27.69,24.75,2994,15026611.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7321,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7393,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7462,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7531,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7602,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:20,72.7672,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.7743,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,72.7812,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,72.7881,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.7951,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8022,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8092,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8162,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8232,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8301,27.69,24.75,2995,15026614.0,4.262765190688212e-05
2024-05-24,11:57:21,72.837,27.69,24.75,2995,15026613.0,4.262765190688212e-05
2024-05-24,11:57:21,72.8439,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8509,27.69,24.75,2993,15026614.0,4.276422996180053e-05
2024-05-24,11:57:21,72.858,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,72.8649,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.8719,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,72.879,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,72.886,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.893,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9069,27.69,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9139,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9209,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.928,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,72.935,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,72.9419,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9489,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9559,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.9629,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,72.97,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,72.977,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,72.9839,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,72.991,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,72.998,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.0049,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.0118,27.69,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.019,27.69,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.026,27.69,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.0329,27.69,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.04,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.047,27.75,24.75,2993,15026611.0,4.276422996180053e-05
2024-05-24,11:57:21,73.0541,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.0611,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.0681,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.0751,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.082,27.75,24.75,2993,15026611.0,4.276422996180053e-05
2024-05-24,11:57:21,73.089,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.0961,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.1031,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.1101,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.117,27.75,24.75,2993,15026611.0,4.276422996180053e-05
2024-05-24,11:57:21,73.124,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.1311,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.1382,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.1451,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.1521,27.75,24.75,2993,15026611.0,4.276422996180053e-05
2024-05-24,11:57:21,73.159,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.1659,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.173,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.18,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.1871,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.1941,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2011,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.2081,27.75,24.75,2994,15026613.0,4.269588632265983e-05
2024-05-24,11:57:21,73.215,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.222,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.229,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.236,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2429,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2499,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.2569,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.264,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2709,27.75,24.75,2994,15026612.0,4.269588632265983e-05
2024-05-24,11:57:21,73.2778,27.75,24.75,2994,15026611.0,4.269588632265983e-05
2024-05-24,11:57:21,73.2849,27.75,24.75,2993,15026612.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2919,27.75,24.75,2993,15026614.0,4.276422996180053e-05
2024-05-24,11:57:21,73.2988,27.75,24.75,2993,15026614.0,4.276422996180053e-05
2024-05-24,11:57:21,73.3058,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3129,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3199,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.327,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3339,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3409,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.348,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.355,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.362,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3691,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3761,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.383,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.3899,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.397,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.404,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4111,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4181,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.425,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4321,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4391,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.446,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.453,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.4601,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4671,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4742,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.4811,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.488,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.495,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5021,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5091,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5161,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5232,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5302,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5371,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5441,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5511,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5581,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5652,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5721,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5791,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5862,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.5931,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6001,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6072,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6142,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.6211,27.75,24.75,2993,15026613.0,4.276422996180053e-05
2024-05-24,11:57:21,73.6281,27.75,24.75,2992,15026613.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6352,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6421,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6491,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6562,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6631,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.67,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6772,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.6842,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:21,73.6913,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:21,73.6984,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7053,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7122,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:21,73.7193,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:21,73.7263,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7334,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7404,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7474,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7545,27.75,24.75,2992,15026610.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7614,27.75,24.75,2992,15026610.0,4.283268299913885e-05
2024-05-24,11:57:21,73.7684,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.7755,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.7824,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.7894,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.7965,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8035,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8105,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8176,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8246,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8317,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8387,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8457,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8528,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8597,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8666,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8737,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.8808,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.8879,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,73.8948,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,73.9018,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,73.9089,27.75,24.75,2990,15026612.0,4.296991796914701e-05
2024-05-24,11:57:22,73.9159,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.9229,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.93,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.937,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.9441,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,73.9511,27.75,24.75,2992,15026610.0,4.283268299913885e-05
2024-05-24,11:57:22,73.958,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.965,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,73.9721,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.979,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,73.9862,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,73.9932,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.0001,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.0072,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.0142,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.0212,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0283,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0353,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0424,27.75,24.75,2992,15026612.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0493,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.0563,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.0635,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.0704,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.0773,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.0843,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0914,27.75,24.75,2992,15026610.0,4.283268299913885e-05
2024-05-24,11:57:22,74.0984,27.75,24.75,2992,15026610.0,4.283268299913885e-05
2024-05-24,11:57:22,74.1055,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.1125,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1195,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1266,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1336,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1407,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1477,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1547,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1618,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.1688,27.75,24.75,2992,15026609.0,4.283268299913885e-05
2024-05-24,11:57:22,74.1757,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.1828,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1899,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.1969,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2038,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2108,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2178,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2249,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.2319,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.2388,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2459,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.253,27.75,24.75,2992,15026611.0,4.283268299913885e-05
2024-05-24,11:57:22,74.26,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.267,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2742,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2811,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2881,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.2952,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3021,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3091,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3161,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3232,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3302,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.3373,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.3443,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3512,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3581,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3652,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3722,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3794,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3864,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.3933,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4004,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4074,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4145,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4214,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4283,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4353,27.75,24.75,2990,15026611.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4424,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4494,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4564,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4635,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4705,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:22,74.4776,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4846,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4916,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.4987,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5056,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5125,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5195,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5266,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5336,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5407,27.75,24.75,2991,15026610.0,4.290124560978941e-05
2024-05-24,11:57:22,74.5477,27.75,24.75,2991,15026611.0,4.290124560978941e-05
2024-05-24,11:57:22,74.5547,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5618,27.75,24.75,2990,15026608.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5688,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5759,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5829,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5898,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.5969,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.604,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.6111,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.618,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.6249,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:22,74.6321,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:22,74.6391,27.75,24.75,2990,15026610.0,4.296991796914701e-05
2024-05-24,11:57:22,74.646,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.653,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:22,74.6601,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:22,74.6671,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.6742,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.6812,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:22,74.6882,27.75,24.75,2991,15026608.0,4.290124560978941e-05
2024-05-24,11:57:22,74.6953,27.75,24.75,2990,15026608.0,4.296991796914701e-05
