Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:22,74.7023,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7092,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7163,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:22,74.7233,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7304,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7374,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7443,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7513,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7584,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:22,74.7654,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,74.7725,27.75,24.75,2990,15026608.0,4.296991796914701e-05
2024-05-24,11:57:23,74.7795,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,74.7865,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:23,74.7936,27.75,24.75,2990,15026607.0,4.296991796914701e-05
2024-05-24,11:57:23,74.8006,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8077,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8147,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8217,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,74.8288,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,74.8358,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,74.8429,27.75,24.75,2990,15026608.0,4.296991796914701e-05
2024-05-24,11:57:23,74.8499,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,74.8569,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.864,27.75,24.75,2988,15026610.0,4.310759263696707e-05
2024-05-24,11:57:23,74.871,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8779,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8849,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,74.892,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.8991,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,74.906,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:23,74.913,27.75,24.75,2991,15026608.0,4.290124560978941e-05
2024-05-24,11:57:23,74.9201,27.75,24.75,2991,15026609.0,4.290124560978941e-05
2024-05-24,11:57:23,74.9271,27.75,24.75,2989,15026610.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9341,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,74.9412,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9482,27.75,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9553,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,74.9623,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,74.9693,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9764,27.75,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9834,27.75,24.75,2989,15026606.0,4.30387002528873e-05
2024-05-24,11:57:23,74.9905,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:23,74.9974,27.75,24.75,2989,15026609.0,4.30387002528873e-05
2024-05-24,11:57:23,75.0043,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0113,27.75,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0184,27.75,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0254,27.75,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,75.0324,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:23,75.0395,27.75,24.75,2990,15026609.0,4.296991796914701e-05
2024-05-24,11:57:23,75.0465,27.75,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,75.0537,27.75,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0607,27.69,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,75.0676,27.69,24.75,2990,15026608.0,4.296991796914701e-05
2024-05-24,11:57:23,75.0747,27.69,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,75.0817,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0888,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.0957,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1027,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1097,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1168,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.124,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1309,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1378,27.69,24.75,2989,15026608.0,4.30387002528873e-05
2024-05-24,11:57:23,75.1448,27.69,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,75.1519,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1589,27.69,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1659,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.173,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.18,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1871,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.1941,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2011,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2082,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2152,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2223,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2293,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2363,27.69,24.75,2988,15026609.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2434,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2503,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2573,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2645,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2714,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.2785,27.69,24.75,2988,15026606.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2855,27.69,24.75,2989,15026607.0,4.30387002528873e-05
2024-05-24,11:57:23,75.2924,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.2994,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3065,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3135,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3206,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3276,27.69,24.75,2988,15026608.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3346,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3417,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3487,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3558,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3628,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.3698,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.3769,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.3839,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.391,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.398,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.405,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.412,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.419,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4262,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.4331,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.4401,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4472,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4541,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4611,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4681,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4752,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.4822,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.4893,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.4963,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5032,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5103,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.5173,27.69,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5243,27.69,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.5315,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5385,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.5456,27.69,24.75,2988,15026607.0,4.310759263696707e-05
2024-05-24,11:57:23,75.5525,27.69,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5595,27.69,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5667,27.75,24.75,2988,15026606.0,4.310759263696707e-05
2024-05-24,11:57:23,75.5737,27.75,24.75,2988,15026606.0,4.310759263696707e-05
2024-05-24,11:57:23,75.5808,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5878,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.5949,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6019,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6089,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6159,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6229,27.75,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6299,27.75,24.75,2987,15026607.0,4.317659529762484e-05
2024-05-24,11:57:23,75.637,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6441,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6511,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.658,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6651,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6722,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6791,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.6861,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.6932,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.7002,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.7073,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.7143,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7213,27.75,24.75,2987,15026604.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7285,27.75,24.75,2987,15026604.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7355,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7426,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7497,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:23,75.7568,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.7638,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:23,75.7709,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.7779,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.7849,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.792,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.799,27.75,24.75,2987,15026604.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8061,27.75,24.75,2988,15026606.0,4.310759263696707e-05
2024-05-24,11:57:24,75.8131,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8201,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8272,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8342,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8413,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8483,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8553,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8624,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8694,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8765,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8835,27.75,24.75,2987,15026606.0,4.317659529762484e-05
2024-05-24,11:57:24,75.8905,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.8976,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9046,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9117,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:24,75.9187,27.75,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:24,75.9257,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9328,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9398,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9469,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9539,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9609,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.968,27.75,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,75.975,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9821,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9891,27.75,24.75,2986,15026606.0,4.324570841138112e-05
2024-05-24,11:57:24,75.9961,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0032,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0102,27.75,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0173,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0244,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0315,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0384,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0454,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0526,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0596,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0665,27.75,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0736,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0806,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0877,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.0948,27.69,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:24,76.1019,27.69,24.75,2987,15026605.0,4.317659529762484e-05
2024-05-24,11:57:24,76.1088,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1158,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.1229,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.1299,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1371,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1442,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.1512,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.1582,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1654,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1724,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1793,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1864,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.1935,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2006,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2076,27.69,24.75,2985,15026605.0,4.331493215503914e-05
2024-05-24,11:57:24,76.2146,27.69,24.75,2985,15026605.0,4.331493215503914e-05
2024-05-24,11:57:24,76.2217,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2287,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2358,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2428,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2498,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2569,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.2639,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.271,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.278,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.285,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2921,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.2991,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3063,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3133,27.69,24.75,2985,15026605.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3204,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3274,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.3343,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.3414,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.3484,27.69,24.75,2986,15026605.0,4.324570841138112e-05
2024-05-24,11:57:24,76.3554,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3626,27.69,24.75,2985,15026605.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3697,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3766,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.3836,27.69,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.3908,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.3979,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.405,27.69,24.75,2986,15026604.0,4.324570841138112e-05
2024-05-24,11:57:24,76.412,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4191,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4261,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4331,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4402,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4472,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4543,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4613,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.4683,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.4755,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4825,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.4896,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.4968,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.5038,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5108,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5177,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.5248,27.69,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.532,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.539,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.546,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5531,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.56,27.69,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.567,27.69,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5743,27.69,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5814,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.5884,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.5954,27.75,24.75,2984,15026605.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6025,27.75,24.75,2985,15026604.0,4.331493215503914e-05
2024-05-24,11:57:24,76.6095,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.6164,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6235,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6306,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6378,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6447,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6516,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6587,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6658,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.673,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6799,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.687,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.6941,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.7012,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.7082,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:24,76.7153,27.75,24.75,2984,15026603.0,4.338426670568495e-05
