Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:24,76.7223,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.7293,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.7364,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:24,76.7434,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.7505,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:24,76.7575,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:24,76.7645,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:25,76.7717,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:25,76.7789,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.7859,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.7928,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.7999,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.807,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.8141,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.8211,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8281,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:25,76.8352,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:25,76.8422,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8494,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8566,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:25,76.8635,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:25,76.8704,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8774,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8846,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8918,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.8988,27.75,24.75,2985,15026603.0,4.331493215503914e-05
2024-05-24,11:57:25,76.9058,27.75,24.75,2985,15026602.0,4.331493215503914e-05
2024-05-24,11:57:25,76.9129,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9199,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.927,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.934,27.75,24.75,2983,15026603.0,4.345371224068825e-05
2024-05-24,11:57:25,76.941,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.9481,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.9551,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,76.9622,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9692,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9762,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9834,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9905,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,76.9975,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,77.0047,27.75,24.75,2984,15026604.0,4.338426670568495e-05
2024-05-24,11:57:25,77.0117,27.75,24.75,2984,15026603.0,4.338426670568495e-05
2024-05-24,11:57:25,77.0187,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0258,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0328,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0399,27.75,24.75,2983,15026603.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0469,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0539,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.061,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.068,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0752,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0824,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0893,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.0963,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1035,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1105,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1176,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1246,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1316,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1388,27.75,24.75,2984,15026601.0,4.338426670568495e-05
2024-05-24,11:57:25,77.1458,27.75,24.75,2985,15026601.0,4.331493215503914e-05
2024-05-24,11:57:25,77.1528,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,77.1598,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1668,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.1739,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,77.1809,27.75,24.75,2983,15026603.0,4.345371224068825e-05
2024-05-24,11:57:25,77.188,27.75,24.75,2982,15026602.0,4.352326893770249e-05
2024-05-24,11:57:25,77.195,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2022,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2093,27.75,24.75,2982,15026602.0,4.352326893770249e-05
2024-05-24,11:57:25,77.2162,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2233,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,77.2305,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2375,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2445,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2516,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2586,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.2657,27.75,24.75,2984,15026600.0,4.338426670568495e-05
2024-05-24,11:57:25,77.2727,27.75,24.75,2984,15026600.0,4.338426670568495e-05
2024-05-24,11:57:25,77.2799,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.287,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,77.2941,27.75,24.75,2984,15026602.0,4.338426670568495e-05
2024-05-24,11:57:25,77.3011,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3081,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3152,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3222,27.75,24.75,2983,15026602.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3293,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3363,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3433,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3504,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.3574,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.3645,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3715,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3787,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3857,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3926,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.3997,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4067,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4137,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4208,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.4278,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.435,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.442,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4491,27.75,24.75,2982,15026602.0,4.352326893770249e-05
2024-05-24,11:57:25,77.4562,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.4633,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.4703,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.4774,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4844,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4914,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.4985,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5055,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5126,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5196,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5266,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5337,27.75,24.75,2982,15026602.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5407,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5479,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5549,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5618,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5689,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5761,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5832,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.5903,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.5973,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6043,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6113,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6183,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6255,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6325,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6395,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6466,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6536,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6607,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6677,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.6747,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.6818,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.6888,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.6959,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.703,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7102,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7171,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7241,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7313,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:25,77.7384,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:25,77.7454,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7524,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:25,77.7595,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:25,77.7665,27.75,24.75,2983,15026601.0,4.345371224068825e-05
2024-05-24,11:57:26,77.7737,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:26,77.7807,27.75,24.75,2981,15026600.0,4.359293697466567e-05
2024-05-24,11:57:26,77.7876,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.7947,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8018,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.809,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8161,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8231,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.8301,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.8372,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8442,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8513,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8583,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8653,27.75,24.75,2981,15026600.0,4.359293697466567e-05
2024-05-24,11:57:26,77.8724,27.75,24.75,2981,15026600.0,4.359293697466567e-05
2024-05-24,11:57:26,77.8794,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.8866,27.75,24.75,2983,15026600.0,4.345371224068825e-05
2024-05-24,11:57:26,77.8936,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9007,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.9078,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9149,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9219,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.9289,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.936,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.943,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,77.9501,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9571,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9641,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9712,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.9784,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9855,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,77.9924,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,77.9995,27.75,24.75,2981,15026600.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0065,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0136,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0207,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0279,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0349,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:26,78.0418,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.0489,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.0559,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.063,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.07,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.077,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0842,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0914,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.0984,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.1055,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.1125,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.1195,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.1267,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.1337,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.1408,27.75,24.75,2982,15026601.0,4.352326893770249e-05
2024-05-24,11:57:26,78.1478,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.1549,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.162,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.1691,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.176,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.183,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.1902,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.1972,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.2043,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.2113,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.2184,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2255,27.75,24.75,2981,15026600.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2327,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2397,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2468,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.2538,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.2609,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.268,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2752,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2822,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.2893,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.2963,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3033,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3104,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3174,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3246,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3318,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3388,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3458,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.3529,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.3601,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.3672,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3743,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.3813,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.3883,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.3954,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4025,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.4097,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4168,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4238,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4308,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.438,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.4452,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.4522,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.4593,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4664,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4735,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4805,27.75,24.75,2983,15026597.0,4.345371224068825e-05
2024-05-24,11:57:26,78.4877,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.4947,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.5017,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.5089,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.516,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.523,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.53,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:26,78.5371,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.5442,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5514,27.75,24.75,2983,15026597.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5585,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5655,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5727,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5797,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5867,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.5939,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.6011,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.6081,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.6152,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.6222,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.6292,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:26,78.6364,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.6434,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.6505,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.6577,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.6647,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.6717,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.6789,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:26,78.6859,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.693,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7001,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.7072,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7142,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7213,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7283,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7355,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:26,78.7426,27.75,24.75,2982,15026598.0,4.352326893770249e-05
