Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:26,78.7497,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.7567,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:26,78.7639,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:26,78.7711,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,78.7781,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.7851,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.7923,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,78.7995,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8065,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8136,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8207,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8278,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8348,27.75,24.75,2983,15026597.0,4.345371224068825e-05
2024-05-24,11:57:27,78.842,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.849,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8561,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8631,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.8701,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.8773,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.8845,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8915,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.8987,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.9058,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,78.9129,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9199,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,78.927,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:27,78.934,27.75,24.75,2983,15026599.0,4.345371224068825e-05
2024-05-24,11:57:27,78.941,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,78.9482,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,78.9554,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9624,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9695,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9765,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:27,78.9835,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9907,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,78.9979,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.0049,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.012,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.0191,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.0263,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0333,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0404,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0475,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0547,27.75,24.75,2981,15026599.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0619,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0689,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.0758,27.75,24.75,2983,15026597.0,4.345371224068825e-05
2024-05-24,11:57:27,79.083,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.0902,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.0972,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1044,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,79.1115,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1186,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.1256,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1328,27.75,24.75,2982,15026600.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1398,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.1469,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.154,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1612,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.1682,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.1754,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.1826,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.1896,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,79.1968,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.2038,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2109,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.2179,27.75,24.75,2983,15026598.0,4.345371224068825e-05
2024-05-24,11:57:27,79.2249,27.75,24.75,2983,15026597.0,4.345371224068825e-05
2024-05-24,11:57:27,79.2321,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.2393,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2465,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2536,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2607,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2676,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2746,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.2818,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.2889,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.2961,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.3033,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.3103,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3174,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3245,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.3316,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.3386,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3458,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3529,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.36,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.367,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3742,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3814,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3884,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.3954,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4026,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4098,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4169,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.424,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.431,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4382,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4452,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4523,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4594,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4666,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.4738,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.4809,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.488,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.495,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5022,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5094,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:27,79.5165,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:27,79.5236,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.5306,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.5378,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5448,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5519,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.559,27.75,24.75,2982,15026599.0,4.352326893770249e-05
2024-05-24,11:57:27,79.5662,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5732,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:27,79.5803,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.5873,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.5945,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6017,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6087,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.6159,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:27,79.623,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6301,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6371,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6443,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6514,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6586,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6658,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6728,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6799,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.687,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.6942,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7014,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7085,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7156,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7225,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7295,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7367,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7439,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:27,79.751,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:27,79.7581,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7651,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:27,79.7723,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,79.7794,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.7866,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.7937,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8007,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8079,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.815,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:28,79.8221,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:28,79.8291,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8363,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8434,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8506,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8577,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8647,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8719,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,79.879,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,79.8862,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:28,79.8934,27.75,24.75,2982,15026597.0,4.352326893770249e-05
2024-05-24,11:57:28,79.9004,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9074,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9146,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9218,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9288,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9359,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.943,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9502,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9574,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9645,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:28,79.9716,27.75,24.75,2982,15026598.0,4.352326893770249e-05
2024-05-24,11:57:28,79.9786,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,79.9858,27.75,24.75,2982,15026596.0,4.352326893770249e-05
2024-05-24,11:57:28,79.9929,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.007,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0142,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0214,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0284,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.0356,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.0427,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0499,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0571,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0641,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0713,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0785,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0856,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0927,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.0997,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1069,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.114,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1212,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1282,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1353,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1425,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1496,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1568,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.164,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.171,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.178,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1852,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1924,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.1995,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2066,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2135,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2207,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.228,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.235,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.242,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2492,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2564,27.75,24.75,2981,15026598.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2634,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2706,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.2777,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.2848,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.292,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.299,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.306,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.3132,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.3204,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3275,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3347,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3417,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3488,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.356,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3631,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3703,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3775,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.3846,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.3918,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.3988,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4059,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.413,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4202,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4273,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4343,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4415,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4486,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.4558,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:28,80.463,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4701,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4773,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.4843,27.75,24.75,2982,15026595.0,4.352326893770249e-05
2024-05-24,11:57:28,80.4914,27.75,24.75,2982,15026595.0,4.352326893770249e-05
2024-05-24,11:57:28,80.4985,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5057,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.5128,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.5198,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.527,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5341,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.5413,27.75,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:28,80.5485,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.5556,27.75,24.75,2982,15026595.0,4.352326893770249e-05
2024-05-24,11:57:28,80.5627,27.75,24.75,2982,15026595.0,4.352326893770249e-05
2024-05-24,11:57:28,80.5697,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5769,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5841,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5912,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.5983,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:28,80.6054,27.75,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:28,80.6127,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.6199,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6269,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.634,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6411,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6483,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6555,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6625,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6696,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6767,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6839,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6911,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.6981,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.7051,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:28,80.7123,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:28,80.7195,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7266,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7338,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7409,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.748,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7552,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7622,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:28,80.7694,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.7766,27.75,24.75,2981,15026597.0,4.359293697466567e-05
2024-05-24,11:57:29,80.7837,27.75,24.75,2981,15026597.0,4.359293697466567e-05
