Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:29,80.7908,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.7978,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.805,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8121,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8193,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8265,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8335,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8406,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8477,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8549,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8621,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8692,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8764,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,80.8836,27.75,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:29,80.8906,27.75,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:29,80.8977,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9048,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.9119,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.919,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9262,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9332,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.9404,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.9476,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9547,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9618,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,80.9688,27.75,24.75,2980,15026597.0,4.366271652980039e-05
2024-05-24,11:57:29,80.976,27.75,24.75,2979,15026597.0,4.373260778161478e-05
2024-05-24,11:57:29,80.9832,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,80.9903,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,80.9975,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,81.0047,27.75,24.75,2981,15026594.0,4.359293697466567e-05
2024-05-24,11:57:29,81.0117,27.75,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,81.0187,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0259,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0331,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0402,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0474,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0545,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0615,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0688,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.076,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,81.0829,27.75,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,81.09,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.0972,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1042,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1114,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.1186,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.1257,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1329,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1401,27.81,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:29,81.1473,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.1543,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1615,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1686,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1757,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1828,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.19,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.1972,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2043,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2115,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2187,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2257,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2328,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2399,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.247,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.254,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2612,27.81,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,81.2683,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.2755,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.2827,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.2898,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.297,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3041,27.81,24.75,2981,15026596.0,4.359293697466567e-05
2024-05-24,11:57:29,81.3111,27.81,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,81.3183,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3254,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.3326,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3398,27.81,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,81.3468,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.354,27.81,24.75,2979,15026596.0,4.373260778161478e-05
2024-05-24,11:57:29,81.3611,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.3682,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3753,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3825,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3897,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.3969,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.404,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4111,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4181,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4253,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4324,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4396,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4468,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4539,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.461,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.4681,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.4753,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.4824,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.4895,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.4967,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5039,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.511,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5182,27.81,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5254,27.81,24.75,2981,15026595.0,4.359293697466567e-05
2024-05-24,11:57:29,81.5324,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5394,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5466,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5538,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5609,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5681,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5753,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5825,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.5896,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.5967,27.81,24.75,2981,15026594.0,4.359293697466567e-05
2024-05-24,11:57:29,81.6037,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:29,81.6109,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.618,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:29,81.6252,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:29,81.6324,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.6394,27.75,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:29,81.6466,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.6537,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.6608,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.668,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:29,81.6751,27.75,24.75,2981,15026594.0,4.359293697466567e-05
2024-05-24,11:57:29,81.6822,27.75,24.75,2980,15026596.0,4.366271652980039e-05
2024-05-24,11:57:29,81.6893,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.6965,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:29,81.7035,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.7107,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.7179,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:29,81.725,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7322,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7393,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7464,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7536,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7608,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:29,81.7679,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.775,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:30,81.7821,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.7893,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,81.7965,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8036,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8108,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.818,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8251,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.8322,27.75,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,81.8393,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8465,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8536,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8607,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8678,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.8749,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.8822,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.8894,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.8964,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9035,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.9106,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9178,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.925,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9321,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9392,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9462,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9534,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9606,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9677,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,81.9749,27.75,24.75,2980,15026592.0,4.366271652980039e-05
2024-05-24,11:57:30,81.9819,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,81.989,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,81.9961,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0033,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0105,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0177,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0248,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.032,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.0392,27.75,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0462,27.75,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.0532,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0604,27.75,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:30,82.0676,27.75,24.75,2978,15026595.0,4.38026109089025e-05
2024-05-24,11:57:30,82.0747,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0819,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.0891,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.0962,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.1034,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.1105,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.1175,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.1247,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.1318,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.1389,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.146,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.1533,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.1604,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.1674,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.1746,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.1817,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.1888,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.196,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2031,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2102,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2173,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2245,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2317,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2388,27.81,24.75,2980,15026594.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2459,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.253,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2603,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2674,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.2744,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2816,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2888,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.2959,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.3031,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3103,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.3174,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.3245,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3315,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3387,27.81,24.75,2980,15026595.0,4.366271652980039e-05
2024-05-24,11:57:30,82.3457,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3529,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3602,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3672,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:30,82.3743,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.3814,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.3886,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.3958,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4029,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4101,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4171,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4242,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4315,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4386,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4457,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4529,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.46,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4672,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4744,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4815,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4887,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:30,82.4957,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5028,27.81,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:30,82.5099,27.81,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:30,82.517,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5241,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5314,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5385,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5455,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.5527,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5599,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.567,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5742,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5814,27.81,24.75,2980,15026593.0,4.366271652980039e-05
2024-05-24,11:57:30,82.5885,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.5957,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.6029,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.61,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6172,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6242,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6313,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.6386,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:30,82.6457,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6528,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.66,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6671,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6743,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6813,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6884,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.6955,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7028,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:30,82.7101,27.81,24.75,2979,15026591.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7173,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7243,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:30,82.7314,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7385,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7457,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7529,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:30,82.7601,27.81,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:30,82.7672,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.7744,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.7816,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.7887,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:31,82.7958,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8028,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.81,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8171,27.81,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8243,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8315,27.81,24.75,2978,15026592.0,4.38026109089025e-05
