Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:31,82.8385,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,82.8456,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8529,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.86,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8671,27.81,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8742,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8814,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.8886,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.8957,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9029,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9101,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9172,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9244,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9314,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.9385,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,82.9457,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.9528,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,82.96,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9672,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9743,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9815,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9887,27.81,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:31,82.9957,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0027,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.0099,27.81,24.75,2980,15026592.0,4.366271652980039e-05
2024-05-24,11:57:31,83.0171,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.0242,27.81,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0314,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0386,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0457,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0529,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0601,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0673,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0744,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0815,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0886,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.0958,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.1028,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,83.11,27.81,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1172,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1243,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1315,27.81,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1387,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1458,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.1531,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.1603,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1672,27.75,24.75,2979,15026595.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1744,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.1817,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.1887,27.75,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:31,83.1958,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.2029,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2101,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2173,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2244,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2316,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2388,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2459,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.253,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,83.2601,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2673,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2745,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2817,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2887,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.2959,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.303,27.75,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:31,83.3103,27.75,24.75,2979,15026592.0,4.373260778161478e-05
2024-05-24,11:57:31,83.3175,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3245,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3317,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.339,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3462,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3531,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3601,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3673,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3745,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3816,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.3888,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.396,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4031,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4103,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4173,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4244,27.75,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4317,27.75,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:31,83.439,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.446,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.453,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4602,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4674,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4745,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4817,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.4889,27.75,24.75,2979,15026593.0,4.373260778161478e-05
2024-05-24,11:57:31,83.4961,27.75,24.75,2979,15026594.0,4.373260778161478e-05
2024-05-24,11:57:31,83.5032,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5104,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5174,27.75,24.75,2978,15026594.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5245,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5316,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5388,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.546,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5531,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5603,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5673,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5745,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.5817,27.75,24.75,2977,15026593.0,4.387272609074357e-05
2024-05-24,11:57:31,83.5887,27.75,24.75,2977,15026593.0,4.387272609074357e-05
2024-05-24,11:57:31,83.5959,27.75,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6031,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6102,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6174,27.75,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6246,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6317,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6388,27.75,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6458,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6531,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6603,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6673,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6745,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6817,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.6888,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.696,27.81,24.75,2978,15026593.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7032,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7103,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7175,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7247,27.81,24.75,2977,15026593.0,4.387272609074357e-05
2024-05-24,11:57:31,83.7318,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:31,83.7389,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7459,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7531,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:31,83.7602,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:31,83.7674,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,83.7746,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.7817,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:32,83.7889,27.81,24.75,2978,15026591.0,4.38026109089025e-05
2024-05-24,11:57:32,83.7961,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,83.8033,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8104,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,83.8176,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.8248,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.8319,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.839,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,83.8461,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8533,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8605,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8678,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8748,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8818,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,83.889,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,83.8962,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,83.9033,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9105,27.81,24.75,2977,15026593.0,4.387272609074357e-05
2024-05-24,11:57:32,83.9177,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,83.9249,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,83.932,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,83.9392,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9464,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9534,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9606,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9679,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9749,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,83.9819,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,83.9891,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,83.9963,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0034,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0106,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0178,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0249,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0321,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0393,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0465,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0536,27.81,24.75,2978,15026592.0,4.38026109089025e-05
2024-05-24,11:57:32,84.0608,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.068,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0751,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.0823,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0895,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,84.0965,27.81,24.75,2976,15026593.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1035,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1107,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1179,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.125,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.1322,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.1394,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1465,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1538,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.161,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1681,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.1752,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.1824,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1896,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.1967,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2039,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2111,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2182,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2253,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2324,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2397,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2468,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2539,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2611,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2683,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2754,27.81,24.75,2977,15026592.0,4.387272609074357e-05
2024-05-24,11:57:32,84.2825,27.81,24.75,2976,15026593.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2897,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.2968,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.304,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3113,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.3185,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.3255,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3327,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3398,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.347,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3542,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3613,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3685,27.81,24.75,2977,15026590.0,4.387272609074357e-05
2024-05-24,11:57:32,84.3757,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.3827,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3897,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.3969,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4042,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4115,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4185,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4256,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4328,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4401,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4472,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4544,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4616,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4687,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.476,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4831,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4902,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.4975,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5046,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5117,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5189,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5261,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5334,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:32,84.5404,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:32,84.5474,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5546,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5618,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.5689,27.81,24.75,2977,15026591.0,4.387272609074357e-05
2024-05-24,11:57:32,84.5761,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5833,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5905,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.5976,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6048,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.612,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6191,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6263,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6335,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6406,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6478,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.655,27.81,24.75,2976,15026592.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6621,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6692,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6762,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6834,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6905,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.6978,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.705,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7121,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7192,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7264,27.81,24.75,2975,15026592.0,4.40132933358391e-05
2024-05-24,11:57:32,84.7336,27.81,24.75,2975,15026591.0,4.40132933358391e-05
2024-05-24,11:57:32,84.7409,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.748,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7551,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7622,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:32,84.7694,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.7766,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.7837,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.7909,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.7981,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8052,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8124,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8194,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8266,27.81,24.75,2975,15026591.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8339,27.81,24.75,2975,15026592.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8409,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.848,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8553,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8625,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8696,27.81,24.75,2975,15026591.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8769,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,84.8841,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.8913,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.8984,27.81,24.75,2976,15026591.0,4.394295350650451e-05
