Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:33,84.9055,27.81,24.75,2976,15026591.0,4.394295350650451e-05
2024-05-24,11:57:33,84.9126,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.9198,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,84.927,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.9341,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.9412,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,84.9483,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.9556,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,84.9629,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,84.97,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,84.9771,27.81,24.75,2974,15026591.0,4.408374575868857e-05
2024-05-24,11:57:33,84.9844,27.81,24.75,2974,15026591.0,4.408374575868857e-05
2024-05-24,11:57:33,84.9916,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,84.9988,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0059,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0131,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0203,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0274,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0346,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0418,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0489,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0561,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0633,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.0706,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0777,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.0848,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.092,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,85.0991,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,85.1063,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.1135,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.1205,27.81,24.75,2975,15026588.0,4.40132933358391e-05
2024-05-24,11:57:33,85.1278,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1351,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1421,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.1493,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.1565,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1636,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1708,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.178,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1851,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1923,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.1995,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2066,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2138,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.221,27.81,24.75,2975,15026588.0,4.40132933358391e-05
2024-05-24,11:57:33,85.2283,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2354,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2425,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2497,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2568,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.264,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2712,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2785,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2857,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.2928,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3071,27.81,24.75,2975,15026590.0,4.40132933358391e-05
2024-05-24,11:57:33,85.3142,27.81,24.75,2976,15026590.0,4.394295350650451e-05
2024-05-24,11:57:33,85.3213,27.81,24.75,2975,15026588.0,4.40132933358391e-05
2024-05-24,11:57:33,85.3286,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3358,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3428,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.35,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3572,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3643,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3715,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.3787,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.386,27.81,24.75,2975,15026588.0,4.40132933358391e-05
2024-05-24,11:57:33,85.3931,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.4002,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4073,27.81,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.4146,27.81,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.4219,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4291,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4361,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4433,27.81,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4506,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4578,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.4648,27.81,24.75,2974,15026587.0,4.408374575868857e-05
2024-05-24,11:57:33,85.472,27.81,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:33,85.4792,27.81,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.4863,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.4935,27.81,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.5007,27.81,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.508,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5151,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5223,27.81,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:33,85.5296,27.81,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:33,85.5368,27.81,24.75,2975,15026588.0,4.40132933358391e-05
2024-05-24,11:57:33,85.5438,27.81,24.75,2975,15026589.0,4.40132933358391e-05
2024-05-24,11:57:33,85.551,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5583,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5654,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5725,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5796,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5869,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.5941,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6013,27.81,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6084,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6156,27.81,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6228,27.81,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.6299,27.81,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.6372,27.81,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.6444,27.81,24.75,2972,15026589.0,4.422498910613804e-05
2024-05-24,11:57:33,85.6516,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:33,85.6589,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.666,27.75,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:33,85.6731,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.6802,27.75,24.75,2974,15026587.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6874,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.6946,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.7017,27.75,24.75,2972,15026589.0,4.422498910613804e-05
2024-05-24,11:57:33,85.7089,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:33,85.7161,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:33,85.7234,27.75,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.7307,27.75,24.75,2974,15026590.0,4.408374575868857e-05
2024-05-24,11:57:33,85.7377,27.75,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:33,85.7449,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.7522,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:33,85.7593,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:34,85.7665,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.7737,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.7809,27.75,24.75,2974,15026587.0,4.408374575868857e-05
2024-05-24,11:57:34,85.788,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.7952,27.75,24.75,2972,15026589.0,4.422498910613804e-05
2024-05-24,11:57:34,85.8024,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8095,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8167,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8239,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:34,85.831,27.75,24.75,2974,15026589.0,4.408374575868857e-05
2024-05-24,11:57:34,85.8382,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8455,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,85.8527,27.75,24.75,2972,15026589.0,4.422498910613804e-05
2024-05-24,11:57:34,85.8598,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8671,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8743,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8813,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.8884,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,85.8957,27.75,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9028,27.75,24.75,2974,15026588.0,4.408374575868857e-05
2024-05-24,11:57:34,85.9099,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9172,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9245,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9316,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,85.9388,27.75,24.75,2973,15026589.0,4.41543109552823e-05
2024-05-24,11:57:34,85.946,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9531,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,85.9603,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9675,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9746,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9818,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9891,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,85.9963,27.75,24.75,2973,15026585.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0034,27.75,24.75,2973,15026586.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0106,27.75,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0178,27.75,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.0251,27.75,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0322,27.75,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0394,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0466,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0537,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0609,27.75,24.75,2973,15026588.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0681,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.0753,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0823,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0895,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.0966,27.75,24.75,2973,15026586.0,4.41543109552823e-05
2024-05-24,11:57:34,86.1038,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1111,27.75,24.75,2972,15026589.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1183,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1253,27.75,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1325,27.75,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1398,27.75,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1471,27.75,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.1542,27.81,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.1613,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1684,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1756,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1828,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1899,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.1971,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2043,27.81,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.2114,27.81,24.75,2973,15026587.0,4.41543109552823e-05
2024-05-24,11:57:34,86.2187,27.81,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.226,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2332,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2402,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.2474,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.2547,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2619,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.269,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.2762,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.2834,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2905,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.2976,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3048,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3121,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3192,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3264,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3337,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3409,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3479,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3551,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3622,27.81,24.75,2972,15026588.0,4.422498910613804e-05
2024-05-24,11:57:34,86.3694,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.3767,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.3839,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.391,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.3983,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4055,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4127,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4198,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:34,86.4269,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:34,86.434,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4413,27.81,24.75,2971,15026588.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4486,27.81,24.75,2970,15026588.0,4.43666849941522e-05
2024-05-24,11:57:34,86.4558,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.463,27.81,24.75,2972,15026587.0,4.422498910613804e-05
2024-05-24,11:57:34,86.4701,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4773,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.4846,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.4918,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.4989,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.5061,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.5133,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5204,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5276,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5348,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5419,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5492,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5564,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5636,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:34,86.5709,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.578,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:34,86.5852,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.5924,27.81,24.75,2970,15026587.0,4.43666849941522e-05
2024-05-24,11:57:34,86.5995,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:34,86.6068,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6141,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6212,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:34,86.6283,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6356,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6427,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:34,86.6498,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6571,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6643,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6715,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6788,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6859,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.6931,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7003,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7073,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7146,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7219,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7291,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7362,27.81,24.75,2971,15026587.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7434,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:34,86.7507,27.81,24.75,2970,15026587.0,4.43666849941522e-05
2024-05-24,11:57:34,86.758,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:34,86.7652,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.7723,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.7795,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.7867,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:35,86.7938,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.801,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.8082,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:35,86.8153,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:35,86.8225,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8297,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.837,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8443,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8513,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8585,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:35,86.8658,27.81,24.75,2972,15026586.0,4.422498910613804e-05
2024-05-24,11:57:35,86.8729,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.8801,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8873,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.8946,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9017,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9089,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9161,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9231,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.9303,27.81,24.75,2971,15026586.0,4.429578039206264e-05
2024-05-24,11:57:35,86.9376,27.81,24.75,2970,15026586.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9448,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9519,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9592,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,86.9664,27.81,24.75,2971,15026585.0,4.429578039206264e-05
