Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:35,86.9736,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.9807,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.9879,27.81,24.75,2971,15026585.0,4.429578039206264e-05
2024-05-24,11:57:35,86.9951,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0022,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0095,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0167,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0237,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0309,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.0382,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.0455,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0527,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0598,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.067,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0742,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.0815,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:35,87.0886,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:35,87.0958,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:35,87.103,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.1101,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1174,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.1247,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.1319,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1389,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1461,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1534,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1607,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.1679,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.175,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1822,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1894,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.1965,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2037,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.211,27.81,24.75,2969,15026586.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2182,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2253,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.2326,27.81,24.75,2970,15026585.0,4.43666849941522e-05
2024-05-24,11:57:35,87.2398,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:35,87.247,27.81,24.75,2970,15026583.0,4.43666849941522e-05
2024-05-24,11:57:35,87.2543,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.2614,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.2686,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2759,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2831,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2901,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.2973,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.3046,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.3119,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:35,87.3192,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3263,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.3334,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3407,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.3481,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.3553,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3623,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3695,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3768,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.3839,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.3911,27.81,24.75,2971,15026584.0,4.429578039206264e-05
2024-05-24,11:57:35,87.3984,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.4056,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.4127,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.42,27.81,24.75,2969,15026585.0,4.443770309379288e-05
2024-05-24,11:57:35,87.4272,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.4342,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.4414,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.4487,27.81,24.75,2968,15026585.0,4.4508834872661e-05
2024-05-24,11:57:35,87.4559,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.463,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.4703,27.81,24.75,2970,15026584.0,4.43666849941522e-05
2024-05-24,11:57:35,87.4775,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.4847,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.492,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.4991,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.5063,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.5136,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5208,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5279,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5352,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5425,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5497,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5567,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5639,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5711,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5782,27.81,24.75,2969,15026584.0,4.443770309379288e-05
2024-05-24,11:57:35,87.5855,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:35,87.5927,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:35,87.5999,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.6072,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.6145,27.81,24.75,2969,15026581.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6215,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6287,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.636,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.643,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6502,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6575,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6646,27.81,24.75,2969,15026581.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6718,27.81,24.75,2969,15026581.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6791,27.81,24.75,2969,15026581.0,4.443770309379288e-05
2024-05-24,11:57:35,87.6863,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:35,87.6934,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.7007,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:35,87.708,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.7152,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:35,87.7224,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:35,87.7297,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:35,87.7369,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:35,87.7441,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:35,87.7513,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:35,87.7586,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:36,87.7657,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:36,87.7729,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.7801,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.7873,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.7944,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,87.8016,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,87.8089,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,87.8162,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,87.8235,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8306,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8378,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.845,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8523,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8596,27.81,24.75,2969,15026583.0,4.443770309379288e-05
2024-05-24,11:57:36,87.8667,27.81,24.75,2969,15026582.0,4.443770309379288e-05
2024-05-24,11:57:36,87.8739,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8811,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8884,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.8957,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9028,27.81,24.75,2968,15026584.0,4.4508834872661e-05
2024-05-24,11:57:36,87.91,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9172,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9243,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9315,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9388,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,87.9461,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,87.9531,27.81,24.75,2968,15026581.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9603,27.81,24.75,2968,15026581.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9676,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,87.975,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,87.9823,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9895,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,87.9967,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.0038,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.011,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0182,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0253,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0325,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0398,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.047,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0541,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,88.0613,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,88.0685,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0758,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.0831,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.0902,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.0974,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.1047,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.112,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1192,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1262,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1334,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1407,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.1478,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.155,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1623,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1696,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1768,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.1839,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,88.1912,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.1984,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2056,27.81,24.75,2968,15026581.0,4.4508834872661e-05
2024-05-24,11:57:36,88.2129,27.81,24.75,2968,15026581.0,4.4508834872661e-05
2024-05-24,11:57:36,88.22,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2272,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2344,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2415,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,88.2488,27.81,24.75,2968,15026583.0,4.4508834872661e-05
2024-05-24,11:57:36,88.2561,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2634,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2706,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2777,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.285,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.2922,27.81,24.75,2967,15026583.0,4.458008051272389e-05
2024-05-24,11:57:36,88.2994,27.81,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.3065,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3138,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3211,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3283,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3355,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3426,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3499,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3571,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.3643,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.3716,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.3787,27.81,24.75,2968,15026582.0,4.4508834872661e-05
2024-05-24,11:57:36,88.3859,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.3932,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4005,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4077,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4148,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.422,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4292,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4365,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4438,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4509,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4581,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4654,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4727,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.4799,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.487,27.81,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.4943,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5015,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5087,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.516,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5231,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5302,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5373,27.81,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.5446,27.81,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.5518,27.81,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:36,88.559,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5661,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5733,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5806,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5879,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.5951,27.81,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6022,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6095,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6167,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6239,27.81,24.75,2967,15026579.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6312,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6385,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6457,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6529,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6601,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.6673,27.81,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6744,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6816,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6888,27.75,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:36,88.6961,27.75,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.7033,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.7106,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.7179,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.7251,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:36,88.7323,27.75,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:36,88.7394,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.7466,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:36,88.7539,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:36,88.7611,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.7682,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.7755,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,88.7827,27.75,24.75,2967,15026579.0,4.458008051272389e-05
2024-05-24,11:57:37,88.7899,27.75,24.75,2967,15026579.0,4.458008051272389e-05
2024-05-24,11:57:37,88.797,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8042,27.75,24.75,2968,15026581.0,4.4508834872661e-05
2024-05-24,11:57:37,88.8115,27.75,24.75,2967,15026582.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8188,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.826,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.8331,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.8404,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.8476,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.8548,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8619,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8691,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8764,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.8837,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.8909,27.75,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:37,88.898,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.9052,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,88.9124,27.75,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,88.9197,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,88.927,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,88.9343,27.75,24.75,2965,15026581.0,4.472291410575956e-05
2024-05-24,11:57:37,88.9414,27.75,24.75,2965,15026581.0,4.472291410575956e-05
2024-05-24,11:57:37,88.9486,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,88.9559,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.9631,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,88.9702,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,88.9774,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,88.9846,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,88.9919,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,88.999,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.0062,27.75,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:37,89.0135,27.75,24.75,2966,15026582.0,4.465144019623996e-05
2024-05-24,11:57:37,89.0208,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.028,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.0351,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.0424,27.75,24.75,2965,15026581.0,4.472291410575956e-05
2024-05-24,11:57:37,89.0496,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.0568,27.75,24.75,2965,15026579.0,4.472291410575956e-05
