Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-05-24,11:57:37,89.0641,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.0713,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.0785,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.0857,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.093,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1001,27.75,24.75,2967,15026579.0,4.458008051272389e-05
2024-05-24,11:57:37,89.1073,27.75,24.75,2966,15026579.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1146,27.75,24.75,2966,15026579.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1218,27.75,24.75,2967,15026581.0,4.458008051272389e-05
2024-05-24,11:57:37,89.1289,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1362,27.75,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.1434,27.75,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.1506,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1579,27.75,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.165,27.75,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1722,27.75,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.1795,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.1867,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.1938,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2011,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2083,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2155,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2228,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2299,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2371,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2444,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.2516,27.81,24.75,2967,15026580.0,4.458008051272389e-05
2024-05-24,11:57:37,89.2587,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.2659,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2731,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2804,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2875,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.2947,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.302,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.3092,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3163,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3236,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.3308,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.338,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3453,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3526,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3597,27.81,24.75,2965,15026581.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3669,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3742,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3814,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3885,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.3957,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.403,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4103,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4175,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4246,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4318,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4391,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.4464,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.4536,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4607,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.468,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.4753,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.4825,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4897,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.4969,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5041,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5113,27.81,24.75,2966,15026580.0,4.465144019623996e-05
2024-05-24,11:57:37,89.5186,27.81,24.75,2966,15026581.0,4.465144019623996e-05
2024-05-24,11:57:37,89.5259,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.533,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5402,27.81,24.75,2965,15026577.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5475,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5547,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5618,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5691,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5764,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5836,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5908,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.5981,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6054,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6125,27.81,24.75,2965,15026581.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6197,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.627,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6343,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6415,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6486,27.81,24.75,2966,15026578.0,4.465144019623996e-05
2024-05-24,11:57:37,89.6559,27.81,24.75,2966,15026578.0,4.465144019623996e-05
2024-05-24,11:57:37,89.6631,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6703,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6776,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6847,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6919,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.6992,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7065,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7137,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7208,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.728,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7352,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7425,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7497,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.757,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:37,89.7643,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.7715,27.81,24.75,2966,15026579.0,4.465144019623996e-05
2024-05-24,11:57:38,89.7787,27.81,24.75,2966,15026579.0,4.465144019623996e-05
2024-05-24,11:57:38,89.7858,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.793,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8003,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8076,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8149,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8221,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8292,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8364,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8436,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8509,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.858,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8653,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8726,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8797,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8868,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.8943,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9016,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9086,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9158,27.81,24.75,2966,15026578.0,4.465144019623996e-05
2024-05-24,11:57:38,89.9232,27.81,24.75,2966,15026578.0,4.465144019623996e-05
2024-05-24,11:57:38,89.9305,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9377,27.81,24.75,2965,15026580.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9448,27.81,24.75,2964,15026578.0,4.479450242412504e-05
2024-05-24,11:57:38,89.952,27.81,24.75,2964,15026578.0,4.479450242412504e-05
2024-05-24,11:57:38,89.9593,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9665,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9736,27.81,24.75,2965,15026579.0,4.472291410575956e-05
2024-05-24,11:57:38,89.9809,27.81,24.75,2964,15026579.0,4.479450242412504e-05
2024-05-24,11:57:38,89.9881,27.81,24.75,2964,15026578.0,4.479450242412504e-05
2024-05-24,11:57:38,89.9954,27.81,24.75,2965,15026578.0,4.472291410575956e-05
2024-05-24,11:57:38,90.0966,27.81,24.75,2964,15026578.0,4.478127079301612e-05
2024-05-24,11:57:38,90.2665,27.81,24.75,2964,15026578.0,4.478736078108565e-05
2024-05-24,11:57:38,90.411,27.81,24.75,2964,15026578.0,4.478379282436549e-05
2024-05-24,11:57:38,90.5556,27.81,24.75,2964,15026577.0,4.480169563355592e-05
2024-05-24,11:57:38,90.7005,27.81,24.75,2964,15026576.0,4.482320077706084e-05
2024-05-24,11:57:39,90.8452,27.81,24.75,2963,15026576.0,4.483752989993204e-05
2024-05-24,11:57:39,90.99,27.81,24.75,2964,15026577.0,4.481602475642713e-05
2024-05-24,11:57:39,91.1346,27.81,24.75,2963,15026576.0,4.485903504343697e-05
2024-05-24,11:57:39,91.2794,27.81,24.75,2963,15026575.0,4.485903504343697e-05
2024-05-24,11:57:39,91.4242,27.81,24.75,2963,15026576.0,4.486621681201255e-05
2024-05-24,11:57:39,91.569,27.81,24.75,2963,15026575.0,4.486621681201255e-05
2024-05-24,11:57:39,91.7139,27.81,24.75,2963,15026575.0,4.48805688716228e-05
2024-05-24,11:57:40,91.8589,27.81,24.75,2962,15026574.0,4.490211417734957e-05
2024-05-24,11:57:40,92.0038,27.81,24.75,2962,15026574.0,4.49093074418383e-05
2024-05-24,11:57:40,92.1487,27.81,24.75,2962,15026574.0,4.493086999143475e-05
2024-05-24,11:57:40,92.2938,27.81,24.75,2962,15026573.0,4.496320519389459e-05
2024-05-24,11:57:40,92.4388,27.81,24.75,2962,15026574.0,4.493804601205378e-05
2024-05-24,11:57:40,92.5837,27.81,24.75,2961,15026573.0,4.499556913613726e-05
2024-05-24,11:57:40,92.7287,27.81,24.75,2961,15026573.0,4.499557489329462e-05
2024-05-24,11:57:41,92.8737,27.81,24.75,2961,15026573.0,4.501716620107549e-05
2024-05-24,11:57:41,93.0186,27.81,24.75,2961,15026572.0,4.499917152553898e-05
2024-05-24,11:57:41,93.1635,27.81,24.75,2961,15026572.0,4.501355805451641e-05
2024-05-24,11:57:41,93.3084,27.81,24.75,2961,15026572.0,4.502437673703628e-05
2024-05-24,11:57:41,93.4532,27.81,24.75,2961,15026572.0,4.502437673703628e-05
2024-05-24,11:57:41,93.5982,27.81,24.75,2961,15026571.0,4.504237716973014e-05
2024-05-24,11:57:41,93.7432,27.81,24.75,2960,15026571.0,4.506038911673873e-05
2024-05-24,11:57:42,93.8881,27.81,24.75,2960,15026571.0,4.504958194853358e-05
2024-05-24,11:57:42,94.0331,27.81,24.75,2960,15026571.0,4.505678672733701e-05
2024-05-24,11:57:42,94.1782,27.81,24.75,2960,15026570.0,4.508922553107114e-05
2024-05-24,11:57:42,94.3233,27.81,24.75,2960,15026571.0,4.50531843379353e-05
2024-05-24,11:57:42,94.4682,27.81,24.75,2960,15026571.0,4.506039488311163e-05
2024-05-24,11:57:42,94.6132,27.81,24.75,2960,15026570.0,4.507480444071849e-05
2024-05-24,11:57:42,94.7583,27.81,24.75,2960,15026570.0,4.507481020709138e-05
2024-05-24,11:57:43,94.9033,27.81,24.75,2960,15026570.0,4.510365238779669e-05
2024-05-24,11:57:43,95.0484,27.81,24.75,2960,15026570.0,4.509643607624747e-05
2024-05-24,11:57:43,95.1937,27.81,24.75,2960,15026570.0,4.511808501089512e-05
2024-05-24,11:57:43,95.3389,27.81,24.75,2959,15026570.0,4.513251763399356e-05
2024-05-24,11:57:43,95.4843,27.81,24.75,2959,15026569.0,4.51253070980475e-05
2024-05-24,11:57:43,95.6296,27.81,24.75,2959,15026569.0,4.513975127235226e-05
2024-05-24,11:57:44,95.7747,27.81,24.75,2960,15026569.0,4.51108686993459e-05
2024-05-24,11:57:44,95.9199,27.81,24.75,2959,15026569.0,4.513251763399356e-05
2024-05-24,11:57:44,96.0652,27.81,24.75,2959,15026569.0,4.513975703872515e-05
2024-05-24,11:57:44,96.2103,27.81,24.75,2959,15026569.0,4.513975127235226e-05
2024-05-24,11:57:44,96.3556,27.81,24.75,2958,15026568.0,4.52011534521554e-05
2024-05-24,11:57:44,96.501,27.81,24.75,2959,15026568.0,4.516862806975546e-05
2024-05-24,11:57:44,96.6462,27.81,24.75,2959,15026568.0,4.51614175338094e-05
2024-05-24,11:57:45,96.7914,27.81,24.75,2959,15026568.0,4.516141175820624e-05
2024-05-24,11:57:45,96.9366,27.81,24.75,2959,15026568.0,4.515780360243164e-05
2024-05-24,11:57:45,97.0819,27.81,24.75,2959,15026568.0,4.516865693854099e-05
2024-05-24,11:57:45,97.2271,27.81,24.75,2959,15026568.0,4.51614175338094e-05
2024-05-24,11:57:45,97.3722,27.81,24.75,2959,15026568.0,4.514697335950464e-05
2024-05-24,11:57:45,97.5175,27.81,24.75,2959,15026567.0,4.517225932794271e-05
2024-05-24,11:57:45,97.6627,27.81,24.75,2959,15026567.0,4.516502568958401e-05
2024-05-24,11:57:46,97.8079,27.81,24.75,2959,15026568.0,4.518669772664431e-05
2024-05-24,11:57:46,97.9532,27.81,24.75,2959,15026568.0,4.518669195104115e-05
2024-05-24,11:57:46,98.0984,27.81,24.75,2958,15026568.0,4.520114767655223e-05
2024-05-24,11:57:46,98.2438,27.81,24.75,2959,15026568.0,4.516862806975546e-05
2024-05-24,11:57:46,98.3892,27.81,24.75,2958,15026567.0,4.520837553930777e-05
2024-05-24,11:57:46,98.5346,27.81,24.75,2958,15026567.0,4.520837553930777e-05
2024-05-24,11:57:46,98.6801,27.81,24.75,2958,15026567.0,4.522644519619663e-05
2024-05-24,11:57:47,98.8256,27.81,24.75,2958,15026567.0,4.522645676589307e-05
2024-05-24,11:57:47,98.9712,27.81,24.75,2958,15026566.0,4.522283126481886e-05
2024-05-24,11:57:47,99.1166,27.81,24.75,2959,15026567.0,4.518669772664431e-05
2024-05-24,11:57:47,99.262,27.81,24.75,2958,15026566.0,4.520476738353317e-05
2024-05-24,11:57:47,99.4077,27.81,24.75,2958,15026566.0,4.522644519619663e-05
2024-05-24,11:57:47,99.5532,27.81,24.75,2958,15026566.0,4.521921733344109e-05
2024-05-24,11:57:47,99.6987,27.81,24.75,2958,15026566.0,4.521921733344109e-05
2024-05-24,11:57:48,99.8441,27.81,24.75,2958,15026566.0,4.521198947068555e-05
2024-05-24,11:57:48,99.9898,27.81,24.75,2958,15026566.0,4.524817507250888e-05
2024-05-24,11:57:48,100.1353,27.81,24.75,2958,15026566.0,4.523369041349684e-05
2024-05-24,11:57:48,100.2809,27.81,24.75,2958,15026565.0,4.523732169941927e-05
2024-05-24,11:57:48,100.4265,27.81,24.75,2958,15026565.0,4.523369619834505e-05
2024-05-24,11:57:48,100.572,27.81,24.75,2958,15026565.0,4.523731012972283e-05
2024-05-24,11:57:48,100.7176,27.81,24.75,2958,15026565.0,4.525540292600457e-05
2024-05-24,11:57:49,100.8634,27.81,24.75,2957,15026565.0,4.528437224402865e-05
2024-05-24,11:57:49,101.0092,27.81,24.75,2958,15026564.0,4.525541451422072e-05
2024-05-24,11:57:49,101.1548,27.81,24.75,2957,15026565.0,4.528799775436271e-05
2024-05-24,11:57:49,101.3005,27.81,24.75,2958,15026565.0,4.525903423044671e-05
2024-05-24,11:57:49,101.4462,27.81,24.75,2957,15026565.0,4.528436644992057e-05
2024-05-24,11:57:49,101.5919,27.81,24.75,2958,15026564.0,4.524816349355259e-05
2024-05-24,11:57:49,101.7376,27.81,24.7,2958,15026565.0,4.524816349355259e-05
2024-05-24,11:57:50,101.8832,27.81,24.5,2958,15026565.0,4.525540292600457e-05
2024-05-24,11:57:50,102.0289,27.81,24.5,2958,15026565.0,4.526264235845655e-05
2024-05-24,11:57:50,102.1746,27.81,24.5,2958,15026564.0,4.525540292600457e-05
2024-05-24,11:57:50,102.3202,27.81,24.69,2958,15026565.0,4.52481692784008e-05
2024-05-24,11:57:50,102.4658,27.81,24.75,2957,15026564.0,4.527712701746859e-05
2024-05-24,11:57:50,102.6115,27.81,24.75,2958,15026564.0,4.525540292600457e-05
2024-05-24,11:57:50,102.7572,27.81,24.68,2958,15026564.0,4.526264815256463e-05
2024-05-24,11:57:51,102.9027,27.81,24.5,2958,15026565.0,4.52481692784008e-05
2024-05-24,11:57:51,103.0481,27.81,24.5,2958,15026564.0,4.52409240611006e-05
2024-05-24,11:57:51,103.1936,27.81,24.5,2958,15026564.0,4.523368462864862e-05
2024-05-24,11:57:51,103.3391,27.81,24.5,2958,15026564.0,4.525541450496087e-05
2024-05-24,11:57:51,103.4847,27.81,24.5,2958,15026564.0,4.523369619834505e-05
2024-05-24,11:57:51,103.6302,27.81,24.5,2958,15026564.0,4.523368462864862e-05
2024-05-24,11:57:52,103.7757,27.84,24.5,2958,15026564.0,4.521921733344109e-05
2024-05-24,11:57:52,103.9212,27.88,24.5,2958,15026564.0,4.521921733344109e-05
2024-05-24,11:57:52,104.0668,27.88,24.5,2958,15026564.0,4.521921733344109e-05
2024-05-24,11:57:52,104.2122,27.88,24.5,2958,15026564.0,4.523368462864862e-05
2024-05-24,11:57:52,104.3576,27.81,24.5,2958,15026564.0,4.521198947068555e-05
2024-05-24,11:57:52,104.5029,27.81,24.5,2958,15026564.0,4.520476160793e-05
2024-05-24,11:57:52,104.6484,27.81,24.5,2958,15026564.0,4.520476160793e-05
2024-05-24,11:57:53,104.7938,27.81,24.62,2958,15026564.0,4.521198947068555e-05
2024-05-24,11:57:53,104.9392,27.81,24.75,2958,15026564.0,4.519755687532229e-05
2024-05-24,11:57:53,105.0846,27.81,24.75,2958,15026564.0,4.521198947068555e-05
2024-05-24,11:57:53,105.2299,27.81,24.75,2958,15026564.0,4.519753374517446e-05
2024-05-24,11:57:53,105.3752,27.88,24.75,2958,15026564.0,4.519031165802208e-05
2024-05-24,11:57:53,105.5206,27.88,24.75,2958,15026564.0,4.521198947068555e-05
2024-05-24,11:57:53,105.666,27.88,24.75,2958,15026564.0,4.519391981379669e-05
2024-05-24,11:57:54,105.8113,27.92,24.75,2958,15026565.0,4.520114767655223e-05
2024-05-24,11:57:54,105.9566,27.94,24.75,2959,15026564.0,4.517586170811416e-05
2024-05-24,11:57:54,106.1019,27.94,24.75,2959,15026565.0,4.518669772664431e-05
2024-05-24,11:57:54,106.2471,27.92,24.71,2959,15026565.0,4.514696180829832e-05
2024-05-24,11:57:54,106.3923,27.81,24.5,2959,15026565.0,4.512530132244434e-05
2024-05-24,11:57:54,106.5374,27.81,24.5,2960,15026565.0,4.510365238779669e-05
2024-05-24,11:57:54,106.6823,27.81,24.5,2960,15026565.0,4.508921976469825e-05
2024-05-24,11:57:55,106.8274,27.86,24.5,2959,15026565.0,4.513254649354883e-05
2024-05-24,11:57:55,106.9725,27.88,24.5,2960,15026565.0,4.511808501089512e-05
2024-05-24,11:57:55,107.1176,27.88,24.5,2960,15026565.0,4.511808501089512e-05
2024-05-24,11:57:55,107.2628,27.87,24.5,2960,15026565.0,4.511809078649828e-05
2024-05-24,11:57:55,107.4079,27.81,24.5,2960,15026565.0,4.510365238779669e-05
2024-05-24,11:57:55,107.553,27.81,24.5,2959,15026565.0,4.512530132244434e-05
2024-05-24,11:57:55,107.6981,27.81,24.5,2960,15026566.0,4.51108686993459e-05
2024-05-24,11:57:56,107.8433,27.86,24.5,2960,15026566.0,4.51108744657188e-05
2024-05-24,11:57:56,107.9884,27.88,24.5,2959,15026565.0,4.513614311657765e-05
2024-05-24,11:57:56,108.1337,27.88,24.5,2959,15026566.0,4.514335365252371e-05
2024-05-24,11:57:56,108.2789,27.88,24.57,2960,15026566.0,4.511808501089512e-05
2024-05-24,11:57:56,108.424,27.88,24.75,2960,15026566.0,4.51108686993459e-05
2024-05-24,11:57:56,108.5691,27.88,24.75,2960,15026565.0,4.509643607624747e-05
2024-05-24,11:57:56,108.7141,27.88,24.75,2960,15026566.0,4.509644760899326e-05
2024-05-24,11:57:57,108.8593,27.88,24.55,2959,15026565.0,4.515057573967609e-05
2024-05-24,11:57:57,109.0045,27.88,24.5,2959,15026566.0,4.515059306648558e-05
2024-05-24,11:57:57,109.1498,27.88,24.5,2959,15026565.0,4.512530132244434e-05
2024-05-24,11:57:57,109.2949,27.86,24.5,2960,15026566.0,4.509643607624747e-05
2024-05-24,11:57:57,109.4399,27.81,24.5,2960,15026566.0,4.511088023209169e-05
2024-05-24,11:57:57,109.585,27.81,24.5,2960,15026565.0,4.510365238779669e-05
2024-05-24,11:57:57,109.7302,27.81,24.5,2959,15026565.0,4.513613734097449e-05
2024-05-24,11:57:58,109.8754,27.87,24.5,2959,15026565.0,4.516501413837769e-05
2024-05-24,11:57:58,110.0207,27.88,24.5,2960,15026565.0,4.509644760899326e-05
2024-05-24,11:57:58,110.1658,27.88,24.5,2960,15026565.0,4.51108744657188e-05
2024-05-24,11:57:58,110.3112,27.88,24.61,2959,15026564.0,4.513254073640621e-05
2024-05-24,11:57:58,110.4564,27.88,24.75,2960,15026565.0,4.51108686993459e-05
2024-05-24,11:57:58,110.6015,27.88,24.75,2960,15026565.0,4.508923129744404e-05
2024-05-24,11:57:58,110.7465,27.88,24.75,2960,15026565.0,4.511808501089512e-05
2024-05-24,11:57:59,110.8916,27.88,24.75,2960,15026565.0,4.51108744657188e-05
2024-05-24,11:57:59,111.0368,27.88,24.75,2959,15026564.0,4.516503724079034e-05
2024-05-24,11:57:59,111.1822,27.88,24.75,2958,15026562.0,4.524454957143466e-05
2024-05-24,11:57:59,111.3278,27.88,24.75,2956,15026559.0,4.539683861974547e-05
2024-05-24,11:57:59,111.4736,27.88,24.75,2952,15026557.0,4.569915773669427e-05
2024-05-24,11:57:59,111.6201,27.88,24.75,2949,15026555.0,4.58492197206572e-05
2024-05-24,11:58:00,111.7668,27.88,24.75,2948,15026555.0,4.592624787365438e-05
2024-05-24,11:58:00,111.9134,27.88,24.75,2948,15026554.0,4.598138377057651e-05
2024-05-24,11:58:00,112.0602,27.88,24.75,2946,15026553.0,4.606602662921438e-05
2024-05-24,11:58:00,112.2071,27.88,24.75,2946,15026552.0,4.609920589282794e-05
2024-05-24,11:58:00,112.3544,27.88,24.75,2945,15026551.0,4.616559390480485e-05
2024-05-24,11:58:00,112.5017,27.88,24.75,2945,15026551.0,4.618776260232662e-05
2024-05-24,11:58:00,112.6492,27.88,24.75,2944,15026551.0,4.623580759637596e-05
2024-05-24,11:58:01,112.7967,27.9,24.75,2944,15026551.0,4.623211774490111e-05
2024-05-24,11:58:01,112.944,27.94,24.75,2944,15026551.0,4.623949153200717e-05
