Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:29,0.0539,23.94,25.25,3318,14911770.0,2.542893979084601e-05
2023-11-29,09:36:29,0.0823,23.94,25.25,3296,14912067.0,2.633964726091078e-05
2023-11-29,09:36:29,0.1126,23.94,25.25,3300,14912001.0,2.617167168059942e-05
2023-11-29,09:36:29,0.1163,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.12,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1236,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:29,0.1273,23.94,25.25,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:29,0.131,23.94,25.25,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:29,0.1347,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:29,0.1384,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.142,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1457,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1494,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1531,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:29,0.1568,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1604,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:29,0.1641,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:29,0.1678,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:29,0.1716,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:29,0.1753,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:29,0.179,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:29,0.1827,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:29,0.1863,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.1899,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.1936,23.94,25.25,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:30,0.1974,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2011,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2047,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2084,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2121,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2158,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2196,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2233,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.227,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2306,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2343,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.238,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2417,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2454,23.94,25.25,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.249,23.94,25.25,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:30,0.2527,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2564,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2601,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2638,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2676,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2711,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2747,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2786,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2823,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.2859,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.2896,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.2933,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.297,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3007,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3044,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3081,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3118,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3156,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3191,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3229,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3266,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3302,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.334,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3378,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3414,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3451,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3488,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3524,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3561,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3598,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3636,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.3673,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.371,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3747,23.94,25.25,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.3784,23.94,25.25,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.382,23.94,25.25,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.3857,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.3894,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.393,23.94,25.25,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.3967,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4004,23.94,25.25,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4041,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4078,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4116,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4153,23.94,25.25,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4189,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4224,23.94,25.25,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4263,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.43,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4337,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4375,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4413,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4448,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4484,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4521,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4558,23.94,25.25,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4596,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.4633,23.94,25.25,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.467,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4707,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4743,23.94,25.25,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4779,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4817,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.4854,23.94,25.25,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.489,23.94,25.25,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.4928,23.94,25.25,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.4966,23.94,25.25,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5003,24.0,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:30,0.504,24.0,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5076,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5113,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.515,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5187,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5224,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.526,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5297,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5335,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5373,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5408,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5446,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5483,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.552,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5558,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5595,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5631,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5667,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5704,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5741,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.5778,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.5815,24.0,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,0.5853,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.589,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5927,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.5963,24.0,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,0.5998,24.0,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:30,0.6037,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6074,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6111,24.0,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6148,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6185,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6222,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6258,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6295,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6333,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.637,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6406,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6441,24.0,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,0.648,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6517,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6554,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6591,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6627,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6664,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6701,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.6738,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6775,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6813,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.685,24.0,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:30,0.6887,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6924,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.696,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.6997,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7034,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.7071,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.711,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7147,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7182,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7218,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7255,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7293,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.733,24.0,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,0.7367,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.7403,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.744,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7478,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.7515,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.7551,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7587,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7624,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7661,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7698,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7735,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.7773,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.781,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.7847,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7884,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.792,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7957,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.7994,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8031,24.0,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8068,24.0,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:30,0.8104,24.0,25.0,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:30,0.8141,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8178,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8215,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8253,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.829,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8327,24.0,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,0.8364,24.0,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:30,0.84,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8436,24.0,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8474,24.0,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8511,24.0,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8547,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8584,24.0,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8621,24.0,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8657,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8694,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8731,24.0,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8768,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.8806,24.0,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,0.8841,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.8878,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.8916,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.8953,24.0,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,0.8991,24.0,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,0.9028,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.9064,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9101,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9138,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9174,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9211,24.0,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,0.925,24.0,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9287,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9323,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9358,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.9396,24.0,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,0.9433,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.947,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9507,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9544,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9581,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9618,24.0,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,0.9655,24.0,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,0.9693,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.973,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9767,24.0,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9804,24.0,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,0.984,24.0,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9876,24.0,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:30,0.9913,24.0,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,0.9951,24.0,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,0.9988,24.0,25.0,3295,14912004.0,2.638180934027105e-05
2023-11-29,09:36:30,1.0025,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0062,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0098,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0135,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0173,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.021,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0247,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0283,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0318,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0356,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0393,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:30,1.043,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:30,1.0467,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0504,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,1.0541,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0578,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0615,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0653,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,1.069,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:30,1.0726,23.94,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:30,1.0763,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,1.08,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0837,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.0874,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.091,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,1.0947,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,1.0984,23.94,25.0,3294,14912002.0,2.642403890880146e-05
2023-11-29,09:36:30,1.102,23.94,25.0,3293,14912001.0,2.64663360745325e-05
2023-11-29,09:36:30,1.1056,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1093,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1131,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1168,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1206,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1243,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1278,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1316,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:30,1.1353,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:30,1.139,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:30,1.1426,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.1462,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,1.15,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:30,1.1537,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,1.1573,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:30,1.161,23.94,25.0,3290,14912004.0,2.659363423782914e-05
