Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:30,1.1647,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:30,1.1684,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.1721,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:30,1.1758,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:30,1.1796,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:30,1.1833,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:30,1.187,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.1907,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.1944,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:31,1.198,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2017,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.2054,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.209,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.2127,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2164,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2201,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2238,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2276,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2313,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2349,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,1.2386,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.2423,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.246,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2497,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.2533,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.257,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2607,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2644,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2681,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2718,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2756,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2793,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.283,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2866,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.2903,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.294,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.2976,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3013,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.305,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,1.3087,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3124,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3161,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3198,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3236,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3273,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3309,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3344,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.3383,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3421,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3457,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3493,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.353,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:31,1.3567,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3604,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3641,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3678,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3716,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3753,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.379,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.3827,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.3864,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.39,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3936,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.3973,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.401,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.4047,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4084,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.412,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4157,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4194,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.4231,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.4269,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4304,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.4342,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:31,1.4379,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.4416,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4453,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.449,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4527,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.4563,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.46,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4637,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4674,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4711,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4747,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4784,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4822,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.4859,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.4896,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.4933,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.497,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5006,23.94,25.0,3293,14912009.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5042,23.94,25.0,3293,14912011.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5079,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5117,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5154,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:31,1.519,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5226,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.5263,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.53,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5337,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5374,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5412,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5449,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.5486,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:31,1.5523,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5559,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5596,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.5633,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.567,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5707,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5744,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5782,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.5819,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5856,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.5892,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5927,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.5965,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6002,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6039,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.6076,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6113,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.615,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.6187,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6224,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.6262,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6299,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.6334,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.637,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.6407,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:31,1.6446,23.94,25.0,3289,14912004.0,2.663620287612968e-05
2023-11-29,09:36:31,1.6483,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:31,1.652,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:31,1.6557,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6593,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.663,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6667,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6703,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.674,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6777,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6813,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.6852,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.689,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6926,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.6963,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7037,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7074,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7111,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7149,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7184,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7222,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7259,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7296,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7333,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.737,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7407,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7444,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.748,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7516,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7554,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7591,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7629,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7666,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7702,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7739,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:31,1.7776,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:31,1.7813,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.785,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7887,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:31,1.7924,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.7961,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,1.7998,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8034,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.807,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8107,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8144,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8182,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8219,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8256,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8293,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.833,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8367,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8403,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:31,1.8439,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,1.8476,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8514,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8551,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8587,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.8624,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8662,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8699,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8736,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8772,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8807,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8845,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.8882,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.8919,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8956,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.8993,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.903,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:31,1.9066,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:31,1.9103,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,1.914,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.9177,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.9214,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.925,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9287,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9325,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:31,1.9362,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9399,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9435,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9472,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9509,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:31,1.9545,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9582,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9619,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9656,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9693,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,1.973,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.9767,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.9805,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,1.984,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9876,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,1.9913,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,1.995,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,1.9988,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0025,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0063,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,2.01,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0136,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0173,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.021,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.0247,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0283,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,2.032,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0359,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0395,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0432,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0469,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0506,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0543,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0579,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0616,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:31,2.0653,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.069,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0727,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.0765,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0802,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0838,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0873,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:31,2.091,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0948,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,2.0985,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1023,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1062,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1097,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1133,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:31,2.117,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,2.1207,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.1245,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1282,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1319,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.1355,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1392,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1429,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1465,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1502,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.154,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:31,2.1577,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:31,2.1613,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:31,2.165,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1687,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:31,2.1725,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1762,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:31,2.1799,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.1836,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:31,2.1872,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.1908,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.1945,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.1982,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2019,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:32,2.2056,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:32,2.2093,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.213,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2167,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.2203,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2239,23.94,25.0,3291,14912005.0,2.655113363058303e-05
