Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:32,2.2278,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.2315,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.2352,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2389,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2425,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2462,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2499,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2536,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2573,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.261,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2647,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2683,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.272,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2758,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2795,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.2832,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2869,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.2906,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.2943,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.298,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3016,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3053,23.94,25.0,3293,14912009.0,2.64663360745325e-05
2023-11-29,09:36:32,2.309,23.94,25.0,3293,14912009.0,2.64663360745325e-05
2023-11-29,09:36:32,2.3127,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.3165,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.3202,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3239,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3275,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3312,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3349,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3385,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3422,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3459,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3496,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3533,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:32,2.357,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:32,2.3607,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3645,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3682,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3718,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3755,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3792,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:32,2.3828,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.3865,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.3903,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.394,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.3976,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4013,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.405,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4086,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4123,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.416,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4198,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4235,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.427,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4308,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4345,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.4382,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:32,2.4419,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:32,2.4456,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4493,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.453,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:32,2.4567,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:32,2.4603,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.464,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.4679,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.4715,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.475,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4789,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.4826,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4862,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4899,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.4936,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.4973,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.501,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5047,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:32,2.5085,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.5122,23.94,24.75,3296,14912006.0,2.633964726091078e-05
2023-11-29,09:36:32,2.5159,23.94,24.75,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.5196,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5233,23.94,24.75,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.5269,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5306,23.94,24.75,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.5344,23.94,24.75,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:32,2.538,23.94,24.75,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:32,2.5416,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5453,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.549,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.5527,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.5565,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5602,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5639,23.94,24.75,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:32,2.5676,23.94,24.75,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:32,2.5712,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5748,23.94,24.75,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:32,2.5785,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.5822,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5859,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5896,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.5933,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.5972,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.6009,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6045,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6082,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6119,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6156,23.94,24.75,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:32,2.6193,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.6229,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6266,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6304,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6342,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6377,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6413,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.645,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6487,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6525,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6562,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6599,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6636,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6673,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.671,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.6747,23.94,24.75,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:32,2.6784,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.682,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6857,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.6896,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.6933,23.94,24.75,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:32,2.6969,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7006,23.94,24.75,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:32,2.7043,23.94,24.75,3289,14912006.0,2.663620287612968e-05
2023-11-29,09:36:32,2.7079,23.94,24.75,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:32,2.7116,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.7153,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.719,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7227,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7263,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.73,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7337,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7374,23.94,24.75,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7412,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7447,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.7485,23.94,24.75,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:32,2.7522,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.7559,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.7596,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7633,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.767,23.94,24.75,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7707,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7743,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7779,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7816,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7853,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.7892,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.7929,23.94,24.75,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:32,2.7965,23.94,24.75,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:32,2.8002,23.94,24.75,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:32,2.8039,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8076,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8113,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.815,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8187,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8223,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.826,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8297,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8333,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.837,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8407,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8445,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.8482,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.8518,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8555,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8593,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.8629,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8666,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8704,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.874,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8777,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8814,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.885,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8887,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8925,23.94,24.75,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:32,2.8962,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.8999,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9035,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.907,23.94,24.75,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9109,23.94,24.75,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:32,2.9147,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9184,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,2.922,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9257,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9296,23.94,24.75,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,2.9332,23.94,24.75,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,2.9369,23.94,24.75,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:32,2.9406,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.9442,23.94,24.75,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:32,2.9479,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9516,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9553,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,2.959,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.9626,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9663,23.94,24.75,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:32,2.9702,23.94,24.75,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9739,23.94,24.75,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,2.9774,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9812,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9849,23.94,24.75,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,2.9885,23.94,24.75,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,2.9922,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9959,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,2.9996,23.94,24.75,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0034,23.94,24.75,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0071,23.94,24.75,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:32,3.0107,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.0144,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0182,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0217,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.0253,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.029,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0327,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0365,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0403,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.044,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:32,3.0477,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,3.0514,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.055,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0587,23.94,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:32,3.0624,23.94,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:32,3.0662,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0699,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0734,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.077,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.0807,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,3.0845,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:32,3.0882,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.0919,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.0956,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.0993,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:32,3.103,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1066,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1102,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:32,3.114,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:32,3.1177,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1214,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1252,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1287,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1325,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1363,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.14,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1436,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1473,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:32,3.151,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1547,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1584,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1622,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1659,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1694,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1732,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:32,3.177,23.94,25.0,3290,14912002.0,2.659363423782914e-05
2023-11-29,09:36:32,3.1807,23.94,25.0,3289,14912002.0,2.663620287612968e-05
2023-11-29,09:36:32,3.1844,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:32,3.1881,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:32,3.1917,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:32,3.1954,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:32,3.1991,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.2027,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2064,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2102,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2139,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2176,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2212,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2249,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2286,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2323,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.236,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.2396,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.2433,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.247,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2507,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2544,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2582,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2619,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2654,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2692,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.2729,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2765,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.2802,23.94,25.0,3293,14912002.0,2.64663360745325e-05
