Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:33,3.2839,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2876,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,3.2913,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.295,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.2987,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3024,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3062,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3097,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:33,3.3133,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:33,3.317,23.94,25.0,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:33,3.3207,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.3245,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3282,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3319,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3356,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3392,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.3429,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.3466,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3502,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3539,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3576,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3613,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.365,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.3687,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.3725,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.3762,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3799,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3835,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3872,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.3909,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3945,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.3982,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4019,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4056,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4093,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.413,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4167,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4205,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4242,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4278,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:33,3.4313,23.94,25.0,3295,14912003.0,2.638180934027105e-05
2023-11-29,09:36:33,3.435,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4388,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4423,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4461,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4499,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.4536,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4572,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4608,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4645,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4682,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4719,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4756,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4793,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.483,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.4868,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4905,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.4942,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.4979,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5015,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5051,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5088,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.5125,23.94,25.0,3296,14912003.0,2.633964726091078e-05
2023-11-29,09:36:33,3.5162,23.94,25.0,3294,14912002.0,2.642403890880146e-05
2023-11-29,09:36:33,3.5199,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5236,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5273,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.531,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5348,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5385,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5422,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5459,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5496,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5532,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5569,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5606,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5643,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.568,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5716,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.5753,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.579,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5828,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5865,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5902,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5939,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.5976,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6013,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6049,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6086,23.94,25.0,3292,14912002.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6123,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.616,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.6198,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.6233,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.627,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.6308,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,3.6345,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,3.6383,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,3.642,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.6456,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6493,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.653,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.6567,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.6603,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.664,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.6679,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6715,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6752,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6789,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.6825,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6862,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:33,3.6899,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.6936,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.6973,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.701,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7047,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7083,23.94,25.0,3290,14912003.0,2.659363423782914e-05
2023-11-29,09:36:33,3.7119,23.94,25.0,3290,14912001.0,2.659363423782914e-05
2023-11-29,09:36:33,3.7156,23.94,25.0,3293,14912002.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7193,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.723,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7268,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7305,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7342,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7378,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7415,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7453,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7489,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7525,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:33,3.7563,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.76,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7638,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.7675,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7712,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7749,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7785,23.94,25.0,3295,14912004.0,2.638180934027105e-05
2023-11-29,09:36:33,3.7822,23.94,25.0,3294,14912003.0,2.642403890880146e-05
2023-11-29,09:36:33,3.7859,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7896,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.7933,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.797,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8007,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8043,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8079,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8116,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8155,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8192,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8229,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8266,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8302,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8339,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.8376,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,3.8413,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,3.845,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:33,3.8487,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,3.8525,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,3.8562,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8599,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8636,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8673,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8709,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8746,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8784,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8822,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8857,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.8893,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.893,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,3.8969,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.9006,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.9043,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.908,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.9116,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.9153,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,3.919,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,3.9227,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,3.9264,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.93,23.94,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:33,3.9336,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.9373,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9412,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9449,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9486,23.94,25.0,3291,14912003.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9523,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.9559,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9596,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9633,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,3.967,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9707,23.94,25.0,3291,14912002.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9744,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:33,3.9782,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,3.9819,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9854,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.989,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9929,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,3.9967,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,4.0004,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,4.004,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0076,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0113,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:33,4.015,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:33,4.0187,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0224,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0262,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0299,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0334,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0372,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.041,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0447,23.94,25.0,3290,14912004.0,2.659363423782914e-05
2023-11-29,09:36:33,4.0483,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0519,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,4.0556,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0593,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.063,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0667,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0704,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0742,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0779,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0816,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0853,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:33,4.089,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.0927,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.0964,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1001,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1038,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1074,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1111,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.115,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:33,4.1187,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:33,4.1223,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.126,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1297,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1333,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.137,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1407,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:33,4.1444,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1481,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,4.1518,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1556,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,4.1593,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:33,4.163,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.1666,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1703,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:33,4.174,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1776,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:33,4.1813,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:33,4.185,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:34,4.1887,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.1924,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.196,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.1997,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2034,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2071,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2109,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2146,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.2183,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.222,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2257,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2293,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.233,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2367,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2404,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2441,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2477,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2513,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.255,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2587,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2624,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2662,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.2699,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.2736,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.2773,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2809,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.2846,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.2884,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:34,4.292,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2956,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.2993,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.303,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3067,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3104,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3142,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3179,23.94,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:34,4.3216,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3253,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:34,4.329,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.3327,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3364,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3401,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3437,23.94,25.0,3293,14912005.0,2.64663360745325e-05
