Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:34,4.3474,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3511,23.94,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:34,4.3547,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3584,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.3622,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.3659,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3696,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3732,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3769,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3806,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.3843,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3881,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.3917,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,4.3953,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,4.399,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4027,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4064,23.94,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.41,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4136,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4174,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4213,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4249,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4285,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4322,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4359,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4396,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4433,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.447,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.4507,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.4543,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.458,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4617,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4653,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.469,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.4727,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.4765,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4802,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4839,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4876,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4913,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.495,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.4986,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5023,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.506,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5097,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5134,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.517,23.88,25.0,3295,14912004.0,2.638180934027105e-05
2023-11-29,09:36:34,4.5207,23.88,25.0,3294,14912004.0,2.642403890880146e-05
2023-11-29,09:36:34,4.5245,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5282,23.88,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5319,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5356,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5393,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.543,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5467,23.88,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5503,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.554,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5577,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5614,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5652,23.88,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5687,23.88,25.0,3293,14912003.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5725,23.88,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5762,23.88,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5798,23.88,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.5835,23.88,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.5873,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.5909,23.88,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.5946,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.5984,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.602,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6056,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6093,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.613,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6167,23.88,25.0,3292,14912004.0,2.650870094566748e-05
2023-11-29,09:36:34,4.6205,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.624,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6278,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.6316,23.88,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:34,4.6353,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.6389,23.88,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:34,4.6425,23.88,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.6462,23.88,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.65,23.88,25.0,3291,14912004.0,2.655113363058303e-05
2023-11-29,09:36:34,4.6537,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6573,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.661,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.6647,23.88,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:34,4.6685,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6722,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.6759,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.6796,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.6833,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.687,23.88,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.6906,23.88,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:34,4.6942,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.6979,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7016,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7053,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.7092,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.7129,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7165,23.88,25.0,3294,14912001.0,2.642403890880146e-05
2023-11-29,09:36:34,4.7202,23.88,25.0,3294,14912001.0,2.642403890880146e-05
2023-11-29,09:36:34,4.7239,23.88,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.7276,23.88,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:34,4.7313,23.88,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:34,4.7349,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7386,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7423,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.746,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7497,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7533,23.88,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:34,4.757,23.88,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:34,4.7607,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7645,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7682,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7718,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7755,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7793,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.783,23.88,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:34,4.7866,23.88,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,4.7902,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.7939,23.88,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:34,4.7976,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.8013,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.805,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8086,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8123,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8162,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8199,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8235,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8272,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.8309,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8346,23.88,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,4.8383,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8419,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8456,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8493,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.853,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8569,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8606,23.88,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,4.8642,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8679,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8716,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.8753,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8789,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8826,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8864,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.89,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8936,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.8973,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.901,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9047,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9085,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9122,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9159,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9196,23.88,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:34,4.9233,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.927,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.9307,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9343,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.9379,23.88,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,4.9416,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.9454,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.9492,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9527,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9565,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9602,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,4.9639,23.88,25.0,3296,14912006.0,2.633964726091078e-05
2023-11-29,09:36:34,4.9676,23.88,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:34,4.9712,23.88,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9749,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9786,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9823,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,4.986,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,4.9896,23.88,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:34,4.9933,23.88,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:34,4.997,23.88,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.0007,23.88,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0045,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0082,23.88,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0119,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0156,23.88,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0193,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.023,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.0267,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.0303,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:34,5.0339,23.94,25.0,3290,14912006.0,2.659363423782914e-05
2023-11-29,09:36:34,5.0376,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:34,5.0413,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.045,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0487,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0525,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0562,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0599,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0636,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0672,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0709,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0746,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.0782,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0819,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0856,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.0893,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.093,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.0967,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:34,5.1003,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.104,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1079,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1115,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1152,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1189,23.94,25.0,3294,14912010.0,2.642403890880146e-05
2023-11-29,09:36:34,5.1225,23.94,25.0,3294,14912011.0,2.642403890880146e-05
2023-11-29,09:36:34,5.1262,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1299,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.1336,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1373,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.141,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:34,5.1447,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.1485,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:34,5.152,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:34,5.1556,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.1593,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:34,5.163,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,5.1668,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:34,5.1705,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.1742,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:34,5.1779,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1815,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:34,5.1852,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:34,5.189,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.1926,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.1962,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.1999,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2036,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2073,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.211,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2148,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2185,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2222,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2259,23.94,25.0,3290,14912005.0,2.659363423782914e-05
2023-11-29,09:36:35,5.2295,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2332,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2369,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2406,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2443,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.248,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2518,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2555,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.2592,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2628,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2665,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2702,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2739,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2776,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2812,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2848,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.2885,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2922,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.2959,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.2996,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3033,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.307,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3108,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:35,5.3145,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:35,5.3181,23.94,25.0,3293,14912009.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3218,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:35,5.3255,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:35,5.3291,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3328,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3366,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3403,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3439,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3476,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.3515,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.3552,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.3588,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.3625,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3662,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3698,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3735,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3773,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.381,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.3846,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3882,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3919,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:35,5.3958,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.3995,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.403,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4068,23.94,25.0,3291,14912009.0,2.655113363058303e-05
2023-11-29,09:36:35,5.4105,23.94,25.0,3293,14912007.0,2.64663360745325e-05
