Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:35,5.4142,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4179,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4216,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:35,5.4252,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:35,5.4288,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4325,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4362,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.44,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4438,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:35,5.4473,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:35,5.451,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4548,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.4585,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.4622,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.4658,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.4695,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.4732,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4769,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4806,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4843,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.488,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4916,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.4953,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.499,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.5028,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.5065,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.5102,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.5139,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.5175,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5212,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:35,5.5249,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5286,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.5323,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.5359,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.5396,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.5433,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,5.547,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5508,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5545,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5582,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5618,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5655,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5693,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.573,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5766,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:35,5.5802,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:35,5.5839,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5876,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5913,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.595,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.5986,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6023,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6061,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6096,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6135,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6173,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.6209,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:35,5.6245,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:35,5.6282,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6319,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6356,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6393,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.643,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.6468,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6505,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6542,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6578,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6615,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6652,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6688,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6725,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6762,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6799,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6836,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.6873,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:35,5.691,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.6946,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.6983,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7022,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7059,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7095,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7132,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7169,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7205,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7242,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7279,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7316,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7353,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.739,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.7428,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.7465,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7502,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7539,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:35,5.7575,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7611,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.7649,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7686,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7722,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7759,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.7796,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7833,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.787,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7908,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7945,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.7982,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8019,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8055,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8092,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8129,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8166,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8203,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8239,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.8276,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.8313,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.835,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8388,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8423,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8461,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8499,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8535,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8571,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8609,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8646,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8682,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8719,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.8758,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8795,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.883,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.8868,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8905,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,5.8942,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.8979,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9015,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:35,5.9052,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9089,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,5.9125,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:35,5.9162,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,5.9199,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9236,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9273,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.931,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9348,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9385,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9422,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9458,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9495,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9533,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.957,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9607,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9645,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,5.968,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9716,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9753,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9792,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9829,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9865,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9902,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:35,5.9939,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,5.9976,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0013,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,6.005,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0086,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0122,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:35,6.016,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0198,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0233,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.027,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0308,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0345,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0382,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0419,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0456,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0493,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.053,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0566,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0602,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0639,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0676,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0713,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.075,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0788,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0825,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.0862,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0899,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,6.0936,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.0973,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,6.101,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,6.1047,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:35,6.1085,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1122,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1159,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1195,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.123,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1269,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1306,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1342,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1379,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1416,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1453,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.149,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,6.1527,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:35,6.1565,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:35,6.1602,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,6.1639,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:35,6.1676,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:35,6.1713,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.175,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1787,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1823,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:35,6.186,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:35,6.1897,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:35,6.1933,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.197,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2007,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2045,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2082,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2119,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2156,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2193,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2229,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2266,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2304,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2342,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2379,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2414,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2452,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.2489,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.2525,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2562,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2599,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2636,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2673,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.271,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2747,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.2783,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.282,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.2857,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2894,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.2932,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.2967,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3005,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3042,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.3079,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3116,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3153,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.319,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3226,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3263,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:36,6.33,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,6.3336,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3373,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.341,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3447,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.3485,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.3522,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3559,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3596,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.3633,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.367,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3707,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3744,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3782,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3819,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.3854,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.389,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3927,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.3966,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4004,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.404,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.4076,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.4113,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.415,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4187,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.4224,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.4262,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4299,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4334,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.437,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4407,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4446,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4483,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.4519,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4556,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4593,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.463,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4667,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4704,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.4742,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4779,23.94,25.0,3293,14912006.0,2.64663360745325e-05
