Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:36,6.4816,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4852,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.4889,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.4927,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:36,6.4963,23.94,25.0,3296,14912008.0,2.633964726091078e-05
2023-11-29,09:36:36,6.4999,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5036,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5073,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.511,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5146,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,6.5183,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.522,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5257,23.94,25.0,3293,14912004.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5294,23.94,25.0,3292,14912003.0,2.650870094566748e-05
2023-11-29,09:36:36,6.533,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.5367,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.5405,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5442,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5479,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5516,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.5553,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.559,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5627,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5663,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.57,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5737,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5773,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.581,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5847,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.5885,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.5922,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5959,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.5996,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.6033,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.607,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6107,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6144,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.618,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.6216,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6253,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.629,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.6327,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.6365,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.6402,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.6439,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.6476,23.94,25.0,3291,14912008.0,2.655113363058303e-05
2023-11-29,09:36:36,6.6513,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.655,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6587,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.6624,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.6662,23.94,25.0,3295,14912005.0,2.638180934027105e-05
2023-11-29,09:36:36,6.6697,23.94,25.0,3296,14912007.0,2.633964726091078e-05
2023-11-29,09:36:36,6.6734,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.6772,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6807,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6845,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.6882,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.6919,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.6956,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.6993,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7029,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7066,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7104,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7142,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7179,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7214,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,6.725,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7287,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7326,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7363,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7399,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7436,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7473,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7509,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7546,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,6.7584,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7622,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7657,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.7693,23.94,25.0,3290,14912007.0,2.659363423782914e-05
2023-11-29,09:36:36,6.773,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7767,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7805,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7842,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.7879,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.7916,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.7953,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.799,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8026,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.8063,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.81,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8136,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:36,6.8173,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.821,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8247,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.8285,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8322,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.8359,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,6.8395,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.8432,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.8469,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.8505,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8542,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.8579,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8616,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8653,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.869,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8727,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8765,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8802,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8838,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8875,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8912,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8948,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.8985,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9022,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9059,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9096,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9133,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.917,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9207,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9245,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9282,23.94,25.0,3292,14912010.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9318,23.94,25.0,3292,14912010.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9353,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9392,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,6.943,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,6.9466,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9502,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9539,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9576,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9613,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.965,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9687,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9725,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,6.976,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9796,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9835,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9872,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,6.9908,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:36,6.9945,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,6.9983,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.002,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.0056,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.0093,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:36,7.013,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,7.0167,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,7.0205,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.024,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.0278,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0315,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.0352,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0389,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,7.0425,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.0462,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:36,7.0499,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,7.0536,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0573,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:36,7.061,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0647,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.0685,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0722,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0758,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0795,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0832,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0869,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.0906,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.0942,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.0979,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1016,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1053,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:36,7.109,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1127,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1165,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.12,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1238,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.1275,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1312,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1349,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1385,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1422,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:36,7.1459,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1496,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1533,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:36,7.157,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1607,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:36,7.1643,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.168,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.1718,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,7.1753,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:36,7.179,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:36,7.1828,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:36,7.1865,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.1902,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.1938,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:37,7.1975,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2012,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2048,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2085,23.94,25.0,3295,14912009.0,2.638180934027105e-05
2023-11-29,09:36:37,7.2123,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:37,7.216,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2196,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.2233,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.227,23.94,25.0,3293,14912009.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2308,23.94,25.0,3291,14912008.0,2.655113363058303e-05
2023-11-29,09:36:37,7.2345,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2382,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2419,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.2455,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.2492,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2529,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2566,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.2603,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2639,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2676,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2713,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.275,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2788,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.2825,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.2862,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.2899,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.2936,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.2972,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3008,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3045,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3082,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.3119,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3158,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.3195,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.323,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3268,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.3305,23.94,25.0,3296,14912006.0,2.633964726091078e-05
2023-11-29,09:36:37,7.3341,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:37,7.3378,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.3416,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.3453,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.349,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.3527,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3563,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.36,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.3638,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.3673,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.371,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3748,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.3783,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3821,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3858,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.3895,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.3932,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.3969,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4006,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4043,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:37,7.408,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4116,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4153,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.419,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4228,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4265,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4302,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4339,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4375,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4411,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4448,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4486,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4525,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4562,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4598,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4633,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.467,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.4708,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4745,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:37,7.4782,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4819,23.94,25.0,3292,14912008.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4856,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.4893,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.493,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.4966,23.94,25.0,3296,14912008.0,2.633964726091078e-05
2023-11-29,09:36:37,7.5003,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:37,7.504,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5076,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.5113,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.515,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.5188,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5225,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.5262,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5299,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5336,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.5373,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5409,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5445,23.94,25.0,3292,14912006.0,2.650870094566748e-05
