Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:37,7.5483,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.552,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5558,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.5596,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5632,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5668,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5705,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.5742,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.5779,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5816,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.5852,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.5889,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.5926,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.5963,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6036,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6073,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6112,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6149,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6185,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.6222,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6259,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.6296,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,7.6333,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6369,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6405,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6442,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.648,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6519,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.6555,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.659,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6629,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6666,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6702,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.6739,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6776,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6813,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.685,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.6887,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.6925,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.6962,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.6998,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7033,23.94,25.0,3291,14912007.0,2.655113363058303e-05
2023-11-29,09:36:37,7.707,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7108,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7145,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7182,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.722,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7257,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7293,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.733,23.94,25.0,3294,14912009.0,2.642403890880146e-05
2023-11-29,09:36:37,7.7367,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,7.7405,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.7442,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.7479,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7516,23.94,25.0,3293,14912005.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7552,23.94,25.0,3294,14912005.0,2.642403890880146e-05
2023-11-29,09:36:37,7.7588,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7625,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7662,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7699,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7737,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7774,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.781,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.7847,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.7885,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.792,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7956,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.7995,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.8033,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8069,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8106,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8143,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.818,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8217,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8253,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.829,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8327,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8365,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8402,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8438,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8475,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8513,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.855,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.8586,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8623,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.866,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.8696,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8733,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.877,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8807,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.8845,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.888,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.8918,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.8956,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.8993,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9029,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9066,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9103,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.914,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9177,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9213,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.925,23.94,25.0,3294,14912008.0,2.642403890880146e-05
2023-11-29,09:36:37,7.9287,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:37,7.9325,23.94,25.0,3293,14912012.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9362,23.94,25.0,3292,14912011.0,2.650870094566748e-05
2023-11-29,09:36:37,7.9399,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.9436,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9472,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:37,7.9509,23.94,25.0,3291,14912006.0,2.655113363058303e-05
2023-11-29,09:36:37,7.9546,23.94,25.0,3295,14912008.0,2.638180934027105e-05
2023-11-29,09:36:37,7.9582,23.94,25.0,3296,14912008.0,2.633964726091078e-05
2023-11-29,09:36:37,7.9619,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,7.9656,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9693,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,7.973,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,7.9767,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9805,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9842,23.94,25.0,3293,14912008.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9879,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9916,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9953,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,7.9989,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0025,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0062,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0099,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,8.0136,23.94,25.0,3295,14912007.0,2.638180934027105e-05
2023-11-29,09:36:37,8.0173,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,8.021,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0247,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0285,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0322,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0358,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0393,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.043,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0469,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0506,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,8.0542,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0579,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0616,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0653,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.069,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0727,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0765,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0802,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0839,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.0875,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0912,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.095,23.94,25.0,3292,14912005.0,2.650870094566748e-05
2023-11-29,09:36:37,8.0987,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:37,8.1023,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.106,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1097,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1133,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.117,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.1207,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.1245,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,8.1282,23.94,25.0,3295,14912006.0,2.638180934027105e-05
2023-11-29,09:36:37,8.1318,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1355,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,8.1393,23.94,25.0,3296,14912007.0,2.633964726091078e-05
2023-11-29,09:36:37,8.143,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,8.1466,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.1503,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.154,23.94,25.0,3292,14912006.0,2.650870094566748e-05
2023-11-29,09:36:37,8.1577,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1614,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.165,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1687,23.94,25.0,3294,14912007.0,2.642403890880146e-05
2023-11-29,09:36:37,8.1725,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1762,23.94,25.0,3292,14912007.0,2.650870094566748e-05
2023-11-29,09:36:37,8.1799,23.94,25.0,3293,14912006.0,2.64663360745325e-05
2023-11-29,09:36:37,8.1836,23.94,25.0,3294,14912006.0,2.642403890880146e-05
2023-11-29,09:36:37,8.1873,23.94,25.0,3293,14912007.0,2.64663360745325e-05
2023-11-29,09:36:37,8.191,23.94,25.0,3291,14912005.0,2.655113363058303e-05
2023-11-29,09:36:37,8.1947,23.94,25.0,3286,14911998.0,2.676431806720787e-05
2023-11-29,09:36:38,8.1983,23.94,25.0,3272,14911991.0,2.73703846794651e-05
2023-11-29,09:36:38,8.202,23.94,25.0,3263,14911987.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2057,23.94,25.0,3259,14911988.0,2.794544292364388e-05
2023-11-29,09:36:38,8.2093,23.94,25.0,3260,14911988.0,2.79007819238198e-05
2023-11-29,09:36:38,8.2129,23.94,25.0,3263,14911986.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2166,23.94,25.0,3262,14911986.0,2.781167393498751e-05
2023-11-29,09:36:38,8.2205,23.94,25.0,3262,14911983.0,2.781167393498751e-05
2023-11-29,09:36:38,8.2242,23.94,25.0,3266,14911982.0,2.763431081306017e-05
2023-11-29,09:36:38,8.2279,23.94,25.0,3263,14911977.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2316,23.94,25.0,3260,14911970.0,2.79007819238198e-05
2023-11-29,09:36:38,8.2353,23.94,25.0,3263,14911967.0,2.776722671802583e-05
2023-11-29,09:36:38,8.239,23.94,25.0,3261,14911964.0,2.785619229895698e-05
2023-11-29,09:36:38,8.2426,23.94,25.0,3258,14911962.0,2.799017541267961e-05
2023-11-29,09:36:38,8.2462,23.94,25.0,3259,14911958.0,2.794544292364388e-05
2023-11-29,09:36:38,8.2499,23.94,25.0,3260,14911954.0,2.79007819238198e-05
2023-11-29,09:36:38,8.2536,23.94,25.0,3259,14911949.0,2.794544292364388e-05
2023-11-29,09:36:38,8.2573,23.94,25.0,3258,14911945.0,2.799017541267961e-05
2023-11-29,09:36:38,8.261,23.94,25.0,3255,14911941.0,2.812480296030659e-05
2023-11-29,09:36:38,8.2647,23.94,25.0,3254,14911936.0,2.816982255235571e-05
2023-11-29,09:36:38,8.2685,23.94,25.0,3254,14911928.0,2.816982255235571e-05
2023-11-29,09:36:38,8.272,23.94,25.0,3253,14911922.0,2.821491420761792e-05
2023-11-29,09:36:38,8.2756,23.94,25.0,3256,14911920.0,2.807985531630272e-05
2023-11-29,09:36:38,8.2793,23.94,25.0,3260,14911916.0,2.79007819238198e-05
2023-11-29,09:36:38,8.283,23.94,25.0,3262,14911909.0,2.781167393498751e-05
2023-11-29,09:36:38,8.2868,23.94,25.0,3263,14911904.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2905,23.94,25.0,3263,14911900.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2942,23.94,25.0,3263,14911894.0,2.776722671802583e-05
2023-11-29,09:36:38,8.2979,23.94,25.0,3263,14911886.0,2.776722671802583e-05
2023-11-29,09:36:38,8.3015,23.94,25.0,3259,14911879.0,2.794544292364388e-05
2023-11-29,09:36:38,8.3051,23.94,25.0,3252,14911874.0,2.826007804144532e-05
2023-11-29,09:36:38,8.3088,23.94,25.0,3251,14911870.0,2.830531416937475e-05
2023-11-29,09:36:38,8.3125,23.94,25.0,3253,14911867.0,2.821491420761792e-05
2023-11-29,09:36:38,8.3162,23.94,25.0,3253,14911862.0,2.821491420761792e-05
2023-11-29,09:36:38,8.3199,23.94,25.0,3250,14911853.0,2.835062270712792e-05
2023-11-29,09:36:38,8.3236,23.94,25.0,3245,14911847.0,2.857825560649389e-05
2023-11-29,09:36:38,8.3272,23.94,25.0,3244,14911840.0,2.862400104373998e-05
2023-11-29,09:36:38,8.3308,23.94,25.0,3245,14911832.0,2.857825560649389e-05
2023-11-29,09:36:38,8.3345,23.94,25.0,3244,14911821.0,2.862400104373998e-05
2023-11-29,09:36:38,8.3382,23.94,25.0,3245,14911815.0,2.857825560649389e-05
2023-11-29,09:36:38,8.3419,23.94,25.0,3246,14911812.0,2.853258327730228e-05
2023-11-29,09:36:38,8.3455,23.94,25.0,3245,14911807.0,2.857825560649389e-05
2023-11-29,09:36:38,8.3491,23.94,25.0,3245,14911802.0,2.857825560649389e-05
2023-11-29,09:36:38,8.3528,23.94,25.0,3247,14911797.0,2.848698393932761e-05
2023-11-29,09:36:38,8.3565,23.94,25.0,3246,14911792.0,2.853258327730228e-05
2023-11-29,09:36:38,8.3601,23.94,25.0,3242,14911785.0,2.871571171068163e-05
2023-11-29,09:36:38,8.3637,23.94,25.0,3242,14911781.0,2.871571171068163e-05
2023-11-29,09:36:38,8.3674,23.94,25.0,3246,14911776.0,2.853258327730228e-05
2023-11-29,09:36:38,8.3711,23.94,25.0,3247,14911771.0,2.848698393932761e-05
2023-11-29,09:36:38,8.3748,23.94,25.0,3246,14911765.0,2.853258327730228e-05
2023-11-29,09:36:38,8.3785,23.94,25.0,3243,14911755.0,2.866981970606527e-05
2023-11-29,09:36:38,8.3821,23.94,25.0,3240,14911747.0,2.880771621657395e-05
2023-11-29,09:36:38,8.3857,23.94,25.0,3244,14911742.0,2.862400104373998e-05
2023-11-29,09:36:38,8.3894,23.94,25.0,3242,14911734.0,2.871571171068163e-05
2023-11-29,09:36:38,8.3931,23.94,25.0,3240,14911727.0,2.880771621657395e-05
2023-11-29,09:36:38,8.3968,23.94,25.0,3241,14911721.0,2.876167717498871e-05
2023-11-29,09:36:38,8.4006,23.94,25.0,3238,14911717.0,2.890001550287046e-05
2023-11-29,09:36:38,8.4041,23.94,25.0,3236,14911712.0,2.899261051404105e-05
2023-11-29,09:36:38,8.4078,23.94,25.0,3232,14911704.0,2.917869150402409e-05
2023-11-29,09:36:38,8.4116,23.94,25.0,3230,14911701.0,2.927217938694547e-05
2023-11-29,09:36:38,8.4151,23.94,25.0,3231,14911698.0,2.922539806370712e-05
2023-11-29,09:36:38,8.4189,23.94,25.0,3234,14911696.0,2.908550219758169e-05
2023-11-29,09:36:38,8.4226,23.94,25.0,3235,14911691.0,2.903901921242816e-05
2023-11-29,09:36:38,8.4262,23.94,25.0,3235,14911689.0,2.903901921242816e-05
2023-11-29,09:36:38,8.4297,23.94,25.0,3231,14911687.0,2.922539806370712e-05
2023-11-29,09:36:38,8.4333,23.94,25.0,3229,14911687.0,2.931903559341381e-05
2023-11-29,09:36:38,8.4369,23.94,25.0,3228,14911684.0,2.936596680297826e-05
2023-11-29,09:36:38,8.4406,23.94,25.0,3212,14911676.0,3.012716513515561e-05
2023-11-29,09:36:38,8.4443,23.94,25.0,3202,14911669.0,3.061290161380538e-05
2023-11-29,09:36:38,8.4479,23.94,25.0,3197,14911670.0,3.085869880931473e-05
2023-11-29,09:36:38,8.4515,23.94,25.0,3194,14911668.0,3.10071234219656e-05
2023-11-29,09:36:38,8.4551,23.94,25.0,3196,14911666.0,3.090809456982983e-05
2023-11-29,09:36:38,8.4588,23.94,25.0,3193,14911666.0,3.105675676691896e-05
2023-11-29,09:36:38,8.4624,23.94,25.0,3190,14911666.0,3.120613400157834e-05
2023-11-29,09:36:38,8.4658,23.94,25.0,3191,14911667.0,3.115626192944974e-05
2023-11-29,09:36:38,8.4694,23.94,25.0,3198,14911667.0,3.080938199061697e-05
2023-11-29,09:36:38,8.4731,23.94,25.0,3197,14911667.0,3.085869880931473e-05
2023-11-29,09:36:38,8.4768,23.94,25.0,3190,14911663.0,3.120613400157834e-05
2023-11-29,09:36:38,8.4804,23.94,25.0,3187,14911658.0,3.135622971300601e-05
2023-11-29,09:36:38,8.484,23.94,25.0,3187,14911659.0,3.135622971300601e-05
2023-11-29,09:36:38,8.4876,23.94,25.0,3192,14911663.0,3.110646956035572e-05
2023-11-29,09:36:38,8.4913,23.94,25.0,3188,14911662.0,3.130611776546872e-05
2023-11-29,09:36:38,8.495,23.94,25.0,3186,14911657.0,3.14064218751296e-05
2023-11-29,09:36:38,8.4986,23.94,25.0,3186,14911655.0,3.14064218751296e-05
2023-11-29,09:36:38,8.5022,23.94,25.0,3186,14911659.0,3.14064218751296e-05
2023-11-29,09:36:38,8.5059,23.94,25.0,3182,14911663.0,3.160799524057453e-05
2023-11-29,09:36:38,8.5095,23.94,25.0,3182,14911658.0,3.160799524057453e-05
2023-11-29,09:36:38,8.5131,23.94,25.0,3182,14911650.0,3.160799524057453e-05
2023-11-29,09:36:38,8.5168,23.94,25.0,3174,14911652.0,3.201503150238514e-05
2023-11-29,09:36:38,8.5204,23.94,25.0,3168,14911657.0,3.232374486466711e-05
2023-11-29,09:36:38,8.5241,23.94,25.0,3172,14911652.0,3.211760695599677e-05
2023-11-29,09:36:38,8.5278,23.94,25.0,3176,14911649.0,3.191278364863791e-05
2023-11-29,09:36:38,8.5312,23.94,25.0,3175,14911650.0,3.196386669099883e-05
2023-11-29,09:36:38,8.5348,23.94,25.0,3170,14911650.0,3.222051105909553e-05
2023-11-29,09:36:38,8.5385,23.94,25.0,3170,14911646.0,3.222051105909553e-05
2023-11-29,09:36:38,8.5421,23.94,25.0,3182,14911646.0,3.160799524057453e-05
2023-11-29,09:36:38,8.5457,23.94,25.0,3176,14911646.0,3.191278364863791e-05
2023-11-29,09:36:38,8.5494,23.94,25.0,3166,14911649.0,3.242730942907095e-05
2023-11-29,09:36:38,8.5531,23.94,25.0,3171,14911648.0,3.216901786062761e-05
2023-11-29,09:36:38,8.5566,23.94,25.0,3180,14911649.0,3.170926655899616e-05
2023-11-29,09:36:38,8.56,23.94,25.0,3173,14911647.0,3.206627821368519e-05
2023-11-29,09:36:38,8.5636,23.94,25.0,3167,14911645.0,3.237548573586047e-05
2023-11-29,09:36:38,8.5672,23.94,25.0,3169,14911648.0,3.227208668312896e-05
2023-11-29,09:36:38,8.5709,23.94,25.0,3172,14911648.0,3.211760695599677e-05
2023-11-29,09:36:38,8.5745,23.94,25.0,3171,14911642.0,3.216901786062761e-05
2023-11-29,09:36:38,8.578,23.94,25.0,3166,14911639.0,3.242730942907095e-05
2023-11-29,09:36:38,8.5815,23.94,25.0,3166,14911642.0,3.242730942907095e-05
2023-11-29,09:36:38,8.5851,23.94,25.0,3173,14911644.0,3.206627821368519e-05
2023-11-29,09:36:38,8.5887,23.94,25.0,3170,14911644.0,3.222051105909553e-05
2023-11-29,09:36:38,8.5923,23.94,25.0,3162,14911642.0,3.263543507674679e-05
2023-11-29,09:36:38,8.5959,23.94,25.0,3165,14911639.0,3.247921607687248e-05
2023-11-29,09:36:38,8.5995,23.94,25.0,3168,14911637.0,3.232374486466711e-05
2023-11-29,09:36:38,8.6029,23.94,25.0,3161,14911642.0,3.268767487290021e-05
