Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:38,8.6065,23.94,25.0,3157,14911643.0,3.289747160361017e-05
2023-11-29,09:36:38,8.6103,23.94,25.0,3164,14911640.0,3.253120581205106e-05
2023-11-29,09:36:38,8.6141,23.94,25.0,3165,14911640.0,3.247921607687248e-05
2023-11-29,09:36:38,8.6175,23.94,25.0,3158,14911641.0,3.284489652088503e-05
2023-11-29,09:36:38,8.6211,23.94,25.0,3158,14911642.0,3.284489652088503e-05
2023-11-29,09:36:38,8.6247,23.94,25.0,3165,14911639.0,3.247921607687248e-05
2023-11-29,09:36:38,8.6281,23.94,25.0,3164,14911638.0,3.253120581205106e-05
2023-11-29,09:36:38,8.6317,23.94,25.0,3161,14911636.0,3.268767487290021e-05
2023-11-29,09:36:38,8.6354,23.94,25.0,3159,14911634.0,3.279240546100996e-05
2023-11-29,09:36:38,8.639,23.94,25.0,3160,14911635.0,3.273999828970383e-05
2023-11-29,09:36:38,8.6425,23.94,25.0,3161,14911636.0,3.268767487290021e-05
2023-11-29,09:36:38,8.6461,23.94,25.0,3158,14911636.0,3.284489652088503e-05
2023-11-29,09:36:38,8.6496,23.94,25.0,3156,14911636.0,3.295013084368136e-05
2023-11-29,09:36:38,8.6534,23.94,25.0,3158,14911636.0,3.284489652088503e-05
2023-11-29,09:36:38,8.6569,23.94,25.0,3160,14911637.0,3.273999828970383e-05
2023-11-29,09:36:38,8.6604,23.94,25.0,3157,14911635.0,3.289747160361017e-05
2023-11-29,09:36:38,8.664,23.94,25.0,3155,14911634.0,3.300287437581e-05
2023-11-29,09:36:38,8.6677,23.94,25.0,3157,14911633.0,3.289747160361017e-05
2023-11-29,09:36:38,8.6713,23.94,25.0,3155,14911631.0,3.300287437581e-05
2023-11-29,09:36:38,8.6749,23.94,25.0,3153,14911632.0,3.310861485616324e-05
2023-11-29,09:36:38,8.6784,23.94,25.0,3154,14911632.0,3.305570233492295e-05
2023-11-29,09:36:38,8.6819,23.94,25.0,3155,14911631.0,3.300287437581e-05
2023-11-29,09:36:38,8.6855,23.94,25.0,3154,14911631.0,3.305570233492295e-05
2023-11-29,09:36:38,8.6891,23.94,25.0,3151,14911633.0,3.321469412667937e-05
2023-11-29,09:36:38,8.6926,23.94,25.0,3153,14911633.0,3.310861485616324e-05
2023-11-29,09:36:38,8.6964,23.94,25.0,3156,14911630.0,3.295013084368136e-05
2023-11-29,09:36:38,8.6999,23.94,25.0,3155,14911630.0,3.300287437581e-05
2023-11-29,09:36:38,8.7034,23.94,25.0,3152,14911630.0,3.316161207489005e-05
2023-11-29,09:36:38,8.707,23.94,25.0,3151,14911628.0,3.321469412667937e-05
2023-11-29,09:36:38,8.7106,23.94,25.0,3153,14911627.0,3.310861485616324e-05
2023-11-29,09:36:38,8.7142,23.94,25.0,3151,14911628.0,3.321469412667937e-05
2023-11-29,09:36:38,8.7177,23.94,25.0,3148,14911629.0,3.337445063943879e-05
2023-11-29,09:36:38,8.7213,23.94,25.0,3149,14911629.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7248,23.94,25.0,3149,14911629.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7284,23.94,25.0,3149,14911631.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7319,23.94,25.0,3149,14911630.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7355,23.94,25.0,3149,14911628.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7392,23.94,25.0,3149,14911626.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7428,23.94,25.0,3146,14911625.0,3.34813816419313e-05
2023-11-29,09:36:38,8.7464,23.94,25.0,3147,14911624.0,3.342787338358289e-05
2023-11-29,09:36:38,8.75,23.94,25.0,3148,14911624.0,3.337445063943879e-05
2023-11-29,09:36:38,8.7536,23.94,25.0,3146,14911625.0,3.34813816419313e-05
2023-11-29,09:36:38,8.757,23.94,25.0,3146,14911625.0,3.34813816419313e-05
2023-11-29,09:36:38,8.7606,23.94,25.0,3145,14911625.0,3.353497555136735e-05
2023-11-29,09:36:38,8.7643,23.94,25.0,3148,14911627.0,3.337445063943879e-05
2023-11-29,09:36:38,8.7679,23.94,25.0,3149,14911625.0,3.332111327283457e-05
2023-11-29,09:36:38,8.7714,23.94,25.0,3146,14911623.0,3.34813816419313e-05
2023-11-29,09:36:38,8.7748,23.94,25.0,3145,14911623.0,3.353497555136735e-05
2023-11-29,09:36:38,8.7784,23.94,25.0,3143,14911621.0,3.364242087213114e-05
2023-11-29,09:36:38,8.782,23.94,25.0,3144,14911620.0,3.358865524899333e-05
2023-11-29,09:36:38,8.7856,23.94,25.0,3144,14911621.0,3.358865524899333e-05
2023-11-29,09:36:38,8.7892,23.94,25.0,3143,14911622.0,3.364242087213114e-05
2023-11-29,09:36:38,8.7927,23.94,25.0,3144,14911622.0,3.358865524899333e-05
2023-11-29,09:36:38,8.7963,23.94,25.0,3144,14911621.0,3.358865524899333e-05
2023-11-29,09:36:38,8.7999,23.94,25.0,3145,14911624.0,3.353497555136735e-05
2023-11-29,09:36:38,8.8035,23.94,25.0,3144,14911623.0,3.358865524899333e-05
2023-11-29,09:36:38,8.8071,23.94,25.0,3142,14911621.0,3.369627255832234e-05
2023-11-29,09:36:38,8.8107,23.94,25.0,3141,14911621.0,3.375021044532881e-05
2023-11-29,09:36:38,8.8141,23.94,25.0,3140,14911618.0,3.38042346711328e-05
2023-11-29,09:36:38,8.8177,23.94,25.0,3140,14911618.0,3.38042346711328e-05
2023-11-29,09:36:38,8.8213,23.94,25.0,3141,14911619.0,3.375021044532881e-05
2023-11-29,09:36:38,8.8247,23.94,25.0,3141,14911619.0,3.375021044532881e-05
2023-11-29,09:36:38,8.8283,23.94,25.0,3142,14911622.0,3.369627255832234e-05
2023-11-29,09:36:38,8.8319,23.94,25.0,3142,14911622.0,3.369627255832234e-05
2023-11-29,09:36:38,8.8355,23.94,25.0,3140,14911621.0,3.38042346711328e-05
2023-11-29,09:36:38,8.8391,23.94,25.0,3141,14911620.0,3.375021044532881e-05
2023-11-29,09:36:38,8.8427,23.94,25.0,3140,14911617.0,3.38042346711328e-05
2023-11-29,09:36:38,8.8462,23.94,25.0,3138,14911617.0,3.391254269216747e-05
2023-11-29,09:36:38,8.8498,23.94,25.0,3137,14911616.0,3.396682676446853e-05
2023-11-29,09:36:38,8.8533,23.94,25.0,3138,14911616.0,3.391254269216747e-05
2023-11-29,09:36:38,8.8567,23.94,25.0,3140,14911618.0,3.38042346711328e-05
2023-11-29,09:36:38,8.8603,23.94,25.0,3138,14911619.0,3.391254269216747e-05
2023-11-29,09:36:38,8.8639,23.94,25.0,3138,14911618.0,3.391254269216747e-05
2023-11-29,09:36:38,8.8675,23.94,25.0,3137,14911617.0,3.396682676446853e-05
2023-11-29,09:36:38,8.8711,23.94,25.0,3134,14911615.0,3.413020089558949e-05
2023-11-29,09:36:38,8.8747,23.94,25.0,3137,14911614.0,3.396682676446853e-05
2023-11-29,09:36:38,8.8782,23.94,25.0,3137,14911614.0,3.396682676446853e-05
2023-11-29,09:36:38,8.8818,23.94,25.0,3135,14911614.0,3.407565572697801e-05
2023-11-29,09:36:38,8.8853,23.94,25.0,3135,14911616.0,3.407565572697801e-05
2023-11-29,09:36:38,8.8887,23.94,25.0,3134,14911617.0,3.413020089558949e-05
2023-11-29,09:36:38,8.8925,23.94,25.0,3135,14911618.0,3.407565572697801e-05
2023-11-29,09:36:38,8.8995,23.94,25.0,3135,14911613.0,3.407565572697801e-05
2023-11-29,09:36:38,8.9031,23.94,25.0,3134,14911613.0,3.413020089558949e-05
2023-11-29,09:36:38,8.9067,23.94,25.0,3133,14911612.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9102,23.94,25.0,3132,14911611.0,3.423955330520559e-05
2023-11-29,09:36:38,8.9138,23.94,25.0,3133,14911613.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9174,23.94,25.0,3133,14911614.0,3.418483337507897e-05
2023-11-29,09:36:38,8.921,23.94,25.0,3132,14911613.0,3.423955330520559e-05
2023-11-29,09:36:38,8.9245,23.94,25.0,3131,14911613.0,3.429436082595234e-05
2023-11-29,09:36:38,8.9279,23.94,25.0,3131,14911614.0,3.429436082595234e-05
2023-11-29,09:36:38,8.9315,23.94,25.0,3133,14911613.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9351,23.94,25.0,3132,14911611.0,3.423955330520559e-05
2023-11-29,09:36:38,8.9387,23.94,25.0,3133,14911609.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9422,23.94,25.0,3133,14911609.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9458,23.94,25.0,3132,14911610.0,3.423955330520559e-05
2023-11-29,09:36:38,8.9494,23.94,25.0,3134,14911611.0,3.413020089558949e-05
2023-11-29,09:36:38,8.953,23.94,25.0,3133,14911612.0,3.418483337507897e-05
2023-11-29,09:36:38,8.9566,23.94,25.0,3131,14911612.0,3.429436082595234e-05
2023-11-29,09:36:38,8.9602,23.94,25.0,3130,14911612.0,3.434925607752613e-05
2023-11-29,09:36:38,8.9636,23.94,25.0,3130,14911613.0,3.434925607752613e-05
2023-11-29,09:36:38,8.9671,23.94,25.0,3131,14911611.0,3.429436082595234e-05
2023-11-29,09:36:38,8.9707,23.94,25.0,3130,14911608.0,3.434925607752613e-05
2023-11-29,09:36:38,8.9742,23.94,25.0,3129,14911609.0,3.440423920035846e-05
2023-11-29,09:36:38,8.9778,23.94,25.0,3129,14911609.0,3.440423920035846e-05
2023-11-29,09:36:38,8.9814,23.94,25.0,3127,14911611.0,3.45144696226486e-05
2023-11-29,09:36:38,8.985,23.94,25.0,3130,14911614.0,3.434925607752613e-05
2023-11-29,09:36:38,8.9885,23.94,25.0,3131,14911612.0,3.429436082595234e-05
2023-11-29,09:36:38,8.992,23.94,25.0,3128,14911609.0,3.445931033510548e-05
2023-11-29,09:36:38,8.9956,23.94,25.0,3129,14911607.0,3.440423920035846e-05
2023-11-29,09:36:38,8.9991,23.94,25.0,3129,14911606.0,3.440423920035846e-05
2023-11-29,09:36:38,9.0027,23.94,25.0,3130,14911606.0,3.434925607752613e-05
2023-11-29,09:36:38,9.0062,23.94,25.0,3129,14911606.0,3.440423920035846e-05
2023-11-29,09:36:38,9.0098,23.94,25.0,3126,14911608.0,3.456971720409463e-05
2023-11-29,09:36:38,9.0135,23.94,25.0,3126,14911609.0,3.456971720409463e-05
2023-11-29,09:36:38,9.0171,23.94,25.0,3126,14911610.0,3.456971720409463e-05
2023-11-29,09:36:38,9.0206,23.94,25.0,3127,14911611.0,3.45144696226486e-05
2023-11-29,09:36:38,9.024,23.94,25.0,3128,14911609.0,3.445931033510548e-05
2023-11-29,09:36:38,9.0276,23.94,25.0,3125,14911606.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0313,23.94,25.0,3124,14911606.0,3.468047781425276e-05
2023-11-29,09:36:38,9.0349,23.94,25.0,3125,14911606.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0385,23.94,25.25,3125,14911607.0,3.462505322077639e-05
2023-11-29,09:36:38,9.042,23.94,25.25,3126,14911608.0,3.456971720409463e-05
2023-11-29,09:36:38,9.0454,23.94,25.25,3125,14911607.0,3.462505322077639e-05
2023-11-29,09:36:38,9.049,23.94,25.25,3125,14911607.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0526,23.94,25.25,3125,14911608.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0562,23.94,25.25,3124,14911609.0,3.468047781425276e-05
2023-11-29,09:36:38,9.0598,23.94,25.25,3126,14911606.0,3.456971720409463e-05
2023-11-29,09:36:38,9.0633,23.94,25.25,3124,14911605.0,3.468047781425276e-05
2023-11-29,09:36:38,9.0669,23.94,25.25,3121,14911605.0,3.484728447444074e-05
2023-11-29,09:36:38,9.0704,23.94,25.25,3122,14911605.0,3.479159329895876e-05
2023-11-29,09:36:38,9.074,23.94,25.25,3122,14911606.0,3.479159329895876e-05
2023-11-29,09:36:38,9.0777,23.94,25.25,3125,14911610.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0811,23.94,25.25,3125,14911608.0,3.462505322077639e-05
2023-11-29,09:36:38,9.0846,23.94,25.25,3122,14911606.0,3.479159329895876e-05
2023-11-29,09:36:38,9.0882,23.94,25.25,3122,14911605.0,3.479159329895876e-05
2023-11-29,09:36:38,9.0918,23.94,25.25,3121,14911603.0,3.484728447444074e-05
2023-11-29,09:36:38,9.0953,23.94,25.25,3122,14911603.0,3.479159329895876e-05
2023-11-29,09:36:38,9.0988,23.94,25.25,3122,14911603.0,3.479159329895876e-05
2023-11-29,09:36:38,9.1024,23.94,25.25,3120,14911604.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1061,23.94,25.25,3121,14911605.0,3.484728447444074e-05
2023-11-29,09:36:38,9.1097,23.94,25.25,3122,14911605.0,3.479159329895876e-05
2023-11-29,09:36:38,9.1133,23.94,25.25,3123,14911608.0,3.47359911263094e-05
2023-11-29,09:36:38,9.1166,23.94,25.25,3123,14911606.0,3.47359911263094e-05
2023-11-29,09:36:38,9.12,23.94,25.25,3120,14911602.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1236,23.94,25.25,3118,14911603.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1271,23.94,25.25,3118,14911603.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1307,23.94,25.25,3120,14911603.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1342,23.94,25.25,3123,14911606.0,3.47359911263094e-05
2023-11-29,09:36:38,9.1378,23.94,25.25,3121,14911606.0,3.484728447444074e-05
2023-11-29,09:36:38,9.1414,23.94,25.25,3120,14911605.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1483,23.94,25.25,3120,14911603.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1519,23.94,25.25,3122,14911601.0,3.479159329895876e-05
2023-11-29,09:36:38,9.1555,23.94,25.25,3121,14911600.0,3.484728447444074e-05
2023-11-29,09:36:38,9.1591,23.94,25.25,3118,14911602.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1627,23.94,25.25,3118,14911601.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1662,23.94,25.25,3119,14911601.0,3.495893440400065e-05
2023-11-29,09:36:38,9.1698,23.94,25.25,3122,14911607.0,3.479159329895876e-05
2023-11-29,09:36:38,9.1734,23.94,25.25,3122,14911606.0,3.479159329895876e-05
2023-11-29,09:36:38,9.177,23.94,25.25,3118,14911600.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1805,23.94,25.25,3118,14911600.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1839,23.94,25.25,3118,14911599.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1875,23.94,25.25,3118,14911600.0,3.501489344369814e-05
2023-11-29,09:36:38,9.1911,23.94,25.25,3120,14911603.0,3.490306479522282e-05
2023-11-29,09:36:38,9.1947,23.94,25.25,3118,14911603.0,3.501489344369814e-05
2023-11-29,09:36:39,9.1981,23.94,25.25,3117,14911602.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2016,23.94,25.25,3119,14911601.0,3.495893440400065e-05
2023-11-29,09:36:39,9.2053,23.94,25.25,3120,14911601.0,3.490306479522282e-05
2023-11-29,09:36:39,9.2089,23.94,25.25,3121,14911600.0,3.484728447444074e-05
2023-11-29,09:36:39,9.2123,23.94,25.25,3118,14911598.0,3.501489344369814e-05
2023-11-29,09:36:39,9.2159,23.94,25.25,3116,14911599.0,3.512708038869248e-05
2023-11-29,09:36:39,9.2195,23.94,25.25,3117,14911599.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2231,23.94,25.25,3117,14911600.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2267,23.94,25.25,3119,14911604.0,3.495893440400065e-05
2023-11-29,09:36:39,9.2301,23.94,25.25,3119,14911602.0,3.495893440400065e-05
2023-11-29,09:36:39,9.2337,23.94,25.25,3117,14911599.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2373,23.94,25.25,3117,14911599.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2409,23.94,25.25,3116,14911597.0,3.512708038869248e-05
2023-11-29,09:36:39,9.2445,23.94,25.25,3116,14911597.0,3.512708038869248e-05
2023-11-29,09:36:39,9.2479,23.94,25.25,3118,14911599.0,3.501489344369814e-05
2023-11-29,09:36:39,9.2515,23.94,25.25,3117,14911600.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2551,23.94,25.25,3117,14911599.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2587,23.94,25.25,3117,14911600.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2622,23.94,25.25,3117,14911603.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2657,23.94,25.25,3118,14911600.0,3.501489344369814e-05
2023-11-29,09:36:39,9.2692,23.94,25.25,3115,14911596.0,3.518330858098268e-05
2023-11-29,09:36:39,9.2727,23.94,25.25,3113,14911597.0,3.529603512435602e-05
2023-11-29,09:36:39,9.2763,23.94,25.25,3113,14911597.0,3.529603512435602e-05
2023-11-29,09:36:39,9.2799,23.94,25.25,3115,14911597.0,3.518330858098268e-05
2023-11-29,09:36:39,9.2835,23.94,25.25,3118,14911603.0,3.501489344369814e-05
2023-11-29,09:36:39,9.287,23.94,25.25,3117,14911601.0,3.507094205746813e-05
2023-11-29,09:36:39,9.2904,23.94,25.25,3114,14911597.0,3.523962677818e-05
2023-11-29,09:36:39,9.294,23.94,25.25,3112,14911599.0,3.535253376381289e-05
2023-11-29,09:36:39,9.2976,23.94,25.25,3112,14911598.0,3.535253376381289e-05
2023-11-29,09:36:39,9.3012,23.94,25.25,3115,14911595.0,3.518330858098268e-05
2023-11-29,09:36:39,9.3046,23.94,25.25,3117,14911596.0,3.507094205746813e-05
2023-11-29,09:36:39,9.3081,23.94,25.25,3113,14911598.0,3.529603512435602e-05
2023-11-29,09:36:39,9.3117,23.94,25.25,3112,14911598.0,3.535253376381289e-05
2023-11-29,09:36:39,9.3152,23.94,25.25,3113,14911599.0,3.529603512435602e-05
2023-11-29,09:36:39,9.3188,23.94,25.25,3115,14911601.0,3.518330858098268e-05
2023-11-29,09:36:39,9.3224,23.94,25.25,3118,14911597.0,3.501489344369814e-05
2023-11-29,09:36:39,9.326,23.94,25.25,3114,14911594.0,3.523962677818e-05
2023-11-29,09:36:39,9.3294,23.94,25.25,3110,14911596.0,3.546580250093324e-05
2023-11-29,09:36:39,9.3329,23.94,25.25,3110,14911596.0,3.546580250093324e-05
2023-11-29,09:36:39,9.3365,23.94,25.25,3111,14911598.0,3.540912284108381e-05
2023-11-29,09:36:39,9.3401,23.94,25.25,3113,14911603.0,3.529603512435602e-05
2023-11-29,09:36:39,9.3435,23.94,25.25,3114,14911601.0,3.523962677818e-05
2023-11-29,09:36:39,9.347,23.94,25.25,3112,14911596.0,3.535253376381289e-05
2023-11-29,09:36:39,9.3542,23.94,25.25,3111,14911594.0,3.540912284108381e-05
2023-11-29,09:36:39,9.3577,23.94,25.25,3112,14911594.0,3.535253376381289e-05
2023-11-29,09:36:39,9.3613,23.94,25.25,3114,14911596.0,3.523962677818e-05
2023-11-29,09:36:39,9.3648,23.94,25.25,3111,14911597.0,3.540912284108381e-05
2023-11-29,09:36:39,9.3684,23.94,25.25,3110,14911597.0,3.546580250093324e-05
2023-11-29,09:36:39,9.3719,23.94,25.25,3110,14911598.0,3.546580250093324e-05
2023-11-29,09:36:39,9.3755,23.94,25.25,3111,14911600.0,3.540912284108381e-05
2023-11-29,09:36:39,9.3791,23.94,25.25,3115,14911594.0,3.518330858098268e-05
2023-11-29,09:36:39,9.3826,23.94,25.25,3111,14911590.0,3.540912284108381e-05
2023-11-29,09:36:39,9.3862,23.94,25.25,3108,14911593.0,3.557943414858484e-05
2023-11-29,09:36:39,9.3897,23.94,25.25,3109,14911593.0,3.55225728883575e-05
2023-11-29,09:36:39,9.3933,23.94,25.25,3109,14911595.0,3.55225728883575e-05
2023-11-29,09:36:39,9.3969,23.94,25.25,3112,14911599.0,3.535253376381289e-05
2023-11-29,09:36:39,9.4004,23.94,25.25,3110,14911598.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4038,23.94,25.25,3108,14911596.0,3.557943414858484e-05
2023-11-29,09:36:39,9.4074,23.94,25.25,3109,14911597.0,3.55225728883575e-05
2023-11-29,09:36:39,9.411,23.94,25.25,3109,14911595.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4146,23.94,25.25,3113,14911591.0,3.529603512435602e-05
2023-11-29,09:36:39,9.4182,23.94,25.25,3113,14911592.0,3.529603512435602e-05
2023-11-29,09:36:39,9.4217,23.94,25.25,3109,14911594.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4253,23.94,25.25,3108,14911592.0,3.557943414858484e-05
2023-11-29,09:36:39,9.4289,23.94,25.25,3107,14911595.0,3.563638642707614e-05
2023-11-29,09:36:39,9.4325,23.94,25.25,3110,14911599.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4359,23.94,25.25,3115,14911594.0,3.518330858098268e-05
2023-11-29,09:36:39,9.4394,23.94,25.25,3113,14911591.0,3.529603512435602e-05
2023-11-29,09:36:39,9.443,23.94,25.25,3110,14911593.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4466,23.94,25.25,3109,14911592.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4502,23.94,25.25,3110,14911592.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4537,23.94,25.25,3112,14911596.0,3.535253376381289e-05
2023-11-29,09:36:39,9.4572,23.94,25.25,3109,14911597.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4606,23.94,25.25,3108,14911595.0,3.557943414858484e-05
2023-11-29,09:36:39,9.4642,23.94,25.25,3109,14911597.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4678,23.94,25.25,3110,14911597.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4714,23.94,25.25,3114,14911591.0,3.523962677818e-05
2023-11-29,09:36:39,9.4749,23.94,25.25,3112,14911590.0,3.535253376381289e-05
2023-11-29,09:36:39,9.4784,23.94,25.25,3107,14911592.0,3.563638642707614e-05
2023-11-29,09:36:39,9.482,23.94,25.25,3107,14911593.0,3.563638642707614e-05
2023-11-29,09:36:39,9.4855,23.94,25.25,3107,14911596.0,3.563638642707614e-05
2023-11-29,09:36:39,9.4891,23.94,25.25,3110,14911598.0,3.546580250093324e-05
2023-11-29,09:36:39,9.4926,23.94,25.25,3114,14911593.0,3.523962677818e-05
2023-11-29,09:36:39,9.4962,23.94,25.25,3109,14911589.0,3.55225728883575e-05
2023-11-29,09:36:39,9.4997,23.94,25.25,3106,14911590.0,3.5693429869525e-05
2023-11-29,09:36:39,9.5031,23.94,25.25,3107,14911591.0,3.563638642707614e-05
2023-11-29,09:36:39,9.5069,23.94,25.25,3107,14911593.0,3.563638642707614e-05
2023-11-29,09:36:39,9.5104,23.94,25.25,3110,14911596.0,3.546580250093324e-05
2023-11-29,09:36:39,9.5139,23.94,25.25,3107,14911595.0,3.563638642707614e-05
2023-11-29,09:36:39,9.5175,23.94,25.25,3105,14911595.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5209,23.94,25.25,3105,14911596.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5245,23.94,25.25,3105,14911594.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5281,23.94,25.25,3110,14911590.0,3.546580250093324e-05
2023-11-29,09:36:39,9.5316,23.94,25.25,3110,14911590.0,3.546580250093324e-05
2023-11-29,09:36:39,9.5351,23.94,25.25,3105,14911592.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5387,23.94,25.25,3105,14911592.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5423,23.94,25.25,3107,14911595.0,3.563638642707614e-05
2023-11-29,09:36:39,9.5459,23.94,25.25,3107,14911597.0,3.563638642707614e-05
2023-11-29,09:36:39,9.5494,23.94,25.25,3109,14911594.0,3.55225728883575e-05
2023-11-29,09:36:39,9.5528,23.94,25.25,3107,14911589.0,3.563638642707614e-05
2023-11-29,09:36:39,9.56,23.94,25.25,3104,14911590.0,3.580779083023649e-05
2023-11-29,09:36:39,9.5634,23.94,25.25,3105,14911591.0,3.575056462185832e-05
2023-11-29,09:36:39,9.567,23.94,25.25,3108,14911594.0,3.557943414858484e-05
2023-11-29,09:36:39,9.5706,23.94,25.25,3104,14911594.0,3.580779083023649e-05
2023-11-29,09:36:39,9.5741,23.94,25.25,3102,14911593.0,3.592251820093948e-05
2023-11-29,09:36:39,9.5776,23.94,25.25,3104,14911595.0,3.580779083023649e-05
2023-11-29,09:36:39,9.5812,23.94,25.25,3105,14911594.0,3.575056462185832e-05
2023-11-29,09:36:39,9.5848,23.94,25.25,3110,14911587.0,3.546580250093324e-05
2023-11-29,09:36:39,9.5884,23.94,25.25,3108,14911587.0,3.557943414858484e-05
2023-11-29,09:36:39,9.592,23.94,25.25,3103,14911591.0,3.586510864105399e-05
2023-11-29,09:36:39,9.5956,23.94,25.25,3105,14911591.0,3.575056462185832e-05
2023-11-29,09:36:39,9.599,23.94,25.25,3107,14911593.0,3.563638642707614e-05
2023-11-29,09:36:39,9.6026,23.94,25.25,3107,14911596.0,3.563638642707614e-05
2023-11-29,09:36:39,9.6062,23.94,25.25,3107,14911594.0,3.563638642707614e-05
2023-11-29,09:36:39,9.6096,23.94,25.25,3105,14911589.0,3.575056462185832e-05
2023-11-29,09:36:39,9.6131,23.94,25.25,3104,14911590.0,3.580779083023649e-05
2023-11-29,09:36:39,9.6167,23.94,25.25,3104,14911590.0,3.580779083023649e-05
2023-11-29,09:36:39,9.6204,23.94,25.25,3107,14911588.0,3.563638642707614e-05
2023-11-29,09:36:39,9.6238,23.94,25.25,3109,14911590.0,3.55225728883575e-05
2023-11-29,09:36:39,9.6274,23.94,25.25,3102,14911593.0,3.592251820093948e-05
2023-11-29,09:36:39,9.631,23.94,25.25,3101,14911593.0,3.598001965675648e-05
2023-11-29,09:36:39,9.6343,23.94,25.25,3103,14911594.0,3.586510864105399e-05
