Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:39,9.6379,23.94,25.25,3103,14911593.0,3.586510864105399e-05
2023-11-29,09:36:39,9.6416,23.94,25.25,3108,14911588.0,3.557943414858484e-05
2023-11-29,09:36:39,9.6451,23.94,25.25,3106,14911585.0,3.5693429869525e-05
2023-11-29,09:36:39,9.6487,23.94,25.25,3102,14911588.0,3.592251820093948e-05
2023-11-29,09:36:39,9.6523,23.94,25.25,3104,14911591.0,3.580779083023649e-05
2023-11-29,09:36:39,9.6558,23.94,25.25,3104,14911593.0,3.580779083023649e-05
2023-11-29,09:36:39,9.6596,23.94,25.25,3104,14911596.0,3.580779083023649e-05
2023-11-29,09:36:39,9.663,23.94,25.25,3103,14911594.0,3.586510864105399e-05
2023-11-29,09:36:39,9.6665,23.94,25.25,3102,14911593.0,3.592251820093948e-05
2023-11-29,09:36:39,9.6701,23.94,25.25,3103,14911593.0,3.586510864105399e-05
2023-11-29,09:36:39,9.6736,23.94,25.25,3102,14911590.0,3.592251820093948e-05
2023-11-29,09:36:39,9.6772,23.94,25.25,3107,14911584.0,3.563638642707614e-05
2023-11-29,09:36:39,9.6807,23.94,25.25,3109,14911587.0,3.55225728883575e-05
2023-11-29,09:36:39,9.6843,23.94,25.25,3101,14911591.0,3.598001965675648e-05
2023-11-29,09:36:39,9.6878,23.94,25.25,3100,14911591.0,3.603761315560348e-05
2023-11-29,09:36:39,9.6914,23.94,25.25,3102,14911594.0,3.592251820093948e-05
2023-11-29,09:36:39,9.6951,23.94,25.25,3103,14911597.0,3.586510864105399e-05
2023-11-29,09:36:39,9.6986,23.94,25.25,3108,14911590.0,3.557943414858484e-05
2023-11-29,09:36:39,9.7021,23.94,25.25,3105,14911586.0,3.575056462185832e-05
2023-11-29,09:36:39,9.7056,23.94,25.25,3102,14911589.0,3.592251820093948e-05
2023-11-29,09:36:39,9.7092,23.94,25.25,3102,14911589.0,3.592251820093948e-05
2023-11-29,09:36:39,9.7128,23.94,25.25,3102,14911589.0,3.592251820093948e-05
2023-11-29,09:36:39,9.7163,23.94,25.25,3106,14911592.0,3.5693429869525e-05
2023-11-29,09:36:39,9.7197,23.94,25.25,3101,14911594.0,3.598001965675648e-05
2023-11-29,09:36:39,9.7233,23.94,25.25,3100,14911593.0,3.603761315560348e-05
2023-11-29,09:36:39,9.7269,23.94,25.25,3102,14911593.0,3.592251820093948e-05
2023-11-29,09:36:39,9.7305,23.94,25.25,3101,14911593.0,3.598001965675648e-05
2023-11-29,09:36:39,9.7341,23.94,25.25,3107,14911586.0,3.563638642707614e-05
2023-11-29,09:36:39,9.7375,23.94,25.25,3106,14911585.0,3.5693429869525e-05
2023-11-29,09:36:39,9.7411,23.94,25.25,3099,14911589.0,3.609529884481451e-05
2023-11-29,09:36:39,9.7447,23.94,25.25,3099,14911589.0,3.609529884481451e-05
2023-11-29,09:36:39,9.7483,23.94,25.25,3104,14911589.0,3.580779083023649e-05
2023-11-29,09:36:39,9.7518,23.94,25.25,3106,14911595.0,3.5693429869525e-05
2023-11-29,09:36:39,9.7553,23.94,25.25,3105,14911593.0,3.575056462185832e-05
2023-11-29,09:36:39,9.7589,23.94,25.25,3102,14911587.0,3.592251820093948e-05
2023-11-29,09:36:39,9.7625,23.94,25.25,3100,14911587.0,3.603761315560348e-05
2023-11-29,09:36:39,9.7659,23.94,25.25,3100,14911588.0,3.603761315560348e-05
2023-11-29,09:36:39,9.7695,23.94,25.25,3103,14911586.0,3.586510864105399e-05
2023-11-29,09:36:39,9.7731,23.94,25.25,3106,14911588.0,3.5693429869525e-05
2023-11-29,09:36:39,9.7801,23.94,25.25,3097,14911590.0,3.621094738484417e-05
2023-11-29,09:36:39,9.7836,23.94,25.25,3098,14911592.0,3.615307687195937e-05
2023-11-29,09:36:39,9.7872,23.94,25.25,3099,14911591.0,3.609529884481451e-05
2023-11-29,09:36:39,9.7909,23.94,25.25,3106,14911584.0,3.5693429869525e-05
2023-11-29,09:36:39,9.7943,23.94,25.25,3108,14911584.0,3.557943414858484e-05
2023-11-29,09:36:39,9.7979,23.94,25.25,3101,14911589.0,3.598001965675648e-05
2023-11-29,09:36:39,9.8015,23.94,25.25,3099,14911587.0,3.609529884481451e-05
2023-11-29,09:36:39,9.805,23.94,25.25,3101,14911590.0,3.598001965675648e-05
2023-11-29,09:36:39,9.8086,23.94,25.25,3103,14911594.0,3.586510864105399e-05
2023-11-29,09:36:39,9.8121,23.94,25.25,3104,14911592.0,3.580779083023649e-05
2023-11-29,09:36:39,9.8157,23.94,25.25,3101,14911588.0,3.598001965675648e-05
2023-11-29,09:36:39,9.8192,23.94,25.25,3100,14911589.0,3.603761315560348e-05
2023-11-29,09:36:39,9.8228,23.94,25.25,3101,14911588.0,3.598001965675648e-05
2023-11-29,09:36:39,9.8265,23.94,25.25,3104,14911584.0,3.580779083023649e-05
2023-11-29,09:36:39,9.8299,23.94,25.25,3105,14911587.0,3.575056462185832e-05
2023-11-29,09:36:39,9.8334,23.94,25.25,3098,14911591.0,3.615307687195937e-05
2023-11-29,09:36:39,9.837,23.94,25.25,3097,14911589.0,3.621094738484417e-05
2023-11-29,09:36:39,9.8406,23.94,25.25,3098,14911592.0,3.615307687195937e-05
2023-11-29,09:36:39,9.8441,23.94,25.25,3099,14911593.0,3.609529884481451e-05
2023-11-29,09:36:39,9.8477,23.94,25.25,3105,14911586.0,3.575056462185832e-05
2023-11-29,09:36:39,9.8512,23.94,25.25,3102,14911583.0,3.592251820093948e-05
2023-11-29,09:36:39,9.8548,23.94,25.25,3098,14911586.0,3.615307687195937e-05
2023-11-29,09:36:39,9.8583,23.94,25.25,3099,14911586.0,3.609529884481451e-05
2023-11-29,09:36:39,9.8618,23.94,25.25,3101,14911588.0,3.598001965675648e-05
2023-11-29,09:36:39,9.8655,23.94,25.25,3103,14911591.0,3.586510864105399e-05
2023-11-29,09:36:39,9.8691,23.94,25.25,3099,14911591.0,3.609529884481451e-05
2023-11-29,09:36:39,9.8727,23.94,25.25,3098,14911590.0,3.615307687195937e-05
2023-11-29,09:36:39,9.8761,23.94,25.25,3099,14911591.0,3.609529884481451e-05
2023-11-29,09:36:39,9.8796,23.94,25.25,3100,14911591.0,3.603761315560348e-05
2023-11-29,09:36:39,9.8833,23.94,25.25,3106,14911584.0,3.5693429869525e-05
2023-11-29,09:36:39,9.8868,23.94,25.25,3105,14911583.0,3.575056462185832e-05
2023-11-29,09:36:39,9.8903,23.94,25.25,3098,14911588.0,3.615307687195937e-05
2023-11-29,09:36:39,9.8941,23.94,25.25,3098,14911587.0,3.615307687195937e-05
2023-11-29,09:36:39,9.8976,23.94,25.25,3098,14911590.0,3.615307687195937e-05
2023-11-29,09:36:39,9.9012,23.94,25.25,3099,14911594.0,3.609529884481451e-05
2023-11-29,09:36:39,9.9047,23.94,25.25,3103,14911589.0,3.586510864105399e-05
2023-11-29,09:36:39,9.9081,23.94,25.25,3099,14911584.0,3.609529884481451e-05
2023-11-29,09:36:39,9.9117,23.94,25.25,3098,14911585.0,3.615307687195937e-05
2023-11-29,09:36:39,9.9153,23.94,25.25,3099,14911586.0,3.609529884481451e-05
2023-11-29,09:36:39,9.9189,23.94,25.25,3101,14911584.0,3.598001965675648e-05
2023-11-29,09:36:39,9.9223,23.94,25.25,3103,14911585.0,3.586510864105399e-05
2023-11-29,09:36:39,9.9258,23.94,25.25,3095,14911589.0,3.632696646024102e-05
2023-11-29,09:36:39,9.9295,23.94,25.25,3094,14911589.0,3.638511531954964e-05
2023-11-29,09:36:39,9.9332,23.94,25.25,3096,14911591.0,3.626891053151149e-05
2023-11-29,09:36:39,9.9368,23.94,25.25,3097,14911593.0,3.621094738484417e-05
2023-11-29,09:36:39,9.9403,23.94,25.25,3103,14911586.0,3.586510864105399e-05
2023-11-29,09:36:39,9.9437,23.94,25.25,3100,14911582.0,3.603761315560348e-05
2023-11-29,09:36:39,9.9473,23.94,25.25,3095,14911585.0,3.632696646024102e-05
2023-11-29,09:36:39,9.9509,23.94,25.25,3096,14911585.0,3.626891053151149e-05
2023-11-29,09:36:39,9.9545,23.94,25.25,3099,14911587.0,3.609529884481451e-05
2023-11-29,09:36:39,9.9581,23.94,25.25,3102,14911592.0,3.592251820093948e-05
2023-11-29,09:36:39,9.9615,23.94,25.25,3097,14911593.0,3.621094738484417e-05
2023-11-29,09:36:39,9.9651,23.94,25.25,3094,14911589.0,3.638511531954964e-05
2023-11-29,09:36:39,9.9687,23.94,25.25,3095,14911590.0,3.632696646024102e-05
2023-11-29,09:36:39,9.9723,23.94,25.25,3096,14911590.0,3.626891053151149e-05
2023-11-29,09:36:39,9.976,23.94,25.25,3100,14911585.0,3.603761315560348e-05
2023-11-29,09:36:39,9.9794,23.94,25.25,3098,14911583.0,3.615307687195937e-05
2023-11-29,09:36:39,9.9829,23.94,25.25,3093,14911585.0,3.644335725819217e-05
2023-11-29,09:36:39,9.9865,23.94,25.25,3094,14911585.0,3.638511531954964e-05
2023-11-29,09:36:39,9.9901,23.94,25.25,3096,14911589.0,3.626891053151149e-05
2023-11-29,09:36:39,9.9936,23.94,25.25,3098,14911594.0,3.615307687195937e-05
2023-11-29,09:36:39,9.9971,23.94,25.25,3101,14911588.0,3.598001965675648e-05
2023-11-29,09:36:39,10.0007,23.94,25.25,3097,14911582.0,3.621094738484417e-05
2023-11-29,09:36:39,10.0044,23.94,25.25,3094,14911585.0,3.638511531954964e-05
2023-11-29,09:36:39,10.0078,23.94,25.25,3095,14911587.0,3.632696646024102e-05
2023-11-29,09:36:39,10.0113,23.94,25.25,3097,14911585.0,3.621094738484417e-05
2023-11-29,09:36:39,10.0149,23.94,25.25,3099,14911587.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0185,23.94,25.25,3093,14911591.0,3.644335725819217e-05
2023-11-29,09:36:39,10.0221,23.94,25.25,3092,14911588.0,3.650169242516131e-05
2023-11-29,09:36:39,10.0255,23.94,25.25,3095,14911588.0,3.632696646024102e-05
2023-11-29,09:36:39,10.0328,23.94,25.25,3102,14911583.0,3.592251820093948e-05
2023-11-29,09:36:39,10.0363,23.94,25.25,3100,14911581.0,3.603761315560348e-05
2023-11-29,09:36:39,10.0397,23.94,25.25,3093,14911585.0,3.644335725819217e-05
2023-11-29,09:36:39,10.0433,23.94,25.25,3094,14911584.0,3.638511531954964e-05
2023-11-29,09:36:39,10.0469,23.94,25.25,3096,14911588.0,3.626891053151149e-05
2023-11-29,09:36:39,10.0505,23.94,25.25,3097,14911593.0,3.621094738484417e-05
2023-11-29,09:36:39,10.0539,23.94,25.25,3100,14911588.0,3.603761315560348e-05
2023-11-29,09:36:39,10.0575,23.94,25.25,3099,14911583.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0611,23.94,25.25,3099,14911583.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0647,23.94,25.25,3099,14911585.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0683,23.94,25.25,3098,14911586.0,3.615307687195937e-05
2023-11-29,09:36:39,10.0717,23.94,25.25,3099,14911585.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0753,23.94,25.25,3094,14911588.0,3.638511531954964e-05
2023-11-29,09:36:39,10.0789,23.94,25.25,3094,14911588.0,3.638511531954964e-05
2023-11-29,09:36:39,10.0823,23.94,25.25,3094,14911591.0,3.638511531954964e-05
2023-11-29,09:36:39,10.0859,23.94,25.25,3093,14911593.0,3.644335725819217e-05
2023-11-29,09:36:39,10.0896,23.94,25.25,3099,14911584.0,3.609529884481451e-05
2023-11-29,09:36:39,10.0931,23.94,25.25,3096,14911579.0,3.626891053151149e-05
2023-11-29,09:36:39,10.0966,23.94,25.25,3091,14911582.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1001,23.94,25.25,3094,14911583.0,3.638511531954964e-05
2023-11-29,09:36:39,10.1037,23.94,25.25,3099,14911585.0,3.609529884481451e-05
2023-11-29,09:36:39,10.1073,23.94,25.25,3099,14911589.0,3.609529884481451e-05
2023-11-29,09:36:39,10.1108,23.94,25.25,3094,14911589.0,3.638511531954964e-05
2023-11-29,09:36:39,10.1143,23.94,25.25,3093,14911587.0,3.644335725819217e-05
2023-11-29,09:36:39,10.1181,23.94,25.25,3095,14911587.0,3.632696646024102e-05
2023-11-29,09:36:39,10.1216,23.94,25.25,3096,14911586.0,3.626891053151149e-05
2023-11-29,09:36:39,10.1251,23.94,25.25,3097,14911584.0,3.621094738484417e-05
2023-11-29,09:36:39,10.1286,23.94,25.25,3096,14911582.0,3.626891053151149e-05
2023-11-29,09:36:39,10.1321,23.94,25.25,3092,14911584.0,3.650169242516131e-05
2023-11-29,09:36:39,10.1357,23.94,25.25,3093,14911585.0,3.644335725819217e-05
2023-11-29,09:36:39,10.1394,23.94,25.25,3091,14911590.0,3.656012096968847e-05
2023-11-29,09:36:39,10.143,23.94,25.25,3091,14911594.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1465,23.94,25.25,3099,14911586.0,3.609529884481451e-05
2023-11-29,09:36:39,10.1501,23.94,25.25,3097,14911580.0,3.621094738484417e-05
2023-11-29,09:36:39,10.1536,23.94,25.25,3094,14911582.0,3.638511531954964e-05
2023-11-29,09:36:39,10.1572,23.94,25.25,3093,14911583.0,3.644335725819217e-05
2023-11-29,09:36:39,10.1607,23.94,25.25,3095,14911582.0,3.632696646024102e-05
2023-11-29,09:36:39,10.1643,23.94,25.25,3098,14911584.0,3.615307687195937e-05
2023-11-29,09:36:39,10.168,23.94,25.25,3091,14911588.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1714,23.94,25.25,3091,14911588.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1749,23.94,25.25,3092,14911589.0,3.650169242516131e-05
2023-11-29,09:36:39,10.1786,23.94,25.25,3091,14911591.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1822,23.94,25.25,3097,14911584.0,3.621094738484417e-05
2023-11-29,09:36:39,10.1856,23.94,25.25,3095,14911579.0,3.632696646024102e-05
2023-11-29,09:36:39,10.1892,23.94,25.25,3090,14911580.0,3.661864304124377e-05
2023-11-29,09:36:39,10.1927,23.94,25.25,3091,14911581.0,3.656012096968847e-05
2023-11-29,09:36:39,10.1961,23.94,25.25,3092,14911587.0,3.650169242516131e-05
2023-11-29,09:36:40,10.1998,23.94,25.25,3093,14911590.0,3.644335725819217e-05
2023-11-29,09:36:40,10.2034,23.94,25.25,3091,14911589.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2069,23.94,25.25,3090,14911588.0,3.661864304124377e-05
2023-11-29,09:36:40,10.2105,23.94,25.25,3092,14911586.0,3.650169242516131e-05
2023-11-29,09:36:40,10.2142,23.94,25.25,3092,14911586.0,3.650169242516131e-05
2023-11-29,09:36:40,10.2178,23.94,25.25,3093,14911584.0,3.644335725819217e-05
2023-11-29,09:36:40,10.2212,23.94,25.25,3093,14911582.0,3.644335725819217e-05
2023-11-29,09:36:40,10.2248,23.94,25.25,3089,14911584.0,3.66772587895367e-05
2023-11-29,09:36:40,10.2284,23.94,25.25,3090,14911585.0,3.661864304124377e-05
2023-11-29,09:36:40,10.232,23.94,25.25,3091,14911588.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2356,23.94,25.25,3091,14911591.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2391,23.94,25.25,3094,14911586.0,3.638511531954964e-05
2023-11-29,09:36:40,10.2427,23.94,25.25,3091,14911581.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2463,23.94,25.25,3090,14911583.0,3.661864304124377e-05
2023-11-29,09:36:40,10.2499,23.94,25.25,3090,14911583.0,3.661864304124377e-05
2023-11-29,09:36:40,10.2534,23.94,25.25,3093,14911583.0,3.644335725819217e-05
2023-11-29,09:36:40,10.2568,23.94,25.25,3095,14911585.0,3.632696646024102e-05
2023-11-29,09:36:40,10.2604,23.94,25.25,3087,14911588.0,3.679477191637176e-05
2023-11-29,09:36:40,10.264,23.94,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.2676,23.94,25.25,3092,14911587.0,3.650169242516131e-05
2023-11-29,09:36:40,10.2711,23.94,25.25,3091,14911588.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2746,23.94,25.25,3093,14911584.0,3.644335725819217e-05
2023-11-29,09:36:40,10.2781,23.94,25.25,3091,14911580.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2852,23.94,25.25,3091,14911581.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2888,23.94,25.25,3091,14911587.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2924,23.94,25.25,3092,14911590.0,3.650169242516131e-05
2023-11-29,09:36:40,10.296,23.94,25.25,3091,14911587.0,3.656012096968847e-05
2023-11-29,09:36:40,10.2996,23.94,25.25,3088,14911583.0,3.673596836451631e-05
2023-11-29,09:36:40,10.303,23.94,25.25,3090,14911583.0,3.661864304124377e-05
2023-11-29,09:36:40,10.3066,23.94,25.25,3091,14911584.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3103,23.94,25.25,3091,14911583.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3138,23.94,25.25,3092,14911582.0,3.650169242516131e-05
2023-11-29,09:36:40,10.3172,23.94,25.25,3089,14911584.0,3.66772587895367e-05
2023-11-29,09:36:40,10.3209,23.94,25.25,3090,14911585.0,3.661864304124377e-05
2023-11-29,09:36:40,10.3246,23.94,25.25,3092,14911586.0,3.650169242516131e-05
2023-11-29,09:36:40,10.3282,23.94,25.25,3091,14911589.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3317,23.94,25.25,3093,14911586.0,3.644335725819217e-05
2023-11-29,09:36:40,10.3351,23.94,25.25,3092,14911581.0,3.650169242516131e-05
2023-11-29,09:36:40,10.3387,23.94,25.25,3090,14911582.0,3.661864304124377e-05
2023-11-29,09:36:40,10.3423,23.94,25.25,3089,14911583.0,3.66772587895367e-05
2023-11-29,09:36:40,10.3459,23.94,25.25,3094,14911581.0,3.638511531954964e-05
2023-11-29,09:36:40,10.3495,23.94,25.25,3096,14911584.0,3.626891053151149e-05
2023-11-29,09:36:40,10.3529,23.94,25.25,3087,14911589.0,3.679477191637176e-05
2023-11-29,09:36:40,10.3565,23.94,25.25,3086,14911588.0,3.685366959553251e-05
2023-11-29,09:36:40,10.3601,23.94,25.25,3090,14911586.0,3.661864304124377e-05
2023-11-29,09:36:40,10.3636,23.94,25.25,3091,14911587.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3671,23.94,25.25,3091,14911585.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3707,23.94,25.25,3087,14911580.0,3.679477191637176e-05
2023-11-29,09:36:40,10.3743,23.94,25.25,3087,14911579.0,3.679477191637176e-05
2023-11-29,09:36:40,10.3779,23.94,25.25,3091,14911584.0,3.656012096968847e-05
2023-11-29,09:36:40,10.3815,23.94,25.25,3093,14911586.0,3.644335725819217e-05
2023-11-29,09:36:40,10.3851,23.94,25.25,3093,14911586.0,3.644335725819217e-05
2023-11-29,09:36:40,10.3885,23.94,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.3921,23.94,25.25,3088,14911586.0,3.673596836451631e-05
2023-11-29,09:36:40,10.3957,23.94,25.25,3090,14911586.0,3.661864304124377e-05
2023-11-29,09:36:40,10.3993,23.94,25.25,3090,14911588.0,3.661864304124377e-05
2023-11-29,09:36:40,10.403,23.94,25.25,3093,14911582.0,3.644335725819217e-05
2023-11-29,09:36:40,10.4064,23.94,25.25,3091,14911579.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4099,23.94,25.25,3087,14911582.0,3.679477191637176e-05
2023-11-29,09:36:40,10.4135,23.94,25.25,3090,14911584.0,3.661864304124377e-05
2023-11-29,09:36:40,10.4171,23.94,25.25,3091,14911586.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4206,23.94,25.25,3089,14911589.0,3.66772587895367e-05
2023-11-29,09:36:40,10.4241,23.94,25.25,3088,14911587.0,3.673596836451631e-05
2023-11-29,09:36:40,10.4277,23.94,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.4314,23.94,25.25,3091,14911583.0,3.656012096968847e-05
2023-11-29,09:36:40,10.435,23.94,25.25,3090,14911585.0,3.661864304124377e-05
2023-11-29,09:36:40,10.4384,23.94,25.25,3091,14911583.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4419,23.94,25.25,3091,14911581.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4456,23.94,25.25,3085,14911584.0,3.691266155266892e-05
2023-11-29,09:36:40,10.4493,23.94,25.25,3087,14911585.0,3.679477191637176e-05
2023-11-29,09:36:40,10.4528,23.94,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.4564,23.94,25.25,3088,14911589.0,3.673596836451631e-05
2023-11-29,09:36:40,10.4599,23.94,25.25,3093,14911584.0,3.644335725819217e-05
2023-11-29,09:36:40,10.4634,23.94,25.25,3089,14911579.0,3.66772587895367e-05
2023-11-29,09:36:40,10.467,23.94,25.25,3087,14911579.0,3.679477191637176e-05
2023-11-29,09:36:40,10.4706,23.94,25.25,3091,14911583.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4742,23.94,25.25,3091,14911586.0,3.656012096968847e-05
2023-11-29,09:36:40,10.4777,23.94,25.25,3089,14911586.0,3.66772587895367e-05
2023-11-29,09:36:40,10.4812,23.94,25.25,3084,14911588.0,3.697174793869244e-05
2023-11-29,09:36:40,10.4848,23.94,25.25,3086,14911588.0,3.685366959553251e-05
2023-11-29,09:36:40,10.4885,23.94,25.25,3089,14911587.0,3.66772587895367e-05
2023-11-29,09:36:40,10.4921,23.94,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.4955,23.94,25.25,3090,14911583.0,3.661864304124377e-05
2023-11-29,09:36:40,10.499,23.94,25.25,3087,14911579.0,3.679477191637176e-05
2023-11-29,09:36:40,10.5026,23.94,25.25,3084,14911580.0,3.697174793869244e-05
2023-11-29,09:36:40,10.5062,23.94,25.25,3088,14911582.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5097,23.94,25.25,3089,14911587.0,3.66772587895367e-05
2023-11-29,09:36:40,10.5133,23.94,25.25,3088,14911589.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5169,23.94,25.25,3087,14911587.0,3.679477191637176e-05
2023-11-29,09:36:40,10.5205,23.94,25.25,3087,14911585.0,3.679477191637176e-05
2023-11-29,09:36:40,10.5239,23.94,25.25,3091,14911583.0,3.656012096968847e-05
2023-11-29,09:36:40,10.5275,23.94,25.25,3090,14911585.0,3.661864304124377e-05
2023-11-29,09:36:40,10.5312,23.94,25.25,3088,14911586.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5347,23.94,25.25,3088,14911582.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5382,23.94,25.25,3086,14911582.0,3.685366959553251e-05
2023-11-29,09:36:40,10.5417,23.94,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5453,24.0,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5489,24.0,25.25,3086,14911586.0,3.685366959553251e-05
2023-11-29,09:36:40,10.5524,24.0,25.25,3090,14911584.0,3.661864304124377e-05
2023-11-29,09:36:40,10.5559,24.0,25.25,3089,14911577.0,3.66772587895367e-05
2023-11-29,09:36:40,10.5632,24.0,25.25,3089,14911581.0,3.66772587895367e-05
2023-11-29,09:36:40,10.5667,24.0,25.25,3089,14911584.0,3.66772587895367e-05
2023-11-29,09:36:40,10.5702,24.0,25.25,3087,14911584.0,3.679477191637176e-05
2023-11-29,09:36:40,10.5737,24.0,25.25,3083,14911586.0,3.703092890475619e-05
2023-11-29,09:36:40,10.5773,24.0,25.25,3086,14911587.0,3.685366959553251e-05
2023-11-29,09:36:40,10.5809,24.0,25.25,3089,14911585.0,3.66772587895367e-05
2023-11-29,09:36:40,10.5846,24.0,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5882,24.0,25.25,3088,14911586.0,3.673596836451631e-05
2023-11-29,09:36:40,10.5917,24.0,25.25,3084,14911579.0,3.697174793869244e-05
2023-11-29,09:36:40,10.5954,24.0,25.25,3084,14911577.0,3.697174793869244e-05
2023-11-29,09:36:40,10.599,24.0,25.25,3087,14911581.0,3.679477191637176e-05
2023-11-29,09:36:40,10.6024,24.0,25.25,3087,14911585.0,3.679477191637176e-05
2023-11-29,09:36:40,10.606,24.0,25.25,3087,14911586.0,3.679477191637176e-05
2023-11-29,09:36:40,10.6096,24.0,25.25,3084,14911587.0,3.697174793869244e-05
2023-11-29,09:36:40,10.6132,24.0,25.25,3085,14911586.0,3.691266155266892e-05
2023-11-29,09:36:40,10.6166,24.0,25.25,3089,14911584.0,3.66772587895367e-05
2023-11-29,09:36:40,10.6202,24.0,25.25,3089,14911587.0,3.66772587895367e-05
2023-11-29,09:36:40,10.6238,24.0,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.6272,24.0,25.25,3086,14911579.0,3.685366959553251e-05
2023-11-29,09:36:40,10.6308,24.0,25.25,3086,14911580.0,3.685366959553251e-05
2023-11-29,09:36:40,10.6344,24.0,25.25,3089,14911583.0,3.66772587895367e-05
2023-11-29,09:36:40,10.638,24.0,25.25,3088,14911586.0,3.673596836451631e-05
2023-11-29,09:36:40,10.6416,24.0,25.25,3085,14911587.0,3.691266155266892e-05
2023-11-29,09:36:40,10.6452,24.0,25.25,3084,14911586.0,3.697174793869244e-05
2023-11-29,09:36:40,10.6487,24.0,25.25,3085,14911584.0,3.691266155266892e-05
2023-11-29,09:36:40,10.6523,24.0,25.25,3089,14911581.0,3.66772587895367e-05
