Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:40,10.6559,24.0,25.25,3089,14911583.0,3.66772587895367e-05
2023-11-29,09:36:40,10.6595,24.0,25.25,3090,14911582.0,3.661864304124377e-05
2023-11-29,09:36:40,10.663,24.0,25.25,3089,14911580.0,3.66772587895367e-05
2023-11-29,09:36:40,10.6665,24.0,25.25,3083,14911584.0,3.703092890475619e-05
2023-11-29,09:36:40,10.6702,24.0,25.25,3086,14911586.0,3.685366959553251e-05
2023-11-29,09:36:40,10.6738,24.0,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.6774,24.0,25.25,3085,14911586.0,3.691266155266892e-05
2023-11-29,09:36:40,10.681,24.0,25.25,3084,14911586.0,3.697174793869244e-05
2023-11-29,09:36:40,10.6846,24.0,25.25,3085,14911583.0,3.691266155266892e-05
2023-11-29,09:36:40,10.6882,24.0,25.25,3089,14911580.0,3.66772587895367e-05
2023-11-29,09:36:40,10.6916,24.0,25.25,3087,14911583.0,3.679477191637176e-05
2023-11-29,09:36:40,10.6951,24.0,25.25,3085,14911583.0,3.691266155266892e-05
2023-11-29,09:36:40,10.6987,24.0,25.25,3086,14911582.0,3.685366959553251e-05
2023-11-29,09:36:40,10.7022,24.0,25.25,3083,14911585.0,3.703092890475619e-05
2023-11-29,09:36:40,10.7058,24.0,25.25,3086,14911587.0,3.685366959553251e-05
2023-11-29,09:36:40,10.7093,24.0,25.25,3089,14911586.0,3.66772587895367e-05
2023-11-29,09:36:40,10.7129,24.0,25.25,3088,14911588.0,3.673596836451631e-05
2023-11-29,09:36:40,10.7166,24.0,25.25,3088,14911585.0,3.673596836451631e-05
2023-11-29,09:36:40,10.72,24.0,25.25,3084,14911578.0,3.697174793869244e-05
2023-11-29,09:36:40,10.7235,24.0,25.25,3087,14911575.0,3.679477191637176e-05
2023-11-29,09:36:40,10.7272,24.0,25.25,3092,14911581.0,3.650169242516131e-05
2023-11-29,09:36:40,10.7308,24.0,25.25,3090,14911584.0,3.661864304124377e-05
2023-11-29,09:36:40,10.7342,24.0,25.25,3085,14911583.0,3.691266155266892e-05
2023-11-29,09:36:40,10.7377,24.0,25.25,3081,14911586.0,3.714957518282662e-05
2023-11-29,09:36:40,10.7413,24.0,25.25,3084,14911584.0,3.697174793869244e-05
2023-11-29,09:36:40,10.745,24.0,25.25,3089,14911581.0,3.66772587895367e-05
2023-11-29,09:36:40,10.7486,24.0,25.25,3088,14911584.0,3.673596836451631e-05
2023-11-29,09:36:40,10.752,24.0,25.25,3087,14911582.0,3.679477191637176e-05
2023-11-29,09:36:40,10.7555,24.0,25.25,3086,14911578.0,3.685366959553251e-05
2023-11-29,09:36:40,10.7592,24.0,25.25,3081,14911582.0,3.714957518282662e-05
2023-11-29,09:36:40,10.7628,24.0,25.25,3084,14911584.0,3.697174793869244e-05
2023-11-29,09:36:40,10.7662,24.0,25.25,3086,14911585.0,3.685366959553251e-05
2023-11-29,09:36:40,10.7698,24.0,25.25,3084,14911587.0,3.697174793869244e-05
2023-11-29,09:36:40,10.7734,24.0,25.25,3084,14911586.0,3.697174793869244e-05
2023-11-29,09:36:40,10.777,24.0,25.25,3083,14911579.0,3.703092890475619e-05
2023-11-29,09:36:40,10.7806,24.0,25.25,3085,14911578.0,3.691266155266892e-05
2023-11-29,09:36:40,10.7842,24.0,25.25,3085,14911583.0,3.691266155266892e-05
2023-11-29,09:36:40,10.7876,24.0,25.25,3083,14911584.0,3.703092890475619e-05
2023-11-29,09:36:40,10.7912,24.0,25.25,3081,14911580.0,3.714957518282662e-05
2023-11-29,09:36:40,10.7949,24.0,25.25,3078,14911582.0,3.732825774299313e-05
2023-11-29,09:36:40,10.7985,24.0,25.25,3082,14911584.0,3.709020460225511e-05
2023-11-29,09:36:40,10.802,24.0,25.25,3085,14911583.0,3.691266155266892e-05
2023-11-29,09:36:40,10.8055,24.0,25.25,3083,14911586.0,3.703092890475619e-05
2023-11-29,09:36:40,10.8091,24.0,25.25,3082,14911585.0,3.709020460225511e-05
2023-11-29,09:36:40,10.8125,24.0,25.25,3078,14911577.0,3.732825774299313e-05
2023-11-29,09:36:40,10.8162,24.0,25.25,3077,14911576.0,3.73880093770887e-05
2023-11-29,09:36:40,10.8199,24.0,25.25,3081,14911581.0,3.714957518282662e-05
2023-11-29,09:36:40,10.8233,24.0,25.25,3081,14911582.0,3.714957518282662e-05
2023-11-29,09:36:40,10.8269,24.0,25.25,3077,14911583.0,3.73880093770887e-05
2023-11-29,09:36:40,10.8304,24.0,25.25,3073,14911584.0,3.76279738947721e-05
2023-11-29,09:36:40,10.834,24.0,25.25,3074,14911583.0,3.756783876146659e-05
2023-11-29,09:36:40,10.8375,24.0,25.25,3078,14911580.0,3.732825774299313e-05
2023-11-29,09:36:40,10.841,24.0,25.25,3077,14911583.0,3.73880093770887e-05
2023-11-29,09:36:40,10.8482,24.0,25.25,3070,14911579.0,3.780895746393291e-05
2023-11-29,09:36:40,10.8518,24.0,25.25,3069,14911580.0,3.786947855783113e-05
2023-11-29,09:36:40,10.8552,24.0,25.25,3074,14911585.0,3.756783876146659e-05
2023-11-29,09:36:40,10.8587,24.0,25.25,3076,14911586.0,3.744785665609224e-05
2023-11-29,09:36:40,10.8624,24.0,25.25,3073,14911588.0,3.76279738947721e-05
2023-11-29,09:36:40,10.866,24.0,25.25,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:40,10.8694,24.0,25.25,3071,14911581.0,3.774853309179975e-05
2023-11-29,09:36:40,10.873,24.0,25.25,3072,14911580.0,3.768820528685573e-05
2023-11-29,09:36:40,10.8766,24.0,25.25,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:40,10.8802,24.0,25.25,3078,14911588.0,3.732825774299313e-05
2023-11-29,09:36:40,10.8838,24.0,25.25,3075,14911584.0,3.750779973310336e-05
2023-11-29,09:36:40,10.8872,24.0,25.25,3071,14911587.0,3.774853309179975e-05
2023-11-29,09:36:40,10.8908,24.0,25.25,3076,14911590.0,3.744785665609224e-05
2023-11-29,09:36:40,10.8944,24.0,25.25,3080,14911587.0,3.720904079835072e-05
2023-11-29,09:36:40,10.898,24.0,25.25,3075,14911587.0,3.750779973310336e-05
2023-11-29,09:36:40,10.9015,24.0,25.25,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:40,10.9051,24.0,25.25,3072,14911581.0,3.768820528685573e-05
2023-11-29,09:36:40,10.9087,24.0,25.25,3074,14911578.0,3.756783876146659e-05
2023-11-29,09:36:40,10.9122,24.0,25.25,3078,14911584.0,3.732825774299313e-05
2023-11-29,09:36:40,10.9159,24.0,25.25,3078,14911588.0,3.732825774299313e-05
2023-11-29,09:36:40,10.9195,24.0,25.25,3075,14911588.0,3.750779973310336e-05
2023-11-29,09:36:40,10.9229,24.0,25.25,3072,14911589.0,3.768820528685573e-05
2023-11-29,09:36:40,10.9265,24.0,25.25,3074,14911586.0,3.756783876146659e-05
2023-11-29,09:36:40,10.9301,24.0,25.25,3080,14911582.0,3.720904079835072e-05
2023-11-29,09:36:40,10.9337,24.0,25.25,3080,14911587.0,3.720904079835072e-05
2023-11-29,09:36:40,10.9371,24.0,25.25,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:40,10.9406,24.0,25.25,3072,14911583.0,3.768820528685573e-05
2023-11-29,09:36:40,10.9443,24.0,25.25,3074,14911582.0,3.756783876146659e-05
2023-11-29,09:36:40,10.948,24.0,25.25,3080,14911590.0,3.720904079835072e-05
2023-11-29,09:36:40,10.9515,24.0,25.25,3079,14911592.0,3.726860160095068e-05
2023-11-29,09:36:40,10.955,24.0,25.25,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:40,10.9586,24.0,25.25,3074,14911589.0,3.756783876146659e-05
2023-11-29,09:36:40,10.9621,24.0,25.25,3077,14911587.0,3.73880093770887e-05
2023-11-29,09:36:40,10.9658,24.0,25.25,3081,14911582.0,3.714957518282662e-05
2023-11-29,09:36:40,10.9694,24.0,25.25,3080,14911584.0,3.720904079835072e-05
2023-11-29,09:36:40,10.9728,24.0,25.25,3079,14911588.0,3.726860160095068e-05
2023-11-29,09:36:40,10.9764,24.0,25.25,3076,14911584.0,3.744785665609224e-05
2023-11-29,09:36:40,10.98,24.0,25.25,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:40,10.9836,24.0,25.25,3078,14911591.0,3.732825774299313e-05
2023-11-29,09:36:40,10.987,24.0,25.25,3081,14911587.0,3.714957518282662e-05
2023-11-29,09:36:40,10.9906,24.0,25.25,3078,14911588.0,3.732825774299313e-05
2023-11-29,09:36:40,10.9942,24.0,25.25,3075,14911591.0,3.750779973310336e-05
2023-11-29,09:36:40,10.9978,24.0,25.25,3073,14911584.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0014,24.0,25.25,3079,14911578.0,3.726860160095068e-05
2023-11-29,09:36:40,11.0048,24.0,25.25,3083,14911585.0,3.703092890475619e-05
2023-11-29,09:36:40,11.0084,24.0,25.25,3079,14911589.0,3.726860160095068e-05
2023-11-29,09:36:40,11.012,24.0,25.25,3076,14911587.0,3.744785665609224e-05
2023-11-29,09:36:40,11.0156,24.0,25.25,3074,14911589.0,3.756783876146659e-05
2023-11-29,09:36:40,11.0192,24.0,25.25,3076,14911587.0,3.744785665609224e-05
2023-11-29,09:36:40,11.0226,24.0,25.25,3081,14911583.0,3.714957518282662e-05
2023-11-29,09:36:40,11.0262,24.0,25.25,3081,14911588.0,3.714957518282662e-05
2023-11-29,09:36:40,11.0298,24.0,25.25,3077,14911589.0,3.73880093770887e-05
2023-11-29,09:36:40,11.0333,24.0,25.25,3073,14911582.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0368,24.0,25.25,3073,14911585.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0406,24.0,25.25,3079,14911589.0,3.726860160095068e-05
2023-11-29,09:36:40,11.0441,24.0,25.25,3081,14911586.0,3.714957518282662e-05
2023-11-29,09:36:40,11.0476,23.94,25.0,3076,14911588.0,3.744785665609224e-05
2023-11-29,09:36:40,11.051,23.94,25.0,3073,14911591.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0546,23.94,25.0,3073,14911585.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0583,23.94,25.0,3076,14911581.0,3.744785665609224e-05
2023-11-29,09:36:40,11.0618,23.94,25.0,3079,14911587.0,3.726860160095068e-05
2023-11-29,09:36:40,11.0653,23.94,25.0,3077,14911588.0,3.73880093770887e-05
2023-11-29,09:36:40,11.0688,23.94,25.0,3074,14911585.0,3.756783876146659e-05
2023-11-29,09:36:40,11.0726,23.94,25.0,3071,14911588.0,3.774853309179975e-05
2023-11-29,09:36:40,11.0761,23.94,25.0,3075,14911590.0,3.750779973310336e-05
2023-11-29,09:36:40,11.0796,23.94,25.0,3081,14911585.0,3.714957518282662e-05
2023-11-29,09:36:40,11.0832,23.94,25.0,3078,14911587.0,3.732825774299313e-05
2023-11-29,09:36:40,11.0866,23.94,25.0,3073,14911589.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0902,23.94,25.0,3070,14911582.0,3.780895746393291e-05
2023-11-29,09:36:40,11.0938,23.94,25.0,3073,14911581.0,3.76279738947721e-05
2023-11-29,09:36:40,11.0973,23.94,25.0,3079,14911587.0,3.726860160095068e-05
2023-11-29,09:36:40,11.1008,23.94,25.0,3078,14911588.0,3.732825774299313e-05
2023-11-29,09:36:40,11.1043,23.94,25.0,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:40,11.1079,23.94,25.0,3069,14911590.0,3.786947855783113e-05
2023-11-29,09:36:40,11.1152,23.94,25.0,3077,14911582.0,3.73880093770887e-05
2023-11-29,09:36:40,11.1186,23.94,25.0,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:40,11.1221,23.94,25.0,3075,14911587.0,3.750779973310336e-05
2023-11-29,09:36:40,11.1257,23.94,25.0,3072,14911583.0,3.768820528685573e-05
2023-11-29,09:36:40,11.1293,23.94,25.0,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:40,11.133,23.94,25.0,3075,14911591.0,3.750779973310336e-05
2023-11-29,09:36:40,11.1366,23.94,25.0,3080,14911585.0,3.720904079835072e-05
2023-11-29,09:36:40,11.14,23.94,25.0,3076,14911586.0,3.744785665609224e-05
2023-11-29,09:36:40,11.1436,23.94,25.0,3071,14911591.0,3.774853309179975e-05
2023-11-29,09:36:40,11.1472,23.94,25.0,3069,14911584.0,3.786947855783113e-05
2023-11-29,09:36:40,11.1509,23.94,25.0,3075,14911580.0,3.750779973310336e-05
2023-11-29,09:36:40,11.1545,23.94,25.0,3079,14911587.0,3.726860160095068e-05
2023-11-29,09:36:40,11.1579,23.94,25.0,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:40,11.1615,23.94,25.0,3071,14911584.0,3.774853309179975e-05
2023-11-29,09:36:40,11.1651,23.94,25.0,3069,14911587.0,3.786947855783113e-05
2023-11-29,09:36:40,11.1687,23.94,25.0,3073,14911589.0,3.76279738947721e-05
2023-11-29,09:36:40,11.1721,23.94,25.0,3081,14911583.0,3.714957518282662e-05
2023-11-29,09:36:40,11.1757,23.94,25.0,3079,14911587.0,3.726860160095068e-05
2023-11-29,09:36:40,11.1793,23.94,25.0,3072,14911590.0,3.768820528685573e-05
2023-11-29,09:36:40,11.1828,23.94,25.0,3068,14911581.0,3.793009652831762e-05
2023-11-29,09:36:40,11.1865,23.94,25.0,3070,14911580.0,3.780895746393291e-05
2023-11-29,09:36:41,11.1901,23.94,25.0,3078,14911589.0,3.732825774299313e-05
2023-11-29,09:36:41,11.1935,23.94,25.0,3078,14911589.0,3.732825774299313e-05
2023-11-29,09:36:41,11.1971,23.94,25.0,3072,14911585.0,3.768820528685573e-05
2023-11-29,09:36:41,11.2007,23.94,25.0,3068,14911590.0,3.793009652831762e-05
2023-11-29,09:36:41,11.2043,23.94,25.0,3071,14911589.0,3.774853309179975e-05
2023-11-29,09:36:41,11.2078,23.94,25.0,3078,14911583.0,3.732825774299313e-05
2023-11-29,09:36:41,11.2114,23.94,25.0,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:41,11.2149,23.94,25.0,3072,14911588.0,3.768820528685573e-05
2023-11-29,09:36:41,11.2183,23.94,25.0,3069,14911581.0,3.786947855783113e-05
2023-11-29,09:36:41,11.2221,23.94,25.0,3071,14911582.0,3.774853309179975e-05
2023-11-29,09:36:41,11.2258,23.94,25.0,3079,14911590.0,3.726860160095068e-05
2023-11-29,09:36:41,11.2292,23.94,25.0,3080,14911587.0,3.720904079835072e-05
2023-11-29,09:36:41,11.2327,23.94,25.0,3075,14911587.0,3.750779973310336e-05
2023-11-29,09:36:41,11.2363,23.94,25.0,3070,14911591.0,3.780895746393291e-05
2023-11-29,09:36:41,11.24,23.94,25.0,3069,14911585.0,3.786947855783113e-05
2023-11-29,09:36:41,11.2436,23.94,25.0,3076,14911579.0,3.744785665609224e-05
2023-11-29,09:36:41,11.247,23.94,25.0,3080,14911585.0,3.720904079835072e-05
2023-11-29,09:36:41,11.2505,23.94,25.0,3075,14911588.0,3.750779973310336e-05
2023-11-29,09:36:41,11.2539,23.94,25.0,3069,14911583.0,3.786947855783113e-05
2023-11-29,09:36:41,11.2576,23.94,25.0,3067,14911587.0,3.799081153046356e-05
2023-11-29,09:36:41,11.2614,23.94,25.0,3073,14911591.0,3.76279738947721e-05
2023-11-29,09:36:41,11.2648,23.94,25.0,3079,14911584.0,3.726860160095068e-05
2023-11-29,09:36:41,11.2683,23.94,25.0,3076,14911586.0,3.744785665609224e-05
2023-11-29,09:36:41,11.2718,23.94,25.0,3072,14911588.0,3.768820528685573e-05
2023-11-29,09:36:41,11.2754,23.94,25.0,3068,14911580.0,3.793009652831762e-05
2023-11-29,09:36:41,11.279,23.94,25.0,3070,14911582.0,3.780895746393291e-05
2023-11-29,09:36:41,11.2826,23.94,25.0,3078,14911589.0,3.732825774299313e-05
2023-11-29,09:36:41,11.2861,23.94,25.0,3078,14911587.0,3.732825774299313e-05
2023-11-29,09:36:41,11.2896,23.94,25.0,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:41,11.2932,23.94,25.0,3066,14911590.0,3.805162371958823e-05
2023-11-29,09:36:41,11.2968,23.94,25.0,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:41,11.3004,23.94,25.0,3078,14911581.0,3.732825774299313e-05
2023-11-29,09:36:41,11.3038,23.94,25.0,3078,14911585.0,3.732825774299313e-05
2023-11-29,09:36:41,11.3073,23.94,25.0,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:41,11.3108,23.94,25.0,3068,14911581.0,3.793009652831762e-05
2023-11-29,09:36:41,11.3145,23.94,25.0,3067,14911584.0,3.799081153046356e-05
2023-11-29,09:36:41,11.3182,23.94,25.0,3073,14911589.0,3.76279738947721e-05
2023-11-29,09:36:41,11.3216,23.94,25.0,3077,14911584.0,3.73880093770887e-05
2023-11-29,09:36:41,11.3252,23.94,25.0,3074,14911586.0,3.756783876146659e-05
2023-11-29,09:36:41,11.3288,23.94,25.0,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:41,11.3324,23.94,25.0,3067,14911581.0,3.799081153046356e-05
2023-11-29,09:36:41,11.336,23.94,25.0,3070,14911580.0,3.780895746393291e-05
2023-11-29,09:36:41,11.3394,23.94,25.0,3077,14911588.0,3.73880093770887e-05
2023-11-29,09:36:41,11.3429,23.94,25.0,3075,14911588.0,3.750779973310336e-05
2023-11-29,09:36:41,11.3465,23.94,25.0,3069,14911584.0,3.786947855783113e-05
2023-11-29,09:36:41,11.3501,23.94,25.0,3066,14911588.0,3.805162371958823e-05
2023-11-29,09:36:41,11.3536,23.94,25.0,3071,14911589.0,3.774853309179975e-05
2023-11-29,09:36:41,11.3572,23.94,25.0,3078,14911582.0,3.732825774299313e-05
2023-11-29,09:36:41,11.3607,23.94,25.0,3076,14911586.0,3.744785665609224e-05
2023-11-29,09:36:41,11.3641,23.94,25.0,3071,14911588.0,3.774853309179975e-05
2023-11-29,09:36:41,11.3677,23.94,25.0,3066,14911578.0,3.805162371958823e-05
2023-11-29,09:36:41,11.3714,23.94,25.0,3067,14911581.0,3.799081153046356e-05
2023-11-29,09:36:41,11.3783,23.94,25.0,3077,14911584.0,3.73880093770887e-05
2023-11-29,09:36:41,11.3821,23.94,25.0,3074,14911586.0,3.756783876146659e-05
2023-11-29,09:36:41,11.3856,23.94,25.0,3069,14911590.0,3.786947855783113e-05
2023-11-29,09:36:41,11.3892,23.94,25.0,3068,14911584.0,3.793009652831762e-05
2023-11-29,09:36:41,11.3928,23.94,25.0,3073,14911580.0,3.76279738947721e-05
2023-11-29,09:36:41,11.3963,23.94,25.0,3077,14911587.0,3.73880093770887e-05
2023-11-29,09:36:41,11.3998,23.94,25.0,3074,14911588.0,3.756783876146659e-05
2023-11-29,09:36:41,11.4034,23.94,25.0,3070,14911583.0,3.780895746393291e-05
2023-11-29,09:36:41,11.407,23.94,25.0,3068,14911588.0,3.793009652831762e-05
2023-11-29,09:36:41,11.4106,23.94,25.0,3072,14911589.0,3.768820528685573e-05
2023-11-29,09:36:41,11.4142,23.94,25.0,3077,14911583.0,3.73880093770887e-05
2023-11-29,09:36:41,11.4178,23.94,25.0,3075,14911587.0,3.750779973310336e-05
2023-11-29,09:36:41,11.4212,23.94,25.0,3071,14911588.0,3.774853309179975e-05
2023-11-29,09:36:41,11.4247,23.94,25.0,3066,14911579.0,3.805162371958823e-05
2023-11-29,09:36:41,11.4283,23.94,25.0,3069,14911580.0,3.786947855783113e-05
2023-11-29,09:36:41,11.4318,23.94,25.0,3076,14911587.0,3.744785665609224e-05
2023-11-29,09:36:41,11.4353,23.94,25.0,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:41,11.4389,23.94,25.0,3072,14911585.0,3.768820528685573e-05
2023-11-29,09:36:41,11.4425,23.94,25.0,3066,14911590.0,3.805162371958823e-05
2023-11-29,09:36:41,11.4461,23.94,25.0,3068,14911586.0,3.793009652831762e-05
2023-11-29,09:36:41,11.4496,23.94,25.0,3075,14911581.0,3.750779973310336e-05
2023-11-29,09:36:41,11.4531,23.94,25.0,3077,14911585.0,3.73880093770887e-05
2023-11-29,09:36:41,11.4567,23.94,25.0,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:41,11.4603,23.94,25.0,3069,14911581.0,3.786947855783113e-05
2023-11-29,09:36:41,11.464,23.94,25.0,3068,14911585.0,3.793009652831762e-05
2023-11-29,09:36:41,11.4676,23.94,25.0,3073,14911590.0,3.76279738947721e-05
2023-11-29,09:36:41,11.471,23.94,25.0,3075,14911585.0,3.750779973310336e-05
2023-11-29,09:36:41,11.4746,23.94,25.0,3071,14911587.0,3.774853309179975e-05
2023-11-29,09:36:41,11.4781,23.94,25.0,3069,14911589.0,3.786947855783113e-05
2023-11-29,09:36:41,11.4816,23.94,25.0,3068,14911582.0,3.793009652831762e-05
2023-11-29,09:36:41,11.4854,23.94,25.0,3073,14911579.0,3.76279738947721e-05
2023-11-29,09:36:41,11.4889,23.94,25.0,3079,14911587.0,3.726860160095068e-05
2023-11-29,09:36:41,11.4924,23.94,25.0,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:41,11.4958,23.94,25.0,3068,14911581.0,3.793009652831762e-05
2023-11-29,09:36:41,11.4996,23.94,25.0,3065,14911587.0,3.811253325125966e-05
2023-11-29,09:36:41,11.5033,23.94,25.0,3071,14911592.0,3.774853309179975e-05
2023-11-29,09:36:41,11.5067,23.94,25.0,3077,14911583.0,3.73880093770887e-05
2023-11-29,09:36:41,11.5102,23.94,25.0,3073,14911584.0,3.76279738947721e-05
2023-11-29,09:36:41,11.5138,23.94,25.0,3068,14911588.0,3.793009652831762e-05
2023-11-29,09:36:41,11.5174,23.94,25.0,3066,14911583.0,3.805162371958823e-05
2023-11-29,09:36:41,11.5209,23.94,25.0,3070,14911582.0,3.780895746393291e-05
2023-11-29,09:36:41,11.5245,23.94,25.0,3077,14911588.0,3.73880093770887e-05
2023-11-29,09:36:41,11.528,23.94,25.0,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:41,11.5314,23.94,25.0,3072,14911585.0,3.768820528685573e-05
2023-11-29,09:36:41,11.535,23.94,25.0,3066,14911591.0,3.805162371958823e-05
2023-11-29,09:36:41,11.5387,23.94,25.0,3068,14911588.0,3.793009652831762e-05
2023-11-29,09:36:41,11.5423,23.94,25.0,3076,14911581.0,3.744785665609224e-05
2023-11-29,09:36:41,11.5458,23.94,25.0,3078,14911586.0,3.732825774299313e-05
2023-11-29,09:36:41,11.5492,23.94,25.25,3073,14911588.0,3.76279738947721e-05
2023-11-29,09:36:41,11.5528,23.94,25.25,3067,14911581.0,3.799081153046356e-05
2023-11-29,09:36:41,11.5566,23.94,25.25,3069,14911584.0,3.786947855783113e-05
2023-11-29,09:36:41,11.5602,23.94,25.25,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:41,11.5636,23.94,25.25,3076,14911585.0,3.744785665609224e-05
2023-11-29,09:36:41,11.567,23.94,25.25,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:41,11.5706,23.94,25.25,3066,14911589.0,3.805162371958823e-05
2023-11-29,09:36:41,11.5743,23.94,25.25,3068,14911585.0,3.793009652831762e-05
2023-11-29,09:36:41,11.5779,23.94,25.25,3074,14911582.0,3.756783876146659e-05
2023-11-29,09:36:41,11.5814,23.94,25.25,3077,14911588.0,3.73880093770887e-05
2023-11-29,09:36:41,11.5848,23.94,25.25,3075,14911588.0,3.750779973310336e-05
2023-11-29,09:36:41,11.5884,23.94,25.25,3069,14911581.0,3.786947855783113e-05
2023-11-29,09:36:41,11.5921,23.94,25.25,3064,14911588.0,3.817354028129473e-05
2023-11-29,09:36:41,11.5958,23.94,25.25,3068,14911590.0,3.793009652831762e-05
2023-11-29,09:36:41,11.5993,23.94,25.25,3075,14911581.0,3.750779973310336e-05
2023-11-29,09:36:41,11.6026,23.94,25.25,3074,14911584.0,3.756783876146659e-05
2023-11-29,09:36:41,11.6062,23.94,25.25,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:41,11.6098,23.94,25.25,3066,14911581.0,3.805162371958823e-05
2023-11-29,09:36:41,11.6134,23.94,25.25,3069,14911581.0,3.786947855783113e-05
2023-11-29,09:36:41,11.6169,23.94,25.25,3076,14911588.0,3.744785665609224e-05
2023-11-29,09:36:41,11.6204,23.94,25.25,3074,14911586.0,3.756783876146659e-05
2023-11-29,09:36:41,11.6274,23.94,25.25,3066,14911589.0,3.805162371958823e-05
2023-11-29,09:36:41,11.6311,23.94,25.25,3068,14911584.0,3.793009652831762e-05
2023-11-29,09:36:41,11.6347,23.94,25.25,3074,14911580.0,3.756783876146659e-05
2023-11-29,09:36:41,11.6382,23.94,25.25,3077,14911587.0,3.73880093770887e-05
2023-11-29,09:36:41,11.6416,23.94,25.25,3073,14911588.0,3.76279738947721e-05
2023-11-29,09:36:41,11.6452,23.94,25.25,3067,14911580.0,3.799081153046356e-05
2023-11-29,09:36:41,11.6489,23.94,25.25,3066,14911585.0,3.805162371958823e-05
2023-11-29,09:36:41,11.6525,23.94,25.25,3072,14911591.0,3.768820528685573e-05
2023-11-29,09:36:41,11.656,23.94,25.25,3077,14911583.0,3.73880093770887e-05
2023-11-29,09:36:41,11.6594,23.94,25.25,3074,14911585.0,3.756783876146659e-05
2023-11-29,09:36:41,11.663,23.94,25.25,3068,14911589.0,3.793009652831762e-05
2023-11-29,09:36:41,11.6666,23.94,25.25,3066,14911582.0,3.805162371958823e-05
2023-11-29,09:36:41,11.6702,23.94,25.25,3071,14911580.0,3.774853309179975e-05
2023-11-29,09:36:41,11.6738,23.94,25.25,3077,14911588.0,3.73880093770887e-05
2023-11-29,09:36:41,11.6774,23.94,25.25,3076,14911588.0,3.744785665609224e-05
