Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:41,11.6809,23.94,25.25,3069,14911582.0,3.786947855783113e-05
2023-11-29,09:36:41,11.6845,23.94,25.25,3065,14911587.0,3.811253325125966e-05
2023-11-29,09:36:41,11.6881,23.94,25.25,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:41,11.6917,23.94,25.25,3076,14911582.0,3.744785665609224e-05
2023-11-29,09:36:41,11.6951,23.94,25.25,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:41,11.6986,23.94,25.25,3071,14911588.0,3.774853309179975e-05
2023-11-29,09:36:41,11.7022,23.94,25.25,3066,14911582.0,3.805162371958823e-05
2023-11-29,09:36:41,11.7059,23.94,25.25,3069,14911584.0,3.786947855783113e-05
2023-11-29,09:36:41,11.7096,23.94,25.25,3076,14911592.0,3.744785665609224e-05
2023-11-29,09:36:41,11.7131,23.94,25.25,3077,14911587.0,3.73880093770887e-05
2023-11-29,09:36:41,11.7164,23.94,25.25,3071,14911583.0,3.774853309179975e-05
2023-11-29,09:36:41,11.7198,23.94,25.25,3066,14911590.0,3.805162371958823e-05
2023-11-29,09:36:41,11.7236,23.94,25.25,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:41,11.7273,23.94,25.25,3076,14911581.0,3.744785665609224e-05
2023-11-29,09:36:41,11.7307,23.94,25.25,3077,14911586.0,3.73880093770887e-05
2023-11-29,09:36:41,11.7342,23.94,25.25,3074,14911588.0,3.756783876146659e-05
2023-11-29,09:36:41,11.7378,23.94,25.25,3069,14911582.0,3.786947855783113e-05
2023-11-29,09:36:41,11.7415,23.94,25.25,3066,14911588.0,3.805162371958823e-05
2023-11-29,09:36:41,11.7452,23.94,25.25,3070,14911591.0,3.780895746393291e-05
2023-11-29,09:36:41,11.7486,23.94,25.25,3076,14911582.0,3.744785665609224e-05
2023-11-29,09:36:41,11.7521,23.94,25.25,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:41,11.7557,23.94,25.25,3067,14911592.0,3.799081153046356e-05
2023-11-29,09:36:41,11.7593,23.94,25.25,3067,14911585.0,3.799081153046356e-05
2023-11-29,09:36:41,11.7629,23.94,25.25,3073,14911581.0,3.76279738947721e-05
2023-11-29,09:36:41,11.7664,23.94,25.25,3078,14911589.0,3.732825774299313e-05
2023-11-29,09:36:41,11.7699,23.94,25.25,3075,14911589.0,3.750779973310336e-05
2023-11-29,09:36:41,11.7734,23.94,25.25,3068,14911582.0,3.793009652831762e-05
2023-11-29,09:36:41,11.7771,23.94,25.25,3065,14911587.0,3.811253325125966e-05
2023-11-29,09:36:41,11.7808,23.94,25.25,3070,14911589.0,3.780895746393291e-05
2023-11-29,09:36:41,11.7842,23.94,25.25,3076,14911582.0,3.744785665609224e-05
2023-11-29,09:36:41,11.7877,23.94,25.25,3078,14911588.0,3.732825774299313e-05
2023-11-29,09:36:41,11.7913,23.94,25.25,3074,14911591.0,3.756783876146659e-05
2023-11-29,09:36:41,11.7949,23.94,25.25,3065,14911581.0,3.811253325125966e-05
2023-11-29,09:36:41,11.7984,23.94,25.25,3067,14911583.0,3.799081153046356e-05
2023-11-29,09:36:41,11.802,23.94,25.25,3074,14911591.0,3.756783876146659e-05
2023-11-29,09:36:41,11.8056,23.94,25.25,3075,14911586.0,3.750779973310336e-05
2023-11-29,09:36:41,11.8092,23.94,25.25,3071,14911584.0,3.774853309179975e-05
2023-11-29,09:36:41,11.8126,23.94,25.25,3066,14911590.0,3.805162371958823e-05
2023-11-29,09:36:41,11.8162,23.94,25.25,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:41,11.8198,23.94,25.25,3075,14911582.0,3.750779973310336e-05
2023-11-29,09:36:41,11.8233,23.94,25.25,3076,14911586.0,3.744785665609224e-05
2023-11-29,09:36:41,11.8269,23.94,25.25,3072,14911588.0,3.768820528685573e-05
2023-11-29,09:36:41,11.8303,23.94,25.25,3066,14911581.0,3.805162371958823e-05
2023-11-29,09:36:41,11.8339,23.94,25.25,3063,14911588.0,3.823464496575992e-05
2023-11-29,09:36:41,11.8376,23.94,25.25,3070,14911592.0,3.780895746393291e-05
2023-11-29,09:36:41,11.8412,23.94,25.25,3077,14911584.0,3.73880093770887e-05
2023-11-29,09:36:41,11.8446,23.94,25.25,3075,14911586.0,3.750779973310336e-05
2023-11-29,09:36:41,11.848,23.94,25.25,3069,14911590.0,3.786947855783113e-05
2023-11-29,09:36:41,11.8517,23.94,25.25,3063,14911582.0,3.823464496575992e-05
2023-11-29,09:36:41,11.8554,23.94,25.25,3067,14911582.0,3.799081153046356e-05
2023-11-29,09:36:41,11.8589,23.94,25.25,3075,14911591.0,3.750779973310336e-05
2023-11-29,09:36:41,11.8623,23.94,25.25,3074,14911587.0,3.756783876146659e-05
2023-11-29,09:36:41,11.8658,23.94,25.25,3069,14911583.0,3.786947855783113e-05
2023-11-29,09:36:41,11.8694,23.94,25.25,3066,14911589.0,3.805162371958823e-05
2023-11-29,09:36:41,11.8729,23.94,25.25,3068,14911588.0,3.793009652831762e-05
2023-11-29,09:36:41,11.8801,23.94,25.25,3075,14911586.0,3.750779973310336e-05
2023-11-29,09:36:41,11.8836,23.94,25.25,3071,14911587.0,3.774853309179975e-05
2023-11-29,09:36:41,11.887,23.94,25.25,3065,14911581.0,3.811253325125966e-05
2023-11-29,09:36:41,11.8907,23.94,25.25,3065,14911586.0,3.811253325125966e-05
2023-11-29,09:36:41,11.8944,23.94,25.25,3072,14911591.0,3.768820528685573e-05
2023-11-29,09:36:41,11.898,23.94,25.25,3077,14911584.0,3.73880093770887e-05
2023-11-29,09:36:41,11.9015,23.94,25.25,3073,14911585.0,3.76279738947721e-05
2023-11-29,09:36:41,11.9049,23.94,25.25,3067,14911590.0,3.799081153046356e-05
2023-11-29,09:36:41,11.9085,23.94,25.25,3066,14911586.0,3.805162371958823e-05
2023-11-29,09:36:41,11.9121,23.94,25.25,3071,14911583.0,3.774853309179975e-05
2023-11-29,09:36:41,11.9157,23.94,25.25,3075,14911588.0,3.750779973310336e-05
2023-11-29,09:36:41,11.9191,23.94,25.25,3072,14911587.0,3.768820528685573e-05
2023-11-29,09:36:41,11.9227,23.94,25.25,3068,14911582.0,3.793009652831762e-05
2023-11-29,09:36:41,11.9264,23.94,25.25,3066,14911587.0,3.805162371958823e-05
2023-11-29,09:36:41,11.9302,23.94,25.25,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:41,11.9337,23.94,25.25,3075,14911581.0,3.750779973310336e-05
2023-11-29,09:36:41,11.9371,23.94,25.25,3073,14911585.0,3.76279738947721e-05
2023-11-29,09:36:41,11.9405,23.94,25.25,3067,14911587.0,3.799081153046356e-05
2023-11-29,09:36:41,11.9441,23.94,25.25,3064,14911579.0,3.817354028129473e-05
2023-11-29,09:36:41,11.9477,23.94,25.25,3068,14911582.0,3.793009652831762e-05
2023-11-29,09:36:41,11.9513,23.94,25.25,3074,14911590.0,3.756783876146659e-05
2023-11-29,09:36:41,11.9549,23.94,25.25,3073,14911587.0,3.76279738947721e-05
2023-11-29,09:36:41,11.9584,23.94,25.25,3068,14911584.0,3.793009652831762e-05
2023-11-29,09:36:41,11.962,23.94,25.25,3063,14911590.0,3.823464496575992e-05
2023-11-29,09:36:41,11.9657,23.94,25.25,3067,14911589.0,3.799081153046356e-05
2023-11-29,09:36:41,11.9693,23.94,25.25,3074,14911583.0,3.756783876146659e-05
2023-11-29,09:36:41,11.9728,23.94,25.25,3074,14911587.0,3.756783876146659e-05
2023-11-29,09:36:41,11.9764,23.94,25.25,3069,14911589.0,3.786947855783113e-05
2023-11-29,09:36:41,11.9799,23.94,25.25,3063,14911581.0,3.823464496575992e-05
2023-11-29,09:36:41,11.9835,23.94,25.25,3067,14911582.0,3.799081153046356e-05
2023-11-29,09:36:41,11.9871,23.94,25.25,3074,14911588.0,3.756783876146659e-05
2023-11-29,09:36:41,11.9906,23.94,25.25,3075,14911583.0,3.750779973310336e-05
2023-11-29,09:36:41,11.994,23.94,25.25,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:41,11.9976,23.94,25.25,3066,14911590.0,3.805162371958823e-05
2023-11-29,09:36:41,12.0012,23.94,25.25,3066,14911584.0,3.805162371958823e-05
2023-11-29,09:36:41,12.0048,23.94,25.25,3070,14911583.0,3.780895746393291e-05
2023-11-29,09:36:41,12.0084,23.94,25.25,3073,14911589.0,3.76279738947721e-05
2023-11-29,09:36:41,12.0119,23.94,25.25,3072,14911585.0,3.768820528685573e-05
2023-11-29,09:36:41,12.0154,23.94,25.25,3068,14911580.0,3.793009652831762e-05
2023-11-29,09:36:41,12.0189,23.94,25.25,3063,14911588.0,3.823464496575992e-05
2023-11-29,09:36:41,12.0226,23.94,25.25,3067,14911590.0,3.799081153046356e-05
2023-11-29,09:36:41,12.0262,23.94,25.25,3074,14911582.0,3.756783876146659e-05
2023-11-29,09:36:41,12.0296,23.94,25.25,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:41,12.0332,23.94,25.25,3066,14911589.0,3.805162371958823e-05
2023-11-29,09:36:41,12.0368,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:41,12.0405,23.94,25.25,3068,14911581.0,3.793009652831762e-05
2023-11-29,09:36:41,12.0442,23.94,25.25,3074,14911588.0,3.756783876146659e-05
2023-11-29,09:36:41,12.0475,23.94,25.25,3074,14911586.0,3.756783876146659e-05
2023-11-29,09:36:41,12.051,23.94,25.25,3069,14911582.0,3.786947855783113e-05
2023-11-29,09:36:41,12.0546,23.94,25.25,3063,14911588.0,3.823464496575992e-05
2023-11-29,09:36:41,12.0582,23.94,25.25,3067,14911590.0,3.799081153046356e-05
2023-11-29,09:36:41,12.0619,23.94,25.25,3074,14911583.0,3.756783876146659e-05
2023-11-29,09:36:41,12.0653,23.94,25.25,3073,14911585.0,3.76279738947721e-05
2023-11-29,09:36:41,12.0688,23.94,25.25,3069,14911586.0,3.786947855783113e-05
2023-11-29,09:36:41,12.0724,23.94,25.25,3065,14911580.0,3.811253325125966e-05
2023-11-29,09:36:41,12.0759,23.94,25.25,3066,14911584.0,3.805162371958823e-05
2023-11-29,09:36:41,12.0795,23.94,25.25,3071,14911591.0,3.774853309179975e-05
2023-11-29,09:36:41,12.0831,23.94,25.25,3073,14911586.0,3.76279738947721e-05
2023-11-29,09:36:41,12.0867,23.94,25.25,3069,14911585.0,3.786947855783113e-05
2023-11-29,09:36:41,12.0902,23.94,25.25,3064,14911590.0,3.817354028129473e-05
2023-11-29,09:36:41,12.0937,23.94,25.25,3066,14911586.0,3.805162371958823e-05
2023-11-29,09:36:41,12.0974,23.94,25.25,3072,14911583.0,3.768820528685573e-05
2023-11-29,09:36:41,12.101,23.94,25.25,3074,14911588.0,3.756783876146659e-05
2023-11-29,09:36:41,12.1044,23.94,25.25,3072,14911586.0,3.768820528685573e-05
2023-11-29,09:36:41,12.1078,23.94,25.25,3068,14911582.0,3.793009652831762e-05
2023-11-29,09:36:41,12.1114,23.94,25.25,3063,14911589.0,3.823464496575992e-05
2023-11-29,09:36:41,12.115,23.94,25.25,3065,14911589.0,3.811253325125966e-05
2023-11-29,09:36:41,12.1186,23.94,25.25,3071,14911583.0,3.774853309179975e-05
2023-11-29,09:36:41,12.1222,23.94,25.25,3072,14911586.0,3.768820528685573e-05
2023-11-29,09:36:41,12.1256,23.94,25.25,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:41,12.1291,23.94,25.25,3065,14911582.0,3.811253325125966e-05
2023-11-29,09:36:41,12.1328,23.94,25.25,3068,14911583.0,3.793009652831762e-05
2023-11-29,09:36:41,12.1398,23.94,25.25,3073,14911586.0,3.76279738947721e-05
2023-11-29,09:36:41,12.1433,23.94,25.25,3068,14911585.0,3.793009652831762e-05
2023-11-29,09:36:41,12.1469,23.94,25.25,3064,14911590.0,3.817354028129473e-05
2023-11-29,09:36:41,12.1506,23.94,25.25,3066,14911587.0,3.805162371958823e-05
2023-11-29,09:36:41,12.1542,23.94,25.25,3071,14911582.0,3.774853309179975e-05
2023-11-29,09:36:41,12.1576,23.94,25.25,3073,14911586.0,3.76279738947721e-05
2023-11-29,09:36:41,12.1612,23.94,25.25,3070,14911586.0,3.780895746393291e-05
2023-11-29,09:36:41,12.1648,23.94,25.25,3066,14911581.0,3.805162371958823e-05
2023-11-29,09:36:41,12.1684,23.94,25.25,3065,14911586.0,3.811253325125966e-05
2023-11-29,09:36:41,12.1719,23.94,25.25,3068,14911589.0,3.793009652831762e-05
2023-11-29,09:36:41,12.1755,23.94,25.25,3073,14911583.0,3.76279738947721e-05
2023-11-29,09:36:41,12.179,23.94,25.25,3070,14911584.0,3.780895746393291e-05
2023-11-29,09:36:41,12.1824,23.94,25.25,3065,14911589.0,3.811253325125966e-05
2023-11-29,09:36:41,12.1862,23.94,25.25,3066,14911587.0,3.805162371958823e-05
2023-11-29,09:36:41,12.1897,23.94,25.25,3070,14911585.0,3.780895746393291e-05
2023-11-29,09:36:42,12.1933,23.94,25.25,3073,14911588.0,3.76279738947721e-05
2023-11-29,09:36:42,12.1969,23.94,25.25,3071,14911586.0,3.774853309179975e-05
2023-11-29,09:36:42,12.2004,23.94,25.25,3067,14911583.0,3.799081153046356e-05
2023-11-29,09:36:42,12.2038,23.94,25.25,3062,14911589.0,3.829584746097138e-05
2023-11-29,09:36:42,12.2074,23.94,25.25,3065,14911589.0,3.811253325125966e-05
2023-11-29,09:36:42,12.2111,23.94,25.25,3072,14911583.0,3.768820528685573e-05
2023-11-29,09:36:42,12.2147,23.94,25.25,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:42,12.2182,23.94,25.25,3067,14911587.0,3.799081153046356e-05
2023-11-29,09:36:42,12.2216,23.94,25.25,3063,14911582.0,3.823464496575992e-05
2023-11-29,09:36:42,12.2253,23.94,25.25,3066,14911584.0,3.805162371958823e-05
2023-11-29,09:36:42,12.229,23.94,25.25,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:42,12.2325,23.94,25.25,3071,14911584.0,3.774853309179975e-05
2023-11-29,09:36:42,12.2359,23.94,25.25,3070,14911583.0,3.780895746393291e-05
2023-11-29,09:36:42,12.2395,23.94,25.25,3064,14911589.0,3.817354028129473e-05
2023-11-29,09:36:42,12.2432,23.94,25.25,3067,14911589.0,3.799081153046356e-05
2023-11-29,09:36:42,12.2468,23.94,25.25,3074,14911583.0,3.756783876146659e-05
2023-11-29,09:36:42,12.2503,23.94,25.25,3074,14911587.0,3.756783876146659e-05
2023-11-29,09:36:42,12.2537,23.94,25.25,3070,14911587.0,3.780895746393291e-05
2023-11-29,09:36:42,12.2572,23.94,25.25,3065,14911580.0,3.811253325125966e-05
2023-11-29,09:36:42,12.2609,23.94,25.25,3063,14911585.0,3.823464496575992e-05
2023-11-29,09:36:42,12.2646,23.94,25.25,3066,14911588.0,3.805162371958823e-05
2023-11-29,09:36:42,12.2681,23.94,25.25,3070,14911583.0,3.780895746393291e-05
2023-11-29,09:36:42,12.2715,23.94,25.25,3069,14911586.0,3.786947855783113e-05
2023-11-29,09:36:42,12.2751,23.94,25.25,3065,14911589.0,3.811253325125966e-05
2023-11-29,09:36:42,12.2787,23.94,25.25,3063,14911585.0,3.823464496575992e-05
2023-11-29,09:36:42,12.2823,23.94,25.25,3067,14911584.0,3.799081153046356e-05
2023-11-29,09:36:42,12.2859,23.94,25.25,3071,14911588.0,3.774853309179975e-05
2023-11-29,09:36:42,12.2893,23.94,25.25,3069,14911585.0,3.786947855783113e-05
2023-11-29,09:36:42,12.2928,23.94,25.25,3066,14911581.0,3.805162371958823e-05
2023-11-29,09:36:42,12.2965,23.94,25.25,3063,14911586.0,3.823464496575992e-05
2023-11-29,09:36:42,12.3002,23.94,25.25,3067,14911589.0,3.799081153046356e-05
2023-11-29,09:36:42,12.3038,23.94,25.25,3072,14911583.0,3.768820528685573e-05
2023-11-29,09:36:42,12.3072,23.94,25.25,3071,14911585.0,3.774853309179975e-05
2023-11-29,09:36:42,12.3107,23.94,25.25,3067,14911588.0,3.799081153046356e-05
2023-11-29,09:36:42,12.3143,23.94,25.25,3062,14911581.0,3.829584746097138e-05
2023-11-29,09:36:42,12.3179,23.94,25.25,3065,14911582.0,3.811253325125966e-05
2023-11-29,09:36:42,12.3214,23.94,25.25,3069,14911588.0,3.786947855783113e-05
2023-11-29,09:36:42,12.325,23.94,25.25,3070,14911585.0,3.780895746393291e-05
2023-11-29,09:36:42,12.3286,23.94,25.25,3068,14911586.0,3.793009652831762e-05
2023-11-29,09:36:42,12.3321,23.94,25.25,3063,14911590.0,3.823464496575992e-05
2023-11-29,09:36:42,12.3357,23.94,25.25,3066,14911589.0,3.805162371958823e-05
2023-11-29,09:36:42,12.3392,23.94,25.25,3070,14911586.0,3.780895746393291e-05
2023-11-29,09:36:42,12.3427,23.94,25.25,3070,14911588.0,3.780895746393291e-05
2023-11-29,09:36:42,12.3462,23.94,25.25,3068,14911587.0,3.793009652831762e-05
2023-11-29,09:36:42,12.3496,23.94,25.25,3063,14911582.0,3.823464496575992e-05
2023-11-29,09:36:42,12.3533,23.94,25.25,3062,14911587.0,3.829584746097138e-05
2023-11-29,09:36:42,12.357,23.94,25.25,3067,14911589.0,3.799081153046356e-05
2023-11-29,09:36:42,12.3605,23.94,25.25,3071,14911582.0,3.774853309179975e-05
2023-11-29,09:36:42,12.3639,23.94,25.25,3069,14911585.0,3.786947855783113e-05
2023-11-29,09:36:42,12.3675,23.94,25.25,3064,14911588.0,3.817354028129473e-05
2023-11-29,09:36:42,12.3711,23.94,25.25,3060,14911582.0,3.841854651014953e-05
2023-11-29,09:36:42,12.3747,23.94,25.25,3063,14911582.0,3.823464496575992e-05
2023-11-29,09:36:42,12.3783,23.94,25.25,3067,14911587.0,3.799081153046356e-05
2023-11-29,09:36:42,12.3817,23.94,25.25,3067,14911585.0,3.799081153046356e-05
2023-11-29,09:36:42,12.3888,23.94,25.25,3064,14911589.0,3.817354028129473e-05
2023-11-29,09:36:42,12.3922,23.94,25.25,3064,14911586.0,3.817354028129473e-05
2023-11-29,09:36:42,12.3958,23.94,25.25,3068,14911584.0,3.793009652831762e-05
2023-11-29,09:36:42,12.3994,23.94,25.25,3069,14911586.0,3.786947855783113e-05
2023-11-29,09:36:42,12.403,23.94,25.25,3067,14911585.0,3.799081153046356e-05
2023-11-29,09:36:42,12.4064,23.94,25.25,3063,14911579.0,3.823464496575992e-05
2023-11-29,09:36:42,12.4102,23.94,25.25,3062,14911584.0,3.829584746097138e-05
2023-11-29,09:36:42,12.4139,23.94,25.25,3065,14911587.0,3.811253325125966e-05
2023-11-29,09:36:42,12.4174,23.94,25.25,3068,14911581.0,3.793009652831762e-05
2023-11-29,09:36:42,12.4209,23.94,25.25,3067,14911585.0,3.799081153046356e-05
2023-11-29,09:36:42,12.4244,23.94,25.25,3064,14911588.0,3.817354028129473e-05
2023-11-29,09:36:42,12.4279,23.94,25.25,3061,14911583.0,3.835714792349559e-05
2023-11-29,09:36:42,12.4315,23.94,25.25,3064,14911582.0,3.817354028129473e-05
2023-11-29,09:36:42,12.4351,23.94,25.25,3069,14911587.0,3.786947855783113e-05
2023-11-29,09:36:42,12.4386,23.94,25.25,3067,14911586.0,3.799081153046356e-05
2023-11-29,09:36:42,12.4422,23.94,25.25,3065,14911582.0,3.811253325125966e-05
2023-11-29,09:36:42,12.4459,23.94,25.25,3062,14911586.0,3.829584746097138e-05
2023-11-29,09:36:42,12.4494,23.94,25.25,3064,14911586.0,3.817354028129473e-05
2023-11-29,09:36:42,12.453,23.94,25.25,3070,14911581.0,3.780895746393291e-05
2023-11-29,09:36:42,12.4565,23.94,25.25,3070,14911586.0,3.780895746393291e-05
2023-11-29,09:36:42,12.4599,23.94,25.25,3065,14911588.0,3.811253325125966e-05
2023-11-29,09:36:42,12.4635,23.94,25.25,3058,14911579.0,3.854163868437039e-05
2023-11-29,09:36:42,12.4671,23.94,25.25,3062,14911581.0,3.829584746097138e-05
2023-11-29,09:36:42,12.4708,23.94,25.25,3068,14911587.0,3.793009652831762e-05
2023-11-29,09:36:42,12.4744,23.94,25.25,3068,14911583.0,3.793009652831762e-05
2023-11-29,09:36:42,12.4779,23.94,25.25,3066,14911584.0,3.805162371958823e-05
2023-11-29,09:36:42,12.4813,23.94,25.25,3061,14911589.0,3.835714792349559e-05
2023-11-29,09:36:42,12.4849,23.94,25.25,3063,14911587.0,3.823464496575992e-05
2023-11-29,09:36:42,12.4885,23.94,25.25,3067,14911584.0,3.799081153046356e-05
2023-11-29,09:36:42,12.4921,23.94,25.25,3067,14911585.0,3.799081153046356e-05
2023-11-29,09:36:42,12.4957,23.94,25.25,3065,14911584.0,3.811253325125966e-05
2023-11-29,09:36:42,12.4991,23.94,25.25,3061,14911579.0,3.835714792349559e-05
2023-11-29,09:36:42,12.5028,23.94,25.25,3062,14911583.0,3.829584746097138e-05
2023-11-29,09:36:42,12.5064,23.94,25.25,3067,14911588.0,3.799081153046356e-05
2023-11-29,09:36:42,12.5097,23.94,25.25,3069,14911581.0,3.786947855783113e-05
2023-11-29,09:36:42,12.5132,23.94,25.25,3067,14911584.0,3.799081153046356e-05
2023-11-29,09:36:42,12.5168,23.94,25.25,3063,14911589.0,3.823464496575992e-05
2023-11-29,09:36:42,12.5205,23.94,25.25,3061,14911584.0,3.835714792349559e-05
2023-11-29,09:36:42,12.5242,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.5278,23.94,25.25,3066,14911586.0,3.805162371958823e-05
2023-11-29,09:36:42,12.5312,23.94,25.25,3065,14911583.0,3.811253325125966e-05
2023-11-29,09:36:42,12.5347,23.94,25.25,3063,14911581.0,3.823464496575992e-05
2023-11-29,09:36:42,12.5384,23.94,25.25,3061,14911584.0,3.835714792349559e-05
2023-11-29,09:36:42,12.542,23.94,25.25,3063,14911585.0,3.823464496575992e-05
2023-11-29,09:36:42,12.5454,23.94,25.25,3066,14911582.0,3.805162371958823e-05
2023-11-29,09:36:42,12.549,23.94,25.25,3067,14911586.0,3.799081153046356e-05
2023-11-29,09:36:42,12.5525,23.94,25.25,3064,14911588.0,3.817354028129473e-05
2023-11-29,09:36:42,12.5561,23.94,25.25,3059,14911583.0,3.848004337800132e-05
2023-11-29,09:36:42,12.5598,23.94,25.25,3062,14911584.0,3.829584746097138e-05
2023-11-29,09:36:42,12.5634,23.94,25.25,3066,14911585.0,3.805162371958823e-05
2023-11-29,09:36:42,12.567,23.94,25.25,3067,14911582.0,3.799081153046356e-05
2023-11-29,09:36:42,12.5704,23.94,25.25,3065,14911583.0,3.811253325125966e-05
2023-11-29,09:36:42,12.5737,23.94,25.25,3059,14911589.0,3.848004337800132e-05
2023-11-29,09:36:42,12.5773,23.94,25.25,3060,14911587.0,3.841854651014953e-05
2023-11-29,09:36:42,12.5809,23.94,25.25,3063,14911584.0,3.823464496575992e-05
2023-11-29,09:36:42,12.5845,23.94,25.25,3065,14911586.0,3.811253325125966e-05
2023-11-29,09:36:42,12.5881,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.5915,23.94,25.25,3060,14911579.0,3.841854651014953e-05
2023-11-29,09:36:42,12.5951,23.94,25.25,3060,14911582.0,3.841854651014953e-05
2023-11-29,09:36:42,12.5988,23.94,25.25,3062,14911584.0,3.829584746097138e-05
2023-11-29,09:36:42,12.6024,23.94,25.25,3065,14911581.0,3.811253325125966e-05
2023-11-29,09:36:42,12.6059,23.94,25.25,3065,14911585.0,3.811253325125966e-05
2023-11-29,09:36:42,12.6093,23.94,25.25,3061,14911588.0,3.835714792349559e-05
2023-11-29,09:36:42,12.6129,23.94,25.25,3060,14911584.0,3.841854651014953e-05
2023-11-29,09:36:42,12.6166,23.94,25.25,3064,14911584.0,3.817354028129473e-05
2023-11-29,09:36:42,12.6202,23.94,25.25,3067,14911587.0,3.799081153046356e-05
2023-11-29,09:36:42,12.6237,23.94,25.25,3067,14911583.0,3.799081153046356e-05
2023-11-29,09:36:42,12.6271,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.6307,23.94,25.25,3059,14911588.0,3.848004337800132e-05
2023-11-29,09:36:42,12.6343,23.94,25.25,3060,14911585.0,3.841854651014953e-05
2023-11-29,09:36:42,12.6414,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.6449,23.94,25.25,3063,14911583.0,3.823464496575992e-05
2023-11-29,09:36:42,12.6484,23.94,25.25,3059,14911579.0,3.848004337800132e-05
2023-11-29,09:36:42,12.6519,23.94,25.25,3060,14911581.0,3.841854651014953e-05
2023-11-29,09:36:42,12.6555,23.94,25.25,3063,14911585.0,3.823464496575992e-05
2023-11-29,09:36:42,12.6591,23.94,25.25,3065,14911581.0,3.811253325125966e-05
2023-11-29,09:36:42,12.6627,23.94,25.25,3063,14911583.0,3.823464496575992e-05
2023-11-29,09:36:42,12.6663,23.94,25.25,3057,14911589.0,3.860333258682812e-05
2023-11-29,09:36:42,12.67,23.94,25.25,3059,14911587.0,3.848004337800132e-05
2023-11-29,09:36:42,12.6736,23.94,25.25,3064,14911584.0,3.817354028129473e-05
2023-11-29,09:36:42,12.677,23.94,25.25,3066,14911586.0,3.805162371958823e-05
2023-11-29,09:36:42,12.6805,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.6839,23.94,25.25,3061,14911579.0,3.835714792349559e-05
2023-11-29,09:36:42,12.6877,23.94,25.25,3058,14911584.0,3.854163868437039e-05
