Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:42,12.6914,23.94,25.25,3059,14911585.0,3.848004337800132e-05
2023-11-29,09:36:42,12.6948,23.94,25.25,3064,14911582.0,3.817354028129473e-05
2023-11-29,09:36:42,12.6983,23.94,25.25,3064,14911584.0,3.817354028129473e-05
2023-11-29,09:36:42,12.7019,23.94,25.25,3062,14911586.0,3.829584746097138e-05
2023-11-29,09:36:42,12.7054,23.94,25.25,3059,14911582.0,3.848004337800132e-05
2023-11-29,09:36:42,12.7089,23.94,25.25,3061,14911583.0,3.835714792349559e-05
2023-11-29,09:36:42,12.7125,23.94,25.25,3064,14911584.0,3.817354028129473e-05
2023-11-29,09:36:42,12.7161,23.94,25.25,3065,14911580.0,3.811253325125966e-05
2023-11-29,09:36:42,12.7195,23.94,25.25,3063,14911580.0,3.823464496575992e-05
2023-11-29,09:36:42,12.7231,23.94,25.25,3056,14911588.0,3.866512524319794e-05
2023-11-29,09:36:42,12.7268,23.94,25.25,3059,14911588.0,3.848004337800132e-05
2023-11-29,09:36:42,12.7304,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.7339,23.94,25.25,3063,14911584.0,3.823464496575992e-05
2023-11-29,09:36:42,12.7374,23.94,25.25,3061,14911584.0,3.835714792349559e-05
2023-11-29,09:36:42,12.741,23.94,25.25,3058,14911578.0,3.854163868437039e-05
2023-11-29,09:36:42,12.7446,23.94,25.25,3060,14911580.0,3.841854651014953e-05
2023-11-29,09:36:42,12.7482,23.94,25.25,3061,14911582.0,3.835714792349559e-05
2023-11-29,09:36:42,12.7518,23.94,25.25,3062,14911582.0,3.829584746097138e-05
2023-11-29,09:36:42,12.7552,23.94,25.25,3062,14911584.0,3.829584746097138e-05
2023-11-29,09:36:42,12.7587,23.94,25.25,3058,14911586.0,3.854163868437039e-05
2023-11-29,09:36:42,12.7624,23.94,25.25,3061,14911586.0,3.835714792349559e-05
2023-11-29,09:36:42,12.766,23.94,25.25,3065,14911584.0,3.811253325125966e-05
2023-11-29,09:36:42,12.7696,23.94,25.25,3065,14911586.0,3.811253325125966e-05
2023-11-29,09:36:42,12.773,23.94,25.25,3064,14911583.0,3.817354028129473e-05
2023-11-29,09:36:42,12.7764,23.94,25.25,3060,14911577.0,3.841854651014953e-05
2023-11-29,09:36:42,12.7801,23.94,25.25,3056,14911583.0,3.866512524319794e-05
2023-11-29,09:36:42,12.7838,23.94,25.25,3059,14911586.0,3.848004337800132e-05
2023-11-29,09:36:42,12.7874,23.94,25.25,3063,14911581.0,3.823464496575992e-05
2023-11-29,09:36:42,12.7908,23.94,25.25,3063,14911583.0,3.823464496575992e-05
2023-11-29,09:36:42,12.7943,23.94,25.25,3062,14911583.0,3.829584746097138e-05
2023-11-29,09:36:42,12.7979,23.94,25.25,3057,14911578.0,3.860333258682812e-05
2023-11-29,09:36:42,12.8014,23.94,25.25,3058,14911580.0,3.854163868437039e-05
2023-11-29,09:36:42,12.805,23.94,25.25,3062,14911583.0,3.829584746097138e-05
2023-11-29,09:36:42,12.8085,23.94,25.25,3062,14911581.0,3.829584746097138e-05
2023-11-29,09:36:42,12.8121,23.94,25.25,3061,14911583.0,3.835714792349559e-05
2023-11-29,09:36:42,12.8157,23.94,25.25,3057,14911588.0,3.860333258682812e-05
2023-11-29,09:36:42,12.8192,23.94,25.25,3059,14911586.0,3.848004337800132e-05
2023-11-29,09:36:42,12.8228,23.94,25.25,3063,14911583.0,3.823464496575992e-05
2023-11-29,09:36:42,12.8263,23.94,25.25,3064,14911587.0,3.817354028129473e-05
2023-11-29,09:36:42,12.8299,23.94,25.25,3063,14911583.0,3.823464496575992e-05
2023-11-29,09:36:42,12.8333,23.94,25.25,3059,14911578.0,3.848004337800132e-05
2023-11-29,09:36:42,12.8369,23.94,25.25,3055,14911583.0,3.872701681155609e-05
2023-11-29,09:36:42,12.8406,23.94,25.25,3056,14911584.0,3.866512524319794e-05
2023-11-29,09:36:42,12.8442,23.94,25.25,3061,14911579.0,3.835714792349559e-05
2023-11-29,09:36:42,12.8477,23.94,25.25,3062,14911583.0,3.829584746097138e-05
2023-11-29,09:36:42,12.8511,23.94,25.25,3060,14911586.0,3.841854651014953e-05
2023-11-29,09:36:42,12.8547,23.94,25.25,3057,14911581.0,3.860333258682812e-05
2023-11-29,09:36:42,12.8583,23.94,25.25,3058,14911581.0,3.854163868437039e-05
2023-11-29,09:36:42,12.8619,23.94,25.25,3060,14911583.0,3.841854651014953e-05
2023-11-29,09:36:42,12.8653,23.94,25.25,3061,14911580.0,3.835714792349559e-05
2023-11-29,09:36:42,12.8688,23.94,25.25,3060,14911580.0,3.841854651014953e-05
2023-11-29,09:36:42,12.8722,23.94,25.25,3054,14911587.0,3.878900745023173e-05
2023-11-29,09:36:42,12.8795,23.94,25.25,3064,14911582.0,3.817354028129473e-05
2023-11-29,09:36:42,12.8831,23.94,25.25,3065,14911585.0,3.811253325125966e-05
2023-11-29,09:36:42,12.8866,23.94,25.25,3063,14911582.0,3.823464496575992e-05
2023-11-29,09:36:42,12.89,23.94,25.25,3059,14911577.0,3.848004337800132e-05
2023-11-29,09:36:42,12.8937,23.94,25.25,3055,14911582.0,3.872701681155609e-05
2023-11-29,09:36:42,12.8973,23.94,25.25,3057,14911583.0,3.860333258682812e-05
2023-11-29,09:36:42,12.9008,23.94,25.25,3061,14911580.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9044,23.94,25.25,3061,14911583.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9079,23.94,25.25,3060,14911585.0,3.841854651014953e-05
2023-11-29,09:36:42,12.9115,23.94,25.25,3057,14911582.0,3.860333258682812e-05
2023-11-29,09:36:42,12.915,23.94,25.25,3058,14911582.0,3.854163868437039e-05
2023-11-29,09:36:42,12.9186,23.94,25.25,3061,14911584.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9222,23.94,25.25,3062,14911580.0,3.829584746097138e-05
2023-11-29,09:36:42,12.9256,23.94,25.25,3060,14911579.0,3.841854651014953e-05
2023-11-29,09:36:42,12.9292,23.94,25.25,3054,14911585.0,3.878900745023173e-05
2023-11-29,09:36:42,12.9329,23.94,25.25,3056,14911586.0,3.866512524319794e-05
2023-11-29,09:36:42,12.9365,23.94,25.25,3061,14911581.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9399,23.94,25.25,3062,14911584.0,3.829584746097138e-05
2023-11-29,09:36:42,12.9434,23.94,25.25,3060,14911582.0,3.841854651014953e-05
2023-11-29,09:36:42,12.9469,23.94,25.25,3056,14911577.0,3.866512524319794e-05
2023-11-29,09:36:42,12.9506,23.94,25.25,3057,14911578.0,3.860333258682812e-05
2023-11-29,09:36:42,12.9542,23.94,25.25,3059,14911579.0,3.848004337800132e-05
2023-11-29,09:36:42,12.9576,23.94,25.25,3061,14911575.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9612,23.94,25.25,3060,14911578.0,3.841854651014953e-05
2023-11-29,09:36:42,12.9646,23.94,25.25,3057,14911585.0,3.860333258682812e-05
2023-11-29,09:36:42,12.9682,23.94,25.25,3057,14911583.0,3.860333258682812e-05
2023-11-29,09:36:42,12.9718,23.94,25.25,3059,14911582.0,3.848004337800132e-05
2023-11-29,09:36:42,12.9753,23.94,25.25,3061,14911584.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9787,23.94,25.25,3061,14911580.0,3.835714792349559e-05
2023-11-29,09:36:42,12.9822,23.94,25.25,3059,14911578.0,3.848004337800132e-05
2023-11-29,09:36:42,12.9858,23.94,25.25,3054,14911585.0,3.878900745023173e-05
2023-11-29,09:36:42,12.9895,23.94,25.25,3056,14911586.0,3.866512524319794e-05
2023-11-29,09:36:42,12.9931,23.94,25.25,3059,14911583.0,3.848004337800132e-05
2023-11-29,09:36:42,12.9966,23.94,25.25,3060,14911586.0,3.841854651014953e-05
2023-11-29,09:36:42,13.0002,23.94,25.25,3060,14911582.0,3.841854651014953e-05
2023-11-29,09:36:42,13.0037,23.94,25.25,3055,14911576.0,3.872701681155609e-05
2023-11-29,09:36:42,13.0073,23.94,25.25,3055,14911578.0,3.872701681155609e-05
2023-11-29,09:36:42,13.0109,23.94,25.25,3058,14911580.0,3.854163868437039e-05
2023-11-29,09:36:42,13.0144,23.94,25.25,3061,14911579.0,3.835714792349559e-05
2023-11-29,09:36:42,13.018,23.94,25.25,3060,14911582.0,3.841854651014953e-05
2023-11-29,09:36:42,13.0215,23.94,25.25,3055,14911586.0,3.872701681155609e-05
2023-11-29,09:36:42,13.0251,23.94,25.25,3055,14911583.0,3.872701681155609e-05
2023-11-29,09:36:42,13.0286,23.94,25.25,3058,14911583.0,3.854163868437039e-05
2023-11-29,09:36:42,13.0321,23.94,25.25,3060,14911585.0,3.841854651014953e-05
2023-11-29,09:36:42,13.0357,23.94,25.25,3061,14911580.0,3.835714792349559e-05
2023-11-29,09:36:42,13.0391,23.94,25.25,3057,14911576.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0427,23.94,25.25,3051,14911582.0,3.897557537525958e-05
2023-11-29,09:36:42,13.0464,23.94,25.25,3054,14911584.0,3.878900745023173e-05
2023-11-29,09:36:42,13.05,23.94,25.25,3057,14911581.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0535,23.94,25.25,3057,14911584.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0569,23.94,25.25,3058,14911583.0,3.854163868437039e-05
2023-11-29,09:36:42,13.0605,23.94,25.25,3054,14911577.0,3.878900745023173e-05
2023-11-29,09:36:42,13.0641,23.94,25.25,3054,14911579.0,3.878900745023173e-05
2023-11-29,09:36:42,13.0677,23.94,25.25,3056,14911580.0,3.866512524319794e-05
2023-11-29,09:36:42,13.0713,23.94,25.25,3057,14911579.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0747,23.94,25.25,3057,14911581.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0782,23.94,25.25,3053,14911586.0,3.88510973178075e-05
2023-11-29,09:36:42,13.0819,23.94,25.25,3054,14911585.0,3.878900745023173e-05
2023-11-29,09:36:42,13.0855,23.94,25.25,3057,14911584.0,3.860333258682812e-05
2023-11-29,09:36:42,13.0924,23.94,25.25,3061,14911579.0,3.835714792349559e-05
2023-11-29,09:36:42,13.0958,23.94,25.25,3058,14911575.0,3.854163868437039e-05
2023-11-29,09:36:42,13.0994,23.94,25.25,3051,14911582.0,3.897557537525958e-05
2023-11-29,09:36:42,13.103,23.94,25.25,3051,14911581.0,3.897557537525958e-05
2023-11-29,09:36:42,13.1066,23.94,25.25,3055,14911579.0,3.872701681155609e-05
2023-11-29,09:36:42,13.1102,23.94,25.25,3056,14911583.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1138,23.94,25.25,3056,14911583.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1174,23.94,25.25,3052,14911578.0,3.891328657311985e-05
2023-11-29,09:36:42,13.1208,23.94,25.25,3053,14911579.0,3.88510973178075e-05
2023-11-29,09:36:42,13.1244,23.94,25.25,3056,14911581.0,3.866512524319794e-05
2023-11-29,09:36:42,13.128,23.94,25.25,3058,14911577.0,3.854163868437039e-05
2023-11-29,09:36:42,13.1314,23.94,25.25,3057,14911577.0,3.860333258682812e-05
2023-11-29,09:36:42,13.1351,23.94,25.25,3051,14911583.0,3.897557537525958e-05
2023-11-29,09:36:42,13.1387,23.94,25.25,3054,14911584.0,3.878900745023173e-05
2023-11-29,09:36:42,13.1422,23.94,25.25,3057,14911582.0,3.860333258682812e-05
2023-11-29,09:36:42,13.1458,23.94,25.25,3057,14911584.0,3.860333258682812e-05
2023-11-29,09:36:42,13.1494,23.94,25.25,3057,14911580.0,3.860333258682812e-05
2023-11-29,09:36:42,13.1528,23.94,25.25,3052,14911574.0,3.891328657311985e-05
2023-11-29,09:36:42,13.1564,23.94,25.25,3053,14911575.0,3.88510973178075e-05
2023-11-29,09:36:42,13.1601,23.94,25.25,3056,14911577.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1636,23.94,25.25,3056,14911579.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1671,23.94,25.25,3056,14911582.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1707,23.94,25.25,3054,14911583.0,3.878900745023173e-05
2023-11-29,09:36:42,13.1743,23.94,25.25,3054,14911581.0,3.878900745023173e-05
2023-11-29,09:36:42,13.1779,23.94,25.25,3054,14911582.0,3.878900745023173e-05
2023-11-29,09:36:42,13.1815,23.94,25.25,3056,14911585.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1851,23.94,25.25,3059,14911579.0,3.848004337800132e-05
2023-11-29,09:36:42,13.1885,23.94,25.25,3056,14911575.0,3.866512524319794e-05
2023-11-29,09:36:42,13.1921,23.94,25.25,3051,14911580.0,3.897557537525958e-05
2023-11-29,09:36:43,13.1957,23.94,25.25,3053,14911581.0,3.88510973178075e-05
2023-11-29,09:36:43,13.1993,23.94,25.25,3056,14911579.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2029,23.94,25.25,3056,14911583.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2063,23.94,25.25,3056,14911581.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2098,23.94,25.25,3051,14911575.0,3.897557537525958e-05
2023-11-29,09:36:43,13.2134,23.94,25.25,3051,14911577.0,3.897557537525958e-05
2023-11-29,09:36:43,13.2169,23.94,25.25,3056,14911579.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2205,23.94,25.25,3058,14911579.0,3.854163868437039e-05
2023-11-29,09:36:43,13.2241,23.94,25.25,3056,14911580.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2276,23.94,25.25,3050,14911583.0,3.903796388357198e-05
2023-11-29,09:36:43,13.2311,23.94,25.25,3052,14911583.0,3.891328657311985e-05
2023-11-29,09:36:43,13.2347,23.94,25.25,3055,14911581.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2383,23.94,25.25,3055,14911584.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2419,23.94,25.25,3056,14911579.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2454,23.94,25.25,3053,14911573.0,3.88510973178075e-05
2023-11-29,09:36:43,13.2489,23.94,25.25,3050,14911578.0,3.903796388357198e-05
2023-11-29,09:36:43,13.2525,23.94,25.25,3052,14911580.0,3.891328657311985e-05
2023-11-29,09:36:43,13.2561,23.94,25.25,3054,14911579.0,3.878900745023173e-05
2023-11-29,09:36:43,13.2597,23.94,25.25,3055,14911583.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2631,23.94,25.25,3056,14911582.0,3.866512524319794e-05
2023-11-29,09:36:43,13.2666,23.94,25.25,3050,14911576.0,3.903796388357198e-05
2023-11-29,09:36:43,13.2702,23.94,25.25,3051,14911577.0,3.897557537525958e-05
2023-11-29,09:36:43,13.2739,23.94,25.25,3055,14911581.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2774,23.94,25.25,3055,14911579.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2808,23.94,25.25,3055,14911578.0,3.872701681155609e-05
2023-11-29,09:36:43,13.2844,23.94,25.25,3049,14911582.0,3.910045225765757e-05
2023-11-29,09:36:43,13.288,23.94,25.25,3051,14911583.0,3.897557537525958e-05
2023-11-29,09:36:43,13.2916,23.94,25.25,3054,14911582.0,3.878900745023173e-05
2023-11-29,09:36:43,13.295,23.94,25.25,3054,14911585.0,3.878900745023173e-05
2023-11-29,09:36:43,13.2985,23.94,25.25,3056,14911580.0,3.866512524319794e-05
2023-11-29,09:36:43,13.3019,23.94,25.25,3052,14911573.0,3.891328657311985e-05
2023-11-29,09:36:43,13.3056,23.94,25.25,3048,14911578.0,3.916304065737224e-05
2023-11-29,09:36:43,13.3092,23.94,25.25,3048,14911577.0,3.916304065737224e-05
2023-11-29,09:36:43,13.3128,23.94,25.25,3050,14911577.0,3.903796388357198e-05
2023-11-29,09:36:43,13.3164,23.94,25.25,3053,14911583.0,3.88510973178075e-05
2023-11-29,09:36:43,13.3197,23.94,25.25,3054,14911584.0,3.878900745023173e-05
2023-11-29,09:36:43,13.3233,23.94,25.25,3048,14911575.0,3.916304065737224e-05
2023-11-29,09:36:43,13.3306,23.94,25.25,3051,14911580.0,3.897557537525958e-05
2023-11-29,09:36:43,13.3341,23.94,25.25,3054,14911576.0,3.878900745023173e-05
2023-11-29,09:36:43,13.3375,23.94,25.25,3053,14911577.0,3.88510973178075e-05
2023-11-29,09:36:43,13.3411,23.94,25.25,3046,14911582.0,3.928851817439237e-05
2023-11-29,09:36:43,13.3448,23.94,25.25,3048,14911582.0,3.916304065737224e-05
2023-11-29,09:36:43,13.3484,23.94,25.25,3051,14911581.0,3.897557537525958e-05
2023-11-29,09:36:43,13.3518,23.94,25.25,3053,14911585.0,3.88510973178075e-05
2023-11-29,09:36:43,13.3554,23.94,25.25,3056,14911579.0,3.866512524319794e-05
2023-11-29,09:36:43,13.3589,23.94,25.25,3050,14911574.0,3.903796388357198e-05
2023-11-29,09:36:43,13.3625,23.94,25.25,3047,14911576.0,3.922572924282782e-05
2023-11-29,09:36:43,13.3661,23.94,25.25,3051,14911576.0,3.897557537525958e-05
2023-11-29,09:36:43,13.3696,23.94,25.25,3054,14911576.0,3.878900745023173e-05
2023-11-29,09:36:43,13.3734,23.94,25.25,3054,14911582.0,3.878900745023173e-05
2023-11-29,09:36:43,13.3767,23.94,25.25,3052,14911584.0,3.891328657311985e-05
2023-11-29,09:36:43,13.3801,23.94,25.25,3050,14911579.0,3.903796388357198e-05
2023-11-29,09:36:43,13.3837,23.94,25.25,3049,14911580.0,3.910045225765757e-05
2023-11-29,09:36:43,13.3873,23.94,25.25,3052,14911584.0,3.891328657311985e-05
2023-11-29,09:36:43,13.3909,23.94,25.25,3055,14911578.0,3.872701681155609e-05
2023-11-29,09:36:43,13.3943,23.94,25.25,3052,14911573.0,3.891328657311985e-05
2023-11-29,09:36:43,13.3981,23.94,25.25,3046,14911579.0,3.928851817439237e-05
2023-11-29,09:36:43,13.4016,23.94,25.25,3047,14911580.0,3.922572924282782e-05
2023-11-29,09:36:43,13.4052,23.94,25.25,3050,14911579.0,3.903796388357198e-05
2023-11-29,09:36:43,13.4088,23.94,25.25,3052,14911584.0,3.891328657311985e-05
2023-11-29,09:36:43,13.4123,23.94,25.25,3053,14911580.0,3.88510973178075e-05
2023-11-29,09:36:43,13.4157,23.94,25.25,3047,14911573.0,3.922572924282782e-05
2023-11-29,09:36:43,13.4193,23.94,25.25,3046,14911576.0,3.928851817439237e-05
2023-11-29,09:36:43,13.423,23.94,25.25,3051,14911577.0,3.897557537525958e-05
2023-11-29,09:36:43,13.4265,23.94,25.25,3055,14911577.0,3.872701681155609e-05
2023-11-29,09:36:43,13.4299,23.94,25.25,3054,14911580.0,3.878900745023173e-05
2023-11-29,09:36:43,13.4334,23.94,25.25,3048,14911584.0,3.916304065737224e-05
2023-11-29,09:36:43,13.437,23.94,25.25,3048,14911582.0,3.916304065737224e-05
2023-11-29,09:36:43,13.4407,23.94,25.25,3049,14911582.0,3.910045225765757e-05
2023-11-29,09:36:43,13.4443,23.94,25.25,3050,14911584.0,3.903796388357198e-05
2023-11-29,09:36:43,13.4477,23.94,25.25,3053,14911577.0,3.88510973178075e-05
2023-11-29,09:36:43,13.4512,23.94,25.25,3050,14911573.0,3.903796388357198e-05
2023-11-29,09:36:43,13.4548,23.94,25.25,3044,14911579.0,3.941439771860481e-05
2023-11-29,09:36:43,13.4583,23.94,25.25,3045,14911578.0,3.935140761269075e-05
2023-11-29,09:36:43,13.4619,23.94,25.25,3049,14911577.0,3.910045225765757e-05
2023-11-29,09:36:43,13.4655,23.94,25.25,3052,14911583.0,3.891328657311985e-05
2023-11-29,09:36:43,13.469,23.94,25.25,3052,14911581.0,3.891328657311985e-05
2023-11-29,09:36:43,13.4724,23.94,25.25,3044,14911572.0,3.941439771860481e-05
2023-11-29,09:36:43,13.4761,23.94,25.25,3044,14911574.0,3.941439771860481e-05
2023-11-29,09:36:43,13.4798,23.94,25.25,3051,14911579.0,3.897557537525958e-05
2023-11-29,09:36:43,13.4833,23.94,25.25,3054,14911577.0,3.878900745023173e-05
2023-11-29,09:36:43,13.4868,23.94,25.25,3051,14911578.0,3.897557537525958e-05
2023-11-29,09:36:43,13.4903,23.94,25.25,3044,14911582.0,3.941439771860481e-05
2023-11-29,09:36:43,13.4939,23.94,25.25,3045,14911581.0,3.935140761269075e-05
2023-11-29,09:36:43,13.4974,23.94,25.25,3049,14911581.0,3.910045225765757e-05
2023-11-29,09:36:43,13.501,23.94,25.25,3050,14911584.0,3.903796388357198e-05
2023-11-29,09:36:43,13.5046,23.94,25.25,3051,14911578.0,3.897557537525958e-05
2023-11-29,09:36:43,13.508,23.94,25.25,3047,14911573.0,3.922572924282782e-05
2023-11-29,09:36:43,13.5117,23.94,25.25,3043,14911576.0,3.947748865327405e-05
2023-11-29,09:36:43,13.5153,23.94,25.25,3046,14911576.0,3.928851817439237e-05
2023-11-29,09:36:43,13.5186,23.94,25.25,3049,14911576.0,3.910045225765757e-05
2023-11-29,09:36:43,13.5222,23.94,25.25,3050,14911582.0,3.903796388357198e-05
2023-11-29,09:36:43,13.5258,23.94,25.25,3050,14911581.0,3.903796388357198e-05
2023-11-29,09:36:43,13.5293,23.94,25.25,3044,14911573.0,3.941439771860481e-05
2023-11-29,09:36:43,13.5328,23.94,25.25,3044,14911574.0,3.941439771860481e-05
2023-11-29,09:36:43,13.5364,23.94,25.25,3049,14911578.0,3.910045225765757e-05
2023-11-29,09:36:43,13.54,23.94,25.25,3052,14911575.0,3.891328657311985e-05
2023-11-29,09:36:43,13.5469,23.94,25.25,3044,14911581.0,3.941439771860481e-05
2023-11-29,09:36:43,13.5506,23.94,25.25,3046,14911580.0,3.928851817439237e-05
2023-11-29,09:36:43,13.5543,23.94,25.25,3047,14911580.0,3.922572924282782e-05
2023-11-29,09:36:43,13.5579,23.94,25.25,3048,14911583.0,3.916304065737224e-05
2023-11-29,09:36:43,13.5614,23.94,25.25,3051,14911575.0,3.897557537525958e-05
2023-11-29,09:36:43,13.5648,23.94,25.25,3048,14911571.0,3.916304065737224e-05
2023-11-29,09:36:43,13.5684,23.94,25.25,3045,14911576.0,3.935140761269075e-05
2023-11-29,09:36:43,13.572,23.94,25.25,3047,14911575.0,3.922572924282782e-05
2023-11-29,09:36:43,13.5756,23.94,25.25,3050,14911575.0,3.903796388357198e-05
2023-11-29,09:36:43,13.5792,23.94,25.25,3050,14911582.0,3.903796388357198e-05
2023-11-29,09:36:43,13.5828,23.94,25.25,3047,14911583.0,3.922572924282782e-05
2023-11-29,09:36:43,13.5863,23.94,25.25,3045,14911577.0,3.935140761269075e-05
2023-11-29,09:36:43,13.5898,23.94,25.25,3046,14911577.0,3.928851817439237e-05
2023-11-29,09:36:43,13.5934,23.94,25.25,3049,14911582.0,3.910045225765757e-05
2023-11-29,09:36:43,13.597,23.94,25.25,3051,14911575.0,3.897557537525958e-05
2023-11-29,09:36:43,13.6004,23.94,25.25,3048,14911572.0,3.916304065737224e-05
2023-11-29,09:36:43,13.604,23.94,25.25,3043,14911579.0,3.947748865327405e-05
2023-11-29,09:36:43,13.6076,23.94,25.25,3044,14911579.0,3.941439771860481e-05
2023-11-29,09:36:43,13.6112,23.94,25.25,3046,14911579.0,3.928851817439237e-05
2023-11-29,09:36:43,13.6148,23.94,25.25,3048,14911584.0,3.916304065737224e-05
2023-11-29,09:36:43,13.6182,23.94,25.25,3050,14911579.0,3.903796388357198e-05
2023-11-29,09:36:43,13.6217,23.94,25.25,3046,14911574.0,3.928851817439237e-05
2023-11-29,09:36:43,13.6253,23.94,25.25,3044,14911576.0,3.941439771860481e-05
2023-11-29,09:36:43,13.6288,23.94,25.25,3047,14911576.0,3.922572924282782e-05
2023-11-29,09:36:43,13.6324,23.94,25.25,3050,14911575.0,3.903796388357198e-05
2023-11-29,09:36:43,13.636,23.94,25.25,3048,14911578.0,3.916304065737224e-05
2023-11-29,09:36:43,13.6395,23.94,25.25,3043,14911581.0,3.947748865327405e-05
2023-11-29,09:36:43,13.643,23.94,25.25,3043,14911577.0,3.947748865327405e-05
2023-11-29,09:36:43,13.6466,23.94,25.25,3046,14911578.0,3.928851817439237e-05
2023-11-29,09:36:43,13.6502,23.94,25.25,3048,14911582.0,3.916304065737224e-05
2023-11-29,09:36:43,13.6538,23.94,25.25,3049,14911576.0,3.910045225765757e-05
2023-11-29,09:36:43,13.6573,23.94,25.25,3047,14911573.0,3.922572924282782e-05
2023-11-29,09:36:43,13.6608,23.94,25.25,3042,14911579.0,3.95406805780958e-05
2023-11-29,09:36:43,13.6644,23.94,25.25,3042,14911578.0,3.95406805780958e-05
2023-11-29,09:36:43,13.6679,23.94,25.25,3045,14911578.0,3.935140761269075e-05
2023-11-29,09:36:43,13.6715,23.94,25.25,3048,14911584.0,3.916304065737224e-05
2023-11-29,09:36:43,13.675,23.94,25.25,3049,14911579.0,3.910045225765757e-05
2023-11-29,09:36:43,13.6785,23.94,25.25,3042,14911571.0,3.95406805780958e-05
2023-11-29,09:36:43,13.6821,23.94,25.25,3040,14911574.0,3.966736804507856e-05
2023-11-29,09:36:43,13.6857,23.94,25.25,3045,14911578.0,3.935140761269075e-05
2023-11-29,09:36:43,13.6893,23.94,25.25,3048,14911576.0,3.916304065737224e-05
2023-11-29,09:36:43,13.6928,23.94,25.25,3046,14911578.0,3.928851817439237e-05
2023-11-29,09:36:43,13.6963,23.94,25.25,3041,14911581.0,3.960397365472582e-05
