Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:43,13.6999,23.94,25.25,3041,14911578.0,3.960397365472582e-05
2023-11-29,09:36:43,13.7035,23.94,25.25,3043,14911579.0,3.947748865327405e-05
2023-11-29,09:36:43,13.707,23.94,25.25,3044,14911582.0,3.941439771860481e-05
2023-11-29,09:36:43,13.7106,23.94,25.25,3047,14911575.0,3.922572924282782e-05
2023-11-29,09:36:43,13.714,23.94,25.25,3044,14911570.0,3.941439771860481e-05
2023-11-29,09:36:43,13.7175,23.94,25.25,3038,14911576.0,3.979446141590659e-05
2023-11-29,09:36:43,13.7213,23.94,25.25,3040,14911576.0,3.966736804507856e-05
2023-11-29,09:36:43,13.7248,23.94,25.25,3045,14911574.0,3.935140761269075e-05
2023-11-29,09:36:43,13.7284,23.94,25.25,3047,14911581.0,3.922572924282782e-05
2023-11-29,09:36:43,13.7319,23.94,25.25,3047,14911580.0,3.922572924282782e-05
2023-11-29,09:36:43,13.7353,23.94,25.25,3041,14911572.0,3.960397365472582e-05
2023-11-29,09:36:43,13.7389,23.94,25.25,3039,14911574.0,3.973086391132776e-05
2023-11-29,09:36:43,13.7425,23.94,25.25,3044,14911579.0,3.941439771860481e-05
2023-11-29,09:36:43,13.7461,23.94,25.25,3047,14911575.0,3.922572924282782e-05
2023-11-29,09:36:43,13.7495,23.94,25.25,3045,14911574.0,3.935140761269075e-05
2023-11-29,09:36:43,13.753,23.94,25.25,3038,14911579.0,3.979446141590659e-05
2023-11-29,09:36:43,13.7566,23.94,25.25,3039,14911579.0,3.973086391132776e-05
2023-11-29,09:36:43,13.7602,23.94,25.25,3043,14911579.0,3.947748865327405e-05
2023-11-29,09:36:43,13.7638,23.94,25.25,3044,14911581.0,3.941439771860481e-05
2023-11-29,09:36:43,13.7673,23.94,25.25,3047,14911575.0,3.922572924282782e-05
2023-11-29,09:36:43,13.7709,23.94,25.25,3044,14911571.0,3.941439771860481e-05
2023-11-29,09:36:43,13.7745,23.94,25.25,3038,14911577.0,3.979446141590659e-05
2023-11-29,09:36:43,13.7817,23.94,25.25,3046,14911573.0,3.928851817439237e-05
2023-11-29,09:36:43,13.7853,23.94,25.25,3047,14911580.0,3.922572924282782e-05
2023-11-29,09:36:43,13.7887,23.94,25.25,3043,14911582.0,3.947748865327405e-05
2023-11-29,09:36:43,13.7922,23.94,25.25,3040,14911575.0,3.966736804507856e-05
2023-11-29,09:36:43,13.7958,23.94,25.25,3041,14911576.0,3.960397365472582e-05
2023-11-29,09:36:43,13.7993,23.94,25.25,3042,14911578.0,3.95406805780958e-05
2023-11-29,09:36:43,13.8029,23.94,25.25,3045,14911572.0,3.935140761269075e-05
2023-11-29,09:36:43,13.8065,23.94,25.25,3043,14911571.0,3.947748865327405e-05
2023-11-29,09:36:43,13.81,23.94,25.25,3036,14911577.0,3.992196199108682e-05
2023-11-29,09:36:43,13.8135,23.94,25.25,3038,14911576.0,3.979446141590659e-05
2023-11-29,09:36:43,13.8171,23.94,25.25,3042,14911576.0,3.95406805780958e-05
2023-11-29,09:36:43,13.8206,23.94,25.25,3044,14911581.0,3.941439771860481e-05
2023-11-29,09:36:43,13.8242,23.94,25.25,3044,14911577.0,3.941439771860481e-05
2023-11-29,09:36:43,13.8276,23.94,25.25,3036,14911570.0,3.992196199108682e-05
2023-11-29,09:36:43,13.8312,23.94,25.25,3035,14911573.0,3.998586538785644e-05
2023-11-29,09:36:43,13.8349,23.94,25.25,3044,14911577.0,3.941439771860481e-05
2023-11-29,09:36:43,13.8385,23.94,25.25,3048,14911576.0,3.916304065737224e-05
2023-11-29,09:36:43,13.842,23.94,25.25,3045,14911578.0,3.935140761269075e-05
2023-11-29,09:36:43,13.8454,23.94,25.25,3038,14911581.0,3.979446141590659e-05
2023-11-29,09:36:43,13.849,23.94,25.25,3037,14911576.0,3.985816072150841e-05
2023-11-29,09:36:43,13.8526,23.94,25.25,3040,14911575.0,3.966736804507856e-05
2023-11-29,09:36:43,13.8563,23.94,25.25,3042,14911579.0,3.95406805780958e-05
2023-11-29,09:36:43,13.8599,23.94,25.25,3044,14911574.0,3.941439771860481e-05
2023-11-29,09:36:43,13.8632,23.94,25.25,3039,14911568.0,3.973086391132776e-05
2023-11-29,09:36:43,13.8668,23.94,25.25,3034,14911573.0,4.004987107529301e-05
2023-11-29,09:36:43,13.8705,23.94,25.25,3036,14911573.0,3.992196199108682e-05
2023-11-29,09:36:43,13.8741,23.94,25.25,3041,14911572.0,3.960397365472582e-05
2023-11-29,09:36:43,13.8777,23.94,25.25,3044,14911580.0,3.941439771860481e-05
2023-11-29,09:36:43,13.8811,23.94,25.25,3042,14911580.0,3.95406805780958e-05
2023-11-29,09:36:43,13.8846,23.94,25.25,3035,14911569.0,3.998586538785644e-05
2023-11-29,09:36:43,13.8883,23.94,25.25,3035,14911570.0,3.998586538785644e-05
2023-11-29,09:36:43,13.8919,23.94,25.25,3043,14911578.0,3.947748865327405e-05
2023-11-29,09:36:43,13.8953,23.94,25.25,3047,14911573.0,3.922572924282782e-05
2023-11-29,09:36:43,13.8989,23.94,25.25,3044,14911572.0,3.941439771860481e-05
2023-11-29,09:36:43,13.9024,23.94,25.25,3036,14911579.0,3.992196199108682e-05
2023-11-29,09:36:43,13.906,23.94,25.25,3035,14911576.0,3.998586538785644e-05
2023-11-29,09:36:43,13.9097,23.94,25.25,3039,14911573.0,3.973086391132776e-05
2023-11-29,09:36:43,13.9133,23.94,25.25,3041,14911579.0,3.960397365472582e-05
2023-11-29,09:36:43,13.9167,23.94,25.25,3041,14911577.0,3.960397365472582e-05
2023-11-29,09:36:43,13.9202,23.94,25.25,3034,14911570.0,4.004987107529301e-05
2023-11-29,09:36:43,13.9238,23.94,25.25,3033,14911572.0,4.011397921713403e-05
2023-11-29,09:36:43,13.9273,23.94,25.25,3041,14911575.0,3.960397365472582e-05
2023-11-29,09:36:43,13.9309,23.94,25.25,3045,14911573.0,3.935140761269075e-05
2023-11-29,09:36:43,13.9345,23.94,25.25,3043,14911577.0,3.947748865327405e-05
2023-11-29,09:36:43,13.938,23.94,25.25,3038,14911580.0,3.979446141590659e-05
2023-11-29,09:36:43,13.9415,23.94,25.25,3035,14911571.0,3.998586538785644e-05
2023-11-29,09:36:43,13.9453,23.94,25.25,3039,14911570.0,3.973086391132776e-05
2023-11-29,09:36:43,13.9488,23.94,25.25,3045,14911580.0,3.935140761269075e-05
2023-11-29,09:36:43,13.9523,23.94,25.25,3044,14911575.0,3.941439771860481e-05
2023-11-29,09:36:43,13.9556,23.94,25.25,3036,14911568.0,3.992196199108682e-05
2023-11-29,09:36:43,13.9593,23.94,25.25,3031,14911572.0,4.024250352029014e-05
2023-11-29,09:36:43,13.963,23.94,25.25,3034,14911577.0,4.004987107529301e-05
2023-11-29,09:36:43,13.9665,23.94,25.25,3037,14911576.0,3.985816072150841e-05
2023-11-29,09:36:43,13.9701,23.94,25.25,3040,14911579.0,3.966736804507856e-05
2023-11-29,09:36:43,13.9735,23.94,25.25,3039,14911577.0,3.973086391132776e-05
2023-11-29,09:36:43,13.977,23.94,25.25,3031,14911569.0,4.024250352029014e-05
2023-11-29,09:36:43,13.9806,23.94,25.25,3032,14911570.0,4.017818997737903e-05
2023-11-29,09:36:43,13.9843,23.94,25.25,3043,14911577.0,3.947748865327405e-05
2023-11-29,09:36:43,13.9879,23.94,25.25,3047,14911574.0,3.922572924282782e-05
2023-11-29,09:36:43,13.9912,23.94,25.25,3040,14911573.0,3.966736804507856e-05
2023-11-29,09:36:43,13.9947,23.94,25.25,3034,14911577.0,4.004987107529301e-05
2023-11-29,09:36:43,13.9984,23.94,25.25,3035,14911572.0,3.998586538785644e-05
2023-11-29,09:36:43,14.0021,23.94,25.25,3039,14911571.0,3.973086391132776e-05
2023-11-29,09:36:43,14.0057,23.94,25.25,3042,14911578.0,3.95406805780958e-05
2023-11-29,09:36:43,14.0123,23.94,25.25,3034,14911567.0,4.004987107529301e-05
2023-11-29,09:36:43,14.016,23.94,25.25,3030,14911571.0,4.030692001039233e-05
2023-11-29,09:36:43,14.0198,23.94,25.25,3033,14911573.0,4.011397921713403e-05
2023-11-29,09:36:43,14.0233,23.94,25.25,3036,14911573.0,3.992196199108682e-05
2023-11-29,09:36:43,14.0269,23.94,25.25,3040,14911579.0,3.966736804507856e-05
2023-11-29,09:36:43,14.0304,23.94,25.25,3038,14911578.0,3.979446141590659e-05
2023-11-29,09:36:43,14.0338,23.94,25.25,3029,14911566.0,4.037143961247402e-05
2023-11-29,09:36:43,14.0375,23.94,25.25,3031,14911568.0,4.024250352029014e-05
2023-11-29,09:36:43,14.0413,23.94,25.25,3042,14911579.0,3.95406805780958e-05
2023-11-29,09:36:43,14.0447,23.94,25.25,3044,14911575.0,3.941439771860481e-05
2023-11-29,09:36:43,14.0482,23.94,25.25,3036,14911569.0,3.992196199108682e-05
2023-11-29,09:36:43,14.0518,23.94,25.25,3029,14911575.0,4.037143961247402e-05
2023-11-29,09:36:43,14.0553,23.94,25.25,3031,14911573.0,4.024250352029014e-05
2023-11-29,09:36:43,14.0589,23.94,25.25,3037,14911569.0,3.985816072150841e-05
2023-11-29,09:36:43,14.0625,23.94,25.25,3040,14911577.0,3.966736804507856e-05
2023-11-29,09:36:43,14.066,23.94,25.25,3037,14911576.0,3.985816072150841e-05
2023-11-29,09:36:43,14.0695,23.94,25.25,3029,14911567.0,4.037143961247402e-05
2023-11-29,09:36:43,14.0733,23.94,25.25,3030,14911569.0,4.030692001039233e-05
2023-11-29,09:36:43,14.0768,23.94,25.25,3038,14911574.0,3.979446141590659e-05
2023-11-29,09:36:43,14.0804,23.94,25.25,3041,14911571.0,3.960397365472582e-05
2023-11-29,09:36:43,14.084,23.94,25.25,3037,14911572.0,3.985816072150841e-05
2023-11-29,09:36:43,14.0873,23.94,25.25,3031,14911576.0,4.024250352029014e-05
2023-11-29,09:36:43,14.0908,23.94,25.25,3030,14911569.0,4.030692001039233e-05
2023-11-29,09:36:43,14.0945,23.94,25.25,3036,14911568.0,3.992196199108682e-05
2023-11-29,09:36:43,14.0981,23.94,25.25,3041,14911577.0,3.960397365472582e-05
2023-11-29,09:36:43,14.1017,23.94,25.25,3039,14911572.0,3.973086391132776e-05
2023-11-29,09:36:43,14.1053,23.94,25.25,3031,14911564.0,4.024250352029014e-05
2023-11-29,09:36:43,14.1088,23.94,25.25,3028,14911570.0,4.043606249158732e-05
2023-11-29,09:36:43,14.1124,23.94,25.25,3034,14911572.0,4.004987107529301e-05
2023-11-29,09:36:43,14.116,23.94,25.25,3037,14911569.0,3.985816072150841e-05
2023-11-29,09:36:43,14.1195,23.94,25.25,3036,14911574.0,3.992196199108682e-05
2023-11-29,09:36:43,14.1229,23.94,25.25,3032,14911576.0,4.017818997737903e-05
2023-11-29,09:36:43,14.1266,23.94,25.25,3027,14911568.0,4.050078881304863e-05
2023-11-29,09:36:43,14.1303,23.94,25.25,3030,14911569.0,4.030692001039233e-05
2023-11-29,09:36:43,14.1339,23.94,25.25,3039,14911577.0,3.973086391132776e-05
2023-11-29,09:36:43,14.1374,23.94,25.25,3041,14911572.0,3.960397365472582e-05
2023-11-29,09:36:43,14.1408,23.94,25.25,3033,14911567.0,4.011397921713403e-05
2023-11-29,09:36:43,14.1444,23.94,25.25,3026,14911574.0,4.056561874243887e-05
2023-11-29,09:36:43,14.1481,23.94,25.25,3030,14911574.0,4.030692001039233e-05
2023-11-29,09:36:43,14.1517,23.94,25.25,3038,14911566.0,3.979446141590659e-05
2023-11-29,09:36:43,14.1552,23.94,25.25,3041,14911574.0,3.960397365472582e-05
2023-11-29,09:36:43,14.1586,23.94,25.25,3035,14911577.0,3.998586538785644e-05
2023-11-29,09:36:43,14.1622,23.94,25.25,3027,14911567.0,4.050078881304863e-05
2023-11-29,09:36:43,14.1658,23.94,25.25,3030,14911567.0,4.030692001039233e-05
2023-11-29,09:36:43,14.1694,23.94,25.25,3035,14911572.0,3.998586538785644e-05
2023-11-29,09:36:43,14.1731,23.94,25.25,3036,14911569.0,3.992196199108682e-05
2023-11-29,09:36:43,14.1766,23.94,25.25,3033,14911568.0,4.011397921713403e-05
2023-11-29,09:36:43,14.18,23.94,25.25,3027,14911573.0,4.050078881304863e-05
2023-11-29,09:36:43,14.1836,23.94,25.25,3026,14911569.0,4.056561874243887e-05
2023-11-29,09:36:43,14.1872,23.94,25.25,3035,14911565.0,3.998586538785644e-05
2023-11-29,09:36:43,14.1908,23.94,25.25,3040,14911574.0,3.966736804507856e-05
2023-11-29,09:36:43,14.1942,23.94,25.25,3034,14911573.0,4.004987107529301e-05
2023-11-29,09:36:43,14.1977,23.94,25.25,3026,14911563.0,4.056561874243887e-05
2023-11-29,09:36:44,14.2014,23.94,25.25,3027,14911568.0,4.050078881304863e-05
2023-11-29,09:36:44,14.2051,23.94,25.25,3036,14911575.0,3.992196199108682e-05
2023-11-29,09:36:44,14.2087,23.94,25.25,3039,14911569.0,3.973086391132776e-05
2023-11-29,09:36:44,14.2121,23.94,25.25,3033,14911568.0,4.011397921713403e-05
2023-11-29,09:36:44,14.2156,23.94,25.25,3026,14911573.0,4.056561874243887e-05
2023-11-29,09:36:44,14.2192,23.94,25.25,3026,14911569.0,4.056561874243887e-05
2023-11-29,09:36:44,14.2228,23.94,25.25,3030,14911568.0,4.030692001039233e-05
2023-11-29,09:36:44,14.2265,23.94,25.25,3034,14911575.0,4.004987107529301e-05
2023-11-29,09:36:44,14.2301,23.94,25.25,3036,14911570.0,3.992196199108682e-05
2023-11-29,09:36:44,14.2334,23.94,25.25,3030,14911563.0,4.030692001039233e-05
2023-11-29,09:36:44,14.237,23.94,25.25,3023,14911572.0,4.076073183797135e-05
2023-11-29,09:36:44,14.2407,23.94,25.25,3028,14911573.0,4.043606249158732e-05
2023-11-29,09:36:44,14.2443,23.94,25.25,3037,14911565.0,3.985816072150841e-05
2023-11-29,09:36:44,14.2477,23.94,25.25,3039,14911574.0,3.973086391132776e-05
2023-11-29,09:36:44,14.251,23.94,25.25,3032,14911576.0,4.017818997737903e-05
2023-11-29,09:36:44,14.2545,23.94,25.25,3022,14911564.0,4.082597786019447e-05
2023-11-29,09:36:44,14.2582,23.94,25.25,3024,14911566.0,4.069559008865578e-05
2023-11-29,09:36:44,14.2619,23.94,25.25,3034,14911575.0,4.004987107529301e-05
2023-11-29,09:36:44,14.2654,23.94,25.25,3036,14911569.0,3.992196199108682e-05
2023-11-29,09:36:44,14.2687,23.94,25.25,3032,14911568.0,4.017818997737903e-05
2023-11-29,09:36:44,14.2723,23.94,25.25,3028,14911572.0,4.043606249158732e-05
2023-11-29,09:36:44,14.276,23.94,25.25,3025,14911566.0,4.06305524456041e-05
2023-11-29,09:36:44,14.2832,23.94,25.25,3035,14911575.0,3.998586538785644e-05
2023-11-29,09:36:44,14.2866,23.94,25.25,3037,14911571.0,3.985816072150841e-05
2023-11-29,09:36:44,14.2901,23.94,25.25,3031,14911564.0,4.024250352029014e-05
2023-11-29,09:36:44,14.2937,23.94,25.25,3025,14911573.0,4.06305524456041e-05
2023-11-29,09:36:44,14.2973,23.94,25.25,3028,14911573.0,4.043606249158732e-05
2023-11-29,09:36:44,14.3008,23.94,25.25,3035,14911566.0,3.998586538785644e-05
2023-11-29,09:36:44,14.3044,23.94,25.25,3036,14911573.0,3.992196199108682e-05
2023-11-29,09:36:44,14.3079,23.94,25.25,3031,14911576.0,4.024250352029014e-05
2023-11-29,09:36:44,14.3115,23.94,25.25,3022,14911563.0,4.082597786019447e-05
2023-11-29,09:36:44,14.3152,23.94,25.25,3022,14911566.0,4.082597786019447e-05
2023-11-29,09:36:44,14.3188,23.94,25.25,3028,14911574.0,4.043606249158732e-05
2023-11-29,09:36:44,14.3222,23.94,25.25,3033,14911566.0,4.011397921713403e-05
2023-11-29,09:36:44,14.3257,23.94,25.25,3030,14911563.0,4.030692001039233e-05
2023-11-29,09:36:44,14.3293,23.94,25.25,3023,14911571.0,4.076073183797135e-05
2023-11-29,09:36:44,14.333,23.94,25.25,3023,14911567.0,4.076073183797135e-05
2023-11-29,09:36:44,14.3367,23.94,25.25,3031,14911562.0,4.024250352029014e-05
2023-11-29,09:36:44,14.3403,23.94,25.25,3036,14911572.0,3.992196199108682e-05
2023-11-29,09:36:44,14.3437,23.94,25.25,3030,14911572.0,4.030692001039233e-05
2023-11-29,09:36:44,14.3472,23.94,25.25,3022,14911561.0,4.082597786019447e-05
2023-11-29,09:36:44,14.3509,23.94,25.25,3023,14911566.0,4.076073183797135e-05
2023-11-29,09:36:44,14.3546,23.94,25.25,3033,14911575.0,4.011397921713403e-05
2023-11-29,09:36:44,14.3581,23.94,25.25,3036,14911569.0,3.992196199108682e-05
2023-11-29,09:36:44,14.3614,23.94,25.25,3030,14911566.0,4.030692001039233e-05
2023-11-29,09:36:44,14.365,23.94,25.25,3023,14911570.0,4.076073183797135e-05
2023-11-29,09:36:44,14.3687,23.94,25.25,3023,14911566.0,4.076073183797135e-05
2023-11-29,09:36:44,14.3723,23.94,25.25,3028,14911565.0,4.043606249158732e-05
2023-11-29,09:36:44,14.3758,23.94,25.25,3032,14911573.0,4.017818997737903e-05
2023-11-29,09:36:44,14.3793,23.94,25.25,3032,14911569.0,4.017818997737903e-05
2023-11-29,09:36:44,14.3828,23.94,25.25,3024,14911560.0,4.069559008865578e-05
2023-11-29,09:36:44,14.3863,23.94,25.25,3020,14911568.0,4.095678339127246e-05
2023-11-29,09:36:44,14.3901,23.94,25.25,3028,14911573.0,4.043606249158732e-05
2023-11-29,09:36:44,14.3936,23.94,25.25,3035,14911565.0,3.998586538785644e-05
2023-11-29,09:36:44,14.3971,23.94,25.25,3031,14911567.0,4.024250352029014e-05
2023-11-29,09:36:44,14.4006,23.94,25.25,3024,14911572.0,4.069559008865578e-05
2023-11-29,09:36:44,14.4041,23.94,25.25,3020,14911562.0,4.095678339127246e-05
2023-11-29,09:36:44,14.4078,23.94,25.25,3024,14911562.0,4.069559008865578e-05
2023-11-29,09:36:44,14.4114,23.94,25.25,3030,14911572.0,4.030692001039233e-05
2023-11-29,09:36:44,14.415,23.94,25.25,3030,14911567.0,4.030692001039233e-05
2023-11-29,09:36:44,14.4186,23.94,25.25,3026,14911562.0,4.056561874243887e-05
2023-11-29,09:36:44,14.4221,23.94,25.25,3021,14911569.0,4.089132832223565e-05
2023-11-29,09:36:44,14.4256,23.94,25.25,3021,14911567.0,4.089132832223565e-05
2023-11-29,09:36:44,14.4294,23.94,25.25,3027,14911562.0,4.050078881304863e-05
2023-11-29,09:36:44,14.4329,23.94,25.25,3030,14911569.0,4.030692001039233e-05
2023-11-29,09:36:44,14.4364,23.94,25.25,3026,14911570.0,4.056561874243887e-05
2023-11-29,09:36:44,14.4398,23.94,25.25,3020,14911560.0,4.095678339127246e-05
2023-11-29,09:36:44,14.4436,23.94,25.25,3021,14911564.0,4.089132832223565e-05
2023-11-29,09:36:44,14.4473,23.94,25.25,3030,14911574.0,4.030692001039233e-05
2023-11-29,09:36:44,14.4507,23.94,25.25,3033,14911567.0,4.011397921713403e-05
2023-11-29,09:36:44,14.4541,23.94,25.25,3026,14911562.0,4.056561874243887e-05
2023-11-29,09:36:44,14.4576,23.94,25.25,3019,14911570.0,4.102234323475019e-05
2023-11-29,09:36:44,14.4615,23.94,25.25,3022,14911570.0,4.082597786019447e-05
2023-11-29,09:36:44,14.4651,23.94,25.25,3028,14911564.0,4.043606249158732e-05
2023-11-29,09:36:44,14.4685,23.94,25.25,3029,14911570.0,4.037143961247402e-05
2023-11-29,09:36:44,14.4721,23.94,25.25,3025,14911570.0,4.06305524456041e-05
2023-11-29,09:36:44,14.4756,23.94,25.25,3019,14911563.0,4.102234323475019e-05
2023-11-29,09:36:44,14.4791,23.94,25.25,3020,14911566.0,4.095678339127246e-05
2023-11-29,09:36:44,14.4829,23.94,25.25,3029,14911572.0,4.037143961247402e-05
2023-11-29,09:36:44,14.4863,23.94,25.25,3032,14911566.0,4.017818997737903e-05
2023-11-29,09:36:44,14.4898,23.94,25.25,3027,14911567.0,4.050078881304863e-05
2023-11-29,09:36:44,14.4932,23.94,25.25,3021,14911572.0,4.089132832223565e-05
2023-11-29,09:36:44,14.4968,23.94,25.25,3017,14911563.0,4.115377791614988e-05
2023-11-29,09:36:44,14.5005,23.94,25.25,3023,14911561.0,4.076073183797135e-05
2023-11-29,09:36:44,14.5041,23.94,25.25,3031,14911574.0,4.024250352029014e-05
2023-11-29,09:36:44,14.5076,23.94,25.25,3030,14911568.0,4.030692001039233e-05
2023-11-29,09:36:44,14.511,23.94,25.25,3022,14911559.0,4.082597786019447e-05
2023-11-29,09:36:44,14.5147,23.94,25.25,3017,14911566.0,4.115377791614988e-05
2023-11-29,09:36:44,14.5184,23.94,25.25,3021,14911568.0,4.089132832223565e-05
2023-11-29,09:36:44,14.522,23.94,25.25,3025,14911563.0,4.06305524456041e-05
2023-11-29,09:36:44,14.5255,23.94,25.25,3025,14911567.0,4.06305524456041e-05
2023-11-29,09:36:44,14.5289,23.94,25.25,3022,14911568.0,4.082597786019447e-05
2023-11-29,09:36:44,14.5325,23.94,25.25,3017,14911561.0,4.115377791614988e-05
2023-11-29,09:36:44,14.5361,23.94,25.25,3019,14911563.0,4.102234323475019e-05
2023-11-29,09:36:44,14.5397,23.94,25.25,3027,14911570.0,4.050078881304863e-05
2023-11-29,09:36:44,14.5433,23.94,25.25,3030,14911564.0,4.030692001039233e-05
2023-11-29,09:36:44,14.5467,23.94,25.25,3024,14911561.0,4.069559008865578e-05
2023-11-29,09:36:44,14.5502,23.94,25.25,3015,14911570.0,4.12856337113649e-05
2023-11-29,09:36:44,14.5538,23.94,25.25,3015,14911566.0,4.12856337113649e-05
2023-11-29,09:36:44,14.5611,23.94,25.25,3030,14911568.0,4.030692001039233e-05
2023-11-29,09:36:44,14.5644,23.94,25.25,3025,14911568.0,4.06305524456041e-05
2023-11-29,09:36:44,14.568,23.94,25.25,3017,14911559.0,4.115377791614988e-05
2023-11-29,09:36:44,14.5718,23.94,25.25,3016,14911563.0,4.121965309030415e-05
2023-11-29,09:36:44,14.5754,23.94,25.25,3023,14911568.0,4.076073183797135e-05
2023-11-29,09:36:44,14.5789,23.94,25.25,3027,14911563.0,4.050078881304863e-05
2023-11-29,09:36:44,14.5823,23.94,25.25,3024,14911563.0,4.069559008865578e-05
2023-11-29,09:36:44,14.5858,23.94,25.25,3018,14911568.0,4.108800802038206e-05
2023-11-29,09:36:44,14.5895,23.94,25.25,3017,14911562.0,4.115377791614988e-05
2023-11-29,09:36:44,14.5932,23.94,25.25,3023,14911561.0,4.076073183797135e-05
2023-11-29,09:36:44,14.5968,23.94,25.25,3028,14911571.0,4.043606249158732e-05
2023-11-29,09:36:44,14.6002,23.94,25.25,3027,14911565.0,4.050078881304863e-05
2023-11-29,09:36:44,14.6037,23.94,25.25,3019,14911557.0,4.102234323475019e-05
2023-11-29,09:36:44,14.6073,23.94,25.25,3015,14911567.0,4.12856337113649e-05
2023-11-29,09:36:44,14.611,23.94,25.25,3021,14911571.0,4.089132832223565e-05
2023-11-29,09:36:44,14.6146,23.94,25.25,3027,14911561.0,4.050078881304863e-05
2023-11-29,09:36:44,14.618,23.94,25.25,3025,14911561.0,4.06305524456041e-05
2023-11-29,09:36:44,14.6215,23.94,25.25,3018,14911567.0,4.108800802038206e-05
2023-11-29,09:36:44,14.6252,23.94,25.25,3015,14911561.0,4.12856337113649e-05
2023-11-29,09:36:44,14.629,23.94,25.25,3019,14911560.0,4.102234323475019e-05
2023-11-29,09:36:44,14.6325,23.94,25.25,3024,14911568.0,4.069559008865578e-05
2023-11-29,09:36:44,14.6358,23.94,25.25,3025,14911563.0,4.06305524456041e-05
2023-11-29,09:36:44,14.6393,23.94,25.25,3021,14911557.0,4.089132832223565e-05
2023-11-29,09:36:44,14.643,23.94,25.25,3015,14911567.0,4.12856337113649e-05
2023-11-29,09:36:44,14.6467,23.94,25.25,3017,14911567.0,4.115377791614988e-05
2023-11-29,09:36:44,14.6503,23.94,25.25,3025,14911559.0,4.06305524456041e-05
2023-11-29,09:36:44,14.6539,23.94,25.25,3027,14911566.0,4.050078881304863e-05
2023-11-29,09:36:44,14.6573,23.94,25.25,3020,14911571.0,4.095678339127246e-05
2023-11-29,09:36:44,14.6609,23.94,25.25,3013,14911559.0,4.141791196963466e-05
2023-11-29,09:36:44,14.6646,23.94,25.25,3017,14911560.0,4.115377791614988e-05
2023-11-29,09:36:44,14.6682,23.94,25.25,3026,14911570.0,4.056561874243887e-05
2023-11-29,09:36:44,14.6718,23.94,25.25,3026,14911565.0,4.056561874243887e-05
2023-11-29,09:36:44,14.6752,23.94,25.25,3019,14911558.0,4.102234323475019e-05
2023-11-29,09:36:44,14.6788,23.94,25.25,3014,14911565.0,4.135171994812177e-05
2023-11-29,09:36:44,14.6824,23.94,25.25,3015,14911565.0,4.12856337113649e-05
2023-11-29,09:36:44,14.686,23.94,25.25,3022,14911559.0,4.082597786019447e-05
2023-11-29,09:36:44,14.6897,23.94,25.25,3026,14911566.0,4.056561874243887e-05
2023-11-29,09:36:44,14.6932,23.94,25.25,3021,14911565.0,4.089132832223565e-05
2023-11-29,09:36:44,14.6966,23.94,25.25,3014,14911556.0,4.135171994812177e-05
2023-11-29,09:36:44,14.7002,23.94,25.25,3015,14911562.0,4.12856337113649e-05
2023-11-29,09:36:44,14.7039,23.94,25.25,3024,14911571.0,4.069559008865578e-05
2023-11-29,09:36:44,14.7075,23.94,25.25,3027,14911563.0,4.050078881304863e-05
