Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:44,14.7108,23.94,25.25,3021,14911560.0,4.089132832223565e-05
2023-11-29,09:36:44,14.7143,23.94,25.25,3013,14911568.0,4.141791196963466e-05
2023-11-29,09:36:44,14.718,23.94,25.25,3012,14911564.0,4.148420994523402e-05
2023-11-29,09:36:44,14.7217,23.94,25.25,3021,14911557.0,4.089132832223565e-05
2023-11-29,09:36:44,14.7253,23.94,25.25,3025,14911566.0,4.06305524456041e-05
2023-11-29,09:36:44,14.7287,23.94,25.25,3022,14911563.0,4.082597786019447e-05
2023-11-29,09:36:44,14.7322,23.94,25.25,3017,14911556.0,4.115377791614988e-05
2023-11-29,09:36:44,14.7358,23.94,25.25,3014,14911565.0,4.135171994812177e-05
2023-11-29,09:36:44,14.7395,23.94,25.25,3017,14911567.0,4.115377791614988e-05
2023-11-29,09:36:44,14.743,23.94,25.25,3024,14911557.0,4.069559008865578e-05
2023-11-29,09:36:44,14.7464,23.94,25.25,3025,14911562.0,4.06305524456041e-05
2023-11-29,09:36:44,14.7499,23.94,25.25,3017,14911569.0,4.115377791614988e-05
2023-11-29,09:36:44,14.7533,23.94,25.25,3011,14911558.0,4.155061404452143e-05
2023-11-29,09:36:44,14.7572,23.94,25.25,3014,14911560.0,4.135171994812177e-05
2023-11-29,09:36:44,14.7609,23.94,25.25,3021,14911568.0,4.089132832223565e-05
2023-11-29,09:36:44,14.7643,23.94,25.25,3023,14911560.0,4.076073183797135e-05
2023-11-29,09:36:44,14.7678,23.94,25.25,3018,14911555.0,4.108800802038206e-05
2023-11-29,09:36:44,14.7714,23.94,25.25,3012,14911565.0,4.148420994523402e-05
2023-11-29,09:36:44,14.7751,23.94,25.25,3014,14911565.0,4.135171994812177e-05
2023-11-29,09:36:44,14.7787,23.94,25.25,3020,14911557.0,4.095678339127246e-05
2023-11-29,09:36:44,14.7821,23.94,25.25,3022,14911564.0,4.082597786019447e-05
2023-11-29,09:36:44,14.7856,23.94,25.25,3018,14911566.0,4.108800802038206e-05
2023-11-29,09:36:44,14.7892,23.94,25.25,3012,14911558.0,4.148420994523402e-05
2023-11-29,09:36:44,14.7929,23.94,25.25,3012,14911562.0,4.148420994523402e-05
2023-11-29,09:36:44,14.7965,23.94,25.25,3018,14911569.0,4.108800802038206e-05
2023-11-29,09:36:44,14.7999,23.94,25.25,3023,14911559.0,4.076073183797135e-05
2023-11-29,09:36:44,14.8034,23.94,25.25,3020,14911557.0,4.095678339127246e-05
2023-11-29,09:36:44,14.807,23.94,25.25,3010,14911568.0,4.161712443736986e-05
2023-11-29,09:36:44,14.8107,23.94,25.25,3010,14911565.0,4.161712443736986e-05
2023-11-29,09:36:44,14.8144,23.94,25.25,3020,14911556.0,4.095678339127246e-05
2023-11-29,09:36:44,14.8178,23.94,25.25,3023,14911564.0,4.076073183797135e-05
2023-11-29,09:36:44,14.8212,23.94,25.25,3017,14911565.0,4.115377791614988e-05
2023-11-29,09:36:44,14.8247,23.94,25.25,3010,14911556.0,4.161712443736986e-05
2023-11-29,09:36:44,14.8285,23.94,25.25,3011,14911560.0,4.155061404452143e-05
2023-11-29,09:36:44,14.832,23.94,25.25,3017,14911566.0,4.115377791614988e-05
2023-11-29,09:36:44,14.8356,23.94,25.25,3020,14911559.0,4.095678339127246e-05
2023-11-29,09:36:44,14.8391,23.94,25.25,3018,14911561.0,4.108800802038206e-05
2023-11-29,09:36:44,14.8424,23.94,25.25,3012,14911565.0,4.148420994523402e-05
2023-11-29,09:36:44,14.8461,23.94,25.25,3010,14911559.0,4.161712443736986e-05
2023-11-29,09:36:44,14.85,23.94,25.25,3014,14911559.0,4.135171994812177e-05
2023-11-29,09:36:44,14.8534,23.94,25.25,3020,14911568.0,4.095678339127246e-05
2023-11-29,09:36:44,14.8603,23.94,25.25,3015,14911553.0,4.12856337113649e-05
2023-11-29,09:36:44,14.8639,23.94,25.25,3009,14911565.0,4.16837412939243e-05
2023-11-29,09:36:44,14.8676,23.94,25.25,3011,14911565.0,4.155061404452143e-05
2023-11-29,09:36:44,14.8712,23.94,25.25,3019,14911556.0,4.102234323475019e-05
2023-11-29,09:36:44,14.8747,23.94,25.25,3021,14911561.0,4.089132832223565e-05
2023-11-29,09:36:44,14.8781,23.94,25.25,3014,14911566.0,4.135171994812177e-05
2023-11-29,09:36:44,14.8818,23.94,25.25,3008,14911558.0,4.175046478460198e-05
2023-11-29,09:36:44,14.8855,23.94,25.25,3011,14911559.0,4.155061404452143e-05
2023-11-29,09:36:44,14.8891,23.94,25.25,3016,14911563.0,4.121965309030415e-05
2023-11-29,09:36:44,14.8927,23.94,25.25,3018,14911558.0,4.108800802038206e-05
2023-11-29,09:36:44,14.8962,23.94,25.25,3016,14911556.0,4.121965309030415e-05
2023-11-29,09:36:44,14.8996,23.94,25.25,3009,14911565.0,4.16837412939243e-05
2023-11-29,09:36:44,14.9033,23.94,25.25,3008,14911562.0,4.175046478460198e-05
2023-11-29,09:36:44,14.907,23.94,25.25,3017,14911554.0,4.115377791614988e-05
2023-11-29,09:36:44,14.9105,23.94,25.25,3020,14911562.0,4.095678339127246e-05
2023-11-29,09:36:44,14.914,23.94,25.25,3013,14911564.0,4.141791196963466e-05
2023-11-29,09:36:44,14.9175,23.94,25.25,3007,14911553.0,4.181729508009303e-05
2023-11-29,09:36:44,14.9213,23.94,25.25,3009,14911558.0,4.16837412939243e-05
2023-11-29,09:36:44,14.925,23.94,25.25,3016,14911567.0,4.121965309030415e-05
2023-11-29,09:36:44,14.9284,23.94,25.25,3018,14911559.0,4.108800802038206e-05
2023-11-29,09:36:44,14.9319,23.94,25.25,3014,14911554.0,4.135171994812177e-05
2023-11-29,09:36:44,14.9355,23.94,25.25,3008,14911563.0,4.175046478460198e-05
2023-11-29,09:36:44,14.939,23.94,25.25,3009,14911562.0,4.16837412939243e-05
2023-11-29,09:36:44,14.9426,23.94,25.25,3016,14911556.0,4.121965309030415e-05
2023-11-29,09:36:44,14.9462,23.94,25.25,3018,14911563.0,4.108800802038206e-05
2023-11-29,09:36:44,14.9497,23.94,25.25,3014,14911561.0,4.135171994812177e-05
2023-11-29,09:36:44,14.9531,23.94,25.25,3007,14911552.0,4.181729508009303e-05
2023-11-29,09:36:44,14.9568,23.94,25.25,3006,14911560.0,4.188423235136067e-05
2023-11-29,09:36:44,14.9606,23.94,25.25,3013,14911566.0,4.141791196963466e-05
2023-11-29,09:36:44,14.9641,23.94,25.25,3018,14911557.0,4.108800802038206e-05
2023-11-29,09:36:44,14.9676,23.94,25.25,3015,14911560.0,4.12856337113649e-05
2023-11-29,09:36:44,14.9709,23.94,25.25,3006,14911568.0,4.188423235136067e-05
2023-11-29,09:36:44,14.9745,23.94,25.25,3006,14911560.0,4.188423235136067e-05
2023-11-29,09:36:44,14.9783,23.94,25.25,3014,14911556.0,4.135171994812177e-05
2023-11-29,09:36:44,14.9819,23.94,25.25,3017,14911563.0,4.115377791614988e-05
2023-11-29,09:36:44,14.9853,23.94,25.25,3015,14911560.0,4.12856337113649e-05
2023-11-29,09:36:44,14.9887,23.94,25.25,3009,14911551.0,4.16837412939243e-05
2023-11-29,09:36:44,14.9924,23.94,25.25,3008,14911558.0,4.175046478460198e-05
2023-11-29,09:36:44,14.9961,23.94,25.25,3013,14911562.0,4.141791196963466e-05
2023-11-29,09:36:44,14.9997,23.94,25.25,3018,14911554.0,4.108800802038206e-05
2023-11-29,09:36:44,15.0033,23.94,25.25,3017,14911558.0,4.115377791614988e-05
2023-11-29,09:36:44,15.0068,23.94,25.25,3010,14911564.0,4.161712443736986e-05
2023-11-29,09:36:44,15.0103,23.94,25.25,3006,14911556.0,4.188423235136067e-05
2023-11-29,09:36:44,15.0141,23.94,25.25,3011,14911555.0,4.155061404452143e-05
2023-11-29,09:36:44,15.0176,23.94,25.25,3017,14911565.0,4.115377791614988e-05
2023-11-29,09:36:44,15.0211,23.94,25.25,3015,14911559.0,4.12856337113649e-05
2023-11-29,09:36:44,15.0246,23.94,25.25,3010,14911551.0,4.161712443736986e-05
2023-11-29,09:36:44,15.0281,23.94,25.25,3006,14911560.0,4.188423235136067e-05
2023-11-29,09:36:44,15.0318,23.94,25.25,3007,14911561.0,4.181729508009303e-05
2023-11-29,09:36:44,15.0354,23.94,25.25,3013,14911554.0,4.141791196963466e-05
2023-11-29,09:36:44,15.0389,23.94,25.25,3015,14911558.0,4.12856337113649e-05
2023-11-29,09:36:44,15.0423,23.94,25.25,3011,14911559.0,4.155061404452143e-05
2023-11-29,09:36:44,15.0459,23.94,25.25,3007,14911554.0,4.181729508009303e-05
2023-11-29,09:36:44,15.0496,23.94,25.25,3008,14911558.0,4.175046478460198e-05
2023-11-29,09:36:44,15.0532,23.94,25.25,3013,14911563.0,4.141791196963466e-05
2023-11-29,09:36:44,15.0568,23.94,25.25,3016,14911554.0,4.121965309030415e-05
2023-11-29,09:36:44,15.0603,23.94,25.25,3012,14911551.0,4.148420994523402e-05
2023-11-29,09:36:44,15.0638,23.94,25.25,3005,14911559.0,4.195127676964197e-05
2023-11-29,09:36:44,15.0674,23.94,25.25,3005,14911557.0,4.195127676964197e-05
2023-11-29,09:36:44,15.071,23.94,25.25,3012,14911554.0,4.148420994523402e-05
2023-11-29,09:36:44,15.0746,23.94,25.25,3015,14911560.0,4.12856337113649e-05
2023-11-29,09:36:44,15.0779,23.94,25.25,3011,14911559.0,4.155061404452143e-05
2023-11-29,09:36:44,15.0815,23.94,25.25,3005,14911550.0,4.195127676964197e-05
2023-11-29,09:36:44,15.0852,23.94,25.25,3006,14911555.0,4.188423235136067e-05
2023-11-29,09:36:44,15.0889,23.94,25.25,3011,14911560.0,4.155061404452143e-05
2023-11-29,09:36:44,15.0925,23.94,25.25,3014,14911553.0,4.135171994812177e-05
2023-11-29,09:36:44,15.0958,23.94,25.25,3013,14911554.0,4.141791196963466e-05
2023-11-29,09:36:44,15.0993,23.94,25.25,3004,14911562.0,4.201842850644788e-05
2023-11-29,09:36:44,15.103,23.94,25.25,3003,14911556.0,4.20856877335641e-05
2023-11-29,09:36:44,15.1067,23.94,25.25,3010,14911554.0,4.161712443736986e-05
2023-11-29,09:36:44,15.1103,23.94,25.25,3014,14911563.0,4.135171994812177e-05
2023-11-29,09:36:44,15.1138,23.94,25.25,3013,14911556.0,4.141791196963466e-05
2023-11-29,09:36:44,15.1172,23.94,25.25,3007,14911549.0,4.181729508009303e-05
2023-11-29,09:36:44,15.1208,23.94,25.25,3004,14911559.0,4.201842850644788e-05
2023-11-29,09:36:44,15.1245,23.94,25.25,3008,14911562.0,4.175046478460198e-05
2023-11-29,09:36:44,15.1281,23.94,25.25,3014,14911552.0,4.135171994812177e-05
2023-11-29,09:36:44,15.1316,23.94,25.25,3014,14911555.0,4.135171994812177e-05
2023-11-29,09:36:44,15.135,23.94,25.25,3007,14911561.0,4.181729508009303e-05
2023-11-29,09:36:44,15.1386,23.94,25.25,3003,14911555.0,4.20856877335641e-05
2023-11-29,09:36:44,15.1423,23.94,25.25,3006,14911556.0,4.188423235136067e-05
2023-11-29,09:36:44,15.1458,23.94,25.25,3010,14911561.0,4.161712443736986e-05
2023-11-29,09:36:44,15.1492,23.94,25.25,3013,14911552.0,4.141791196963466e-05
2023-11-29,09:36:44,15.1528,23.94,25.25,3010,14911549.0,4.161712443736986e-05
2023-11-29,09:36:44,15.1563,23.94,25.25,3001,14911559.0,4.222052934724505e-05
2023-11-29,09:36:44,15.1598,23.94,25.25,3001,14911557.0,4.222052934724505e-05
2023-11-29,09:36:44,15.1636,23.94,25.25,3010,14911552.0,4.161712443736986e-05
2023-11-29,09:36:44,15.1706,23.94,25.25,3008,14911559.0,4.175046478460198e-05
2023-11-29,09:36:44,15.1742,23.94,25.25,3002,14911550.0,4.215305462305114e-05
2023-11-29,09:36:44,15.1779,23.94,25.25,3003,14911556.0,4.20856877335641e-05
2023-11-29,09:36:44,15.1815,23.94,25.25,3010,14911563.0,4.161712443736986e-05
2023-11-29,09:36:44,15.1851,23.94,25.25,3014,14911552.0,4.135171994812177e-05
2023-11-29,09:36:45,15.1885,23.94,25.25,3010,14911548.0,4.161712443736986e-05
2023-11-29,09:36:45,15.192,23.94,25.25,3002,14911557.0,4.215305462305114e-05
2023-11-29,09:36:45,15.1956,23.94,25.25,3002,14911556.0,4.215305462305114e-05
2023-11-29,09:36:45,15.1993,23.94,25.25,3008,14911554.0,4.175046478460198e-05
2023-11-29,09:36:45,15.203,23.94,25.25,3012,14911561.0,4.148420994523402e-05
2023-11-29,09:36:45,15.2064,23.94,25.25,3011,14911555.0,4.155061404452143e-05
2023-11-29,09:36:45,15.2098,23.94,25.25,3004,14911546.0,4.201842850644788e-05
2023-11-29,09:36:45,15.2135,23.94,25.25,3001,14911556.0,4.222052934724505e-05
2023-11-29,09:36:45,15.2172,23.94,25.25,3006,14911561.0,4.188423235136067e-05
2023-11-29,09:36:45,15.2206,23.94,25.25,3011,14911551.0,4.155061404452143e-05
2023-11-29,09:36:45,15.2242,23.94,25.25,3011,14911554.0,4.155061404452143e-05
2023-11-29,09:36:45,15.2277,23.94,25.25,3004,14911560.0,4.201842850644788e-05
2023-11-29,09:36:45,15.2313,23.94,25.25,3001,14911553.0,4.222052934724505e-05
2023-11-29,09:36:45,15.235,23.94,25.25,3006,14911553.0,4.188423235136067e-05
2023-11-29,09:36:45,15.2386,23.94,25.25,3009,14911558.0,4.16837412939243e-05
2023-11-29,09:36:45,15.242,23.94,25.25,3009,14911552.0,4.16837412939243e-05
2023-11-29,09:36:45,15.2455,23.94,25.25,3005,14911546.0,4.195127676964197e-05
2023-11-29,09:36:45,15.2492,23.94,25.25,3001,14911555.0,4.222052934724505e-05
2023-11-29,09:36:45,15.2529,23.94,25.25,3003,14911557.0,4.20856877335641e-05
2023-11-29,09:36:45,15.2565,23.94,25.25,3010,14911550.0,4.161712443736986e-05
2023-11-29,09:36:45,15.2599,23.94,25.25,3012,14911555.0,4.148420994523402e-05
2023-11-29,09:36:45,15.2634,23.94,25.25,3005,14911558.0,4.195127676964197e-05
2023-11-29,09:36:45,15.267,23.94,25.25,2999,14911548.0,4.235580299047711e-05
2023-11-29,09:36:45,15.2706,23.94,25.25,3002,14911553.0,4.215305462305114e-05
2023-11-29,09:36:45,15.2742,23.94,25.25,3008,14911560.0,4.175046478460198e-05
2023-11-29,09:36:45,15.2777,23.94,25.25,3009,14911550.0,4.16837412939243e-05
2023-11-29,09:36:45,15.2812,23.94,25.25,3005,14911546.0,4.195127676964197e-05
2023-11-29,09:36:45,15.2848,23.94,25.25,2999,14911556.0,4.235580299047711e-05
2023-11-29,09:36:45,15.2884,23.94,25.25,3000,14911557.0,4.228811207875762e-05
2023-11-29,09:36:45,15.2919,23.94,25.25,3008,14911550.0,4.175046478460198e-05
2023-11-29,09:36:45,15.2955,23.94,25.25,3011,14911555.0,4.155061404452143e-05
2023-11-29,09:36:45,15.299,23.94,25.25,3006,14911555.0,4.188423235136067e-05
2023-11-29,09:36:45,15.3026,23.94,25.25,3001,14911549.0,4.222052934724505e-05
2023-11-29,09:36:45,15.3062,23.94,25.25,3003,14911554.0,4.20856877335641e-05
2023-11-29,09:36:45,15.3097,23.94,25.25,3007,14911557.0,4.181729508009303e-05
2023-11-29,09:36:45,15.3133,23.94,25.25,3009,14911549.0,4.16837412939243e-05
2023-11-29,09:36:45,15.3169,23.94,25.25,3008,14911548.0,4.175046478460198e-05
2023-11-29,09:36:45,15.3204,23.94,25.25,3001,14911556.0,4.222052934724505e-05
2023-11-29,09:36:45,15.3239,23.94,25.25,3000,14911554.0,4.228811207875762e-05
2023-11-29,09:36:45,15.3277,23.94,25.25,3007,14911552.0,4.181729508009303e-05
2023-11-29,09:36:45,15.3312,23.94,25.25,3010,14911558.0,4.161712443736986e-05
2023-11-29,09:36:45,15.3347,23.94,25.25,3007,14911551.0,4.181729508009303e-05
2023-11-29,09:36:45,15.3382,23.94,25.25,3001,14911544.0,4.222052934724505e-05
2023-11-29,09:36:45,15.3417,23.94,25.25,3000,14911554.0,4.228811207875762e-05
2023-11-29,09:36:45,15.3454,23.94,25.25,3005,14911558.0,4.195127676964197e-05
2023-11-29,09:36:45,15.349,23.94,25.25,3010,14911549.0,4.161712443736986e-05
2023-11-29,09:36:45,15.3525,23.94,25.25,3008,14911550.0,4.175046478460198e-05
2023-11-29,09:36:45,15.3559,23.94,25.25,3001,14911556.0,4.222052934724505e-05
2023-11-29,09:36:45,15.3595,23.94,25.25,2999,14911552.0,4.235580299047711e-05
2023-11-29,09:36:45,15.3632,23.94,25.25,3003,14911552.0,4.20856877335641e-05
2023-11-29,09:36:45,15.3668,23.94,25.25,3007,14911558.0,4.181729508009303e-05
2023-11-29,09:36:45,15.3704,23.94,25.25,3009,14911548.0,4.16837412939243e-05
2023-11-29,09:36:45,15.3739,23.94,25.25,3005,14911543.0,4.195127676964197e-05
2023-11-29,09:36:45,15.3774,23.94,25.25,2998,14911554.0,4.242360225556832e-05
2023-11-29,09:36:45,15.3812,23.94,25.25,3000,14911555.0,4.228811207875762e-05
2023-11-29,09:36:45,15.3847,23.94,25.25,3006,14911548.0,4.188423235136067e-05
2023-11-29,09:36:45,15.3882,23.94,25.25,3007,14911553.0,4.181729508009303e-05
2023-11-29,09:36:45,15.3917,23.94,25.25,3002,14911555.0,4.215305462305114e-05
2023-11-29,09:36:45,15.3952,23.94,25.25,2998,14911548.0,4.242360225556832e-05
2023-11-29,09:36:45,15.3988,23.94,25.25,3000,14911552.0,4.228811207875762e-05
2023-11-29,09:36:45,15.4024,23.94,25.25,3004,14911557.0,4.201842850644788e-05
2023-11-29,09:36:45,15.406,23.94,25.25,3006,14911549.0,4.188423235136067e-05
2023-11-29,09:36:45,15.4094,23.94,25.25,3004,14911547.0,4.201842850644788e-05
2023-11-29,09:36:45,15.4129,23.94,25.25,2998,14911554.0,4.242360225556832e-05
2023-11-29,09:36:45,15.4166,23.94,25.25,2999,14911555.0,4.235580299047711e-05
2023-11-29,09:36:45,15.4203,23.94,25.25,3005,14911553.0,4.195127676964197e-05
2023-11-29,09:36:45,15.4238,23.94,25.25,3006,14911557.0,4.188423235136067e-05
2023-11-29,09:36:45,15.4272,23.94,25.25,3005,14911551.0,4.195127676964197e-05
2023-11-29,09:36:45,15.4308,23.94,25.25,3000,14911544.0,4.228811207875762e-05
2023-11-29,09:36:45,15.4344,23.94,25.25,2998,14911552.0,4.242360225556832e-05
2023-11-29,09:36:45,15.438,23.94,25.25,3002,14911557.0,4.215305462305114e-05
2023-11-29,09:36:45,15.4416,23.94,25.25,3005,14911549.0,4.195127676964197e-05
2023-11-29,09:36:45,15.445,23.94,25.25,3005,14911550.0,4.195127676964197e-05
2023-11-29,09:36:45,15.4485,23.94,25.25,3000,14911556.0,4.228811207875762e-05
2023-11-29,09:36:45,15.4522,23.94,25.25,2998,14911552.0,4.242360225556832e-05
2023-11-29,09:36:45,15.4592,23.94,25.25,3004,14911555.0,4.201842850644788e-05
2023-11-29,09:36:45,15.4628,23.94,25.25,3005,14911549.0,4.195127676964197e-05
2023-11-29,09:36:45,15.4663,23.94,25.25,3003,14911545.0,4.20856877335641e-05
2023-11-29,09:36:45,15.4697,23.94,25.25,2998,14911555.0,4.242360225556832e-05
2023-11-29,09:36:45,15.4734,23.94,25.25,2998,14911555.0,4.242360225556832e-05
2023-11-29,09:36:45,15.4772,23.94,25.25,3004,14911550.0,4.201842850644788e-05
2023-11-29,09:36:45,15.4807,23.94,25.25,3005,14911554.0,4.195127676964197e-05
2023-11-29,09:36:45,15.4842,23.94,25.25,3001,14911552.0,4.222052934724505e-05
2023-11-29,09:36:45,15.4877,23.94,25.25,2996,14911545.0,4.255952653991208e-05
2023-11-29,09:36:45,15.4912,23.94,25.25,2997,14911550.0,4.249151004747342e-05
2023-11-29,09:36:45,15.4948,23.94,25.25,3002,14911555.0,4.215305462305114e-05
2023-11-29,09:36:45,15.4984,23.94,25.25,3004,14911547.0,4.201842850644788e-05
2023-11-29,09:36:45,15.502,23.94,25.25,3003,14911546.0,4.20856877335641e-05
2023-11-29,09:36:45,15.5054,23.94,25.25,2997,14911554.0,4.249151004747342e-05
2023-11-29,09:36:45,15.509,23.94,25.25,2997,14911553.0,4.249151004747342e-05
2023-11-29,09:36:45,15.5127,23.94,25.25,3001,14911552.0,4.222052934724505e-05
2023-11-29,09:36:45,15.5163,23.94,25.25,3001,14911554.0,4.222052934724505e-05
2023-11-29,09:36:45,15.5199,23.94,25.25,3002,14911547.0,4.215305462305114e-05
2023-11-29,09:36:45,15.5234,23.94,25.25,2998,14911541.0,4.242360225556832e-05
2023-11-29,09:36:45,15.527,23.94,25.25,2997,14911549.0,4.249151004747342e-05
2023-11-29,09:36:45,15.5307,23.94,25.25,3000,14911553.0,4.228811207875762e-05
2023-11-29,09:36:45,15.5342,23.94,25.25,3002,14911547.0,4.215305462305114e-05
2023-11-29,09:36:45,15.5377,23.94,25.25,3003,14911550.0,4.20856877335641e-05
2023-11-29,09:36:45,15.5412,23.94,25.25,2998,14911553.0,4.242360225556832e-05
2023-11-29,09:36:45,15.5447,23.94,25.25,2996,14911548.0,4.255952653991208e-05
2023-11-29,09:36:45,15.5483,23.94,25.25,3000,14911550.0,4.228811207875762e-05
2023-11-29,09:36:45,15.5519,23.94,25.25,3003,14911555.0,4.20856877335641e-05
2023-11-29,09:36:45,15.5555,23.94,25.25,3004,14911547.0,4.201842850644788e-05
2023-11-29,09:36:45,15.5591,23.94,25.25,2999,14911540.0,4.235580299047711e-05
2023-11-29,09:36:45,15.5627,23.94,25.25,2996,14911547.0,4.255952653991208e-05
2023-11-29,09:36:45,15.5664,23.94,25.25,2999,14911551.0,4.235580299047711e-05
2023-11-29,09:36:45,15.57,23.94,25.25,3001,14911548.0,4.222052934724505e-05
2023-11-29,09:36:45,15.5734,23.94,25.25,3002,14911550.0,4.215305462305114e-05
2023-11-29,09:36:45,15.577,23.94,25.25,2998,14911552.0,4.242360225556832e-05
2023-11-29,09:36:45,15.5806,23.94,25.25,2995,14911548.0,4.262765190688212e-05
2023-11-29,09:36:45,15.5842,23.94,25.25,2997,14911550.0,4.249151004747342e-05
2023-11-29,09:36:45,15.5878,23.94,25.25,3001,14911555.0,4.222052934724505e-05
2023-11-29,09:36:45,15.5912,23.94,25.25,3002,14911547.0,4.215305462305114e-05
2023-11-29,09:36:45,15.5947,23.94,25.25,2997,14911540.0,4.249151004747342e-05
2023-11-29,09:36:45,15.5984,23.94,25.25,2994,14911549.0,4.269588632265983e-05
2023-11-29,09:36:45,15.6021,23.94,25.25,2995,14911552.0,4.262765190688212e-05
2023-11-29,09:36:45,15.6057,23.94,25.25,2999,14911547.0,4.235580299047711e-05
2023-11-29,09:36:45,15.6093,23.94,25.25,3002,14911550.0,4.215305462305114e-05
2023-11-29,09:36:45,15.6127,23.94,25.25,2998,14911551.0,4.242360225556832e-05
2023-11-29,09:36:45,15.6163,23.94,25.25,2994,14911548.0,4.269588632265983e-05
2023-11-29,09:36:45,15.6199,23.94,25.25,2997,14911548.0,4.249151004747342e-05
2023-11-29,09:36:45,15.6233,23.94,25.25,3000,14911550.0,4.228811207875762e-05
2023-11-29,09:36:45,15.6269,23.94,25.25,3001,14911545.0,4.222052934724505e-05
2023-11-29,09:36:45,15.6305,23.94,25.25,3000,14911544.0,4.228811207875762e-05
2023-11-29,09:36:45,15.634,23.94,25.25,2994,14911551.0,4.269588632265983e-05
2023-11-29,09:36:45,15.6375,23.94,25.25,2993,14911550.0,4.276422996180053e-05
2023-11-29,09:36:45,15.6413,23.94,25.25,2998,14911549.0,4.242360225556832e-05
2023-11-29,09:36:45,15.6448,23.94,25.25,3001,14911553.0,4.222052934724505e-05
2023-11-29,09:36:45,15.6483,23.94,25.25,3000,14911548.0,4.228811207875762e-05
2023-11-29,09:36:45,15.6519,23.94,25.25,2994,14911541.0,4.269588632265983e-05
2023-11-29,09:36:45,15.6555,23.94,25.25,2994,14911547.0,4.269588632265983e-05
2023-11-29,09:36:45,15.6589,23.94,25.25,2998,14911550.0,4.242360225556832e-05
2023-11-29,09:36:45,15.6626,23.94,25.25,2999,14911545.0,4.235580299047711e-05
2023-11-29,09:36:45,15.6662,23.94,25.25,2999,14911545.0,4.235580299047711e-05
2023-11-29,09:36:45,15.6695,23.94,25.25,2995,14911550.0,4.262765190688212e-05
2023-11-29,09:36:45,15.6731,23.94,25.25,2995,14911550.0,4.262765190688212e-05
2023-11-29,09:36:45,15.6768,23.94,25.25,2997,14911551.0,4.249151004747342e-05
2023-11-29,09:36:45,15.6804,23.94,25.25,2997,14911551.0,4.249151004747342e-05
2023-11-29,09:36:45,15.684,23.94,25.25,2998,14911543.0,4.242360225556832e-05
2023-11-29,09:36:45,15.6875,23.94,25.25,2995,14911539.0,4.262765190688212e-05
2023-11-29,09:36:45,15.6909,23.94,25.25,2992,14911547.0,4.283268299913885e-05
2023-11-29,09:36:45,15.6946,23.94,25.25,2995,14911551.0,4.262765190688212e-05
2023-11-29,09:36:45,15.6982,23.94,25.25,2999,14911546.0,4.235580299047711e-05
2023-11-29,09:36:45,15.7018,23.94,25.25,2998,14911548.0,4.242360225556832e-05
2023-11-29,09:36:45,15.7053,23.94,25.25,2994,14911550.0,4.269588632265983e-05
2023-11-29,09:36:45,15.7087,23.94,25.25,2993,14911546.0,4.276422996180053e-05
2023-11-29,09:36:45,15.7124,23.94,25.25,2995,14911547.0,4.262765190688212e-05
2023-11-29,09:36:45,15.716,23.94,25.25,2997,14911550.0,4.249151004747342e-05
