Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:45,15.7196,23.94,25.25,2999,14911542.0,4.235580299047711e-05
2023-11-29,09:36:45,15.723,23.94,25.25,2999,14911539.0,4.235580299047711e-05
2023-11-29,09:36:45,15.7266,23.94,25.25,2994,14911548.0,4.269588632265983e-05
2023-11-29,09:36:45,15.7303,23.94,25.25,2993,14911551.0,4.276422996180053e-05
2023-11-29,09:36:45,15.7338,23.94,25.25,2995,14911550.0,4.262765190688212e-05
2023-11-29,09:36:45,15.7373,23.94,25.25,2995,14911551.0,4.262765190688212e-05
2023-11-29,09:36:45,15.7408,23.94,25.25,2996,14911545.0,4.255952653991208e-05
2023-11-29,09:36:45,15.7444,23.94,25.25,2993,14911539.0,4.276422996180053e-05
2023-11-29,09:36:45,15.748,23.94,25.25,2992,14911545.0,4.283268299913885e-05
2023-11-29,09:36:45,15.7552,23.94,25.25,2995,14911543.0,4.262765190688212e-05
2023-11-29,09:36:45,15.7586,23.94,25.25,2997,14911544.0,4.249151004747342e-05
2023-11-29,09:36:45,15.7621,23.94,25.25,2993,14911549.0,4.276422996180053e-05
2023-11-29,09:36:45,15.7658,23.94,25.25,2992,14911548.0,4.283268299913885e-05
2023-11-29,09:36:45,15.7695,23.94,25.25,2996,14911547.0,4.255952653991208e-05
2023-11-29,09:36:45,15.7731,23.94,25.25,2995,14911547.0,4.262765190688212e-05
2023-11-29,09:36:45,15.7767,23.94,25.25,2995,14911543.0,4.262765190688212e-05
2023-11-29,09:36:45,15.78,23.94,25.25,2993,14911539.0,4.276422996180053e-05
2023-11-29,09:36:45,15.7836,23.94,25.25,2993,14911543.0,4.276422996180053e-05
2023-11-29,09:36:45,15.7873,23.94,25.25,2994,14911545.0,4.269588632265983e-05
2023-11-29,09:36:45,15.7908,23.94,25.25,2996,14911542.0,4.255952653991208e-05
2023-11-29,09:36:45,15.7943,23.94,25.25,2998,14911545.0,4.242360225556832e-05
2023-11-29,09:36:45,15.7979,23.94,25.25,2993,14911549.0,4.276422996180053e-05
2023-11-29,09:36:45,15.8016,23.94,25.25,2991,14911546.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8052,23.94,25.25,2993,14911546.0,4.276422996180053e-05
2023-11-29,09:36:45,15.8087,23.94,25.25,2995,14911549.0,4.262765190688212e-05
2023-11-29,09:36:45,15.8123,23.94,25.25,2996,14911543.0,4.255952653991208e-05
2023-11-29,09:36:45,15.8157,23.94,25.25,2994,14911539.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8193,23.94,25.25,2991,14911545.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8229,23.94,25.25,2991,14911547.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8265,23.94,25.25,2993,14911546.0,4.276422996180053e-05
2023-11-29,09:36:45,15.8302,23.94,25.25,2994,14911547.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8336,23.94,25.25,2993,14911546.0,4.276422996180053e-05
2023-11-29,09:36:45,15.8372,23.94,25.25,2991,14911545.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8409,23.94,25.25,2992,14911544.0,4.283268299913885e-05
2023-11-29,09:36:45,15.8444,23.94,25.25,2994,14911545.0,4.269588632265983e-05
2023-11-29,09:36:45,15.848,23.94,25.25,2995,14911540.0,4.262765190688212e-05
2023-11-29,09:36:45,15.8516,23.94,25.25,2995,14911539.0,4.262765190688212e-05
2023-11-29,09:36:45,15.8551,23.94,25.25,2989,14911547.0,4.30387002528873e-05
2023-11-29,09:36:45,15.8589,23.94,25.25,2987,14911548.0,4.317659529762484e-05
2023-11-29,09:36:45,15.8623,23.94,25.25,2993,14911543.0,4.276422996180053e-05
2023-11-29,09:36:45,15.8658,23.94,25.25,2996,14911546.0,4.255952653991208e-05
2023-11-29,09:36:45,15.8694,23.94,25.25,2994,14911546.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8731,23.94,25.25,2990,14911543.0,4.296991796914701e-05
2023-11-29,09:36:45,15.8766,23.94,25.25,2991,14911543.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8801,23.94,25.25,2994,14911544.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8837,23.94,25.25,2994,14911540.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8873,23.94,25.25,2994,14911540.0,4.269588632265983e-05
2023-11-29,09:36:45,15.8909,23.94,25.25,2991,14911546.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8943,23.94,25.25,2991,14911547.0,4.290124560978941e-05
2023-11-29,09:36:45,15.8978,23.94,25.25,2994,14911547.0,4.269588632265983e-05
2023-11-29,09:36:45,15.9015,23.94,25.25,2995,14911548.0,4.262765190688212e-05
2023-11-29,09:36:45,15.9051,23.94,25.25,2995,14911542.0,4.262765190688212e-05
2023-11-29,09:36:45,15.9085,23.94,25.25,2991,14911537.0,4.290124560978941e-05
2023-11-29,09:36:45,15.9121,23.94,25.25,2991,14911542.0,4.290124560978941e-05
2023-11-29,09:36:45,15.9158,23.94,25.25,2993,14911545.0,4.276422996180053e-05
2023-11-29,09:36:45,15.9194,23.94,25.25,2993,14911541.0,4.276422996180053e-05
2023-11-29,09:36:45,15.9229,23.94,25.25,2994,14911541.0,4.269588632265983e-05
2023-11-29,09:36:45,15.9263,23.94,25.25,2990,14911546.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9299,23.94,25.25,2990,14911546.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9336,23.94,25.25,2993,14911546.0,4.276422996180053e-05
2023-11-29,09:36:45,15.9372,23.94,25.25,2991,14911544.0,4.290124560978941e-05
2023-11-29,09:36:45,15.9408,23.94,25.25,2992,14911538.0,4.283268299913885e-05
2023-11-29,09:36:45,15.9444,23.94,25.25,2993,14911538.0,4.276422996180053e-05
2023-11-29,09:36:45,15.9479,23.94,25.25,2992,14911542.0,4.283268299913885e-05
2023-11-29,09:36:45,15.9514,23.94,25.25,2990,14911544.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9549,23.94,25.25,2991,14911543.0,4.290124560978941e-05
2023-11-29,09:36:45,15.9586,23.94,25.25,2994,14911545.0,4.269588632265983e-05
2023-11-29,09:36:45,15.962,23.94,25.25,2990,14911546.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9656,23.94,25.25,2988,14911544.0,4.310759263696707e-05
2023-11-29,09:36:45,15.9693,23.94,25.25,2991,14911543.0,4.290124560978941e-05
2023-11-29,09:36:45,15.9729,23.94,25.25,2992,14911546.0,4.283268299913885e-05
2023-11-29,09:36:45,15.9766,23.94,25.25,2992,14911542.0,4.283268299913885e-05
2023-11-29,09:36:45,15.9801,23.94,25.25,2990,14911537.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9835,23.94,25.25,2989,14911541.0,4.30387002528873e-05
2023-11-29,09:36:45,15.987,23.94,25.25,2990,14911544.0,4.296991796914701e-05
2023-11-29,09:36:45,15.9906,23.94,25.25,2989,14911546.0,4.30387002528873e-05
2023-11-29,09:36:45,15.9943,23.94,25.25,2989,14911545.0,4.30387002528873e-05
2023-11-29,09:36:45,15.9977,23.94,25.25,2990,14911542.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0013,23.94,25.25,2990,14911543.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0049,23.94,25.25,2990,14911543.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0085,23.94,25.25,2990,14911543.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0121,23.94,25.25,2990,14911540.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0155,23.94,25.25,2990,14911539.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0191,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0227,23.94,25.25,2988,14911544.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0263,23.94,25.25,2990,14911545.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0299,23.94,25.25,2990,14911545.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0334,23.94,25.25,2989,14911543.0,4.30387002528873e-05
2023-11-29,09:36:45,16.037,23.94,25.25,2987,14911541.0,4.317659529762484e-05
2023-11-29,09:36:45,16.0406,23.94,25.25,2988,14911540.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0442,23.94,25.25,2988,14911541.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0478,23.94,25.25,2986,14911543.0,4.324570841138112e-05
2023-11-29,09:36:45,16.0512,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0547,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0584,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.062,23.94,25.25,2989,14911543.0,4.30387002528873e-05
2023-11-29,09:36:45,16.0654,23.94,25.25,2988,14911543.0,4.310759263696707e-05
2023-11-29,09:36:45,16.069,23.94,25.25,2990,14911537.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0726,23.94,25.25,2990,14911535.0,4.296991796914701e-05
2023-11-29,09:36:45,16.0798,23.94,25.25,2987,14911544.0,4.317659529762484e-05
2023-11-29,09:36:45,16.0832,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.0868,23.94,25.25,2989,14911541.0,4.30387002528873e-05
2023-11-29,09:36:45,16.0904,23.94,25.25,2988,14911542.0,4.310759263696707e-05
2023-11-29,09:36:45,16.094,23.94,25.25,2987,14911542.0,4.317659529762484e-05
2023-11-29,09:36:45,16.0976,23.94,25.25,2988,14911541.0,4.310759263696707e-05
2023-11-29,09:36:45,16.101,23.94,25.25,2987,14911539.0,4.317659529762484e-05
2023-11-29,09:36:45,16.1046,23.94,25.25,2989,14911536.0,4.30387002528873e-05
2023-11-29,09:36:45,16.1082,23.94,25.25,2990,14911535.0,4.296991796914701e-05
2023-11-29,09:36:45,16.1118,23.94,25.25,2986,14911540.0,4.324570841138112e-05
2023-11-29,09:36:45,16.1154,23.94,25.25,2985,14911541.0,4.331493215503914e-05
2023-11-29,09:36:45,16.119,23.94,25.25,2988,14911541.0,4.310759263696707e-05
2023-11-29,09:36:45,16.1227,23.94,25.25,2989,14911543.0,4.30387002528873e-05
2023-11-29,09:36:45,16.1261,23.94,25.25,2987,14911542.0,4.317659529762484e-05
2023-11-29,09:36:45,16.1296,23.94,25.25,2985,14911538.0,4.331493215503914e-05
2023-11-29,09:36:45,16.1332,23.94,25.25,2985,14911539.0,4.331493215503914e-05
2023-11-29,09:36:45,16.1367,23.94,25.25,2986,14911540.0,4.324570841138112e-05
2023-11-29,09:36:45,16.1405,23.94,25.25,2987,14911538.0,4.317659529762484e-05
2023-11-29,09:36:45,16.144,23.94,25.25,2988,14911537.0,4.310759263696707e-05
2023-11-29,09:36:45,16.1476,23.94,25.25,2986,14911540.0,4.324570841138112e-05
2023-11-29,09:36:45,16.1512,23.94,25.25,2987,14911542.0,4.317659529762484e-05
2023-11-29,09:36:45,16.1548,23.94,25.25,2988,14911543.0,4.310759263696707e-05
2023-11-29,09:36:45,16.1584,23.94,25.25,2985,14911543.0,4.331493215503914e-05
2023-11-29,09:36:45,16.1618,23.94,25.25,2985,14911538.0,4.331493215503914e-05
2023-11-29,09:36:45,16.1654,23.94,25.25,2984,14911536.0,4.338426670568495e-05
2023-11-29,09:36:45,16.1691,23.94,25.25,2985,14911539.0,4.331493215503914e-05
2023-11-29,09:36:45,16.1727,23.94,25.25,2987,14911541.0,4.317659529762484e-05
2023-11-29,09:36:45,16.1763,23.94,25.25,2987,14911538.0,4.317659529762484e-05
2023-11-29,09:36:45,16.1798,23.94,25.25,2988,14911536.0,4.310759263696707e-05
2023-11-29,09:36:45,16.1833,23.94,25.25,2984,14911540.0,4.338426670568495e-05
2023-11-29,09:36:46,16.187,23.94,25.25,2983,14911541.0,4.345371224068825e-05
2023-11-29,09:36:46,16.1906,23.94,25.25,2987,14911541.0,4.317659529762484e-05
2023-11-29,09:36:46,16.1942,23.94,25.25,2987,14911541.0,4.317659529762484e-05
2023-11-29,09:36:46,16.1977,23.94,25.25,2987,14911538.0,4.317659529762484e-05
2023-11-29,09:36:46,16.2013,23.94,25.25,2986,14911537.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2048,23.94,25.25,2986,14911537.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2083,23.94,25.25,2985,14911537.0,4.331493215503914e-05
2023-11-29,09:36:46,16.2119,23.94,25.25,2983,14911539.0,4.345371224068825e-05
2023-11-29,09:36:46,16.2155,23.94,25.25,2985,14911541.0,4.331493215503914e-05
2023-11-29,09:36:46,16.219,23.94,25.25,2984,14911540.0,4.338426670568495e-05
2023-11-29,09:36:46,16.2226,23.94,25.25,2984,14911540.0,4.338426670568495e-05
2023-11-29,09:36:46,16.2262,23.94,25.25,2986,14911541.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2297,23.94,25.25,2986,14911541.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2331,23.94,25.25,2986,14911536.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2367,23.94,25.25,2985,14911534.0,4.331493215503914e-05
2023-11-29,09:36:46,16.2403,23.94,25.25,2984,14911539.0,4.338426670568495e-05
2023-11-29,09:36:46,16.2439,23.94,25.25,2983,14911539.0,4.345371224068825e-05
2023-11-29,09:36:46,16.2475,23.94,25.25,2983,14911538.0,4.345371224068825e-05
2023-11-29,09:36:46,16.251,23.94,25.25,2984,14911538.0,4.338426670568495e-05
2023-11-29,09:36:46,16.2546,23.94,25.25,2985,14911537.0,4.331493215503914e-05
2023-11-29,09:36:46,16.2582,23.94,25.25,2986,14911540.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2617,23.94,25.25,2986,14911539.0,4.324570841138112e-05
2023-11-29,09:36:46,16.2653,23.94,25.25,2984,14911537.0,4.338426670568495e-05
2023-11-29,09:36:46,16.269,23.94,25.25,2984,14911535.0,4.338426670568495e-05
2023-11-29,09:36:46,16.2724,23.94,25.25,2985,14911533.0,4.331493215503914e-05
2023-11-29,09:36:46,16.276,23.94,25.25,2982,14911536.0,4.352326893770249e-05
2023-11-29,09:36:46,16.2797,23.94,25.25,2982,14911539.0,4.352326893770249e-05
2023-11-29,09:36:46,16.2833,23.94,25.25,2985,14911540.0,4.331493215503914e-05
2023-11-29,09:36:46,16.2869,23.94,25.25,2985,14911540.0,4.331493215503914e-05
2023-11-29,09:36:46,16.2903,23.94,25.25,2983,14911540.0,4.345371224068825e-05
2023-11-29,09:36:46,16.2939,23.94,25.25,2982,14911538.0,4.352326893770249e-05
2023-11-29,09:36:46,16.2975,23.94,25.25,2983,14911536.0,4.345371224068825e-05
2023-11-29,09:36:46,16.301,23.94,25.25,2983,14911536.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3046,23.94,25.25,2982,14911537.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3081,23.94,25.25,2983,14911536.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3117,23.94,25.25,2983,14911536.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3153,23.94,25.25,2983,14911537.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3189,23.94,25.25,2983,14911539.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3225,23.94,25.25,2982,14911538.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3261,23.94,25.25,2983,14911535.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3295,23.94,25.25,2981,14911535.0,4.359293697466567e-05
2023-11-29,09:36:46,16.333,23.94,25.25,2981,14911537.0,4.359293697466567e-05
2023-11-29,09:36:46,16.3367,23.94,25.25,2983,14911539.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3403,23.94,25.25,2983,14911538.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3437,23.94,25.25,2984,14911537.0,4.338426670568495e-05
2023-11-29,09:36:46,16.3473,23.94,25.25,2982,14911537.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3509,23.94,25.25,2982,14911538.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3545,23.94,25.25,2982,14911539.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3581,23.94,25.25,2981,14911538.0,4.359293697466567e-05
2023-11-29,09:36:46,16.3616,23.94,25.25,2982,14911536.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3651,23.94,25.25,2982,14911534.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3686,23.94,25.25,2981,14911534.0,4.359293697466567e-05
2023-11-29,09:36:46,16.3721,23.94,25.25,2981,14911536.0,4.359293697466567e-05
2023-11-29,09:36:46,16.3757,23.94,25.25,2984,14911536.0,4.338426670568495e-05
2023-11-29,09:36:46,16.3829,23.94,25.25,2983,14911537.0,4.345371224068825e-05
2023-11-29,09:36:46,16.3863,23.94,25.25,2979,14911533.0,4.373260778161478e-05
2023-11-29,09:36:46,16.3899,23.94,25.25,2979,14911536.0,4.373260778161478e-05
2023-11-29,09:36:46,16.3936,23.94,25.25,2982,14911538.0,4.352326893770249e-05
2023-11-29,09:36:46,16.3972,23.94,25.25,2982,14911535.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4007,23.94,25.25,2982,14911533.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4043,23.94,25.25,2980,14911536.0,4.366271652980039e-05
2023-11-29,09:36:46,16.408,23.94,25.25,2980,14911537.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4116,23.94,25.25,2982,14911537.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4151,23.94,25.25,2981,14911536.0,4.359293697466567e-05
2023-11-29,09:36:46,16.4187,23.94,25.25,2980,14911535.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4223,23.94,25.25,2980,14911535.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4258,23.94,25.25,2982,14911535.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4294,23.94,25.25,2982,14911536.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4329,23.94,25.25,2981,14911535.0,4.359293697466567e-05
2023-11-29,09:36:46,16.4364,23.94,25.25,2982,14911534.0,4.352326893770249e-05
2023-11-29,09:36:46,16.44,23.94,25.25,2979,14911537.0,4.373260778161478e-05
2023-11-29,09:36:46,16.4436,23.94,25.25,2978,14911536.0,4.38026109089025e-05
2023-11-29,09:36:46,16.4471,23.94,25.25,2981,14911535.0,4.359293697466567e-05
2023-11-29,09:36:46,16.4507,23.94,25.25,2981,14911535.0,4.359293697466567e-05
2023-11-29,09:36:46,16.4542,23.94,25.25,2980,14911534.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4578,23.94,25.25,2980,14911534.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4615,23.94,25.25,2982,14911533.0,4.352326893770249e-05
2023-11-29,09:36:46,16.4649,23.94,25.25,2980,14911532.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4684,23.94,25.25,2978,14911536.0,4.38026109089025e-05
2023-11-29,09:36:46,16.4721,23.94,25.25,2980,14911535.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4757,23.94,25.25,2980,14911533.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4793,23.94,25.25,2981,14911535.0,4.359293697466567e-05
2023-11-29,09:36:46,16.483,23.94,25.25,2981,14911536.0,4.359293697466567e-05
2023-11-29,09:36:46,16.4864,23.94,25.25,2980,14911536.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4899,23.94,25.25,2980,14911532.0,4.366271652980039e-05
2023-11-29,09:36:46,16.4934,23.94,25.25,2979,14911531.0,4.373260778161478e-05
2023-11-29,09:36:46,16.4971,23.94,25.25,2978,14911534.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5008,23.94,25.25,2978,14911535.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5042,23.94,25.25,2979,14911535.0,4.373260778161478e-05
2023-11-29,09:36:46,16.5078,23.94,25.25,2980,14911536.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5114,23.94,25.25,2980,14911535.0,4.366271652980039e-05
2023-11-29,09:36:46,16.515,23.94,25.25,2980,14911536.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5184,23.94,25.25,2981,14911534.0,4.359293697466567e-05
2023-11-29,09:36:46,16.522,23.94,25.25,2981,14911534.0,4.359293697466567e-05
2023-11-29,09:36:46,16.5256,23.94,25.25,2980,14911534.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5291,23.94,25.25,2981,14911534.0,4.359293697466567e-05
2023-11-29,09:36:46,16.5326,23.94,25.25,2979,14911536.0,4.373260778161478e-05
2023-11-29,09:36:46,16.5362,23.94,25.25,2978,14911535.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5398,23.94,25.25,2980,14911534.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5434,23.94,25.25,2979,14911535.0,4.373260778161478e-05
2023-11-29,09:36:46,16.547,23.94,25.25,2978,14911532.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5506,23.94,25.25,2977,14911532.0,4.387272609074357e-05
2023-11-29,09:36:46,16.5542,23.94,25.25,2979,14911533.0,4.373260778161478e-05
2023-11-29,09:36:46,16.5577,23.94,25.25,2980,14911532.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5612,23.94,25.25,2978,14911534.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5646,23.94,25.25,2977,14911533.0,4.387272609074357e-05
2023-11-29,09:36:46,16.5682,23.94,25.0,2977,14911532.0,4.387272609074357e-05
2023-11-29,09:36:46,16.5719,23.94,25.0,2980,14911534.0,4.366271652980039e-05
2023-11-29,09:36:46,16.5755,23.94,25.0,2979,14911530.0,4.373260778161478e-05
2023-11-29,09:36:46,16.579,23.94,25.0,2976,14911530.0,4.394295350650451e-05
2023-11-29,09:36:46,16.5826,23.94,25.0,2977,14911532.0,4.387272609074357e-05
2023-11-29,09:36:46,16.5862,23.94,25.0,2978,14911531.0,4.38026109089025e-05
2023-11-29,09:36:46,16.5897,23.94,25.0,2977,14911532.0,4.387272609074357e-05
2023-11-29,09:36:46,16.5933,23.94,25.0,2975,14911532.0,4.40132933358391e-05
2023-11-29,09:36:46,16.5969,23.94,25.0,2976,14911533.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6004,23.94,25.0,2978,14911536.0,4.38026109089025e-05
2023-11-29,09:36:46,16.6038,23.94,25.0,2977,14911535.0,4.387272609074357e-05
2023-11-29,09:36:46,16.6075,23.94,25.0,2975,14911533.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6111,23.94,25.0,2975,14911533.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6146,23.94,25.0,2976,14911535.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6182,23.94,25.0,2976,14911534.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6217,23.94,25.0,2976,14911531.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6253,23.94,25.0,2977,14911529.0,4.387272609074357e-05
2023-11-29,09:36:46,16.6289,23.94,25.0,2978,14911532.0,4.38026109089025e-05
2023-11-29,09:36:46,16.6325,23.94,25.0,2977,14911534.0,4.387272609074357e-05
2023-11-29,09:36:46,16.6361,23.94,25.0,2977,14911534.0,4.387272609074357e-05
2023-11-29,09:36:46,16.6397,23.94,25.0,2977,14911531.0,4.387272609074357e-05
2023-11-29,09:36:46,16.6431,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.6467,23.94,25.0,2975,14911532.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6504,23.94,25.0,2976,14911534.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6539,23.94,25.0,2975,14911533.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6573,23.94,25.0,2976,14911532.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6609,23.94,25.0,2974,14911532.0,4.408374575868857e-05
2023-11-29,09:36:46,16.6645,23.94,25.0,2974,14911532.0,4.408374575868857e-05
2023-11-29,09:36:46,16.6681,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6717,23.94,25.0,2975,14911532.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6788,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6823,23.94,25.0,2975,14911532.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6857,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6894,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.6932,23.94,25.0,2976,14911534.0,4.394295350650451e-05
2023-11-29,09:36:46,16.6966,23.94,25.0,2975,14911534.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7002,23.94,25.0,2974,14911531.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7038,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7072,23.94,25.0,2975,14911532.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7108,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7144,23.94,25.0,2974,14911529.0,4.408374575868857e-05
2023-11-29,09:36:46,16.718,23.94,25.0,2974,14911529.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7216,23.94,25.0,2974,14911529.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7252,23.94,25.0,2974,14911529.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7287,23.94,25.0,2974,14911532.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7322,23.94,25.0,2974,14911532.0,4.408374575868857e-05
