Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:46,16.7358,23.94,25.0,2973,14911531.0,4.41543109552823e-05
2023-11-29,09:36:46,16.7394,23.94,25.0,2974,14911532.0,4.408374575868857e-05
2023-11-29,09:36:46,16.743,23.94,25.0,2975,14911533.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7467,23.94,25.0,2974,14911531.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7502,23.94,25.0,2973,14911527.0,4.41543109552823e-05
2023-11-29,09:36:46,16.7537,23.94,25.0,2971,14911529.0,4.429578039206264e-05
2023-11-29,09:36:46,16.7572,23.94,25.0,2972,14911531.0,4.422498910613804e-05
2023-11-29,09:36:46,16.7609,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7645,23.94,25.0,2974,14911531.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7679,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7715,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7751,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7787,23.94,25.0,2975,14911530.0,4.40132933358391e-05
2023-11-29,09:36:46,16.7822,23.94,25.0,2974,14911531.0,4.408374575868857e-05
2023-11-29,09:36:46,16.7858,23.94,25.0,2973,14911529.0,4.41543109552823e-05
2023-11-29,09:36:46,16.7894,23.94,25.0,2972,14911530.0,4.422498910613804e-05
2023-11-29,09:36:46,16.793,23.94,25.0,2973,14911530.0,4.41543109552823e-05
2023-11-29,09:36:46,16.7966,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.8002,23.94,25.0,2974,14911531.0,4.408374575868857e-05
2023-11-29,09:36:46,16.8036,23.94,25.0,2973,14911529.0,4.41543109552823e-05
2023-11-29,09:36:46,16.8071,23.94,25.0,2972,14911528.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8107,23.94,25.0,2973,14911528.0,4.41543109552823e-05
2023-11-29,09:36:46,16.8144,23.94,25.0,2972,14911527.0,4.422498910613804e-05
2023-11-29,09:36:46,16.818,23.94,25.0,2972,14911528.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8214,23.94,25.0,2973,14911529.0,4.41543109552823e-05
2023-11-29,09:36:46,16.825,23.94,25.0,2972,14911531.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8286,23.94,25.0,2972,14911530.0,4.422498910613804e-05
2023-11-29,09:36:46,16.832,23.94,25.0,2973,14911529.0,4.41543109552823e-05
2023-11-29,09:36:46,16.8356,23.94,25.0,2974,14911530.0,4.408374575868857e-05
2023-11-29,09:36:46,16.8392,23.94,25.0,2974,14911529.0,4.408374575868857e-05
2023-11-29,09:36:46,16.8427,23.94,25.0,2972,14911527.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8464,23.94,25.0,2971,14911527.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8501,23.94,25.0,2971,14911527.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8535,23.94,25.0,2971,14911528.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8571,23.94,25.0,2972,14911530.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8607,23.94,25.0,2972,14911530.0,4.422498910613804e-05
2023-11-29,09:36:46,16.8643,23.94,25.0,2970,14911527.0,4.43666849941522e-05
2023-11-29,09:36:46,16.8679,23.94,25.0,2970,14911527.0,4.43666849941522e-05
2023-11-29,09:36:46,16.8715,23.94,25.0,2971,14911530.0,4.429578039206264e-05
2023-11-29,09:36:46,16.875,23.94,25.0,2971,14911529.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8786,23.94,25.0,2971,14911526.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8823,23.94,25.0,2971,14911526.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8858,23.94,25.0,2973,14911527.0,4.41543109552823e-05
2023-11-29,09:36:46,16.8894,23.94,25.0,2973,14911528.0,4.41543109552823e-05
2023-11-29,09:36:46,16.893,23.94,25.0,2971,14911529.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8964,23.94,25.0,2971,14911528.0,4.429578039206264e-05
2023-11-29,09:36:46,16.8999,23.94,25.0,2970,14911526.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9035,23.94,25.0,2970,14911527.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9072,23.94,25.0,2971,14911527.0,4.429578039206264e-05
2023-11-29,09:36:46,16.9106,23.94,25.0,2971,14911527.0,4.429578039206264e-05
2023-11-29,09:36:46,16.9141,23.94,25.0,2971,14911527.0,4.429578039206264e-05
2023-11-29,09:36:46,16.9177,23.94,25.0,2969,14911528.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9213,23.94,25.0,2970,14911529.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9248,23.94,25.0,2970,14911529.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9284,23.94,25.0,2970,14911530.0,4.43666849941522e-05
2023-11-29,09:36:46,16.932,23.94,25.0,2972,14911528.0,4.422498910613804e-05
2023-11-29,09:36:46,16.9356,23.94,25.0,2970,14911526.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9392,23.94,25.0,2969,14911526.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9426,23.94,25.0,2969,14911526.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9461,23.94,25.0,2969,14911525.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9497,23.94,25.0,2970,14911528.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9533,23.94,25.0,2970,14911528.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9568,23.94,25.0,2968,14911525.0,4.4508834872661e-05
2023-11-29,09:36:46,16.9604,23.94,25.0,2968,14911526.0,4.4508834872661e-05
2023-11-29,09:36:46,16.964,23.94,25.0,2970,14911528.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9676,23.94,25.0,2970,14911526.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9712,23.94,25.0,2969,14911524.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9748,23.94,25.0,2967,14911526.0,4.458008051272389e-05
2023-11-29,09:36:46,16.9819,23.94,25.0,2971,14911529.0,4.429578039206264e-05
2023-11-29,09:36:46,16.9854,23.94,25.0,2971,14911528.0,4.429578039206264e-05
2023-11-29,09:36:46,16.9888,23.94,25.0,2970,14911529.0,4.43666849941522e-05
2023-11-29,09:36:46,16.9924,23.94,25.0,2968,14911527.0,4.4508834872661e-05
2023-11-29,09:36:46,16.996,23.94,25.0,2969,14911526.0,4.443770309379288e-05
2023-11-29,09:36:46,16.9996,23.94,25.0,2969,14911524.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0032,23.94,25.0,2969,14911525.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0068,23.94,25.0,2970,14911527.0,4.43666849941522e-05
2023-11-29,09:36:46,17.0103,23.94,25.0,2969,14911527.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0139,23.94,25.0,2968,14911525.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0175,23.94,25.0,2968,14911526.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0211,23.94,25.0,2968,14911528.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0246,23.94,25.0,2968,14911526.0,4.4508834872661e-05
2023-11-29,09:36:46,17.028,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0316,23.94,25.0,2968,14911525.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0352,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0388,23.94,25.0,2967,14911522.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0423,23.94,25.0,2970,14911526.0,4.43666849941522e-05
2023-11-29,09:36:46,17.0459,23.94,25.0,2969,14911528.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0496,23.94,25.0,2967,14911526.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0532,23.94,25.0,2968,14911524.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0567,23.94,25.0,2969,14911526.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0603,23.94,25.0,2969,14911524.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0637,23.94,25.0,2968,14911522.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0672,23.94,25.0,2965,14911524.0,4.472291410575956e-05
2023-11-29,09:36:46,17.0708,23.94,25.0,2965,14911526.0,4.472291410575956e-05
2023-11-29,09:36:46,17.0743,23.94,25.0,2967,14911525.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0781,23.94,25.0,2968,14911526.0,4.4508834872661e-05
2023-11-29,09:36:46,17.0816,23.94,25.0,2966,14911528.0,4.465144019623996e-05
2023-11-29,09:36:46,17.0851,23.94,25.0,2964,14911526.0,4.479450242412504e-05
2023-11-29,09:36:46,17.0887,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:46,17.0923,23.94,25.0,2969,14911524.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0958,23.94,25.0,2969,14911523.0,4.443770309379288e-05
2023-11-29,09:36:46,17.0994,23.94,25.0,2968,14911524.0,4.4508834872661e-05
2023-11-29,09:36:46,17.103,23.94,25.0,2966,14911525.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1066,23.94,25.0,2966,14911523.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1102,23.94,25.0,2966,14911524.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1138,23.94,25.0,2967,14911527.0,4.458008051272389e-05
2023-11-29,09:36:46,17.1172,23.94,25.0,2967,14911525.0,4.458008051272389e-05
2023-11-29,09:36:46,17.1207,23.94,25.0,2965,14911523.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1244,23.94,25.0,2965,14911525.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1281,23.94,25.0,2965,14911523.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1317,23.94,25.0,2966,14911521.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1351,23.94,25.0,2966,14911523.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1386,23.94,25.0,2965,14911524.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1422,23.94,25.0,2968,14911525.0,4.4508834872661e-05
2023-11-29,09:36:46,17.1458,23.94,25.0,2967,14911527.0,4.458008051272389e-05
2023-11-29,09:36:46,17.1494,23.94,25.0,2965,14911528.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1528,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:46,17.1564,23.94,25.0,2966,14911521.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1601,23.94,25.0,2964,14911524.0,4.479450242412504e-05
2023-11-29,09:36:46,17.1637,23.94,25.0,2963,14911522.0,4.486620533447163e-05
2023-11-29,09:36:46,17.1673,23.94,25.0,2964,14911521.0,4.479450242412504e-05
2023-11-29,09:36:46,17.1709,23.94,25.0,2966,14911526.0,4.465144019623996e-05
2023-11-29,09:36:46,17.1744,23.94,25.0,2966,14911525.0,4.465144019623996e-05
2023-11-29,09:36:46,17.178,23.94,25.0,2965,14911523.0,4.472291410575956e-05
2023-11-29,09:36:46,17.1816,23.94,25.0,2964,14911524.0,4.479450242412504e-05
2023-11-29,09:36:46,17.1852,23.94,25.0,2965,14911526.0,4.472291410575956e-05
2023-11-29,09:36:47,17.1888,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:47,17.1924,23.94,25.0,2967,14911523.0,4.458008051272389e-05
2023-11-29,09:36:47,17.1959,23.94,25.0,2966,14911524.0,4.465144019623996e-05
2023-11-29,09:36:47,17.1994,23.94,25.0,2965,14911521.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2029,23.94,25.0,2965,14911521.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2064,23.94,25.0,2966,14911525.0,4.465144019623996e-05
2023-11-29,09:36:47,17.21,23.94,25.0,2965,14911526.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2137,23.94,25.0,2962,14911523.0,4.493802302022752e-05
2023-11-29,09:36:47,17.2173,23.94,25.0,2963,14911522.0,4.486620533447163e-05
2023-11-29,09:36:47,17.2208,23.94,25.0,2967,14911526.0,4.458008051272389e-05
2023-11-29,09:36:47,17.2244,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:47,17.2279,23.94,25.0,2965,14911521.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2315,23.94,25.0,2963,14911523.0,4.486620533447163e-05
2023-11-29,09:36:47,17.2351,23.94,25.0,2962,14911522.0,4.493802302022752e-05
2023-11-29,09:36:47,17.2386,23.94,25.0,2964,14911521.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2422,23.94,25.0,2967,14911524.0,4.458008051272389e-05
2023-11-29,09:36:47,17.2456,23.94,25.0,2967,14911526.0,4.458008051272389e-05
2023-11-29,09:36:47,17.2491,23.94,25.0,2964,14911523.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2528,23.94,25.0,2964,14911523.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2562,23.94,25.0,2964,14911521.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2598,23.94,25.0,2964,14911520.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2635,23.94,25.0,2966,14911525.0,4.465144019623996e-05
2023-11-29,09:36:47,17.267,23.94,25.0,2965,14911526.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2704,23.94,25.0,2962,14911522.0,4.493802302022752e-05
2023-11-29,09:36:47,17.2775,23.94,25.0,2964,14911523.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2811,23.94,25.0,2965,14911523.0,4.472291410575956e-05
2023-11-29,09:36:47,17.2845,23.94,25.0,2964,14911521.0,4.479450242412504e-05
2023-11-29,09:36:47,17.2882,23.94,25.0,2962,14911522.0,4.493802302022752e-05
2023-11-29,09:36:47,17.2918,23.94,25.0,2962,14911521.0,4.493802302022752e-05
2023-11-29,09:36:47,17.2954,23.94,25.0,2962,14911521.0,4.493802302022752e-05
2023-11-29,09:36:47,17.299,23.94,25.0,2965,14911525.0,4.472291410575956e-05
2023-11-29,09:36:47,17.3023,23.94,25.0,2965,14911526.0,4.472291410575956e-05
2023-11-29,09:36:47,17.3059,23.94,25.0,2962,14911524.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3096,23.94,25.0,2963,14911523.0,4.486620533447163e-05
2023-11-29,09:36:47,17.3132,23.94,25.0,2963,14911521.0,4.486620533447163e-05
2023-11-29,09:36:47,17.3168,23.94,25.0,2964,14911519.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3202,23.94,25.0,2966,14911524.0,4.465144019623996e-05
2023-11-29,09:36:47,17.3237,23.94,25.0,2964,14911526.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3273,23.94,25.0,2961,14911521.0,4.500995566511469e-05
2023-11-29,09:36:47,17.3309,23.94,25.0,2960,14911523.0,4.508200345314904e-05
2023-11-29,09:36:47,17.3346,23.94,25.0,2962,14911525.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3382,23.94,25.0,2964,14911523.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3416,23.94,25.0,2963,14911523.0,4.486620533447163e-05
2023-11-29,09:36:47,17.3452,23.94,25.0,2962,14911525.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3488,23.94,25.0,2960,14911520.0,4.508200345314904e-05
2023-11-29,09:36:47,17.3524,23.94,25.0,2962,14911517.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3559,23.94,25.0,2966,14911523.0,4.465144019623996e-05
2023-11-29,09:36:47,17.3595,23.94,25.0,2964,14911526.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3631,23.94,25.0,2960,14911523.0,4.508200345314904e-05
2023-11-29,09:36:47,17.3667,23.94,25.0,2959,14911523.0,4.515416656864121e-05
2023-11-29,09:36:47,17.3703,23.94,25.0,2962,14911525.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3739,23.94,25.0,2964,14911521.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3774,23.94,25.0,2962,14911519.0,4.493802302022752e-05
2023-11-29,09:36:47,17.381,23.94,25.0,2960,14911522.0,4.508200345314904e-05
2023-11-29,09:36:47,17.3846,23.94,25.0,2959,14911519.0,4.515416656864121e-05
2023-11-29,09:36:47,17.3882,23.94,25.0,2961,14911516.0,4.500995566511469e-05
2023-11-29,09:36:47,17.3918,23.94,25.0,2964,14911523.0,4.479450242412504e-05
2023-11-29,09:36:47,17.3952,23.94,25.0,2962,14911527.0,4.493802302022752e-05
2023-11-29,09:36:47,17.3987,23.94,25.0,2960,14911525.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4023,23.94,25.0,2962,14911523.0,4.493802302022752e-05
2023-11-29,09:36:47,17.406,23.94,25.0,2964,14911522.0,4.479450242412504e-05
2023-11-29,09:36:47,17.4096,23.94,25.0,2965,14911520.0,4.472291410575956e-05
2023-11-29,09:36:47,17.413,23.94,25.0,2964,14911520.0,4.479450242412504e-05
2023-11-29,09:36:47,17.4166,23.94,25.0,2962,14911521.0,4.493802302022752e-05
2023-11-29,09:36:47,17.4202,23.94,25.0,2960,14911519.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4238,23.94,25.0,2960,14911521.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4274,23.94,25.0,2963,14911525.0,4.486620533447163e-05
2023-11-29,09:36:47,17.4308,23.94,25.0,2963,14911521.0,4.486620533447163e-05
2023-11-29,09:36:47,17.4343,23.94,25.0,2960,14911519.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4379,23.94,25.0,2959,14911522.0,4.515416656864121e-05
2023-11-29,09:36:47,17.4414,23.94,25.0,2959,14911519.0,4.515416656864121e-05
2023-11-29,09:36:47,17.445,23.94,25.0,2962,14911517.0,4.493802302022752e-05
2023-11-29,09:36:47,17.4486,23.94,25.0,2964,14911520.0,4.479450242412504e-05
2023-11-29,09:36:47,17.4522,23.94,25.0,2961,14911524.0,4.500995566511469e-05
2023-11-29,09:36:47,17.4558,23.94,25.0,2960,14911524.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4592,23.94,25.0,2960,14911524.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4628,23.94,25.0,2961,14911524.0,4.500995566511469e-05
2023-11-29,09:36:47,17.4664,23.94,25.0,2964,14911519.0,4.479450242412504e-05
2023-11-29,09:36:47,17.4699,23.94,25.0,2962,14911518.0,4.493802302022752e-05
2023-11-29,09:36:47,17.4734,23.94,25.0,2957,14911521.0,4.529883952071649e-05
2023-11-29,09:36:47,17.477,23.94,25.0,2957,14911519.0,4.529883952071649e-05
2023-11-29,09:36:47,17.4807,23.94,25.0,2960,14911517.0,4.508200345314904e-05
2023-11-29,09:36:47,17.4843,23.94,25.0,2962,14911522.0,4.493802302022752e-05
2023-11-29,09:36:47,17.4877,23.94,25.0,2961,14911523.0,4.500995566511469e-05
2023-11-29,09:36:47,17.4912,23.94,25.0,2958,14911519.0,4.522644519619663e-05
2023-11-29,09:36:47,17.495,23.94,25.0,2958,14911522.0,4.522644519619663e-05
2023-11-29,09:36:47,17.4985,23.94,25.0,2961,14911523.0,4.500995566511469e-05
2023-11-29,09:36:47,17.5021,23.94,25.0,2963,14911520.0,4.486620533447163e-05
2023-11-29,09:36:47,17.5056,23.94,25.0,2961,14911520.0,4.500995566511469e-05
2023-11-29,09:36:47,17.5092,23.94,25.0,2959,14911519.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5129,23.94,25.0,2959,14911517.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5163,23.94,25.0,2958,14911521.0,4.522644519619663e-05
2023-11-29,09:36:47,17.5198,23.94,25.0,2959,14911525.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5234,23.94,25.0,2961,14911520.0,4.500995566511469e-05
2023-11-29,09:36:47,17.527,23.94,25.0,2960,14911518.0,4.508200345314904e-05
2023-11-29,09:36:47,17.5305,23.94,25.0,2958,14911522.0,4.522644519619663e-05
2023-11-29,09:36:47,17.5341,23.94,25.0,2956,14911518.0,4.537134972739774e-05
2023-11-29,09:36:47,17.5377,23.94,25.0,2958,14911516.0,4.522644519619663e-05
2023-11-29,09:36:47,17.5412,23.94,25.0,2961,14911521.0,4.500995566511469e-05
2023-11-29,09:36:47,17.5446,23.94,25.0,2959,14911522.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5483,23.94,25.0,2957,14911520.0,4.529883952071649e-05
2023-11-29,09:36:47,17.5519,23.94,25.0,2956,14911524.0,4.537134972739774e-05
2023-11-29,09:36:47,17.5554,23.94,25.0,2959,14911525.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5624,23.94,25.0,2961,14911519.0,4.500995566511469e-05
2023-11-29,09:36:47,17.566,23.94,25.0,2958,14911522.0,4.522644519619663e-05
2023-11-29,09:36:47,17.5696,23.94,25.0,2957,14911518.0,4.529883952071649e-05
2023-11-29,09:36:47,17.5732,23.94,25.0,2958,14911518.0,4.522644519619663e-05
2023-11-29,09:36:47,17.5769,23.94,25.0,2960,14911523.0,4.508200345314904e-05
2023-11-29,09:36:47,17.5803,23.94,25.0,2960,14911516.0,4.508200345314904e-05
2023-11-29,09:36:47,17.5838,23.94,25.0,2957,14911515.0,4.529883952071649e-05
2023-11-29,09:36:47,17.5874,23.94,25.0,2956,14911523.0,4.537134972739774e-05
2023-11-29,09:36:47,17.591,23.94,25.0,2957,14911520.0,4.529883952071649e-05
2023-11-29,09:36:47,17.5945,23.94,25.0,2959,14911517.0,4.515416656864121e-05
2023-11-29,09:36:47,17.5981,23.94,25.0,2960,14911520.0,4.508200345314904e-05
2023-11-29,09:36:47,17.6017,23.94,25.0,2958,14911520.0,4.522644519619663e-05
2023-11-29,09:36:47,17.6053,23.94,25.0,2956,14911517.0,4.537134972739774e-05
2023-11-29,09:36:47,17.6089,23.94,25.0,2954,14911521.0,4.551671852951535e-05
2023-11-29,09:36:47,17.6125,23.94,25.0,2957,14911526.0,4.529883952071649e-05
2023-11-29,09:36:47,17.6159,23.94,25.0,2961,14911520.0,4.500995566511469e-05
2023-11-29,09:36:47,17.6195,23.94,25.0,2958,14911517.0,4.522644519619663e-05
2023-11-29,09:36:47,17.6231,23.94,25.0,2954,14911523.0,4.551671852951535e-05
2023-11-29,09:36:47,17.6265,23.94,25.0,2953,14911520.0,4.558957749682996e-05
2023-11-29,09:36:47,17.6301,23.94,25.0,2957,14911514.0,4.529883952071649e-05
2023-11-29,09:36:47,17.6337,23.94,25.0,2961,14911521.0,4.500995566511469e-05
2023-11-29,09:36:47,17.6373,23.94,25.0,2958,14911524.0,4.522644519619663e-05
2023-11-29,09:36:47,17.6409,23.94,25.0,2954,14911519.0,4.551671852951535e-05
2023-11-29,09:36:47,17.6445,23.94,25.0,2952,14911522.0,4.566255309006328e-05
2023-11-29,09:36:47,17.648,23.94,25.0,2956,14911526.0,4.537134972739774e-05
2023-11-29,09:36:47,17.6515,23.94,25.0,2961,14911520.0,4.500995566511469e-05
2023-11-29,09:36:47,17.655,23.94,25.0,2959,14911518.0,4.515416656864121e-05
2023-11-29,09:36:47,17.6585,23.94,25.0,2956,14911519.0,4.537134972739774e-05
2023-11-29,09:36:47,17.6621,23.94,25.0,2955,14911515.0,4.544397600173391e-05
2023-11-29,09:36:47,17.6658,23.94,25.0,2956,14911517.0,4.537134972739774e-05
2023-11-29,09:36:47,17.6694,23.94,25.0,2959,14911524.0,4.515416656864121e-05
2023-11-29,09:36:47,17.6727,23.94,25.0,2959,14911521.0,4.515416656864121e-05
2023-11-29,09:36:47,17.6762,23.94,25.0,2955,14911518.0,4.544397600173391e-05
2023-11-29,09:36:47,17.6799,23.94,25.0,2952,14911523.0,4.566255309006328e-05
2023-11-29,09:36:47,17.6836,23.94,25.0,2954,14911522.0,4.551671852951535e-05
2023-11-29,09:36:47,17.6872,23.94,25.0,2959,14911516.0,4.515416656864121e-05
2023-11-29,09:36:47,17.6907,23.94,25.0,2959,14911519.0,4.515416656864121e-05
2023-11-29,09:36:47,17.6941,23.94,25.0,2955,14911520.0,4.544397600173391e-05
2023-11-29,09:36:47,17.6977,23.94,25.0,2953,14911514.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7014,23.94,25.0,2953,14911517.0,4.558957749682996e-05
2023-11-29,09:36:47,17.705,23.94,25.0,2958,14911526.0,4.522644519619663e-05
2023-11-29,09:36:47,17.7085,23.94,25.0,2961,14911523.0,4.500995566511469e-05
2023-11-29,09:36:47,17.7119,23.94,25.0,2956,14911518.0,4.537134972739774e-05
2023-11-29,09:36:47,17.7155,23.94,25.0,2953,14911521.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7192,23.94,25.0,2952,14911515.0,4.566255309006328e-05
2023-11-29,09:36:47,17.7228,23.94,25.0,2955,14911512.0,4.544397600173391e-05
2023-11-29,09:36:47,17.7264,23.94,25.0,2959,14911521.0,4.515416656864121e-05
2023-11-29,09:36:47,17.7298,23.94,25.0,2956,14911522.0,4.537134972739774e-05
2023-11-29,09:36:47,17.7334,23.94,25.0,2952,14911515.0,4.566255309006328e-05
2023-11-29,09:36:47,17.7371,23.94,25.0,2950,14911520.0,4.580885490132121e-05
2023-11-29,09:36:47,17.7407,23.94,25.0,2954,14911526.0,4.551671852951535e-05
2023-11-29,09:36:47,17.7443,23.94,25.0,2959,14911518.0,4.515416656864121e-05
2023-11-29,09:36:47,17.7478,23.94,25.0,2956,14911517.0,4.537134972739774e-05
2023-11-29,09:36:47,17.7512,23.94,25.0,2952,14911521.0,4.566255309006328e-05
2023-11-29,09:36:47,17.7548,23.94,25.0,2951,14911515.0,4.573564549589943e-05
