Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:47,17.7585,23.94,25.0,2955,14911513.0,4.544397600173391e-05
2023-11-29,09:36:47,17.7621,23.94,25.0,2959,14911522.0,4.515416656864121e-05
2023-11-29,09:36:47,17.7655,23.94,25.0,2957,14911521.0,4.529883952071649e-05
2023-11-29,09:36:47,17.7691,23.94,25.0,2953,14911518.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7727,23.94,25.0,2951,14911521.0,4.573564549589943e-05
2023-11-29,09:36:47,17.7763,23.94,25.0,2953,14911521.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7799,23.94,25.0,2957,14911518.0,4.529883952071649e-05
2023-11-29,09:36:47,17.7833,23.94,25.0,2958,14911519.0,4.522644519619663e-05
2023-11-29,09:36:47,17.7868,23.94,25.0,2953,14911519.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7904,23.94,25.0,2950,14911514.0,4.580885490132121e-05
2023-11-29,09:36:47,17.7941,23.94,25.0,2953,14911516.0,4.558957749682996e-05
2023-11-29,09:36:47,17.7977,23.94,25.0,2958,14911525.0,4.522644519619663e-05
2023-11-29,09:36:47,17.801,23.94,25.0,2959,14911521.0,4.515416656864121e-05
2023-11-29,09:36:47,17.8045,23.94,25.0,2954,14911518.0,4.551671852951535e-05
2023-11-29,09:36:47,17.808,23.94,25.0,2950,14911522.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8116,23.94,25.0,2950,14911515.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8153,23.94,25.0,2954,14911512.0,4.551671852951535e-05
2023-11-29,09:36:47,17.8222,23.94,25.0,2959,14911521.0,4.515416656864121e-05
2023-11-29,09:36:47,17.8257,23.94,25.0,2954,14911516.0,4.551671852951535e-05
2023-11-29,09:36:47,17.8293,23.94,25.0,2950,14911523.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8329,23.94,25.0,2952,14911521.0,4.566255309006328e-05
2023-11-29,09:36:47,17.8365,23.94,25.0,2958,14911514.0,4.522644519619663e-05
2023-11-29,09:36:47,17.8399,23.94,25.0,2959,14911517.0,4.515416656864121e-05
2023-11-29,09:36:47,17.8434,23.94,25.0,2953,14911520.0,4.558957749682996e-05
2023-11-29,09:36:47,17.847,23.94,25.0,2949,14911514.0,4.58821814936108e-05
2023-11-29,09:36:47,17.8507,23.94,25.0,2950,14911517.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8542,23.94,25.0,2956,14911525.0,4.537134972739774e-05
2023-11-29,09:36:47,17.8577,23.94,25.0,2960,14911519.0,4.508200345314904e-05
2023-11-29,09:36:47,17.8612,23.94,25.0,2955,14911517.0,4.544397600173391e-05
2023-11-29,09:36:47,17.8646,23.94,25.0,2950,14911521.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8683,23.94,25.0,2948,14911513.0,4.595562546035009e-05
2023-11-29,09:36:47,17.872,23.94,25.0,2952,14911511.0,4.566255309006328e-05
2023-11-29,09:36:47,17.8755,23.94,25.0,2958,14911522.0,4.522644519619663e-05
2023-11-29,09:36:47,17.879,23.94,25.0,2956,14911522.0,4.537134972739774e-05
2023-11-29,09:36:47,17.8825,23.94,25.0,2952,14911515.0,4.566255309006328e-05
2023-11-29,09:36:47,17.8861,23.94,25.0,2950,14911521.0,4.580885490132121e-05
2023-11-29,09:36:47,17.8897,23.94,25.0,2953,14911523.0,4.558957749682996e-05
2023-11-29,09:36:47,17.8933,23.94,25.0,2959,14911515.0,4.515416656864121e-05
2023-11-29,09:36:47,17.8967,23.94,25.0,2957,14911517.0,4.529883952071649e-05
2023-11-29,09:36:47,17.9003,23.94,25.0,2950,14911519.0,4.580885490132121e-05
2023-11-29,09:36:47,17.9039,23.94,25.0,2948,14911511.0,4.595562546035009e-05
2023-11-29,09:36:47,17.9075,23.94,25.0,2952,14911513.0,4.566255309006328e-05
2023-11-29,09:36:47,17.9112,23.94,25.0,2957,14911523.0,4.529883952071649e-05
2023-11-29,09:36:47,17.9147,23.94,25.0,2957,14911520.0,4.529883952071649e-05
2023-11-29,09:36:47,17.9181,23.94,25.0,2952,14911517.0,4.566255309006328e-05
2023-11-29,09:36:47,17.9217,23.94,25.0,2948,14911522.0,4.595562546035009e-05
2023-11-29,09:36:47,17.9253,23.94,25.0,2948,14911517.0,4.595562546035009e-05
2023-11-29,09:36:47,17.9289,23.94,25.0,2953,14911512.0,4.558957749682996e-05
2023-11-29,09:36:47,17.9325,23.94,25.0,2957,14911520.0,4.529883952071649e-05
2023-11-29,09:36:47,17.9359,23.94,25.0,2953,14911520.0,4.558957749682996e-05
2023-11-29,09:36:47,17.9395,23.94,25.0,2947,14911512.0,4.602918698942135e-05
2023-11-29,09:36:47,17.9432,23.94,25.0,2948,14911516.0,4.595562546035009e-05
2023-11-29,09:36:47,17.9468,23.94,25.0,2954,14911524.0,4.551671852951535e-05
2023-11-29,09:36:47,17.9502,23.94,25.0,2957,14911516.0,4.529883952071649e-05
2023-11-29,09:36:47,17.9537,23.94,25.0,2954,14911515.0,4.551671852951535e-05
2023-11-29,09:36:47,17.9573,23.94,25.0,2949,14911521.0,4.58821814936108e-05
2023-11-29,09:36:47,17.9609,23.94,25.0,2946,14911512.0,4.610286626900744e-05
2023-11-29,09:36:47,17.9645,23.94,25.0,2951,14911508.0,4.573564549589943e-05
2023-11-29,09:36:47,17.968,23.94,25.0,2956,14911521.0,4.537134972739774e-05
2023-11-29,09:36:47,17.9715,23.94,25.0,2953,14911521.0,4.558957749682996e-05
2023-11-29,09:36:47,17.975,23.94,25.0,2949,14911515.0,4.58821814936108e-05
2023-11-29,09:36:47,17.9785,23.94,25.0,2947,14911520.0,4.602918698942135e-05
2023-11-29,09:36:47,17.9822,23.94,25.0,2950,14911525.0,4.580885490132121e-05
2023-11-29,09:36:47,17.9858,23.94,25.0,2956,14911518.0,4.537134972739774e-05
2023-11-29,09:36:47,17.9893,23.94,25.0,2956,14911516.0,4.537134972739774e-05
2023-11-29,09:36:47,17.9929,23.94,25.0,2949,14911518.0,4.58821814936108e-05
2023-11-29,09:36:47,17.9965,23.94,25.0,2947,14911512.0,4.602918698942135e-05
2023-11-29,09:36:47,18.0,23.94,25.0,2949,14911516.0,4.58821814936108e-05
2023-11-29,09:36:47,18.0036,23.94,25.0,2953,14911524.0,4.558957749682996e-05
2023-11-29,09:36:47,18.0071,23.94,25.0,2955,14911518.0,4.544397600173391e-05
2023-11-29,09:36:47,18.0105,23.94,25.0,2950,14911516.0,4.580885490132121e-05
2023-11-29,09:36:47,18.0141,23.94,25.0,2946,14911521.0,4.610286626900744e-05
2023-11-29,09:36:47,18.0177,23.94,25.0,2945,14911515.0,4.617666348759261e-05
2023-11-29,09:36:47,18.0214,23.94,25.0,2952,14911508.0,4.566255309006328e-05
2023-11-29,09:36:47,18.025,23.94,25.0,2958,14911518.0,4.522644519619663e-05
2023-11-29,09:36:47,18.0283,23.94,25.0,2953,14911520.0,4.558957749682996e-05
2023-11-29,09:36:47,18.0318,23.94,25.0,2947,14911515.0,4.602918698942135e-05
2023-11-29,09:36:47,18.0354,23.94,25.0,2945,14911521.0,4.617666348759261e-05
2023-11-29,09:36:47,18.0391,23.94,25.0,2949,14911521.0,4.58821814936108e-05
2023-11-29,09:36:47,18.0427,23.94,25.0,2955,14911512.0,4.544397600173391e-05
2023-11-29,09:36:47,18.046,23.94,25.0,2955,14911514.0,4.544397600173391e-05
2023-11-29,09:36:47,18.0494,23.94,25.0,2949,14911517.0,4.58821814936108e-05
2023-11-29,09:36:47,18.053,23.94,25.0,2945,14911510.0,4.617666348759261e-05
2023-11-29,09:36:47,18.0605,23.94,25.0,2954,14911523.0,4.551671852951535e-05
2023-11-29,09:36:47,18.0638,23.94,25.0,2955,14911519.0,4.544397600173391e-05
2023-11-29,09:36:47,18.0671,23.94,25.0,2950,14911516.0,4.580885490132121e-05
2023-11-29,09:36:47,18.0707,23.94,25.0,2945,14911520.0,4.617666348759261e-05
2023-11-29,09:36:47,18.0744,24.0,25.0,2943,14911512.0,4.632461249720576e-05
2023-11-29,09:36:47,18.0781,24.0,25.0,2950,14911508.0,4.580885490132121e-05
2023-11-29,09:36:47,18.0817,24.0,25.0,2957,14911520.0,4.529883952071649e-05
2023-11-29,09:36:47,18.085,24.0,25.0,2953,14911521.0,4.558957749682996e-05
2023-11-29,09:36:47,18.0885,24.0,25.0,2946,14911513.0,4.610286626900744e-05
2023-11-29,09:36:47,18.0922,24.0,25.0,2943,14911520.0,4.632461249720576e-05
2023-11-29,09:36:47,18.0958,24.0,25.0,2947,14911523.0,4.602918698942135e-05
2023-11-29,09:36:47,18.0994,24.0,25.0,2954,14911512.0,4.551671852951535e-05
2023-11-29,09:36:47,18.1028,24.0,25.0,2954,14911512.0,4.551671852951535e-05
2023-11-29,09:36:47,18.1063,24.0,25.0,2947,14911517.0,4.602918698942135e-05
2023-11-29,09:36:47,18.1099,24.0,25.0,2943,14911509.0,4.632461249720576e-05
2023-11-29,09:36:47,18.1136,24.0,25.0,2947,14911511.0,4.602918698942135e-05
2023-11-29,09:36:47,18.1173,24.0,25.0,2953,14911523.0,4.558957749682996e-05
2023-11-29,09:36:47,18.1207,24.0,25.0,2953,14911519.0,4.558957749682996e-05
2023-11-29,09:36:47,18.1242,24.0,25.0,2948,14911515.0,4.595562546035009e-05
2023-11-29,09:36:47,18.1277,24.0,25.0,2944,14911519.0,4.625057883396267e-05
2023-11-29,09:36:47,18.1312,24.0,25.0,2944,14911513.0,4.625057883396267e-05
2023-11-29,09:36:47,18.135,24.0,25.0,2951,14911508.0,4.573564549589943e-05
2023-11-29,09:36:47,18.1384,24.0,25.0,2956,14911517.0,4.537134972739774e-05
2023-11-29,09:36:47,18.1419,24.0,25.0,2951,14911519.0,4.573564549589943e-05
2023-11-29,09:36:47,18.1454,24.0,25.0,2945,14911509.0,4.617666348759261e-05
2023-11-29,09:36:47,18.1492,24.0,25.0,2943,14911515.0,4.632461249720576e-05
2023-11-29,09:36:47,18.1527,24.0,25.0,2949,14911523.0,4.58821814936108e-05
2023-11-29,09:36:47,18.1562,24.0,25.0,2955,14911514.0,4.544397600173391e-05
2023-11-29,09:36:47,18.1598,24.0,25.0,2951,14911512.0,4.573564549589943e-05
2023-11-29,09:36:47,18.1632,24.0,25.0,2945,14911517.0,4.617666348759261e-05
2023-11-29,09:36:47,18.1667,24.0,25.0,2942,14911509.0,4.639876466671254e-05
2023-11-29,09:36:47,18.1704,24.0,25.0,2946,14911509.0,4.610286626900744e-05
2023-11-29,09:36:47,18.174,24.0,25.0,2953,14911520.0,4.558957749682996e-05
2023-11-29,09:36:47,18.1774,24.0,25.0,2952,14911518.0,4.566255309006328e-05
2023-11-29,09:36:47,18.181,24.0,25.0,2946,14911513.0,4.610286626900744e-05
2023-11-29,09:36:47,18.1846,24.0,25.0,2943,14911520.0,4.632461249720576e-05
2023-11-29,09:36:47,18.1883,24.0,25.0,2946,14911519.0,4.610286626900744e-05
2023-11-29,09:36:48,18.1919,24.0,25.0,2954,14911509.0,4.551671852951535e-05
2023-11-29,09:36:48,18.1952,24.0,25.0,2955,14911511.0,4.544397600173391e-05
2023-11-29,09:36:48,18.1987,24.0,25.0,2947,14911514.0,4.602918698942135e-05
2023-11-29,09:36:48,18.2023,24.0,25.0,2943,14911507.0,4.632461249720576e-05
2023-11-29,09:36:48,18.206,24.0,25.0,2944,14911514.0,4.625057883396267e-05
2023-11-29,09:36:48,18.2097,24.0,25.0,2949,14911524.0,4.58821814936108e-05
2023-11-29,09:36:48,18.2132,24.0,25.0,2952,14911514.0,4.566255309006328e-05
2023-11-29,09:36:48,18.2165,24.0,25.0,2948,14911512.0,4.595562546035009e-05
2023-11-29,09:36:48,18.2201,24.0,25.0,2942,14911518.0,4.639876466671254e-05
2023-11-29,09:36:48,18.2238,24.0,25.0,2939,14911510.0,4.662193411127311e-05
2023-11-29,09:36:48,18.2274,24.0,25.0,2946,14911505.0,4.610286626900744e-05
2023-11-29,09:36:48,18.2308,24.0,25.0,2953,14911517.0,4.558957749682996e-05
2023-11-29,09:36:48,18.2342,24.0,25.0,2950,14911518.0,4.580885490132121e-05
2023-11-29,09:36:48,18.2377,24.0,25.0,2944,14911512.0,4.625057883396267e-05
2023-11-29,09:36:48,18.2414,24.0,25.0,2941,14911518.0,4.647303553217701e-05
2023-11-29,09:36:48,18.245,24.0,25.0,2944,14911519.0,4.625057883396267e-05
2023-11-29,09:36:48,18.2486,24.0,25.0,2950,14911509.0,4.580885490132121e-05
2023-11-29,09:36:48,18.2521,24.0,25.0,2952,14911514.0,4.566255309006328e-05
2023-11-29,09:36:48,18.2554,24.0,25.0,2947,14911515.0,4.602918698942135e-05
2023-11-29,09:36:48,18.259,24.0,25.0,2942,14911508.0,4.639876466671254e-05
2023-11-29,09:36:48,18.2628,24.0,25.0,2943,14911515.0,4.632461249720576e-05
2023-11-29,09:36:48,18.2664,24.0,25.0,2949,14911523.0,4.58821814936108e-05
2023-11-29,09:36:48,18.2732,24.0,25.0,2950,14911511.0,4.580885490132121e-05
2023-11-29,09:36:48,18.2768,24.0,25.0,2944,14911517.0,4.625057883396267e-05
2023-11-29,09:36:48,18.2804,24.0,25.0,2940,14911508.0,4.654742528359661e-05
2023-11-29,09:36:48,18.2841,24.0,25.0,2946,14911507.0,4.610286626900744e-05
2023-11-29,09:36:48,18.2877,24.0,25.0,2953,14911518.0,4.558957749682996e-05
2023-11-29,09:36:48,18.291,24.0,25.0,2950,14911518.0,4.580885490132121e-05
2023-11-29,09:36:48,18.2944,24.0,25.0,2944,14911511.0,4.625057883396267e-05
2023-11-29,09:36:48,18.298,24.0,25.0,2939,14911519.0,4.662193411127311e-05
2023-11-29,09:36:48,18.3017,24.0,25.0,2942,14911519.0,4.639876466671254e-05
2023-11-29,09:36:48,18.3053,24.0,25.0,2949,14911510.0,4.58821814936108e-05
2023-11-29,09:36:48,18.3088,24.0,25.0,2950,14911513.0,4.580885490132121e-05
2023-11-29,09:36:48,18.3124,24.0,25.0,2945,14911513.0,4.617666348759261e-05
2023-11-29,09:36:48,18.3158,24.0,25.0,2941,14911506.0,4.647303553217701e-05
2023-11-29,09:36:48,18.3194,24.0,25.0,2943,14911512.0,4.632461249720576e-05
2023-11-29,09:36:48,18.3231,24.0,25.0,2950,14911523.0,4.580885490132121e-05
2023-11-29,09:36:48,18.3266,24.0,25.0,2953,14911514.0,4.558957749682996e-05
2023-11-29,09:36:48,18.33,24.0,25.0,2946,14911509.0,4.610286626900744e-05
2023-11-29,09:36:48,18.3336,24.0,25.0,2940,14911516.0,4.654742528359661e-05
2023-11-29,09:36:48,18.3372,24.0,25.0,2939,14911510.0,4.662193411127311e-05
2023-11-29,09:36:48,18.3409,24.0,25.0,2946,14911507.0,4.610286626900744e-05
2023-11-29,09:36:48,18.3445,24.0,25.0,2953,14911518.0,4.558957749682996e-05
2023-11-29,09:36:48,18.3478,24.0,25.0,2949,14911516.0,4.58821814936108e-05
2023-11-29,09:36:48,18.3513,24.0,25.0,2942,14911508.0,4.639876466671254e-05
2023-11-29,09:36:48,18.3549,24.0,25.0,2939,14911516.0,4.662193411127311e-05
2023-11-29,09:36:48,18.3586,24.0,25.0,2944,14911520.0,4.625057883396267e-05
2023-11-29,09:36:48,18.3622,24.0,25.0,2951,14911509.0,4.573564549589943e-05
2023-11-29,09:36:48,18.3655,24.0,25.0,2949,14911508.0,4.58821814936108e-05
2023-11-29,09:36:48,18.3691,24.0,25.0,2942,14911513.0,4.639876466671254e-05
2023-11-29,09:36:48,18.3726,24.0,25.0,2938,14911505.0,4.669656220581276e-05
2023-11-29,09:36:48,18.3762,24.0,25.0,2943,14911506.0,4.632461249720576e-05
2023-11-29,09:36:48,18.3799,24.0,25.0,2951,14911519.0,4.573564549589943e-05
2023-11-29,09:36:48,18.3834,24.0,25.0,2951,14911516.0,4.573564549589943e-05
2023-11-29,09:36:48,18.3869,24.0,25.0,2945,14911509.0,4.617666348759261e-05
2023-11-29,09:36:48,18.3903,24.0,25.0,2940,14911515.0,4.654742528359661e-05
2023-11-29,09:36:48,18.3939,24.0,25.0,2940,14911510.0,4.654742528359661e-05
2023-11-29,09:36:48,18.3977,24.0,25.0,2949,14911505.0,4.58821814936108e-05
2023-11-29,09:36:48,18.4013,24.0,25.0,2954,14911514.0,4.551671852951535e-05
2023-11-29,09:36:48,18.4046,24.0,25.0,2947,14911515.0,4.602918698942135e-05
2023-11-29,09:36:48,18.4081,24.0,25.0,2941,14911506.0,4.647303553217701e-05
2023-11-29,09:36:48,18.4118,24.0,25.0,2940,14911513.0,4.654742528359661e-05
2023-11-29,09:36:48,18.4155,24.0,25.0,2945,14911522.0,4.617666348759261e-05
2023-11-29,09:36:48,18.419,24.0,25.0,2950,14911512.0,4.580885490132121e-05
2023-11-29,09:36:48,18.4224,24.0,25.0,2947,14911508.0,4.602918698942135e-05
2023-11-29,09:36:48,18.4259,24.0,25.0,2940,14911513.0,4.654742528359661e-05
2023-11-29,09:36:48,18.4294,24.0,25.0,2937,14911508.0,4.677130975812698e-05
2023-11-29,09:36:48,18.4331,24.0,25.0,2943,14911505.0,4.632461249720576e-05
2023-11-29,09:36:48,18.4366,24.0,25.0,2951,14911517.0,4.573564549589943e-05
2023-11-29,09:36:48,18.4401,24.0,25.0,2950,14911516.0,4.580885490132121e-05
2023-11-29,09:36:48,18.4436,24.0,25.0,2943,14911510.0,4.632461249720576e-05
2023-11-29,09:36:48,18.447,24.0,25.0,2938,14911517.0,4.669656220581276e-05
2023-11-29,09:36:48,18.4507,24.0,25.0,2939,14911513.0,4.662193411127311e-05
2023-11-29,09:36:48,18.4544,24.0,25.0,2947,14911505.0,4.602918698942135e-05
2023-11-29,09:36:48,18.4579,24.0,25.0,2951,14911513.0,4.573564549589943e-05
2023-11-29,09:36:48,18.4614,24.0,25.0,2946,14911514.0,4.610286626900744e-05
2023-11-29,09:36:48,18.4649,24.0,25.0,2941,14911506.0,4.647303553217701e-05
2023-11-29,09:36:48,18.4685,24.0,25.0,2938,14911514.0,4.669656220581276e-05
2023-11-29,09:36:48,18.4721,24.0,25.0,2942,14911521.0,4.639876466671254e-05
2023-11-29,09:36:48,18.4756,24.0,25.0,2949,14911510.0,4.58821814936108e-05
2023-11-29,09:36:48,18.479,24.0,25.0,2948,14911511.0,4.595562546035009e-05
2023-11-29,09:36:48,18.4825,24.0,25.0,2941,14911515.0,4.647303553217701e-05
2023-11-29,09:36:48,18.4861,24.0,25.0,2937,14911506.0,4.677130975812698e-05
2023-11-29,09:36:48,18.4898,24.0,25.0,2940,14911509.0,4.654742528359661e-05
2023-11-29,09:36:48,18.4968,24.0,25.0,2950,14911511.0,4.580885490132121e-05
2023-11-29,09:36:48,18.5001,24.0,25.0,2945,14911507.0,4.617666348759261e-05
2023-11-29,09:36:48,18.5036,24.0,25.0,2939,14911515.0,4.662193411127311e-05
2023-11-29,09:36:48,18.5073,24.0,25.0,2937,14911508.0,4.677130975812698e-05
2023-11-29,09:36:48,18.511,24.0,25.0,2943,14911505.0,4.632461249720576e-05
2023-11-29,09:36:48,18.5146,24.0,25.0,2949,14911516.0,4.58821814936108e-05
2023-11-29,09:36:48,18.5181,24.0,25.0,2945,14911515.0,4.617666348759261e-05
2023-11-29,09:36:48,18.5215,24.0,25.0,2940,14911505.0,4.654742528359661e-05
2023-11-29,09:36:48,18.5251,24.0,25.0,2937,14911514.0,4.677130975812698e-05
2023-11-29,09:36:48,18.5288,24.0,25.0,2942,14911522.0,4.639876466671254e-05
2023-11-29,09:36:48,18.5324,24.0,25.0,2950,14911509.0,4.580885490132121e-05
2023-11-29,09:36:48,18.5358,24.0,25.0,2946,14911507.0,4.610286626900744e-05
2023-11-29,09:36:48,18.5393,24.0,25.0,2938,14911512.0,4.669656220581276e-05
2023-11-29,09:36:48,18.5428,24.0,25.0,2934,14911504.0,4.699627107541779e-05
2023-11-29,09:36:48,18.5466,24.0,25.0,2939,14911505.0,4.662193411127311e-05
2023-11-29,09:36:48,18.5503,24.0,25.0,2947,14911516.0,4.602918698942135e-05
2023-11-29,09:36:48,18.5536,24.0,25.0,2947,14911511.0,4.602918698942135e-05
2023-11-29,09:36:48,18.5571,24.0,25.0,2942,14911507.0,4.639876466671254e-05
2023-11-29,09:36:48,18.5607,24.0,25.0,2938,14911516.0,4.669656220581276e-05
2023-11-29,09:36:48,18.5644,24.0,25.0,2940,14911513.0,4.654742528359661e-05
2023-11-29,09:36:48,18.5681,24.0,25.0,2947,14911506.0,4.602918698942135e-05
2023-11-29,09:36:48,18.5716,24.0,25.0,2948,14911511.0,4.595562546035009e-05
2023-11-29,09:36:48,18.5749,24.0,25.0,2941,14911510.0,4.647303553217701e-05
2023-11-29,09:36:48,18.5783,23.94,25.0,2938,14911504.0,4.669656220581276e-05
2023-11-29,09:36:48,18.5821,23.94,25.0,2940,14911513.0,4.654742528359661e-05
2023-11-29,09:36:48,18.5856,23.94,25.0,2945,14911525.0,4.617666348759261e-05
2023-11-29,09:36:48,18.5891,23.94,25.0,2950,14911513.0,4.580885490132121e-05
2023-11-29,09:36:48,18.5926,23.94,25.0,2946,14911507.0,4.610286626900744e-05
2023-11-29,09:36:48,18.596,23.94,25.0,2938,14911512.0,4.669656220581276e-05
2023-11-29,09:36:48,18.5996,23.94,25.0,2935,14911505.0,4.692116400125314e-05
2023-11-29,09:36:48,18.6033,23.94,25.0,2940,14911507.0,4.654742528359661e-05
2023-11-29,09:36:48,18.607,23.94,25.0,2949,14911519.0,4.58821814936108e-05
2023-11-29,09:36:48,18.6103,23.94,25.0,2950,14911513.0,4.580885490132121e-05
2023-11-29,09:36:48,18.6137,23.94,25.0,2944,14911507.0,4.625057883396267e-05
2023-11-29,09:36:48,18.6173,23.94,25.0,2938,14911515.0,4.669656220581276e-05
2023-11-29,09:36:48,18.621,23.94,25.0,2938,14911513.0,4.669656220581276e-05
2023-11-29,09:36:48,18.6247,23.94,25.0,2946,14911504.0,4.610286626900744e-05
2023-11-29,09:36:48,18.6281,23.94,25.0,2949,14911510.0,4.58821814936108e-05
2023-11-29,09:36:48,18.6316,23.94,25.0,2942,14911512.0,4.639876466671254e-05
2023-11-29,09:36:48,18.6352,23.94,25.0,2937,14911503.0,4.677130975812698e-05
2023-11-29,09:36:48,18.6388,23.94,25.0,2937,14911510.0,4.677130975812698e-05
2023-11-29,09:36:48,18.6423,23.94,25.0,2941,14911519.0,4.647303553217701e-05
2023-11-29,09:36:48,18.6459,23.94,25.0,2946,14911509.0,4.610286626900744e-05
2023-11-29,09:36:48,18.6494,23.94,25.0,2943,14911507.0,4.632461249720576e-05
2023-11-29,09:36:48,18.6528,23.94,25.0,2936,14911514.0,4.684617695943272e-05
2023-11-29,09:36:48,18.6566,23.94,25.0,2933,14911507.0,4.707149837406347e-05
2023-11-29,09:36:48,18.6603,23.94,25.0,2940,14911505.0,4.654742528359661e-05
2023-11-29,09:36:48,18.6637,23.94,25.0,2947,14911515.0,4.602918698942135e-05
2023-11-29,09:36:48,18.667,23.94,25.0,2945,14911512.0,4.617666348759261e-05
2023-11-29,09:36:48,18.6705,23.94,25.0,2940,14911506.0,4.654742528359661e-05
2023-11-29,09:36:48,18.6741,23.94,25.0,2935,14911515.0,4.692116400125314e-05
2023-11-29,09:36:48,18.6778,23.94,25.0,2939,14911517.0,4.662193411127311e-05
2023-11-29,09:36:48,18.6815,23.94,25.0,2947,14911507.0,4.602918698942135e-05
2023-11-29,09:36:48,18.685,23.94,25.0,2947,14911510.0,4.602918698942135e-05
2023-11-29,09:36:48,18.6883,23.94,25.0,2942,14911510.0,4.639876466671254e-05
2023-11-29,09:36:48,18.6918,23.94,25.0,2937,14911502.0,4.677130975812698e-05
2023-11-29,09:36:48,18.6955,23.94,25.0,2935,14911511.0,4.692116400125314e-05
2023-11-29,09:36:48,18.7025,23.94,25.0,2946,14911508.0,4.610286626900744e-05
2023-11-29,09:36:48,18.706,23.94,25.0,2944,14911507.0,4.625057883396267e-05
2023-11-29,09:36:48,18.7094,23.94,25.0,2938,14911512.0,4.669656220581276e-05
2023-11-29,09:36:48,18.713,23.94,25.0,2934,14911502.0,4.699627107541779e-05
2023-11-29,09:36:48,18.7166,23.94,25.0,2938,14911506.0,4.669656220581276e-05
2023-11-29,09:36:48,18.7203,23.94,25.0,2945,14911517.0,4.617666348759261e-05
2023-11-29,09:36:48,18.7238,23.94,25.0,2946,14911510.0,4.610286626900744e-05
2023-11-29,09:36:48,18.7271,23.94,25.0,2941,14911504.0,4.647303553217701e-05
2023-11-29,09:36:48,18.7307,23.94,25.0,2935,14911514.0,4.692116400125314e-05
2023-11-29,09:36:48,18.7344,23.94,25.0,2939,14911516.0,4.662193411127311e-05
2023-11-29,09:36:48,18.7381,23.94,25.0,2947,14911508.0,4.602918698942135e-05
2023-11-29,09:36:48,18.7415,23.94,25.0,2946,14911511.0,4.610286626900744e-05
2023-11-29,09:36:48,18.7449,23.94,25.0,2940,14911510.0,4.654742528359661e-05
2023-11-29,09:36:48,18.7483,23.94,25.0,2936,14911502.0,4.684617695943272e-05
2023-11-29,09:36:48,18.752,23.94,25.0,2935,14911512.0,4.692116400125314e-05
2023-11-29,09:36:48,18.7558,23.94,25.0,2940,14911518.0,4.654742528359661e-05
2023-11-29,09:36:48,18.7593,23.94,25.0,2945,14911508.0,4.617666348759261e-05
2023-11-29,09:36:48,18.7627,23.94,25.0,2942,14911507.0,4.639876466671254e-05
2023-11-29,09:36:48,18.7661,23.94,25.0,2936,14911510.0,4.684617695943272e-05
2023-11-29,09:36:48,18.7697,23.94,25.0,2933,14911502.0,4.707149837406347e-05
2023-11-29,09:36:48,18.7734,23.94,25.0,2940,14911505.0,4.654742528359661e-05
2023-11-29,09:36:48,18.7771,23.94,25.0,2947,14911516.0,4.602918698942135e-05
2023-11-29,09:36:48,18.7805,23.94,25.0,2945,14911509.0,4.617666348759261e-05
2023-11-29,09:36:48,18.7839,23.94,25.0,2939,14911501.0,4.662193411127311e-05
2023-11-29,09:36:48,18.7875,23.94,25.0,2935,14911511.0,4.692116400125314e-05
