Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:48,18.7912,23.94,25.0,2938,14911512.0,4.669656220581276e-05
2023-11-29,09:36:48,18.7948,23.94,25.0,2945,14911504.0,4.617666348759261e-05
2023-11-29,09:36:48,18.7982,23.94,25.0,2945,14911508.0,4.617666348759261e-05
2023-11-29,09:36:48,18.8018,23.94,25.0,2938,14911508.0,4.669656220581276e-05
2023-11-29,09:36:48,18.8053,23.94,25.0,2934,14911500.0,4.699627107541779e-05
2023-11-29,09:36:48,18.8087,23.94,25.0,2935,14911509.0,4.692116400125314e-05
2023-11-29,09:36:48,18.8125,23.94,25.0,2940,14911518.0,4.654742528359661e-05
2023-11-29,09:36:48,18.816,23.94,25.0,2945,14911507.0,4.617666348759261e-05
2023-11-29,09:36:48,18.8195,23.94,25.0,2944,14911507.0,4.625057883396267e-05
2023-11-29,09:36:48,18.823,23.94,25.0,2937,14911512.0,4.677130975812698e-05
2023-11-29,09:36:48,18.8265,23.94,25.0,2933,14911504.0,4.707149837406347e-05
2023-11-29,09:36:48,18.8302,23.94,25.0,2939,14911502.0,4.662193411127311e-05
2023-11-29,09:36:48,18.8337,23.94,25.0,2946,14911514.0,4.610286626900744e-05
2023-11-29,09:36:48,18.8372,23.94,25.0,2945,14911511.0,4.617666348759261e-05
2023-11-29,09:36:48,18.8406,23.94,25.0,2940,14911504.0,4.654742528359661e-05
2023-11-29,09:36:48,18.8441,23.94,25.0,2935,14911513.0,4.692116400125314e-05
2023-11-29,09:36:48,18.8478,23.94,25.0,2936,14911513.0,4.684617695943272e-05
2023-11-29,09:36:48,18.8514,23.94,25.0,2943,14911505.0,4.632461249720576e-05
2023-11-29,09:36:48,18.8548,23.94,25.0,2945,14911510.0,4.617666348759261e-05
2023-11-29,09:36:48,18.8583,23.94,25.0,2941,14911508.0,4.647303553217701e-05
2023-11-29,09:36:48,18.8617,23.94,25.0,2936,14911500.0,4.684617695943272e-05
2023-11-29,09:36:48,18.8653,23.94,25.0,2932,14911511.0,4.714684608963439e-05
2023-11-29,09:36:48,18.869,23.94,25.0,2936,14911516.0,4.684617695943272e-05
2023-11-29,09:36:48,18.8726,23.94,25.0,2944,14911504.0,4.625057883396267e-05
2023-11-29,09:36:48,18.8759,23.94,25.0,2945,14911506.0,4.617666348759261e-05
2023-11-29,09:36:48,18.8794,23.94,25.0,2939,14911510.0,4.662193411127311e-05
2023-11-29,09:36:48,18.8829,23.94,25.0,2934,14911502.0,4.699627107541779e-05
2023-11-29,09:36:48,18.8864,23.94,25.0,2935,14911509.0,4.692116400125314e-05
2023-11-29,09:36:48,18.8936,23.94,25.0,2946,14911507.0,4.610286626900744e-05
2023-11-29,09:36:48,18.8971,23.94,25.0,2942,14911503.0,4.639876466671254e-05
2023-11-29,09:36:48,18.9006,23.94,25.0,2936,14911511.0,4.684617695943272e-05
2023-11-29,09:36:48,18.9042,23.94,25.0,2934,14911505.0,4.699627107541779e-05
2023-11-29,09:36:48,18.9079,23.94,25.0,2939,14911504.0,4.662193411127311e-05
2023-11-29,09:36:48,18.9115,23.94,25.0,2942,14911512.0,4.639876466671254e-05
2023-11-29,09:36:48,18.9149,23.94,25.0,2940,14911508.0,4.654742528359661e-05
2023-11-29,09:36:48,18.9183,23.94,25.0,2938,14911503.0,4.669656220581276e-05
2023-11-29,09:36:48,18.9219,23.94,25.0,2934,14911514.0,4.699627107541779e-05
2023-11-29,09:36:48,18.9256,23.94,25.0,2936,14911516.0,4.684617695943272e-05
2023-11-29,09:36:48,18.9293,23.94,25.0,2944,14911506.0,4.625057883396267e-05
2023-11-29,09:36:48,18.9328,23.94,25.0,2944,14911508.0,4.625057883396267e-05
2023-11-29,09:36:48,18.9361,23.94,25.0,2937,14911507.0,4.677130975812698e-05
2023-11-29,09:36:48,18.9396,23.94,25.0,2933,14911500.0,4.707149837406347e-05
2023-11-29,09:36:48,18.9433,23.94,25.0,2936,14911508.0,4.684617695943272e-05
2023-11-29,09:36:48,18.947,23.94,25.0,2942,14911517.0,4.639876466671254e-05
2023-11-29,09:36:48,18.9504,23.94,25.0,2944,14911509.0,4.625057883396267e-05
2023-11-29,09:36:48,18.9539,23.94,25.0,2939,14911503.0,4.662193411127311e-05
2023-11-29,09:36:48,18.9575,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:48,18.9612,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:48,18.9649,23.94,25.0,2940,14911506.0,4.654742528359661e-05
2023-11-29,09:36:48,18.9684,23.94,25.0,2944,14911511.0,4.625057883396267e-05
2023-11-29,09:36:48,18.9717,23.94,25.0,2941,14911508.0,4.647303553217701e-05
2023-11-29,09:36:48,18.975,23.94,25.0,2936,14911499.0,4.684617695943272e-05
2023-11-29,09:36:48,18.9786,23.94,25.0,2933,14911511.0,4.707149837406347e-05
2023-11-29,09:36:48,18.9824,23.94,25.0,2937,14911517.0,4.677130975812698e-05
2023-11-29,09:36:48,18.986,23.94,25.0,2944,14911505.0,4.625057883396267e-05
2023-11-29,09:36:48,18.9895,23.94,25.0,2943,14911504.0,4.632461249720576e-05
2023-11-29,09:36:48,18.9931,23.94,25.0,2935,14911510.0,4.692116400125314e-05
2023-11-29,09:36:48,18.9968,23.94,25.0,2932,14911504.0,4.714684608963439e-05
2023-11-29,09:36:48,19.0004,23.94,25.0,2938,14911502.0,4.669656220581276e-05
2023-11-29,09:36:48,19.0038,23.94,25.0,2943,14911512.0,4.632461249720576e-05
2023-11-29,09:36:48,19.0074,23.94,25.0,2941,14911507.0,4.647303553217701e-05
2023-11-29,09:36:48,19.011,23.94,25.0,2937,14911500.0,4.677130975812698e-05
2023-11-29,09:36:48,19.0144,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:48,19.018,23.94,25.0,2936,14911515.0,4.684617695943272e-05
2023-11-29,09:36:48,19.0217,23.94,25.0,2944,14911506.0,4.625057883396267e-05
2023-11-29,09:36:48,19.0252,23.94,25.0,2943,14911506.0,4.632461249720576e-05
2023-11-29,09:36:48,19.0286,23.94,25.0,2937,14911504.0,4.677130975812698e-05
2023-11-29,09:36:48,19.0321,23.94,25.0,2933,14911496.0,4.707149837406347e-05
2023-11-29,09:36:48,19.0357,23.94,25.0,2933,14911507.0,4.707149837406347e-05
2023-11-29,09:36:48,19.0394,23.94,25.0,2939,14911517.0,4.662193411127311e-05
2023-11-29,09:36:48,19.0429,23.94,25.0,2943,14911508.0,4.632461249720576e-05
2023-11-29,09:36:48,19.0462,23.94,25.0,2941,14911504.0,4.647303553217701e-05
2023-11-29,09:36:48,19.0498,23.94,25.0,2936,14911508.0,4.684617695943272e-05
2023-11-29,09:36:48,19.0535,23.94,25.0,2932,14911503.0,4.714684608963439e-05
2023-11-29,09:36:48,19.0571,23.94,25.0,2937,14911504.0,4.677130975812698e-05
2023-11-29,09:36:48,19.0606,23.94,25.0,2942,14911511.0,4.639876466671254e-05
2023-11-29,09:36:48,19.0641,23.94,25.0,2939,14911506.0,4.662193411127311e-05
2023-11-29,09:36:48,19.0676,23.94,25.0,2936,14911501.0,4.684617695943272e-05
2023-11-29,09:36:48,19.0711,23.94,25.0,2933,14911509.0,4.707149837406347e-05
2023-11-29,09:36:48,19.0749,23.94,25.0,2934,14911511.0,4.699627107541779e-05
2023-11-29,09:36:48,19.0784,23.94,25.0,2941,14911503.0,4.647303553217701e-05
2023-11-29,09:36:48,19.0819,23.94,25.0,2943,14911508.0,4.632461249720576e-05
2023-11-29,09:36:48,19.0852,23.94,25.0,2939,14911508.0,4.662193411127311e-05
2023-11-29,09:36:48,19.0887,23.94,25.0,2934,14911499.0,4.699627107541779e-05
2023-11-29,09:36:48,19.0924,23.94,25.0,2932,14911508.0,4.714684608963439e-05
2023-11-29,09:36:48,19.096,23.94,25.0,2937,14911516.0,4.677130975812698e-05
2023-11-29,09:36:48,19.0994,23.94,25.0,2943,14911505.0,4.632461249720576e-05
2023-11-29,09:36:48,19.1063,23.94,25.0,2935,14911509.0,4.692116400125314e-05
2023-11-29,09:36:48,19.1099,23.94,25.0,2932,14911503.0,4.714684608963439e-05
2023-11-29,09:36:48,19.1136,23.94,25.0,2938,14911504.0,4.669656220581276e-05
2023-11-29,09:36:48,19.1172,23.94,25.0,2942,14911511.0,4.639876466671254e-05
2023-11-29,09:36:48,19.1207,23.94,25.0,2940,14911506.0,4.654742528359661e-05
2023-11-29,09:36:48,19.1241,23.94,25.0,2937,14911503.0,4.677130975812698e-05
2023-11-29,09:36:48,19.1277,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:48,19.1314,23.94,25.0,2934,14911509.0,4.699627107541779e-05
2023-11-29,09:36:48,19.135,23.94,25.0,2941,14911504.0,4.647303553217701e-05
2023-11-29,09:36:48,19.1385,23.94,25.0,2944,14911510.0,4.625057883396267e-05
2023-11-29,09:36:48,19.1419,23.94,25.0,2940,14911508.0,4.654742528359661e-05
2023-11-29,09:36:48,19.1454,23.94,25.0,2935,14911498.0,4.692116400125314e-05
2023-11-29,09:36:48,19.149,23.94,25.0,2932,14911508.0,4.714684608963439e-05
2023-11-29,09:36:48,19.1527,23.94,25.0,2936,14911515.0,4.684617695943272e-05
2023-11-29,09:36:48,19.1563,23.94,25.0,2942,14911504.0,4.639876466671254e-05
2023-11-29,09:36:48,19.1597,23.94,25.0,2941,14911503.0,4.647303553217701e-05
2023-11-29,09:36:48,19.1633,23.94,25.0,2935,14911509.0,4.692116400125314e-05
2023-11-29,09:36:48,19.1669,23.94,25.0,2931,14911503.0,4.72223144148829e-05
2023-11-29,09:36:48,19.1706,23.94,25.0,2936,14911503.0,4.684617695943272e-05
2023-11-29,09:36:48,19.1742,23.94,25.0,2941,14911511.0,4.647303553217701e-05
2023-11-29,09:36:48,19.1776,23.94,25.0,2940,14911504.0,4.654742528359661e-05
2023-11-29,09:36:48,19.1811,23.94,25.0,2937,14911500.0,4.677130975812698e-05
2023-11-29,09:36:48,19.1846,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:48,19.1883,23.94,25.0,2935,14911515.0,4.692116400125314e-05
2023-11-29,09:36:49,19.1918,23.94,25.0,2942,14911509.0,4.639876466671254e-05
2023-11-29,09:36:49,19.1953,23.94,25.0,2943,14911508.0,4.632461249720576e-05
2023-11-29,09:36:49,19.1988,23.94,25.0,2938,14911505.0,4.669656220581276e-05
2023-11-29,09:36:49,19.2023,23.94,25.0,2933,14911497.0,4.707149837406347e-05
2023-11-29,09:36:49,19.2061,23.94,25.0,2934,14911506.0,4.699627107541779e-05
2023-11-29,09:36:49,19.2096,23.94,25.0,2940,14911515.0,4.654742528359661e-05
2023-11-29,09:36:49,19.2131,23.94,25.0,2942,14911504.0,4.639876466671254e-05
2023-11-29,09:36:49,19.2166,23.94,25.0,2940,14911503.0,4.654742528359661e-05
2023-11-29,09:36:49,19.22,23.94,25.0,2935,14911509.0,4.692116400125314e-05
2023-11-29,09:36:49,19.2235,23.94,25.0,2931,14911502.0,4.72223144148829e-05
2023-11-29,09:36:49,19.2272,23.94,25.0,2937,14911503.0,4.677130975812698e-05
2023-11-29,09:36:49,19.2309,23.94,25.0,2943,14911511.0,4.632461249720576e-05
2023-11-29,09:36:49,19.2342,23.94,25.0,2941,14911505.0,4.647303553217701e-05
2023-11-29,09:36:49,19.2375,23.94,25.0,2937,14911500.0,4.677130975812698e-05
2023-11-29,09:36:49,19.2413,23.94,25.0,2933,14911509.0,4.707149837406347e-05
2023-11-29,09:36:49,19.245,23.94,25.0,2934,14911511.0,4.699627107541779e-05
2023-11-29,09:36:49,19.2486,23.94,25.0,2942,14911503.0,4.639876466671254e-05
2023-11-29,09:36:49,19.2521,23.94,25.0,2944,14911507.0,4.625057883396267e-05
2023-11-29,09:36:49,19.2555,23.94,25.0,2938,14911505.0,4.669656220581276e-05
2023-11-29,09:36:49,19.2588,23.94,25.0,2934,14911496.0,4.699627107541779e-05
2023-11-29,09:36:49,19.2625,23.94,25.0,2933,14911508.0,4.707149837406347e-05
2023-11-29,09:36:49,19.2662,23.94,25.0,2937,14911516.0,4.677130975812698e-05
2023-11-29,09:36:49,19.2697,23.94,25.0,2941,14911503.0,4.647303553217701e-05
2023-11-29,09:36:49,19.2731,23.94,25.0,2940,14911503.0,4.654742528359661e-05
2023-11-29,09:36:49,19.2766,23.94,25.0,2936,14911507.0,4.684617695943272e-05
2023-11-29,09:36:49,19.2802,23.94,25.0,2932,14911500.0,4.714684608963439e-05
2023-11-29,09:36:49,19.2839,23.94,25.0,2935,14911505.0,4.692116400125314e-05
2023-11-29,09:36:49,19.2873,23.94,25.0,2940,14911512.0,4.654742528359661e-05
2023-11-29,09:36:49,19.2909,23.94,25.0,2941,14911503.0,4.647303553217701e-05
2023-11-29,09:36:49,19.2944,23.94,25.0,2938,14911499.0,4.669656220581276e-05
2023-11-29,09:36:49,19.2978,23.94,25.0,2933,14911509.0,4.707149837406347e-05
2023-11-29,09:36:49,19.3015,23.94,25.0,2933,14911507.0,4.707149837406347e-05
2023-11-29,09:36:49,19.3051,23.94,25.0,2940,14911503.0,4.654742528359661e-05
2023-11-29,09:36:49,19.312,23.94,25.0,2939,14911505.0,4.662193411127311e-05
2023-11-29,09:36:49,19.3155,23.94,25.0,2935,14911496.0,4.692116400125314e-05
2023-11-29,09:36:49,19.3191,23.94,25.0,2933,14911508.0,4.707149837406347e-05
2023-11-29,09:36:49,19.3228,23.94,25.0,2936,14911513.0,4.684617695943272e-05
2023-11-29,09:36:49,19.3262,23.94,25.0,2941,14911504.0,4.647303553217701e-05
2023-11-29,09:36:49,19.3298,23.94,25.0,2941,14911504.0,4.647303553217701e-05
2023-11-29,09:36:49,19.3334,23.94,25.0,2935,14911506.0,4.692116400125314e-05
2023-11-29,09:36:49,19.3369,23.94,25.0,2931,14911500.0,4.72223144148829e-05
2023-11-29,09:36:49,19.3405,23.94,25.0,2936,14911503.0,4.684617695943272e-05
2023-11-29,09:36:49,19.344,23.94,25.0,2943,14911512.0,4.632461249720576e-05
2023-11-29,09:36:49,19.3476,23.94,25.0,2943,14911504.0,4.632461249720576e-05
2023-11-29,09:36:49,19.3511,23.94,25.0,2938,14911498.0,4.669656220581276e-05
2023-11-29,09:36:49,19.3545,23.94,25.0,2933,14911508.0,4.707149837406347e-05
2023-11-29,09:36:49,19.3582,23.94,25.0,2934,14911508.0,4.699627107541779e-05
2023-11-29,09:36:49,19.362,23.94,25.0,2942,14911501.0,4.639876466671254e-05
2023-11-29,09:36:49,19.3654,23.94,25.0,2944,14911506.0,4.625057883396267e-05
2023-11-29,09:36:49,19.3687,23.94,25.0,2939,14911505.0,4.662193411127311e-05
2023-11-29,09:36:49,19.3722,23.94,25.0,2934,14911496.0,4.699627107541779e-05
2023-11-29,09:36:49,19.3758,23.94,25.0,2931,14911507.0,4.72223144148829e-05
2023-11-29,09:36:49,19.3794,23.94,25.0,2936,14911514.0,4.684617695943272e-05
2023-11-29,09:36:49,19.383,23.94,25.0,2942,14911505.0,4.639876466671254e-05
2023-11-29,09:36:49,19.3865,23.94,25.0,2940,14911505.0,4.654742528359661e-05
2023-11-29,09:36:49,19.39,23.94,25.0,2935,14911502.0,4.692116400125314e-05
2023-11-29,09:36:49,19.3934,23.94,25.0,2932,14911494.0,4.714684608963439e-05
2023-11-29,09:36:49,19.3972,23.94,25.0,2934,14911504.0,4.699627107541779e-05
2023-11-29,09:36:49,19.4009,23.94,25.0,2940,14911513.0,4.654742528359661e-05
2023-11-29,09:36:49,19.4043,23.94,25.0,2943,14911502.0,4.632461249720576e-05
2023-11-29,09:36:49,19.4077,23.94,25.0,2940,14911498.0,4.654742528359661e-05
2023-11-29,09:36:49,19.4111,23.94,25.0,2934,14911506.0,4.699627107541779e-05
2023-11-29,09:36:49,19.4148,23.94,25.0,2932,14911503.0,4.714684608963439e-05
2023-11-29,09:36:49,19.4185,23.94,25.0,2938,14911501.0,4.669656220581276e-05
2023-11-29,09:36:49,19.422,23.94,25.0,2942,14911508.0,4.639876466671254e-05
2023-11-29,09:36:49,19.4253,23.94,25.0,2939,14911502.0,4.662193411127311e-05
2023-11-29,09:36:49,19.4288,23.94,25.0,2935,14911496.0,4.692116400125314e-05
2023-11-29,09:36:49,19.4324,23.94,25.0,2931,14911508.0,4.72223144148829e-05
2023-11-29,09:36:49,19.4361,23.94,25.0,2933,14911512.0,4.707149837406347e-05
2023-11-29,09:36:49,19.4397,23.94,25.0,2940,14911505.0,4.654742528359661e-05
2023-11-29,09:36:49,19.4431,23.94,25.0,2941,14911505.0,4.647303553217701e-05
2023-11-29,09:36:49,19.4466,23.94,25.0,2937,14911504.0,4.677130975812698e-05
2023-11-29,09:36:49,19.45,23.94,25.0,2934,14911498.0,4.699627107541779e-05
2023-11-29,09:36:49,19.4537,23.94,25.0,2933,14911507.0,4.707149837406347e-05
2023-11-29,09:36:49,19.4574,23.94,25.0,2937,14911513.0,4.677130975812698e-05
2023-11-29,09:36:49,19.4609,23.94,25.0,2942,14911502.0,4.639876466671254e-05
2023-11-29,09:36:49,19.4642,23.94,25.0,2940,14911500.0,4.654742528359661e-05
2023-11-29,09:36:49,19.4678,23.94,25.0,2933,14911506.0,4.707149837406347e-05
2023-11-29,09:36:49,19.4715,23.94,25.0,2930,14911501.0,4.72979035428698e-05
2023-11-29,09:36:49,19.4751,23.94,25.0,2937,14911501.0,4.677130975812698e-05
2023-11-29,09:36:49,19.4786,23.94,25.0,2941,14911509.0,4.647303553217701e-05
2023-11-29,09:36:49,19.482,23.94,25.0,2939,14911502.0,4.662193411127311e-05
2023-11-29,09:36:49,19.4855,23.94,25.0,2937,14911497.0,4.677130975812698e-05
2023-11-29,09:36:49,19.4891,23.94,25.0,2932,14911506.0,4.714684608963439e-05
2023-11-29,09:36:49,19.4928,23.94,25.0,2931,14911506.0,4.72223144148829e-05
2023-11-29,09:36:49,19.4962,23.94,25.0,2938,14911502.0,4.669656220581276e-05
2023-11-29,09:36:49,19.5033,23.94,25.0,2938,14911504.0,4.669656220581276e-05
2023-11-29,09:36:49,19.5067,23.94,25.0,2933,14911495.0,4.707149837406347e-05
2023-11-29,09:36:49,19.5102,23.94,25.0,2932,14911507.0,4.714684608963439e-05
2023-11-29,09:36:49,19.5139,23.94,25.0,2937,14911514.0,4.677130975812698e-05
2023-11-29,09:36:49,19.5175,23.94,25.0,2943,14911502.0,4.632461249720576e-05
2023-11-29,09:36:49,19.5208,23.94,25.0,2942,14911500.0,4.639876466671254e-05
2023-11-29,09:36:49,19.5244,23.94,25.0,2934,14911504.0,4.699627107541779e-05
2023-11-29,09:36:49,19.5281,23.94,25.0,2931,14911500.0,4.72223144148829e-05
2023-11-29,09:36:49,19.5317,23.94,25.0,2937,14911502.0,4.677130975812698e-05
2023-11-29,09:36:49,19.5353,23.94,25.0,2940,14911507.0,4.654742528359661e-05
2023-11-29,09:36:49,19.5387,23.94,25.0,2939,14911501.0,4.662193411127311e-05
2023-11-29,09:36:49,19.5421,23.94,25.0,2936,14911496.0,4.684617695943272e-05
2023-11-29,09:36:49,19.5456,23.94,25.0,2931,14911505.0,4.72223144148829e-05
2023-11-29,09:36:49,19.5494,23.94,25.0,2931,14911506.0,4.72223144148829e-05
2023-11-29,09:36:49,19.5529,23.94,25.0,2939,14911502.0,4.662193411127311e-05
2023-11-29,09:36:49,19.5565,23.94,25.0,2942,14911507.0,4.639876466671254e-05
2023-11-29,09:36:49,19.56,23.94,25.0,2938,14911501.0,4.669656220581276e-05
2023-11-29,09:36:49,19.5634,23.94,25.0,2934,14911493.0,4.699627107541779e-05
2023-11-29,09:36:49,19.567,23.94,25.0,2932,14911505.0,4.714684608963439e-05
2023-11-29,09:36:49,19.5707,23.94,25.0,2937,14911514.0,4.677130975812698e-05
2023-11-29,09:36:49,19.5743,23.94,25.0,2943,14911502.0,4.632461249720576e-05
2023-11-29,09:36:49,19.5776,23.94,25.0,2941,14911498.0,4.647303553217701e-05
2023-11-29,09:36:49,19.5811,23.94,25.0,2933,14911503.0,4.707149837406347e-05
2023-11-29,09:36:49,19.5848,23.94,25.0,2929,14911500.0,4.737361366696506e-05
2023-11-29,09:36:49,19.5885,23.94,25.0,2934,14911501.0,4.699627107541779e-05
2023-11-29,09:36:49,19.592,23.94,25.0,2939,14911508.0,4.662193411127311e-05
2023-11-29,09:36:49,19.5954,23.94,25.0,2939,14911503.0,4.662193411127311e-05
2023-11-29,09:36:49,19.599,23.94,25.0,2936,14911496.0,4.684617695943272e-05
2023-11-29,09:36:49,19.6026,23.94,25.0,2931,14911505.0,4.72223144148829e-05
2023-11-29,09:36:49,19.6062,23.94,25.0,2932,14911505.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6098,23.94,25.0,2940,14911499.0,4.654742528359661e-05
2023-11-29,09:36:49,19.6132,23.94,25.0,2943,14911505.0,4.632461249720576e-05
2023-11-29,09:36:49,19.6167,23.94,25.0,2938,14911503.0,4.669656220581276e-05
2023-11-29,09:36:49,19.6203,23.94,25.0,2933,14911493.0,4.707149837406347e-05
2023-11-29,09:36:49,19.6238,23.94,25.0,2932,14911505.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6274,23.94,25.0,2937,14911514.0,4.677130975812698e-05
2023-11-29,09:36:49,19.631,23.94,25.0,2942,14911502.0,4.639876466671254e-05
2023-11-29,09:36:49,19.6345,23.94,25.0,2940,14911497.0,4.654742528359661e-05
2023-11-29,09:36:49,19.6381,23.94,25.0,2932,14911503.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6418,23.94,25.0,2929,14911500.0,4.737361366696506e-05
2023-11-29,09:36:49,19.6452,23.94,25.0,2935,14911501.0,4.692116400125314e-05
2023-11-29,09:36:49,19.6487,23.94,25.0,2939,14911508.0,4.662193411127311e-05
2023-11-29,09:36:49,19.6523,23.94,25.0,2938,14911500.0,4.669656220581276e-05
2023-11-29,09:36:49,19.6557,23.94,25.0,2935,14911494.0,4.692116400125314e-05
2023-11-29,09:36:49,19.6592,23.94,25.0,2932,14911504.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6628,23.94,25.0,2934,14911508.0,4.699627107541779e-05
2023-11-29,09:36:49,19.6665,23.94,25.0,2940,14911502.0,4.654742528359661e-05
2023-11-29,09:36:49,19.6699,23.94,25.0,2942,14911504.0,4.639876466671254e-05
2023-11-29,09:36:49,19.6733,23.94,25.0,2937,14911502.0,4.677130975812698e-05
2023-11-29,09:36:49,19.6768,23.94,25.0,2932,14911494.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6804,23.94,25.0,2932,14911504.0,4.714684608963439e-05
2023-11-29,09:36:49,19.6841,23.94,25.0,2935,14911511.0,4.692116400125314e-05
2023-11-29,09:36:49,19.6878,23.94,25.0,2939,14911498.0,4.662193411127311e-05
2023-11-29,09:36:49,19.6913,23.94,25.0,2939,14911498.0,4.662193411127311e-05
2023-11-29,09:36:49,19.6946,23.94,25.0,2934,14911501.0,4.699627107541779e-05
2023-11-29,09:36:49,19.6981,23.94,25.0,2930,14911496.0,4.72979035428698e-05
2023-11-29,09:36:49,19.7053,23.94,25.0,2938,14911508.0,4.669656220581276e-05
2023-11-29,09:36:49,19.7087,23.94,25.0,2939,14911502.0,4.662193411127311e-05
2023-11-29,09:36:49,19.7122,23.94,25.0,2937,14911496.0,4.677130975812698e-05
2023-11-29,09:36:49,19.7158,23.94,25.0,2932,14911501.0,4.714684608963439e-05
2023-11-29,09:36:49,19.7195,23.94,25.0,2930,14911500.0,4.72979035428698e-05
2023-11-29,09:36:49,19.723,23.94,25.0,2936,14911499.0,4.684617695943272e-05
2023-11-29,09:36:49,19.7265,23.94,25.0,2940,14911506.0,4.654742528359661e-05
2023-11-29,09:36:49,19.73,23.94,25.0,2937,14911501.0,4.677130975812698e-05
2023-11-29,09:36:49,19.7335,23.94,25.0,2932,14911493.0,4.714684608963439e-05
2023-11-29,09:36:49,19.7371,23.94,25.0,2930,14911503.0,4.72979035428698e-05
2023-11-29,09:36:49,19.7407,23.94,25.0,2934,14911510.0,4.699627107541779e-05
2023-11-29,09:36:49,19.7443,23.94,25.0,2938,14911500.0,4.669656220581276e-05
2023-11-29,09:36:49,19.7478,23.94,25.0,2937,14911498.0,4.677130975812698e-05
2023-11-29,09:36:49,19.7513,23.94,25.0,2933,14911500.0,4.707149837406347e-05
2023-11-29,09:36:49,19.7549,23.94,25.0,2931,14911496.0,4.72223144148829e-05
2023-11-29,09:36:49,19.7585,23.94,25.0,2932,14911503.0,4.714684608963439e-05
2023-11-29,09:36:49,19.7621,23.94,25.0,2936,14911510.0,4.684617695943272e-05
2023-11-29,09:36:49,19.7655,23.94,25.0,2941,14911498.0,4.647303553217701e-05
2023-11-29,09:36:49,19.7689,23.94,25.0,2939,14911492.0,4.662193411127311e-05
2023-11-29,09:36:49,19.7725,23.94,25.0,2932,14911501.0,4.714684608963439e-05
2023-11-29,09:36:49,19.776,23.94,25.0,2930,14911500.0,4.72979035428698e-05
2023-11-29,09:36:49,19.7796,23.94,25.0,2937,14911498.0,4.677130975812698e-05
2023-11-29,09:36:49,19.7833,23.94,25.0,2941,14911505.0,4.647303553217701e-05
2023-11-29,09:36:49,19.7868,23.94,25.0,2937,14911500.0,4.677130975812698e-05
2023-11-29,09:36:49,19.7902,23.94,25.0,2933,14911491.0,4.707149837406347e-05
2023-11-29,09:36:49,19.7938,23.94,25.0,2931,14911503.0,4.72223144148829e-05
2023-11-29,09:36:49,19.7974,23.94,25.0,2934,14911508.0,4.699627107541779e-05
2023-11-29,09:36:49,19.801,23.94,25.0,2939,14911498.0,4.662193411127311e-05
2023-11-29,09:36:49,19.8046,23.94,25.0,2939,14911499.0,4.662193411127311e-05
2023-11-29,09:36:49,19.808,23.94,25.0,2934,14911501.0,4.699627107541779e-05
2023-11-29,09:36:49,19.8115,23.94,25.0,2931,14911494.0,4.72223144148829e-05
