Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:49,19.8151,23.94,25.0,2933,14911500.0,4.707149837406347e-05
2023-11-29,09:36:49,19.8187,23.94,25.0,2936,14911506.0,4.684617695943272e-05
2023-11-29,09:36:49,19.8222,23.94,25.0,2938,14911498.0,4.669656220581276e-05
2023-11-29,09:36:49,19.8257,23.94,25.0,2937,14911493.0,4.677130975812698e-05
2023-11-29,09:36:49,19.8292,23.94,25.0,2932,14911501.0,4.714684608963439e-05
2023-11-29,09:36:49,19.8329,23.94,25.0,2932,14911502.0,4.714684608963439e-05
2023-11-29,09:36:49,19.8366,23.94,25.0,2938,14911501.0,4.669656220581276e-05
2023-11-29,09:36:49,19.84,23.94,25.0,2939,14911505.0,4.662193411127311e-05
2023-11-29,09:36:49,19.8435,23.94,25.0,2935,14911499.0,4.692116400125314e-05
2023-11-29,09:36:49,19.847,23.94,25.0,2931,14911492.0,4.72223144148829e-05
2023-11-29,09:36:49,19.8504,23.94,25.0,2930,14911502.0,4.72979035428698e-05
2023-11-29,09:36:49,19.8541,23.94,25.0,2934,14911508.0,4.699627107541779e-05
2023-11-29,09:36:49,19.8577,23.94,25.0,2938,14911500.0,4.669656220581276e-05
2023-11-29,09:36:49,19.8612,23.94,25.0,2938,14911499.0,4.669656220581276e-05
2023-11-29,09:36:49,19.8647,23.94,25.0,2934,14911498.0,4.699627107541779e-05
2023-11-29,09:36:49,19.8683,23.94,25.0,2932,14911494.0,4.714684608963439e-05
2023-11-29,09:36:49,19.8719,23.94,25.0,2934,14911503.0,4.699627107541779e-05
2023-11-29,09:36:49,19.8755,23.94,25.0,2937,14911510.0,4.677130975812698e-05
2023-11-29,09:36:49,19.879,23.94,25.0,2939,14911499.0,4.662193411127311e-05
2023-11-29,09:36:49,19.8823,23.94,25.0,2937,14911492.0,4.677130975812698e-05
2023-11-29,09:36:49,19.8859,23.94,25.0,2933,14911500.0,4.707149837406347e-05
2023-11-29,09:36:49,19.8896,23.94,25.0,2932,14911502.0,4.714684608963439e-05
2023-11-29,09:36:49,19.8932,23.94,25.0,2937,14911501.0,4.677130975812698e-05
2023-11-29,09:36:49,19.9001,23.94,25.0,2936,14911499.0,4.684617695943272e-05
2023-11-29,09:36:49,19.9035,23.94,25.0,2933,14911492.0,4.707149837406347e-05
2023-11-29,09:36:49,19.9071,23.94,25.0,2931,14911502.0,4.72223144148829e-05
2023-11-29,09:36:49,19.9108,23.94,25.0,2932,14911505.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9144,23.94,25.0,2936,14911499.0,4.684617695943272e-05
2023-11-29,09:36:49,19.9179,23.94,25.0,2937,14911498.0,4.677130975812698e-05
2023-11-29,09:36:49,19.9213,23.94,25.0,2932,14911496.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9249,23.94,25.0,2931,14911494.0,4.72223144148829e-05
2023-11-29,09:36:49,19.9285,23.94,25.0,2934,14911503.0,4.699627107541779e-05
2023-11-29,09:36:49,19.9321,23.94,25.0,2937,14911509.0,4.677130975812698e-05
2023-11-29,09:36:49,19.9357,23.94,25.0,2939,14911499.0,4.662193411127311e-05
2023-11-29,09:36:49,19.9391,23.94,25.0,2936,14911490.0,4.684617695943272e-05
2023-11-29,09:36:49,19.9427,23.94,25.0,2931,14911497.0,4.72223144148829e-05
2023-11-29,09:36:49,19.9464,23.94,25.0,2932,14911502.0,4.714684608963439e-05
2023-11-29,09:36:49,19.95,23.94,25.0,2938,14911501.0,4.669656220581276e-05
2023-11-29,09:36:49,19.9534,23.94,25.0,2939,14911504.0,4.662193411127311e-05
2023-11-29,09:36:49,19.9569,23.94,25.0,2935,14911498.0,4.692116400125314e-05
2023-11-29,09:36:49,19.9604,23.94,25.0,2931,14911491.0,4.72223144148829e-05
2023-11-29,09:36:49,19.9639,23.94,25.0,2929,14911500.0,4.737361366696506e-05
2023-11-29,09:36:49,19.9677,23.94,25.0,2932,14911505.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9712,23.94,25.0,2937,14911498.0,4.677130975812698e-05
2023-11-29,09:36:49,19.9747,23.94,25.0,2937,14911496.0,4.677130975812698e-05
2023-11-29,09:36:49,19.978,23.94,25.0,2932,14911495.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9816,23.94,25.0,2930,14911493.0,4.72979035428698e-05
2023-11-29,09:36:49,19.9853,23.94,25.0,2932,14911502.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9889,23.94,25.0,2934,14911508.0,4.699627107541779e-05
2023-11-29,09:36:49,19.9924,23.94,25.0,2935,14911493.0,4.692116400125314e-05
2023-11-29,09:36:49,19.9958,23.94,25.0,2932,14911486.0,4.714684608963439e-05
2023-11-29,09:36:49,19.9993,23.94,25.0,2926,14911498.0,4.760147195424543e-05
2023-11-29,09:36:49,20.0029,23.94,25.0,2925,14911499.0,4.767766800267084e-05
2023-11-29,09:36:49,20.0066,23.94,25.0,2929,14911499.0,4.737361366696506e-05
2023-11-29,09:36:49,20.0102,23.94,25.0,2929,14911503.0,4.737361366696506e-05
2023-11-29,09:36:49,20.0136,23.94,25.0,2927,14911494.0,4.752539767850818e-05
2023-11-29,09:36:49,20.0169,23.94,25.0,2924,14911487.0,4.775398601870682e-05
2023-11-29,09:36:49,20.0205,23.94,25.0,2920,14911498.0,4.806048166833774e-05
2023-11-29,09:36:49,20.0242,23.94,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:49,20.0277,23.94,25.0,2925,14911501.0,4.767766800267084e-05
2023-11-29,09:36:49,20.0311,23.94,25.0,2927,14911502.0,4.752539767850818e-05
2023-11-29,09:36:49,20.0347,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:49,20.0382,23.94,25.0,2922,14911497.0,4.790698873486118e-05
2023-11-29,09:36:49,20.0418,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:49,20.0455,23.94,25.0,2928,14911513.0,4.744944498084801e-05
2023-11-29,09:36:49,20.0489,23.94,25.0,2930,14911503.0,4.72979035428698e-05
2023-11-29,09:36:49,20.0524,23.94,25.0,2930,14911498.0,4.72979035428698e-05
2023-11-29,09:36:49,20.056,23.94,25.0,2926,14911504.0,4.760147195424543e-05
2023-11-29,09:36:49,20.0596,23.94,25.0,2924,14911506.0,4.775398601870682e-05
2023-11-29,09:36:49,20.0631,23.94,25.0,2928,14911507.0,4.744944498084801e-05
2023-11-29,09:36:49,20.0666,23.94,25.0,2931,14911512.0,4.72223144148829e-05
2023-11-29,09:36:49,20.0702,23.94,25.0,2931,14911504.0,4.72223144148829e-05
2023-11-29,09:36:49,20.0736,23.94,25.0,2929,14911497.0,4.737361366696506e-05
2023-11-29,09:36:49,20.0771,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:49,20.0808,23.94,25.0,2927,14911512.0,4.752539767850818e-05
2023-11-29,09:36:49,20.0844,23.94,25.0,2933,14911510.0,4.707149837406347e-05
2023-11-29,09:36:49,20.0878,23.94,25.0,2932,14911509.0,4.714684608963439e-05
2023-11-29,09:36:49,20.0949,23.94,25.0,2924,14911499.0,4.775398601870682e-05
2023-11-29,09:36:49,20.0985,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:49,20.1021,23.94,25.0,2925,14911513.0,4.767766800267084e-05
2023-11-29,09:36:49,20.1056,23.94,25.0,2927,14911504.0,4.752539767850818e-05
2023-11-29,09:36:49,20.1091,23.94,25.0,2927,14911502.0,4.752539767850818e-05
2023-11-29,09:36:49,20.1126,23.94,25.0,2922,14911503.0,4.790698873486118e-05
2023-11-29,09:36:49,20.1161,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:49,20.1197,23.94,25.0,2922,14911508.0,4.790698873486118e-05
2023-11-29,09:36:49,20.1233,23.94,25.0,2925,14911514.0,4.767766800267084e-05
2023-11-29,09:36:49,20.1268,23.94,25.0,2926,14911505.0,4.760147195424543e-05
2023-11-29,09:36:49,20.1301,23.94,25.0,2924,14911498.0,4.775398601870682e-05
2023-11-29,09:36:49,20.1337,23.94,25.0,2919,14911505.0,4.81374124572022e-05
2023-11-29,09:36:49,20.1374,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:49,20.141,23.94,25.0,2925,14911511.0,4.767766800267084e-05
2023-11-29,09:36:49,20.1444,23.94,25.0,2925,14911510.0,4.767766800267084e-05
2023-11-29,09:36:49,20.1479,23.94,25.0,2922,14911503.0,4.790698873486118e-05
2023-11-29,09:36:49,20.1513,23.94,25.0,2919,14911496.0,4.81374124572022e-05
2023-11-29,09:36:49,20.1549,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:49,20.1586,23.94,25.0,2921,14911514.0,4.798367382638663e-05
2023-11-29,09:36:49,20.1622,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:49,20.1657,23.94,25.0,2923,14911507.0,4.783042619758796e-05
2023-11-29,09:36:49,20.169,23.94,25.0,2920,14911505.0,4.806048166833774e-05
2023-11-29,09:36:49,20.1726,23.94,25.0,2916,14911498.0,4.836894447487169e-05
2023-11-29,09:36:49,20.1763,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:49,20.1799,23.94,25.0,2921,14911513.0,4.798367382638663e-05
2023-11-29,09:36:49,20.1833,23.94,25.0,2924,14911503.0,4.775398601870682e-05
2023-11-29,09:36:49,20.1867,23.94,25.0,2923,14911498.0,4.783042619758796e-05
2023-11-29,09:36:50,20.1902,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:50,20.194,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:50,20.1974,23.94,25.0,2923,14911514.0,4.783042619758796e-05
2023-11-29,09:36:50,20.2009,23.94,25.0,2923,14911514.0,4.783042619758796e-05
2023-11-29,09:36:50,20.2045,23.94,25.0,2922,14911504.0,4.790698873486118e-05
2023-11-29,09:36:50,20.2079,23.94,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2115,23.94,25.0,2916,14911505.0,4.836894447487169e-05
2023-11-29,09:36:50,20.2152,23.94,25.0,2916,14911511.0,4.836894447487169e-05
2023-11-29,09:36:50,20.2187,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2221,23.94,25.0,2922,14911512.0,4.790698873486118e-05
2023-11-29,09:36:50,20.2257,23.94,25.0,2920,14911505.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2292,23.94,25.0,2917,14911497.0,4.82916436631943e-05
2023-11-29,09:36:50,20.2327,23.94,25.0,2917,14911505.0,4.82916436631943e-05
2023-11-29,09:36:50,20.2365,23.94,25.0,2919,14911514.0,4.81374124572022e-05
2023-11-29,09:36:50,20.2399,23.94,25.0,2922,14911509.0,4.790698873486118e-05
2023-11-29,09:36:50,20.2434,23.94,25.0,2922,14911504.0,4.790698873486118e-05
2023-11-29,09:36:50,20.2468,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:50,20.2504,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:50,20.254,23.94,25.0,2921,14911511.0,4.798367382638663e-05
2023-11-29,09:36:50,20.2574,23.94,25.0,2921,14911513.0,4.798367382638663e-05
2023-11-29,09:36:50,20.2609,23.94,25.0,2920,14911506.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2644,23.94,25.0,2919,14911499.0,4.81374124572022e-05
2023-11-29,09:36:50,20.2679,23.94,25.0,2915,14911506.0,4.84463690225629e-05
2023-11-29,09:36:50,20.2751,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2787,23.94,25.0,2920,14911513.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2822,23.94,25.0,2920,14911506.0,4.806048166833774e-05
2023-11-29,09:36:50,20.2856,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:50,20.2892,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:50,20.2928,23.94,25.0,2919,14911513.0,4.81374124572022e-05
2023-11-29,09:36:50,20.2962,23.94,25.0,2921,14911512.0,4.798367382638663e-05
2023-11-29,09:36:50,20.2997,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:50,20.3033,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,20.3069,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.3104,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:50,20.314,23.94,25.0,2919,14911515.0,4.81374124572022e-05
2023-11-29,09:36:50,20.3176,23.94,25.0,2920,14911506.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3211,23.94,25.0,2920,14911500.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3245,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:50,20.3281,23.94,25.0,2915,14911506.0,4.84463690225629e-05
2023-11-29,09:36:50,20.3317,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3353,23.94,25.0,2921,14911514.0,4.798367382638663e-05
2023-11-29,09:36:50,20.3387,23.94,25.0,2920,14911506.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3422,23.94,25.0,2919,14911497.0,4.81374124572022e-05
2023-11-29,09:36:50,20.3458,23.94,25.0,2917,14911502.0,4.82916436631943e-05
2023-11-29,09:36:50,20.3494,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.3528,23.94,25.0,2922,14911515.0,4.790698873486118e-05
2023-11-29,09:36:50,20.3563,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3598,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:50,20.3634,23.94,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:50,20.367,23.94,25.0,2917,14911505.0,4.82916436631943e-05
2023-11-29,09:36:50,20.3706,23.94,25.0,2919,14911513.0,4.81374124572022e-05
2023-11-29,09:36:50,20.3742,23.94,25.0,2921,14911508.0,4.798367382638663e-05
2023-11-29,09:36:50,20.3776,23.94,25.0,2920,14911505.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3811,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,20.3847,23.94,25.0,2917,14911502.0,4.82916436631943e-05
2023-11-29,09:36:50,20.3883,23.94,25.0,2919,14911507.0,4.81374124572022e-05
2023-11-29,09:36:50,20.3918,23.94,25.0,2920,14911514.0,4.806048166833774e-05
2023-11-29,09:36:50,20.3954,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:50,20.3989,23.94,25.0,2920,14911496.0,4.806048166833774e-05
2023-11-29,09:36:50,20.4023,23.94,25.0,2916,14911501.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4059,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4095,23.94,25.0,2921,14911513.0,4.798367382638663e-05
2023-11-29,09:36:50,20.413,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4164,23.94,25.0,2918,14911502.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4199,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4235,23.94,25.0,2916,14911505.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4272,23.94,25.0,2916,14911513.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4306,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4341,23.94,25.0,2919,14911510.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4377,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:50,20.4411,23.94,25.0,2916,14911499.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4484,23.94,25.0,2919,14911514.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4519,23.94,25.0,2918,14911511.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4553,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4589,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4625,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4661,23.94,25.0,2921,14911512.0,4.798367382638663e-05
2023-11-29,09:36:50,20.4695,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4731,23.94,25.0,2918,14911506.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4766,23.94,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:50,20.48,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.4838,23.94,25.0,2918,14911510.0,4.821446638978198e-05
2023-11-29,09:36:50,20.4872,23.94,25.0,2920,14911512.0,4.806048166833774e-05
2023-11-29,09:36:50,20.4907,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.4942,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:50,20.4978,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:50,20.5014,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5049,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5083,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5119,23.94,25.0,2919,14911504.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5155,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:50,20.5191,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5225,23.94,25.0,2922,14911512.0,4.790698873486118e-05
2023-11-29,09:36:50,20.526,23.94,25.0,2920,14911512.0,4.806048166833774e-05
2023-11-29,09:36:50,20.5296,23.94,25.0,2918,14911506.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5332,23.94,25.0,2918,14911499.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5367,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:50,20.5403,23.94,25.0,2917,14911511.0,4.82916436631943e-05
2023-11-29,09:36:50,20.5439,23.94,25.0,2920,14911513.0,4.806048166833774e-05
2023-11-29,09:36:50,20.5474,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5508,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:50,20.5544,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:50,20.558,23.94,25.0,2918,14911504.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5616,23.94,25.0,2919,14911513.0,4.81374124572022e-05
2023-11-29,09:36:50,20.565,23.94,25.0,2920,14911513.0,4.806048166833774e-05
2023-11-29,09:36:50,20.5685,23.94,25.0,2919,14911505.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5721,23.94,25.0,2917,14911502.0,4.82916436631943e-05
2023-11-29,09:36:50,20.5757,23.94,25.0,2917,14911505.0,4.82916436631943e-05
2023-11-29,09:36:50,20.5791,23.94,25.0,2919,14911507.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5826,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5862,23.94,25.0,2919,14911507.0,4.81374124572022e-05
2023-11-29,09:36:50,20.5896,23.94,25.0,2918,14911501.0,4.821446638978198e-05
2023-11-29,09:36:50,20.5932,23.94,25.0,2915,14911501.0,4.84463690225629e-05
2023-11-29,09:36:50,20.5969,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6004,23.94,25.0,2920,14911509.0,4.806048166833774e-05
2023-11-29,09:36:50,20.6038,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6074,23.94,25.0,2917,14911509.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6109,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:50,20.6144,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6215,23.94,25.0,2921,14911514.0,4.798367382638663e-05
2023-11-29,09:36:50,20.6249,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6284,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:50,20.632,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6356,23.94,25.0,2918,14911502.0,4.821446638978198e-05
2023-11-29,09:36:50,20.6391,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6426,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6461,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:50,20.6496,23.94,25.0,2914,14911502.0,4.852391750433305e-05
2023-11-29,09:36:50,20.6532,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.6567,23.94,25.0,2920,14911505.0,4.806048166833774e-05
2023-11-29,09:36:50,20.6603,23.94,25.0,2921,14911512.0,4.798367382638663e-05
2023-11-29,09:36:50,20.6638,23.94,25.0,2919,14911508.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6673,23.94,25.0,2918,14911499.0,4.821446638978198e-05
2023-11-29,09:36:50,20.6709,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.6745,23.94,25.0,2919,14911510.0,4.81374124572022e-05
2023-11-29,09:36:50,20.6779,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:50,20.6814,23.94,25.0,2919,14911509.0,4.81374124572022e-05
2023-11-29,09:36:50,20.685,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6884,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:50,20.6921,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:50,20.6958,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:50,20.6992,23.94,25.0,2921,14911514.0,4.798367382638663e-05
2023-11-29,09:36:50,20.7026,23.94,25.0,2917,14911508.0,4.82916436631943e-05
2023-11-29,09:36:50,20.7062,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:50,20.7098,23.94,25.0,2915,14911500.0,4.84463690225629e-05
2023-11-29,09:36:50,20.7134,23.94,25.0,2921,14911501.0,4.798367382638663e-05
2023-11-29,09:36:50,20.7168,23.94,25.0,2923,14911511.0,4.783042619758796e-05
2023-11-29,09:36:50,20.7203,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,20.7239,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,20.7275,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:50,20.731,23.94,25.0,2920,14911508.0,4.806048166833774e-05
2023-11-29,09:36:50,20.7345,23.94,25.0,2923,14911508.0,4.783042619758796e-05
2023-11-29,09:36:50,20.738,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:50,20.7415,23.94,25.0,2917,14911510.0,4.82916436631943e-05
2023-11-29,09:36:50,20.745,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:50,20.7486,23.94,25.0,2915,14911501.0,4.84463690225629e-05
2023-11-29,09:36:50,20.7523,23.94,25.0,2918,14911510.0,4.821446638978198e-05
2023-11-29,09:36:50,20.7556,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:50,20.7591,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:50,20.7627,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:50,20.7661,23.94,25.0,2916,14911497.0,4.836894447487169e-05
2023-11-29,09:36:50,20.7697,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:50,20.7733,23.94,25.0,2921,14911513.0,4.798367382638663e-05
2023-11-29,09:36:50,20.7767,23.94,25.0,2922,14911514.0,4.790698873486118e-05
2023-11-29,09:36:50,20.7837,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:50,20.7874,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:50,20.791,23.94,25.0,2920,14911502.0,4.806048166833774e-05
2023-11-29,09:36:50,20.7945,23.94,25.0,2921,14911510.0,4.798367382638663e-05
2023-11-29,09:36:50,20.798,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:50,20.8014,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:50,20.8052,23.94,25.0,2915,14911502.0,4.84463690225629e-05
2023-11-29,09:36:50,20.8089,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:50,20.8123,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:50,20.8158,23.94,25.0,2920,14911511.0,4.806048166833774e-05
2023-11-29,09:36:50,20.8192,23.94,25.0,2916,14911510.0,4.836894447487169e-05
2023-11-29,09:36:50,20.8228,23.94,25.0,2916,14911501.0,4.836894447487169e-05
2023-11-29,09:36:50,20.8264,23.94,25.0,2919,14911501.0,4.81374124572022e-05
2023-11-29,09:36:50,20.8299,23.94,25.0,2922,14911513.0,4.790698873486118e-05
2023-11-29,09:36:50,20.8333,23.94,25.0,2922,14911514.0,4.790698873486118e-05
2023-11-29,09:36:50,20.8368,23.94,25.0,2918,14911506.0,4.821446638978198e-05
2023-11-29,09:36:50,20.8405,23.94,25.0,2916,14911505.0,4.836894447487169e-05
