Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:50,20.8441,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:50,20.8475,23.94,25.0,2921,14911502.0,4.798367382638663e-05
2023-11-29,09:36:50,20.8511,23.94,25.0,2922,14911510.0,4.790698873486118e-05
2023-11-29,09:36:50,20.8546,23.94,25.0,2921,14911512.0,4.798367382638663e-05
2023-11-29,09:36:50,20.858,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,20.8616,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:50,20.8652,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,20.8688,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:50,20.8722,23.94,25.0,2922,14911508.0,4.790698873486118e-05
2023-11-29,09:36:50,20.8757,23.94,25.0,2917,14911511.0,4.82916436631943e-05
2023-11-29,09:36:50,20.8793,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:50,20.8829,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:50,20.8864,23.94,25.0,2921,14911509.0,4.798367382638663e-05
2023-11-29,09:36:50,20.8899,23.94,25.0,2923,14911512.0,4.783042619758796e-05
2023-11-29,09:36:50,20.8934,23.94,25.0,2918,14911508.0,4.821446638978198e-05
2023-11-29,09:36:50,20.8969,23.94,25.0,2914,14911505.0,4.852391750433305e-05
2023-11-29,09:36:50,20.9005,23.94,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:50,20.9041,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:50,20.9076,23.94,25.0,2922,14911508.0,4.790698873486118e-05
2023-11-29,09:36:50,20.9109,23.94,25.0,2923,14911510.0,4.783042619758796e-05
2023-11-29,09:36:50,20.9145,23.94,25.0,2919,14911506.0,4.81374124572022e-05
2023-11-29,09:36:50,20.9181,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:50,20.9215,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:50,20.9251,23.94,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:50,20.9286,23.94,25.0,2923,14911513.0,4.783042619758796e-05
2023-11-29,09:36:50,20.932,23.94,25.0,2922,14911513.0,4.790698873486118e-05
2023-11-29,09:36:50,20.9356,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:50,20.9392,23.94,25.0,2913,14911502.0,4.86015901185645e-05
2023-11-29,09:36:50,20.9428,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:50,20.9497,23.94,25.0,2922,14911509.0,4.790698873486118e-05
2023-11-29,09:36:50,20.9531,23.94,25.0,2918,14911513.0,4.821446638978198e-05
2023-11-29,09:36:50,20.9567,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:50,20.9604,23.94,25.0,2915,14911502.0,4.84463690225629e-05
2023-11-29,09:36:50,20.9639,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:50,20.9673,23.94,25.0,2923,14911504.0,4.783042619758796e-05
2023-11-29,09:36:50,20.9709,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:50,20.9745,23.94,25.0,2916,14911509.0,4.836894447487169e-05
2023-11-29,09:36:50,20.978,23.94,25.0,2914,14911499.0,4.852391750433305e-05
2023-11-29,09:36:50,20.9815,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:50,20.9851,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:50,20.9885,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:50,20.992,23.94,25.0,2917,14911505.0,4.82916436631943e-05
2023-11-29,09:36:50,20.9958,23.94,25.0,2914,14911506.0,4.852391750433305e-05
2023-11-29,09:36:50,20.9993,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:50,21.0029,23.94,25.0,2923,14911501.0,4.783042619758796e-05
2023-11-29,09:36:50,21.0064,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:50,21.0097,23.94,25.0,2919,14911512.0,4.81374124572022e-05
2023-11-29,09:36:50,21.0132,23.94,25.0,2915,14911502.0,4.84463690225629e-05
2023-11-29,09:36:50,21.0169,23.94,25.0,2915,14911503.0,4.84463690225629e-05
2023-11-29,09:36:50,21.0206,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:50,21.024,23.94,25.0,2923,14911503.0,4.783042619758796e-05
2023-11-29,09:36:50,21.0275,23.94,25.0,2922,14911508.0,4.790698873486118e-05
2023-11-29,09:36:50,21.031,23.94,25.0,2918,14911510.0,4.821446638978198e-05
2023-11-29,09:36:50,21.0344,23.94,25.0,2916,14911499.0,4.836894447487169e-05
2023-11-29,09:36:50,21.0381,23.94,25.0,2916,14911499.0,4.836894447487169e-05
2023-11-29,09:36:50,21.0418,23.94,25.0,2921,14911512.0,4.798367382638663e-05
2023-11-29,09:36:50,21.0453,23.94,25.0,2923,14911510.0,4.783042619758796e-05
2023-11-29,09:36:50,21.0487,23.94,25.0,2918,14911504.0,4.821446638978198e-05
2023-11-29,09:36:50,21.0523,23.94,25.0,2913,14911506.0,4.86015901185645e-05
2023-11-29,09:36:50,21.0559,23.94,25.0,2915,14911502.0,4.84463690225629e-05
2023-11-29,09:36:50,21.0595,23.94,25.0,2921,14911499.0,4.798367382638663e-05
2023-11-29,09:36:50,21.063,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:50,21.0663,23.94,25.0,2922,14911512.0,4.790698873486118e-05
2023-11-29,09:36:50,21.0699,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:50,21.0734,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:50,21.0769,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:50,21.0805,23.94,25.0,2922,14911499.0,4.790698873486118e-05
2023-11-29,09:36:50,21.0839,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:50,21.0873,23.94,25.0,2920,14911514.0,4.806048166833774e-05
2023-11-29,09:36:50,21.0909,23.94,25.0,2914,14911501.0,4.852391750433305e-05
2023-11-29,09:36:50,21.0946,23.94,25.0,2915,14911500.0,4.84463690225629e-05
2023-11-29,09:36:50,21.0982,23.94,25.0,2921,14911510.0,4.798367382638663e-05
2023-11-29,09:36:50,21.1016,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:50,21.1049,23.94,25.0,2922,14911506.0,4.790698873486118e-05
2023-11-29,09:36:50,21.1084,23.94,25.0,2917,14911510.0,4.82916436631943e-05
2023-11-29,09:36:50,21.1118,23.94,25.0,2914,14911499.0,4.852391750433305e-05
2023-11-29,09:36:50,21.1191,23.94,25.0,2920,14911508.0,4.806048166833774e-05
2023-11-29,09:36:50,21.1226,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:50,21.1261,23.94,25.0,2921,14911505.0,4.798367382638663e-05
2023-11-29,09:36:50,21.1295,23.94,25.0,2915,14911510.0,4.84463690225629e-05
2023-11-29,09:36:50,21.1331,23.94,25.0,2913,14911500.0,4.86015901185645e-05
2023-11-29,09:36:50,21.1368,23.94,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:50,21.1404,23.94,25.0,2923,14911509.0,4.783042619758796e-05
2023-11-29,09:36:50,21.1438,23.94,25.0,2922,14911510.0,4.790698873486118e-05
2023-11-29,09:36:50,21.1473,23.94,25.0,2915,14911501.0,4.84463690225629e-05
2023-11-29,09:36:50,21.1509,23.94,25.0,2913,14911503.0,4.86015901185645e-05
2023-11-29,09:36:50,21.1545,23.94,25.0,2918,14911504.0,4.821446638978198e-05
2023-11-29,09:36:50,21.1581,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:50,21.1615,23.94,25.0,2921,14911505.0,4.798367382638663e-05
2023-11-29,09:36:50,21.165,23.94,25.0,2917,14911510.0,4.82916436631943e-05
2023-11-29,09:36:50,21.1686,23.94,25.0,2914,14911502.0,4.852391750433305e-05
2023-11-29,09:36:50,21.1723,23.94,25.0,2914,14911502.0,4.852391750433305e-05
2023-11-29,09:36:50,21.1758,23.94,25.0,2920,14911509.0,4.806048166833774e-05
2023-11-29,09:36:50,21.1792,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:50,21.1826,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:50,21.1862,23.94,25.0,2916,14911511.0,4.836894447487169e-05
2023-11-29,09:36:50,21.1898,23.94,25.0,2914,14911500.0,4.852391750433305e-05
2023-11-29,09:36:51,21.1934,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:51,21.197,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:51,21.2003,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:51,21.2038,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:51,21.2073,23.94,25.0,2913,14911505.0,4.86015901185645e-05
2023-11-29,09:36:51,21.2109,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:51,21.2146,23.94,25.0,2922,14911498.0,4.790698873486118e-05
2023-11-29,09:36:51,21.2181,23.94,25.0,2925,14911507.0,4.767766800267084e-05
2023-11-29,09:36:51,21.2214,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:51,21.2249,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:51,21.2286,23.94,25.0,2913,14911504.0,4.86015901185645e-05
2023-11-29,09:36:51,21.2323,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.2358,23.94,25.0,2922,14911497.0,4.790698873486118e-05
2023-11-29,09:36:51,21.2392,23.94,25.0,2925,14911507.0,4.767766800267084e-05
2023-11-29,09:36:51,21.2425,23.94,25.0,2920,14911512.0,4.806048166833774e-05
2023-11-29,09:36:51,21.2459,23.94,25.0,2915,14911500.0,4.84463690225629e-05
2023-11-29,09:36:51,21.2496,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.2533,23.94,25.0,2921,14911510.0,4.798367382638663e-05
2023-11-29,09:36:51,21.2567,23.94,25.0,2925,14911502.0,4.767766800267084e-05
2023-11-29,09:36:51,21.2602,23.94,25.0,2922,14911503.0,4.790698873486118e-05
2023-11-29,09:36:51,21.2637,23.94,25.0,2915,14911511.0,4.84463690225629e-05
2023-11-29,09:36:51,21.2672,23.94,25.0,2912,14911500.0,4.867938706395693e-05
2023-11-29,09:36:51,21.271,23.94,25.0,2916,14911497.0,4.836894447487169e-05
2023-11-29,09:36:51,21.2779,23.94,25.0,2926,14911507.0,4.760147195424543e-05
2023-11-29,09:36:51,21.2812,23.94,25.0,2922,14911504.0,4.790698873486118e-05
2023-11-29,09:36:51,21.2848,23.94,25.0,2915,14911509.0,4.84463690225629e-05
2023-11-29,09:36:51,21.2884,23.94,25.0,2912,14911498.0,4.867938706395693e-05
2023-11-29,09:36:51,21.2919,23.94,25.0,2916,14911496.0,4.836894447487169e-05
2023-11-29,09:36:51,21.2955,23.94,25.0,2923,14911510.0,4.783042619758796e-05
2023-11-29,09:36:51,21.2989,23.94,25.0,2924,14911507.0,4.775398601870682e-05
2023-11-29,09:36:51,21.3023,23.94,25.0,2919,14911501.0,4.81374124572022e-05
2023-11-29,09:36:51,21.306,23.94,25.0,2915,14911507.0,4.84463690225629e-05
2023-11-29,09:36:51,21.3096,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:51,21.3132,23.94,25.0,2922,14911499.0,4.790698873486118e-05
2023-11-29,09:36:51,21.3166,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:51,21.32,23.94,25.0,2921,14911509.0,4.798367382638663e-05
2023-11-29,09:36:51,21.3234,23.94,25.0,2916,14911501.0,4.836894447487169e-05
2023-11-29,09:36:51,21.327,23.94,25.0,2914,14911505.0,4.852391750433305e-05
2023-11-29,09:36:51,21.3306,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:51,21.3342,23.94,25.0,2923,14911499.0,4.783042619758796e-05
2023-11-29,09:36:51,21.3376,23.94,25.0,2925,14911506.0,4.767766800267084e-05
2023-11-29,09:36:51,21.341,23.94,25.0,2921,14911510.0,4.798367382638663e-05
2023-11-29,09:36:51,21.3446,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:51,21.3483,23.94,25.0,2916,14911499.0,4.836894447487169e-05
2023-11-29,09:36:51,21.3518,23.94,25.0,2921,14911506.0,4.798367382638663e-05
2023-11-29,09:36:51,21.3554,23.94,25.0,2925,14911503.0,4.767766800267084e-05
2023-11-29,09:36:51,21.3588,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:51,21.3622,23.94,25.0,2916,14911509.0,4.836894447487169e-05
2023-11-29,09:36:51,21.3658,23.94,25.0,2913,14911498.0,4.86015901185645e-05
2023-11-29,09:36:51,21.3694,23.94,25.0,2917,14911495.0,4.82916436631943e-05
2023-11-29,09:36:51,21.3731,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:51,21.3764,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:51,21.3798,23.94,25.0,2919,14911505.0,4.81374124572022e-05
2023-11-29,09:36:51,21.3833,23.94,25.0,2914,14911510.0,4.852391750433305e-05
2023-11-29,09:36:51,21.3869,23.94,25.0,2912,14911499.0,4.867938706395693e-05
2023-11-29,09:36:51,21.3905,23.94,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:51,21.3941,23.94,25.0,2924,14911511.0,4.775398601870682e-05
2023-11-29,09:36:51,21.3975,23.94,25.0,2924,14911510.0,4.775398601870682e-05
2023-11-29,09:36:51,21.4009,23.94,25.0,2917,14911502.0,4.82916436631943e-05
2023-11-29,09:36:51,21.4045,23.94,25.0,2913,14911506.0,4.86015901185645e-05
2023-11-29,09:36:51,21.4082,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:51,21.4118,23.94,25.0,2922,14911498.0,4.790698873486118e-05
2023-11-29,09:36:51,21.4184,23.94,25.0,2921,14911511.0,4.798367382638663e-05
2023-11-29,09:36:51,21.422,23.94,25.0,2915,14911501.0,4.84463690225629e-05
2023-11-29,09:36:51,21.4257,23.94,25.0,2914,14911503.0,4.852391750433305e-05
2023-11-29,09:36:51,21.4294,23.94,25.0,2920,14911509.0,4.806048166833774e-05
2023-11-29,09:36:51,21.4329,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:51,21.4362,23.94,25.0,2924,14911507.0,4.775398601870682e-05
2023-11-29,09:36:51,21.4395,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:51,21.443,23.94,25.0,2914,14911500.0,4.852391750433305e-05
2023-11-29,09:36:51,21.4467,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.4504,23.94,25.0,2921,14911511.0,4.798367382638663e-05
2023-11-29,09:36:51,21.4539,23.94,25.0,2925,14911503.0,4.767766800267084e-05
2023-11-29,09:36:51,21.4573,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:51,21.4609,23.94,25.0,2915,14911509.0,4.84463690225629e-05
2023-11-29,09:36:51,21.4645,23.94,25.0,2913,14911498.0,4.86015901185645e-05
2023-11-29,09:36:51,21.4681,23.94,25.0,2918,14911495.0,4.821446638978198e-05
2023-11-29,09:36:51,21.4715,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:51,21.4749,23.94,25.0,2923,14911507.0,4.783042619758796e-05
2023-11-29,09:36:51,21.4784,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:51,21.482,23.94,25.0,2913,14911508.0,4.86015901185645e-05
2023-11-29,09:36:51,21.4856,23.94,25.0,2914,14911503.0,4.852391750433305e-05
2023-11-29,09:36:51,21.4893,23.94,25.0,2920,14911496.0,4.806048166833774e-05
2023-11-29,09:36:51,21.4928,23.94,25.0,2925,14911507.0,4.767766800267084e-05
2023-11-29,09:36:51,21.4961,23.94,25.0,2923,14911510.0,4.783042619758796e-05
2023-11-29,09:36:51,21.4996,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:51,21.5031,23.94,25.0,2913,14911506.0,4.86015901185645e-05
2023-11-29,09:36:51,21.5067,23.94,25.0,2918,14911508.0,4.821446638978198e-05
2023-11-29,09:36:51,21.5103,23.94,25.0,2924,14911500.0,4.775398601870682e-05
2023-11-29,09:36:51,21.5138,23.94,25.0,2923,14911505.0,4.783042619758796e-05
2023-11-29,09:36:51,21.5171,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:51,21.5206,23.94,25.0,2914,14911500.0,4.852391750433305e-05
2023-11-29,09:36:51,21.5243,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.5278,23.94,25.0,2922,14911512.0,4.790698873486118e-05
2023-11-29,09:36:51,21.5313,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:51,21.5348,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:51,21.5381,23.94,25.0,2917,14911511.0,4.82916436631943e-05
2023-11-29,09:36:51,21.5415,23.94,25.0,2912,14911499.0,4.867938706395693e-05
2023-11-29,09:36:51,21.5453,23.94,25.0,2914,14911499.0,4.852391750433305e-05
2023-11-29,09:36:51,21.549,23.94,25.0,2922,14911511.0,4.790698873486118e-05
2023-11-29,09:36:51,21.5524,23.94,25.0,2925,14911506.0,4.767766800267084e-05
2023-11-29,09:36:51,21.5558,23.94,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:51,21.5592,23.94,25.0,2915,14911510.0,4.84463690225629e-05
2023-11-29,09:36:51,21.5629,23.94,25.0,2914,14911502.0,4.852391750433305e-05
2023-11-29,09:36:51,21.5701,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:51,21.5734,23.94,25.0,2923,14911508.0,4.783042619758796e-05
2023-11-29,09:36:51,21.5769,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:51,21.5805,23.94,25.0,2914,14911509.0,4.852391750433305e-05
2023-11-29,09:36:51,21.5842,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:51,21.5878,23.94,25.0,2925,14911499.0,4.767766800267084e-05
2023-11-29,09:36:51,21.5911,23.94,25.0,2926,14911506.0,4.760147195424543e-05
2023-11-29,09:36:51,21.5944,23.94,25.0,2922,14911509.0,4.790698873486118e-05
2023-11-29,09:36:51,21.5979,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.6014,23.94,25.0,2914,14911507.0,4.852391750433305e-05
2023-11-29,09:36:51,21.6052,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:51,21.6089,23.94,25.0,2924,14911498.0,4.775398601870682e-05
2023-11-29,09:36:51,21.6123,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:51,21.6157,23.94,25.0,2919,14911510.0,4.81374124572022e-05
2023-11-29,09:36:51,21.6191,23.94,25.0,2914,14911501.0,4.852391750433305e-05
2023-11-29,09:36:51,21.6228,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:51,21.6265,23.94,25.0,2923,14911509.0,4.783042619758796e-05
2023-11-29,09:36:51,21.6299,23.94,25.0,2926,14911505.0,4.760147195424543e-05
2023-11-29,09:36:51,21.6332,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:51,21.6368,23.94,25.0,2916,14911511.0,4.836894447487169e-05
2023-11-29,09:36:51,21.6402,23.94,25.0,2913,14911500.0,4.86015901185645e-05
2023-11-29,09:36:51,21.6438,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:51,21.6475,23.94,25.0,2925,14911512.0,4.767766800267084e-05
2023-11-29,09:36:51,21.651,23.94,25.0,2927,14911507.0,4.752539767850818e-05
2023-11-29,09:36:51,21.6543,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:51,21.6578,23.94,25.0,2916,14911511.0,4.836894447487169e-05
2023-11-29,09:36:51,21.6614,23.94,25.0,2914,14911499.0,4.852391750433305e-05
2023-11-29,09:36:51,21.6651,23.94,25.0,2919,14911494.0,4.81374124572022e-05
2023-11-29,09:36:51,21.6686,23.94,25.0,2925,14911508.0,4.767766800267084e-05
2023-11-29,09:36:51,21.672,23.94,25.0,2923,14911509.0,4.783042619758796e-05
2023-11-29,09:36:51,21.6754,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:51,21.679,23.94,25.0,2914,14911507.0,4.852391750433305e-05
2023-11-29,09:36:51,21.6826,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:51,21.6862,23.94,25.0,2923,14911498.0,4.783042619758796e-05
2023-11-29,09:36:51,21.6896,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:51,21.693,23.94,25.0,2921,14911508.0,4.798367382638663e-05
2023-11-29,09:36:51,21.6964,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:51,21.6999,23.94,25.0,2912,14911509.0,4.867938706395693e-05
2023-11-29,09:36:51,21.7072,23.94,25.0,2924,14911497.0,4.775398601870682e-05
2023-11-29,09:36:51,21.7106,23.94,25.0,2927,14911505.0,4.752539767850818e-05
2023-11-29,09:36:51,21.714,23.94,25.0,2922,14911509.0,4.790698873486118e-05
2023-11-29,09:36:51,21.7174,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:51,21.721,23.94,25.0,2915,14911506.0,4.84463690225629e-05
2023-11-29,09:36:51,21.7247,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:51,21.7283,23.94,25.0,2925,14911502.0,4.767766800267084e-05
2023-11-29,09:36:51,21.7316,23.94,25.0,2923,14911504.0,4.783042619758796e-05
2023-11-29,09:36:51,21.7351,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:51,21.7387,23.94,25.0,2914,14911500.0,4.852391750433305e-05
2023-11-29,09:36:51,21.7422,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:51,21.7458,23.94,25.0,2923,14911512.0,4.783042619758796e-05
2023-11-29,09:36:51,21.7494,23.94,25.0,2925,14911506.0,4.767766800267084e-05
2023-11-29,09:36:51,21.7527,23.94,25.0,2921,14911504.0,4.798367382638663e-05
2023-11-29,09:36:51,21.7562,23.94,25.0,2915,14911509.0,4.84463690225629e-05
2023-11-29,09:36:51,21.7598,23.94,25.0,2912,14911499.0,4.867938706395693e-05
2023-11-29,09:36:51,21.7635,23.94,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:51,21.7672,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:51,21.7704,23.94,25.0,2925,14911507.0,4.767766800267084e-05
2023-11-29,09:36:51,21.7737,23.94,25.0,2920,14911502.0,4.806048166833774e-05
2023-11-29,09:36:51,21.7774,23.94,25.0,2915,14911509.0,4.84463690225629e-05
2023-11-29,09:36:51,21.7812,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:51,21.7847,23.94,25.0,2923,14911498.0,4.783042619758796e-05
2023-11-29,09:36:51,21.7882,23.94,25.0,2926,14911507.0,4.760147195424543e-05
2023-11-29,09:36:51,21.7915,23.94,25.0,2922,14911507.0,4.790698873486118e-05
2023-11-29,09:36:51,21.795,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:51,21.7984,23.94,25.0,2914,14911506.0,4.852391750433305e-05
2023-11-29,09:36:51,21.8022,23.94,25.0,2918,14911511.0,4.821446638978198e-05
2023-11-29,09:36:51,21.8059,23.94,25.0,2925,14911499.0,4.767766800267084e-05
2023-11-29,09:36:51,21.8092,23.94,25.0,2925,14911503.0,4.767766800267084e-05
2023-11-29,09:36:51,21.8125,23.94,25.0,2921,14911508.0,4.798367382638663e-05
2023-11-29,09:36:51,21.816,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:51,21.8197,23.94,25.0,2916,14911508.0,4.836894447487169e-05
2023-11-29,09:36:51,21.8234,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:51,21.8269,23.94,25.0,2925,14911501.0,4.767766800267084e-05
2023-11-29,09:36:51,21.8302,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:51,21.8336,23.94,25.0,2919,14911509.0,4.81374124572022e-05
2023-11-29,09:36:51,21.8371,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:51,21.8407,23.94,25.0,2918,14911503.0,4.821446638978198e-05
2023-11-29,09:36:51,21.8478,23.94,25.0,2925,14911508.0,4.767766800267084e-05
2023-11-29,09:36:51,21.8513,23.94,25.0,2921,14911506.0,4.798367382638663e-05
2023-11-29,09:36:51,21.8548,23.94,25.0,2916,14911508.0,4.836894447487169e-05
2023-11-29,09:36:51,21.8582,23.94,25.0,2913,14911496.0,4.86015901185645e-05
2023-11-29,09:36:51,21.8619,23.94,25.0,2918,14911495.0,4.821446638978198e-05
2023-11-29,09:36:51,21.8656,23.94,25.0,2926,14911509.0,4.760147195424543e-05
2023-11-29,09:36:51,21.869,23.94,25.0,2926,14911507.0,4.760147195424543e-05
