Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:51,21.8723,23.94,25.0,2921,14911505.0,4.798367382638663e-05
2023-11-29,09:36:51,21.8758,23.94,25.0,2917,14911511.0,4.82916436631943e-05
2023-11-29,09:36:51,21.8793,23.94,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:51,21.883,23.94,25.0,2920,14911496.0,4.806048166833774e-05
2023-11-29,09:36:51,21.8866,23.94,25.0,2926,14911508.0,4.760147195424543e-05
2023-11-29,09:36:51,21.89,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:51,21.8934,23.94,25.0,2918,14911501.0,4.821446638978198e-05
2023-11-29,09:36:51,21.8971,23.94,25.0,2915,14911507.0,4.84463690225629e-05
2023-11-29,09:36:51,21.9007,23.94,25.0,2919,14911509.0,4.81374124572022e-05
2023-11-29,09:36:51,21.9043,23.94,25.0,2926,14911499.0,4.760147195424543e-05
2023-11-29,09:36:51,21.9078,23.94,25.0,2927,14911505.0,4.752539767850818e-05
2023-11-29,09:36:51,21.9111,23.94,25.0,2923,14911508.0,4.783042619758796e-05
2023-11-29,09:36:51,21.9145,23.94,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:51,21.9182,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:51,21.9218,23.94,25.0,2921,14911511.0,4.798367382638663e-05
2023-11-29,09:36:51,21.9253,23.94,25.0,2927,14911502.0,4.752539767850818e-05
2023-11-29,09:36:51,21.9287,23.94,25.0,2927,14911505.0,4.752539767850818e-05
2023-11-29,09:36:51,21.9321,23.94,25.0,2922,14911508.0,4.790698873486118e-05
2023-11-29,09:36:51,21.9355,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:51,21.9392,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:51,21.9428,23.94,25.0,2923,14911511.0,4.783042619758796e-05
2023-11-29,09:36:51,21.9463,23.94,25.0,2928,14911505.0,4.744944498084801e-05
2023-11-29,09:36:51,21.9497,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:51,21.9532,23.94,25.0,2919,14911508.0,4.81374124572022e-05
2023-11-29,09:36:51,21.9566,23.94,25.0,2914,14911498.0,4.852391750433305e-05
2023-11-29,09:36:51,21.9602,23.94,25.0,2918,14911498.0,4.821446638978198e-05
2023-11-29,09:36:51,21.9639,23.94,25.0,2926,14911510.0,4.760147195424543e-05
2023-11-29,09:36:51,21.9673,23.94,25.0,2928,14911504.0,4.744944498084801e-05
2023-11-29,09:36:51,21.9706,23.94,25.0,2925,14911504.0,4.767766800267084e-05
2023-11-29,09:36:51,21.9741,23.94,25.0,2919,14911511.0,4.81374124572022e-05
2023-11-29,09:36:51,21.9775,23.94,25.0,2915,14911500.0,4.84463690225629e-05
2023-11-29,09:36:51,21.9851,23.94,25.0,2924,14911508.0,4.775398601870682e-05
2023-11-29,09:36:51,21.9884,23.94,25.0,2925,14911508.0,4.767766800267084e-05
2023-11-29,09:36:51,21.9918,23.94,25.0,2921,14911506.0,4.798367382638663e-05
2023-11-29,09:36:51,21.9954,23.94,25.0,2917,14911509.0,4.82916436631943e-05
2023-11-29,09:36:51,21.999,23.94,25.0,2919,14911505.0,4.81374124572022e-05
2023-11-29,09:36:51,22.0026,23.94,25.0,2925,14911494.0,4.767766800267084e-05
2023-11-29,09:36:51,22.0061,23.94,25.0,2928,14911501.0,4.744944498084801e-05
2023-11-29,09:36:51,22.0094,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:51,22.0128,23.94,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:51,22.0163,23.94,25.0,2914,14911510.0,4.852391750433305e-05
2023-11-29,09:36:51,22.0199,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:51,22.0236,23.94,25.0,2926,14911499.0,4.760147195424543e-05
2023-11-29,09:36:51,22.027,23.94,25.0,2928,14911505.0,4.744944498084801e-05
2023-11-29,09:36:51,22.0304,23.94,25.0,2924,14911506.0,4.775398601870682e-05
2023-11-29,09:36:51,22.0338,23.94,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:51,22.0375,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:51,22.0413,23.94,25.0,2921,14911509.0,4.798367382638663e-05
2023-11-29,09:36:51,22.0447,23.94,25.0,2927,14911503.0,4.752539767850818e-05
2023-11-29,09:36:51,22.0482,23.94,25.0,2925,14911506.0,4.767766800267084e-05
2023-11-29,09:36:51,22.0516,23.94,25.0,2920,14911508.0,4.806048166833774e-05
2023-11-29,09:36:51,22.0551,23.94,25.0,2916,14911498.0,4.836894447487169e-05
2023-11-29,09:36:51,22.0588,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:51,22.0624,23.94,25.0,2925,14911511.0,4.767766800267084e-05
2023-11-29,09:36:51,22.0657,23.94,25.0,2927,14911507.0,4.752539767850818e-05
2023-11-29,09:36:51,22.0692,23.94,25.0,2923,14911504.0,4.783042619758796e-05
2023-11-29,09:36:51,22.0727,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:51,22.0762,23.94,25.0,2914,14911497.0,4.852391750433305e-05
2023-11-29,09:36:51,22.0798,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:51,22.0835,23.94,25.0,2925,14911511.0,4.767766800267084e-05
2023-11-29,09:36:51,22.087,23.94,25.0,2925,14911508.0,4.767766800267084e-05
2023-11-29,09:36:51,22.0904,23.94,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:51,22.0939,23.94,25.0,2918,14911506.0,4.821446638978198e-05
2023-11-29,09:36:51,22.0974,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:51,22.1012,23.94,25.0,2923,14911497.0,4.783042619758796e-05
2023-11-29,09:36:51,22.1046,23.94,25.0,2927,14911506.0,4.752539767850818e-05
2023-11-29,09:36:51,22.1079,23.94,25.0,2924,14911507.0,4.775398601870682e-05
2023-11-29,09:36:51,22.1114,23.94,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:51,22.115,23.94,25.0,2914,14911508.0,4.852391750433305e-05
2023-11-29,09:36:51,22.1186,23.94,25.0,2917,14911510.0,4.82916436631943e-05
2023-11-29,09:36:51,22.1256,23.94,25.0,2926,14911505.0,4.760147195424543e-05
2023-11-29,09:36:51,22.1289,23.94,25.0,2922,14911506.0,4.790698873486118e-05
2023-11-29,09:36:51,22.1324,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:51,22.1361,23.94,25.0,2915,14911509.0,4.84463690225629e-05
2023-11-29,09:36:51,22.1397,23.94,25.0,2918,14911510.0,4.821446638978198e-05
2023-11-29,09:36:51,22.1431,23.94,25.0,2925,14911500.0,4.767766800267084e-05
2023-11-29,09:36:51,22.1466,23.94,25.0,2926,14911504.0,4.760147195424543e-05
2023-11-29,09:36:51,22.1501,23.94,25.0,2923,14911507.0,4.783042619758796e-05
2023-11-29,09:36:51,22.1536,23.94,25.0,2919,14911498.0,4.81374124572022e-05
2023-11-29,09:36:51,22.1572,23.94,25.0,2920,14911503.0,4.806048166833774e-05
2023-11-29,09:36:51,22.1608,23.94,25.0,2925,14911512.0,4.767766800267084e-05
2023-11-29,09:36:51,22.1643,23.94,25.0,2927,14911505.0,4.752539767850818e-05
2023-11-29,09:36:51,22.1676,23.94,25.0,2924,14911503.0,4.775398601870682e-05
2023-11-29,09:36:51,22.171,23.94,25.0,2919,14911508.0,4.81374124572022e-05
2023-11-29,09:36:51,22.1745,23.94,25.0,2915,14911498.0,4.84463690225629e-05
2023-11-29,09:36:51,22.1782,23.94,25.0,2918,14911499.0,4.821446638978198e-05
2023-11-29,09:36:51,22.1819,23.94,25.0,2925,14911510.0,4.767766800267084e-05
2023-11-29,09:36:51,22.1853,23.94,25.0,2926,14911507.0,4.760147195424543e-05
2023-11-29,09:36:51,22.1887,23.94,25.0,2922,14911504.0,4.790698873486118e-05
2023-11-29,09:36:51,22.1923,23.94,25.0,2919,14911508.0,4.81374124572022e-05
2023-11-29,09:36:52,22.196,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:52,22.1996,23.94,25.0,2921,14911493.0,4.798367382638663e-05
2023-11-29,09:36:52,22.2029,23.94,25.0,2927,14911504.0,4.752539767850818e-05
2023-11-29,09:36:52,22.2064,23.94,25.0,2924,14911505.0,4.775398601870682e-05
2023-11-29,09:36:52,22.21,23.94,25.0,2918,14911497.0,4.821446638978198e-05
2023-11-29,09:36:52,22.2135,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:52,22.2171,23.94,25.0,2920,14911508.0,4.806048166833774e-05
2023-11-29,09:36:52,22.2207,23.94,25.0,2926,14911499.0,4.760147195424543e-05
2023-11-29,09:36:52,22.2242,23.94,25.0,2926,14911502.0,4.760147195424543e-05
2023-11-29,09:36:52,22.2275,23.94,25.0,2921,14911505.0,4.798367382638663e-05
2023-11-29,09:36:52,22.231,23.94,25.0,2918,14911498.0,4.821446638978198e-05
2023-11-29,09:36:52,22.2347,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:52,22.2384,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:52,22.2418,23.94,25.0,2925,14911501.0,4.767766800267084e-05
2023-11-29,09:36:52,22.2452,23.94,25.0,2925,14911504.0,4.767766800267084e-05
2023-11-29,09:36:52,22.2486,23.94,25.0,2921,14911507.0,4.798367382638663e-05
2023-11-29,09:36:52,22.2521,23.94,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:52,22.2557,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:52,22.2594,23.94,25.0,2924,14911509.0,4.775398601870682e-05
2023-11-29,09:36:52,22.2662,23.94,25.0,2923,14911502.0,4.783042619758796e-05
2023-11-29,09:36:52,22.2696,23.94,25.0,2918,14911508.0,4.821446638978198e-05
2023-11-29,09:36:52,22.2733,23.94,25.0,2915,14911499.0,4.84463690225629e-05
2023-11-29,09:36:52,22.277,23.94,25.0,2920,14911496.0,4.806048166833774e-05
2023-11-29,09:36:52,22.2805,23.94,25.0,2927,14911506.0,4.752539767850818e-05
2023-11-29,09:36:52,22.2838,23.94,25.0,2926,14911503.0,4.760147195424543e-05
2023-11-29,09:36:52,22.2873,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:52,22.2907,23.94,25.0,2917,14911508.0,4.82916436631943e-05
2023-11-29,09:36:52,22.2943,23.94,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:52,22.298,23.94,25.0,2923,14911495.0,4.783042619758796e-05
2023-11-29,09:36:52,22.3015,23.94,25.0,2927,14911505.0,4.752539767850818e-05
2023-11-29,09:36:52,22.3048,23.94,25.0,2925,14911506.0,4.767766800267084e-05
2023-11-29,09:36:52,22.3084,23.94,25.0,2920,14911499.0,4.806048166833774e-05
2023-11-29,09:36:52,22.312,23.94,25.0,2916,14911505.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3154,23.94,25.0,2918,14911508.0,4.821446638978198e-05
2023-11-29,09:36:52,22.319,23.94,25.0,2924,14911498.0,4.775398601870682e-05
2023-11-29,09:36:52,22.3225,23.94,25.0,2925,14911501.0,4.767766800267084e-05
2023-11-29,09:36:52,22.3259,23.94,25.0,2920,14911503.0,4.806048166833774e-05
2023-11-29,09:36:52,22.3295,23.94,25.0,2916,14911495.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3331,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3368,23.94,25.0,2921,14911509.0,4.798367382638663e-05
2023-11-29,09:36:52,22.3403,23.94,25.0,2926,14911501.0,4.760147195424543e-05
2023-11-29,09:36:52,22.3436,23.94,25.0,2925,14911504.0,4.767766800267084e-05
2023-11-29,09:36:52,22.3472,23.94,25.0,2920,14911506.0,4.806048166833774e-05
2023-11-29,09:36:52,22.3506,23.94,25.0,2916,14911498.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3542,23.94,25.0,2918,14911501.0,4.821446638978198e-05
2023-11-29,09:36:52,22.3578,23.94,25.0,2923,14911508.0,4.783042619758796e-05
2023-11-29,09:36:52,22.3613,23.94,25.0,2925,14911504.0,4.767766800267084e-05
2023-11-29,09:36:52,22.3647,23.94,25.0,2921,14911503.0,4.798367382638663e-05
2023-11-29,09:36:52,22.3682,23.94,25.0,2917,14911508.0,4.82916436631943e-05
2023-11-29,09:36:52,22.3718,23.94,25.0,2916,14911501.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3755,23.94,25.0,2922,14911493.0,4.790698873486118e-05
2023-11-29,09:36:52,22.379,23.94,25.0,2928,14911503.0,4.744944498084801e-05
2023-11-29,09:36:52,22.3822,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:52,22.3856,23.94,25.0,2918,14911499.0,4.821446638978198e-05
2023-11-29,09:36:52,22.3892,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3929,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:52,22.3966,23.94,25.0,2919,14911496.0,4.81374124572022e-05
2023-11-29,09:36:52,22.4,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:52,22.4068,23.94,25.0,2920,14911502.0,4.806048166833774e-05
2023-11-29,09:36:52,22.4103,23.94,25.0,2917,14911508.0,4.82916436631943e-05
2023-11-29,09:36:52,22.4139,23.94,25.0,2919,14911507.0,4.81374124572022e-05
2023-11-29,09:36:52,22.4176,23.94,25.0,2926,14911497.0,4.760147195424543e-05
2023-11-29,09:36:52,22.421,23.94,25.0,2926,14911500.0,4.760147195424543e-05
2023-11-29,09:36:52,22.4245,23.94,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:52,22.4279,23.94,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:52,22.4315,23.94,25.0,2915,14911503.0,4.84463690225629e-05
2023-11-29,09:36:52,22.4352,23.94,25.0,2920,14911510.0,4.806048166833774e-05
2023-11-29,09:36:52,22.4387,23.94,25.0,2925,14911500.0,4.767766800267084e-05
2023-11-29,09:36:52,22.4422,23.94,25.0,2923,14911501.0,4.783042619758796e-05
2023-11-29,09:36:52,22.4456,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:52,22.4491,23.94,25.0,2916,14911494.0,4.836894447487169e-05
2023-11-29,09:36:52,22.4528,23.94,25.0,2916,14911500.0,4.836894447487169e-05
2023-11-29,09:36:52,22.4565,23.94,25.0,2922,14911509.0,4.790698873486118e-05
2023-11-29,09:36:52,22.4598,23.94,25.0,2925,14911502.0,4.767766800267084e-05
2023-11-29,09:36:52,22.4631,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:52,22.4666,23.94,25.0,2919,14911506.0,4.81374124572022e-05
2023-11-29,09:36:52,22.4702,23.94,25.0,2915,14911498.0,4.84463690225629e-05
2023-11-29,09:36:52,22.4739,23.94,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:52,22.4774,23.94,25.0,2924,14911507.0,4.775398601870682e-05
2023-11-29,09:36:52,22.4807,23.94,25.0,2923,14911504.0,4.783042619758796e-05
2023-11-29,09:36:52,22.4843,23.94,25.0,2918,14911498.0,4.821446638978198e-05
2023-11-29,09:36:52,22.4878,23.94,25.0,2914,14911506.0,4.852391750433305e-05
2023-11-29,09:36:52,22.4914,23.94,25.0,2915,14911505.0,4.84463690225629e-05
2023-11-29,09:36:52,22.4951,23.94,25.0,2922,14911497.0,4.790698873486118e-05
2023-11-29,09:36:52,22.4986,23.94,25.0,2925,14911504.0,4.767766800267084e-05
2023-11-29,09:36:52,22.5019,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:52,22.5054,23.94,25.0,2918,14911494.0,4.821446638978198e-05
2023-11-29,09:36:52,22.5091,23.94,25.0,2914,14911503.0,4.852391750433305e-05
2023-11-29,09:36:52,22.5128,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:52,22.5164,23.94,25.0,2924,14911498.0,4.775398601870682e-05
2023-11-29,09:36:52,22.5197,23.94,25.0,2925,14911503.0,4.767766800267084e-05
2023-11-29,09:36:52,22.523,23.94,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:52,22.5266,23.94,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:52,22.5302,23.94,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:52,22.5338,23.94,25.0,2921,14911508.0,4.798367382638663e-05
2023-11-29,09:36:52,22.5373,23.94,25.0,2924,14911501.0,4.775398601870682e-05
2023-11-29,09:36:52,22.5407,23.94,25.0,2921,14911502.0,4.798367382638663e-05
2023-11-29,09:36:52,22.5443,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:52,22.5478,23.94,25.0,2913,14911495.0,4.86015901185645e-05
2023-11-29,09:36:52,22.5549,23.94,25.0,2923,14911506.0,4.783042619758796e-05
2023-11-29,09:36:52,22.5582,23.94,25.0,2926,14911502.0,4.760147195424543e-05
2023-11-29,09:36:52,22.5617,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:52,22.5653,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:52,22.5689,23.94,25.0,2916,14911497.0,4.836894447487169e-05
2023-11-29,09:36:52,22.5725,23.94,25.0,2918,14911495.0,4.821446638978198e-05
2023-11-29,09:36:52,22.5759,23.94,25.0,2923,14911505.0,4.783042619758796e-05
2023-11-29,09:36:52,22.5792,23.94,25.0,2922,14911503.0,4.790698873486118e-05
2023-11-29,09:36:52,22.5828,23.94,25.0,2919,14911499.0,4.81374124572022e-05
2023-11-29,09:36:52,22.5864,23.94,25.0,2916,14911507.0,4.836894447487169e-05
2023-11-29,09:36:52,22.59,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:52,22.5936,23.94,25.0,2923,14911497.0,4.783042619758796e-05
2023-11-29,09:36:52,22.597,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6005,23.94,25.0,2920,14911501.0,4.806048166833774e-05
2023-11-29,09:36:52,22.6039,23.94,25.0,2917,14911494.0,4.82916436631943e-05
2023-11-29,09:36:52,22.6075,23.94,25.0,2917,14911503.0,4.82916436631943e-05
2023-11-29,09:36:52,22.6112,23.94,25.0,2920,14911507.0,4.806048166833774e-05
2023-11-29,09:36:52,22.6148,23.94,25.0,2924,14911498.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6183,23.94,25.0,2924,14911501.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6217,23.94,25.0,2919,14911504.0,4.81374124572022e-05
2023-11-29,09:36:52,22.6251,23.94,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:52,22.6286,23.94,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:52,22.6324,23.94,25.0,2922,14911506.0,4.790698873486118e-05
2023-11-29,09:36:52,22.6358,23.94,25.0,2924,14911499.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6393,23.94,25.0,2921,14911498.0,4.798367382638663e-05
2023-11-29,09:36:52,22.6429,23.94,25.0,2917,14911504.0,4.82916436631943e-05
2023-11-29,09:36:52,22.6463,23.94,25.0,2914,14911497.0,4.852391750433305e-05
2023-11-29,09:36:52,22.6499,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:52,22.6536,23.94,25.0,2925,14911505.0,4.767766800267084e-05
2023-11-29,09:36:52,22.6569,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6603,23.94,25.0,2920,14911499.0,4.806048166833774e-05
2023-11-29,09:36:52,22.6637,23.94,25.0,2915,14911506.0,4.84463690225629e-05
2023-11-29,09:36:52,22.6673,23.94,25.0,2913,14911500.0,4.86015901185645e-05
2023-11-29,09:36:52,22.6711,23.94,25.0,2919,14911494.0,4.81374124572022e-05
2023-11-29,09:36:52,22.6746,23.94,25.0,2924,14911503.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6779,23.94,25.0,2922,14911502.0,4.790698873486118e-05
2023-11-29,09:36:52,22.6815,23.94,25.0,2919,14911497.0,4.81374124572022e-05
2023-11-29,09:36:52,22.685,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:52,22.6886,23.94,25.0,2916,14911506.0,4.836894447487169e-05
2023-11-29,09:36:52,22.6955,23.94,25.0,2924,14911499.0,4.775398601870682e-05
2023-11-29,09:36:52,22.6989,23.94,25.0,2920,14911501.0,4.806048166833774e-05
2023-11-29,09:36:52,22.7024,23.94,25.0,2916,14911494.0,4.836894447487169e-05
2023-11-29,09:36:52,22.706,23.94,25.0,2913,14911504.0,4.86015901185645e-05
2023-11-29,09:36:52,22.7097,23.94,25.0,2916,14911507.0,4.836894447487169e-05
2023-11-29,09:36:52,22.7131,23.94,25.0,2922,14911498.0,4.790698873486118e-05
2023-11-29,09:36:52,22.7166,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:52,22.72,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:52,22.7235,23.94,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:52,22.7272,23.94,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:52,22.7309,23.94,25.0,2919,14911509.0,4.81374124572022e-05
2023-11-29,09:36:52,22.7344,23.94,25.0,2924,14911501.0,4.775398601870682e-05
2023-11-29,09:36:52,22.7377,23.94,25.0,2923,14911502.0,4.783042619758796e-05
2023-11-29,09:36:52,22.7412,23.94,25.0,2917,14911505.0,4.82916436631943e-05
2023-11-29,09:36:52,22.7446,23.94,25.0,2913,14911495.0,4.86015901185645e-05
2023-11-29,09:36:52,22.7482,23.94,25.0,2917,14911495.0,4.82916436631943e-05
2023-11-29,09:36:52,22.7519,23.94,25.0,2923,14911504.0,4.783042619758796e-05
2023-11-29,09:36:52,22.7552,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:52,22.7587,23.94,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:52,22.7624,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:52,22.766,23.94,25.0,2913,14911498.0,4.86015901185645e-05
2023-11-29,09:36:52,22.7696,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:52,22.773,23.94,25.0,2924,14911506.0,4.775398601870682e-05
2023-11-29,09:36:52,22.7764,23.94,25.0,2923,14911503.0,4.783042619758796e-05
2023-11-29,09:36:52,22.7798,23.94,25.0,2918,14911497.0,4.821446638978198e-05
2023-11-29,09:36:52,22.7833,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:52,22.7869,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:52,22.7906,23.94,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:52,22.794,23.94,25.0,2924,14911504.0,4.775398601870682e-05
2023-11-29,09:36:52,22.7974,23.94,25.0,2921,14911503.0,4.798367382638663e-05
2023-11-29,09:36:52,22.8008,23.94,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:52,22.8044,23.94,25.0,2914,14911505.0,4.852391750433305e-05
2023-11-29,09:36:52,22.808,23.94,25.0,2917,14911507.0,4.82916436631943e-05
2023-11-29,09:36:52,22.8116,23.94,25.0,2923,14911498.0,4.783042619758796e-05
2023-11-29,09:36:52,22.815,23.94,25.0,2924,14911503.0,4.775398601870682e-05
2023-11-29,09:36:52,22.8183,23.94,25.0,2920,14911502.0,4.806048166833774e-05
2023-11-29,09:36:52,22.8218,23.94,25.0,2916,14911496.0,4.836894447487169e-05
2023-11-29,09:36:52,22.829,23.94,25.0,2917,14911506.0,4.82916436631943e-05
2023-11-29,09:36:52,22.8326,23.94,25.0,2924,14911497.0,4.775398601870682e-05
2023-11-29,09:36:52,22.836,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:52,22.8393,23.94,25.0,2919,14911503.0,4.81374124572022e-05
2023-11-29,09:36:52,22.8428,23.94,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:52,22.8465,23.94,25.0,2915,14911501.0,4.84463690225629e-05
2023-11-29,09:36:52,22.8502,23.94,25.0,2919,14911506.0,4.81374124572022e-05
2023-11-29,09:36:52,22.8537,23.94,25.0,2923,14911499.0,4.783042619758796e-05
2023-11-29,09:36:52,22.8571,23.94,25.0,2921,14911499.0,4.798367382638663e-05
2023-11-29,09:36:52,22.8606,23.94,25.0,2917,14911502.0,4.82916436631943e-05
2023-11-29,09:36:52,22.864,23.94,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:52,22.8678,23.94,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:52,22.8715,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:52,22.8749,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:52,22.8784,23.94,25.0,2920,14911499.0,4.806048166833774e-05
2023-11-29,09:36:52,22.8818,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:52,22.8853,23.94,25.0,2913,14911499.0,4.86015901185645e-05
2023-11-29,09:36:52,22.889,23.94,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:52,22.8926,23.94,25.0,2923,14911506.0,4.783042619758796e-05
2023-11-29,09:36:52,22.8958,23.94,25.0,2921,14911504.0,4.798367382638663e-05
2023-11-29,09:36:52,22.8992,23.94,25.0,2916,14911497.0,4.836894447487169e-05
