Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:52,22.9028,23.94,25.0,2912,14911505.0,4.867938706395693e-05
2023-11-29,09:36:52,22.9064,23.94,25.0,2915,14911507.0,4.84463690225629e-05
2023-11-29,09:36:52,22.9101,23.94,25.0,2924,14911496.0,4.775398601870682e-05
2023-11-29,09:36:52,22.9134,23.94,25.0,2924,14911499.0,4.775398601870682e-05
2023-11-29,09:36:52,22.9168,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:52,22.9204,23.94,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:52,22.9241,23.94,25.0,2914,14911501.0,4.852391750433305e-05
2023-11-29,09:36:52,22.9278,23.94,25.0,2918,14911507.0,4.821446638978198e-05
2023-11-29,09:36:52,22.9312,23.94,25.0,2924,14911499.0,4.775398601870682e-05
2023-11-29,09:36:52,22.9347,23.94,25.0,2924,14911502.0,4.775398601870682e-05
2023-11-29,09:36:52,22.9382,23.94,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:52,22.9415,23.94,25.0,2914,14911494.0,4.852391750433305e-05
2023-11-29,09:36:52,22.9451,23.94,25.0,2913,14911503.0,4.86015901185645e-05
2023-11-29,09:36:52,22.9488,23.94,25.0,2918,14911509.0,4.821446638978198e-05
2023-11-29,09:36:52,22.9522,23.94,25.0,2923,14911499.0,4.783042619758796e-05
2023-11-29,09:36:52,22.9556,23.94,25.0,2921,14911498.0,4.798367382638663e-05
2023-11-29,09:36:52,22.959,23.94,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:52,22.9626,23.94,25.0,2912,14911498.0,4.867938706395693e-05
2023-11-29,09:36:52,22.9698,23.94,25.0,2922,14911504.0,4.790698873486118e-05
2023-11-29,09:36:52,22.9731,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:52,22.9766,23.94,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:52,22.9801,23.94,25.0,2915,14911503.0,4.84463690225629e-05
2023-11-29,09:36:52,22.9837,23.94,25.0,2911,14911496.0,4.875730853952832e-05
2023-11-29,09:36:52,22.9874,23.94,25.0,2915,14911495.0,4.84463690225629e-05
2023-11-29,09:36:52,22.9909,23.94,25.0,2922,14911505.0,4.790698873486118e-05
2023-11-29,09:36:52,22.9943,23.94,25.0,2921,14911503.0,4.798367382638663e-05
2023-11-29,09:36:52,22.9978,23.94,25.0,2916,14911497.0,4.836894447487169e-05
2023-11-29,09:36:52,23.0013,23.94,25.0,2912,14911504.0,4.867938706395693e-05
2023-11-29,09:36:52,23.0048,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:52,23.0084,23.94,25.0,2922,14911495.0,4.790698873486118e-05
2023-11-29,09:36:52,23.0119,23.94,25.0,2923,14911500.0,4.783042619758796e-05
2023-11-29,09:36:52,23.0153,23.94,25.0,2918,14911501.0,4.821446638978198e-05
2023-11-29,09:36:52,23.0189,23.94,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:52,23.0225,23.94,25.0,2913,14911504.0,4.86015901185645e-05
2023-11-29,09:36:52,23.0261,23.94,25.0,2915,14911507.0,4.84463690225629e-05
2023-11-29,09:36:52,23.0297,23.94,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:52,23.0331,23.94,25.0,2921,14911500.0,4.798367382638663e-05
2023-11-29,09:36:52,23.0365,23.94,25.0,2917,14911500.0,4.82916436631943e-05
2023-11-29,09:36:52,23.04,23.94,25.0,2913,14911493.0,4.86015901185645e-05
2023-11-29,09:36:52,23.0438,23.94,25.0,2914,14911500.0,4.852391750433305e-05
2023-11-29,09:36:52,23.0473,23.94,25.0,2919,14911508.0,4.81374124572022e-05
2023-11-29,09:36:52,23.0508,23.94,25.0,2922,14911500.0,4.790698873486118e-05
2023-11-29,09:36:52,23.0542,23.94,25.0,2919,14911498.0,4.81374124572022e-05
2023-11-29,09:36:52,23.0578,23.94,25.0,2913,14911505.0,4.86015901185645e-05
2023-11-29,09:36:52,23.0615,23.94,25.0,2912,14911501.0,4.867938706395693e-05
2023-11-29,09:36:52,23.0651,23.94,25.0,2918,14911494.0,4.821446638978198e-05
2023-11-29,09:36:52,23.0685,23.94,25.0,2922,14911501.0,4.790698873486118e-05
2023-11-29,09:36:52,23.0719,23.94,25.0,2919,14911501.0,4.81374124572022e-05
2023-11-29,09:36:52,23.0755,23.94,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:52,23.0791,23.94,25.0,2912,14911502.0,4.867938706395693e-05
2023-11-29,09:36:52,23.0827,23.94,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:52,23.0862,23.94,25.0,2920,14911495.0,4.806048166833774e-05
2023-11-29,09:36:52,23.0897,23.94,25.0,2922,14911500.0,4.790698873486118e-05
2023-11-29,09:36:52,23.093,23.94,25.0,2918,14911500.0,4.821446638978198e-05
2023-11-29,09:36:52,23.0965,23.94,25.0,2913,14911492.0,4.86015901185645e-05
2023-11-29,09:36:52,23.1001,23.94,25.0,2912,14911501.0,4.867938706395693e-05
2023-11-29,09:36:52,23.1037,24.0,25.0,2915,14911505.0,4.84463690225629e-05
2023-11-29,09:36:52,23.1071,24.0,25.0,2920,14911495.0,4.806048166833774e-05
2023-11-29,09:36:52,23.114,24.0,25.0,2916,14911503.0,4.836894447487169e-05
2023-11-29,09:36:52,23.1175,24.0,25.0,2911,14911494.0,4.875730853952832e-05
2023-11-29,09:36:52,23.1212,24.0,25.0,2913,14911498.0,4.86015901185645e-05
2023-11-29,09:36:52,23.1248,24.0,25.0,2918,14911505.0,4.821446638978198e-05
2023-11-29,09:36:52,23.1282,24.0,25.0,2920,14911497.0,4.806048166833774e-05
2023-11-29,09:36:52,23.1317,24.0,25.0,2918,14911496.0,4.821446638978198e-05
2023-11-29,09:36:52,23.1351,24.0,25.0,2914,14911501.0,4.852391750433305e-05
2023-11-29,09:36:52,23.1387,24.0,25.0,2912,14911496.0,4.867938706395693e-05
2023-11-29,09:36:52,23.1424,24.0,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:52,23.146,24.0,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:52,23.1494,24.0,25.0,2922,14911499.0,4.790698873486118e-05
2023-11-29,09:36:52,23.1528,24.0,25.0,2919,14911496.0,4.81374124572022e-05
2023-11-29,09:36:52,23.1564,24.0,25.0,2914,14911502.0,4.852391750433305e-05
2023-11-29,09:36:52,23.16,24.0,25.0,2913,14911498.0,4.86015901185645e-05
2023-11-29,09:36:52,23.1636,24.0,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:52,23.1671,24.0,25.0,2921,14911503.0,4.798367382638663e-05
2023-11-29,09:36:52,23.1705,24.0,25.0,2919,14911500.0,4.81374124572022e-05
2023-11-29,09:36:52,23.1738,24.0,25.0,2915,14911493.0,4.84463690225629e-05
2023-11-29,09:36:52,23.1774,24.0,25.0,2912,14911502.0,4.867938706395693e-05
2023-11-29,09:36:52,23.181,24.0,25.0,2913,14911504.0,4.86015901185645e-05
2023-11-29,09:36:52,23.1847,24.0,25.0,2919,14911496.0,4.81374124572022e-05
2023-11-29,09:36:52,23.1883,24.0,25.0,2921,14911500.0,4.798367382638663e-05
2023-11-29,09:36:52,23.1916,24.0,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:52,23.195,24.0,25.0,2913,14911493.0,4.86015901185645e-05
2023-11-29,09:36:53,23.1986,24.0,25.0,2913,14911499.0,4.86015901185645e-05
2023-11-29,09:36:53,23.2022,24.0,25.0,2916,14911504.0,4.836894447487169e-05
2023-11-29,09:36:53,23.2058,24.0,25.0,2921,14911496.0,4.798367382638663e-05
2023-11-29,09:36:53,23.2091,24.0,25.0,2920,14911499.0,4.806048166833774e-05
2023-11-29,09:36:53,23.2125,24.0,25.0,2915,14911502.0,4.84463690225629e-05
2023-11-29,09:36:53,23.216,24.0,25.0,2912,14911494.0,4.867938706395693e-05
2023-11-29,09:36:53,23.2198,24.0,25.0,2914,14911496.0,4.852391750433305e-05
2023-11-29,09:36:53,23.2235,24.0,25.0,2920,14911505.0,4.806048166833774e-05
2023-11-29,09:36:53,23.2269,24.0,25.0,2922,14911496.0,4.790698873486118e-05
2023-11-29,09:36:53,23.2302,24.0,25.0,2919,14911494.0,4.81374124572022e-05
2023-11-29,09:36:53,23.2337,24.0,25.0,2913,14911503.0,4.86015901185645e-05
2023-11-29,09:36:53,23.2373,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.2409,24.0,25.0,2915,14911498.0,4.84463690225629e-05
2023-11-29,09:36:53,23.2445,24.0,25.0,2920,14911504.0,4.806048166833774e-05
2023-11-29,09:36:53,23.248,24.0,25.0,2919,14911498.0,4.81374124572022e-05
2023-11-29,09:36:53,23.2515,24.0,25.0,2916,14911496.0,4.836894447487169e-05
2023-11-29,09:36:53,23.2548,24.0,25.0,2915,14911500.0,4.84463690225629e-05
2023-11-29,09:36:53,23.262,24.0,25.0,2916,14911496.0,4.836894447487169e-05
2023-11-29,09:36:53,23.2654,24.0,25.0,2921,14911503.0,4.798367382638663e-05
2023-11-29,09:36:53,23.269,24.0,25.0,2919,14911499.0,4.81374124572022e-05
2023-11-29,09:36:53,23.2724,24.0,25.0,2914,14911493.0,4.852391750433305e-05
2023-11-29,09:36:53,23.2758,24.0,25.0,2910,14911502.0,4.883535474461499e-05
2023-11-29,09:36:53,23.2795,24.0,25.0,2912,14911504.0,4.867938706395693e-05
2023-11-29,09:36:53,23.2831,24.0,25.0,2918,14911495.0,4.821446638978198e-05
2023-11-29,09:36:53,23.2866,24.0,25.0,2919,14911498.0,4.81374124572022e-05
2023-11-29,09:36:53,23.29,24.0,25.0,2916,14911498.0,4.836894447487169e-05
2023-11-29,09:36:53,23.2936,24.0,25.0,2913,14911494.0,4.86015901185645e-05
2023-11-29,09:36:53,23.2972,24.0,25.0,2912,14911502.0,4.867938706395693e-05
2023-11-29,09:36:53,23.3008,24.0,25.0,2915,14911504.0,4.84463690225629e-05
2023-11-29,09:36:53,23.3044,24.0,25.0,2920,14911494.0,4.806048166833774e-05
2023-11-29,09:36:53,23.3077,24.0,25.0,2921,14911498.0,4.798367382638663e-05
2023-11-29,09:36:53,23.311,24.0,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:53,23.3146,24.0,25.0,2912,14911490.0,4.867938706395693e-05
2023-11-29,09:36:53,23.3182,24.0,25.0,2912,14911499.0,4.867938706395693e-05
2023-11-29,09:36:53,23.3218,24.0,25.0,2916,14911505.0,4.836894447487169e-05
2023-11-29,09:36:53,23.3252,24.0,25.0,2919,14911497.0,4.81374124572022e-05
2023-11-29,09:36:53,23.3287,24.0,25.0,2917,14911495.0,4.82916436631943e-05
2023-11-29,09:36:53,23.3323,24.0,25.0,2911,14911502.0,4.875730853952832e-05
2023-11-29,09:36:53,23.3358,24.0,25.0,2910,14911500.0,4.883535474461499e-05
2023-11-29,09:36:53,23.3394,24.0,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:53,23.3429,24.0,25.0,2919,14911502.0,4.81374124572022e-05
2023-11-29,09:36:53,23.3463,24.0,25.0,2919,14911497.0,4.81374124572022e-05
2023-11-29,09:36:53,23.3499,24.0,25.0,2916,14911494.0,4.836894447487169e-05
2023-11-29,09:36:53,23.3534,24.0,25.0,2912,14911500.0,4.867938706395693e-05
2023-11-29,09:36:53,23.357,24.0,25.0,2911,14911498.0,4.875730853952832e-05
2023-11-29,09:36:53,23.3606,24.0,25.0,2916,14911497.0,4.836894447487169e-05
2023-11-29,09:36:53,23.364,24.0,25.0,2920,14911503.0,4.806048166833774e-05
2023-11-29,09:36:53,23.3675,24.0,25.0,2917,14911499.0,4.82916436631943e-05
2023-11-29,09:36:53,23.3708,24.0,25.0,2913,14911494.0,4.86015901185645e-05
2023-11-29,09:36:53,23.3744,24.0,25.0,2910,14911502.0,4.883535474461499e-05
2023-11-29,09:36:53,23.3781,24.0,25.0,2912,14911503.0,4.867938706395693e-05
2023-11-29,09:36:53,23.3815,24.0,25.0,2917,14911495.0,4.82916436631943e-05
2023-11-29,09:36:53,23.385,24.0,25.0,2918,14911499.0,4.821446638978198e-05
2023-11-29,09:36:53,23.3885,24.0,25.0,2915,14911499.0,4.84463690225629e-05
2023-11-29,09:36:53,23.3919,24.0,25.0,2913,14911493.0,4.86015901185645e-05
2023-11-29,09:36:53,23.3954,24.0,25.0,2912,14911501.0,4.867938706395693e-05
2023-11-29,09:36:53,23.4027,24.0,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:53,23.4061,24.0,25.0,2917,14911498.0,4.82916436631943e-05
2023-11-29,09:36:53,23.4096,24.0,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:53,23.413,24.0,25.0,2912,14911487.0,4.867938706395693e-05
2023-11-29,09:36:53,23.4166,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.4203,24.0,25.0,2914,14911506.0,4.852391750433305e-05
2023-11-29,09:36:53,23.4238,24.0,25.0,2918,14911495.0,4.821446638978198e-05
2023-11-29,09:36:53,23.4272,24.0,25.0,2918,14911493.0,4.821446638978198e-05
2023-11-29,09:36:53,23.4307,24.0,25.0,2913,14911500.0,4.86015901185645e-05
2023-11-29,09:36:53,23.4342,24.0,25.0,2909,14911494.0,4.891352587887254e-05
2023-11-29,09:36:53,23.4377,24.0,25.0,2912,14911496.0,4.867938706395693e-05
2023-11-29,09:36:53,23.4414,24.0,25.0,2916,14911502.0,4.836894447487169e-05
2023-11-29,09:36:53,23.445,24.0,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:53,23.4484,24.0,25.0,2914,14911493.0,4.852391750433305e-05
2023-11-29,09:36:53,23.4518,24.0,25.0,2912,14911501.0,4.867938706395693e-05
2023-11-29,09:36:53,23.4554,24.0,25.0,2910,14911500.0,4.883535474461499e-05
2023-11-29,09:36:53,23.459,24.0,25.0,2914,14911495.0,4.852391750433305e-05
2023-11-29,09:36:53,23.4626,24.0,25.0,2918,14911501.0,4.821446638978198e-05
2023-11-29,09:36:53,23.4662,24.0,25.0,2916,14911498.0,4.836894447487169e-05
2023-11-29,09:36:53,23.4696,24.0,25.0,2912,14911492.0,4.867938706395693e-05
2023-11-29,09:36:53,23.4731,24.0,25.0,2910,14911500.0,4.883535474461499e-05
2023-11-29,09:36:53,23.4766,24.0,25.0,2913,14911503.0,4.86015901185645e-05
2023-11-29,09:36:53,23.4801,24.0,25.0,2917,14911495.0,4.82916436631943e-05
2023-11-29,09:36:53,23.4836,24.0,25.0,2918,14911497.0,4.821446638978198e-05
2023-11-29,09:36:53,23.487,24.0,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:53,23.4905,24.0,25.0,2911,14911491.0,4.875730853952832e-05
2023-11-29,09:36:53,23.4941,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.4976,24.0,25.0,2914,14911504.0,4.852391750433305e-05
2023-11-29,09:36:53,23.5012,24.0,25.0,2917,14911496.0,4.82916436631943e-05
2023-11-29,09:36:53,23.5048,24.0,25.0,2916,14911495.0,4.836894447487169e-05
2023-11-29,09:36:53,23.5083,24.0,25.0,2912,14911496.0,4.867938706395693e-05
2023-11-29,09:36:53,23.5117,24.0,25.0,2910,14911492.0,4.883535474461499e-05
2023-11-29,09:36:53,23.5153,24.0,25.0,2911,14911497.0,4.875730853952832e-05
2023-11-29,09:36:53,23.5189,24.0,25.0,2914,14911503.0,4.852391750433305e-05
2023-11-29,09:36:53,23.5223,24.0,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:53,23.5258,24.0,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:53,23.5294,24.0,25.0,2912,14911501.0,4.867938706395693e-05
2023-11-29,09:36:53,23.5328,24.0,25.0,2909,14911495.0,4.891352587887254e-05
2023-11-29,09:36:53,23.5364,24.0,25.0,2913,14911495.0,4.86015901185645e-05
2023-11-29,09:36:53,23.54,24.0,25.0,2917,14911501.0,4.82916436631943e-05
2023-11-29,09:36:53,23.5468,24.0,25.0,2913,14911492.0,4.86015901185645e-05
2023-11-29,09:36:53,23.5504,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.554,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.5575,24.0,25.0,2914,14911496.0,4.852391750433305e-05
2023-11-29,09:36:53,23.561,24.0,25.0,2916,14911499.0,4.836894447487169e-05
2023-11-29,09:36:53,23.5645,24.0,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:53,23.5679,24.0,25.0,2913,14911492.0,4.86015901185645e-05
2023-11-29,09:36:53,23.5714,24.0,25.0,2910,14911499.0,4.883535474461499e-05
2023-11-29,09:36:53,23.5751,24.0,25.0,2910,14911500.0,4.883535474461499e-05
2023-11-29,09:36:53,23.5787,24.0,25.0,2913,14911495.0,4.86015901185645e-05
2023-11-29,09:36:53,23.5821,24.0,25.0,2914,14911496.0,4.852391750433305e-05
2023-11-29,09:36:53,23.5856,24.0,25.0,2912,14911495.0,4.867938706395693e-05
2023-11-29,09:36:53,23.589,24.0,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:53,23.5927,24.0,25.0,2910,14911495.0,4.883535474461499e-05
2023-11-29,09:36:53,23.5963,24.0,25.0,2914,14911501.0,4.852391750433305e-05
2023-11-29,09:36:53,23.5998,24.0,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:53,23.6032,24.0,25.0,2914,14911493.0,4.852391750433305e-05
2023-11-29,09:36:53,23.6067,24.0,25.0,2911,14911498.0,4.875730853952832e-05
2023-11-29,09:36:53,23.6103,24.0,25.0,2908,14911500.0,4.8991822142276e-05
2023-11-29,09:36:53,23.6139,24.0,25.0,2911,14911500.0,4.875730853952832e-05
2023-11-29,09:36:53,23.6174,24.0,25.0,2915,14911499.0,4.84463690225629e-05
2023-11-29,09:36:53,23.6209,24.0,25.0,2915,14911494.0,4.84463690225629e-05
2023-11-29,09:36:53,23.6242,24.0,25.0,2914,14911491.0,4.852391750433305e-05
2023-11-29,09:36:53,23.6278,24.0,25.0,2912,14911497.0,4.867938706395693e-05
2023-11-29,09:36:53,23.6314,24.0,25.0,2910,14911496.0,4.883535474461499e-05
2023-11-29,09:36:53,23.635,24.0,25.0,2912,14911494.0,4.867938706395693e-05
2023-11-29,09:36:53,23.6386,24.0,25.0,2914,14911498.0,4.852391750433305e-05
2023-11-29,09:36:53,23.6419,24.0,25.0,2913,14911495.0,4.86015901185645e-05
2023-11-29,09:36:53,23.6455,24.0,25.0,2910,14911490.0,4.883535474461499e-05
2023-11-29,09:36:53,23.6492,24.0,25.0,2908,14911495.0,4.8991822142276e-05
2023-11-29,09:36:53,23.6526,24.0,25.0,2911,14911501.0,4.875730853952832e-05
2023-11-29,09:36:53,23.6561,24.0,25.0,2915,14911496.0,4.84463690225629e-05
2023-11-29,09:36:53,23.6597,24.0,25.0,2915,14911497.0,4.84463690225629e-05
2023-11-29,09:36:53,23.6631,24.0,25.0,2912,14911495.0,4.867938706395693e-05
2023-11-29,09:36:53,23.6665,24.0,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:53,23.6699,24.0,25.0,2908,14911497.0,4.8991822142276e-05
2023-11-29,09:36:53,23.6736,24.0,25.0,2911,14911501.0,4.875730853952832e-05
2023-11-29,09:36:53,23.6772,24.0,25.0,2914,14911494.0,4.852391750433305e-05
2023-11-29,09:36:53,23.6807,24.0,25.0,2914,14911497.0,4.852391750433305e-05
2023-11-29,09:36:53,23.6876,24.0,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:53,23.6913,24.0,25.0,2909,14911495.0,4.891352587887254e-05
2023-11-29,09:36:53,23.6949,24.0,25.0,2912,14911500.0,4.867938706395693e-05
2023-11-29,09:36:53,23.6982,24.0,25.0,2914,14911494.0,4.852391750433305e-05
2023-11-29,09:36:53,23.7017,24.0,25.0,2912,14911492.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7051,24.0,25.0,2909,14911496.0,4.891352587887254e-05
2023-11-29,09:36:53,23.7087,24.0,25.0,2909,14911495.0,4.891352587887254e-05
2023-11-29,09:36:53,23.7124,24.0,25.0,2912,14911494.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7159,24.0,25.0,2913,14911497.0,4.86015901185645e-05
2023-11-29,09:36:53,23.7193,24.0,25.0,2912,14911493.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7229,24.0,25.0,2912,14911491.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7264,24.0,25.0,2910,14911497.0,4.883535474461499e-05
2023-11-29,09:36:53,23.73,24.0,25.0,2908,14911496.0,4.8991822142276e-05
2023-11-29,09:36:53,23.7337,24.0,25.0,2911,14911493.0,4.875730853952832e-05
2023-11-29,09:36:53,23.7371,24.0,25.0,2914,14911496.0,4.852391750433305e-05
2023-11-29,09:36:53,23.7406,24.0,25.0,2912,14911494.0,4.867938706395693e-05
2023-11-29,09:36:53,23.744,24.0,25.0,2909,14911489.0,4.891352587887254e-05
2023-11-29,09:36:53,23.7475,24.0,25.0,2907,14911496.0,4.907024373512066e-05
2023-11-29,09:36:53,23.7512,24.0,25.0,2909,14911499.0,4.891352587887254e-05
2023-11-29,09:36:53,23.7548,24.0,25.0,2913,14911493.0,4.86015901185645e-05
2023-11-29,09:36:53,23.7582,24.0,25.0,2913,14911493.0,4.86015901185645e-05
2023-11-29,09:36:53,23.7617,24.0,25.0,2910,14911495.0,4.883535474461499e-05
2023-11-29,09:36:53,23.7652,24.0,25.0,2908,14911491.0,4.8991822142276e-05
2023-11-29,09:36:53,23.7689,24.0,25.0,2909,14911495.0,4.891352587887254e-05
2023-11-29,09:36:53,23.7723,24.0,25.0,2911,14911499.0,4.875730853952832e-05
2023-11-29,09:36:53,23.7757,24.0,25.0,2912,14911495.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7792,24.0,25.0,2912,14911494.0,4.867938706395693e-05
2023-11-29,09:36:53,23.7828,24.0,25.0,2910,14911495.0,4.883535474461499e-05
2023-11-29,09:36:53,23.7864,24.0,25.0,2908,14911492.0,4.8991822142276e-05
2023-11-29,09:36:53,23.79,24.0,25.0,2910,14911493.0,4.883535474461499e-05
2023-11-29,09:36:53,23.7936,24.0,25.0,2912,14911497.0,4.867938706395693e-05
2023-11-29,09:36:53,23.797,24.0,25.0,2912,14911491.0,4.867938706395693e-05
2023-11-29,09:36:53,23.8005,24.0,25.0,2911,14911490.0,4.875730853952832e-05
2023-11-29,09:36:53,23.8041,24.0,25.0,2908,14911499.0,4.8991822142276e-05
2023-11-29,09:36:53,23.8077,24.0,25.0,2908,14911498.0,4.8991822142276e-05
2023-11-29,09:36:53,23.8111,24.0,25.0,2911,14911493.0,4.875730853952832e-05
2023-11-29,09:36:53,23.8146,24.0,25.0,2912,14911495.0,4.867938706395693e-05
2023-11-29,09:36:53,23.8182,24.0,25.0,2910,14911493.0,4.883535474461499e-05
2023-11-29,09:36:53,23.8216,24.0,25.0,2907,14911488.0,4.907024373512066e-05
2023-11-29,09:36:53,23.8251,24.0,25.0,2907,14911494.0,4.907024373512066e-05
2023-11-29,09:36:53,23.8286,24.0,25.0,2909,14911498.0,4.891352587887254e-05
2023-11-29,09:36:53,23.8321,24.0,25.0,2911,14911495.0,4.875730853952832e-05
2023-11-29,09:36:53,23.8356,24.0,25.0,2912,14911495.0,4.867938706395693e-05
2023-11-29,09:36:53,23.8427,24.0,25.0,2908,14911487.0,4.8991822142276e-05
2023-11-29,09:36:53,23.8463,24.0,25.0,2907,14911495.0,4.907024373512066e-05
2023-11-29,09:36:53,23.8499,24.0,25.0,2908,14911499.0,4.8991822142276e-05
2023-11-29,09:36:53,23.8535,24.0,25.0,2912,14911491.0,4.867938706395693e-05
2023-11-29,09:36:53,23.8569,24.0,25.0,2912,14911490.0,4.867938706395693e-05
2023-11-29,09:36:53,23.8604,24.0,25.0,2907,14911497.0,4.907024373512066e-05
2023-11-29,09:36:53,23.864,24.0,25.0,2906,14911495.0,4.914879085802224e-05
2023-11-29,09:36:53,23.8676,24.0,25.0,2910,14911493.0,4.883535474461499e-05
2023-11-29,09:36:53,23.8711,24.0,25.0,2911,14911495.0,4.875730853952832e-05
2023-11-29,09:36:53,23.8747,24.0,25.0,2909,14911491.0,4.891352587887254e-05
2023-11-29,09:36:53,23.8782,24.0,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:53,23.8816,24.0,25.0,2908,14911494.0,4.8991822142276e-05
2023-11-29,09:36:53,23.8852,24.0,25.0,2907,14911494.0,4.907024373512066e-05
2023-11-29,09:36:53,23.8888,24.0,25.0,2910,14911494.0,4.883535474461499e-05
2023-11-29,09:36:53,23.8923,24.0,25.0,2911,14911495.0,4.875730853952832e-05
2023-11-29,09:36:53,23.8957,24.0,25.0,2909,14911492.0,4.891352587887254e-05
2023-11-29,09:36:53,23.8993,24.0,25.0,2908,14911489.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9028,24.0,25.0,2907,14911494.0,4.907024373512066e-05
2023-11-29,09:36:53,23.9063,24.0,25.0,2908,14911498.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9099,24.0,25.0,2910,14911493.0,4.883535474461499e-05
2023-11-29,09:36:53,23.9134,24.0,25.0,2909,14911492.0,4.891352587887254e-05
2023-11-29,09:36:53,23.9168,24.0,25.0,2907,14911493.0,4.907024373512066e-05
2023-11-29,09:36:53,23.9203,24.0,25.0,2906,14911491.0,4.914879085802224e-05
2023-11-29,09:36:53,23.924,24.0,25.0,2907,14911496.0,4.907024373512066e-05
2023-11-29,09:36:53,23.9276,24.0,25.0,2908,14911498.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9309,24.0,25.0,2910,14911492.0,4.883535474461499e-05
2023-11-29,09:36:53,23.9344,24.0,25.0,2910,14911491.0,4.883535474461499e-05
2023-11-29,09:36:53,23.9378,24.0,25.0,2907,14911493.0,4.907024373512066e-05
2023-11-29,09:36:53,23.9413,24.0,25.0,2906,14911490.0,4.914879085802224e-05
