Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-11-29,09:36:53,23.945,24.0,25.0,2907,14911493.0,4.907024373512066e-05
2023-11-29,09:36:53,23.9487,24.0,25.0,2908,14911498.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9522,24.0,25.0,2909,14911492.0,4.891352587887254e-05
2023-11-29,09:36:53,23.9556,24.0,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:53,23.9591,24.0,25.0,2906,14911496.0,4.914879085802224e-05
2023-11-29,09:36:53,23.9625,24.0,25.0,2906,14911496.0,4.914879085802224e-05
2023-11-29,09:36:53,23.9661,24.0,25.0,2909,14911493.0,4.891352587887254e-05
2023-11-29,09:36:53,23.9697,24.0,25.0,2910,14911495.0,4.883535474461499e-05
2023-11-29,09:36:53,23.9732,24.0,25.0,2908,14911492.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9766,24.0,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:53,23.9802,24.0,25.0,2906,14911494.0,4.914879085802224e-05
2023-11-29,09:36:53,23.9838,24.0,25.0,2906,14911497.0,4.914879085802224e-05
2023-11-29,09:36:53,23.9874,24.0,25.0,2908,14911494.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9942,24.0,25.0,2908,14911490.0,4.8991822142276e-05
2023-11-29,09:36:53,23.9976,24.0,25.0,2908,14911489.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0011,24.0,25.0,2906,14911496.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0048,24.0,25.0,2906,14911496.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0085,24.0,25.0,2910,14911491.0,4.883535474461499e-05
2023-11-29,09:36:53,24.0119,24.0,25.0,2910,14911492.0,4.883535474461499e-05
2023-11-29,09:36:53,24.0155,24.0,25.0,2906,14911493.0,4.914879085802224e-05
2023-11-29,09:36:53,24.019,24.0,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:53,24.0224,24.0,25.0,2907,14911493.0,4.907024373512066e-05
2023-11-29,09:36:53,24.026,24.0,25.0,2908,14911495.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0295,24.0,25.0,2908,14911491.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0329,24.0,25.0,2908,14911487.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0365,24.0,25.0,2906,14911491.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0401,24.0,25.0,2905,14911492.0,4.922746371191775e-05
2023-11-29,09:36:53,24.0437,24.0,25.0,2908,14911492.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0473,24.0,25.0,2910,14911496.0,4.883535474461499e-05
2023-11-29,09:36:53,24.0507,24.0,25.0,2909,14911491.0,4.891352587887254e-05
2023-11-29,09:36:53,24.0542,24.0,25.0,2908,14911489.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0576,24.0,25.0,2906,14911493.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0612,24.0,25.0,2905,14911492.0,4.922746371191775e-05
2023-11-29,09:36:53,24.0648,24.0,25.0,2908,14911491.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0683,24.0,25.0,2909,14911493.0,4.891352587887254e-05
2023-11-29,09:36:53,24.0718,24.0,25.0,2907,14911490.0,4.907024373512066e-05
2023-11-29,09:36:53,24.0754,24.0,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0789,24.0,25.0,2906,14911493.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0823,24.0,25.0,2906,14911497.0,4.914879085802224e-05
2023-11-29,09:36:53,24.0859,24.0,25.0,2908,14911493.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0894,24.0,25.0,2909,14911491.0,4.891352587887254e-05
2023-11-29,09:36:53,24.0928,24.0,25.0,2909,14911488.0,4.891352587887254e-05
2023-11-29,09:36:53,24.0963,24.0,25.0,2908,14911487.0,4.8991822142276e-05
2023-11-29,09:36:53,24.0999,24.0,25.0,2906,14911493.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1036,24.0,25.0,2907,14911494.0,4.907024373512066e-05
2023-11-29,09:36:53,24.107,24.0,25.0,2908,14911492.0,4.8991822142276e-05
2023-11-29,09:36:53,24.1105,23.94,25.0,2907,14911492.0,4.907024373512066e-05
2023-11-29,09:36:53,24.114,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1175,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:53,24.1211,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1246,23.94,25.0,2906,14911495.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1282,23.94,25.0,2907,14911490.0,4.907024373512066e-05
2023-11-29,09:36:53,24.1316,23.94,25.0,2907,14911488.0,4.907024373512066e-05
2023-11-29,09:36:53,24.1351,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1421,23.94,25.0,2906,14911494.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1456,23.94,25.0,2907,14911495.0,4.907024373512066e-05
2023-11-29,09:36:53,24.1492,23.94,25.0,2907,14911492.0,4.907024373512066e-05
2023-11-29,09:36:53,24.1527,23.94,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1562,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1597,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1632,23.94,25.0,2907,14911490.0,4.907024373512066e-05
2023-11-29,09:36:53,24.1668,23.94,25.0,2908,14911491.0,4.8991822142276e-05
2023-11-29,09:36:53,24.1703,23.94,25.0,2906,14911490.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1737,23.94,25.0,2904,14911490.0,4.930626249806574e-05
2023-11-29,09:36:53,24.1773,23.94,25.0,2905,14911492.0,4.922746371191775e-05
2023-11-29,09:36:53,24.1809,23.94,25.0,2906,14911494.0,4.914879085802224e-05
2023-11-29,09:36:53,24.1845,23.94,25.0,2907,14911492.0,4.907024373512066e-05
2023-11-29,09:36:54,24.1879,23.94,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:54,24.1914,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.195,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.1986,23.94,25.0,2906,14911493.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2022,23.94,25.0,2906,14911494.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2057,23.94,25.0,2907,14911491.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2093,23.94,25.0,2909,14911490.0,4.891352587887254e-05
2023-11-29,09:36:54,24.2128,23.94,25.0,2907,14911491.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2162,23.94,25.0,2904,14911491.0,4.930626249806574e-05
2023-11-29,09:36:54,24.2198,23.94,25.0,2905,14911493.0,4.922746371191775e-05
2023-11-29,09:36:54,24.2234,23.94,25.0,2907,14911495.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2269,23.94,25.0,2907,14911491.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2303,23.94,25.0,2906,14911488.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2339,23.94,25.0,2905,14911493.0,4.922746371191775e-05
2023-11-29,09:36:54,24.2375,23.94,25.0,2904,14911494.0,4.930626249806574e-05
2023-11-29,09:36:54,24.2411,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:54,24.2446,23.94,25.0,2906,14911490.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2482,23.94,25.0,2906,14911488.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2517,23.94,25.0,2905,14911488.0,4.922746371191775e-05
2023-11-29,09:36:54,24.255,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.2586,23.94,25.0,2904,14911494.0,4.930626249806574e-05
2023-11-29,09:36:54,24.2622,23.94,25.0,2906,14911491.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2656,23.94,25.0,2907,14911489.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2692,23.94,25.0,2906,14911488.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2727,23.94,25.0,2905,14911488.0,4.922746371191775e-05
2023-11-29,09:36:54,24.2763,23.94,25.0,2904,14911493.0,4.930626249806574e-05
2023-11-29,09:36:54,24.2798,23.94,25.0,2906,14911495.0,4.914879085802224e-05
2023-11-29,09:36:54,24.2832,23.94,25.0,2908,14911491.0,4.8991822142276e-05
2023-11-29,09:36:54,24.2868,23.94,25.0,2907,14911488.0,4.907024373512066e-05
2023-11-29,09:36:54,24.2903,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.2938,23.94,25.0,2905,14911492.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3008,23.94,25.0,2905,14911494.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3043,23.94,25.0,2905,14911492.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3079,23.94,25.0,2905,14911489.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3113,23.94,25.0,2904,14911491.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3148,23.94,25.0,2903,14911492.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3185,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3222,23.94,25.0,2906,14911492.0,4.914879085802224e-05
2023-11-29,09:36:54,24.3258,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3293,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3327,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3362,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3396,23.94,25.0,2904,14911490.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3431,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3465,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3501,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3537,23.94,25.0,2904,14911491.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3573,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3607,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3642,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.3678,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3712,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3748,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3784,23.94,25.0,2903,14911495.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3819,23.94,25.0,2906,14911488.0,4.914879085802224e-05
2023-11-29,09:36:54,24.3853,23.94,25.0,2906,14911487.0,4.914879085802224e-05
2023-11-29,09:36:54,24.3888,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3924,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.3959,23.94,25.0,2904,14911491.0,4.930626249806574e-05
2023-11-29,09:36:54,24.3995,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4031,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.4066,23.94,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:54,24.41,23.94,25.0,2905,14911491.0,4.922746371191775e-05
2023-11-29,09:36:54,24.4136,23.94,25.0,2903,14911492.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4172,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4206,23.94,25.0,2906,14911492.0,4.914879085802224e-05
2023-11-29,09:36:54,24.4242,23.94,25.0,2905,14911489.0,4.922746371191775e-05
2023-11-29,09:36:54,24.4278,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4313,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4347,23.94,25.0,2904,14911492.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4382,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.4416,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.4487,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4523,23.94,25.0,2903,14911494.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4558,23.94,25.0,2902,14911495.0,4.946423867376484e-05
2023-11-29,09:36:54,24.4594,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4629,23.94,25.0,2903,14911487.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4663,23.94,25.0,2902,14911486.0,4.946423867376484e-05
2023-11-29,09:36:54,24.4699,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4734,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.477,23.94,25.0,2902,14911494.0,4.946423867376484e-05
2023-11-29,09:36:54,24.4806,23.94,25.0,2906,14911488.0,4.914879085802224e-05
2023-11-29,09:36:54,24.484,23.94,25.0,2907,14911487.0,4.907024373512066e-05
2023-11-29,09:36:54,24.4875,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.4909,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.4945,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:54,24.4981,23.94,25.0,2907,14911491.0,4.907024373512066e-05
2023-11-29,09:36:54,24.5017,23.94,25.0,2906,14911491.0,4.914879085802224e-05
2023-11-29,09:36:54,24.5053,23.94,25.0,2904,14911490.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5088,23.94,25.0,2904,14911491.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5123,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5158,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5192,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5227,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5262,23.94,25.0,2904,14911490.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5298,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5333,23.94,25.0,2902,14911492.0,4.946423867376484e-05
2023-11-29,09:36:54,24.5369,23.94,25.0,2905,14911488.0,4.922746371191775e-05
2023-11-29,09:36:54,24.5405,23.94,25.0,2906,14911489.0,4.914879085802224e-05
2023-11-29,09:36:54,24.5438,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5472,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5508,23.94,25.0,2902,14911492.0,4.946423867376484e-05
2023-11-29,09:36:54,24.5544,23.94,25.0,2902,14911494.0,4.946423867376484e-05
2023-11-29,09:36:54,24.558,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5616,23.94,25.0,2902,14911487.0,4.946423867376484e-05
2023-11-29,09:36:54,24.5652,23.94,25.0,2901,14911486.0,4.954341646744599e-05
2023-11-29,09:36:54,24.5686,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5721,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5757,23.94,25.0,2903,14911493.0,4.938518741804698e-05
2023-11-29,09:36:54,24.5791,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5826,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:54,24.5862,23.94,25.0,2902,14911489.0,4.946423867376484e-05
2023-11-29,09:36:54,24.5896,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.5966,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6001,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6036,23.94,25.0,2902,14911488.0,4.946423867376484e-05
2023-11-29,09:36:54,24.6071,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6107,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6142,23.94,25.0,2901,14911490.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6176,23.94,25.0,2900,14911488.0,4.962272100164065e-05
2023-11-29,09:36:54,24.6214,23.94,25.0,2901,14911488.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6251,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6285,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.632,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6356,23.94,25.0,2903,14911487.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6391,23.94,25.0,2904,14911488.0,4.930626249806574e-05
2023-11-29,09:36:54,24.6426,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6461,23.94,25.0,2900,14911486.0,4.962272100164065e-05
2023-11-29,09:36:54,24.6495,23.94,25.0,2900,14911490.0,4.962272100164065e-05
2023-11-29,09:36:54,24.653,23.94,25.0,2902,14911493.0,4.946423867376484e-05
2023-11-29,09:36:54,24.6567,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6603,23.94,25.0,2901,14911486.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6637,23.94,25.0,2901,14911486.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6672,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6708,23.94,25.0,2902,14911492.0,4.946423867376484e-05
2023-11-29,09:36:54,24.6745,23.94,25.0,2901,14911492.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6779,23.94,25.0,2902,14911490.0,4.946423867376484e-05
2023-11-29,09:36:54,24.6814,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.685,23.94,25.0,2903,14911490.0,4.938518741804698e-05
2023-11-29,09:36:54,24.6886,23.94,25.0,2901,14911488.0,4.954341646744599e-05
2023-11-29,09:36:54,24.6921,23.94,25.0,2902,14911488.0,4.946423867376484e-05
2023-11-29,09:36:54,24.6956,23.94,25.0,2905,14911490.0,4.922746371191775e-05
2023-11-29,09:36:54,24.699,23.94,25.0,2904,14911489.0,4.930626249806574e-05
2023-11-29,09:36:54,24.7026,23.94,25.0,2902,14911489.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7061,23.94,25.0,2902,14911491.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7095,23.94,25.0,2901,14911491.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7131,23.94,25.0,2902,14911487.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7167,23.94,25.0,2902,14911483.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7203,23.94,25.0,2901,14911481.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7239,23.94,25.0,2903,14911487.0,4.938518741804698e-05
2023-11-29,09:36:54,24.7273,23.94,25.0,2903,14911491.0,4.938518741804698e-05
2023-11-29,09:36:54,24.7308,23.94,25.0,2901,14911491.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7342,23.94,25.0,2902,14911490.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7377,23.94,25.0,2902,14911487.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7413,23.94,25.0,2901,14911484.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7447,23.94,25.0,2901,14911485.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7481,23.94,25.0,2899,14911490.0,4.970215247922345e-05
2023-11-29,09:36:54,24.7552,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.7588,23.94,25.0,2902,14911486.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7624,23.94,25.0,2902,14911486.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7659,23.94,25.0,2902,14911489.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7694,23.94,25.0,2901,14911491.0,4.954341646744599e-05
2023-11-29,09:36:54,24.773,23.94,25.0,2900,14911489.0,4.962272100164065e-05
2023-11-29,09:36:54,24.7766,23.94,25.0,2900,14911488.0,4.962272100164065e-05
2023-11-29,09:36:54,24.7801,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.7835,23.94,25.0,2902,14911488.0,4.946423867376484e-05
2023-11-29,09:36:54,24.787,23.94,25.0,2900,14911487.0,4.962272100164065e-05
2023-11-29,09:36:54,24.7906,23.94,25.0,2900,14911487.0,4.962272100164065e-05
2023-11-29,09:36:54,24.7943,23.94,25.0,2902,14911489.0,4.946423867376484e-05
2023-11-29,09:36:54,24.7979,23.94,25.0,2901,14911488.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8013,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8048,23.94,25.0,2901,14911491.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8084,23.94,25.0,2901,14911494.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8118,23.94,25.0,2903,14911489.0,4.938518741804698e-05
2023-11-29,09:36:54,24.8153,23.94,25.0,2903,14911484.0,4.938518741804698e-05
2023-11-29,09:36:54,24.8189,23.94,25.0,2902,14911483.0,4.946423867376484e-05
2023-11-29,09:36:54,24.8224,23.94,25.0,2902,14911486.0,4.946423867376484e-05
2023-11-29,09:36:54,24.8259,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8294,23.94,25.0,2900,14911489.0,4.962272100164065e-05
2023-11-29,09:36:54,24.8329,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8364,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8398,23.94,25.0,2901,14911483.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8434,23.94,25.0,2902,14911484.0,4.946423867376484e-05
2023-11-29,09:36:54,24.8469,23.94,25.0,2900,14911492.0,4.962272100164065e-05
2023-11-29,09:36:54,24.8505,23.94,25.0,2901,14911493.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8541,23.94,25.0,2903,14911488.0,4.938518741804698e-05
2023-11-29,09:36:54,24.8575,23.94,25.0,2902,14911487.0,4.946423867376484e-05
2023-11-29,09:36:54,24.8611,23.94,25.0,2901,14911488.0,4.954341646744599e-05
2023-11-29,09:36:54,24.8646,23.94,25.0,2899,14911487.0,4.970215247922345e-05
2023-11-29,09:36:54,24.868,23.94,25.0,2899,14911488.0,4.970215247922345e-05
2023-11-29,09:36:54,24.8716,23.94,25.0,2900,14911487.0,4.962272100164065e-05
2023-11-29,09:36:54,24.8752,23.94,25.0,2898,14911487.0,4.978171110339357e-05
2023-11-29,09:36:54,24.8786,23.94,25.0,2898,14911488.0,4.978171110339357e-05
2023-11-29,09:36:54,24.8821,23.94,25.0,2900,14911488.0,4.962272100164065e-05
2023-11-29,09:36:54,24.8855,23.94,25.0,2899,14911489.0,4.970215247922345e-05
2023-11-29,09:36:54,24.8891,23.94,25.0,2898,14911490.0,4.978171110339357e-05
2023-11-29,09:36:54,24.8926,23.94,25.0,2899,14911489.0,4.970215247922345e-05
2023-11-29,09:36:54,24.8996,23.94,25.0,2900,14911488.0,4.962272100164065e-05
2023-11-29,09:36:54,24.9031,23.94,25.0,2901,14911489.0,4.954341646744599e-05
2023-11-29,09:36:54,24.9067,23.94,25.0,2899,14911490.0,4.970215247922345e-05
2023-11-29,09:36:54,24.9102,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.9137,23.94,25.0,2902,14911485.0,4.946423867376484e-05
2023-11-29,09:36:54,24.9172,23.94,25.0,2901,14911483.0,4.954341646744599e-05
2023-11-29,09:36:54,24.9207,23.94,25.0,2901,14911485.0,4.954341646744599e-05
2023-11-29,09:36:54,24.9242,23.94,25.0,2900,14911489.0,4.962272100164065e-05
2023-11-29,09:36:54,24.9277,23.94,25.0,2899,14911489.0,4.970215247922345e-05
2023-11-29,09:36:54,24.9312,23.94,25.0,2898,14911487.0,4.978171110339357e-05
2023-11-29,09:36:54,24.9348,23.94,25.0,2898,14911485.0,4.978171110339357e-05
2023-11-29,09:36:54,24.9384,23.94,25.0,2900,14911481.0,4.962272100164065e-05
2023-11-29,09:36:54,24.9419,23.94,25.0,2901,14911484.0,4.954341646744599e-05
2023-11-29,09:36:54,24.9453,23.94,25.0,2899,14911491.0,4.970215247922345e-05
2023-11-29,09:36:54,24.9489,23.94,25.0,2900,14911492.0,4.962272100164065e-05
2023-11-29,09:36:54,24.9524,23.94,25.0,2902,14911487.0,4.946423867376484e-05
2023-11-29,09:36:54,24.9559,23.94,25.0,2902,14911485.0,4.946423867376484e-05
2023-11-29,09:36:54,24.9595,23.94,25.0,2901,14911487.0,4.954341646744599e-05
2023-11-29,09:36:54,24.963,23.94,25.0,2899,14911486.0,4.970215247922345e-05
2023-11-29,09:36:54,24.9666,23.94,25.0,2900,14911485.0,4.962272100164065e-05
2023-11-29,09:36:54,24.97,23.94,25.0,2902,14911486.0,4.946423867376484e-05
2023-11-29,09:36:54,24.9736,23.94,25.0,2900,14911486.0,4.962272100164065e-05
2023-11-29,09:36:54,24.9772,23.94,25.0,2899,14911487.0,4.970215247922345e-05
