Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-22,09:52:15,2.7302,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,2.7414,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.7525,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.7636,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.7748,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.7859,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.797,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.808,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8192,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8304,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8414,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8525,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8637,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8749,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:15,2.8859,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.897,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.9081,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9193,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9304,26.88,24.25,3402,14970806.0,2.223207199565684e-05
2024-02-22,09:52:15,2.9415,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,2.9527,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9639,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9751,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9862,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,2.9972,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0082,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0195,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0307,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0418,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0529,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.064,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0751,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.0862,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.0974,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.1085,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.1195,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.1307,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.1419,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.153,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.1641,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.1753,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.1865,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.1975,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2087,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2198,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2309,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2421,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2532,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2643,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.2754,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.2865,26.88,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:15,3.2976,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:15,3.3087,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:15,3.3198,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.3309,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.3421,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.3533,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.3645,26.88,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:15,3.3755,26.88,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:15,3.3867,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.3978,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.4088,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.4199,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.431,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.4422,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.4534,26.88,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:15,3.4646,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.4758,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.4868,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.498,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:15,3.5091,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.5202,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:15,3.5313,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.5424,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.5535,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.5646,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.5758,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.5869,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.5981,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.6093,27.0,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:16,3.6202,27.0,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:16,3.6313,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.6425,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.6535,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.6647,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.6758,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.687,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.6981,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7092,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7203,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7314,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7426,27.0,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:16,3.7537,27.0,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:16,3.7648,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.776,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7871,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.7982,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.8093,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.8204,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,3.8315,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.8427,27.0,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:16,3.8538,27.0,24.25,3403,14970806.0,2.219654181758096e-05
2024-02-22,09:52:16,3.8649,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,3.8761,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,3.8872,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,3.8983,27.0,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,3.9095,27.0,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,3.9206,27.0,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:16,3.9316,27.0,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,3.9427,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.9538,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.965,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.9762,27.0,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.9873,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,3.9984,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.0095,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.0206,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.0318,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.043,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.0541,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.0651,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.0763,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.0873,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.0985,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.1096,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.1207,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.1319,26.88,24.25,3404,14970807.0,2.216106842204673e-05
2024-02-22,09:52:16,4.143,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.1541,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,4.1652,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.1764,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.1874,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.1986,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.2097,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.2208,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.232,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.243,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.2541,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.2653,26.88,24.25,3402,14970807.0,2.223207199565684e-05
2024-02-22,09:52:16,4.2765,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.2876,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.2987,26.88,24.25,3403,14970807.0,2.219654181758096e-05
2024-02-22,09:52:16,4.3099,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.321,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.3321,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.3433,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.3544,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.3655,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.3766,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.3878,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.399,26.88,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:16,4.41,26.88,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:16,4.4212,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.4322,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.4433,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.4544,26.88,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:16,4.4656,26.88,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:16,4.4767,26.88,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:16,4.4879,26.88,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.499,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.5101,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:16,4.5213,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:16,4.5323,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.5434,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.5545,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.5657,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.5768,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.588,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:17,4.5992,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:17,4.6103,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.6214,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.6324,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.6435,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.6547,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.6658,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.6769,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.688,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.6992,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.7103,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.7214,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.7325,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.7436,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.7547,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.7659,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.7771,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.7882,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.7993,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.8105,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.8216,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.8327,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.8438,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.8549,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.866,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.8772,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.8884,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,4.8995,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,4.9107,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,4.9218,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.9329,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.944,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.9552,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,4.9663,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.9774,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.9886,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,4.9996,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.0107,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0218,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.033,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.0442,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0553,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0665,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0775,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0886,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.0998,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.1109,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.122,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.1332,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.1443,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:17,5.1554,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:17,5.1666,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.1777,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.1888,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.211,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2222,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2333,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2445,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2556,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:17,5.2667,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.2778,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.2889,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3001,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3111,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3223,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3334,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3445,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3557,26.94,24.25,3403,14970808.0,2.219654181758096e-05
