Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-22,09:52:17,5.3668,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3779,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.3891,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.4002,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.4113,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.4224,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:17,5.4336,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:17,5.4447,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:17,5.4558,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.4669,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:17,5.478,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:17,5.4891,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:17,5.5002,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:17,5.5113,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:17,5.5224,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,5.5335,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.5447,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.5559,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.5669,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.578,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.5892,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.6004,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6114,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6226,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6337,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6447,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6557,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6669,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6781,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.6893,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7004,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:18,5.7115,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:18,5.7227,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7337,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7448,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7559,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7671,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.7783,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.7894,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.8006,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.8117,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.8228,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,5.8339,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.845,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.8562,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:18,5.8673,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,5.8784,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.8895,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.9006,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.9117,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.9229,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,5.9339,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,5.9449,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,5.9561,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,5.9673,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:18,5.9783,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,5.9894,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.0006,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.0118,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.0228,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.0338,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.045,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.0561,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.0672,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.0784,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,6.0896,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1007,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.1118,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1229,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,6.134,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,6.1451,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1563,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1674,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1785,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.1897,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.2009,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.212,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,6.2231,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,6.2342,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:18,6.2453,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:18,6.2564,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.2676,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.2787,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.2898,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3008,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3119,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3231,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3342,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3453,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3565,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3675,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3787,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.3899,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.4009,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.412,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.4231,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.4342,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.4453,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:18,6.4564,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:18,6.4676,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.4788,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:18,6.4899,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:18,6.5009,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:18,6.512,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:18,6.5232,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,6.5343,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.5454,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.5565,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.5676,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.5788,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.5899,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.601,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.6121,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,6.6232,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,6.6343,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.6454,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:19,6.6566,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.6678,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:19,6.6788,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.6899,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:19,6.701,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:19,6.7122,26.94,24.25,3402,14970808.0,2.223207199565684e-05
2024-02-22,09:52:19,6.7233,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,6.7344,26.94,24.25,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:19,6.7456,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.7567,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.7678,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.7789,26.94,24.25,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,6.7901,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,6.8013,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,6.8123,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.8234,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.8345,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.8457,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.8568,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,6.8679,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,6.8789,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:19,6.89,26.94,24.25,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:19,6.9011,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,6.9123,26.94,24.25,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,6.9234,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,6.9344,26.94,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,6.9456,26.94,24.25,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,6.9567,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,6.9678,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,6.979,26.94,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,6.9901,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.0011,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.0123,26.94,24.25,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.0235,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.0345,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.0455,27.0,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.0567,27.0,24.5,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,7.0679,27.0,24.5,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,7.079,27.0,24.5,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:19,7.0902,27.0,24.5,3404,14970808.0,2.216106842204673e-05
2024-02-22,09:52:19,7.1014,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.1124,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.1235,27.0,24.5,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,7.1346,27.0,24.5,3403,14970808.0,2.219654181758096e-05
2024-02-22,09:52:19,7.1457,27.0,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.1568,27.0,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.168,27.0,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:19,7.1791,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.1903,27.0,24.5,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,7.2014,27.0,24.5,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,7.2126,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.2237,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.2348,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.2459,27.0,24.5,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:19,7.2569,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.2681,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.2792,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.2903,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.3014,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3126,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3237,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.3347,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3458,27.0,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3569,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.3681,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3792,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.3903,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.4014,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.4126,27.0,24.5,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:19,7.4237,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.4349,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.446,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.4571,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.4682,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.4792,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.4903,27.0,24.5,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:19,7.5015,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:19,7.5127,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:19,7.5238,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.5349,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.546,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.5571,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.5682,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.5794,26.94,24.5,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:20,7.5905,26.94,24.5,3403,14970809.0,2.219654181758096e-05
2024-02-22,09:52:20,7.6016,26.94,24.5,3402,14970809.0,2.223207199565684e-05
2024-02-22,09:52:20,7.6128,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.6239,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.635,26.94,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,7.6461,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.6573,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.6684,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.6795,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.6907,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7018,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7129,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7241,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7351,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.7463,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.7573,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7684,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7795,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.7906,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.8018,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.813,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.8241,26.94,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,7.8352,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.8462,26.94,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,7.8573,26.94,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,7.8685,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.8796,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,7.8907,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.9018,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.9129,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.924,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.9351,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.9463,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.9574,26.94,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,7.9685,26.94,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,7.9797,26.94,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:20,7.9908,26.94,24.5,3404,14970809.0,2.216106842204673e-05
2024-02-22,09:52:20,8.002,26.94,24.5,3403,14970811.0,2.219654181758096e-05
