Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-02-22,09:52:20,8.013,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.024,26.94,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.0352,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.0464,27.0,24.5,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:20,8.0574,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.0686,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.0797,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.0908,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1019,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1131,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1242,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1353,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.1464,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.1575,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1687,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1798,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.1909,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,8.2021,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,8.2132,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,8.2242,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.2354,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.2466,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.2577,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.2687,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.2798,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.291,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3021,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3132,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3243,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,8.3354,27.0,24.5,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:20,8.3465,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3577,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3688,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.3799,27.0,24.5,3404,14970810.0,2.216106842204673e-05
2024-02-22,09:52:20,8.391,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4022,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4133,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.4244,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4354,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4466,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4577,27.0,24.5,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:20,8.4688,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:20,8.4799,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.491,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:20,8.5022,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.5133,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:20,8.5245,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.5356,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.5466,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.5577,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.5688,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.58,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.5911,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6022,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6132,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6244,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6356,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.6467,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.6578,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6688,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.6799,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.691,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7021,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7131,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7243,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.7355,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.7465,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7576,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7687,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.7798,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,8.791,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.8022,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.8132,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.8244,27.0,24.25,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,8.8356,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.8466,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.8577,27.0,24.25,3402,14970810.0,2.223207199565684e-05
2024-02-22,09:52:21,8.8688,27.0,24.25,3403,14970810.0,2.219654181758096e-05
2024-02-22,09:52:21,8.88,27.0,24.25,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,8.8911,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.9021,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9133,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9245,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9356,27.0,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9467,27.0,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9579,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.969,27.0,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,8.9801,27.0,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:21,8.9913,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.0024,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.0135,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.0246,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.0358,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.0469,27.0,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.058,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:21,9.069,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:21,9.08,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:21,9.0911,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:21,9.1023,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1134,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1245,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1356,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1467,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1578,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:21,9.1688,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.18,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.1913,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2024,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2135,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2246,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2357,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:21,9.2468,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2579,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:21,9.269,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2801,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.2912,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:21,9.3024,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,9.3134,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.3245,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.3357,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.3468,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,9.3579,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,9.369,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,9.3801,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,9.3912,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,9.4024,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.4135,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.4246,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:21,9.4358,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:21,9.4469,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:21,9.458,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.469,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.4802,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:21,9.4913,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:21,9.5024,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:21,9.5135,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:21,9.5246,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.5358,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.5469,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.5581,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.5692,26.94,24.25,3402,14970813.0,2.223207199565684e-05
2024-02-22,09:52:22,9.5802,26.94,24.25,3402,14970813.0,2.223207199565684e-05
2024-02-22,09:52:22,9.5913,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6023,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6134,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6246,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6357,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.6468,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.658,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.669,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6802,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.6913,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7024,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7134,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7246,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7358,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7469,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.7579,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,9.769,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7801,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.7913,26.94,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,9.8025,26.94,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8135,26.94,24.25,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:22,9.8247,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8358,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8469,26.94,24.25,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:22,9.858,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8691,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8802,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.8913,26.94,24.25,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,9.9025,26.94,24.25,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,9.9136,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.9247,26.94,24.25,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,9.9358,26.94,24.25,3404,14970813.0,2.216106842204673e-05
2024-02-22,09:52:22,9.9469,26.94,24.25,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,9.958,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.9691,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.9802,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,9.9913,26.94,24.25,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.0025,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.0136,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.0247,26.94,24.25,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.0358,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.047,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.0581,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.0691,26.94,24.25,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.0802,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.0913,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1024,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.1136,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.1246,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1358,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1469,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1581,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1692,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1802,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.1912,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.2024,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:22,10.2136,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:22,10.2248,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:22,10.236,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.2471,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.2582,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.2694,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,10.2804,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.2916,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.3026,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,10.3137,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,10.3248,27.0,24.5,3404,14970811.0,2.216106842204673e-05
2024-02-22,09:52:22,10.336,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.3471,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.3582,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:22,10.3692,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.3803,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,10.3915,27.0,24.5,3404,14970813.0,2.216106842204673e-05
2024-02-22,09:52:22,10.4026,27.0,24.5,3404,14970813.0,2.216106842204673e-05
2024-02-22,09:52:22,10.4136,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:22,10.4248,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.436,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.4471,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.4582,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.4693,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.4804,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.4915,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:22,10.5026,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.5136,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:22,10.5247,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.5359,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.547,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.5582,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:23,10.5693,27.0,24.5,3403,14970813.0,2.219654181758096e-05
2024-02-22,09:52:23,10.5804,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.5915,27.0,24.5,3402,14970812.0,2.223207199565684e-05
2024-02-22,09:52:23,10.6026,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.6137,27.0,24.5,3404,14970812.0,2.216106842204673e-05
2024-02-22,09:52:23,10.6249,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.6359,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.647,27.0,24.5,3403,14970812.0,2.219654181758096e-05
2024-02-22,09:52:23,10.6582,27.0,24.5,3402,14970811.0,2.223207199565684e-05
2024-02-22,09:52:23,10.6693,27.0,24.5,3403,14970811.0,2.219654181758096e-05
2024-02-22,09:52:23,10.6804,27.0,24.5,3404,14970812.0,2.216106842204673e-05
