Relative_time,Resonance_Frequency,Dissipation,target
0.0516,15020885.0,3.284489652088503e-05,0
0.0803,15021192.0,2.759014704890972e-05,0
0.1144,15021130.0,2.198455001142646e-05,0
0.1255,15021130.0,2.194941541052301e-05,0
0.1366,15021130.0,2.194941541052301e-05,0
0.1478,15021130.0,2.198455001142646e-05,0
0.159,15021131.0,2.198455001142646e-05,0
0.17,15021131.0,2.198455001142646e-05,0
0.1811,15021131.0,2.198455001142646e-05,0
0.1922,15021132.0,2.198455001142646e-05,0
0.2034,15021131.0,2.198455001142646e-05,0
0.2146,15021131.0,2.198455001142646e-05,0
0.2257,15021131.0,2.198455001142646e-05,0
0.2367,15021131.0,2.198455001142646e-05,0
0.2479,15021131.0,2.198455001142646e-05,0
0.259,15021131.0,2.198455001142646e-05,0
0.2701,15021131.0,2.198455001142646e-05,0
0.2813,15021131.0,2.194941541052301e-05,0
0.2924,15021130.0,2.194941541052301e-05,0
0.3035,15021130.0,2.198455001142646e-05,0
0.3146,15021131.0,2.198455001142646e-05,0
0.3258,15021131.0,2.194941541052301e-05,0
0.3369,15021130.0,2.194941541052301e-05,0
0.3481,15021131.0,2.198455001142646e-05,0
0.3592,15021131.0,2.194941541052301e-05,0
0.3702,15021132.0,2.194941541052301e-05,0
0.3814,15021130.0,2.198455001142646e-05,0
0.3926,15021130.0,2.198455001142646e-05,0
0.4037,15021130.0,2.194941541052301e-05,0
0.4148,15021130.0,2.194941541052301e-05,0
0.4259,15021131.0,2.198455001142646e-05,0
0.437,15021130.0,2.194941541052301e-05,0
0.4592,15021131.0,2.194941541052301e-05,0
0.4703,15021131.0,2.198455001142646e-05,0
0.4814,15021131.0,2.194941541052301e-05,0
0.4925,15021130.0,2.194941541052301e-05,0
0.5037,15021130.0,2.198455001142646e-05,0
0.5149,15021131.0,2.194941541052301e-05,0
0.526,15021131.0,2.194941541052301e-05,0
0.5371,15021131.0,2.198455001142646e-05,0
0.5483,15021131.0,2.194941541052301e-05,0
0.5594,15021131.0,2.19143369599697e-05,0
0.5704,15021132.0,2.194941541052301e-05,0
0.5815,15021132.0,2.194941541052301e-05,0
0.6038,15021131.0,2.194941541052301e-05,0
0.6148,15021131.0,2.194941541052301e-05,0
0.626,15021131.0,2.198455001142646e-05,0
0.6371,15021131.0,2.194941541052301e-05,0
0.6482,15021131.0,2.194941541052301e-05,0
0.6592,15021131.0,2.198455001142646e-05,0
0.6703,15021132.0,2.194941541052301e-05,0
0.6815,15021132.0,2.19143369599697e-05,0
0.6926,15021131.0,2.194941541052301e-05,0
0.7038,15021131.0,2.194941541052301e-05,0
0.7149,15021131.0,2.194941541052301e-05,0
0.7259,15021131.0,2.198455001142646e-05,0
0.737,15021131.0,2.194941541052301e-05,0
0.7593,15021131.0,2.194941541052301e-05,0
0.7704,15021131.0,2.194941541052301e-05,0
0.7816,15021131.0,2.194941541052301e-05,0
0.7927,15021131.0,2.194941541052301e-05,0
0.8038,15021131.0,2.19143369599697e-05,0
0.815,15021132.0,2.19143369599697e-05,0
0.8261,15021131.0,2.19143369599697e-05,0
0.8372,15021131.0,2.19143369599697e-05,0
0.8483,15021131.0,2.19143369599697e-05,0
0.8593,15021131.0,2.19143369599697e-05,0
0.8704,15021131.0,2.19143369599697e-05,0
0.8816,15021131.0,2.19143369599697e-05,0
0.9038,15021131.0,2.19143369599697e-05,0
0.9149,15021131.0,2.19143369599697e-05,0
0.9259,15021131.0,2.19143369599697e-05,0
0.9371,15021131.0,2.19143369599697e-05,0
0.9481,15021132.0,2.194941541052301e-05,0
0.9592,15021132.0,2.194941541052301e-05,0
0.9704,15021132.0,2.19143369599697e-05,0
0.9815,15021132.0,2.19143369599697e-05,0
0.9927,15021132.0,2.19143369599697e-05,0
1.0038,15021131.0,2.194941541052301e-05,0
1.0148,15021131.0,2.198455001142646e-05,0
1.026,15021132.0,2.194941541052301e-05,0
1.0371,15021131.0,2.19143369599697e-05,0
1.0594,15021132.0,2.19143369599697e-05,0
1.0704,15021131.0,2.194941541052301e-05,0
1.0816,15021132.0,2.198455001142646e-05,0
1.0927,15021132.0,2.194941541052301e-05,0
1.1037,15021132.0,2.19143369599697e-05,0
1.1149,15021132.0,2.19143369599697e-05,0
1.1259,15021131.0,2.19143369599697e-05,0
1.137,15021131.0,2.19143369599697e-05,0
1.1481,15021132.0,2.19143369599697e-05,0
1.1593,15021132.0,2.19143369599697e-05,0
1.1703,15021132.0,2.194941541052301e-05,0
1.1815,15021132.0,2.194941541052301e-05,0
1.2038,15021132.0,2.19143369599697e-05,0
1.2149,15021132.0,2.19143369599697e-05,0
1.226,15021132.0,2.19143369599697e-05,0
1.237,15021132.0,2.19143369599697e-05,0
1.2481,15021132.0,2.19143369599697e-05,0
1.2592,15021132.0,2.194941541052301e-05,0
1.2703,15021131.0,2.194941541052301e-05,0
1.2813,15021131.0,2.19143369599697e-05,0
1.2925,15021132.0,2.19143369599697e-05,0
1.3036,15021132.0,2.19143369599697e-05,0
1.3147,15021131.0,2.194941541052301e-05,0
1.3258,15021131.0,2.194941541052301e-05,0
1.348,15021132.0,2.19143369599697e-05,0
1.3591,15021131.0,2.19143369599697e-05,0
1.3703,15021131.0,2.19143369599697e-05,0
1.3814,15021132.0,2.19143369599697e-05,0
1.3925,15021132.0,2.19143369599697e-05,0
1.4036,15021131.0,2.19143369599697e-05,0
1.4147,15021131.0,2.19143369599697e-05,0
1.4258,15021131.0,2.19143369599697e-05,0
1.437,15021131.0,2.19143369599697e-05,0
1.4481,15021132.0,2.194941541052301e-05,0
1.4592,15021131.0,2.194941541052301e-05,0
1.4704,15021131.0,2.19143369599697e-05,0
1.4815,15021131.0,2.194941541052301e-05,0
1.5036,15021132.0,2.19143369599697e-05,0
1.5147,15021132.0,2.19143369599697e-05,0
1.5257,15021132.0,2.194941541052301e-05,0
1.5369,15021132.0,2.194941541052301e-05,0
1.5481,15021132.0,2.194941541052301e-05,0
1.5592,15021132.0,2.198455001142646e-05,0
1.5703,15021131.0,2.194941541052301e-05,0
1.5814,15021131.0,2.19143369599697e-05,0
1.5925,15021132.0,2.194941541052301e-05,0
1.6036,15021132.0,2.194941541052301e-05,0
1.6147,15021132.0,2.194941541052301e-05,0
1.6258,15021132.0,2.194941541052301e-05,0
1.648,15021132.0,2.19143369599697e-05,0
1.6592,15021132.0,2.194941541052301e-05,0
1.6703,15021132.0,2.194941541052301e-05,0
1.6815,15021132.0,2.19143369599697e-05,0
1.6925,15021132.0,2.19143369599697e-05,0
1.7037,15021133.0,2.19143369599697e-05,0
1.7147,15021132.0,2.19143369599697e-05,0
1.7258,15021132.0,2.19143369599697e-05,0
1.7369,15021132.0,2.19143369599697e-05,0
1.7481,15021132.0,2.19143369599697e-05,0
1.7591,15021132.0,2.19143369599697e-05,0
1.7702,15021131.0,2.19143369599697e-05,0
1.7926,15021132.0,2.19143369599697e-05,0
1.8037,15021132.0,2.19143369599697e-05,0
1.8147,15021132.0,2.19143369599697e-05,0
1.8258,15021132.0,2.19143369599697e-05,0
1.837,15021132.0,2.194941541052301e-05,0
1.848,15021132.0,2.194941541052301e-05,0
1.8592,15021132.0,2.19143369599697e-05,0
1.8704,15021132.0,2.19143369599697e-05,0
1.8814,15021132.0,2.19143369599697e-05,0
1.8925,15021132.0,2.19143369599697e-05,0
1.9036,15021132.0,2.19143369599697e-05,0
1.9147,15021132.0,2.19143369599697e-05,0
1.9257,15021131.0,2.19143369599697e-05,0
1.9481,15021132.0,2.194941541052301e-05,0
1.9591,15021132.0,2.194941541052301e-05,0
1.9702,15021132.0,2.194941541052301e-05,0
1.9814,15021132.0,2.194941541052301e-05,0
1.9925,15021132.0,2.194941541052301e-05,0
2.0036,15021133.0,2.194941541052301e-05,0
2.0148,15021133.0,2.194941541052301e-05,0
2.0259,15021132.0,2.194941541052301e-05,0
2.037,15021132.0,2.19143369599697e-05,0
2.0482,15021133.0,2.19143369599697e-05,0
2.0593,15021133.0,2.19143369599697e-05,0
2.0704,15021132.0,2.19143369599697e-05,0
2.0927,15021133.0,2.194941541052301e-05,0
2.1037,15021133.0,2.19143369599697e-05,0
2.1148,15021133.0,2.19143369599697e-05,0
2.1259,15021133.0,2.19143369599697e-05,0
2.137,15021133.0,2.19143369599697e-05,0
2.1481,15021132.0,2.19143369599697e-05,0
2.1592,15021133.0,2.19143369599697e-05,0
2.1703,15021133.0,2.19143369599697e-05,0
2.1814,15021133.0,2.19143369599697e-05,0
2.1926,15021133.0,2.19143369599697e-05,0
2.2037,15021132.0,2.19143369599697e-05,0
2.2148,15021132.0,2.19143369599697e-05,0
2.2258,15021133.0,2.19143369599697e-05,0
2.2481,15021133.0,2.187931457002984e-05,0
2.2591,15021133.0,2.187931457002984e-05,0
2.2702,15021133.0,2.19143369599697e-05,0
2.2813,15021133.0,2.19143369599697e-05,0
2.2924,15021132.0,2.19143369599697e-05,0
2.3035,15021132.0,2.19143369599697e-05,0
2.3147,15021132.0,2.19143369599697e-05,0
2.3259,15021132.0,2.19143369599697e-05,0
2.337,15021132.0,2.19143369599697e-05,0
2.3481,15021133.0,2.194941541052301e-05,0
2.3591,15021132.0,2.194941541052301e-05,0
2.3702,15021132.0,2.19143369599697e-05,0
2.3924,15021133.0,2.19143369599697e-05,0
2.4035,15021133.0,2.19143369599697e-05,0
2.4146,15021133.0,2.19143369599697e-05,0
2.4257,15021133.0,2.19143369599697e-05,0
2.4368,15021133.0,2.194941541052301e-05,0
2.448,15021133.0,2.194941541052301e-05,0
2.4591,15021133.0,2.19143369599697e-05,0
2.4701,15021132.0,2.19143369599697e-05,0
2.4813,15021132.0,2.19143369599697e-05,0
2.4925,15021133.0,2.19143369599697e-05,0
2.5035,15021133.0,2.194941541052301e-05,0
2.5147,15021132.0,2.194941541052301e-05,0
2.5369,15021133.0,2.194941541052301e-05,0
2.548,15021133.0,2.19143369599697e-05,0
2.5591,15021133.0,2.19143369599697e-05,0
2.5702,15021133.0,2.19143369599697e-05,0
2.5812,15021133.0,2.19143369599697e-05,0
2.5924,15021133.0,2.194941541052301e-05,0
2.6035,15021133.0,2.19143369599697e-05,0
2.6146,15021133.0,2.187931457002984e-05,0
2.6258,15021133.0,2.19143369599697e-05,0
2.6368,15021133.0,2.194941541052301e-05,0
2.648,15021133.0,2.194941541052301e-05,0
2.6591,15021133.0,2.19143369599697e-05,0
2.6702,15021132.0,2.19143369599697e-05,0
2.6924,15021132.0,2.194941541052301e-05,0
2.7036,15021133.0,2.19143369599697e-05,0
2.7146,15021133.0,2.19143369599697e-05,0
2.7257,15021133.0,2.19143369599697e-05,0
2.7369,15021132.0,2.19143369599697e-05,0
2.7479,15021132.0,2.19143369599697e-05,0
2.759,15021133.0,2.19143369599697e-05,0
2.7701,15021133.0,2.19143369599697e-05,0
2.7812,15021132.0,2.19143369599697e-05,0
2.7923,15021133.0,2.19143369599697e-05,0
2.8034,15021133.0,2.19143369599697e-05,0
2.8146,15021132.0,2.19143369599697e-05,0
2.8368,15021133.0,2.19143369599697e-05,0
2.8479,15021132.0,2.19143369599697e-05,0
2.859,15021132.0,2.19143369599697e-05,0
2.8701,15021132.0,2.19143369599697e-05,0
2.8812,15021133.0,2.19143369599697e-05,0
2.8923,15021133.0,2.19143369599697e-05,0
2.9034,15021133.0,2.187931457002984e-05,0
2.9145,15021132.0,2.187931457002984e-05,0
2.9255,15021133.0,2.19143369599697e-05,0
2.9367,15021133.0,2.19143369599697e-05,0
2.9478,15021134.0,2.194941541052301e-05,0
2.9589,15021133.0,2.194941541052301e-05,0
2.981,15021133.0,2.19143369599697e-05,0
2.9921,15021133.0,2.194941541052301e-05,0
3.0033,15021133.0,2.194941541052301e-05,0
3.0144,15021133.0,2.19143369599697e-05,0
3.0256,15021133.0,2.19143369599697e-05,0
3.0368,15021133.0,2.19143369599697e-05,0
3.0479,15021134.0,2.187931457002984e-05,0
3.0589,15021134.0,2.187931457002984e-05,0
3.0699,15021134.0,2.19143369599697e-05,0
3.0811,15021134.0,2.194941541052301e-05,0
3.0922,15021134.0,2.194941541052301e-05,0
3.1033,15021134.0,2.19143369599697e-05,0
3.1144,15021134.0,2.19143369599697e-05,0
3.1365,15021134.0,2.194941541052301e-05,0
3.1476,15021134.0,2.19143369599697e-05,0
3.1588,15021134.0,2.19143369599697e-05,0
3.1698,15021134.0,2.194941541052301e-05,0
3.181,15021134.0,2.19143369599697e-05,0
3.1922,15021134.0,2.187931457002984e-05,0
3.2032,15021134.0,2.19143369599697e-05,0
3.2143,15021134.0,2.19143369599697e-05,0
3.2254,15021133.0,2.19143369599697e-05,0
3.2365,15021133.0,2.19143369599697e-05,0
3.2476,15021133.0,2.19143369599697e-05,0
3.2587,15021133.0,2.19143369599697e-05,0
3.2809,15021134.0,2.187931457002984e-05,0
3.292,15021133.0,2.19143369599697e-05,0
3.3031,15021133.0,2.19143369599697e-05,0
3.3142,15021134.0,2.19143369599697e-05,0
3.3253,15021134.0,2.19143369599697e-05,0
3.3364,15021133.0,2.19143369599697e-05,0
3.3474,15021133.0,2.19143369599697e-05,0
3.3586,15021133.0,2.19143369599697e-05,0
3.3697,15021133.0,2.19143369599697e-05,0
3.3808,15021134.0,2.187931457002984e-05,0
3.392,15021134.0,2.187931457002984e-05,0
3.4031,15021134.0,2.187931457002984e-05,0
3.4253,15021133.0,2.19143369599697e-05,0
3.4365,15021134.0,2.19143369599697e-05,0
3.4475,15021134.0,2.187931457002984e-05,0
3.4585,15021134.0,2.187931457002984e-05,0
3.4696,15021133.0,2.19143369599697e-05,0
3.4807,15021133.0,2.19143369599697e-05,0
3.4919,15021134.0,2.19143369599697e-05,0
3.5031,15021133.0,2.19143369599697e-05,0
3.5142,15021133.0,2.19143369599697e-05,0
3.5252,15021133.0,2.194941541052301e-05,0
3.5364,15021134.0,2.194941541052301e-05,0
3.5475,15021133.0,2.194941541052301e-05,0
3.5697,15021133.0,2.194941541052301e-05,0
3.5808,15021134.0,2.194941541052301e-05,0
3.592,15021134.0,2.19143369599697e-05,0
3.603,15021133.0,2.19143369599697e-05,0
3.614,15021133.0,2.194941541052301e-05,0
3.6252,15021134.0,2.19143369599697e-05,0
3.6363,15021134.0,2.187931457002984e-05,0
3.6473,15021133.0,2.187931457002984e-05,0
3.6584,15021133.0,2.187931457002984e-05,0
3.6695,15021134.0,2.187931457002984e-05,0
3.6806,15021134.0,2.187931457002984e-05,0
3.6916,15021133.0,2.19143369599697e-05,0
3.7028,15021133.0,2.19143369599697e-05,0
3.7251,15021134.0,2.187931457002984e-05,0
3.7362,15021134.0,2.187931457002984e-05,0
3.7472,15021134.0,2.187931457002984e-05,0
3.7584,15021134.0,2.19143369599697e-05,0
3.7695,15021134.0,2.194941541052301e-05,0
3.7805,15021134.0,2.194941541052301e-05,0
3.7916,15021133.0,2.19143369599697e-05,0
3.8027,15021133.0,2.19143369599697e-05,0
3.8139,15021132.0,2.19143369599697e-05,0
3.8249,15021132.0,2.19143369599697e-05,0
3.836,15021133.0,2.19143369599697e-05,0
3.8471,15021134.0,2.187931457002984e-05,0
3.8693,15021133.0,2.187931457002984e-05,0
3.8804,15021134.0,2.187931457002984e-05,0
3.8916,15021133.0,2.19143369599697e-05,0
3.9026,15021133.0,2.19143369599697e-05,0
3.9137,15021134.0,2.187931457002984e-05,0
3.9248,15021134.0,2.187931457002984e-05,0
3.9359,15021134.0,2.19143369599697e-05,0
3.9471,15021134.0,2.19143369599697e-05,0
3.9581,15021134.0,2.187931457002984e-05,0
3.9691,15021134.0,2.187931457002984e-05,0
3.9802,15021134.0,2.187931457002984e-05,0
3.9913,15021134.0,2.187931457002984e-05,0
4.0134,15021135.0,2.194941541052301e-05,0
4.0245,15021134.0,2.194941541052301e-05,0
4.0357,15021134.0,2.19143369599697e-05,0
4.0469,15021134.0,2.19143369599697e-05,0
4.058,15021134.0,2.19143369599697e-05,0
4.0691,15021134.0,2.19143369599697e-05,0
4.0802,15021134.0,2.194941541052301e-05,0
4.0912,15021135.0,2.19143369599697e-05,0
4.1024,15021135.0,2.187931457002984e-05,0
4.1136,15021135.0,2.19143369599697e-05,0
4.1247,15021135.0,2.19143369599697e-05,0
4.1358,15021134.0,2.19143369599697e-05,0
4.1579,15021134.0,2.194941541052301e-05,0
4.169,15021135.0,2.19143369599697e-05,0
4.1801,15021135.0,2.19143369599697e-05,0
4.1911,15021135.0,2.19143369599697e-05,0
4.2022,15021135.0,2.187931457002984e-05,0
4.2134,15021135.0,2.187931457002984e-05,0
4.2246,15021135.0,2.19143369599697e-05,0
4.2357,15021135.0,2.19143369599697e-05,0
4.2468,15021135.0,2.187931457002984e-05,0
4.2578,15021135.0,2.19143369599697e-05,0
4.2689,15021135.0,2.194941541052301e-05,0
4.28,15021135.0,2.19143369599697e-05,0
4.2912,15021134.0,2.19143369599697e-05,0
4.3134,15021134.0,2.19143369599697e-05,0
4.3245,15021134.0,2.19143369599697e-05,0
4.3355,15021135.0,2.19143369599697e-05,0
4.3467,15021135.0,2.19143369599697e-05,0
4.3577,15021134.0,2.19143369599697e-05,0
4.3689,15021134.0,2.19143369599697e-05,0
4.38,15021135.0,2.187931457002984e-05,0
4.3911,15021135.0,2.187931457002984e-05,0
4.4022,15021135.0,2.19143369599697e-05,0
4.4133,15021135.0,2.19143369599697e-05,0
4.4245,15021135.0,2.19143369599697e-05,0
4.4356,15021135.0,2.194941541052301e-05,0
4.4578,15021134.0,2.19143369599697e-05,0
4.4688,15021134.0,2.187931457002984e-05,0
4.4799,15021135.0,2.187931457002984e-05,0
4.491,15021135.0,2.19143369599697e-05,0
4.5021,15021135.0,2.19143369599697e-05,0
4.5132,15021135.0,2.187931457002984e-05,0
4.5243,15021135.0,2.187931457002984e-05,0
4.5354,15021135.0,2.187931457002984e-05,0
4.5465,15021135.0,2.19143369599697e-05,0
4.5575,15021134.0,2.194941541052301e-05,0
4.5687,15021134.0,2.19143369599697e-05,0
4.5799,15021135.0,2.19143369599697e-05,0
4.6021,15021135.0,2.187931457002984e-05,0
4.6132,15021135.0,2.187931457002984e-05,0
4.6242,15021135.0,2.187931457002984e-05,0
4.6353,15021135.0,2.187931457002984e-05,0
4.6464,15021135.0,2.187931457002984e-05,0
4.6575,15021135.0,2.187931457002984e-05,0
4.6686,15021135.0,2.19143369599697e-05,0
4.6797,15021135.0,2.19143369599697e-05,0
4.6909,15021135.0,2.19143369599697e-05,0
4.702,15021135.0,2.194941541052301e-05,0
4.7131,15021135.0,2.19143369599697e-05,0
4.7241,15021135.0,2.187931457002984e-05,0
4.7463,15021135.0,2.19143369599697e-05,0
4.7574,15021135.0,2.19143369599697e-05,0
4.7684,15021135.0,2.19143369599697e-05,0
4.7795,15021135.0,2.19143369599697e-05,0
4.7906,15021135.0,2.19143369599697e-05,0
4.8017,15021135.0,2.187931457002984e-05,0
4.8128,15021135.0,2.187931457002984e-05,0
4.8239,15021134.0,2.19143369599697e-05,0
4.8351,15021134.0,2.19143369599697e-05,0
4.8462,15021135.0,2.187931457002984e-05,0
4.8572,15021135.0,2.187931457002984e-05,0
4.8683,15021135.0,2.19143369599697e-05,0
4.8905,15021135.0,2.19143369599697e-05,0
4.9016,15021135.0,2.187931457002984e-05,0
4.9127,15021134.0,2.19143369599697e-05,0
4.9239,15021134.0,2.19143369599697e-05,0
4.935,15021134.0,2.187931457002984e-05,0
4.9462,15021135.0,2.187931457002984e-05,0
4.9572,15021135.0,2.19143369599697e-05,0
4.9683,15021134.0,2.19143369599697e-05,0
4.9794,15021134.0,2.19143369599697e-05,0
4.9906,15021134.0,2.19143369599697e-05,0
5.0018,15021135.0,2.187931457002984e-05,0
5.0128,15021135.0,2.187931457002984e-05,0
5.0239,15021135.0,2.187931457002984e-05,0
5.0461,15021135.0,2.187931457002984e-05,0
5.0571,15021135.0,2.187931457002984e-05,0
5.0682,15021135.0,2.187931457002984e-05,0
5.0793,15021135.0,2.187931457002984e-05,0
5.0904,15021136.0,2.187931457002984e-05,0
5.1014,15021136.0,2.19143369599697e-05,0
5.1125,15021136.0,2.19143369599697e-05,0
5.1237,15021136.0,2.187931457002984e-05,0
5.1348,15021136.0,2.187931457002984e-05,0
5.1458,15021136.0,2.19143369599697e-05,0
5.1569,15021135.0,2.194941541052301e-05,0
5.1681,15021135.0,2.19143369599697e-05,0
5.1903,15021136.0,2.187931457002984e-05,0
5.2014,15021136.0,2.187931457002984e-05,0
5.2125,15021136.0,2.187931457002984e-05,0
5.2236,15021136.0,2.19143369599697e-05,0
5.2347,15021136.0,2.19143369599697e-05,0
5.2459,15021136.0,2.187931457002984e-05,0
5.2569,15021136.0,2.187931457002984e-05,0
5.2681,15021136.0,2.19143369599697e-05,0
5.2791,15021136.0,2.19143369599697e-05,0
5.2902,15021136.0,2.187931457002984e-05,0
5.3013,15021136.0,2.187931457002984e-05,0
5.3124,15021135.0,2.19143369599697e-05,0
5.3345,15021136.0,2.187931457002984e-05,0
5.3456,15021136.0,2.19143369599697e-05,0
5.3567,15021136.0,2.19143369599697e-05,0
5.3679,15021136.0,2.187931457002984e-05,0
5.3789,15021136.0,2.19143369599697e-05,0
5.3901,15021136.0,2.19143369599697e-05,0
5.4013,15021137.0,2.187931457002984e-05,0
5.4123,15021137.0,2.187931457002984e-05,0
5.4234,15021135.0,2.187931457002984e-05,0
5.4345,15021135.0,2.187931457002984e-05,0
5.4455,15021136.0,2.187931457002984e-05,0
5.4567,15021136.0,2.184434815111023e-05,0
5.4788,15021136.0,2.187931457002984e-05,0
5.4899,15021136.0,2.187931457002984e-05,0
5.501,15021136.0,2.187931457002984e-05,0
5.5121,15021136.0,2.187931457002984e-05,0
5.5232,15021136.0,2.19143369599697e-05,0
5.5343,15021136.0,2.19143369599697e-05,0
5.5454,15021136.0,2.187931457002984e-05,0
5.5565,15021136.0,2.187931457002984e-05,0
5.5676,15021136.0,2.19143369599697e-05,0
5.5787,15021136.0,2.194941541052301e-05,0
5.5898,15021136.0,2.19143369599697e-05,0
5.6009,15021136.0,2.187931457002984e-05,0
5.612,15021136.0,2.187931457002984e-05,0
5.6343,15021138.0,2.187931457002984e-05,0
5.6453,15021136.0,2.187931457002984e-05,0
5.6564,15021136.0,2.187931457002984e-05,0
5.6674,15021136.0,2.187931457002984e-05,0
5.6785,15021136.0,2.19143369599697e-05,0
5.6896,15021136.0,2.194941541052301e-05,0
5.7007,15021136.0,2.19143369599697e-05,0
5.7117,15021136.0,2.19143369599697e-05,0
5.7229,15021136.0,2.194941541052301e-05,0
5.734,15021136.0,2.194941541052301e-05,0
5.7451,15021136.0,2.19143369599697e-05,0
5.7562,15021136.0,2.19143369599697e-05,0
5.7784,15021137.0,2.187931457002984e-05,0
5.7895,15021137.0,2.19143369599697e-05,0
5.8007,15021137.0,2.194941541052301e-05,0
5.8118,15021137.0,2.19143369599697e-05,0
5.8228,15021137.0,2.187931457002984e-05,0
5.8338,15021138.0,2.187931457002984e-05,0
5.8448,15021137.0,2.19143369599697e-05,0
5.8559,15021136.0,2.19143369599697e-05,0
5.867,15021137.0,2.19143369599697e-05,0
5.8781,15021137.0,2.194941541052301e-05,0
5.8893,15021137.0,2.19143369599697e-05,0
5.9003,15021137.0,2.187931457002984e-05,0
5.9225,15021137.0,2.19143369599697e-05,0
5.9336,15021137.0,2.187931457002984e-05,0
5.9447,15021137.0,2.187931457002984e-05,0
5.9558,15021137.0,2.187931457002984e-05,0
5.967,15021137.0,2.19143369599697e-05,0
5.9781,15021137.0,2.19143369599697e-05,0
5.9892,15021136.0,2.187931457002984e-05,0
6.0003,15021137.0,2.187931457002984e-05,0
6.0114,15021137.0,2.19143369599697e-05,0
