Relative_time,Resonance_Frequency,Dissipation,target
6.0224,15021136.0,2.194941541052301e-05,0
6.0336,15021136.0,2.19143369599697e-05,0
6.0447,15021136.0,2.187931457002984e-05,0
6.0669,15021136.0,2.19143369599697e-05,0
6.0781,15021136.0,2.187931457002984e-05,0
6.0892,15021137.0,2.187931457002984e-05,0
6.1002,15021137.0,2.187931457002984e-05,0
6.1113,15021137.0,2.187931457002984e-05,0
6.1224,15021136.0,2.187931457002984e-05,0
6.1335,15021136.0,2.187931457002984e-05,0
6.1445,15021137.0,2.187931457002984e-05,0
6.1556,15021137.0,2.187931457002984e-05,0
6.1668,15021137.0,2.187931457002984e-05,0
6.1778,15021137.0,2.187931457002984e-05,0
6.1888,15021137.0,2.187931457002984e-05,0
6.2111,15021137.0,2.19143369599697e-05,0
6.2222,15021137.0,2.187931457002984e-05,0
6.2333,15021137.0,2.187931457002984e-05,0
6.2445,15021137.0,2.187931457002984e-05,0
6.2555,15021137.0,2.187931457002984e-05,0
6.2665,15021137.0,2.187931457002984e-05,0
6.2777,15021137.0,2.187931457002984e-05,0
6.2887,15021137.0,2.187931457002984e-05,0
6.2998,15021138.0,2.187931457002984e-05,0
6.311,15021137.0,2.187931457002984e-05,0
6.322,15021137.0,2.19143369599697e-05,0
6.3331,15021137.0,2.19143369599697e-05,0
6.3552,15021137.0,2.187931457002984e-05,0
6.3663,15021137.0,2.187931457002984e-05,0
6.3775,15021137.0,2.187931457002984e-05,0
6.3886,15021137.0,2.187931457002984e-05,0
6.3997,15021137.0,2.187931457002984e-05,0
6.4107,15021137.0,2.187931457002984e-05,0
6.4218,15021138.0,2.187931457002984e-05,0
6.4329,15021137.0,2.187931457002984e-05,0
6.444,15021137.0,2.187931457002984e-05,0
6.4551,15021137.0,2.19143369599697e-05,0
6.4661,15021138.0,2.19143369599697e-05,0
6.4772,15021138.0,2.19143369599697e-05,0
6.4994,15021138.0,2.187931457002984e-05,0
6.5105,15021138.0,2.187931457002984e-05,0
6.5216,15021138.0,2.187931457002984e-05,0
6.5327,15021138.0,2.187931457002984e-05,0
6.5438,15021138.0,2.187931457002984e-05,0
6.5549,15021138.0,2.187931457002984e-05,0
6.5659,15021138.0,2.187931457002984e-05,0
6.5771,15021137.0,2.187931457002984e-05,0
6.5882,15021137.0,2.19143369599697e-05,0
6.5993,15021137.0,2.19143369599697e-05,0
6.6103,15021137.0,2.187931457002984e-05,0
6.6214,15021137.0,2.19143369599697e-05,0
6.6436,15021137.0,2.187931457002984e-05,0
6.6547,15021137.0,2.187931457002984e-05,0
6.6658,15021137.0,2.187931457002984e-05,0
6.677,15021137.0,2.187931457002984e-05,0
6.688,15021137.0,2.187931457002984e-05,0
6.6991,15021137.0,2.187931457002984e-05,0
6.7103,15021137.0,2.187931457002984e-05,0
6.7213,15021137.0,2.187931457002984e-05,0
6.7323,15021137.0,2.19143369599697e-05,0
6.7435,15021137.0,2.19143369599697e-05,0
6.7547,15021137.0,2.187931457002984e-05,0
6.7658,15021137.0,2.19143369599697e-05,0
6.7769,15021137.0,2.19143369599697e-05,0
6.799,15021138.0,2.19143369599697e-05,0
6.8102,15021138.0,2.187931457002984e-05,0
6.8212,15021138.0,2.187931457002984e-05,0
6.8323,15021138.0,2.19143369599697e-05,0
6.8434,15021137.0,2.194941541052301e-05,0
6.8546,15021137.0,2.19143369599697e-05,0
6.8656,15021138.0,2.187931457002984e-05,0
6.8767,15021138.0,2.187931457002984e-05,0
6.8878,15021137.0,2.187931457002984e-05,0
6.8989,15021138.0,2.187931457002984e-05,0
6.91,15021138.0,2.187931457002984e-05,0
6.921,15021137.0,2.187931457002984e-05,0
6.9432,15021138.0,2.187931457002984e-05,0
6.9543,15021138.0,2.187931457002984e-05,0
6.9654,15021138.0,2.19143369599697e-05,0
6.9766,15021138.0,2.194941541052301e-05,0
6.9876,15021138.0,2.19143369599697e-05,0
6.9986,15021138.0,2.187931457002984e-05,0
7.0096,15021138.0,2.19143369599697e-05,0
7.0207,15021138.0,2.19143369599697e-05,0
7.0319,15021138.0,2.187931457002984e-05,0
7.043,15021138.0,2.19143369599697e-05,0
7.0541,15021138.0,2.194941541052301e-05,0
7.0651,15021138.0,2.19143369599697e-05,0
7.0873,15021137.0,2.19143369599697e-05,0
7.0984,15021138.0,2.194941541052301e-05,0
7.1095,15021138.0,2.19143369599697e-05,0
7.1207,15021138.0,2.187931457002984e-05,0
7.1318,15021138.0,2.187931457002984e-05,0
7.1429,15021138.0,2.187931457002984e-05,0
7.154,15021137.0,2.187931457002984e-05,0
7.165,15021138.0,2.187931457002984e-05,0
7.1761,15021138.0,2.187931457002984e-05,0
7.1872,15021138.0,2.187931457002984e-05,0
7.1983,15021138.0,2.187931457002984e-05,0
7.2094,15021138.0,2.187931457002984e-05,0
7.2316,15021137.0,2.19143369599697e-05,0
7.2427,15021137.0,2.19143369599697e-05,0
7.2538,15021138.0,2.19143369599697e-05,0
7.2649,15021138.0,2.19143369599697e-05,0
7.276,15021137.0,2.187931457002984e-05,0
7.2871,15021138.0,2.187931457002984e-05,0
7.2983,15021138.0,2.187931457002984e-05,0
7.3094,15021137.0,2.187931457002984e-05,0
7.3204,15021137.0,2.187931457002984e-05,0
7.3315,15021138.0,2.187931457002984e-05,0
7.3426,15021138.0,2.187931457002984e-05,0
7.3536,15021137.0,2.187931457002984e-05,0
7.3759,15021138.0,2.187931457002984e-05,0
7.387,15021138.0,2.187931457002984e-05,0
7.3981,15021138.0,2.187931457002984e-05,0
7.4092,15021138.0,2.19143369599697e-05,0
7.4203,15021138.0,2.19143369599697e-05,0
7.4313,15021138.0,2.19143369599697e-05,0
7.4423,15021138.0,2.19143369599697e-05,0
7.4535,15021138.0,2.187931457002984e-05,0
7.4647,15021138.0,2.187931457002984e-05,0
7.4757,15021138.0,2.19143369599697e-05,0
7.4868,15021137.0,2.19143369599697e-05,0
7.4979,15021137.0,2.19143369599697e-05,0
7.52,15021138.0,2.19143369599697e-05,0
7.5312,15021138.0,2.19143369599697e-05,0
7.5423,15021138.0,2.187931457002984e-05,0
7.5533,15021138.0,2.187931457002984e-05,0
7.5645,15021138.0,2.19143369599697e-05,0
7.5755,15021138.0,2.19143369599697e-05,0
7.5866,15021138.0,2.187931457002984e-05,0
7.5977,15021138.0,2.187931457002984e-05,0
7.6087,15021138.0,2.19143369599697e-05,0
7.6199,15021138.0,2.19143369599697e-05,0
7.631,15021139.0,2.19143369599697e-05,0
7.642,15021138.0,2.19143369599697e-05,0
7.6642,15021138.0,2.19143369599697e-05,0
7.6753,15021138.0,2.187931457002984e-05,0
7.6864,15021137.0,2.19143369599697e-05,0
7.6976,15021138.0,2.194941541052301e-05,0
7.7087,15021138.0,2.19143369599697e-05,0
7.7197,15021138.0,2.19143369599697e-05,0
7.7309,15021138.0,2.19143369599697e-05,0
7.7419,15021138.0,2.187931457002984e-05,0
7.7529,15021138.0,2.187931457002984e-05,0
7.764,15021138.0,2.187931457002984e-05,0
7.7751,15021138.0,2.187931457002984e-05,0
7.7862,15021138.0,2.19143369599697e-05,0
7.8084,15021138.0,2.19143369599697e-05,0
7.8194,15021138.0,2.19143369599697e-05,0
7.8306,15021138.0,2.187931457002984e-05,0
7.8416,15021137.0,2.187931457002984e-05,0
7.8528,15021137.0,2.187931457002984e-05,0
7.8639,15021138.0,2.187931457002984e-05,0
7.875,15021138.0,2.187931457002984e-05,0
7.8861,15021137.0,2.19143369599697e-05,0
7.8971,15021137.0,2.19143369599697e-05,0
7.9082,15021137.0,2.187931457002984e-05,0
7.9193,15021138.0,2.187931457002984e-05,0
7.9305,15021138.0,2.187931457002984e-05,0
7.9417,15021137.0,2.187931457002984e-05,0
7.9637,15021138.0,2.19143369599697e-05,0
7.9748,15021137.0,2.19143369599697e-05,0
7.9859,15021137.0,2.187931457002984e-05,0
7.997,15021137.0,2.187931457002984e-05,0
8.008,15021137.0,2.187931457002984e-05,0
8.0191,15021137.0,2.187931457002984e-05,0
8.0303,15021138.0,2.187931457002984e-05,0
8.0414,15021137.0,2.187931457002984e-05,0
8.0525,15021137.0,2.187931457002984e-05,0
8.0635,15021137.0,2.187931457002984e-05,0
8.0746,15021137.0,2.187931457002984e-05,0
8.0858,15021137.0,2.187931457002984e-05,0
8.1079,15021137.0,2.187931457002984e-05,0
8.119,15021138.0,2.19143369599697e-05,0
8.13,15021137.0,2.19143369599697e-05,0
8.1411,15021137.0,2.19143369599697e-05,0
8.1522,15021137.0,2.19143369599697e-05,0
8.1634,15021137.0,2.187931457002984e-05,0
8.1744,15021138.0,2.187931457002984e-05,0
8.1855,15021138.0,2.187931457002984e-05,0
8.1965,15021138.0,2.187931457002984e-05,0
8.2077,15021138.0,2.187931457002984e-05,0
8.2188,15021138.0,2.187931457002984e-05,0
8.2299,15021138.0,2.187931457002984e-05,0
8.2521,15021138.0,2.19143369599697e-05,0
8.2631,15021138.0,2.19143369599697e-05,0
8.2742,15021137.0,2.19143369599697e-05,0
8.2853,15021138.0,2.19143369599697e-05,0
8.2964,15021138.0,2.19143369599697e-05,0
8.3074,15021138.0,2.19143369599697e-05,0
8.3185,15021138.0,2.187931457002984e-05,0
8.3296,15021137.0,2.19143369599697e-05,0
8.3408,15021137.0,2.19143369599697e-05,0
8.3519,15021138.0,2.187931457002984e-05,0
8.363,15021138.0,2.187931457002984e-05,0
8.374,15021138.0,2.187931457002984e-05,0
8.3961,15021137.0,2.187931457002984e-05,0
8.4072,15021138.0,2.187931457002984e-05,0
8.4183,15021137.0,2.187931457002984e-05,0
8.4294,15021137.0,2.187931457002984e-05,0
8.4404,15021138.0,2.187931457002984e-05,0
8.4516,15021138.0,2.19143369599697e-05,0
8.4627,15021137.0,2.19143369599697e-05,0
8.4738,15021137.0,2.187931457002984e-05,0
8.485,15021138.0,2.187931457002984e-05,0
8.496,15021138.0,2.187931457002984e-05,0
8.5071,15021138.0,2.187931457002984e-05,0
8.5182,15021138.0,2.19143369599697e-05,0
8.5404,15021138.0,2.187931457002984e-05,0
8.5515,15021137.0,2.187931457002984e-05,0
8.5626,15021137.0,2.187931457002984e-05,0
8.5737,15021137.0,2.19143369599697e-05,0
8.5849,15021137.0,2.19143369599697e-05,0
8.5959,15021138.0,2.187931457002984e-05,0
8.6069,15021138.0,2.19143369599697e-05,0
8.618,15021138.0,2.19143369599697e-05,0
8.6291,15021138.0,2.187931457002984e-05,0
8.6402,15021137.0,2.19143369599697e-05,0
8.6514,15021137.0,2.19143369599697e-05,0
8.6625,15021137.0,2.187931457002984e-05,0
8.6848,15021137.0,2.19143369599697e-05,0
8.6959,15021137.0,2.19143369599697e-05,0
8.7069,15021138.0,2.187931457002984e-05,0
8.718,15021138.0,2.187931457002984e-05,0
8.7291,15021138.0,2.187931457002984e-05,0
8.7401,15021138.0,2.187931457002984e-05,0
8.7512,15021138.0,2.187931457002984e-05,0
8.7623,15021138.0,2.187931457002984e-05,0
8.7734,15021138.0,2.187931457002984e-05,0
8.7846,15021138.0,2.187931457002984e-05,0
8.7956,15021138.0,2.187931457002984e-05,0
8.8067,15021138.0,2.187931457002984e-05,0
8.8288,15021138.0,2.194941541052301e-05,0
8.8399,15021138.0,2.19143369599697e-05,0
8.8511,15021138.0,2.19143369599697e-05,0
8.8622,15021138.0,2.19143369599697e-05,0
8.8733,15021138.0,2.187931457002984e-05,0
8.8844,15021138.0,2.187931457002984e-05,0
8.8955,15021139.0,2.19143369599697e-05,0
8.9067,15021139.0,2.194941541052301e-05,0
8.9177,15021138.0,2.19143369599697e-05,0
8.9288,15021139.0,2.187931457002984e-05,0
8.9399,15021139.0,2.19143369599697e-05,0
8.951,15021139.0,2.194941541052301e-05,0
8.9731,15021138.0,2.187931457002984e-05,0
8.9842,15021139.0,2.187931457002984e-05,0
8.9953,15021139.0,2.187931457002984e-05,0
9.0064,15021139.0,2.19143369599697e-05,0
9.0175,15021139.0,2.19143369599697e-05,0
9.0286,15021139.0,2.187931457002984e-05,0
9.0397,15021139.0,2.187931457002984e-05,0
9.0507,15021139.0,2.187931457002984e-05,0
9.0617,15021138.0,2.187931457002984e-05,0
9.0728,15021138.0,2.187931457002984e-05,0
9.0839,15021139.0,2.187931457002984e-05,0
9.095,15021139.0,2.19143369599697e-05,0
9.1172,15021139.0,2.187931457002984e-05,0
9.1284,15021139.0,2.187931457002984e-05,0
9.1395,15021139.0,2.19143369599697e-05,0
9.1506,15021139.0,2.19143369599697e-05,0
9.1616,15021138.0,2.187931457002984e-05,0
9.1727,15021139.0,2.187931457002984e-05,0
9.1838,15021139.0,2.19143369599697e-05,0
9.1949,15021139.0,2.19143369599697e-05,0
9.206,15021139.0,2.19143369599697e-05,0
9.2171,15021139.0,2.19143369599697e-05,0
9.2282,15021139.0,2.187931457002984e-05,0
9.2392,15021139.0,2.187931457002984e-05,0
9.2504,15021138.0,2.187931457002984e-05,0
9.2726,15021139.0,2.19143369599697e-05,0
9.2837,15021139.0,2.19143369599697e-05,0
9.2948,15021139.0,2.19143369599697e-05,0
9.306,15021139.0,2.19143369599697e-05,0
9.317,15021139.0,2.187931457002984e-05,0
9.3281,15021139.0,2.187931457002984e-05,0
9.3392,15021139.0,2.19143369599697e-05,0
9.3503,15021139.0,2.19143369599697e-05,0
9.3613,15021139.0,2.19143369599697e-05,0
9.3724,15021139.0,2.19143369599697e-05,0
9.3835,15021139.0,2.187931457002984e-05,0
9.3946,15021139.0,2.187931457002984e-05,0
9.4167,15021139.0,2.19143369599697e-05,0
9.4278,15021139.0,2.187931457002984e-05,0
9.4389,15021139.0,2.187931457002984e-05,0
9.45,15021139.0,2.187931457002984e-05,0
9.4612,15021139.0,2.187931457002984e-05,0
9.4722,15021139.0,2.187931457002984e-05,0
9.4833,15021139.0,2.187931457002984e-05,0
9.4944,15021139.0,2.187931457002984e-05,0
9.5055,15021139.0,2.187931457002984e-05,0
9.5166,15021139.0,2.187931457002984e-05,0
9.5277,15021139.0,2.187931457002984e-05,0
9.5387,15021139.0,2.187931457002984e-05,0
9.5608,15021140.0,2.187931457002984e-05,0
9.5719,15021139.0,2.187931457002984e-05,0
9.5831,15021139.0,2.19143369599697e-05,0
9.5942,15021140.0,2.19143369599697e-05,0
9.6052,15021140.0,2.19143369599697e-05,0
9.6164,15021140.0,2.19143369599697e-05,0
9.6274,15021139.0,2.187931457002984e-05,0
9.6384,15021139.0,2.187931457002984e-05,0
9.6496,15021139.0,2.187931457002984e-05,0
9.6607,15021139.0,2.187931457002984e-05,0
9.6717,15021140.0,2.187931457002984e-05,0
9.6829,15021139.0,2.187931457002984e-05,0
9.705,15021139.0,2.187931457002984e-05,0
9.7161,15021139.0,2.187931457002984e-05,0
9.7273,15021140.0,2.187931457002984e-05,0
9.7383,15021140.0,2.187931457002984e-05,0
9.7494,15021140.0,2.187931457002984e-05,0
9.7606,15021140.0,2.19143369599697e-05,0
9.7716,15021139.0,2.194941541052301e-05,0
9.7826,15021139.0,2.19143369599697e-05,0
9.7937,15021140.0,2.187931457002984e-05,0
9.8048,15021140.0,2.187931457002984e-05,0
9.8159,15021139.0,2.187931457002984e-05,0
9.827,15021139.0,2.19143369599697e-05,0
9.8491,15021140.0,2.184434815111023e-05,0
9.8601,15021140.0,2.184434815111023e-05,0
9.8712,15021140.0,2.19143369599697e-05,0
9.8823,15021140.0,2.19143369599697e-05,0
9.8935,15021140.0,2.19143369599697e-05,0
9.9046,15021139.0,2.19143369599697e-05,0
9.9156,15021139.0,2.187931457002984e-05,0
9.9268,15021140.0,2.187931457002984e-05,0
9.9378,15021140.0,2.19143369599697e-05,0
9.9488,15021140.0,2.19143369599697e-05,0
9.96,15021140.0,2.187931457002984e-05,0
9.9711,15021140.0,2.187931457002984e-05,0
9.9932,15021139.0,2.187931457002984e-05,0
10.0044,15021139.0,2.187931457002984e-05,0
10.0155,15021140.0,2.187931457002984e-05,0
10.0265,15021140.0,2.187931457002984e-05,0
10.0375,15021139.0,2.187931457002984e-05,0
10.0486,15021140.0,2.187931457002984e-05,0
10.0598,15021140.0,2.187931457002984e-05,0
10.071,15021139.0,2.187931457002984e-05,0
10.082,15021139.0,2.187931457002984e-05,0
10.093,15021140.0,2.19143369599697e-05,0
10.1041,15021140.0,2.194941541052301e-05,0
10.1153,15021140.0,2.19143369599697e-05,0
10.1375,15021140.0,2.187931457002984e-05,0
10.1486,15021141.0,2.187931457002984e-05,0
10.1597,15021141.0,2.187931457002984e-05,0
10.1707,15021140.0,2.187931457002984e-05,0
10.1819,15021140.0,2.187931457002984e-05,0
10.193,15021140.0,2.187931457002984e-05,0
10.2041,15021140.0,2.187931457002984e-05,0
10.2151,15021140.0,2.187931457002984e-05,0
10.2262,15021140.0,2.19143369599697e-05,0
10.2374,15021140.0,2.194941541052301e-05,0
10.2485,15021140.0,2.194941541052301e-05,0
10.2596,15021141.0,2.19143369599697e-05,0
10.2817,15021140.0,2.187931457002984e-05,0
10.2928,15021141.0,2.19143369599697e-05,0
10.3039,15021141.0,2.19143369599697e-05,0
10.3151,15021141.0,2.187931457002984e-05,0
10.3261,15021141.0,2.187931457002984e-05,0
10.3371,15021141.0,2.187931457002984e-05,0
10.3482,15021141.0,2.187931457002984e-05,0
10.3593,15021141.0,2.187931457002984e-05,0
10.3703,15021141.0,2.187931457002984e-05,0
10.3814,15021141.0,2.19143369599697e-05,0
10.3925,15021141.0,2.19143369599697e-05,0
10.4036,15021141.0,2.19143369599697e-05,0
10.4257,15021141.0,2.19143369599697e-05,0
10.4369,15021141.0,2.187931457002984e-05,0
10.4479,15021141.0,2.187931457002984e-05,0
10.459,15021141.0,2.187931457002984e-05,0
10.4701,15021141.0,2.187931457002984e-05,0
10.4812,15021141.0,2.187931457002984e-05,0
10.4923,15021141.0,2.187931457002984e-05,0
10.5033,15021141.0,2.187931457002984e-05,0
10.5144,15021141.0,2.187931457002984e-05,0
10.5254,15021141.0,2.19143369599697e-05,0
10.5365,15021141.0,2.194941541052301e-05,0
10.5476,15021141.0,2.19143369599697e-05,0
10.5699,15021141.0,2.19143369599697e-05,0
10.581,15021141.0,2.187931457002984e-05,0
10.592,15021141.0,2.187931457002984e-05,0
10.6031,15021141.0,2.187931457002984e-05,0
10.6142,15021141.0,2.187931457002984e-05,0
10.6253,15021141.0,2.187931457002984e-05,0
10.6365,15021141.0,2.187931457002984e-05,0
10.6475,15021141.0,2.187931457002984e-05,0
10.6586,15021141.0,2.187931457002984e-05,0
10.6697,15021141.0,2.187931457002984e-05,0
10.6809,15021141.0,2.187931457002984e-05,0
10.6919,15021141.0,2.187931457002984e-05,0
10.714,15021142.0,2.19143369599697e-05,0
10.725,15021142.0,2.19143369599697e-05,0
10.7361,15021142.0,2.187931457002984e-05,0
10.7472,15021141.0,2.187931457002984e-05,0
10.7583,15021142.0,2.187931457002984e-05,0
10.7694,15021141.0,2.187931457002984e-05,0
10.7805,15021141.0,2.187931457002984e-05,0
10.7916,15021141.0,2.187931457002984e-05,0
10.8027,15021141.0,2.187931457002984e-05,0
10.8138,15021141.0,2.187931457002984e-05,0
10.8249,15021141.0,2.187931457002984e-05,0
10.8359,15021141.0,2.187931457002984e-05,0
10.8582,15021141.0,2.187931457002984e-05,0
10.8692,15021142.0,2.187931457002984e-05,0
10.8803,15021141.0,2.187931457002984e-05,0
10.8913,15021141.0,2.19143369599697e-05,0
10.9024,15021142.0,2.19143369599697e-05,0
10.9136,15021142.0,2.19143369599697e-05,0
10.9247,15021141.0,2.19143369599697e-05,0
10.9357,15021140.0,2.187931457002984e-05,0
10.9468,15021141.0,2.187931457002984e-05,0
10.9579,15021141.0,2.187931457002984e-05,0
10.9689,15021140.0,2.187931457002984e-05,0
10.98,15021141.0,2.187931457002984e-05,0
11.0022,15021141.0,2.187931457002984e-05,0
11.0132,15021141.0,2.187931457002984e-05,0
11.0244,15021141.0,2.19143369599697e-05,0
11.0355,15021141.0,2.19143369599697e-05,0
11.0466,15021141.0,2.187931457002984e-05,0
11.0577,15021141.0,2.187931457002984e-05,0
11.0688,15021141.0,2.187931457002984e-05,0
11.0799,15021141.0,2.187931457002984e-05,0
11.091,15021141.0,2.187931457002984e-05,0
11.1021,15021141.0,2.187931457002984e-05,0
11.1131,15021140.0,2.187931457002984e-05,0
11.1241,15021140.0,2.187931457002984e-05,0
11.1463,15021140.0,2.187931457002984e-05,0
11.1574,15021140.0,2.187931457002984e-05,0
11.1685,15021140.0,2.187931457002984e-05,0
11.1796,15021140.0,2.19143369599697e-05,0
11.1907,15021141.0,2.187931457002984e-05,0
11.2017,15021141.0,2.184434815111023e-05,0
11.2127,15021141.0,2.187931457002984e-05,0
11.2239,15021141.0,2.19143369599697e-05,0
11.2349,15021140.0,2.19143369599697e-05,0
11.246,15021140.0,2.187931457002984e-05,0
11.2571,15021140.0,2.187931457002984e-05,0
11.2682,15021140.0,2.19143369599697e-05,0
11.2903,15021141.0,2.19143369599697e-05,0
11.3014,15021140.0,2.19143369599697e-05,0
11.3124,15021140.0,2.187931457002984e-05,0
11.3235,15021140.0,2.187931457002984e-05,0
11.3346,15021140.0,2.187931457002984e-05,0
11.3456,15021140.0,2.19143369599697e-05,0
11.3567,15021140.0,2.19143369599697e-05,0
11.3679,15021140.0,2.187931457002984e-05,0
11.379,15021140.0,2.187931457002984e-05,0
11.3901,15021140.0,2.187931457002984e-05,0
11.4011,15021140.0,2.19143369599697e-05,0
11.4123,15021140.0,2.19143369599697e-05,0
11.4344,15021139.0,2.187931457002984e-05,0
11.4454,15021140.0,2.19143369599697e-05,0
11.4566,15021140.0,2.19143369599697e-05,0
11.4677,15021139.0,2.187931457002984e-05,0
11.4788,15021139.0,2.187931457002984e-05,0
11.4898,15021140.0,2.187931457002984e-05,0
11.501,15021140.0,2.187931457002984e-05,0
11.5121,15021140.0,2.187931457002984e-05,0
11.5231,15021140.0,2.187931457002984e-05,0
11.5342,15021140.0,2.187931457002984e-05,0
11.5453,15021140.0,2.187931457002984e-05,0
11.5563,15021140.0,2.187931457002984e-05,0
11.5784,15021140.0,2.187931457002984e-05,0
11.5895,15021140.0,2.187931457002984e-05,0
11.6006,15021140.0,2.19143369599697e-05,0
11.6117,15021140.0,2.19143369599697e-05,0
11.6228,15021140.0,2.187931457002984e-05,0
11.6338,15021140.0,2.187931457002984e-05,0
11.6448,15021140.0,2.187931457002984e-05,0
11.656,15021139.0,2.19143369599697e-05,0
11.6671,15021139.0,2.19143369599697e-05,0
11.6783,15021140.0,2.187931457002984e-05,0
11.6894,15021139.0,2.187931457002984e-05,0
11.7005,15021139.0,2.187931457002984e-05,0
11.7226,15021139.0,2.187931457002984e-05,0
11.7337,15021139.0,2.187931457002984e-05,0
11.7447,15021140.0,2.187931457002984e-05,0
11.7558,15021140.0,2.19143369599697e-05,0
11.767,15021140.0,2.19143369599697e-05,0
11.7781,15021140.0,2.19143369599697e-05,0
11.7892,15021139.0,2.19143369599697e-05,0
11.8002,15021139.0,2.187931457002984e-05,0
11.8113,15021139.0,2.187931457002984e-05,0
11.8223,15021139.0,2.187931457002984e-05,0
11.8335,15021140.0,2.187931457002984e-05,0
11.8445,15021140.0,2.187931457002984e-05,0
11.8667,15021139.0,2.187931457002984e-05,0
11.8779,15021139.0,2.187931457002984e-05,0
11.8889,15021139.0,2.187931457002984e-05,0
11.8999,15021139.0,2.187931457002984e-05,0
11.9111,15021140.0,2.187931457002984e-05,0
11.9222,15021139.0,2.187931457002984e-05,0
