Relative_time,Resonance_Frequency,Dissipation,target
11.9332,15021139.0,2.187931457002984e-05,0
11.9442,15021139.0,2.187931457002984e-05,0
11.9553,15021140.0,2.187931457002984e-05,0
11.9664,15021139.0,2.187931457002984e-05,0
11.9775,15021139.0,2.187931457002984e-05,0
11.9885,15021139.0,2.187931457002984e-05,0
12.0107,15021139.0,2.187931457002984e-05,0
12.0218,15021139.0,2.187931457002984e-05,0
12.0329,15021139.0,2.187931457002984e-05,0
12.044,15021139.0,2.187931457002984e-05,0
12.0551,15021141.0,2.187931457002984e-05,0
12.0661,15021141.0,2.19143369599697e-05,0
12.0772,15021140.0,2.19143369599697e-05,0
12.0884,15021140.0,2.19143369599697e-05,0
12.0994,15021140.0,2.19143369599697e-05,0
12.1104,15021140.0,2.19143369599697e-05,0
12.1215,15021140.0,2.19143369599697e-05,0
12.1326,15021140.0,2.187931457002984e-05,0
12.1548,15021140.0,2.19143369599697e-05,0
12.1658,15021140.0,2.19143369599697e-05,0
12.1768,15021140.0,2.19143369599697e-05,0
12.1879,15021140.0,2.19143369599697e-05,0
12.1991,15021140.0,2.19143369599697e-05,0
12.2103,15021140.0,2.19143369599697e-05,0
12.2213,15021140.0,2.187931457002984e-05,0
12.2324,15021140.0,2.19143369599697e-05,0
12.2435,15021139.0,2.19143369599697e-05,0
12.2546,15021140.0,2.187931457002984e-05,0
12.2656,15021140.0,2.19143369599697e-05,0
12.2768,15021140.0,2.19143369599697e-05,0
12.2989,15021139.0,2.19143369599697e-05,0
12.3101,15021140.0,2.187931457002984e-05,0
12.3212,15021140.0,2.187931457002984e-05,0
12.3323,15021140.0,2.187931457002984e-05,0
12.3433,15021140.0,2.187931457002984e-05,0
12.3544,15021139.0,2.187931457002984e-05,0
12.3655,15021139.0,2.187931457002984e-05,0
12.3766,15021139.0,2.19143369599697e-05,0
12.3876,15021140.0,2.19143369599697e-05,0
12.3986,15021139.0,2.187931457002984e-05,0
12.4096,15021139.0,2.187931457002984e-05,0
12.4208,15021139.0,2.187931457002984e-05,0
12.4431,15021140.0,2.187931457002984e-05,0
12.4541,15021139.0,2.187931457002984e-05,0
12.4651,15021139.0,2.187931457002984e-05,0
12.4762,15021139.0,2.187931457002984e-05,0
12.4873,15021139.0,2.187931457002984e-05,0
12.4984,15021139.0,2.187931457002984e-05,0
12.5095,15021138.0,2.187931457002984e-05,0
12.5206,15021139.0,2.187931457002984e-05,0
12.5316,15021139.0,2.187931457002984e-05,0
12.5427,15021138.0,2.187931457002984e-05,0
12.5538,15021138.0,2.187931457002984e-05,0
12.5648,15021138.0,2.187931457002984e-05,0
12.587,15021138.0,2.187931457002984e-05,0
12.5981,15021138.0,2.187931457002984e-05,0
12.6091,15021138.0,2.187931457002984e-05,0
12.6201,15021138.0,2.187931457002984e-05,0
12.6312,15021138.0,2.187931457002984e-05,0
12.6424,15021138.0,2.187931457002984e-05,0
12.6535,15021138.0,2.187931457002984e-05,0
12.6646,15021138.0,2.187931457002984e-05,0
12.6756,15021137.0,2.187931457002984e-05,0
12.6868,15021137.0,2.187931457002984e-05,0
12.6978,15021138.0,2.187931457002984e-05,0
12.7089,15021137.0,2.187931457002984e-05,0
12.7311,15021138.0,2.19143369599697e-05,0
12.7422,15021138.0,2.19143369599697e-05,0
12.7533,15021138.0,2.187931457002984e-05,0
12.7644,15021138.0,2.187931457002984e-05,0
12.7755,15021138.0,2.187931457002984e-05,0
12.7865,15021138.0,2.187931457002984e-05,0
12.7976,15021138.0,2.187931457002984e-05,0
12.8087,15021138.0,2.187931457002984e-05,0
12.8198,15021138.0,2.19143369599697e-05,0
12.8309,15021138.0,2.19143369599697e-05,0
12.842,15021138.0,2.187931457002984e-05,0
12.853,15021137.0,2.187931457002984e-05,0
12.8753,15021137.0,2.187931457002984e-05,0
12.8864,15021138.0,2.19143369599697e-05,0
12.8975,15021138.0,2.19143369599697e-05,0
12.9086,15021138.0,2.19143369599697e-05,0
12.9197,15021138.0,2.19143369599697e-05,0
12.9307,15021138.0,2.187931457002984e-05,0
12.9419,15021138.0,2.187931457002984e-05,0
12.9529,15021138.0,2.187931457002984e-05,0
12.964,15021138.0,2.187931457002984e-05,0
12.975,15021138.0,2.19143369599697e-05,0
12.986,15021138.0,2.187931457002984e-05,0
12.9971,15021138.0,2.184434815111023e-05,0
13.0192,15021137.0,2.19143369599697e-05,0
13.0303,15021137.0,2.19143369599697e-05,0
13.0414,15021137.0,2.187931457002984e-05,0
13.0524,15021138.0,2.187931457002984e-05,0
13.0635,15021138.0,2.187931457002984e-05,0
13.0746,15021138.0,2.187931457002984e-05,0
13.0857,15021137.0,2.187931457002984e-05,0
13.0968,15021136.0,2.187931457002984e-05,0
13.1079,15021136.0,2.19143369599697e-05,0
13.119,15021137.0,2.19143369599697e-05,0
13.1301,15021136.0,2.187931457002984e-05,0
13.1412,15021136.0,2.187931457002984e-05,0
13.1633,15021136.0,2.19143369599697e-05,0
13.1744,15021136.0,2.187931457002984e-05,0
13.1855,15021137.0,2.187931457002984e-05,0
13.1966,15021137.0,2.187931457002984e-05,0
13.2077,15021137.0,2.187931457002984e-05,0
13.2187,15021137.0,2.187931457002984e-05,0
13.2297,15021136.0,2.187931457002984e-05,0
13.2407,15021137.0,2.19143369599697e-05,0
13.2519,15021136.0,2.19143369599697e-05,0
13.263,15021136.0,2.187931457002984e-05,0
13.2742,15021136.0,2.187931457002984e-05,0
13.2852,15021136.0,2.187931457002984e-05,0
13.3073,15021136.0,2.187931457002984e-05,0
13.3184,15021136.0,2.187931457002984e-05,0
13.3296,15021136.0,2.187931457002984e-05,0
13.3407,15021135.0,2.187931457002984e-05,0
13.3517,15021135.0,2.187931457002984e-05,0
13.3628,15021136.0,2.187931457002984e-05,0
13.3739,15021136.0,2.187931457002984e-05,0
13.3851,15021135.0,2.187931457002984e-05,0
13.3961,15021135.0,2.187931457002984e-05,0
13.4071,15021136.0,2.187931457002984e-05,0
13.4182,15021136.0,2.187931457002984e-05,0
13.4292,15021135.0,2.187931457002984e-05,0
13.4514,15021135.0,2.187931457002984e-05,0
13.4625,15021135.0,2.187931457002984e-05,0
13.4736,15021135.0,2.187931457002984e-05,0
13.4847,15021135.0,2.187931457002984e-05,0
13.4958,15021135.0,2.19143369599697e-05,0
13.5069,15021135.0,2.19143369599697e-05,0
13.518,15021135.0,2.187931457002984e-05,0
13.5291,15021135.0,2.187931457002984e-05,0
13.5401,15021136.0,2.187931457002984e-05,0
13.5513,15021136.0,2.187931457002984e-05,0
13.5623,15021136.0,2.187931457002984e-05,0
13.5734,15021136.0,2.187931457002984e-05,0
13.5955,15021136.0,2.19143369599697e-05,0
13.6066,15021136.0,2.19143369599697e-05,0
13.6176,15021136.0,2.187931457002984e-05,0
13.6287,15021135.0,2.187931457002984e-05,0
13.6399,15021136.0,2.187931457002984e-05,0
13.6509,15021136.0,2.187931457002984e-05,0
13.662,15021135.0,2.187931457002984e-05,0
13.6731,15021135.0,2.187931457002984e-05,0
13.6842,15021135.0,2.187931457002984e-05,0
13.6953,15021136.0,2.187931457002984e-05,0
13.7063,15021136.0,2.19143369599697e-05,0
13.7174,15021135.0,2.19143369599697e-05,0
13.7396,15021136.0,2.19143369599697e-05,0
13.7507,15021136.0,2.187931457002984e-05,0
13.7618,15021135.0,2.187931457002984e-05,0
13.7728,15021135.0,2.187931457002984e-05,0
13.7839,15021136.0,2.187931457002984e-05,0
13.795,15021136.0,2.187931457002984e-05,0
13.8061,15021136.0,2.187931457002984e-05,0
13.8171,15021136.0,2.19143369599697e-05,0
13.8282,15021135.0,2.19143369599697e-05,0
13.8393,15021135.0,2.19143369599697e-05,0
13.8504,15021136.0,2.19143369599697e-05,0
13.8614,15021136.0,2.19143369599697e-05,0
13.8836,15021136.0,2.187931457002984e-05,0
13.8946,15021135.0,2.187931457002984e-05,0
13.9058,15021135.0,2.19143369599697e-05,0
13.9169,15021136.0,2.19143369599697e-05,0
13.9279,15021136.0,2.19143369599697e-05,0
13.939,15021136.0,2.19143369599697e-05,0
13.9501,15021135.0,2.187931457002984e-05,0
13.9612,15021135.0,2.187931457002984e-05,0
13.9722,15021135.0,2.187931457002984e-05,0
13.9833,15021135.0,2.187931457002984e-05,0
13.9945,15021135.0,2.187931457002984e-05,0
14.0165,15021135.0,2.187931457002984e-05,0
14.0276,15021135.0,2.187931457002984e-05,0
14.0388,15021135.0,2.187931457002984e-05,0
14.0498,15021135.0,2.187931457002984e-05,0
14.0609,15021135.0,2.187931457002984e-05,0
14.072,15021135.0,2.184434815111023e-05,0
14.0831,15021135.0,2.184434815111023e-05,0
14.0941,15021135.0,2.187931457002984e-05,0
14.1053,15021135.0,2.187931457002984e-05,0
14.1163,15021135.0,2.187931457002984e-05,0
14.1275,15021135.0,2.187931457002984e-05,0
14.1386,15021135.0,2.187931457002984e-05,0
14.1496,15021134.0,2.209029161576024e-05,0
14.1719,15021104.0,2.241057781048721e-05,1
14.1832,15021071.0,2.244645059765081e-05,0
14.1945,15021036.0,2.255441385805692e-05,0
14.2059,15021000.0,2.259051688470672e-05,0
14.2174,15020975.0,2.255441385805692e-05,2
14.2287,15020964.0,2.269917307720906e-05,0
14.24,15020961.0,2.284486139306312e-05,0
14.2514,15020954.0,2.306514897800561e-05,0
14.2629,15020953.0,2.328756074392889e-05,0
14.2744,15020947.0,2.347454129197761e-05,0
14.286,15020945.0,2.370090073097218e-05,0
14.2977,15020939.0,2.385301835657796e-05,0
14.3094,15020938.0,2.408302736022003e-05,0
14.3212,15020934.0,2.419886225103929e-05,0
14.333,15020932.0,2.431525428617974e-05,0
14.3449,15020928.0,2.439315982370518e-05,0
14.3567,15020927.0,2.451048639410068e-05,0
14.3686,15020922.0,2.470728606021017e-05,0
14.3805,15020920.0,2.486586288955955e-05,0
14.3926,15020909.0,2.51860764241487e-05,0
14.4047,15020907.0,2.546964409363674e-05,0
14.417,15020904.0,2.555124827060083e-05,0
14.4292,15020903.0,2.571524183617484e-05,0
14.4414,15020901.0,2.579763290287992e-05,0
14.4537,15020899.0,2.579763290287992e-05,0
14.466,15020893.0,2.596320781954575e-05,0
14.4784,15020892.0,2.596320781954575e-05,0
14.4909,15020893.0,2.592171472805926e-05,0
14.5033,15020890.0,2.600476732934825e-05,0
14.5156,15020884.0,2.617167168059942e-05,0
14.5281,15020879.0,2.617167168059942e-05,0
14.5407,15020877.0,2.633964726091078e-05,0
14.5531,15020880.0,2.659363423782914e-05,0
14.5655,15020873.0,2.697921420490927e-05,0
14.5783,15020871.0,2.706565501115829e-05,0
14.5911,15020866.0,2.693609738317374e-05,0
14.6038,15020863.0,2.676431806720787e-05,0
14.6164,15020868.0,2.663620287612968e-05,0
14.6288,15020867.0,2.68930494685718e-05,0
14.6415,15020859.0,2.719583578728228e-05,0
14.6543,15020859.0,2.741419666827216e-05,0
14.6672,15020855.0,2.754605386506345e-05,0
14.6802,15020852.0,2.715237277184076e-05,0
14.693,15020857.0,2.68930494685718e-05,0
14.7056,15020857.0,2.68930494685718e-05,0
14.7183,15020854.0,2.693609738317374e-05,0
14.7309,15020853.0,2.715237277184076e-05,0
14.7437,15020852.0,2.719583578728228e-05,0
14.7566,15020852.0,2.719583578728228e-05,0
14.7694,15020853.0,2.715237277184076e-05,0
14.7821,15020852.0,2.702240004407852e-05,0
14.7947,15020854.0,2.697921420490927e-05,0
14.8073,15020855.0,2.706565501115829e-05,0
14.8201,15020852.0,2.719583578728228e-05,3
14.8327,15020853.0,2.732664270877265e-05,0
14.8455,15020849.0,2.741419666827216e-05,0
14.8583,15020848.0,2.759014704890972e-05,0
14.8711,15020837.0,2.803497950536041e-05,0
14.8841,15020852.0,2.922539806370712e-05,0
14.8976,15020843.0,3.061290161380538e-05,0
14.9117,15020848.0,3.080938199061697e-05,0
14.9257,15020849.0,3.071098467423187e-05,0
14.9396,15020847.0,3.061290161380538e-05,0
14.9534,15020849.0,3.046636405847287e-05,0
14.9673,15020849.0,3.046636405847287e-05,0
14.9811,15020848.0,3.046636405847287e-05,0
14.9948,15020847.0,3.041767424941981e-05,0
15.0087,15020848.0,3.032052794775979e-05,0
15.0225,15020848.0,3.027207120663602e-05,0
15.0363,15020846.0,3.036906225396806e-05,0
15.0501,15020846.0,3.036906225396806e-05,0
15.0639,15020848.0,3.032052794775979e-05,0
15.0777,15020847.0,3.032052794775979e-05,0
15.0915,15020845.0,3.041767424941981e-05,0
15.1054,15020846.0,3.051513180568405e-05,0
15.1193,15020844.0,3.056397761580959e-05,0
15.1331,15020843.0,3.056397761580959e-05,0
15.147,15020844.0,3.051513180568405e-05,0
15.1609,15020843.0,3.051513180568405e-05,0
15.1748,15020844.0,3.046636405847287e-05,0
15.1886,15020844.0,3.041767424941981e-05,0
15.2024,15020845.0,3.036906225396806e-05,0
15.2162,15020845.0,3.036906225396806e-05,0
15.23,15020846.0,3.032052794775979e-05,0
15.2438,15020844.0,3.027207120663602e-05,0
15.2575,15020843.0,3.032052794775979e-05,0
15.2713,15020843.0,3.027207120663602e-05,0
15.2851,15020844.0,3.017538992399754e-05,0
15.299,15020843.0,3.017538992399754e-05,0
15.3127,15020842.0,3.022369190663609e-05,0
15.3264,15020842.0,3.022369190663609e-05,0
15.3403,15020844.0,3.017538992399754e-05,0
15.354,15020845.0,3.012716513515561e-05,0
15.3677,15020846.0,3.012716513515561e-05,0
15.3814,15020846.0,3.017538992399754e-05,0
15.395,15020845.0,3.022369190663609e-05,0
15.4087,15020845.0,3.022369190663609e-05,0
15.4226,15020845.0,3.027207120663602e-05,0
15.4363,15020846.0,3.036906225396806e-05,0
15.45,15020843.0,3.046636405847287e-05,0
15.4638,15020842.0,3.051513180568405e-05,0
15.4776,15020841.0,3.056397761580959e-05,0
15.4914,15020841.0,3.066190392482741e-05,0
15.5054,15020838.0,3.076014398757577e-05,0
15.5193,15020837.0,3.085869880931473e-05,0
15.5332,15020835.0,3.095756939852513e-05,0
15.5472,15020835.0,3.10071234219656e-05,0
15.5612,15020832.0,3.105675676691896e-05,0
15.5753,15020832.0,3.105675676691896e-05,0
15.5894,15020831.0,3.110646956035572e-05,0
15.6035,15020830.0,3.110646956035572e-05,0
15.6176,15020831.0,3.110646956035572e-05,0
15.6317,15020830.0,3.115626192944974e-05,0
15.6457,15020830.0,3.115626192944974e-05,0
15.6596,15020829.0,3.130611776546872e-05,0
15.6736,15020827.0,3.130611776546872e-05,0
15.6879,15020827.0,3.130611776546872e-05,0
15.702,15020827.0,3.14064218751296e-05,0
15.7161,15020826.0,3.125608590432286e-05,0
15.7302,15020826.0,3.130611776546872e-05,0
15.7443,15020827.0,3.135622971300601e-05,0
15.7584,15020826.0,3.125608590432286e-05,0
15.7725,15020825.0,3.135622971300601e-05,0
15.7866,15020822.0,3.145669438023967e-05,0
15.8008,15020820.0,3.135622971300601e-05,0
15.8151,15020822.0,3.14064218751296e-05,0
15.8292,15020823.0,3.150704735694179e-05,0
15.8432,15020826.0,3.135622971300601e-05,0
15.8573,15020827.0,3.14064218751296e-05,0
15.8712,15020822.0,3.150704735694179e-05,0
15.8854,15020822.0,3.160799524057453e-05,0
15.8997,15020821.0,3.170926655899616e-05,0
15.914,15020820.0,3.150704735694179e-05,0
15.9283,15020822.0,3.145669438023967e-05,0
15.9424,15020820.0,3.155748093404753e-05,0
15.9565,15020819.0,3.155748093404753e-05,0
15.9707,15020820.0,3.170926655899616e-05,0
15.9847,15020819.0,3.176002382996009e-05,0
15.999,15020819.0,3.165859040574708e-05,0
16.0134,15020817.0,3.186178224462326e-05,0
16.0278,15020817.0,3.191278364863791e-05,0
16.042,15020817.0,3.176002382996009e-05,0
16.0562,15020817.0,3.191278364863791e-05,0
16.0704,15020815.0,3.201503150238514e-05,0
16.0847,15020816.0,3.196386669099883e-05,0
16.0991,15020816.0,3.196386669099883e-05,0
16.1134,15020815.0,3.201503150238514e-05,0
16.1276,15020811.0,3.211760695599677e-05,0
16.1421,15020812.0,3.216901786062761e-05,0
16.1567,15020811.0,3.232374486466711e-05,0
16.1711,15020811.0,3.237548573586047e-05,0
16.1855,15020810.0,3.227208668312896e-05,0
16.2,15020809.0,3.227208668312896e-05,0
16.2145,15020810.0,3.232374486466711e-05,0
16.2289,15020811.0,3.242730942907095e-05,0
16.2434,15020809.0,3.247921607687248e-05,0
16.258,15020808.0,3.242730942907095e-05,0
16.2726,15020809.0,3.247921607687248e-05,0
16.2871,15020810.0,3.263543507674679e-05,0
16.3017,15020807.0,3.273999828970383e-05,0
16.3162,15020805.0,3.268767487290021e-05,0
16.3307,15020807.0,3.263543507674679e-05,0
16.3453,15020808.0,3.273999828970383e-05,0
16.3599,15020806.0,3.295013084368136e-05,0
16.3746,15020805.0,3.305570233492295e-05,0
16.3891,15020802.0,3.305570233492295e-05,0
16.4038,15020802.0,3.300287437581e-05,0
16.4185,15020801.0,3.305570233492295e-05,0
16.4333,15020802.0,3.321469412667937e-05,0
16.448,15020802.0,3.326786114732408e-05,0
16.4627,15020801.0,3.326786114732408e-05,0
16.4775,15020801.0,3.337445063943879e-05,0
16.4923,15020800.0,3.337445063943879e-05,0
16.5071,15020798.0,3.332111327283457e-05,0
16.5218,15020800.0,3.337445063943879e-05,0
16.5366,15020797.0,3.342787338358289e-05,0
16.5515,15020796.0,3.342787338358289e-05,0
16.5664,15020797.0,3.342787338358289e-05,0
16.5812,15020797.0,3.353497555136735e-05,0
16.5961,15020795.0,3.358865524899333e-05,0
16.6111,15020796.0,3.364242087213114e-05,0
16.626,15020793.0,3.375021044532881e-05,0
16.6409,15020793.0,3.375021044532881e-05,0
16.6558,15020795.0,3.375021044532881e-05,0
16.6708,15020794.0,3.369627255832234e-05,0
16.6857,15020793.0,3.364242087213114e-05,0
16.7007,15020794.0,3.364242087213114e-05,0
16.7156,15020792.0,3.364242087213114e-05,0
16.7304,15020792.0,3.364242087213114e-05,0
16.7454,15020792.0,3.369627255832234e-05,0
16.7604,15020791.0,3.375021044532881e-05,0
16.7755,15020790.0,3.375021044532881e-05,0
16.7905,15020790.0,3.38042346711328e-05,0
16.8055,15020791.0,3.385834537393757e-05,0
16.8205,15020791.0,3.391254269216747e-05,0
16.8355,15020792.0,3.396682676446853e-05,0
16.8505,15020791.0,3.391254269216747e-05,0
16.8655,15020792.0,3.385834537393757e-05,0
16.8805,15020793.0,3.385834537393757e-05,0
16.8955,15020792.0,3.385834537393757e-05,0
16.9103,15020793.0,3.391254269216747e-05,0
16.9252,15020790.0,3.396682676446853e-05,0
16.9403,15020790.0,3.396682676446853e-05,0
16.9554,15020791.0,3.396682676446853e-05,0
16.9704,15020790.0,3.391254269216747e-05,0
16.9854,15020789.0,3.385834537393757e-05,0
17.0006,15020788.0,3.385834537393757e-05,0
17.0157,15020790.0,3.385834537393757e-05,0
17.0307,15020790.0,3.385834537393757e-05,0
17.0457,15020792.0,3.385834537393757e-05,0
17.0607,15020792.0,3.385834537393757e-05,0
17.0756,15020791.0,3.391254269216747e-05,0
17.0906,15020792.0,3.396682676446853e-05,0
17.1058,15020791.0,3.402119772970862e-05,0
17.1209,15020792.0,3.407565572697801e-05,0
17.1359,15020793.0,3.407565572697801e-05,0
17.1508,15020794.0,3.418483337507897e-05,0
17.1658,15020793.0,3.423955330520559e-05,0
17.1808,15020793.0,3.423955330520559e-05,0
17.1959,15020793.0,3.423955330520559e-05,0
17.211,15020792.0,3.418483337507897e-05,0
17.226,15020792.0,3.418483337507897e-05,0
17.241,15020791.0,3.418483337507897e-05,0
17.256,15020792.0,3.413020089558949e-05,0
17.2711,15020791.0,3.407565572697801e-05,0
17.2863,15020793.0,3.407565572697801e-05,0
17.3014,15020792.0,3.402119772970862e-05,0
17.3165,15020792.0,3.396682676446853e-05,0
17.3315,15020792.0,3.396682676446853e-05,0
17.3465,15020793.0,3.396682676446853e-05,0
17.3615,15020794.0,3.396682676446853e-05,0
17.3766,15020793.0,3.396682676446853e-05,0
17.3916,15020793.0,3.402119772970862e-05,0
17.4067,15020792.0,3.413020089558949e-05,0
17.4219,15020793.0,3.418483337507897e-05,0
17.437,15020790.0,3.423955330520559e-05,0
17.4523,15020790.0,3.423955330520559e-05,0
17.4673,15020789.0,3.429436082595234e-05,0
17.4825,15020789.0,3.434925607752613e-05,0
17.4978,15020788.0,3.434925607752613e-05,0
17.513,15020788.0,3.440423920035846e-05,0
17.5282,15020790.0,3.440423920035846e-05,0
17.5434,15020791.0,3.440423920035846e-05,0
17.5586,15020790.0,3.440423920035846e-05,0
17.5738,15020790.0,3.434925607752613e-05,4
17.5891,15020783.0,3.45144696226486e-05,0
17.6042,15020777.0,3.563638642707614e-05,0
17.6196,15020737.0,3.76279738947721e-05,0
17.636,15020747.0,3.878900745023173e-05,0
17.6528,15020742.0,3.891328657311985e-05,0
17.6696,15020742.0,3.903796388357198e-05,0
17.6863,15020738.0,3.916304065737224e-05,0
17.7032,15020738.0,3.916304065737224e-05,0
17.7202,15020740.0,3.922572924282782e-05,0
17.7371,15020739.0,3.916304065737224e-05,0
17.7538,15020739.0,3.910045225765757e-05,0
17.7707,15020739.0,3.903796388357198e-05,0
17.7876,15020738.0,3.903796388357198e-05,0
17.8044,15020737.0,3.910045225765757e-05,0
17.8213,15020733.0,3.916304065737224e-05,0
17.8383,15020733.0,3.922572924282782e-05,0
17.8552,15020736.0,3.916304065737224e-05,0
17.872,15020736.0,3.910045225765757e-05,0
17.8889,15020736.0,3.916304065737224e-05,0
17.9058,15020737.0,3.922572924282782e-05,0
17.9226,15020734.0,3.928851817439237e-05,0
17.9394,15020734.0,3.928851817439237e-05,0
17.9565,15020738.0,3.910045225765757e-05,0
17.9734,15020739.0,3.910045225765757e-05,0
17.9903,15020738.0,3.916304065737224e-05,0
18.0071,15020738.0,3.910045225765757e-05,0
18.0238,15020737.0,3.910045225765757e-05,0
18.0406,15020737.0,3.903796388357198e-05,0
18.0576,15020735.0,3.916304065737224e-05,0
18.0744,15020736.0,3.922572924282782e-05,0
18.0914,15020737.0,3.916304065737224e-05,0
18.1084,15020738.0,3.922572924282782e-05,0
18.1254,15020742.0,3.910045225765757e-05,0
18.1421,15020742.0,3.910045225765757e-05,0
18.1588,15020740.0,3.910045225765757e-05,0
18.1756,15020738.0,3.903796388357198e-05,0
18.1924,15020736.0,3.922572924282782e-05,0
18.2093,15020740.0,3.95406805780958e-05,0
18.2263,15020739.0,3.985816072150841e-05,0
18.2434,15020740.0,3.973086391132776e-05,0
18.2606,15020744.0,3.947748865327405e-05,0
18.2776,15020743.0,3.935140761269075e-05,0
18.2946,15020746.0,3.922572924282782e-05,0
18.3115,15020746.0,3.922572924282782e-05,0
18.3285,15020745.0,3.922572924282782e-05,0
18.3455,15020745.0,3.922572924282782e-05,0
18.3622,15020747.0,3.922572924282782e-05,0
18.3791,15020747.0,3.916304065737224e-05,0
18.3961,15020745.0,3.922572924282782e-05,0
18.413,15020744.0,3.922572924282782e-05,0
18.4298,15020745.0,3.916304065737224e-05,0
