Relative_time,Resonance_Frequency,Dissipation,target
18.4467,15020745.0,3.922572924282782e-05,0
18.4636,15020745.0,3.922572924282782e-05,0
18.4805,15020746.0,3.922572924282782e-05,0
18.4974,15020745.0,3.922572924282782e-05,0
18.5143,15020744.0,3.916304065737224e-05,0
18.5312,15020743.0,3.916304065737224e-05,0
18.5482,15020744.0,3.922572924282782e-05,0
18.5652,15020744.0,3.922572924282782e-05,0
18.5821,15020743.0,3.922572924282782e-05,0
18.5991,15020742.0,3.928851817439237e-05,0
18.616,15020741.0,3.922572924282782e-05,0
18.6328,15020743.0,3.916304065737224e-05,0
18.6496,15020743.0,3.916304065737224e-05,0
18.6666,15020740.0,3.922572924282782e-05,0
18.6836,15020740.0,3.928851817439237e-05,0
18.7007,15020740.0,3.928851817439237e-05,0
18.7177,15020740.0,3.928851817439237e-05,0
18.7346,15020740.0,3.928851817439237e-05,0
18.7514,15020740.0,3.928851817439237e-05,0
18.7683,15020741.0,3.928851817439237e-05,0
18.7853,15020740.0,3.928851817439237e-05,0
18.8022,15020737.0,3.935140761269075e-05,0
18.8191,15020738.0,3.941439771860481e-05,0
18.836,15020738.0,3.941439771860481e-05,0
18.853,15020738.0,3.935140761269075e-05,0
18.8701,15020737.0,3.941439771860481e-05,0
18.887,15020736.0,3.947748865327405e-05,0
18.9039,15020735.0,3.947748865327405e-05,0
18.9209,15020735.0,3.947748865327405e-05,0
18.938,15020735.0,3.947748865327405e-05,0
18.9551,15020735.0,3.947748865327405e-05,0
18.9721,15020735.0,3.95406805780958e-05,0
18.989,15020734.0,3.95406805780958e-05,0
19.0059,15020733.0,3.95406805780958e-05,0
19.023,15020732.0,3.95406805780958e-05,0
19.0401,15020731.0,3.960397365472582e-05,0
19.0572,15020731.0,3.966736804507856e-05,0
19.0743,15020731.0,3.966736804507856e-05,0
19.0914,15020730.0,3.960397365472582e-05,0
19.1086,15020729.0,3.960397365472582e-05,0
19.1257,15020730.0,3.973086391132776e-05,0
19.1428,15020730.0,3.979446141590659e-05,0
19.1598,15020730.0,3.973086391132776e-05,0
19.1769,15020728.0,3.973086391132776e-05,0
19.1941,15020728.0,3.979446141590659e-05,0
19.2113,15020729.0,3.979446141590659e-05,0
19.2285,15020728.0,3.985816072150841e-05,0
19.2457,15020727.0,3.992196199108682e-05,0
19.2628,15020727.0,3.992196199108682e-05,0
19.28,15020729.0,3.992196199108682e-05,0
19.2971,15020729.0,3.992196199108682e-05,0
19.3142,15020727.0,3.992196199108682e-05,0
19.3314,15020727.0,3.992196199108682e-05,0
19.3487,15020728.0,3.992196199108682e-05,0
19.3659,15020728.0,3.992196199108682e-05,0
19.383,15020728.0,3.998586538785644e-05,0
19.4002,15020729.0,4.004987107529301e-05,0
19.4175,15020727.0,4.004987107529301e-05,0
19.4347,15020727.0,4.004987107529301e-05,0
19.4518,15020726.0,4.011397921713403e-05,0
19.469,15020726.0,4.017818997737903e-05,0
19.4863,15020723.0,4.024250352029014e-05,0
19.5036,15020722.0,4.024250352029014e-05,0
19.5209,15020722.0,4.017818997737903e-05,0
19.538,15020722.0,4.024250352029014e-05,0
19.5554,15020720.0,4.030692001039233e-05,0
19.5728,15020719.0,4.030692001039233e-05,0
19.5901,15020717.0,4.043606249158732e-05,0
19.6074,15020717.0,4.06305524456041e-05,0
19.6249,15020715.0,4.069559008865578e-05,0
19.6422,15020714.0,4.076073183797135e-05,0
19.6597,15020711.0,4.095678339127246e-05,0
19.6774,15020712.0,4.102234323475019e-05,0
19.6949,15020710.0,4.108800802038206e-05,0
19.7125,15020711.0,4.121965309030415e-05,0
19.7302,15020712.0,4.121965309030415e-05,0
19.7478,15020712.0,4.121965309030415e-05,0
19.7655,15020712.0,4.121965309030415e-05,0
19.7831,15020711.0,4.115377791614988e-05,0
19.8008,15020709.0,4.121965309030415e-05,0
19.8185,15020709.0,4.115377791614988e-05,0
19.836,15020709.0,4.115377791614988e-05,0
19.8537,15020711.0,4.121965309030415e-05,0
19.8714,15020710.0,4.115377791614988e-05,0
19.889,15020710.0,4.115377791614988e-05,0
19.9067,15020711.0,4.115377791614988e-05,0
19.9244,15020710.0,4.115377791614988e-05,0
19.942,15020710.0,4.115377791614988e-05,0
19.9595,15020709.0,4.115377791614988e-05,0
19.9771,15020708.0,4.121965309030415e-05,0
19.9949,15020708.0,4.121965309030415e-05,0
20.0125,15020707.0,4.121965309030415e-05,0
20.03,15020707.0,4.12856337113649e-05,0
20.0477,15020707.0,4.12856337113649e-05,0
20.0653,15020708.0,4.12856337113649e-05,0
20.0831,15020708.0,4.12856337113649e-05,0
20.1007,15020707.0,4.135171994812177e-05,0
20.1184,15020706.0,4.135171994812177e-05,0
20.136,15020705.0,4.12856337113649e-05,0
20.1537,15020704.0,4.135171994812177e-05,0
20.1714,15020704.0,4.141791196963466e-05,0
20.1891,15020704.0,4.141791196963466e-05,0
20.2068,15020704.0,4.141791196963466e-05,0
20.2246,15020701.0,4.148420994523402e-05,0
20.2424,15020701.0,4.148420994523402e-05,0
20.2602,15020701.0,4.148420994523402e-05,0
20.2779,15020701.0,4.148420994523402e-05,0
20.2957,15020701.0,4.148420994523402e-05,0
20.3135,15020701.0,4.148420994523402e-05,0
20.3312,15020702.0,4.141791196963466e-05,0
20.349,15020701.0,4.135171994812177e-05,0
20.3667,15020700.0,4.141791196963466e-05,0
20.3844,15020700.0,4.148420994523402e-05,0
20.402,15020699.0,4.148420994523402e-05,0
20.4198,15020699.0,4.148420994523402e-05,0
20.4376,15020698.0,4.148420994523402e-05,0
20.4554,15020698.0,4.148420994523402e-05,0
20.4733,15020699.0,4.148420994523402e-05,0
20.4911,15020699.0,4.148420994523402e-05,0
20.5089,15020699.0,4.148420994523402e-05,0
20.5266,15020698.0,4.148420994523402e-05,0
20.5444,15020700.0,4.148420994523402e-05,0
20.5621,15020699.0,4.148420994523402e-05,0
20.5798,15020699.0,4.141791196963466e-05,0
20.5974,15020698.0,4.141791196963466e-05,0
20.615,15020698.0,4.148420994523402e-05,0
20.6328,15020698.0,4.148420994523402e-05,0
20.6505,15020698.0,4.148420994523402e-05,0
20.6683,15020698.0,4.148420994523402e-05,0
20.6859,15020699.0,4.141791196963466e-05,0
20.7036,15020699.0,4.141791196963466e-05,0
20.7213,15020698.0,4.148420994523402e-05,0
20.739,15020697.0,4.148420994523402e-05,0
20.7567,15020697.0,4.148420994523402e-05,0
20.7744,15020697.0,4.148420994523402e-05,0
20.7921,15020697.0,4.141791196963466e-05,0
20.8098,15020697.0,4.141791196963466e-05,0
20.8275,15020697.0,4.141791196963466e-05,0
20.8452,15020698.0,4.141791196963466e-05,0
20.8628,15020697.0,4.148420994523402e-05,0
20.8805,15020697.0,4.148420994523402e-05,0
20.8982,15020697.0,4.148420994523402e-05,0
20.9159,15020697.0,4.148420994523402e-05,0
20.9337,15020696.0,4.155061404452143e-05,0
20.9515,15020695.0,4.155061404452143e-05,0
20.969,15020696.0,4.148420994523402e-05,0
20.9867,15020697.0,4.155061404452143e-05,0
21.0045,15020697.0,4.155061404452143e-05,0
21.0221,15020697.0,4.155061404452143e-05,0
21.0398,15020697.0,4.155061404452143e-05,0
21.0576,15020697.0,4.148420994523402e-05,0
21.0754,15020697.0,4.155061404452143e-05,0
21.093,15020695.0,4.155061404452143e-05,0
21.1106,15020694.0,4.155061404452143e-05,0
21.1284,15020695.0,4.161712443736986e-05,0
21.1461,15020696.0,4.161712443736986e-05,0
21.1638,15020696.0,4.161712443736986e-05,0
21.1814,15020696.0,4.161712443736986e-05,0
21.1991,15020697.0,4.16837412939243e-05,0
21.2168,15020697.0,4.161712443736986e-05,0
21.2345,15020697.0,4.155061404452143e-05,0
21.2522,15020698.0,4.161712443736986e-05,0
21.2699,15020698.0,4.161712443736986e-05,0
21.2876,15020696.0,4.161712443736986e-05,0
21.3053,15020696.0,4.16837412939243e-05,0
21.323,15020696.0,4.175046478460198e-05,0
21.3409,15020695.0,4.16837412939243e-05,0
21.3586,15020696.0,4.16837412939243e-05,0
21.3764,15020696.0,4.16837412939243e-05,0
21.3941,15020696.0,4.16837412939243e-05,0
21.4118,15020696.0,4.175046478460198e-05,0
21.4296,15020697.0,4.16837412939243e-05,0
21.4473,15020697.0,4.175046478460198e-05,0
21.4649,15020697.0,4.175046478460198e-05,0
21.4827,15020697.0,4.175046478460198e-05,0
21.5005,15020697.0,4.181729508009303e-05,0
21.5183,15020697.0,4.175046478460198e-05,0
21.536,15020695.0,4.175046478460198e-05,0
21.5539,15020695.0,4.175046478460198e-05,0
21.5717,15020695.0,4.175046478460198e-05,0
21.5895,15020695.0,4.175046478460198e-05,0
21.6072,15020694.0,4.181729508009303e-05,0
21.6249,15020694.0,4.188423235136067e-05,0
21.6427,15020693.0,4.188423235136067e-05,0
21.6607,15020693.0,4.188423235136067e-05,0
21.6784,15020693.0,4.195127676964197e-05,0
21.6962,15020693.0,4.195127676964197e-05,0
21.714,15020693.0,4.195127676964197e-05,0
21.7319,15020694.0,4.201842850644788e-05,0
21.7498,15020695.0,4.195127676964197e-05,0
21.7676,15020695.0,4.195127676964197e-05,0
21.7854,15020696.0,4.195127676964197e-05,0
21.8031,15020696.0,4.195127676964197e-05,0
21.8208,15020697.0,4.195127676964197e-05,0
21.8387,15020697.0,4.195127676964197e-05,0
21.8566,15020697.0,4.195127676964197e-05,0
21.8744,15020697.0,4.195127676964197e-05,0
21.8922,15020696.0,4.195127676964197e-05,0
21.9101,15020696.0,4.195127676964197e-05,0
21.9279,15020694.0,4.201842850644788e-05,0
21.9458,15020694.0,4.201842850644788e-05,0
21.9638,15020693.0,4.201842850644788e-05,0
21.9815,15020693.0,4.201842850644788e-05,0
21.9993,15020693.0,4.20856877335641e-05,0
22.0172,15020694.0,4.20856877335641e-05,0
22.035,15020693.0,4.20856877335641e-05,0
22.0528,15020693.0,4.215305462305114e-05,0
22.0707,15020692.0,4.222052934724505e-05,0
22.0887,15020691.0,4.215305462305114e-05,0
22.1066,15020692.0,4.20856877335641e-05,0
22.1245,15020692.0,4.215305462305114e-05,0
22.1423,15020690.0,4.222052934724505e-05,0
22.1602,15020690.0,4.222052934724505e-05,0
22.1783,15020690.0,4.222052934724505e-05,0
22.1962,15020689.0,4.222052934724505e-05,0
22.2141,15020689.0,4.222052934724505e-05,0
22.2322,15020689.0,4.228811207875762e-05,0
22.2502,15020688.0,4.228811207875762e-05,0
22.268,15020688.0,4.228811207875762e-05,0
22.286,15020688.0,4.228811207875762e-05,0
22.3039,15020688.0,4.228811207875762e-05,0
22.3218,15020688.0,4.228811207875762e-05,0
22.3398,15020688.0,4.228811207875762e-05,0
22.3578,15020688.0,4.228811207875762e-05,0
22.3756,15020689.0,4.235580299047711e-05,5
22.3935,15020688.0,4.235580299047711e-05,0
22.4116,15020688.0,4.235580299047711e-05,0
22.4294,15020688.0,4.242360225556832e-05,0
22.4473,15020687.0,4.242360225556832e-05,0
22.4653,15020684.0,4.235580299047711e-05,0
22.4834,15020694.0,4.310759263696707e-05,0
22.5015,15020692.0,4.40132933358391e-05,0
22.5199,15020689.0,4.429578039206264e-05,0
22.5382,15020670.0,4.515416656864121e-05,0
22.5571,15020670.0,4.580885490132121e-05,0
22.5759,15020647.0,4.692116400125314e-05,0
22.5951,15020648.0,4.875730853952832e-05,0
22.6146,15020605.0,5.107210810339952e-05,0
22.6354,15020624.0,5.281665135834127e-05,0
22.6567,15020609.0,5.409912048053099e-05,0
22.6786,15020629.0,5.488350131796743e-05,0
22.7008,15020636.0,5.51474807707104e-05,0
22.723,15020641.0,5.523575577446202e-05,0
22.7453,15020638.0,5.550142950574806e-05,0
22.7681,15020649.0,5.630614236185273e-05,0
22.7908,15020648.0,5.684908914996881e-05,0
22.8134,15020653.0,5.748914770658134e-05,0
22.8359,15020623.0,5.888507219059452e-05,0
22.86,15020638.0,5.973884433748151e-05,0
22.8841,15020654.0,5.91682984563815e-05,0
22.9079,15020648.0,5.869700827290666e-05,0
22.9316,15020640.0,5.897932998616183e-05,0
22.9552,15020640.0,5.897932998616183e-05,0
22.979,15020636.0,5.897932998616183e-05,0
23.0029,15020624.0,5.91682984563815e-05,0
23.0268,15020595.0,6.012226145990235e-05,0
23.0511,15020592.0,6.187832054996466e-05,0
23.0754,15020551.0,6.338082086752325e-05,0
23.1006,15020545.0,6.523205639854624e-05,0
23.1261,15020501.0,6.724483036777847e-05,0
23.1531,15020516.0,6.789325633223118e-05,0
23.1799,15020534.0,6.800193359860272e-05,0
23.2066,15020566.0,6.746028131860756e-05,0
23.2338,15020605.0,6.681599055485017e-05,0
23.2606,15020607.0,6.703006751239318e-05,0
23.287,15020601.0,6.767642256952305e-05,0
23.3138,15020606.0,6.800193359860272e-05,0
23.3409,15020600.0,6.821981029145636e-05,0
23.3679,15020599.0,6.854793491460376e-05,0
23.3949,15020599.0,6.865766013010205e-05,0
23.4219,15020598.0,6.854793491460376e-05,0
23.4487,15020590.0,6.876756098361083e-05,0
23.4762,15020600.0,6.887763775627536e-05,0
23.5034,15020616.0,6.909832018590286e-05,0
23.5307,15020631.0,6.943067027855559e-05,0
23.5581,15020633.0,6.95418084954544e-05,0
23.5856,15020632.0,6.965312461216612e-05,0
23.6128,15020626.0,6.987629168454672e-05,0
23.6403,15020626.0,6.99881432111151e-05,0
23.6678,15020628.0,7.010017377929671e-05,0
23.6953,15020631.0,7.021238367568503e-05,0
23.7229,15020633.0,7.021238367568503e-05,0
23.7506,15020636.0,7.032477318733198e-05,0
23.778,15020641.0,7.055009220690839e-05,0
23.8055,15020646.0,7.055009220690839e-05,0
23.833,15020646.0,7.055009220690839e-05,0
23.8606,15020647.0,7.055009220690839e-05,0
23.8881,15020648.0,7.055009220690839e-05,0
23.9158,15020648.0,7.055009220690839e-05,0
23.9434,15020650.0,7.066302229124239e-05,0
23.971,15020651.0,7.077613314364547e-05,0
23.9986,15020654.0,7.066302229124239e-05,0
24.026,15020654.0,7.066302229124239e-05,0
24.0535,15020654.0,7.077613314364547e-05,0
24.0811,15020655.0,7.077613314364547e-05,0
24.1088,15020655.0,7.066302229124239e-05,0
24.1364,15020654.0,7.077613314364547e-05,0
24.1639,15020650.0,7.088942505347464e-05,0
24.1915,15020649.0,7.100289831054984e-05,0
24.219,15020651.0,7.100289831054984e-05,0
24.2466,15020650.0,7.11165532051551e-05,0
24.2742,15020644.0,7.123039002803893e-05,0
24.3018,15020644.0,7.123039002803893e-05,0
24.3294,15020643.0,7.123039002803893e-05,0
24.3568,15020642.0,7.123039002803893e-05,0
24.3843,15020643.0,7.123039002803893e-05,0
24.4119,15020642.0,7.134440907041548e-05,0
24.4395,15020639.0,7.14586106239648e-05,0
24.4669,15020638.0,7.134440907041548e-05,0
24.4946,15020640.0,7.134440907041548e-05,0
24.5221,15020642.0,7.134440907041548e-05,0
24.5495,15020642.0,7.134440907041548e-05,0
24.5773,15020642.0,7.134440907041548e-05,0
24.6048,15020641.0,7.134440907041548e-05,0
24.6324,15020640.0,7.134440907041548e-05,0
24.66,15020646.0,7.134440907041548e-05,0
24.6875,15020649.0,7.134440907041548e-05,0
24.7149,15020645.0,7.134440907041548e-05,0
24.7427,15020645.0,7.134440907041548e-05,0
24.7702,15020647.0,7.134440907041548e-05,0
24.7976,15020646.0,7.134440907041548e-05,0
24.8253,15020645.0,7.134440907041548e-05,0
24.853,15020645.0,7.123039002803893e-05,0
24.8807,15020644.0,7.123039002803893e-05,0
24.9083,15020644.0,7.123039002803893e-05,0
24.936,15020642.0,7.123039002803893e-05,0
24.9637,15020643.0,7.123039002803893e-05,0
24.9911,15020647.0,7.134440907041548e-05,0
25.0188,15020647.0,7.134440907041548e-05,0
25.0464,15020645.0,7.134440907041548e-05,0
25.074,15020645.0,7.123039002803893e-05,0
25.1017,15020645.0,7.11165532051551e-05,0
25.1293,15020646.0,7.123039002803893e-05,0
25.1568,15020648.0,7.134440907041548e-05,0
25.1844,15020650.0,7.134440907041548e-05,0
25.2121,15020648.0,7.134440907041548e-05,0
25.2399,15020645.0,7.123039002803893e-05,0
25.2674,15020645.0,7.11165532051551e-05,0
25.295,15020646.0,7.11165532051551e-05,0
25.3227,15020647.0,7.123039002803893e-05,0
25.3503,15020647.0,7.123039002803893e-05,0
25.378,15020648.0,7.11165532051551e-05,0
25.4056,15020648.0,7.11165532051551e-05,0
25.4334,15020647.0,7.11165532051551e-05,0
25.461,15020648.0,7.123039002803893e-05,0
25.4886,15020646.0,7.134440907041548e-05,0
25.5163,15020644.0,7.134440907041548e-05,0
25.5442,15020646.0,7.134440907041548e-05,0
25.5718,15020647.0,7.134440907041548e-05,0
25.5992,15020647.0,7.134440907041548e-05,0
25.6267,15020648.0,7.14586106239648e-05,0
25.6546,15020646.0,7.14586106239648e-05,0
25.6825,15020645.0,7.134440907041548e-05,0
25.7103,15020645.0,7.134440907041548e-05,0
25.7378,15020646.0,7.14586106239648e-05,0
25.7653,15020647.0,7.134440907041548e-05,0
25.793,15020646.0,7.134440907041548e-05,0
25.8206,15020643.0,7.14586106239648e-05,0
25.8483,15020643.0,7.14586106239648e-05,0
25.876,15020646.0,7.14586106239648e-05,0
25.9035,15020648.0,7.14586106239648e-05,0
25.9311,15020648.0,7.14586106239648e-05,0
25.9588,15020646.0,7.14586106239648e-05,0
25.9864,15020644.0,7.14586106239648e-05,0
26.014,15020643.0,7.14586106239648e-05,0
26.0416,15020644.0,7.134440907041548e-05,0
26.0692,15020644.0,7.134440907041548e-05,0
26.0966,15020643.0,7.134440907041548e-05,0
26.1244,15020640.0,7.134440907041548e-05,0
26.152,15020643.0,7.134440907041548e-05,0
26.1792,15020646.0,7.134440907041548e-05,0
26.2068,15020644.0,7.134440907041548e-05,0
26.2343,15020646.0,7.134440907041548e-05,0
26.2619,15020650.0,7.134440907041548e-05,0
26.2894,15020647.0,7.134440907041548e-05,0
26.3167,15020645.0,7.134440907041548e-05,0
26.344,15020647.0,7.134440907041548e-05,0
26.3716,15020644.0,7.134440907041548e-05,0
26.3993,15020641.0,7.123039002803893e-05,0
26.4268,15020645.0,7.123039002803893e-05,0
26.4541,15020646.0,7.134440907041548e-05,0
26.4818,15020644.0,7.134440907041548e-05,0
26.5093,15020644.0,7.134440907041548e-05,0
26.5367,15020653.0,7.123039002803893e-05,0
26.5638,15020652.0,7.11165532051551e-05,0
26.591,15020644.0,7.11165532051551e-05,0
26.6185,15020646.0,7.123039002803893e-05,0
26.6457,15020645.0,7.123039002803893e-05,0
26.6735,15020646.0,7.11165532051551e-05,0
26.701,15020647.0,7.11165532051551e-05,0
26.7286,15020645.0,7.11165532051551e-05,0
26.7561,15020646.0,7.11165532051551e-05,0
26.7835,15020649.0,7.11165532051551e-05,0
26.8109,15020649.0,7.11165532051551e-05,0
26.8384,15020649.0,7.11165532051551e-05,0
26.8661,15020647.0,7.11165532051551e-05,0
26.8937,15020647.0,7.11165532051551e-05,0
26.9213,15020652.0,7.11165532051551e-05,0
26.9487,15020651.0,7.11165532051551e-05,0
26.976,15020653.0,7.11165532051551e-05,0
27.0033,15020651.0,7.100289831054984e-05,0
27.0306,15020651.0,7.100289831054984e-05,0
27.0581,15020651.0,7.100289831054984e-05,0
27.0855,15020648.0,7.100289831054984e-05,0
27.1129,15020648.0,7.11165532051551e-05,0
27.1405,15020646.0,7.11165532051551e-05,0
27.168,15020646.0,7.088942505347464e-05,0
27.1954,15020650.0,7.077613314364547e-05,0
27.2228,15020651.0,7.088942505347464e-05,0
27.2502,15020650.0,7.077613314364547e-05,0
27.277,15020651.0,7.088942505347464e-05,0
27.3046,15020648.0,7.100289831054984e-05,0
27.3321,15020648.0,7.100289831054984e-05,0
27.3597,15020650.0,7.100289831054984e-05,0
27.3872,15020646.0,7.088942505347464e-05,0
27.4139,15020648.0,7.11165532051551e-05,0
27.4415,15020655.0,7.100289831054984e-05,0
27.469,15020656.0,7.088942505347464e-05,0
27.4963,15020656.0,7.088942505347464e-05,0
27.524,15020653.0,7.077613314364547e-05,0
27.5517,15020654.0,7.077613314364547e-05,0
27.5792,15020661.0,7.066302229124239e-05,0
27.6068,15020656.0,7.077613314364547e-05,0
27.6341,15020651.0,7.088942505347464e-05,0
27.661,15020654.0,7.100289831054984e-05,0
27.6885,15020649.0,7.100289831054984e-05,0
27.7161,15020647.0,7.100289831054984e-05,0
27.7438,15020650.0,7.100289831054984e-05,0
27.771,15020654.0,7.088942505347464e-05,0
27.7985,15020665.0,7.100289831054984e-05,0
27.8261,15020667.0,7.100289831054984e-05,0
27.8528,15020660.0,7.100289831054984e-05,0
27.8802,15020658.0,7.100289831054984e-05,0
27.9077,15020657.0,7.088942505347464e-05,0
27.935,15020656.0,7.088942505347464e-05,0
27.9625,15020654.0,7.088942505347464e-05,0
27.9901,15020653.0,7.088942505347464e-05,0
28.0175,15020653.0,7.088942505347464e-05,0
28.045,15020653.0,7.088942505347464e-05,0
28.0725,15020657.0,7.088942505347464e-05,0
28.0999,15020659.0,7.088942505347464e-05,0
28.1274,15020656.0,7.088942505347464e-05,0
28.155,15020656.0,7.100289831054984e-05,0
28.1825,15020656.0,7.100289831054984e-05,0
28.2097,15020657.0,7.088942505347464e-05,0
28.2373,15020657.0,7.088942505347464e-05,0
28.2651,15020658.0,7.100289831054984e-05,0
28.2923,15020657.0,7.11165532051551e-05,0
28.3196,15020655.0,7.100289831054984e-05,0
28.3472,15020658.0,7.100289831054984e-05,0
28.3745,15020659.0,7.100289831054984e-05,0
28.402,15020654.0,7.100289831054984e-05,0
28.4297,15020653.0,7.100289831054984e-05,0
28.4569,15020655.0,7.100289831054984e-05,0
28.4845,15020657.0,7.100289831054984e-05,0
28.5121,15020656.0,7.100289831054984e-05,0
28.5397,15020654.0,7.100289831054984e-05,0
28.5673,15020654.0,7.100289831054984e-05,0
28.5948,15020653.0,7.100289831054984e-05,0
28.6221,15020664.0,7.100289831054984e-05,0
28.6491,15020664.0,7.100289831054984e-05,0
28.6765,15020661.0,7.088942505347464e-05,0
28.704,15020661.0,7.088942505347464e-05,0
28.7312,15020659.0,7.100289831054984e-05,0
28.7586,15020659.0,7.11165532051551e-05,0
28.7861,15020654.0,7.11165532051551e-05,0
28.8135,15020654.0,7.100289831054984e-05,0
28.841,15020669.0,7.088942505347464e-05,0
28.8683,15020669.0,7.100289831054984e-05,0
28.8953,15020655.0,7.100289831054984e-05,0
28.9224,15020655.0,7.100289831054984e-05,0
28.9501,15020654.0,7.100289831054984e-05,0
28.978,15020653.0,7.100289831054984e-05,0
29.0054,15020655.0,7.100289831054984e-05,0
29.0326,15020658.0,7.100289831054984e-05,0
29.0599,15020656.0,7.11165532051551e-05,0
29.0876,15020653.0,7.100289831054984e-05,0
29.1155,15020656.0,7.100289831054984e-05,0
29.143,15020658.0,7.11165532051551e-05,0
29.1704,15020659.0,7.11165532051551e-05,0
29.1981,15020658.0,7.11165532051551e-05,0
29.2255,15020658.0,7.11165532051551e-05,0
29.2528,15020660.0,7.11165532051551e-05,0
