Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:46,0.0539,23.5,25.0,3236,15022430.0,2.899261051404105e-05
2023-12-11,10:14:46,0.0822,23.5,25.0,3216,15022718.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1124,23.5,25.0,3223,15022647.0,2.960175210600676e-05
2023-12-11,10:14:46,0.1161,23.5,25.0,3217,15022649.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1196,23.5,25.0,3217,15022650.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1232,23.5,25.0,3217,15022650.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1269,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1307,23.5,25.0,3216,15022648.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1342,23.5,25.0,3215,15022648.0,2.99829526987228e-05
2023-12-11,10:14:46,0.1378,23.5,25.0,3215,15022648.0,2.99829526987228e-05
2023-12-11,10:14:46,0.1415,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1452,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1488,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1524,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1561,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1598,23.5,25.0,3217,15022649.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1634,23.5,25.0,3218,15022649.0,2.983943057705171e-05
2023-12-11,10:14:46,0.167,23.5,25.0,3217,15022649.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1706,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1742,23.5,25.0,3216,15022648.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1779,23.5,25.0,3217,15022649.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1816,23.5,25.0,3217,15022650.0,2.988719478693625e-05
2023-12-11,10:14:46,0.1852,23.5,25.0,3215,15022649.0,2.99829526987228e-05
2023-12-11,10:14:46,0.1888,23.5,25.0,3215,15022649.0,2.99829526987228e-05
2023-12-11,10:14:46,0.1925,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1962,23.5,25.0,3216,15022648.0,2.993503545336507e-05
2023-12-11,10:14:46,0.1999,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.2035,23.5,25.0,3216,15022649.0,2.993503545336507e-05
2023-12-11,10:14:46,0.2071,23.5,25.0,3215,15022649.0,2.99829526987228e-05
2023-12-11,10:14:46,0.2144,23.5,25.0,3216,15022647.0,2.993503545336507e-05
2023-12-11,10:14:46,0.218,23.5,25.0,3214,15022649.0,3.003094664558989e-05
2023-12-11,10:14:46,0.2217,23.5,25.0,3215,15022649.0,2.99829526987228e-05
2023-12-11,10:14:46,0.2254,23.5,25.0,3215,15022649.0,2.99829526987228e-05
2023-12-11,10:14:46,0.229,23.5,25.0,3214,15022650.0,3.003094664558989e-05
2023-12-11,10:14:46,0.2325,23.5,25.0,3214,15022648.0,3.003094664558989e-05
2023-12-11,10:14:46,0.2363,23.5,25.0,3214,15022649.0,3.003094664558989e-05
2023-12-11,10:14:46,0.2398,23.5,25.0,3213,15022650.0,3.00790174167431e-05
2023-12-11,10:14:46,0.2434,23.5,25.0,3212,15022649.0,3.012716513515561e-05
2023-12-11,10:14:46,0.2471,23.5,25.0,3212,15022648.0,3.012716513515561e-05
2023-12-11,10:14:46,0.2543,23.5,25.0,3211,15022651.0,3.017538992399754e-05
2023-12-11,10:14:46,0.258,23.5,25.0,3211,15022649.0,3.017538992399754e-05
2023-12-11,10:14:46,0.2616,23.5,25.0,3211,15022649.0,3.017538992399754e-05
2023-12-11,10:14:46,0.2652,23.5,25.0,3210,15022649.0,3.022369190663609e-05
2023-12-11,10:14:46,0.2689,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:46,0.2725,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:46,0.2761,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:46,0.2796,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.2834,23.5,25.0,3209,15022648.0,3.027207120663602e-05
2023-12-11,10:14:47,0.2871,23.5,25.0,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,0.2942,23.5,25.0,3212,15022648.0,3.012716513515561e-05
2023-12-11,10:14:47,0.298,23.5,25.0,3212,15022649.0,3.012716513515561e-05
2023-12-11,10:14:47,0.3017,23.5,25.0,3209,15022647.0,3.027207120663602e-05
2023-12-11,10:14:47,0.3052,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.3088,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.3125,23.5,25.0,3210,15022646.0,3.022369190663609e-05
2023-12-11,10:14:47,0.3163,23.5,25.0,3209,15022645.0,3.027207120663602e-05
2023-12-11,10:14:47,0.3198,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.3234,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.3306,23.5,25.0,3213,15022647.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3342,23.5,25.0,3213,15022648.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3379,23.5,25.0,3213,15022647.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3416,23.5,25.0,3214,15022647.0,3.003094664558989e-05
2023-12-11,10:14:47,0.3452,23.5,25.0,3214,15022647.0,3.003094664558989e-05
2023-12-11,10:14:47,0.3488,23.5,25.0,3214,15022648.0,3.003094664558989e-05
2023-12-11,10:14:47,0.3525,23.5,25.0,3214,15022647.0,3.003094664558989e-05
2023-12-11,10:14:47,0.3561,23.5,25.0,3215,15022648.0,2.99829526987228e-05
2023-12-11,10:14:47,0.3596,23.5,25.0,3214,15022649.0,3.003094664558989e-05
2023-12-11,10:14:47,0.3634,23.5,25.0,3213,15022647.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3708,23.5,25.0,3212,15022648.0,3.012716513515561e-05
2023-12-11,10:14:47,0.3744,23.5,25.0,3212,15022648.0,3.012716513515561e-05
2023-12-11,10:14:47,0.378,23.5,25.0,3213,15022647.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3815,23.5,25.0,3213,15022646.0,3.00790174167431e-05
2023-12-11,10:14:47,0.3851,23.5,25.0,3211,15022647.0,3.017538992399754e-05
2023-12-11,10:14:47,0.3887,23.5,25.0,3211,15022647.0,3.017538992399754e-05
2023-12-11,10:14:47,0.3924,23.5,25.0,3212,15022646.0,3.012716513515561e-05
2023-12-11,10:14:47,0.3961,23.5,25.0,3211,15022647.0,3.017538992399754e-05
2023-12-11,10:14:47,0.3997,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.4033,23.5,25.0,3210,15022646.0,3.022369190663609e-05
2023-12-11,10:14:47,0.4105,23.5,25.0,3213,15022642.0,3.00790174167431e-05
2023-12-11,10:14:47,0.4142,23.5,25.0,3213,15022645.0,3.00790174167431e-05
2023-12-11,10:14:47,0.4179,23.5,25.0,3213,15022645.0,3.00790174167431e-05
2023-12-11,10:14:47,0.4215,23.5,25.0,3213,15022645.0,3.00790174167431e-05
2023-12-11,10:14:47,0.4251,23.5,25.0,3215,15022645.0,2.99829526987228e-05
2023-12-11,10:14:47,0.4288,23.5,25.0,3216,15022644.0,2.993503545336507e-05
2023-12-11,10:14:47,0.4325,23.5,25.0,3216,15022647.0,2.993503545336507e-05
2023-12-11,10:14:47,0.4361,23.5,25.0,3217,15022648.0,2.988719478693625e-05
2023-12-11,10:14:47,0.4396,23.5,25.0,3218,15022646.0,2.983943057705171e-05
2023-12-11,10:14:47,0.4434,23.5,25.0,3219,15022646.0,2.97917427015225e-05
2023-12-11,10:14:47,0.4507,23.5,25.0,3221,15022648.0,2.969659546575003e-05
2023-12-11,10:14:47,0.4542,23.5,25.0,3222,15022647.0,2.964913586210391e-05
2023-12-11,10:14:47,0.4578,23.5,25.0,3222,15022648.0,2.964913586210391e-05
2023-12-11,10:14:47,0.4615,23.5,25.0,3222,15022648.0,2.964913586210391e-05
2023-12-11,10:14:47,0.4652,23.5,25.0,3222,15022649.0,2.964913586210391e-05
2023-12-11,10:14:47,0.469,23.5,25.0,3221,15022650.0,2.969659546575003e-05
2023-12-11,10:14:47,0.4727,23.5,25.0,3219,15022649.0,2.97917427015225e-05
2023-12-11,10:14:47,0.4763,23.5,25.0,3220,15022649.0,2.974413103835483e-05
2023-12-11,10:14:47,0.4798,23.5,25.0,3221,15022649.0,2.969659546575003e-05
2023-12-11,10:14:47,0.4834,23.5,25.0,3221,15022649.0,2.969659546575003e-05
2023-12-11,10:14:47,0.4908,23.5,25.0,3222,15022649.0,2.964913586210391e-05
2023-12-11,10:14:47,0.4944,23.5,25.0,3221,15022649.0,2.969659546575003e-05
2023-12-11,10:14:47,0.498,23.5,25.0,3219,15022649.0,2.97917427015225e-05
2023-12-11,10:14:47,0.5017,23.5,25.0,3219,15022650.0,2.97917427015225e-05
2023-12-11,10:14:47,0.5054,23.5,25.0,3222,15022652.0,2.964913586210391e-05
2023-12-11,10:14:47,0.509,23.5,25.0,3220,15022652.0,2.974413103835483e-05
2023-12-11,10:14:47,0.5126,23.5,25.0,3217,15022651.0,2.988719478693625e-05
2023-12-11,10:14:47,0.5163,23.5,25.0,3219,15022650.0,2.97917427015225e-05
2023-12-11,10:14:47,0.52,23.5,25.0,3219,15022650.0,2.97917427015225e-05
2023-12-11,10:14:47,0.5236,23.5,25.0,3217,15022650.0,2.988719478693625e-05
2023-12-11,10:14:47,0.5309,23.5,25.0,3216,15022651.0,2.993503545336507e-05
2023-12-11,10:14:47,0.5346,23.5,25.0,3216,15022650.0,2.993503545336507e-05
2023-12-11,10:14:47,0.5382,23.5,25.0,3216,15022650.0,2.993503545336507e-05
2023-12-11,10:14:47,0.5418,23.5,25.0,3215,15022650.0,2.99829526987228e-05
2023-12-11,10:14:47,0.5454,23.5,25.0,3213,15022650.0,3.00790174167431e-05
2023-12-11,10:14:47,0.5491,23.5,25.0,3213,15022650.0,3.00790174167431e-05
2023-12-11,10:14:47,0.5528,23.5,25.0,3213,15022649.0,3.00790174167431e-05
2023-12-11,10:14:47,0.5564,23.5,25.0,3211,15022649.0,3.017538992399754e-05
2023-12-11,10:14:47,0.56,23.5,25.0,3211,15022648.0,3.017538992399754e-05
2023-12-11,10:14:47,0.5636,23.5,25.0,3212,15022649.0,3.012716513515561e-05
2023-12-11,10:14:47,0.5708,23.5,25.0,3210,15022649.0,3.022369190663609e-05
2023-12-11,10:14:47,0.5746,23.5,25.0,3210,15022649.0,3.022369190663609e-05
2023-12-11,10:14:47,0.5781,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.5817,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.5854,23.5,25.0,3209,15022648.0,3.027207120663602e-05
2023-12-11,10:14:47,0.5892,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.5927,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.5963,23.5,25.0,3208,15022648.0,3.032052794775979e-05
2023-12-11,10:14:47,0.5999,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.6071,23.5,25.0,3206,15022646.0,3.041767424941981e-05
2023-12-11,10:14:47,0.6107,23.5,25.0,3206,15022647.0,3.041767424941981e-05
2023-12-11,10:14:47,0.6144,23.5,25.0,3208,15022648.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6181,23.5,25.0,3208,15022647.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6217,23.5,25.0,3206,15022646.0,3.041767424941981e-05
2023-12-11,10:14:47,0.6252,23.5,25.0,3207,15022646.0,3.036906225396806e-05
2023-12-11,10:14:47,0.6288,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.6325,23.5,25.0,3210,15022645.0,3.022369190663609e-05
2023-12-11,10:14:47,0.6363,23.5,25.0,3210,15022644.0,3.022369190663609e-05
2023-12-11,10:14:47,0.6398,23.5,25.0,3211,15022644.0,3.017538992399754e-05
2023-12-11,10:14:47,0.6471,23.5,25.0,3210,15022646.0,3.022369190663609e-05
2023-12-11,10:14:47,0.6507,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.6544,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6581,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6617,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6653,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.669,23.5,25.0,3209,15022647.0,3.027207120663602e-05
2023-12-11,10:14:47,0.6726,23.5,25.0,3207,15022646.0,3.036906225396806e-05
2023-12-11,10:14:47,0.6762,23.5,25.0,3207,15022646.0,3.036906225396806e-05
2023-12-11,10:14:47,0.6799,23.5,25.0,3208,15022647.0,3.032052794775979e-05
2023-12-11,10:14:47,0.6871,23.5,25.0,3207,15022645.0,3.036906225396806e-05
2023-12-11,10:14:47,0.6908,23.5,25.0,3207,15022646.0,3.036906225396806e-05
2023-12-11,10:14:47,0.6944,23.5,25.0,3206,15022645.0,3.041767424941981e-05
2023-12-11,10:14:47,0.6981,23.5,25.0,3206,15022645.0,3.041767424941981e-05
2023-12-11,10:14:47,0.7018,23.5,25.0,3207,15022645.0,3.036906225396806e-05
2023-12-11,10:14:47,0.7054,23.5,25.0,3208,15022644.0,3.032052794775979e-05
2023-12-11,10:14:47,0.709,23.5,25.0,3208,15022645.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7125,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7163,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7236,23.5,25.0,3208,15022644.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7271,23.5,25.0,3208,15022645.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7308,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7346,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7381,23.5,25.0,3208,15022646.0,3.032052794775979e-05
2023-12-11,10:14:47,0.7417,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7453,23.5,25.0,3209,15022646.0,3.027207120663602e-05
2023-12-11,10:14:47,0.749,23.5,25.0,3210,15022645.0,3.022369190663609e-05
2023-12-11,10:14:47,0.7527,23.5,25.0,3211,15022647.0,3.017538992399754e-05
2023-12-11,10:14:47,0.7563,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.7635,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.7672,23.5,25.0,3210,15022647.0,3.022369190663609e-05
2023-12-11,10:14:47,0.7709,23.5,25.0,3209,15022647.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7745,23.5,25.0,3209,15022647.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7781,23.5,25.0,3209,15022647.0,3.027207120663602e-05
2023-12-11,10:14:47,0.7817,23.5,25.0,3207,15022647.0,3.036906225396806e-05
2023-12-11,10:14:47,0.7854,23.5,25.0,3207,15022647.0,3.036906225396806e-05
2023-12-11,10:14:47,0.7891,23.5,25.0,3207,15022647.0,3.036906225396806e-05
2023-12-11,10:14:47,0.7927,23.5,25.0,3206,15022647.0,3.041767424941981e-05
2023-12-11,10:14:47,0.7963,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8036,23.5,25.0,3207,15022648.0,3.036906225396806e-05
2023-12-11,10:14:47,0.8073,23.5,25.0,3208,15022648.0,3.032052794775979e-05
2023-12-11,10:14:47,0.8108,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.8144,23.5,25.0,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,0.818,23.5,25.0,3207,15022648.0,3.036906225396806e-05
2023-12-11,10:14:47,0.8216,23.5,25.0,3208,15022647.0,3.032052794775979e-05
2023-12-11,10:14:47,0.8252,23.5,25.0,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,0.8288,23.5,25.0,3210,15022649.0,3.022369190663609e-05
2023-12-11,10:14:47,0.8325,23.5,25.0,3210,15022648.0,3.022369190663609e-05
2023-12-11,10:14:47,0.8362,23.5,25.0,3209,15022648.0,3.027207120663602e-05
2023-12-11,10:14:47,0.8435,23.5,25.0,3207,15022649.0,3.036906225396806e-05
2023-12-11,10:14:47,0.8472,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8508,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8544,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8581,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8618,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8654,23.5,25.0,3205,15022649.0,3.046636405847287e-05
2023-12-11,10:14:47,0.869,23.5,25.0,3205,15022649.0,3.046636405847287e-05
2023-12-11,10:14:47,0.8727,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8798,23.5,25.0,3205,15022650.0,3.046636405847287e-05
2023-12-11,10:14:47,0.8834,23.5,25.0,3205,15022648.0,3.046636405847287e-05
2023-12-11,10:14:47,0.8871,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8907,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.8943,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.898,23.5,25.0,3206,15022649.0,3.041767424941981e-05
2023-12-11,10:14:47,0.9016,23.5,25.0,3205,15022649.0,3.046636405847287e-05
2023-12-11,10:14:47,0.9052,23.5,25.0,3204,15022649.0,3.051513180568405e-05
2023-12-11,10:14:47,0.9089,23.5,25.0,3204,15022648.0,3.051513180568405e-05
2023-12-11,10:14:47,0.9125,23.5,25.0,3204,15022648.0,3.051513180568405e-05
2023-12-11,10:14:47,0.9196,23.5,25.0,3205,15022647.0,3.046636405847287e-05
2023-12-11,10:14:47,0.9234,23.5,25.0,3206,15022647.0,3.041767424941981e-05
2023-12-11,10:14:47,0.9271,23.5,25.0,3206,15022647.0,3.041767424941981e-05
2023-12-11,10:14:47,0.9307,23.5,25.0,3206,15022648.0,3.041767424941981e-05
2023-12-11,10:14:47,0.9342,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9378,23.5,25.0,3210,15022649.0,3.022369190663609e-05
2023-12-11,10:14:47,0.9415,23.5,25.0,3209,15022648.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9452,23.5,25.0,3209,15022648.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9488,23.5,25.0,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,0.9524,23.5,25.0,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,0.9597,23.5,25.0,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,0.9634,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.967,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9706,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9742,23.5,25.0,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9779,23.5,25.0,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9816,23.5,25.0,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9852,23.5,25.0,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,0.9888,23.5,25.0,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,0.9961,23.5,25.0,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,0.9998,23.5,24.75,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0034,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0069,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0105,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0142,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.018,23.5,24.75,3210,15022650.0,3.022369190663609e-05
2023-12-11,10:14:47,1.0217,23.5,24.75,3211,15022651.0,3.017538992399754e-05
2023-12-11,10:14:47,1.0254,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:47,1.029,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:47,1.0325,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0398,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:47,1.0436,23.5,24.75,3212,15022650.0,3.012716513515561e-05
2023-12-11,10:14:47,1.0471,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.0507,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.0543,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.0579,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.0615,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.0651,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0688,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0761,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0796,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:47,1.0834,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:47,1.0871,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0907,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0942,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.0978,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1015,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1052,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:47,1.1088,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.116,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:47,1.1196,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1233,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.127,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,1.1307,23.5,24.75,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:47,1.1344,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.138,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,1.1416,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.1453,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.149,23.5,24.75,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1562,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1598,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1634,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1671,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1708,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.1744,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.178,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.1817,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1852,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.1888,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.1961,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.1997,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2034,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2071,23.5,24.75,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2107,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:47,1.2143,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.218,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:47,1.2217,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2253,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2325,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2362,23.5,24.75,3207,15022651.0,3.036906225396806e-05
