Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:47,1.2399,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:47,1.2435,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2472,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2508,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2544,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2581,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2617,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2652,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:47,1.2725,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:47,1.2763,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:47,1.2798,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.2834,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.287,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.2907,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.2944,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.298,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3016,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3053,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3125,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3162,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3198,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3234,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3271,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3308,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3344,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.338,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3415,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3452,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3525,23.5,24.75,3211,15022651.0,3.017538992399754e-05
2023-12-11,10:14:48,1.3561,23.5,24.75,3211,15022651.0,3.017538992399754e-05
2023-12-11,10:14:48,1.3597,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3634,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3671,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3707,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.3743,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.378,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3816,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3889,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.3925,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3962,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.3999,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4035,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4071,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4107,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4142,23.5,24.75,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:48,1.418,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4217,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4288,23.5,24.75,3211,15022650.0,3.017538992399754e-05
2023-12-11,10:14:48,1.4324,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4361,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.4398,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4434,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.447,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4507,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.4544,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.458,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.4616,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.469,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.4726,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4762,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4798,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:48,1.4835,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:48,1.4872,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4908,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.4944,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.498,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5017,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.509,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5125,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5163,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.52,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5236,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5271,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5308,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5344,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5379,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5416,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5489,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5526,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5563,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5599,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5635,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5672,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5709,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.5745,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5781,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5852,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.589,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5927,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.5961,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.5997,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.6034,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.607,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.6106,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.6143,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.618,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.6252,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6288,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6324,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6361,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6398,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6434,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6471,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.6508,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.6544,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.658,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.6651,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6687,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.6724,23.5,24.75,3213,15022650.0,3.00790174167431e-05
2023-12-11,10:14:48,1.6761,23.5,24.75,3214,15022650.0,3.003094664558989e-05
2023-12-11,10:14:48,1.6797,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.6833,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.687,23.5,24.75,3211,15022650.0,3.017538992399754e-05
2023-12-11,10:14:48,1.6907,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.6943,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7015,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7052,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7089,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7125,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7161,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7198,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7235,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7271,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7307,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7344,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7415,23.5,24.75,3210,15022650.0,3.022369190663609e-05
2023-12-11,10:14:48,1.7452,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7488,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7524,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7561,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7598,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7634,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.767,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.7707,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7744,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7817,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7852,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.7889,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7926,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7962,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.7999,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.8036,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.8072,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8109,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8146,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8217,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8252,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.829,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8325,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8363,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.84,23.5,24.75,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:48,1.8436,23.5,24.75,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8471,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.8507,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:48,1.8543,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:48,1.8617,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8653,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.869,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.8726,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.8762,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.8799,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,1.8835,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.8871,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.8907,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,1.8981,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9017,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9052,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.909,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9127,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9163,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9198,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9234,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.927,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:48,1.9307,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.938,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9416,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9452,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9489,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9526,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9562,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9598,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9634,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9671,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9708,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,1.978,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9817,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.9852,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,1.9888,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,1.9925,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9961,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,1.9997,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,2.0034,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:48,2.0071,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0107,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.018,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0217,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0253,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0289,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0325,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0362,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,2.0399,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,2.0435,23.5,24.75,3210,15022650.0,3.022369190663609e-05
2023-12-11,10:14:48,2.0471,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0544,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0581,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0617,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0652,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.0688,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0724,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0761,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0798,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0834,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.087,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.0942,23.5,24.75,3211,15022654.0,3.017538992399754e-05
2023-12-11,10:14:48,2.0979,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1016,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1053,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1089,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1125,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,2.1162,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1198,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1234,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,2.1271,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1344,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.138,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1415,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1452,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.149,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1525,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1561,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1597,23.5,24.75,3210,15022651.0,3.022369190663609e-05
2023-12-11,10:14:48,2.1634,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:48,2.1671,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1743,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1779,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1816,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,2.1853,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:48,2.1889,23.5,24.75,3206,15022651.0,3.041767424941981e-05
2023-12-11,10:14:48,2.1925,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.1962,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.1999,23.5,24.75,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:48,2.2035,23.5,24.75,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:48,2.2107,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2144,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:48,2.2181,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2217,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2252,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2288,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.2324,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2361,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2398,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:48,2.2434,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:48,2.2508,23.5,24.75,3208,15022649.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2544,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.258,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2616,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2652,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2689,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2726,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2762,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:48,2.2798,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.2834,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.2908,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.2944,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.298,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3015,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.3051,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.3088,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3125,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3161,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3197,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3234,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3307,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3343,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3379,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3416,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:49,2.3453,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3489,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3525,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3561,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3596,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3669,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:49,2.3707,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3742,23.5,24.75,3207,15022652.0,3.036906225396806e-05
