Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:49,2.378,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3817,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3852,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3888,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.3924,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3961,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.3997,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.407,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4106,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4142,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4179,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4216,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4253,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.429,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.4326,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4362,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.4398,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.4471,23.5,24.75,3209,15022650.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4507,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4542,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.458,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4615,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:49,2.4651,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:49,2.4688,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:49,2.4725,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4761,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4798,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.4871,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.4907,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.4943,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.4979,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5015,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5052,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5089,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5125,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5161,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5232,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5268,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5305,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5342,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5378,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5415,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5451,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5487,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5524,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.556,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.5632,23.5,24.75,3207,15022650.0,3.036906225396806e-05
2023-12-11,10:14:49,2.5669,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5706,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5743,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5779,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5815,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5852,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5888,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.5924,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.5959,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6034,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,2.6069,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6105,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6141,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:49,2.6178,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:49,2.6215,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6251,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6287,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.6324,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6397,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6433,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.6469,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6505,23.5,24.75,3210,15022652.0,3.022369190663609e-05
2023-12-11,10:14:49,2.6542,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,2.6579,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.6615,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6651,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6686,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6722,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6796,23.5,24.75,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6832,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.6868,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.6905,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.6942,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.6978,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.7014,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.705,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7086,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7123,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7196,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7232,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:49,2.7269,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7306,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7342,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7378,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7413,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7451,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7488,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7524,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,2.7595,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7632,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7669,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7705,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7741,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7777,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7814,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7851,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7887,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.7924,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.7996,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8033,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8069,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8106,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8143,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8179,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8215,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:49,2.8252,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8289,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8325,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8399,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8435,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8471,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.8508,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,2.8545,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8581,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8617,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8652,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.869,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8727,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8798,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8834,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8871,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8908,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.8944,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.8981,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9019,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9054,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.909,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9162,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9198,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9234,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9271,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9308,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9344,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.938,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9417,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9454,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.949,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9563,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9598,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9634,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9671,23.5,24.75,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9707,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:49,2.9743,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.978,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9817,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9853,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9889,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,2.9961,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:49,2.9998,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:49,3.0035,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:49,3.0071,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0108,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0145,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0181,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0217,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0254,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:49,3.0291,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0361,23.5,24.5,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0398,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0434,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.047,23.5,24.5,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:49,3.0507,23.5,24.5,3208,15022650.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0544,23.5,24.5,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0581,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0617,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0653,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,3.069,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0763,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0799,23.5,24.5,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:49,3.0836,23.5,24.5,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:49,3.0872,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.0908,23.5,24.5,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0945,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.0982,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1018,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1054,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:49,3.1125,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1163,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.12,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1236,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1271,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1307,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1344,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1381,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1417,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1453,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1525,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1562,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1599,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1635,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1671,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1708,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1745,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1781,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1817,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1854,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.1925,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1963,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.1998,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.2034,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:49,3.207,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2107,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2144,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.218,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2216,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.2289,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2325,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2362,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2398,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,3.2434,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:49,3.2471,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2508,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:49,3.2544,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:49,3.258,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:49,3.2615,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:49,3.269,23.5,24.5,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:49,3.2725,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:49,3.2763,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:49,3.28,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.2836,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.2871,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.2907,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.2943,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.298,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3017,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.309,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3127,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3163,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3199,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.3235,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.3271,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3307,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3344,23.5,24.5,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:50,3.3381,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.3417,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3488,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3525,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3563,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,3.3598,23.5,24.5,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:50,3.3636,23.5,24.5,3208,15022651.0,3.032052794775979e-05
2023-12-11,10:14:50,3.3671,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3707,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.3744,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.378,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3816,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3889,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3926,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:50,3.3962,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.3998,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4035,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4072,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4108,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4144,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.418,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4254,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,3.429,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4325,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4361,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4397,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4434,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.447,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4506,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4543,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4579,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4653,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4689,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4725,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4761,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.4796,23.5,24.5,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:50,3.4834,23.5,24.5,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:50,3.4871,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4907,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.4942,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.4978,23.5,24.5,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:50,3.5052,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5088,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5125,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5163,23.5,24.5,3207,15022653.0,3.036906225396806e-05
