Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:50,3.5198,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:50,3.5236,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.5271,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.5307,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5344,23.5,24.5,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:50,3.538,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5452,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.5489,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.5526,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,3.5562,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.5598,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,3.5635,23.5,24.5,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:50,3.5672,23.5,24.5,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:50,3.5708,23.5,24.5,3211,15022653.0,3.017538992399754e-05
2023-12-11,10:14:50,3.5744,23.5,24.5,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:50,3.5781,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.5854,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.589,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.5925,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.5963,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6036,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6071,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6108,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6144,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6217,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6253,23.5,24.5,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:50,3.6289,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.6326,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6363,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.6399,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6435,23.5,24.5,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:50,3.6471,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6508,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6545,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6617,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.6652,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,3.669,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.6727,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.6763,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6798,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6834,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.687,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6907,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.6944,23.5,24.5,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7016,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,3.7053,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.709,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.7126,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.7163,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.7199,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7235,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7272,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7308,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7344,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7418,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.7454,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.749,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,3.7527,23.5,24.5,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:50,3.7564,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.76,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7636,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7671,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7707,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.778,23.5,24.5,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:50,3.7817,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7853,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,3.7889,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,3.7926,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7963,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.7999,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8035,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8072,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8109,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8181,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8217,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8252,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.829,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8327,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8363,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8398,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8436,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8473,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8508,23.5,24.5,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:50,3.858,23.5,24.5,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8617,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8654,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.869,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8726,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8762,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8799,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8836,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.8872,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8908,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.8981,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9018,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9054,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.909,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9127,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9164,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.92,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,3.9236,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,3.9271,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,3.9308,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,3.9381,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,3.9417,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,3.9453,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,3.949,23.5,24.5,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:50,3.9527,23.5,24.5,3212,15022654.0,3.012716513515561e-05
2023-12-11,10:14:50,3.9563,23.5,24.5,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:50,3.9599,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9636,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9673,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9745,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9781,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,3.9818,23.5,24.5,3210,15022656.0,3.022369190663609e-05
2023-12-11,10:14:50,3.9855,23.5,24.5,3210,15022657.0,3.022369190663609e-05
2023-12-11,10:14:50,3.9891,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:50,3.9927,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9963,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,3.9998,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0034,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0071,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0144,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,4.018,23.5,24.5,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:50,4.0217,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0254,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.029,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0326,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0362,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0399,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0436,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0472,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0544,23.5,24.5,3209,15022649.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0581,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0618,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0654,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0691,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0728,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0764,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:50,4.08,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0836,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0873,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.0946,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.0981,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1019,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1056,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1092,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1127,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1163,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1199,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1236,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1273,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1345,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:50,4.1381,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:50,4.1418,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.1455,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1491,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.1527,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.1564,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1601,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1637,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1673,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.1746,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1783,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1819,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:50,4.1856,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,4.1892,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.1927,23.5,24.5,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:50,4.1964,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.2036,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.211,23.5,24.5,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2146,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2183,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.222,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2256,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2292,23.5,24.5,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:50,4.2328,23.5,24.5,3211,15022654.0,3.017538992399754e-05
2023-12-11,10:14:50,4.2365,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2402,23.5,24.5,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:50,4.2438,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:50,4.251,23.5,24.5,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2547,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.2584,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:50,4.262,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:50,4.2656,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2692,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:50,4.2729,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.2766,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:50,4.2802,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.2839,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.2912,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.2949,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.2985,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.302,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3058,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3093,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3131,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3168,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3204,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.3239,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3312,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3349,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.3385,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.3421,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.3457,23.5,24.5,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3494,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3531,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3567,23.5,24.5,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3603,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3639,23.5,24.5,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:51,4.371,23.5,24.5,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3748,23.5,24.5,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.3785,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3822,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3859,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3895,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.3929,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.3965,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4002,23.5,24.5,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.4038,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4111,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4148,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4184,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.422,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4257,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4294,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.433,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4366,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4402,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4473,23.5,24.5,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.451,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4548,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4583,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.4619,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4656,23.5,24.5,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4693,23.5,24.5,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4729,23.5,24.5,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.4766,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4804,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.4875,23.5,24.5,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.4911,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4947,23.5,24.5,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.4984,23.5,24.5,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.5021,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5057,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5093,23.5,24.5,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.513,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5167,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5203,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5275,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.531,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.5348,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.5383,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.5419,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5456,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5492,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.5528,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5565,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5638,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:51,4.5674,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.571,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.5746,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,4.5783,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,4.582,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.5856,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.5893,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.593,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:51,4.5966,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.6037,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.6075,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.6112,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6148,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6183,23.5,24.75,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:51,4.622,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:51,4.6256,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6292,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,4.6329,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,4.6365,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6437,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.6474,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,4.6511,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.6547,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6583,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.662,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6657,23.5,24.75,3208,15022655.0,3.032052794775979e-05
