Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:51,4.6693,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6729,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.6764,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.6837,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6875,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.691,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6946,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.6983,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.702,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7056,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7092,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:51,4.7128,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,4.7202,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.7238,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7274,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.731,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,4.7347,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7384,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.742,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7456,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.7492,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.7527,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7602,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7637,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7675,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7712,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7748,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.7783,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.7819,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.7855,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.7892,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.7929,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8001,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8038,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8075,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8111,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8147,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8183,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:51,4.822,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8257,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.8293,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8329,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.84,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8437,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8475,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.851,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8548,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8583,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:51,4.8619,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.8656,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8692,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8729,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8802,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.8838,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8874,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,4.891,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8947,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.8984,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:51,4.902,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,4.9056,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.9093,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,4.9166,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,4.9202,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.9237,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.9275,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.931,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:51,4.9346,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,4.9383,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,4.9419,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,4.9455,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:51,4.9491,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,4.9565,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9601,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9637,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9674,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9711,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9747,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9783,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,4.982,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,4.9856,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.9892,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:51,4.9964,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,5.0,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0036,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0072,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0109,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0146,23.56,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:51,5.0182,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0218,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0255,23.56,24.75,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:51,5.0328,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0364,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,5.04,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0437,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0474,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.051,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0547,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,5.0584,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:51,5.062,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0656,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0727,23.56,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0763,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.08,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.0837,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.0873,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.0909,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.0945,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,5.0982,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,5.1019,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1055,23.56,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1127,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1164,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1201,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1237,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1273,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.131,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1346,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1381,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1419,23.56,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1492,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1526,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1563,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:51,5.16,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.1636,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1672,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1708,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1745,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.1782,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.1818,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.189,23.56,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1925,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.1963,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:51,5.2036,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:51,5.2071,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2107,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2144,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2181,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2217,23.56,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:51,5.229,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:51,5.2327,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2363,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.24,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2436,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:51,5.2471,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.2508,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,5.2545,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.2581,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,5.2618,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:51,5.2691,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:51,5.2727,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:51,5.2764,23.56,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:51,5.28,23.56,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:52,5.2836,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:52,5.2873,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.2908,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.2944,23.56,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:52,5.298,23.56,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.3054,23.56,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:52,5.309,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3126,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3163,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.32,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3236,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3272,23.56,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3309,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3346,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.3382,23.56,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:52,5.3454,23.56,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.349,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3527,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3564,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.36,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.3636,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.3671,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3707,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3744,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.3781,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.3853,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3889,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3926,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3963,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.3999,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4035,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4072,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4109,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4145,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4181,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4252,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.429,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4327,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4363,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4398,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4436,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4473,23.56,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.4508,23.56,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.4544,23.56,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4616,23.56,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4653,23.56,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:52,5.469,23.56,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:52,5.4726,23.56,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.4762,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4798,23.56,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4835,23.56,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.4871,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4907,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.4944,23.56,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5017,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5054,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:52,5.509,23.56,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5125,23.56,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5163,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.52,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5236,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5273,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.531,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5346,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5417,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5453,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5489,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5525,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5562,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5599,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5635,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.5671,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5707,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:52,5.578,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5817,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5852,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5888,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.5925,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5963,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.5998,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6034,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6071,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6108,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.618,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6217,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6254,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.629,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6326,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.6362,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.6399,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6436,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6472,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6508,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6581,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6618,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6654,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6691,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6728,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6764,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.68,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.6837,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.6873,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6908,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.6981,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7019,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7056,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7092,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7127,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7163,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.72,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7237,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7273,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7309,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7381,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7418,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7455,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7491,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7527,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7564,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.76,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7636,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.7673,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.771,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7783,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.7819,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.7854,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.789,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7927,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.7964,23.5,24.75,3208,15022654.0,3.032052794775979e-05
