Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:52,5.8,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8036,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.8072,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.8109,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8182,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8219,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:52,5.8255,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.829,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8327,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8364,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.84,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8436,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8471,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.8546,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8581,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8617,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8654,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8692,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8729,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8764,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.88,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:52,5.8837,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,5.8873,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.8945,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:52,5.8981,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9018,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9055,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9091,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9127,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9163,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.92,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9237,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9273,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9346,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9383,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9419,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:52,5.9454,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:52,5.949,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9527,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9563,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9599,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9636,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:52,5.9709,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9745,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9781,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9818,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9855,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,5.9892,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,5.9928,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,5.9964,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,6.0036,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:52,6.011,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0146,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0181,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0217,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0253,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.029,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0327,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0363,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0399,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0436,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0509,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,6.0546,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0583,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0619,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,6.0655,23.5,24.75,3211,15022656.0,3.017538992399754e-05
2023-12-11,10:14:52,6.0691,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:52,6.0727,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0763,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.08,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:52,6.0837,23.5,24.75,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:52,6.0908,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0944,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.0981,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1019,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1054,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,6.109,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,6.1127,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1163,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1199,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1236,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1308,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1345,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1382,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1418,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1454,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1491,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:52,6.1528,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1564,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:52,6.16,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1673,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:52,6.171,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1746,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1781,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1819,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1856,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.1892,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1927,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.1964,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2002,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2073,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2109,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2146,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2183,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2219,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2255,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2291,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,6.2328,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,6.2365,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2401,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:52,6.2473,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:52,6.251,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2547,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2583,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:52,6.2619,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2654,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:52,6.2692,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2729,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:52,6.2763,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:52,6.2799,23.5,24.75,3212,15022656.0,3.012716513515561e-05
2023-12-11,10:14:53,6.2872,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.2908,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.2945,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:53,6.2982,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:53,6.3018,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3054,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3091,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3128,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3164,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3236,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3271,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3308,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3346,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3381,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3417,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3454,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3492,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3527,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3563,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3636,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3672,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.3708,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3744,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.3781,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3817,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:53,6.3852,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.389,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3927,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.3963,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.4036,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4071,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:53,6.4107,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4144,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.418,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4216,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4253,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.429,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4326,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4398,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4434,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4469,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4507,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4544,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.458,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4615,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4652,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.469,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4725,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.4797,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.4834,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.4871,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4907,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.4943,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.4979,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5016,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5053,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5089,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5125,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5196,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5234,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5271,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5307,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5344,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5381,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5417,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5452,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.549,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5527,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5598,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5634,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5671,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5708,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5744,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.578,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.5816,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5853,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.589,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.5962,23.5,24.75,3211,15022654.0,3.017538992399754e-05
2023-12-11,10:14:53,6.5998,23.5,24.75,3211,15022652.0,3.017538992399754e-05
2023-12-11,10:14:53,6.6035,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6072,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6108,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6144,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.618,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6217,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6252,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6288,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6361,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6397,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.6434,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.6471,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6507,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6543,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:53,6.6579,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.6615,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6652,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6689,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6761,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6796,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6834,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6871,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6907,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.6944,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.6981,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.7017,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:53,6.7052,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:53,6.709,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7163,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7198,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7236,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7271,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7307,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7344,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.738,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.7417,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7454,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.749,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7562,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7599,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7636,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7672,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7708,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7745,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7781,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7817,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7854,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7925,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7961,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.7997,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8034,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8071,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8107,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8143,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.818,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:53,6.8217,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.8253,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8325,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8362,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8399,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8435,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8471,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8507,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,6.8544,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:53,6.8581,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8617,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8652,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8727,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8763,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8798,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.8834,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.887,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8907,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.8944,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.898,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9016,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9089,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9126,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9162,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9198,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9234,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,6.9271,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,6.9308,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9344,23.5,24.75,3207,15022654.0,3.036906225396806e-05
