Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:53,6.938,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,6.9415,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9487,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9524,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9561,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9597,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9633,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9669,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9706,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9743,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9779,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,6.9815,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:53,6.9886,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9924,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9961,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,6.9996,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0032,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0068,23.5,24.75,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:53,7.0104,23.5,24.75,3210,15022653.0,3.022369190663609e-05
2023-12-11,10:14:53,7.0141,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0178,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:53,7.025,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0286,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0323,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.036,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0396,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0432,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0469,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:53,7.0506,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0542,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:53,7.0578,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0649,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0686,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0724,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0759,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0796,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0832,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.0868,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0905,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0941,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.0977,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.105,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1087,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1123,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.116,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1197,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1234,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,7.127,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1305,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1342,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1379,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1451,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1486,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1524,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:53,7.1561,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1596,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1632,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1669,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1707,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1742,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1814,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:53,7.185,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1886,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1922,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.1959,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.1996,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,7.2033,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,7.207,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:53,7.2106,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:53,7.2142,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.2213,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:53,7.2249,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2285,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,7.2322,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2359,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2395,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2431,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2467,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:53,7.2503,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.2577,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:53,7.2613,23.5,24.75,3205,15022652.0,3.046636405847287e-05
2023-12-11,10:14:53,7.2649,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:53,7.2686,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:53,7.2723,23.5,24.75,3209,15022652.0,3.027207120663602e-05
2023-12-11,10:14:53,7.2759,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:53,7.2795,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.2832,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.2869,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.2905,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.2976,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.3013,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3051,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3086,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3122,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3158,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3194,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.3231,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3268,23.5,24.75,3205,15022652.0,3.046636405847287e-05
2023-12-11,10:14:54,7.3304,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.3376,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,7.3412,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3449,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3486,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3522,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3557,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3593,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.363,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.3668,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.3703,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3775,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3812,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3849,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3885,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3921,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3957,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.3994,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4031,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4067,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4139,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4174,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4212,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4249,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4284,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.432,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.4356,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.4393,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.443,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4466,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4538,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4575,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.4612,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4648,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4685,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.4722,23.5,24.75,3207,15022651.0,3.036906225396806e-05
2023-12-11,10:14:54,7.4758,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4794,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.483,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4866,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.494,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.4976,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5012,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5047,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5084,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5122,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5157,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5193,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.523,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5303,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5339,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5375,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:54,7.5411,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:54,7.5448,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5485,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5521,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5557,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5593,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.563,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5703,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5739,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5774,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5812,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5847,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5883,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.592,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.5956,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.5992,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.6028,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6101,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.6138,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.6174,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.621,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.6247,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.6284,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.632,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6357,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6393,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6466,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.6501,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6537,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.6573,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.661,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6647,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6683,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6719,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.6755,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,7.6792,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6865,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6901,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6938,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.6975,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7011,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7047,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7083,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.712,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,7.7157,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7193,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7264,23.5,24.75,3205,15022652.0,3.046636405847287e-05
2023-12-11,10:14:54,7.7301,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7339,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7374,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.741,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7447,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7484,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7519,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7555,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7592,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.7666,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7702,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7738,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7774,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.781,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7847,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.7884,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.792,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.7956,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.8028,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8066,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8101,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8139,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8174,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.821,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8247,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8283,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8319,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8355,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8429,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8465,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8501,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8537,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.8572,23.5,24.75,3208,15022652.0,3.032052794775979e-05
2023-12-11,10:14:54,7.8608,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.8645,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8683,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8718,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8754,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8828,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:54,7.8864,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.89,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8936,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,7.8973,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.901,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9046,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9082,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9118,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9189,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:54,7.9225,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.9261,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9298,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.9335,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9372,23.5,24.75,3206,15022652.0,3.041767424941981e-05
2023-12-11,10:14:54,7.941,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9445,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9481,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,7.9517,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:54,7.959,23.5,24.75,3209,15022651.0,3.027207120663602e-05
2023-12-11,10:14:54,7.9626,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9662,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9699,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9735,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9771,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.9808,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.9845,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,7.9881,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,7.9952,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,7.9989,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,8.0027,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0062,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.0098,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,8.0134,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,8.017,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0207,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,8.0244,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,8.028,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0352,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0389,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.0426,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.0462,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:54,8.0498,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:54,8.0535,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0572,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0608,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0645,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0681,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0754,23.5,24.75,3208,15022651.0,3.032052794775979e-05
