Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:54,8.0789,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0827,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0862,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0898,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.0935,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,8.0971,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,8.1008,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:54,8.1045,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1081,23.5,24.75,3205,15022653.0,3.046636405847287e-05
2023-12-11,10:14:54,8.1153,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1189,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1226,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1263,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1299,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1335,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1372,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:54,8.1409,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:54,8.1445,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:54,8.1481,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.1554,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1591,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1627,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1662,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:54,8.1698,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1735,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.1772,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1808,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1845,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.1917,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.1954,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.199,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:54,8.2027,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2064,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.21,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2136,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2172,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2209,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2246,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2318,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2354,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2391,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2428,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2464,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:54,8.2501,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2538,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2574,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.261,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2645,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:54,8.272,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2754,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:54,8.279,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:54,8.2827,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.2863,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.2899,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.2936,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.2973,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3009,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3046,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3119,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3155,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3191,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3228,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3265,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3301,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3337,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,8.3372,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,8.341,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3447,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3518,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3554,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.359,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3626,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3663,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.37,23.5,24.75,3209,15022653.0,3.027207120663602e-05
2023-12-11,10:14:55,8.3736,23.5,24.75,3210,15022654.0,3.022369190663609e-05
2023-12-11,10:14:55,8.3772,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3809,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.3882,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3918,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3955,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.3991,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4027,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.4064,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.41,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4135,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4172,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.421,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4281,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4318,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4354,23.5,24.75,3208,15022653.0,3.032052794775979e-05
2023-12-11,10:14:55,8.439,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.4427,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4463,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4499,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4536,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4572,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4608,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4681,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4716,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4754,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4791,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4828,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4864,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4898,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:55,8.4935,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.4972,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5045,23.5,24.75,3207,15022653.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5083,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5118,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.5154,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.519,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5227,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5264,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.53,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5337,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5374,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.5446,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,8.5482,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5518,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5555,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5592,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.5628,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.5664,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.57,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.5737,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5772,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5845,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.5881,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.5918,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.5954,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.599,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6027,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6063,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6099,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6136,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6173,23.5,24.75,3207,15022652.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6245,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6281,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6318,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6355,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:55,8.6391,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6427,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6462,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6498,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6535,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6608,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6644,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.668,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6717,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.6754,23.5,24.75,3208,15022654.0,3.032052794775979e-05
2023-12-11,10:14:55,8.679,23.5,24.75,3210,15022655.0,3.022369190663609e-05
2023-12-11,10:14:55,8.6826,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,8.6863,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.69,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.6936,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,8.7008,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7044,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7081,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7118,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7154,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7189,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7227,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:55,8.7262,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7298,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7335,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7407,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7443,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7479,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7516,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7553,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7589,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7625,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7662,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7698,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7771,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.7806,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7842,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7879,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7916,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.7952,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.7989,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.8027,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8062,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8098,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8171,23.5,24.75,3206,15022653.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8208,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8244,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.828,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8316,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.8352,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8389,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.8425,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.846,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.8498,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8571,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8606,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.8642,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.8679,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.8715,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.8752,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:55,8.8789,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:55,8.8825,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.8861,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.8897,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.897,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.9007,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9043,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9079,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9115,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9152,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9189,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9225,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,8.926,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:55,8.9333,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9371,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9406,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9442,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,8.9479,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9516,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9552,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9588,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9624,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9661,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9733,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:55,8.977,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9806,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,8.9842,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:55,8.9879,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9916,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9952,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,8.9988,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,9.0023,23.5,24.75,3209,15022654.0,3.027207120663602e-05
2023-12-11,10:14:55,9.006,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,9.0132,23.5,24.75,3207,15022654.0,3.036906225396806e-05
2023-12-11,10:14:55,9.0169,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0205,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0242,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0279,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0315,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0351,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0387,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0424,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0497,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0533,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.057,23.5,24.75,3205,15022654.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0607,23.5,24.75,3204,15022655.0,3.051513180568405e-05
2023-12-11,10:14:55,9.0643,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0679,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:55,9.0715,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.075,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0788,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.0825,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.0896,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0932,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.0969,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1006,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1042,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1078,23.5,24.75,3208,15022655.0,3.032052794775979e-05
2023-12-11,10:14:55,9.1114,23.5,24.75,3209,15022655.0,3.027207120663602e-05
2023-12-11,10:14:55,9.1151,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:55,9.1188,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1224,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1296,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1332,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1369,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1406,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1442,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1479,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1516,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.1552,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1588,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1623,23.5,24.75,3206,15022654.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1695,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1732,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:55,9.1769,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1805,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.1842,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1879,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1915,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1951,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.1987,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.2059,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2094,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2132,23.5,24.75,3205,15022657.0,3.046636405847287e-05
