Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:55,9.2169,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.2204,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:55,9.2242,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2279,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.2315,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.235,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2386,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:55,9.246,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:55,9.2496,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2532,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2568,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2605,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.2642,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.2678,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.2714,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:55,9.275,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:55,9.2787,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.286,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.2896,23.5,24.75,3207,15022655.0,3.036906225396806e-05
2023-12-11,10:14:56,9.2933,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.297,23.5,24.75,3206,15022655.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3006,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.3042,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.3077,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3115,23.5,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:56,9.3152,23.5,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:56,9.3188,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:56,9.3259,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3295,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3331,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.3368,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3405,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3442,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3479,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3515,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.3551,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.3623,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3659,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3694,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3732,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3769,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.3804,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.384,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3876,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3912,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.3949,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4021,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4058,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4094,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.413,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4165,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4203,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.424,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.4276,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4311,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4384,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:56,9.442,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4457,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4493,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.4529,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.4566,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.4603,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4639,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4675,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4711,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4782,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.482,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.4857,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4894,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.4931,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.4967,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.5003,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.5038,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5076,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5113,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5184,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.522,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5256,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5293,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.533,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5366,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5402,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5439,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5476,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5512,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5584,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5621,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5658,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5694,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.573,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5765,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5801,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5837,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5874,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.5947,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.5983,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6019,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6056,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6093,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.6129,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.6165,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,9.6202,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.6238,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,9.6274,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.6347,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.6382,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.6418,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.6455,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6492,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6528,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6564,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.66,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6636,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.671,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6746,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6782,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6818,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6855,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6892,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.6928,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.6964,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7001,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7038,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7109,23.5,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7145,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7181,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7218,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7255,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7291,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7328,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7365,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.74,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7436,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7509,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7545,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7582,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7619,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7655,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7691,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7726,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.7762,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7799,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.7872,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7909,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7947,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.7982,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.8018,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8054,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.809,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8126,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8162,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8199,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8272,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8308,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.8343,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.838,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8418,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8453,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8489,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8525,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:56,9.8561,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8635,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8671,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8707,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.8744,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.8781,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.8817,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8853,23.5,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:56,9.8889,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8926,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,9.8962,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9035,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.907,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9106,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9142,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.9178,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9215,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,9.9252,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9288,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,9.9324,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9361,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9434,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,9.947,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:56,9.9506,23.5,24.75,3208,15022656.0,3.032052794775979e-05
2023-12-11,10:14:56,9.9541,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.9577,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.9614,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9652,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9687,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9723,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9797,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,9.9833,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9869,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9905,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9941,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,9.9978,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0015,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0051,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0087,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0123,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0196,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0231,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0268,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0304,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.034,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0376,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0413,23.56,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:56,10.045,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0486,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0559,23.56,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:56,10.0596,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:56,10.0632,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0668,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0704,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.074,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,10.0777,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,10.0814,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:56,10.085,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:56,10.0885,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.0958,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,10.0996,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1031,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.1067,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,10.1103,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1139,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1176,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1213,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1249,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1321,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1356,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1392,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1429,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1467,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1502,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1538,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1574,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1611,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1648,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.172,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1757,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1794,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.183,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.1866,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1902,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1938,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.1973,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2009,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2046,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2119,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2155,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:56,10.2192,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2229,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2265,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2301,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2337,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2373,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,10.241,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2483,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2519,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2555,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:56,10.2592,23.56,24.75,3209,15022657.0,3.027207120663602e-05
2023-12-11,10:14:56,10.2629,23.56,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:56,10.2665,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:56,10.27,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:56,10.2738,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:56,10.2775,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:56,10.2811,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:57,10.2882,23.56,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.2919,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.2956,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.2992,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3028,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3064,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.31,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3137,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3174,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.321,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3282,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3317,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3355,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3392,23.56,24.75,3207,15022657.0,3.036906225396806e-05
