Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:57,10.3428,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3463,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.35,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3538,23.56,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3573,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3645,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:57,10.3681,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3717,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3754,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3791,23.56,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3827,23.56,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3864,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3901,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.3937,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.3973,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.4044,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4082,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:57,10.4119,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4155,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.419,23.56,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:57,10.4228,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.4265,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.43,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.4336,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4372,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4444,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.448,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4517,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4554,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.459,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.4626,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.4663,23.56,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:57,10.47,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.4736,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4807,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:57,10.4843,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:57,10.488,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:57,10.4917,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.4953,23.56,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:57,10.4989,23.56,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.5026,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5062,23.56,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5098,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5135,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5207,23.56,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:14:57,10.5244,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5281,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,10.5317,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5353,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5388,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5424,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5461,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5499,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5534,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5609,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5644,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.568,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5716,23.5,24.75,3209,15022656.0,3.027207120663602e-05
2023-12-11,10:14:57,10.5752,23.5,24.75,3209,15022657.0,3.027207120663602e-05
2023-12-11,10:14:57,10.5788,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5824,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.5861,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5898,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.5971,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6008,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6044,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.608,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6116,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6151,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6188,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6226,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6261,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6297,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6369,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6406,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6443,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6479,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6515,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6552,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6588,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6624,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6661,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6697,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.677,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6807,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6843,23.5,24.75,3205,15022660.0,3.046636405847287e-05
2023-12-11,10:14:57,10.6878,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:57,10.6914,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:14:57,10.6951,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:14:57,10.6988,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7024,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7061,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7133,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.717,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7206,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7242,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7278,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7315,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7352,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7388,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7424,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.746,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7534,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.757,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7605,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7641,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7678,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7716,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.7751,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7787,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.7823,23.5,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:57,10.786,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:14:57,10.7933,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.7969,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8005,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8041,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8078,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8115,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8151,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8187,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8224,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8297,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8332,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8368,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8404,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8441,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8478,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8514,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.855,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8587,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8624,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8696,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8732,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8769,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8806,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8842,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8878,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.8915,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.8952,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,10.8988,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9024,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9095,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9131,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9168,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9205,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9241,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9277,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9314,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9351,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9387,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9423,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9495,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9531,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9566,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9604,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,10.9641,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9676,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9712,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9749,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9787,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9858,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:57,10.9894,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.993,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,10.9967,23.5,24.75,3208,15022660.0,3.032052794775979e-05
2023-12-11,10:14:57,11.0004,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:14:57,11.004,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0076,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0112,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0149,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0186,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0258,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0293,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0329,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,11.0366,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,11.0404,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.0439,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0475,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0511,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0547,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0621,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:57,11.0657,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,11.0694,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.073,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0766,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0803,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.0839,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,11.0876,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.0913,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.0949,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.102,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1056,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1092,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1129,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1166,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:57,11.1202,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1238,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1275,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1312,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1348,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.142,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1457,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:57,11.1494,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.153,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1566,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1602,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1639,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1676,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.1712,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:57,11.1783,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:57,11.1819,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,11.1855,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1892,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1929,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.1965,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2001,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2037,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:57,11.2074,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:57,11.2111,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2183,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2219,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2256,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2293,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2329,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2364,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:57,11.24,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2436,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2472,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2546,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:57,11.2582,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2618,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2655,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:57,11.2692,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2728,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2764,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:57,11.2801,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.2838,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.2874,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:14:58,11.2946,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.2981,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3019,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3056,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3092,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3127,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3164,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.32,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3236,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3272,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3345,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3381,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3417,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3452,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.3488,23.5,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.3525,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:58,11.3563,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.3598,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3634,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3706,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3743,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.378,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3816,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3852,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.3888,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3924,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3961,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.3998,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4034,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4105,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:14:58,11.4141,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:14:58,11.4178,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4215,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4251,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:58,11.4287,23.5,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:58,11.4323,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.436,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.4397,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4469,23.5,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:58,11.4505,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4542,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.4579,23.5,24.75,3203,15022658.0,3.056397761580959e-05
