Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:58,11.4615,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.4651,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4686,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4722,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4758,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4795,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4868,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.4905,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4941,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.4977,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.5014,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.505,23.5,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:58,11.5086,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5122,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5157,23.5,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5232,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5268,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5305,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5342,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5378,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5413,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5449,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5486,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5522,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5558,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5631,23.56,24.75,3205,15022655.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5667,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5704,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.5741,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5777,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.5813,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.585,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5887,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5923,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.5959,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.603,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6068,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6105,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.614,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6176,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6212,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6248,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6285,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6322,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6358,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.643,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.6466,23.56,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:58,11.6503,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.654,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6576,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6612,23.56,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6647,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.6684,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.6722,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.6793,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6829,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6865,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.6901,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6938,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.6975,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.7011,23.56,24.75,3206,15022656.0,3.041767424941981e-05
2023-12-11,10:14:58,11.7047,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7084,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7121,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7193,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:58,11.7228,23.56,24.75,3207,15022657.0,3.036906225396806e-05
2023-12-11,10:14:58,11.7266,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7303,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7339,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7374,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.741,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7446,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7483,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7556,23.56,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,11.7592,23.56,24.75,3202,15022656.0,3.061290161380538e-05
2023-12-11,10:14:58,11.7628,23.56,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:58,11.7665,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.7702,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.7738,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7774,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7811,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.7848,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.7884,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.7956,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.7993,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.803,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8066,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8101,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8139,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8176,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8212,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:58,11.8247,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:58,11.8284,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8357,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8393,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8429,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8465,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8502,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8539,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8575,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8611,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8647,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8718,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8754,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.879,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8827,23.56,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,11.8864,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.89,23.56,24.75,3205,15022661.0,3.046636405847287e-05
2023-12-11,10:14:58,11.8937,23.56,24.75,3204,15022661.0,3.051513180568405e-05
2023-12-11,10:14:58,11.8974,23.56,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,11.901,23.56,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,11.9046,23.56,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,11.9118,23.56,24.75,3204,15022655.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9155,23.56,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9192,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9228,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9264,23.56,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:58,11.93,23.56,24.75,3208,15022657.0,3.032052794775979e-05
2023-12-11,10:14:58,11.9337,23.56,24.75,3207,15022656.0,3.036906225396806e-05
2023-12-11,10:14:58,11.9374,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.941,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9445,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9517,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9553,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.959,23.56,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9627,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9663,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9699,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9735,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9771,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9808,23.56,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,11.9881,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9916,23.56,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,11.9952,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,11.9989,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0027,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0062,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0098,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0134,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.017,23.56,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0207,23.56,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:58,12.028,23.56,24.75,3205,15022656.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0316,23.56,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0352,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0388,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.0425,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0462,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0498,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0533,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0571,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0644,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,12.0679,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0716,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0754,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0789,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0825,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0861,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0898,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.0935,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:58,12.0971,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1043,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.1079,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1115,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1152,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1189,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1226,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1263,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1299,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.1335,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.1371,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1442,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:58,12.1478,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:58,12.1515,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,12.1552,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.1588,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1624,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1661,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1697,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1733,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.177,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.1844,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.188,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1916,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1952,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,12.1988,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:58,12.2023,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2059,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2096,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.2133,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2205,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:58,12.2242,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,12.2278,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2314,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.2351,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2387,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:58,12.2423,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2459,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2496,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2533,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2604,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:58,12.264,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:58,12.2676,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2712,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:58,12.2749,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2786,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:58,12.2823,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.286,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.2896,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.2968,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:59,12.3004,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3041,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3078,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3114,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.315,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3186,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3221,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3259,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3296,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3367,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3403,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3439,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.3476,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3513,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3549,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:14:59,12.3585,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:14:59,12.3621,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3658,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3695,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3767,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3804,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:59,12.384,23.5,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3876,23.5,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:59,12.3913,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3948,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.3984,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:14:59,12.4021,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.4059,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.413,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4166,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4202,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.4238,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4275,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4312,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4348,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4384,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4421,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4457,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.453,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4565,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4601,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4638,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4676,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4711,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4747,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.4783,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.4819,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4893,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4929,23.5,24.75,3203,15022661.0,3.056397761580959e-05
2023-12-11,10:14:59,12.4965,23.5,24.75,3203,15022661.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5002,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5039,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5075,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5111,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5147,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5182,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.522,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5292,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5328,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5364,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5401,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5438,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5474,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.551,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5546,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5582,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5619,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5692,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5728,23.5,24.75,3204,15022657.0,3.051513180568405e-05
