Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:14:59,12.5764,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5801,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.5838,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5874,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.5908,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5944,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.5981,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:59,12.6053,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6089,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6126,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6163,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6199,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6235,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6272,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6309,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6345,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.638,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6453,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6491,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.6526,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.6562,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6599,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6635,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6671,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6708,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6744,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6818,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6854,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.689,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.6926,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.6963,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.7,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7036,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7072,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7108,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7145,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7218,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7253,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7289,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7325,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7361,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.7398,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.7435,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.7471,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.7507,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7543,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7617,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.7653,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.7689,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.7726,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.7763,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.7799,23.5,24.75,3206,15022657.0,3.041767424941981e-05
2023-12-11,10:14:59,12.7835,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:59,12.7872,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.7909,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:59,12.7978,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8015,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8052,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8088,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8125,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8162,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8198,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8234,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.827,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8307,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.838,23.5,24.75,3202,15022659.0,3.061290161380538e-05
2023-12-11,10:14:59,12.8416,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8452,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8487,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8524,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8562,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8597,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8633,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.867,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8708,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.8779,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8815,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8851,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.8888,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,12.8925,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.8961,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:59,12.8998,23.5,24.75,3205,15022657.0,3.046636405847287e-05
2023-12-11,10:14:59,12.9035,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.907,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9143,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:59,12.9179,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9214,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.925,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9286,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9323,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.936,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9396,23.5,24.75,3204,15022656.0,3.051513180568405e-05
2023-12-11,10:14:59,12.9432,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9468,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,12.9542,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9578,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,12.9614,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.965,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9687,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9724,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.976,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.9796,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,12.9833,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,12.987,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,12.9941,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,12.9977,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0013,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0049,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0085,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0121,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0158,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0195,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:14:59,13.0231,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0304,23.5,24.75,3203,15022656.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0341,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0377,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.0412,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.0448,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0485,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0523,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0558,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.0594,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.063,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0703,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0739,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.0776,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0812,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0848,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0885,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:59,13.0922,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:14:59,13.0958,23.5,24.75,3204,15022661.0,3.051513180568405e-05
2023-12-11,10:14:59,13.0994,23.5,24.75,3203,15022662.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1065,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1101,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1138,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1175,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1211,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1247,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1283,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,13.132,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1356,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1392,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1465,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.15,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1536,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1572,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1609,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1646,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1684,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1721,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1756,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1828,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.1864,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1901,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1938,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.1974,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.201,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2046,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2082,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.2117,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:14:59,13.2153,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2226,23.5,24.75,3201,15022660.0,3.066190392482741e-05
2023-12-11,10:14:59,13.2262,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.23,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2338,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2372,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2408,23.5,24.75,3202,15022657.0,3.061290161380538e-05
2023-12-11,10:14:59,13.2445,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.2481,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2517,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:14:59,13.259,23.5,24.75,3203,15022660.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2627,23.5,24.75,3201,15022658.0,3.066190392482741e-05
2023-12-11,10:14:59,13.2663,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:14:59,13.2699,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2734,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2772,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:14:59,13.2809,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.2844,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.288,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.2916,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:15:00,13.2988,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3025,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3062,23.5,24.75,3202,15022658.0,3.061290161380538e-05
2023-12-11,10:15:00,13.3098,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3135,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3172,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3208,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3244,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.328,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3317,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3388,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3426,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3461,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3497,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3533,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.357,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3607,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3643,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3679,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3753,23.5,24.75,3202,15022659.0,3.061290161380538e-05
2023-12-11,10:15:00,13.3789,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3825,23.5,24.75,3203,15022659.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3861,23.5,24.75,3203,15022658.0,3.056397761580959e-05
2023-12-11,10:15:00,13.3898,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:15:00,13.3934,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.397,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4007,23.5,24.75,3205,15022658.0,3.046636405847287e-05
2023-12-11,10:15:00,13.4044,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.408,23.5,24.75,3206,15022660.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4151,23.5,24.75,3203,15022657.0,3.056397761580959e-05
2023-12-11,10:15:00,13.4188,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4224,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4261,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4299,23.5,24.75,3204,15022657.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4334,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.437,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4406,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4443,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:15:00,13.448,23.5,24.75,3204,15022658.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4552,23.5,24.75,3205,15022660.0,3.046636405847287e-05
2023-12-11,10:15:00,13.4588,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:15:00,13.4624,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4661,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4697,23.5,24.75,3206,15022658.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4732,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:15:00,13.477,23.5,24.75,3204,15022659.0,3.051513180568405e-05
2023-12-11,10:15:00,13.4805,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:15:00,13.4843,23.5,24.75,3205,15022659.0,3.046636405847287e-05
2023-12-11,10:15:00,13.4916,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4951,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.4987,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5024,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5061,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.5097,23.5,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5133,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:15:00,13.517,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5207,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5243,23.5,24.75,3206,15022659.0,3.041767424941981e-05
2023-12-11,10:15:00,13.5315,23.5,24.75,3207,15022658.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5352,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5389,23.5,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5425,23.5,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5461,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5497,23.5,24.75,3207,15022659.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5534,23.5,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5571,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:15:00,13.5607,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.5643,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:15:00,13.5716,23.5,24.75,3208,15022660.0,3.032052794775979e-05
2023-12-11,10:15:00,13.5753,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:15:00,13.5788,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.5824,23.5,24.75,3208,15022660.0,3.032052794775979e-05
2023-12-11,10:15:00,13.586,23.5,24.75,3207,15022660.0,3.036906225396806e-05
2023-12-11,10:15:00,13.5896,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:15:00,13.5932,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.5969,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6006,23.5,24.75,3208,15022659.0,3.032052794775979e-05
2023-12-11,10:15:00,13.6042,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6116,23.5,24.75,3208,15022658.0,3.032052794775979e-05
2023-12-11,10:15:00,13.6152,23.5,24.75,3210,15022660.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6188,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.6224,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6261,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6298,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6334,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.637,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6405,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6443,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6516,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6551,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6587,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6624,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6661,23.5,24.75,3211,15022659.0,3.017538992399754e-05
2023-12-11,10:15:00,13.6697,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6733,23.5,24.75,3209,15022660.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6769,23.5,24.75,3209,15022659.0,3.027207120663602e-05
2023-12-11,10:15:00,13.6806,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6879,23.5,24.75,3210,15022660.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6915,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.6952,23.5,24.75,3210,15022659.0,3.022369190663609e-05
