Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:00,13.6989,23.5,24.75,3211,15022664.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7024,23.5,24.75,3211,15022664.0,3.017538992399754e-05
2023-12-11,10:15:00,13.706,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7098,23.5,24.75,3211,15022659.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7135,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7171,23.5,24.75,3211,15022659.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7207,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7278,23.5,24.75,3212,15022659.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7314,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7351,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.7388,23.5,24.75,3210,15022659.0,3.022369190663609e-05
2023-12-11,10:15:00,13.7424,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.746,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7496,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7533,23.5,24.75,3211,15022661.0,3.017538992399754e-05
2023-12-11,10:15:00,13.757,23.5,24.75,3211,15022661.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7606,23.5,24.75,3210,15022660.0,3.022369190663609e-05
2023-12-11,10:15:00,13.7679,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7716,23.5,24.75,3211,15022661.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7752,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7788,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7824,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.786,23.5,24.75,3211,15022660.0,3.017538992399754e-05
2023-12-11,10:15:00,13.7897,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7934,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.7971,23.5,24.75,3212,15022659.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8007,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.808,23.5,24.75,3213,15022659.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8116,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8151,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8187,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8224,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8261,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8297,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8334,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8372,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8443,23.5,24.75,3212,15022659.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8479,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8516,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8553,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8589,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8625,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8662,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8698,23.5,24.75,3212,15022661.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8734,23.5,24.75,3212,15022661.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8771,23.5,24.75,3212,15022661.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8843,23.5,24.75,3213,15022662.0,3.00790174167431e-05
2023-12-11,10:15:00,13.888,23.5,24.75,3213,15022659.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8917,23.5,24.75,3213,15022660.0,3.00790174167431e-05
2023-12-11,10:15:00,13.8953,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.8988,23.5,24.75,3212,15022660.0,3.012716513515561e-05
2023-12-11,10:15:00,13.9026,23.5,24.75,3214,15022661.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9063,23.5,24.75,3214,15022661.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9099,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.9134,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.917,23.5,24.75,3213,15022661.0,3.00790174167431e-05
2023-12-11,10:15:00,13.9244,23.5,24.75,3213,15022659.0,3.00790174167431e-05
2023-12-11,10:15:00,13.928,23.5,24.75,3217,15022659.0,2.988719478693625e-05
2023-12-11,10:15:00,13.9316,23.5,24.75,3217,15022659.0,2.988719478693625e-05
2023-12-11,10:15:00,13.9352,23.5,24.75,3214,15022659.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9388,23.5,24.75,3214,15022659.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9425,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9462,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9498,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9534,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,13.957,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,13.9644,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,13.968,23.5,24.75,3214,15022661.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9716,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9753,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.979,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9827,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9863,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9899,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9936,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,13.9972,23.5,24.75,3214,15022661.0,3.003094664558989e-05
2023-12-11,10:15:00,14.0043,23.5,24.75,3215,15022659.0,2.99829526987228e-05
2023-12-11,10:15:00,14.008,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0117,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0153,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0189,23.5,24.75,3214,15022660.0,3.003094664558989e-05
2023-12-11,10:15:00,14.0225,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0262,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.0299,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0335,23.5,24.75,3214,15022662.0,3.003094664558989e-05
2023-12-11,10:15:00,14.0407,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0444,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0481,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0517,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.0554,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.0591,23.5,24.75,3215,15022662.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0627,23.5,24.75,3216,15022662.0,2.993503545336507e-05
2023-12-11,10:15:00,14.0663,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.0699,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.0734,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0807,23.5,24.75,3214,15022662.0,3.003094664558989e-05
2023-12-11,10:15:00,14.0844,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.088,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0917,23.5,24.75,3215,15022662.0,2.99829526987228e-05
2023-12-11,10:15:00,14.0955,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.099,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.1026,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1063,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.11,23.5,24.75,3217,15022660.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1136,23.5,24.75,3216,15022662.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1209,23.5,24.75,3215,15022660.0,2.99829526987228e-05
2023-12-11,10:15:00,14.1246,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.1282,23.5,24.75,3215,15022661.0,2.99829526987228e-05
2023-12-11,10:15:00,14.1318,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1354,23.5,24.75,3216,15022660.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1391,23.5,24.75,3216,15022660.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1428,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1464,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1501,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1538,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.161,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1647,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1683,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.1719,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1756,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1792,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1829,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1866,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1902,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.1938,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2009,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2046,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2084,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.2119,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.2155,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2191,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2228,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2265,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2301,23.5,24.75,3216,15022662.0,2.993503545336507e-05
2023-12-11,10:15:00,14.2338,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.2411,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:00,14.2447,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:00,14.2483,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:00,14.252,23.5,24.75,3216,15022661.0,2.993503545336507e-05
2023-12-11,10:15:00,14.2557,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2593,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:00,14.2629,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:00,14.2665,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:00,14.2702,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2739,23.5,24.75,3217,15022663.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2811,23.5,24.75,3217,15022661.0,2.988719478693625e-05
2023-12-11,10:15:00,14.2846,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.2884,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.2921,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.2956,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.2992,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.3029,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.3067,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.3102,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3138,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3212,23.5,24.75,3217,15022663.0,2.988719478693625e-05
2023-12-11,10:15:01,14.3248,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:01,14.3284,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:01,14.3321,23.5,24.75,3217,15022662.0,2.988719478693625e-05
2023-12-11,10:15:01,14.3358,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:01,14.3394,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.343,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:01,14.3467,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.3504,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.354,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3612,23.5,24.75,3219,15022661.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3649,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3686,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3722,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3758,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3794,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3831,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3868,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.3904,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:01,14.394,23.5,24.75,3218,15022661.0,2.983943057705171e-05
2023-12-11,10:15:01,14.4014,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.405,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4085,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:01,14.4123,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.416,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4196,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4231,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4267,23.5,24.75,3218,15022662.0,2.983943057705171e-05
2023-12-11,10:15:01,14.4304,23.5,24.75,3217,15022663.0,2.988719478693625e-05
2023-12-11,10:15:01,14.4341,23.5,24.75,3218,15022663.0,2.983943057705171e-05
2023-12-11,10:15:01,14.4414,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4452,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4489,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4524,23.5,24.75,3219,15022664.0,2.97917427015225e-05
2023-12-11,10:15:01,14.456,23.5,24.75,3220,15022664.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4597,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4633,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.467,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4708,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4743,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4816,23.5,24.75,3219,15022664.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4853,23.5,24.75,3220,15022664.0,2.974413103835483e-05
2023-12-11,10:15:01,14.4889,23.5,24.75,3219,15022664.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4926,23.5,24.75,3218,15022663.0,2.983943057705171e-05
2023-12-11,10:15:01,14.4964,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.4999,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.5035,23.5,24.75,3221,15022661.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5072,23.5,24.75,3222,15022662.0,2.964913586210391e-05
2023-12-11,10:15:01,14.5108,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5144,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.5217,23.5,24.75,3220,15022661.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5253,23.5,24.75,3219,15022662.0,2.97917427015225e-05
2023-12-11,10:15:01,14.529,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.5327,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5363,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5399,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5436,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5473,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.551,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5546,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5619,23.5,24.75,3219,15022664.0,2.97917427015225e-05
2023-12-11,10:15:01,14.5655,23.5,24.75,3219,15022663.0,2.97917427015225e-05
2023-12-11,10:15:01,14.5691,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5728,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5765,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5801,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5836,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.5874,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5911,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.5947,23.5,24.75,3220,15022663.0,2.974413103835483e-05
2023-12-11,10:15:01,14.6021,23.5,24.75,3220,15022661.0,2.974413103835483e-05
2023-12-11,10:15:01,14.6057,23.5,24.75,3220,15022662.0,2.974413103835483e-05
2023-12-11,10:15:01,14.6092,23.5,24.75,3222,15022664.0,2.964913586210391e-05
2023-12-11,10:15:01,14.613,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.6167,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6203,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6238,23.5,24.75,3220,15022664.0,2.974413103835483e-05
2023-12-11,10:15:01,14.6276,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6313,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.6348,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6423,23.5,24.75,3221,15022665.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6459,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6494,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6532,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6569,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6604,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.664,23.5,24.75,3222,15022664.0,2.964913586210391e-05
2023-12-11,10:15:01,14.6677,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.6715,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.675,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6822,23.5,24.75,3222,15022662.0,2.964913586210391e-05
2023-12-11,10:15:01,14.6858,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6895,23.5,24.75,3221,15022664.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6932,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.6968,23.5,24.75,3222,15022664.0,2.964913586210391e-05
2023-12-11,10:15:01,14.7005,23.5,24.75,3223,15022663.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7042,23.5,24.75,3223,15022666.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7078,23.5,24.75,3222,15022666.0,2.964913586210391e-05
2023-12-11,10:15:01,14.7115,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.7152,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.7188,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.7261,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.7298,23.5,24.75,3223,15022664.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7334,23.5,24.75,3222,15022663.0,2.964913586210391e-05
2023-12-11,10:15:01,14.737,23.5,24.75,3221,15022663.0,2.969659546575003e-05
2023-12-11,10:15:01,14.7407,23.5,24.75,3222,15022664.0,2.964913586210391e-05
2023-12-11,10:15:01,14.7444,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.748,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.7517,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.7554,23.5,24.75,3223,15022663.0,2.960175210600676e-05
2023-12-11,10:15:01,14.759,23.5,24.75,3223,15022663.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7662,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.7699,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.7736,23.5,24.75,3223,15022664.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7772,23.5,24.75,3223,15022664.0,2.960175210600676e-05
2023-12-11,10:15:01,14.7809,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.7845,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.7881,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.7918,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.7954,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.7991,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8064,23.5,24.75,3223,15022663.0,2.960175210600676e-05
2023-12-11,10:15:01,14.81,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8137,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8174,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.821,23.5,24.75,3224,15022663.0,2.95544440762428e-05
