Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:01,14.8245,23.5,24.75,3223,15022664.0,2.960175210600676e-05
2023-12-11,10:15:01,14.8283,23.5,24.75,3224,15022665.0,2.95544440762428e-05
2023-12-11,10:15:01,14.832,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,14.8356,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,14.8391,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.8464,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,14.85,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8537,23.5,24.75,3223,15022665.0,2.960175210600676e-05
2023-12-11,10:15:01,14.8574,23.5,24.75,3224,15022665.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8612,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.8647,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8683,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8719,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,14.8756,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,14.8793,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.8866,23.5,24.75,3224,15022662.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8902,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.8938,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.8975,23.5,24.75,3224,15022665.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9011,23.5,24.75,3224,15022665.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9048,23.5,24.75,3225,15022661.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9085,23.5,24.75,3224,15022661.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9121,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9157,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9193,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9267,23.5,24.75,3223,15022666.0,2.960175210600676e-05
2023-12-11,10:15:01,14.9304,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9341,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9377,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,14.9413,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,14.945,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9487,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9523,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.956,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9597,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9669,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9706,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9743,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,14.9779,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,14.9815,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9851,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9888,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9925,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,14.9961,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,14.9996,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,15.0071,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0107,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0142,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.018,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,15.0217,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,15.0252,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.029,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.0327,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.0363,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0398,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0434,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0508,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.0546,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.0583,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0619,23.5,24.75,3224,15022663.0,2.95544440762428e-05
2023-12-11,10:15:01,15.0654,23.5,24.75,3224,15022664.0,2.95544440762428e-05
2023-12-11,10:15:01,15.069,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,15.0727,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.0764,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.08,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0837,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0909,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0946,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.0983,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.102,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.1056,23.5,24.75,3224,15022669.0,2.95544440762428e-05
2023-12-11,10:15:01,15.1092,23.5,24.75,3224,15022669.0,2.95544440762428e-05
2023-12-11,10:15:01,15.1129,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.1166,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.1202,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1238,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1312,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,15.1348,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1384,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1421,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1458,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1494,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.153,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1567,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1604,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.1641,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,15.1714,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,15.175,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.1787,23.5,24.75,3225,15022665.0,2.950721165179008e-05
2023-12-11,10:15:01,15.1824,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:01,15.186,23.5,24.75,3226,15022666.0,2.946005471181993e-05
2023-12-11,10:15:01,15.1897,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.1934,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.197,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2007,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2044,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.208,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.2153,23.5,24.75,3225,15022663.0,2.950721165179008e-05
2023-12-11,10:15:01,15.219,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2226,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2262,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2299,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:01,15.2336,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.2372,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2409,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2446,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2482,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:01,15.2555,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:01,15.2592,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2628,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2664,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2701,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2738,23.5,24.75,3226,15022664.0,2.946005471181993e-05
2023-12-11,10:15:01,15.2774,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:01,15.281,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.2847,23.5,24.75,3228,15022665.0,2.936596680297826e-05
2023-12-11,10:15:02,15.2884,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:02,15.292,23.5,24.75,3226,15022663.0,2.946005471181993e-05
2023-12-11,10:15:02,15.2994,23.5,24.75,3226,15022665.0,2.946005471181993e-05
2023-12-11,10:15:02,15.303,23.5,24.75,3225,15022664.0,2.950721165179008e-05
2023-12-11,10:15:02,15.3066,23.5,24.75,3226,15022659.0,2.946005471181993e-05
2023-12-11,10:15:02,15.3103,23.5,24.75,3227,15022659.0,2.941297313569691e-05
2023-12-11,10:15:02,15.314,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3177,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3214,23.5,24.75,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.325,23.5,24.75,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3286,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3323,23.5,24.75,3227,15022665.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3396,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3432,23.5,24.75,3228,15022664.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3468,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.3505,23.5,24.75,3228,15022665.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3542,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.3578,23.5,24.75,3229,15022663.0,2.931903559341381e-05
2023-12-11,10:15:02,15.3615,23.5,24.75,3229,15022663.0,2.931903559341381e-05
2023-12-11,10:15:02,15.3652,23.5,24.75,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3688,23.5,24.75,3228,15022664.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3725,23.5,24.75,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3798,23.5,24.75,3228,15022665.0,2.936596680297826e-05
2023-12-11,10:15:02,15.3834,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.387,23.5,24.75,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.3907,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.3944,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.398,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.4017,23.5,24.75,3228,15022664.0,2.936596680297826e-05
2023-12-11,10:15:02,15.4054,23.5,24.75,3229,15022665.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4091,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4127,23.5,24.75,3228,15022664.0,2.936596680297826e-05
2023-12-11,10:15:02,15.4163,23.5,24.75,3227,15022664.0,2.941297313569691e-05
2023-12-11,10:15:02,15.4236,23.5,24.75,3228,15022664.0,2.936596680297826e-05
2023-12-11,10:15:02,15.4273,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.431,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4347,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4384,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.442,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4456,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4493,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.453,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4566,23.5,24.75,3229,15022665.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4639,23.5,24.75,3229,15022663.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4675,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4711,23.5,24.75,3229,15022663.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4749,23.5,24.75,3230,15022663.0,2.927217938694547e-05
2023-12-11,10:15:02,15.4786,23.5,24.75,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.4822,23.5,24.75,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.4858,23.5,24.75,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.4895,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.4932,23.5,24.75,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.4968,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5042,23.5,24.75,3229,15022665.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5078,23.5,24.75,3228,15022668.0,2.936596680297826e-05
2023-12-11,10:15:02,15.5114,23.5,24.75,3228,15022668.0,2.936596680297826e-05
2023-12-11,10:15:02,15.5151,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5188,23.5,24.75,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.5224,23.5,24.75,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.526,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5297,23.5,24.75,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5334,23.5,24.75,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.537,23.5,24.75,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.5407,23.5,24.75,3230,15022663.0,2.927217938694547e-05
2023-12-11,10:15:02,15.548,23.5,25.0,3230,15022665.0,2.927217938694547e-05
2023-12-11,10:15:02,15.5517,23.5,25.0,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.5554,23.5,25.0,3228,15022663.0,2.936596680297826e-05
2023-12-11,10:15:02,15.559,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.5626,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.5663,23.5,25.0,3232,15022664.0,2.917869150402409e-05
2023-12-11,10:15:02,15.57,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.5737,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.5774,23.5,25.0,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.581,23.5,25.0,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.5883,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.592,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.5956,23.5,25.0,3232,15022666.0,2.917869150402409e-05
2023-12-11,10:15:02,15.5992,23.5,25.0,3232,15022666.0,2.917869150402409e-05
2023-12-11,10:15:02,15.6029,23.5,25.0,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.6066,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6102,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6139,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6176,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6212,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6248,23.5,25.0,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.6322,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6358,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6395,23.5,25.0,3229,15022664.0,2.931903559341381e-05
2023-12-11,10:15:02,15.6432,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6468,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6504,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6541,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6578,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6615,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6652,23.5,25.0,3230,15022664.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6725,23.5,25.0,3232,15022664.0,2.917869150402409e-05
2023-12-11,10:15:02,15.6761,23.5,25.0,3232,15022664.0,2.917869150402409e-05
2023-12-11,10:15:02,15.6797,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6834,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6871,23.5,25.0,3231,15022663.0,2.922539806370712e-05
2023-12-11,10:15:02,15.6908,23.5,25.0,3230,15022663.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6944,23.5,25.0,3230,15022663.0,2.927217938694547e-05
2023-12-11,10:15:02,15.6981,23.5,25.0,3231,15022665.0,2.922539806370712e-05
2023-12-11,10:15:02,15.7019,23.5,25.0,3232,15022664.0,2.917869150402409e-05
2023-12-11,10:15:02,15.7054,23.5,25.0,3234,15022665.0,2.908550219758169e-05
2023-12-11,10:15:02,15.709,23.5,25.0,3233,15022663.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7163,23.5,25.0,3232,15022665.0,2.917869150402409e-05
2023-12-11,10:15:02,15.72,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7237,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7275,23.5,25.0,3232,15022663.0,2.917869150402409e-05
2023-12-11,10:15:02,15.731,23.5,25.0,3231,15022664.0,2.922539806370712e-05
2023-12-11,10:15:02,15.7348,23.5,25.0,3231,15022665.0,2.922539806370712e-05
2023-12-11,10:15:02,15.7385,23.5,25.0,3232,15022665.0,2.917869150402409e-05
2023-12-11,10:15:02,15.742,23.5,25.0,3232,15022665.0,2.917869150402409e-05
2023-12-11,10:15:02,15.7456,23.5,25.0,3232,15022665.0,2.917869150402409e-05
2023-12-11,10:15:02,15.7493,23.5,25.0,3233,15022665.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7566,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7602,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7639,23.5,25.0,3233,15022664.0,2.91320595884131e-05
2023-12-11,10:15:02,15.7678,23.5,25.0,3234,15022663.0,2.908550219758169e-05
2023-12-11,10:15:02,15.7715,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.7751,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.7788,23.5,25.0,3234,15022664.0,2.908550219758169e-05
2023-12-11,10:15:02,15.7825,23.5,25.0,3234,15022665.0,2.908550219758169e-05
2023-12-11,10:15:02,15.7861,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.7897,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.7934,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8007,23.5,25.0,3234,15022663.0,2.908550219758169e-05
2023-12-11,10:15:02,15.8043,23.5,25.0,3233,15022665.0,2.91320595884131e-05
2023-12-11,10:15:02,15.808,23.5,25.0,3236,15022666.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8117,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,15.8153,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.819,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8227,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8263,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8299,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8336,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8373,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8446,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8483,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8519,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8555,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8592,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8629,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8666,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8703,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.874,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8777,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8849,23.5,25.0,3235,15022667.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8886,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.8923,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8959,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.8995,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9032,23.5,25.0,3237,15022666.0,2.894627598369905e-05
2023-12-11,10:15:02,15.9069,23.5,25.0,3237,15022666.0,2.894627598369905e-05
2023-12-11,10:15:02,15.9106,23.5,25.0,3236,15022666.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9143,23.5,25.0,3235,15022666.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9179,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9215,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9289,23.5,25.0,3235,15022666.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9325,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9361,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9398,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9435,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,15.9472,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9509,23.5,25.0,3235,15022665.0,2.903901921242816e-05
