Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:02,15.9545,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,15.9582,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.962,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9655,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.973,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,15.9765,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,15.9803,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,15.984,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9876,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,15.9913,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,15.995,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:02,15.9986,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0023,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:02,16.006,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.0133,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.017,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0206,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0243,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.028,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0316,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0352,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0389,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0427,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.0464,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.05,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.0573,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.061,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0646,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0683,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.072,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.0756,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0792,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0829,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0866,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0902,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.0939,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.1012,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:02,16.1049,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1086,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1124,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1161,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1196,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1234,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1271,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1307,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1344,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1381,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1455,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1491,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1527,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1564,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1601,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1637,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1674,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1711,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1748,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1785,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1821,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.1894,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:02,16.1931,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:02,16.1967,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:02,16.2004,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2041,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2078,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2116,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2151,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2187,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:02,16.2224,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2297,23.5,25.0,3239,15022665.0,2.885382895321314e-05
2023-12-11,10:15:02,16.2334,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2372,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2409,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2444,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.248,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2517,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2555,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2592,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2629,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2666,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2738,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:02,16.2775,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2812,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:02,16.2848,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.2884,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.2921,23.5,25.0,3239,15022664.0,2.885382895321314e-05
2023-12-11,10:15:03,16.2958,23.5,25.0,3238,15022664.0,2.890001550287046e-05
2023-12-11,10:15:03,16.2995,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3032,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3068,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3104,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.3178,23.5,25.0,3237,15022665.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3215,23.5,25.0,3236,15022665.0,2.899261051404105e-05
2023-12-11,10:15:03,16.3252,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.3288,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3324,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3361,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3398,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3435,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3472,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3508,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3544,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3618,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3654,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3691,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3728,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3764,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3801,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.3838,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.3874,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.3911,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.3948,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:03,16.4021,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4059,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4096,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4133,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4169,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4204,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4242,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4279,23.5,25.0,3238,15022662.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4315,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4352,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.4389,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.4462,23.5,25.0,3238,15022662.0,2.890001550287046e-05
2023-12-11,10:15:03,16.4499,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4535,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4572,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.4609,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.4645,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4682,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4719,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4756,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4793,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.483,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.4902,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4939,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.4976,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5013,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5049,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5085,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:03,16.5122,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.5159,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5196,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.5234,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5269,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5342,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.538,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5415,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5452,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.549,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5525,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5563,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.56,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5637,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5674,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.571,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5783,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.582,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5857,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.5894,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.593,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.5966,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6003,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.604,23.5,25.0,3237,15022661.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6076,23.5,25.0,3238,15022663.0,2.890001550287046e-05
2023-12-11,10:15:03,16.6113,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6186,23.5,25.0,3235,15022665.0,2.903901921242816e-05
2023-12-11,10:15:03,16.6223,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.626,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6296,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6332,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6369,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6406,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6443,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.648,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6516,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6553,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.6626,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:03,16.6662,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.6698,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6735,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6772,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6809,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6846,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6882,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.6918,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.6955,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7028,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7065,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7102,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.714,23.5,25.0,3235,15022659.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7177,23.5,25.0,3236,15022660.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7212,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.725,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7287,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7323,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7358,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7396,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7468,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7504,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7541,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.7579,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7614,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7652,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.7689,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7726,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7763,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7799,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7836,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.7909,23.5,25.0,3237,15022661.0,2.894627598369905e-05
2023-12-11,10:15:03,16.7946,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.7983,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.8019,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8056,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.8093,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.813,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8167,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8204,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.824,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.8276,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.835,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.8388,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.8423,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.846,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8498,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8533,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8571,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8608,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8645,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8682,23.5,25.0,3234,15022663.0,2.908550219758169e-05
2023-12-11,10:15:03,16.8718,23.5,25.0,3234,15022664.0,2.908550219758169e-05
2023-12-11,10:15:03,16.8792,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8828,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8865,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.8901,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.8937,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.8975,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9012,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9048,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9085,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9122,23.5,25.0,3234,15022663.0,2.908550219758169e-05
2023-12-11,10:15:03,16.9158,23.5,25.0,3235,15022664.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9232,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.9268,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.9305,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9342,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9378,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9415,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9452,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:03,16.949,23.5,25.0,3237,15022661.0,2.894627598369905e-05
2023-12-11,10:15:03,16.9525,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,16.9561,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9598,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9671,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9708,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9746,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9783,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9819,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,16.9854,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9892,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,16.9929,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,16.9964,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0002,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0075,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.011,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0148,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0185,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.022,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0258,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0295,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0332,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0369,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0405,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0441,23.5,25.0,3234,15022662.0,2.908550219758169e-05
2023-12-11,10:15:03,17.0515,23.5,25.0,3237,15022664.0,2.894627598369905e-05
2023-12-11,10:15:03,17.0551,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0588,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0625,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.0662,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0699,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0735,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0772,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,17.0809,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,17.0845,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,17.0881,23.5,25.0,3236,15022663.0,2.899261051404105e-05
