Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:03,17.0955,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.0991,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,17.1028,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1065,23.5,25.0,3234,15022662.0,2.908550219758169e-05
2023-12-11,10:15:03,17.1101,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.1138,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1175,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:03,17.1212,23.5,25.0,3239,15022663.0,2.885382895321314e-05
2023-12-11,10:15:03,17.125,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,17.1285,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1358,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.1394,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1433,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.147,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1506,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1543,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.158,23.5,25.0,3236,15022664.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1616,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,17.1652,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:03,17.1687,23.5,25.0,3239,15022662.0,2.885382895321314e-05
2023-12-11,10:15:03,17.1724,23.5,25.0,3238,15022661.0,2.890001550287046e-05
2023-12-11,10:15:03,17.1797,23.5,25.0,3235,15022661.0,2.903901921242816e-05
2023-12-11,10:15:03,17.1833,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.187,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1909,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.1946,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.1982,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2018,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2055,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2092,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2128,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2165,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2238,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2275,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2312,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2348,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2384,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2421,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2458,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2495,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:03,17.2532,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2568,23.5,25.0,3234,15022662.0,2.908550219758169e-05
2023-12-11,10:15:03,17.2641,23.5,25.0,3234,15022664.0,2.908550219758169e-05
2023-12-11,10:15:03,17.2678,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2715,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2752,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:03,17.2788,23.5,25.0,3239,15022661.0,2.885382895321314e-05
2023-12-11,10:15:03,17.2824,23.5,25.0,3240,15022661.0,2.880771621657395e-05
2023-12-11,10:15:04,17.2861,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:04,17.2898,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.2934,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.2971,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3008,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3081,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3118,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:04,17.3154,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3191,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3227,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3263,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3301,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3339,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3376,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3413,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3449,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.352,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3557,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:04,17.3595,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.363,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.3668,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3705,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.374,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3776,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3813,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3851,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3924,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.3961,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:04,17.3996,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4034,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.4071,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.4108,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.4145,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4181,23.5,25.0,3237,15022663.0,2.894627598369905e-05
2023-12-11,10:15:04,17.4218,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4255,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4291,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4365,23.5,25.0,3236,15022661.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4401,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4438,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4475,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4512,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4549,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4585,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4621,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4658,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4695,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4731,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4804,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.4841,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4878,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.4916,23.5,25.0,3237,15022661.0,2.894627598369905e-05
2023-12-11,10:15:04,17.4951,23.5,25.0,3237,15022662.0,2.894627598369905e-05
2023-12-11,10:15:04,17.4987,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5024,23.5,25.0,3236,15022663.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5061,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5099,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5136,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5172,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5246,23.5,25.0,3235,15022661.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5282,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5319,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5356,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5392,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5429,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5466,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5502,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5539,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5576,23.5,25.0,3234,15022662.0,2.908550219758169e-05
2023-12-11,10:15:04,17.5613,23.5,25.0,3234,15022664.0,2.908550219758169e-05
2023-12-11,10:15:04,17.5686,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5722,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5759,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5796,23.5,25.0,3235,15022663.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5832,23.5,25.0,3235,15022662.0,2.903901921242816e-05
2023-12-11,10:15:04,17.5869,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5906,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5942,23.5,25.0,3236,15022662.0,2.899261051404105e-05
2023-12-11,10:15:04,17.5979,23.5,25.0,3239,15022663.0,2.885382895321314e-05
2023-12-11,10:15:04,17.6016,23.5,25.0,3238,15022662.0,2.890001550287046e-05
2023-12-11,10:15:04,17.6089,23.5,25.0,3231,15022651.0,2.922539806370712e-05
2023-12-11,10:15:04,17.6126,23.5,25.0,3234,15022649.0,2.908550219758169e-05
2023-12-11,10:15:04,17.6162,23.5,25.0,3232,15022646.0,2.917869150402409e-05
2023-12-11,10:15:04,17.6199,23.5,25.0,3228,15022643.0,2.936596680297826e-05
2023-12-11,10:15:04,17.6236,23.5,25.0,3229,15022642.0,2.931903559341381e-05
2023-12-11,10:15:04,17.6274,23.5,25.0,3230,15022639.0,2.927217938694547e-05
2023-12-11,10:15:04,17.6311,23.5,25.0,3228,15022635.0,2.936596680297826e-05
2023-12-11,10:15:04,17.6347,23.5,25.0,3231,15022637.0,2.922539806370712e-05
2023-12-11,10:15:04,17.6382,23.5,25.0,3235,15022633.0,2.903901921242816e-05
2023-12-11,10:15:04,17.642,23.5,25.0,3244,15022629.0,2.862400104373998e-05
2023-12-11,10:15:04,17.6457,23.5,25.0,3245,15022623.0,2.857825560649389e-05
2023-12-11,10:15:04,17.653,23.5,25.0,3238,15022623.0,2.890001550287046e-05
2023-12-11,10:15:04,17.6567,23.5,25.0,3229,15022618.0,2.931903559341381e-05
2023-12-11,10:15:04,17.6603,23.5,25.0,3225,15022614.0,2.950721165179008e-05
2023-12-11,10:15:04,17.6638,23.5,25.0,3226,15022614.0,2.946005471181993e-05
2023-12-11,10:15:04,17.6674,23.5,25.0,3227,15022608.0,2.941297313569691e-05
2023-12-11,10:15:04,17.6711,23.5,25.0,3231,15022603.0,2.922539806370712e-05
2023-12-11,10:15:04,17.6748,23.5,25.0,3235,15022600.0,2.903901921242816e-05
2023-12-11,10:15:04,17.6784,23.5,25.0,3234,15022596.0,2.908550219758169e-05
2023-12-11,10:15:04,17.6821,23.5,25.0,3232,15022589.0,2.917869150402409e-05
2023-12-11,10:15:04,17.6859,23.5,25.0,3233,15022582.0,2.91320595884131e-05
2023-12-11,10:15:04,17.6894,23.5,25.0,3231,15022577.0,2.922539806370712e-05
2023-12-11,10:15:04,17.6969,23.5,25.0,3229,15022571.0,2.931903559341381e-05
2023-12-11,10:15:04,17.7004,23.5,25.0,3225,15022568.0,2.950721165179008e-05
2023-12-11,10:15:04,17.704,23.5,25.0,3223,15022565.0,2.960175210600676e-05
2023-12-11,10:15:04,17.7077,23.5,25.0,3226,15022563.0,2.946005471181993e-05
2023-12-11,10:15:04,17.7115,23.5,25.0,3230,15022562.0,2.927217938694547e-05
2023-12-11,10:15:04,17.7152,23.5,25.0,3228,15022555.0,2.936596680297826e-05
2023-12-11,10:15:04,17.7189,23.5,25.0,3229,15022546.0,2.931903559341381e-05
2023-12-11,10:15:04,17.7226,23.5,25.0,3232,15022539.0,2.917869150402409e-05
2023-12-11,10:15:04,17.7263,23.5,25.0,3235,15022534.0,2.903901921242816e-05
2023-12-11,10:15:04,17.7299,23.5,25.0,3238,15022532.0,2.890001550287046e-05
2023-12-11,10:15:04,17.7372,23.5,25.0,3232,15022528.0,2.917869150402409e-05
2023-12-11,10:15:04,17.7409,23.5,25.0,3231,15022528.0,2.922539806370712e-05
2023-12-11,10:15:04,17.7445,23.5,25.0,3230,15022525.0,2.927217938694547e-05
2023-12-11,10:15:04,17.7482,23.5,25.0,3231,15022521.0,2.922539806370712e-05
2023-12-11,10:15:04,17.7519,23.5,25.0,3230,15022516.0,2.927217938694547e-05
2023-12-11,10:15:04,17.7555,23.5,25.0,3226,15022510.0,2.946005471181993e-05
2023-12-11,10:15:04,17.7591,23.5,25.0,3217,15022508.0,2.988719478693625e-05
2023-12-11,10:15:04,17.7627,23.5,25.0,3211,15022506.0,3.017538992399754e-05
2023-12-11,10:15:04,17.7662,23.5,25.0,3213,15022508.0,3.00790174167431e-05
2023-12-11,10:15:04,17.7698,23.5,25.0,3216,15022506.0,2.993503545336507e-05
2023-12-11,10:15:04,17.7772,23.5,25.0,3212,15022505.0,3.012716513515561e-05
2023-12-11,10:15:04,17.7808,23.5,25.0,3218,15022505.0,2.983943057705171e-05
2023-12-11,10:15:04,17.7844,23.5,25.0,3222,15022502.0,2.964913586210391e-05
2023-12-11,10:15:04,17.7881,23.5,25.0,3215,15022500.0,2.99829526987228e-05
2023-12-11,10:15:04,17.7918,23.5,25.0,3209,15022499.0,3.027207120663602e-05
2023-12-11,10:15:04,17.7954,23.5,25.0,3206,15022500.0,3.041767424941981e-05
2023-12-11,10:15:04,17.799,23.5,25.0,3210,15022501.0,3.022369190663609e-05
2023-12-11,10:15:04,17.8026,23.5,25.0,3213,15022502.0,3.00790174167431e-05
2023-12-11,10:15:04,17.8062,23.5,25.0,3212,15022502.0,3.012716513515561e-05
2023-12-11,10:15:04,17.8099,23.5,25.0,3213,15022503.0,3.00790174167431e-05
2023-12-11,10:15:04,17.8172,23.5,25.0,3205,15022497.0,3.046636405847287e-05
2023-12-11,10:15:04,17.8208,23.5,25.0,3207,15022498.0,3.036906225396806e-05
2023-12-11,10:15:04,17.8244,23.5,25.0,3208,15022498.0,3.032052794775979e-05
2023-12-11,10:15:04,17.8281,23.5,25.0,3209,15022499.0,3.027207120663602e-05
2023-12-11,10:15:04,17.8318,23.5,25.0,3211,15022500.0,3.017538992399754e-05
2023-12-11,10:15:04,17.8354,23.5,25.0,3212,15022500.0,3.012716513515561e-05
2023-12-11,10:15:04,17.8389,23.5,25.0,3213,15022499.0,3.00790174167431e-05
2023-12-11,10:15:04,17.8425,23.5,25.0,3211,15022499.0,3.017538992399754e-05
2023-12-11,10:15:04,17.8462,23.5,25.0,3209,15022501.0,3.027207120663602e-05
2023-12-11,10:15:04,17.85,23.5,25.0,3206,15022502.0,3.041767424941981e-05
2023-12-11,10:15:04,17.8571,23.5,25.0,3199,15022493.0,3.076014398757577e-05
2023-12-11,10:15:04,17.8607,23.5,25.0,3202,15022497.0,3.061290161380538e-05
2023-12-11,10:15:04,17.8643,23.5,25.0,3201,15022501.0,3.066190392482741e-05
2023-12-11,10:15:04,17.8679,23.5,25.0,3201,15022498.0,3.066190392482741e-05
2023-12-11,10:15:04,17.8716,23.5,25.0,3202,15022492.0,3.061290161380538e-05
2023-12-11,10:15:04,17.8753,23.5,25.0,3198,15022490.0,3.080938199061697e-05
2023-12-11,10:15:04,17.8789,23.5,25.0,3188,15022493.0,3.130611776546872e-05
2023-12-11,10:15:04,17.8825,23.5,25.0,3175,15022493.0,3.196386669099883e-05
2023-12-11,10:15:04,17.886,23.5,25.0,3177,15022492.0,3.186178224462326e-05
2023-12-11,10:15:04,17.8932,23.5,25.0,3183,15022485.0,3.155748093404753e-05
2023-12-11,10:15:04,17.8968,23.5,25.0,3186,15022483.0,3.14064218751296e-05
2023-12-11,10:15:04,17.9005,23.5,25.0,3192,15022479.0,3.110646956035572e-05
2023-12-11,10:15:04,17.9042,23.5,25.0,3189,15022478.0,3.125608590432286e-05
2023-12-11,10:15:04,17.9078,23.5,25.0,3179,15022487.0,3.176002382996009e-05
2023-12-11,10:15:04,17.9115,23.5,25.0,3181,15022485.0,3.165859040574708e-05
2023-12-11,10:15:04,17.9152,23.5,25.0,3187,15022475.0,3.135622971300601e-05
2023-12-11,10:15:04,17.9188,23.5,25.0,3183,15022479.0,3.155748093404753e-05
2023-12-11,10:15:04,17.9224,23.5,25.0,3174,15022481.0,3.201503150238514e-05
2023-12-11,10:15:04,17.9296,23.5,25.0,3180,15022484.0,3.170926655899616e-05
2023-12-11,10:15:04,17.933,23.5,25.0,3172,15022477.0,3.211760695599677e-05
2023-12-11,10:15:04,17.9365,23.5,25.0,3167,15022482.0,3.237548573586047e-05
2023-12-11,10:15:04,17.9402,23.5,25.0,3178,15022477.0,3.181086234848457e-05
2023-12-11,10:15:04,17.944,23.5,25.0,3173,15022472.0,3.206627821368519e-05
2023-12-11,10:15:04,17.9477,23.5,25.0,3169,15022478.0,3.227208668312896e-05
2023-12-11,10:15:04,17.9513,23.5,25.0,3167,15022481.0,3.237548573586047e-05
2023-12-11,10:15:04,17.9549,23.5,25.0,3159,15022480.0,3.279240546100996e-05
2023-12-11,10:15:04,17.9585,23.5,25.0,3170,15022469.0,3.222051105909553e-05
2023-12-11,10:15:04,17.9621,23.5,25.0,3170,15022467.0,3.222051105909553e-05
2023-12-11,10:15:04,17.9691,23.5,25.0,3164,15022470.0,3.253120581205106e-05
2023-12-11,10:15:04,17.9728,23.5,25.0,3165,15022471.0,3.247921607687248e-05
2023-12-11,10:15:04,17.9764,23.5,25.0,3157,15022471.0,3.289747160361017e-05
2023-12-11,10:15:04,17.98,23.5,25.0,3156,15022469.0,3.295013084368136e-05
2023-12-11,10:15:04,17.9836,23.5,25.0,3158,15022469.0,3.284489652088503e-05
2023-12-11,10:15:04,17.9872,23.5,25.0,3159,15022469.0,3.279240546100996e-05
2023-12-11,10:15:04,17.9908,23.5,25.0,3163,15022472.0,3.258327876760534e-05
2023-12-11,10:15:04,17.9943,23.5,25.0,3159,15022473.0,3.279240546100996e-05
2023-12-11,10:15:04,18.0015,23.5,25.0,3157,15022473.0,3.289747160361017e-05
2023-12-11,10:15:04,18.0051,23.5,25.0,3154,15022474.0,3.305570233492295e-05
2023-12-11,10:15:04,18.0087,23.5,25.0,3156,15022467.0,3.295013084368136e-05
2023-12-11,10:15:04,18.0123,23.5,25.0,3158,15022468.0,3.284489652088503e-05
2023-12-11,10:15:04,18.0158,23.5,25.0,3154,15022468.0,3.305570233492295e-05
2023-12-11,10:15:04,18.0194,23.5,25.0,3150,15022467.0,3.326786114732408e-05
2023-12-11,10:15:04,18.023,23.5,25.0,3152,15022472.0,3.316161207489005e-05
2023-12-11,10:15:04,18.0266,23.5,25.0,3153,15022471.0,3.310861485616324e-05
2023-12-11,10:15:04,18.0302,23.5,25.0,3152,15022465.0,3.316161207489005e-05
2023-12-11,10:15:04,18.0373,23.5,25.0,3150,15022472.0,3.326786114732408e-05
2023-12-11,10:15:04,18.0411,23.5,25.0,3151,15022472.0,3.321469412667937e-05
2023-12-11,10:15:04,18.0446,23.5,25.0,3151,15022466.0,3.321469412667937e-05
2023-12-11,10:15:04,18.0481,23.5,25.0,3150,15022465.0,3.326786114732408e-05
2023-12-11,10:15:04,18.0517,23.5,25.0,3149,15022468.0,3.332111327283457e-05
2023-12-11,10:15:04,18.0553,23.5,25.0,3146,15022467.0,3.34813816419313e-05
2023-12-11,10:15:04,18.0588,23.5,25.0,3150,15022466.0,3.326786114732408e-05
2023-12-11,10:15:04,18.0624,23.5,25.0,3150,15022464.0,3.326786114732408e-05
2023-12-11,10:15:04,18.0696,23.5,25.0,3146,15022461.0,3.34813816419313e-05
2023-12-11,10:15:04,18.0732,23.5,25.0,3145,15022467.0,3.353497555136735e-05
2023-12-11,10:15:04,18.0768,23.5,25.0,3147,15022468.0,3.342787338358289e-05
2023-12-11,10:15:04,18.0804,23.5,25.0,3148,15022461.0,3.337445063943879e-05
2023-12-11,10:15:04,18.0839,23.5,25.0,3147,15022459.0,3.342787338358289e-05
2023-12-11,10:15:04,18.0875,23.5,25.0,3146,15022464.0,3.34813816419313e-05
2023-12-11,10:15:04,18.0911,23.5,25.0,3143,15022465.0,3.364242087213114e-05
2023-12-11,10:15:04,18.0947,23.5,25.0,3147,15022460.0,3.342787338358289e-05
2023-12-11,10:15:04,18.0983,23.5,25.0,3149,15022459.0,3.332111327283457e-05
2023-12-11,10:15:04,18.1054,23.5,25.0,3141,15022459.0,3.375021044532881e-05
2023-12-11,10:15:04,18.109,23.5,25.0,3142,15022463.0,3.369627255832234e-05
2023-12-11,10:15:04,18.1126,23.5,25.0,3143,15022463.0,3.364242087213114e-05
2023-12-11,10:15:04,18.1162,23.5,25.0,3143,15022458.0,3.364242087213114e-05
2023-12-11,10:15:04,18.1198,23.5,25.0,3143,15022457.0,3.364242087213114e-05
2023-12-11,10:15:04,18.1234,23.5,25.0,3142,15022461.0,3.369627255832234e-05
2023-12-11,10:15:04,18.1269,23.5,25.0,3141,15022462.0,3.375021044532881e-05
2023-12-11,10:15:04,18.1305,23.5,25.0,3144,15022456.0,3.358865524899333e-05
2023-12-11,10:15:04,18.1377,23.5,25.0,3140,15022457.0,3.38042346711328e-05
2023-12-11,10:15:04,18.1413,23.5,25.0,3138,15022457.0,3.391254269216747e-05
2023-12-11,10:15:04,18.1449,23.5,25.0,3140,15022458.0,3.38042346711328e-05
2023-12-11,10:15:04,18.1483,23.5,25.0,3142,15022458.0,3.369627255832234e-05
2023-12-11,10:15:04,18.1519,23.5,25.0,3139,15022455.0,3.385834537393757e-05
2023-12-11,10:15:04,18.1556,23.5,25.0,3138,15022455.0,3.391254269216747e-05
2023-12-11,10:15:04,18.1591,23.5,25.0,3138,15022459.0,3.391254269216747e-05
2023-12-11,10:15:04,18.1627,23.5,25.0,3136,15022459.0,3.402119772970862e-05
2023-12-11,10:15:04,18.1697,23.5,25.0,3139,15022451.0,3.385834537393757e-05
2023-12-11,10:15:04,18.1733,23.5,25.0,3136,15022452.0,3.402119772970862e-05
2023-12-11,10:15:04,18.1769,23.5,25.0,3134,15022453.0,3.413020089558949e-05
2023-12-11,10:15:04,18.1804,23.5,25.0,3136,15022456.0,3.402119772970862e-05
2023-12-11,10:15:04,18.184,23.5,25.0,3138,15022455.0,3.391254269216747e-05
2023-12-11,10:15:04,18.1876,23.5,25.0,3136,15022451.0,3.402119772970862e-05
2023-12-11,10:15:04,18.1912,23.5,25.0,3135,15022452.0,3.407565572697801e-05
2023-12-11,10:15:04,18.1948,23.5,25.0,3135,15022456.0,3.407565572697801e-05
2023-12-11,10:15:04,18.1984,23.5,25.0,3134,15022457.0,3.413020089558949e-05
2023-12-11,10:15:04,18.2055,23.5,25.0,3134,15022449.0,3.413020089558949e-05
2023-12-11,10:15:04,18.2091,23.5,25.0,3133,15022449.0,3.418483337507897e-05
2023-12-11,10:15:04,18.2127,23.5,25.0,3131,15022451.0,3.429436082595234e-05
2023-12-11,10:15:04,18.2163,23.5,25.0,3132,15022452.0,3.423955330520559e-05
2023-12-11,10:15:04,18.2199,23.5,25.0,3133,15022452.0,3.418483337507897e-05
2023-12-11,10:15:04,18.2235,23.5,25.0,3131,15022448.0,3.429436082595234e-05
2023-12-11,10:15:04,18.227,23.5,25.0,3132,15022449.0,3.423955330520559e-05
