Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2023-12-11,10:15:04,18.2306,23.5,25.0,3132,15022453.0,3.423955330520559e-05
2023-12-11,10:15:04,18.2378,23.5,25.0,3131,15022449.0,3.429436082595234e-05
2023-12-11,10:15:04,18.2412,23.5,25.0,3132,15022446.0,3.423955330520559e-05
2023-12-11,10:15:04,18.2447,23.5,25.0,3131,15022448.0,3.429436082595234e-05
2023-12-11,10:15:04,18.2483,23.5,25.0,3129,15022449.0,3.440423920035846e-05
2023-12-11,10:15:04,18.2519,23.5,25.0,3130,15022448.0,3.434925607752613e-05
2023-12-11,10:15:04,18.2555,23.5,25.0,3131,15022446.0,3.429436082595234e-05
2023-12-11,10:15:04,18.259,23.5,25.0,3129,15022444.0,3.440423920035846e-05
2023-12-11,10:15:04,18.2626,23.5,25.0,3129,15022447.0,3.440423920035846e-05
2023-12-11,10:15:04,18.2698,23.5,25.0,3127,15022449.0,3.45144696226486e-05
2023-12-11,10:15:04,18.2734,23.5,25.0,3127,15022445.0,3.45144696226486e-05
2023-12-11,10:15:04,18.277,23.5,25.0,3128,15022445.0,3.445931033510548e-05
2023-12-11,10:15:04,18.2805,23.5,25.0,3128,15022445.0,3.445931033510548e-05
2023-12-11,10:15:04,18.2841,23.5,25.0,3127,15022446.0,3.45144696226486e-05
2023-12-11,10:15:05,18.2877,23.5,25.0,3129,15022445.0,3.440423920035846e-05
2023-12-11,10:15:05,18.2912,23.5,25.0,3130,15022442.0,3.434925607752613e-05
2023-12-11,10:15:05,18.2948,23.5,25.0,3127,15022441.0,3.45144696226486e-05
2023-12-11,10:15:05,18.302,23.5,25.0,3126,15022449.0,3.456971720409463e-05
2023-12-11,10:15:05,18.3056,23.5,25.0,3125,15022446.0,3.462505322077639e-05
2023-12-11,10:15:05,18.3091,23.5,25.0,3126,15022443.0,3.456971720409463e-05
2023-12-11,10:15:05,18.3127,23.5,25.0,3126,15022441.0,3.456971720409463e-05
2023-12-11,10:15:05,18.3163,23.5,25.0,3126,15022441.0,3.456971720409463e-05
2023-12-11,10:15:05,18.3197,23.5,25.0,3125,15022443.0,3.462505322077639e-05
2023-12-11,10:15:05,18.3233,23.5,25.0,3127,15022442.0,3.45144696226486e-05
2023-12-11,10:15:05,18.3269,23.5,25.0,3128,15022440.0,3.445931033510548e-05
2023-12-11,10:15:05,18.334,23.5,25.0,3125,15022441.0,3.462505322077639e-05
2023-12-11,10:15:05,18.3376,23.5,25.0,3125,15022445.0,3.462505322077639e-05
2023-12-11,10:15:05,18.3412,23.5,25.0,3124,15022444.0,3.468047781425276e-05
2023-12-11,10:15:05,18.3448,23.5,25.0,3123,15022440.0,3.47359911263094e-05
2023-12-11,10:15:05,18.3484,23.5,25.0,3124,15022440.0,3.468047781425276e-05
2023-12-11,10:15:05,18.352,23.5,25.0,3126,15022440.0,3.456971720409463e-05
2023-12-11,10:15:05,18.3556,23.5,25.0,3123,15022442.0,3.47359911263094e-05
2023-12-11,10:15:05,18.3591,23.5,25.0,3121,15022442.0,3.484728447444074e-05
2023-12-11,10:15:05,18.3627,23.5,25.0,3121,15022438.0,3.484728447444074e-05
2023-12-11,10:15:05,18.3699,23.5,25.0,3122,15022439.0,3.479159329895876e-05
2023-12-11,10:15:05,18.3733,23.5,25.0,3122,15022444.0,3.479159329895876e-05
2023-12-11,10:15:05,18.3768,23.5,25.0,3120,15022442.0,3.490306479522282e-05
2023-12-11,10:15:05,18.3804,23.5,25.0,3120,15022438.0,3.490306479522282e-05
2023-12-11,10:15:05,18.384,23.5,25.0,3122,15022438.0,3.479159329895876e-05
2023-12-11,10:15:05,18.3876,23.5,25.0,3124,15022438.0,3.468047781425276e-05
2023-12-11,10:15:05,18.3911,23.5,25.0,3121,15022439.0,3.484728447444074e-05
2023-12-11,10:15:05,18.3947,23.5,25.0,3119,15022438.0,3.495893440400065e-05
2023-12-11,10:15:05,18.4019,23.5,25.0,3120,15022435.0,3.490306479522282e-05
2023-12-11,10:15:05,18.4055,23.5,25.0,3121,15022438.0,3.484728447444074e-05
2023-12-11,10:15:05,18.4091,23.5,25.0,3120,15022441.0,3.490306479522282e-05
2023-12-11,10:15:05,18.4126,23.5,25.0,3116,15022438.0,3.512708038869248e-05
2023-12-11,10:15:05,18.4162,23.5,25.0,3116,15022435.0,3.512708038869248e-05
2023-12-11,10:15:05,18.4198,23.5,25.0,3120,15022435.0,3.490306479522282e-05
2023-12-11,10:15:05,18.4234,23.5,25.0,3121,15022436.0,3.484728447444074e-05
2023-12-11,10:15:05,18.4268,23.5,25.0,3120,15022440.0,3.490306479522282e-05
2023-12-11,10:15:05,18.4339,23.5,25.0,3119,15022433.0,3.495893440400065e-05
2023-12-11,10:15:05,18.4375,23.5,25.0,3118,15022433.0,3.501489344369814e-05
2023-12-11,10:15:05,18.4411,23.5,25.0,3118,15022435.0,3.501489344369814e-05
2023-12-11,10:15:05,18.4446,23.5,25.0,3117,15022438.0,3.507094205746813e-05
2023-12-11,10:15:05,18.4482,23.5,25.0,3115,15022436.0,3.518330858098268e-05
2023-12-11,10:15:05,18.4518,23.5,25.0,3114,15022433.0,3.523962677818e-05
2023-12-11,10:15:05,18.4554,23.5,25.0,3116,15022434.0,3.512708038869248e-05
2023-12-11,10:15:05,18.4588,23.5,25.0,3118,15022433.0,3.501489344369814e-05
2023-12-11,10:15:05,18.4661,23.5,25.0,3115,15022436.0,3.518330858098268e-05
2023-12-11,10:15:05,18.4696,23.5,25.0,3115,15022432.0,3.518330858098268e-05
2023-12-11,10:15:05,18.4731,23.5,25.0,3115,15022430.0,3.518330858098268e-05
2023-12-11,10:15:05,18.4766,23.5,25.0,3117,15022433.0,3.507094205746813e-05
2023-12-11,10:15:05,18.4802,23.5,25.0,3116,15022438.0,3.512708038869248e-05
2023-12-11,10:15:05,18.4838,23.5,25.0,3114,15022436.0,3.523962677818e-05
2023-12-11,10:15:05,18.4874,23.5,25.0,3114,15022432.0,3.523962677818e-05
2023-12-11,10:15:05,18.491,23.5,25.0,3115,15022433.0,3.518330858098268e-05
2023-12-11,10:15:05,18.4981,23.5,25.0,3113,15022433.0,3.529603512435602e-05
2023-12-11,10:15:05,18.5017,23.5,25.0,3111,15022434.0,3.540912284108381e-05
2023-12-11,10:15:05,18.5053,23.5,25.0,3111,15022430.0,3.540912284108381e-05
2023-12-11,10:15:05,18.5089,23.5,25.0,3112,15022429.0,3.535253376381289e-05
2023-12-11,10:15:05,18.5124,23.5,25.0,3115,15022433.0,3.518330858098268e-05
2023-12-11,10:15:05,18.5158,23.5,25.0,3114,15022435.0,3.523962677818e-05
2023-12-11,10:15:05,18.5194,23.5,25.0,3111,15022432.0,3.540912284108381e-05
2023-12-11,10:15:05,18.523,23.5,25.0,3111,15022428.0,3.540912284108381e-05
2023-12-11,10:15:05,18.5301,23.5,25.0,3118,15022433.0,3.501489344369814e-05
2023-12-11,10:15:05,18.5337,23.5,25.0,3113,15022432.0,3.529603512435602e-05
2023-12-11,10:15:05,18.5373,23.5,25.0,3111,15022433.0,3.540912284108381e-05
2023-12-11,10:15:05,18.5409,23.5,25.0,3110,15022429.0,3.546580250093324e-05
2023-12-11,10:15:05,18.5445,23.5,25.0,3112,15022427.0,3.535253376381289e-05
2023-12-11,10:15:05,18.5479,23.5,25.0,3114,15022430.0,3.523962677818e-05
2023-12-11,10:15:05,18.5515,23.5,25.0,3112,15022432.0,3.535253376381289e-05
2023-12-11,10:15:05,18.5551,23.5,25.0,3109,15022431.0,3.55225728883575e-05
2023-12-11,10:15:05,18.5621,23.56,25.0,3110,15022428.0,3.546580250093324e-05
2023-12-11,10:15:05,18.5657,23.56,25.0,3112,15022426.0,3.535253376381289e-05
2023-12-11,10:15:05,18.5693,23.56,25.0,3111,15022428.0,3.540912284108381e-05
2023-12-11,10:15:05,18.5729,23.56,25.0,3109,15022431.0,3.55225728883575e-05
2023-12-11,10:15:05,18.5765,23.56,25.0,3107,15022427.0,3.563638642707614e-05
2023-12-11,10:15:05,18.5801,23.56,25.0,3109,15022425.0,3.55225728883575e-05
2023-12-11,10:15:05,18.5836,23.56,25.0,3112,15022429.0,3.535253376381289e-05
2023-12-11,10:15:05,18.5871,23.56,25.0,3109,15022432.0,3.55225728883575e-05
2023-12-11,10:15:05,18.5943,23.56,25.0,3106,15022430.0,3.5693429869525e-05
2023-12-11,10:15:05,18.5977,23.56,25.0,3108,15022428.0,3.557943414858484e-05
2023-12-11,10:15:05,18.6013,23.56,25.0,3110,15022426.0,3.546580250093324e-05
2023-12-11,10:15:05,18.6049,23.56,25.0,3109,15022428.0,3.55225728883575e-05
2023-12-11,10:15:05,18.6085,23.56,25.0,3107,15022429.0,3.563638642707614e-05
2023-12-11,10:15:05,18.6121,23.56,25.0,3105,15022426.0,3.575056462185832e-05
2023-12-11,10:15:05,18.6156,23.56,25.0,3106,15022425.0,3.5693429869525e-05
2023-12-11,10:15:05,18.6192,23.56,25.0,3110,15022429.0,3.546580250093324e-05
2023-12-11,10:15:05,18.6264,23.56,25.0,3104,15022428.0,3.580779083023649e-05
2023-12-11,10:15:05,18.63,23.56,25.0,3104,15022428.0,3.580779083023649e-05
2023-12-11,10:15:05,18.6336,23.56,25.0,3107,15022427.0,3.563638642707614e-05
2023-12-11,10:15:05,18.6372,23.56,25.0,3108,15022424.0,3.557943414858484e-05
2023-12-11,10:15:05,18.6406,23.56,25.0,3107,15022426.0,3.563638642707614e-05
2023-12-11,10:15:05,18.6441,23.56,25.0,3105,15022429.0,3.575056462185832e-05
2023-12-11,10:15:05,18.6476,23.56,25.0,3103,15022426.0,3.586510864105399e-05
2023-12-11,10:15:05,18.6512,23.56,25.0,3103,15022424.0,3.586510864105399e-05
2023-12-11,10:15:05,18.6584,23.56,25.0,3107,15022427.0,3.563638642707614e-05
2023-12-11,10:15:05,18.662,23.56,25.0,3104,15022425.0,3.580779083023649e-05
2023-12-11,10:15:05,18.6654,23.56,25.0,3102,15022427.0,3.592251820093948e-05
2023-12-11,10:15:05,18.669,23.56,25.0,3104,15022426.0,3.580779083023649e-05
2023-12-11,10:15:05,18.6726,23.56,25.0,3106,15022422.0,3.5693429869525e-05
2023-12-11,10:15:05,18.6761,23.56,25.0,3105,15022424.0,3.575056462185832e-05
2023-12-11,10:15:05,18.6796,23.56,25.0,3103,15022428.0,3.586510864105399e-05
2023-12-11,10:15:05,18.6832,23.56,25.0,3101,15022425.0,3.598001965675648e-05
2023-12-11,10:15:05,18.6905,23.56,25.0,3104,15022427.0,3.580779083023649e-05
2023-12-11,10:15:05,18.694,23.56,25.0,3105,15022427.0,3.575056462185832e-05
2023-12-11,10:15:05,18.6976,23.56,25.0,3101,15022425.0,3.598001965675648e-05
2023-12-11,10:15:05,18.7012,23.56,25.0,3099,15022427.0,3.609529884481451e-05
2023-12-11,10:15:05,18.7047,23.56,25.0,3100,15022424.0,3.603761315560348e-05
2023-12-11,10:15:05,18.7082,23.56,25.0,3103,15022421.0,3.586510864105399e-05
2023-12-11,10:15:05,18.7116,23.56,25.0,3104,15022424.0,3.580779083023649e-05
2023-12-11,10:15:05,18.7152,23.56,25.0,3102,15022427.0,3.592251820093948e-05
2023-12-11,10:15:05,18.7224,23.56,25.0,3097,15022424.0,3.621094738484417e-05
2023-12-11,10:15:05,18.726,23.56,25.0,3102,15022426.0,3.592251820093948e-05
2023-12-11,10:15:05,18.7296,23.56,25.0,3104,15022425.0,3.580779083023649e-05
2023-12-11,10:15:05,18.7332,23.56,25.0,3102,15022426.0,3.592251820093948e-05
2023-12-11,10:15:05,18.7367,23.56,25.0,3099,15022427.0,3.609529884481451e-05
2023-12-11,10:15:05,18.7403,23.56,25.0,3098,15022423.0,3.615307687195937e-05
2023-12-11,10:15:05,18.7438,23.56,25.0,3101,15022420.0,3.598001965675648e-05
2023-12-11,10:15:05,18.7472,23.56,25.0,3102,15022425.0,3.592251820093948e-05
2023-12-11,10:15:05,18.7545,23.56,25.0,3096,15022422.0,3.626891053151149e-05
2023-12-11,10:15:05,18.7581,23.56,25.0,3096,15022423.0,3.626891053151149e-05
2023-12-11,10:15:05,18.7616,23.56,25.0,3100,15022425.0,3.603761315560348e-05
2023-12-11,10:15:05,18.7652,23.56,25.0,3104,15022422.0,3.580779083023649e-05
2023-12-11,10:15:05,18.7687,23.56,25.0,3101,15022423.0,3.598001965675648e-05
2023-12-11,10:15:05,18.7723,23.56,25.0,3096,15022426.0,3.626891053151149e-05
2023-12-11,10:15:05,18.7759,23.56,25.0,3096,15022422.0,3.626891053151149e-05
2023-12-11,10:15:05,18.7795,23.56,25.0,3098,15022419.0,3.615307687195937e-05
2023-12-11,10:15:05,18.7865,23.56,25.0,3096,15022428.0,3.626891053151149e-05
2023-12-11,10:15:05,18.7901,23.56,25.0,3093,15022422.0,3.644335725819217e-05
2023-12-11,10:15:05,18.7938,23.56,25.0,3095,15022419.0,3.632696646024102e-05
2023-12-11,10:15:05,18.7974,23.56,25.0,3099,15022423.0,3.609529884481451e-05
2023-12-11,10:15:05,18.8009,23.56,25.0,3101,15022423.0,3.598001965675648e-05
2023-12-11,10:15:05,18.8044,23.56,25.0,3098,15022422.0,3.615307687195937e-05
2023-12-11,10:15:05,18.8082,23.56,25.0,3094,15022424.0,3.638511531954964e-05
2023-12-11,10:15:05,18.8117,23.56,25.0,3094,15022421.0,3.638511531954964e-05
2023-12-11,10:15:05,18.8189,23.56,25.0,3100,15022421.0,3.603761315560348e-05
2023-12-11,10:15:05,18.8224,23.56,25.0,3095,15022425.0,3.632696646024102e-05
2023-12-11,10:15:05,18.8258,23.56,25.0,3092,15022421.0,3.650169242516131e-05
2023-12-11,10:15:05,18.8295,23.56,25.0,3095,15022419.0,3.632696646024102e-05
2023-12-11,10:15:05,18.8331,23.56,25.0,3099,15022423.0,3.609529884481451e-05
2023-12-11,10:15:05,18.8366,23.56,25.0,3098,15022424.0,3.615307687195937e-05
2023-12-11,10:15:05,18.8402,23.56,25.0,3094,15022422.0,3.638511531954964e-05
2023-12-11,10:15:05,18.8437,23.56,25.0,3093,15022422.0,3.644335725819217e-05
2023-12-11,10:15:05,18.8475,23.56,25.0,3095,15022421.0,3.632696646024102e-05
2023-12-11,10:15:05,18.8545,23.56,25.0,3099,15022421.0,3.609529884481451e-05
2023-12-11,10:15:05,18.858,23.56,25.0,3096,15022424.0,3.626891053151149e-05
2023-12-11,10:15:05,18.8614,23.56,25.0,3093,15022421.0,3.644335725819217e-05
2023-12-11,10:15:05,18.8651,23.56,25.0,3093,15022421.0,3.644335725819217e-05
2023-12-11,10:15:05,18.8688,23.56,25.0,3096,15022423.0,3.626891053151149e-05
2023-12-11,10:15:05,18.8723,23.56,25.0,3097,15022421.0,3.621094738484417e-05
2023-12-11,10:15:05,18.8759,23.56,25.0,3094,15022422.0,3.638511531954964e-05
2023-12-11,10:15:05,18.8795,23.56,25.0,3091,15022423.0,3.656012096968847e-05
2023-12-11,10:15:05,18.8866,23.56,25.0,3095,15022418.0,3.632696646024102e-05
2023-12-11,10:15:05,18.8901,23.56,25.0,3095,15022420.0,3.632696646024102e-05
2023-12-11,10:15:05,18.8937,23.56,25.0,3092,15022423.0,3.650169242516131e-05
2023-12-11,10:15:05,18.8972,23.56,25.0,3089,15022420.0,3.66772587895367e-05
2023-12-11,10:15:05,18.9008,23.56,25.0,3092,15022418.0,3.650169242516131e-05
2023-12-11,10:15:05,18.9044,23.56,25.0,3098,15022422.0,3.615307687195937e-05
2023-12-11,10:15:05,18.908,23.56,25.0,3098,15022420.0,3.615307687195937e-05
2023-12-11,10:15:05,18.9116,23.56,25.0,3094,15022420.0,3.638511531954964e-05
2023-12-11,10:15:05,18.9188,23.56,25.0,3090,15022420.0,3.661864304124377e-05
2023-12-11,10:15:05,18.9223,23.56,25.0,3095,15022415.0,3.632696646024102e-05
2023-12-11,10:15:05,18.9258,23.56,25.0,3097,15022421.0,3.621094738484417e-05
2023-12-11,10:15:05,18.9292,23.56,25.0,3092,15022425.0,3.650169242516131e-05
2023-12-11,10:15:05,18.933,23.56,25.0,3088,15022420.0,3.673596836451631e-05
2023-12-11,10:15:05,18.9367,23.56,25.0,3090,15022419.0,3.661864304124377e-05
2023-12-11,10:15:05,18.9403,23.56,25.0,3094,15022422.0,3.638511531954964e-05
2023-12-11,10:15:05,18.9437,23.56,25.0,3094,15022421.0,3.638511531954964e-05
2023-12-11,10:15:05,18.9508,23.56,25.0,3089,15022423.0,3.66772587895367e-05
2023-12-11,10:15:05,18.9543,23.56,25.0,3090,15022420.0,3.661864304124377e-05
2023-12-11,10:15:05,18.9579,23.56,25.0,3093,15022415.0,3.644335725819217e-05
2023-12-11,10:15:05,18.9615,23.56,25.0,3094,15022419.0,3.638511531954964e-05
2023-12-11,10:15:05,18.9651,23.56,25.0,3091,15022423.0,3.656012096968847e-05
2023-12-11,10:15:05,18.9687,23.56,25.0,3088,15022419.0,3.673596836451631e-05
2023-12-11,10:15:05,18.9723,23.56,25.0,3089,15022419.0,3.66772587895367e-05
2023-12-11,10:15:05,18.9758,23.56,25.0,3093,15022422.0,3.644335725819217e-05
2023-12-11,10:15:05,18.983,23.56,25.0,3090,15022418.0,3.661864304124377e-05
2023-12-11,10:15:05,18.9866,23.56,25.0,3087,15022422.0,3.679477191637176e-05
2023-12-11,10:15:05,18.9902,23.56,25.0,3089,15022420.0,3.66772587895367e-05
2023-12-11,10:15:05,18.9938,23.56,25.0,3094,15022415.0,3.638511531954964e-05
2023-12-11,10:15:05,18.9972,23.56,25.0,3094,15022418.0,3.638511531954964e-05
2023-12-11,10:15:05,19.0007,23.56,25.0,3090,15022421.0,3.661864304124377e-05
2023-12-11,10:15:05,19.0043,23.56,25.0,3089,15022418.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0078,23.56,25.0,3090,15022417.0,3.661864304124377e-05
2023-12-11,10:15:05,19.0151,23.56,25.0,3092,15022419.0,3.650169242516131e-05
2023-12-11,10:15:05,19.0186,23.56,25.0,3089,15022419.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0222,23.56,25.0,3086,15022422.0,3.685366959553251e-05
2023-12-11,10:15:05,19.0259,23.56,25.0,3088,15022419.0,3.673596836451631e-05
2023-12-11,10:15:05,19.0295,23.56,25.0,3092,15022416.0,3.650169242516131e-05
2023-12-11,10:15:05,19.0329,23.56,25.0,3092,15022419.0,3.650169242516131e-05
2023-12-11,10:15:05,19.0365,23.56,25.0,3090,15022421.0,3.661864304124377e-05
2023-12-11,10:15:05,19.0401,23.56,25.0,3088,15022417.0,3.673596836451631e-05
2023-12-11,10:15:05,19.0437,23.56,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0508,23.56,25.0,3091,15022418.0,3.656012096968847e-05
2023-12-11,10:15:05,19.0544,23.56,25.0,3091,15022418.0,3.656012096968847e-05
2023-12-11,10:15:05,19.058,23.56,25.0,3089,15022420.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0616,23.56,25.0,3089,15022419.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0652,23.5,25.0,3093,15022414.0,3.644335725819217e-05
2023-12-11,10:15:05,19.0688,23.5,25.0,3092,15022417.0,3.650169242516131e-05
2023-12-11,10:15:05,19.0724,23.5,25.0,3089,15022420.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0759,23.5,25.0,3087,15022416.0,3.679477191637176e-05
2023-12-11,10:15:05,19.0831,23.5,25.0,3095,15022418.0,3.632696646024102e-05
2023-12-11,10:15:05,19.0866,23.5,25.0,3094,15022421.0,3.638511531954964e-05
2023-12-11,10:15:05,19.0901,23.5,25.0,3089,15022417.0,3.66772587895367e-05
2023-12-11,10:15:05,19.0939,23.5,25.0,3088,15022418.0,3.673596836451631e-05
2023-12-11,10:15:05,19.0974,23.5,25.0,3090,15022418.0,3.661864304124377e-05
2023-12-11,10:15:05,19.101,23.5,25.0,3092,15022415.0,3.650169242516131e-05
2023-12-11,10:15:05,19.1046,23.5,25.0,3091,15022416.0,3.656012096968847e-05
2023-12-11,10:15:05,19.1081,23.5,25.0,3087,15022419.0,3.679477191637176e-05
2023-12-11,10:15:05,19.1151,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:05,19.1187,23.5,25.0,3093,15022418.0,3.644335725819217e-05
2023-12-11,10:15:05,19.1223,23.5,25.0,3092,15022418.0,3.650169242516131e-05
2023-12-11,10:15:05,19.1259,23.5,25.0,3087,15022420.0,3.679477191637176e-05
2023-12-11,10:15:05,19.1294,23.5,25.0,3086,15022422.0,3.685366959553251e-05
2023-12-11,10:15:05,19.133,23.5,25.0,3090,15022418.0,3.661864304124377e-05
2023-12-11,10:15:05,19.1366,23.5,25.0,3093,15022414.0,3.644335725819217e-05
2023-12-11,10:15:05,19.1402,23.5,25.0,3091,15022416.0,3.656012096968847e-05
2023-12-11,10:15:05,19.1438,23.5,25.0,3087,15022419.0,3.679477191637176e-05
2023-12-11,10:15:05,19.1509,23.5,25.0,3089,15022413.0,3.66772587895367e-05
2023-12-11,10:15:05,19.1545,23.5,25.0,3092,15022417.0,3.650169242516131e-05
2023-12-11,10:15:05,19.158,23.5,25.0,3090,15022417.0,3.661864304124377e-05
2023-12-11,10:15:05,19.1616,23.5,25.0,3086,15022416.0,3.685366959553251e-05
2023-12-11,10:15:05,19.1652,23.5,25.0,3085,15022418.0,3.691266155266892e-05
2023-12-11,10:15:05,19.1687,23.5,25.0,3088,15022417.0,3.673596836451631e-05
2023-12-11,10:15:05,19.1723,23.5,25.0,3091,15022413.0,3.656012096968847e-05
2023-12-11,10:15:05,19.1759,23.5,25.0,3089,15022416.0,3.66772587895367e-05
2023-12-11,10:15:05,19.1831,23.5,25.0,3085,15022414.0,3.691266155266892e-05
2023-12-11,10:15:05,19.1868,23.5,25.0,3088,15022412.0,3.673596836451631e-05
2023-12-11,10:15:05,19.1902,23.5,25.0,3092,15022417.0,3.650169242516131e-05
2023-12-11,10:15:05,19.1937,23.5,25.0,3090,15022418.0,3.661864304124377e-05
2023-12-11,10:15:05,19.1973,23.5,25.0,3085,15022415.0,3.691266155266892e-05
2023-12-11,10:15:05,19.2009,23.5,25.0,3085,15022415.0,3.691266155266892e-05
2023-12-11,10:15:05,19.2044,23.5,25.0,3088,15022415.0,3.673596836451631e-05
2023-12-11,10:15:05,19.208,23.5,25.0,3091,15022412.0,3.656012096968847e-05
2023-12-11,10:15:05,19.2151,23.5,25.0,3087,15022420.0,3.679477191637176e-05
2023-12-11,10:15:05,19.2187,23.5,25.0,3084,15022413.0,3.697174793869244e-05
2023-12-11,10:15:05,19.2224,23.5,25.0,3086,15022412.0,3.685366959553251e-05
2023-12-11,10:15:05,19.226,23.5,25.0,3090,15022417.0,3.661864304124377e-05
2023-12-11,10:15:05,19.2294,23.5,25.0,3088,15022418.0,3.673596836451631e-05
2023-12-11,10:15:05,19.233,23.5,25.0,3084,15022415.0,3.697174793869244e-05
2023-12-11,10:15:05,19.2367,23.5,25.0,3083,15022416.0,3.703092890475619e-05
2023-12-11,10:15:05,19.2403,23.5,25.0,3087,15022418.0,3.679477191637176e-05
2023-12-11,10:15:05,19.2473,23.5,25.0,3088,15022414.0,3.673596836451631e-05
2023-12-11,10:15:05,19.2508,23.5,25.0,3085,15022419.0,3.691266155266892e-05
2023-12-11,10:15:05,19.2545,23.5,25.0,3083,15022414.0,3.703092890475619e-05
2023-12-11,10:15:05,19.2582,23.5,25.0,3086,15022411.0,3.685366959553251e-05
2023-12-11,10:15:05,19.2618,23.5,25.0,3093,15022418.0,3.644335725819217e-05
2023-12-11,10:15:05,19.2652,23.5,25.0,3092,15022419.0,3.650169242516131e-05
2023-12-11,10:15:05,19.2687,23.5,25.0,3085,15022414.0,3.691266155266892e-05
2023-12-11,10:15:05,19.2723,23.5,25.0,3083,15022415.0,3.703092890475619e-05
2023-12-11,10:15:05,19.2795,23.5,25.0,3090,15022413.0,3.661864304124377e-05
2023-12-11,10:15:05,19.283,23.5,25.0,3088,15022414.0,3.673596836451631e-05
2023-12-11,10:15:06,19.2865,23.5,25.0,3084,15022418.0,3.697174793869244e-05
2023-12-11,10:15:06,19.2901,23.5,25.0,3084,15022415.0,3.697174793869244e-05
2023-12-11,10:15:06,19.2938,23.5,25.0,3087,15022411.0,3.679477191637176e-05
2023-12-11,10:15:06,19.2974,23.5,25.0,3089,15022414.0,3.66772587895367e-05
2023-12-11,10:15:06,19.3008,23.5,25.0,3087,15022416.0,3.679477191637176e-05
2023-12-11,10:15:06,19.3043,23.5,25.0,3084,15022414.0,3.697174793869244e-05
2023-12-11,10:15:06,19.3079,23.5,25.0,3083,15022415.0,3.703092890475619e-05
2023-12-11,10:15:06,19.3152,23.5,25.0,3089,15022413.0,3.66772587895367e-05
2023-12-11,10:15:06,19.3186,23.5,25.0,3088,15022415.0,3.673596836451631e-05
2023-12-11,10:15:06,19.3222,23.5,25.0,3085,15022419.0,3.691266155266892e-05
2023-12-11,10:15:06,19.3259,23.5,25.0,3084,15022414.0,3.697174793869244e-05
2023-12-11,10:15:06,19.3296,23.5,25.0,3088,15022410.0,3.673596836451631e-05
2023-12-11,10:15:06,19.3332,23.5,25.0,3090,15022415.0,3.661864304124377e-05
2023-12-11,10:15:06,19.3367,23.5,25.0,3086,15022417.0,3.685366959553251e-05
2023-12-11,10:15:06,19.3401,23.5,25.0,3082,15022413.0,3.709020460225511e-05
2023-12-11,10:15:06,19.3474,23.5,25.0,3089,15022415.0,3.66772587895367e-05
2023-12-11,10:15:06,19.351,23.5,25.0,3090,15022413.0,3.661864304124377e-05
2023-12-11,10:15:06,19.3545,23.5,25.0,3087,15022414.0,3.679477191637176e-05
2023-12-11,10:15:06,19.358,23.5,25.0,3084,15022417.0,3.697174793869244e-05
2023-12-11,10:15:06,19.3618,23.5,25.0,3084,15022413.0,3.697174793869244e-05
